EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,left eye 1,left eye 2,right eye 1,right eye 2,response
-1.4190140703361485,1.615109933673114,1.506615327198606,-0.44874537902550726,2.027360680077121,-1.5871753002779982,1.2475101201227674,-2.0495257213555442,-1.0201186409957226,0.19710760102300665,0.0813890346311574,0.03068250093936934,-3.958920177159728,-0.0841320713405648,-3.491815190286062,-0.2286371372365253,0.24571985535172566,0.9339875608853694,-0.9701330404622821,0.010920540167977479,0.4778401,0.406017068,0.47186413,0.416355995,5.0
-1.4062425378844123,1.592316436356227,1.5245660852736274,-0.48722160523677827,1.9150294021055123,-1.1757250580306735,1.2598350392654978,-2.002171373669802,-0.9421300907376039,0.18093190026009004,0.0046823054692873775,0.028237008952430136,-4.218852308423483,-0.09034947001625866,-3.479856573808773,0.9071596968409935,1.3410068141627935,1.2203349635850445,-0.1467938684917415,-0.2140895208585952,0.463117434,0.437455376,0.460319271,0.444323568,5.0
-1.392517871016897,1.5676331448914427,1.5515464245465127,-0.14410388888196526,2.068132717061457,-0.9404283312895897,0.48493196812472095,-2.412730172785931,-2.5689492048073506,-1.0577294222149598,-0.2219708968346178,0.6077785400879413,-4.013379660557228,-0.9444363366247305,-4.290564613501832,-0.008728806431324062,1.4779184649200423,1.6561064043252967,-1.392094366808787,1.5130161621589495,0.434621378,0.487797588,0.433296137,0.474622035,-3.0
-1.3826248172840787,1.5500887690573186,1.4445370111467746,-0.17297836172563869,1.9627343984071088,-0.8369984951334348,1.424997156827266,-0.20547035676739478,0.9737205235142545,2.337303219773277,0.5989856887576526,-1.3193569980756708,-1.7242620992439348,1.2145014821512135,-1.3965671203068766,0.054100939521220526,1.2432119118480263,1.3529851956231542,-3.7602446639836056,1.2248741645483394,0.467980216,0.63591676,0.47136647,0.641363454,3.0
-1.3853786023581687,1.5549646974102245,1.2441577927082477,-0.5390029820046452,1.5141680448828294,-0.831020217520354,1.7821046562127416,0.8760381273391281,2.4795118995366017,0.1611337234402404,-0.026950233996737148,0.02858873805567776,-0.9156922897993603,2.0406554478756544,-0.1646549928143949,-0.26621457496043777,0.1870443260624648,1.1693485223916844,0.6052382506217989,-0.5284262478806536,0.430858099,0.581835975,0.442230312,0.573980246,4.0
-1.3736074313832722,1.534184337271,1.402631260529649,-0.30449623153011013,1.7856680929783015,-0.7378852016376644,1.7434711574730504,0.8382555517713719,2.4247932158520853,0.08414990179048909,0.056678426801485514,0.02421505320408236,-0.8808371649016901,1.8759573252973651,-0.12185589931694561,-0.3431390250379208,1.0671847694908723,1.8352757329760532,-0.03428789428029535,0.04983184708845587,0.372630747,0.341659498,0.368340528,0.330211005,5.0
-1.3656363130830191,1.520186163554026,1.5484383090608098,0.04948182741922004,1.8108332258770747,-0.6698851614455947,1.4805111529396593,0.5882959835107429,2.0393870236949425,-0.021073598155533356,-0.07156164695035727,0.14770933344663686,-1.5123985053087565,1.344634472124616,-0.5408047782443282,-0.3169048701546773,0.7591331163163109,1.9625572116315853,-0.8534179272777911,0.6150071801439029,0.277866505,0.431658228,0.269089716,0.389444819,-5.0
-1.3609168880148945,1.5119334729116731,1.5184639456937654,-0.017957095325047506,1.7503239738360334,-0.6194965178740288,1.6469811206176417,0.6421210719983685,2.2025629380972367,0.1441328158742135,-0.030155878909873476,-0.01577399249917504,-1.175793416526283,1.6200204983950721,-0.3426683141461057,-0.5248791221379246,0.3278656074464783,1.0899093527849093,-1.1128451632933263,0.13005098474221558,0.517865427,0.381986138,0.512018425,0.372198891,5.0
-1.3609432925582063,1.5119842830390156,1.6750813285609365,0.4271406970016607,1.98458692219277,-0.6347819904455462,1.7298434166533538,-0.49379936919982037,1.0838691272328504,-0.6723939709871095,-0.5655061799499254,0.46496717379643526,-0.29079135531440486,1.2641159079195035,-0.9486880612839677,0.466721292793144,0.6564547706575129,0.6742000838722927,-2.8257596472971573,2.7390321211178685,0.394856961,1.031108843,0.413230288,1.02901891,-3.0
-1.356878839359761,1.5048887147641472,1.339665761417799,0.09060366876269826,1.5307768842091003,-0.6525251442549801,1.7098851658226357,-0.9242345569709024,0.6313494266619425,0.19454979022088262,0.1252753213083871,-0.08581994440678387,0.41302650981373634,1.0936559392714253,-1.0894944440975585,-0.5296617562721353,-0.16500890512203728,0.28337691283560945,-1.021661750798276,-0.3328389511103922,0.402339101,1.058029843,0.427209007,1.011193714,5.0
-1.3474816910735188,1.4885542025806462,1.1546313976755544,0.3750191209235593,1.2759012270032293,-0.6717987187094928,1.6928913609522198,-1.0409120059407095,0.48571371336763974,0.10065448459418333,-0.015883908462095003,0.022280000358472128,0.32338032071697603,1.0940898215545487,-1.1822759224998365,-0.25864675977159873,0.24571985535172566,0.9489914986174531,-0.006630175177927056,-0.3083905390141095,0.376906143,0.518376806,0.381839685,0.522484833,-5.0
-1.3442511186353143,1.4829751916818836,1.3091096544446112,0.9229018289996045,1.4136887251924983,-0.7221881151792802,1.7071104998641253,-1.0049733354035713,0.5356344003827709,0.12557575715379296,-0.02520646889361996,0.017772126251779784,0.28393251043835044,1.076308438616988,-1.1347150848551075,-0.4691755010453538,0.7591400474334553,0.9724790652535052,-0.13554327132936048,-0.08622888131214708,0.491867471,0.535390051,0.490892827,0.537581107,5.0
-1.3344215693205412,1.4660057874820294,1.3811811164911387,1.213140302428356,1.4270164259352591,-0.8148931818889478,1.759009142021658,-0.9486714205849773,0.6259422382715595,0.2391938808384643,-0.05634513329776026,-0.043217569802250055,0.5439110176821793,1.133604763958619,-1.1172053970116675,0.1829507297252479,0.5743065603265465,1.2035767239767012,-0.40555760840177696,-0.003428766844651337,0.404898447,0.932637924,0.387369751,0.926657979,5.0
