EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,left eye 1,left eye 2,right eye 1,right eye 2,response
-2.151036492250482,2.8632077027899236,1.3472903739590978,0.13877927779296495,1.763476185234991,-2.341626465497767,0.4187202483705386,0.7924003361115866,-0.42562403572206564,0.01646704976777886,0.1516831106867818,-0.14845131041209908,0.6001761143082776,1.3775917939170097,-0.49964501947560047,-0.18851385011482752,1.6847912879731806,2.0538370947455182,-3.8125424165799275,9.430997073781434,0.530438109,0.581822643,0.525654797,0.600710223,4.0
-2.0924754436069284,2.7208754278807064,1.3289468582652093,0.2624634635735499,1.702690354655943,-2.2311542948921694,0.39639968067576803,0.8293282684312779,-0.5141172347853815,-0.014998456608220563,0.33957359191154285,-0.0874437128212029,0.6463679976364353,1.196279471157506,-0.517485702502055,-0.5054384717485733,1.736067198419553,2.099007312845862,-4.049602609642555,1.2145875512905246,0.381841421,0.427847659,0.379321425,0.437205934,-3.0
-2.0343723960581905,2.585180063197987,1.3406285537524438,0.30727787779552634,1.6598367476774245,-2.0719903836704643,0.38105027582795487,0.8206512328734425,-0.5233425019300116,0.07709657504722452,0.35435443346184897,-0.0565279074768643,0.6706811925178254,1.1379446011531094,-0.5275314565484626,0.009014959437778854,1.5787129067650523,1.8324763433525721,-3.404798884512208,0.19335274625961296,0.646725125,0.288554912,0.645112798,0.311042429,5.0
-1.963153831764095,2.425998642667125,1.4185083587866194,0.3571404954167841,1.7127448985116316,-1.7782076374417315,0.39312939930502583,0.8485097410930889,-0.569124555665321,-0.03152981129912459,0.18419246607788756,-0.050666782536569095,0.6413858084955177,1.1545398155672237,-0.5332096188576648,-0.38671927531564,0.7264623614479649,1.797050779136023,-3.0918794296695395,0.7993063887102944,0.530403027,0.36800922,0.529129794,0.384442018,-4.0
-1.8879023322368624,2.265332406768489,1.4038425345710797,0.33875122160450827,1.6642324162819655,-1.4934514415382132,0.40290661347706985,0.8894886564089503,-0.6242478582861601,0.2315816706598947,0.1591670148010318,-0.0668778907387522,0.6587598175140569,1.155841539403846,-0.5627597248463336,-0.363413625210749,0.9453632142508096,2.346414084079217,-3.072914614224529,0.2675225916404123,0.503562251,0.436476783,0.497710346,0.456073862,4.0
-1.8271366443266768,2.1410468312705997,1.4322092847522185,0.32476671608922086,1.6747900356119663,-1.2549391145509265,0.42243329032081933,0.935470360418084,-0.7100665854601897,0.09443704157644323,0.08673090893792232,0.025922610466686705,0.6835434605752592,1.1933632635433316,-0.5842221732601984,-0.19896380290379453,0.6739255831760624,2.756636804209925,-2.5087113547354756,0.13527635789540216,0.577296204,0.531844705,0.577118131,0.564350324,4.0
-1.762466022018543,2.0141828203269925,1.420232996436461,0.28917202500301176,1.6354848385529828,-1.0157784878199698,0.41806728531072535,0.8931172330176937,-0.6462304960423545,0.1783708782798145,0.12338130188298772,0.03935806499471044,0.6728201559496224,1.1847993108070813,-0.5577913118878808,-0.4728535213254216,0.29809296734348933,2.505631270634729,-2.2078272638323684,0.0914095770238645,0.537204193,0.491108383,0.5409668,0.519796879,-4.0
-1.6806568368326076,1.8604369638057965,1.3629996320413387,0.2367612869515898,1.5228217165661886,-0.7492714709279873,0.40916831005138443,0.9050868053202251,-0.7045043669064506,0.27533759988900997,0.09306638294132101,0.07273520312851568,0.6624735887309781,1.1792843027698956,-0.5823648722388503,-0.15363055447395818,1.1299367676665113,2.3362161001840365,-1.2307414046028808,-0.06477867108983264,0.276270764,0.339188193,0.272296159,0.355445667,3.0
-1.6015272101264615,1.7186605150151684,1.374133937650393,0.26448584068073944,1.5345784074318018,-0.4757706307353578,0.4077807789034152,0.8984877837938273,-0.7289382675805609,0.18796828641738833,0.14749889755203746,0.02727831033635497,0.6731940601479659,1.1750857445435205,-0.5977862778127436,-0.4130535859410744,0.4112436461580142,2.541941713355133,-0.579903420357573,-0.09403950198137664,0.502387598,0.545369637,0.501710868,0.563005985,-4.0
-1.5288564750240616,1.594095940469686,1.3850584778853694,0.27754162195044024,1.5295574640736023,-0.2500631461632553,0.4033804683712462,0.9091778584875366,-0.7551870838158048,0.025672746674000557,0.1853892878915569,0.03563910570047059,0.6757669607253931,1.1772408777954912,-0.5935204705923184,-0.42714437531324817,0.4326486199139573,2.5242220315493333,-1.386626441221785,0.07405124968011968,0.285710959,0.352221926,0.292984542,0.366557494,-4.0
-1.4519200230143825,1.4678263649054106,1.3778736486715595,0.26495020280353276,1.4838996205646706,-0.049136398857081404,0.39914459622647636,0.88518991314453,-0.7178972777213495,-0.058573456277857136,0.08683387518687671,0.06078668515625455,0.6622014684624214,1.1701536469125944,-0.6035195199603715,-0.6702212319141689,0.19891390009281984,2.30600426413383,-0.8502382440693326,-0.09185130069523434,0.355872945,0.441661925,0.359312916,0.466457797,-4.0
-1.3783625894545495,1.351882585472235,1.3684170166382268,0.256050729407651,1.4613975768161545,0.125016387920195,0.4117627199945032,0.9185965400428007,-0.7756684782565866,0.07709528712866273,0.16854546312190258,0.12127674705072143,0.6485268332002968,1.160107395622712,-0.6020318761707387,-0.49073550631373647,0.3865220572185836,1.7030062015076703,-0.3700161343428932,-0.13076765267161095,0.223561818,0.353427212,0.227896078,0.365477707,5.0
-1.3217722834558567,1.2658474417800616,1.368070179086113,0.2549845646487045,1.411733107350316,0.2665952055929511,0.41415041065229946,0.9071486799771766,-0.7809462683547282,-0.10713017094414896,0.07949393604077082,0.15234090755810417,0.6807636795652621,1.1794424835498276,-0.6171983099667399,-0.18101737832993617,0.4703475003382948,1.5688448161274193,-0.6427089777784725,-0.057145410781199904,0.216908276,0.311497378,0.222159322,0.316459835,4.0
-1.2640186750362454,1.1808063917870726,1.3664462108391617,0.2625766184816099,1.4325109344014806,0.3907262260070175,0.40661840954905515,0.9121799560577449,-0.7875250035369369,-0.006668958298289655,0.08329709407384422,0.11415875609548289,0.6747830438942068,1.1763764311608296,-0.6281795789645427,-0.8570960299902535,0.13105618405096364,1.3465462436782527,-0.40318582223751986,-0.11534902019720229,0.464139496,0.505580999,0.467515423,0.534795307,5.0
-1.199907005059163,1.0893313060044612,1.3571888952351823,0.2641781340557171,1.4446109073222406,0.5197339088331031,0.42332081190420157,0.985837730745179,-0.9134430516746149,0.3284721290913557,0.0009126959447040447,0.18707820411959875,0.7242115656061723,1.2017873340474519,-0.6293577294818631,0.04040777752837626,0.4567778479552911,1.3013767372480876,-0.1550422951777069,-0.12711696302723702,0.482795933,0.442329075,0.485385031,0.470405259,4.0
-1.1386876788927023,1.0047819795682564,1.3156896192103236,0.24695483617131342,1.3997155750710708,0.6733816189731264,0.425558330358459,0.9885795113355174,-0.9335955000429744,-0.07936683247301057,0.044611752826657136,0.2087603954488549,0.7344309194423898,1.2022362584203201,-0.6328096242893004,-0.12387020588379563,0.3249357740799601,1.2249820218451857,-0.26957007697056207,-0.10071860466396586,0.504261696,0.506308556,0.504648227,0.533460973,-5.0
