Accuracy,Precision,Recall,AUC
0.6129032258064516,0.6129032258064516,0.6129032258064516,0.5
0.6129032258064516,0.6129032258064516,0.6129032258064516,0.5
0.6129032258064516,0.6129032258064516,0.6129032258064516,0.5
0.6129032258064516,0.6129032258064516,0.6129032258064516,0.5
0.6129032258064516,0.6129032258064516,0.6129032258064516,0.5
0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7076023391812866
