Accuracy,Precision,Recall
0.7368421052631579,0.7368421052631579,0.7368421052631579
0.7368421052631579,0.7368421052631579,0.7368421052631579
0.7368421052631579,0.7368421052631579,0.7368421052631579
0.7368421052631579,0.7368421052631579,0.7368421052631579
0.7368421052631579,0.7368421052631579,0.7368421052631579
0.7368421052631579,0.7368421052631579,0.7368421052631579
