Accuracy,Precision,Recall
0.5789473684210527,0.5789473684210527,0.5789473684210527
0.5789473684210527,0.5789473684210527,0.5789473684210527
0.5789473684210527,0.5789473684210527,0.5789473684210527
0.5789473684210527,0.5789473684210527,0.5789473684210527
0.5789473684210527,0.5789473684210527,0.5789473684210527
0.5789473684210527,0.5789473684210527,0.5789473684210527
