Accuracy,Precision,Recall,AUC
0.3684210526315789,0.3684210526315789,0.3684210526315789,0.32142857142857145
0.42105263157894735,0.42105263157894735,0.42105263157894735,0.39285714285714285
0.3684210526315789,0.3684210526315789,0.3684210526315789,0.32142857142857145
0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5178571428571428
0.42105263157894735,0.42105263157894735,0.42105263157894735,0.45238095238095233
0.2631578947368421,0.2631578947368421,0.2631578947368421,0.20833333333333334
