Accuracy,Precision,Recall,AUC
0.7692307692307693,0.7692307692307693,0.7692307692307693,0.75
0.7692307692307693,0.7692307692307693,0.7692307692307693,0.75
0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5238095238095238
0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5119047619047619
0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6904761904761906
0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5
