EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,left eye 1,left eye 2,right eye 1,right eye 2,response
-0.5034300765726939,0.12058450982692244,0.29073505458844434,-0.25732416004692954,0.8623437896845801,0.4370945043549717,0.11125869744569701,-0.2502119003455583,1.757032207603468,0.4755850825979495,-0.04087094944554,-0.3486363324406651,0.21883150686192535,0.5703252159442594,-0.018584127800918594,-0.18007995505088148,0.15251295571802626,-0.2559657296887185,1.616287921903187,-0.3595419014473268,0.396603484,0.299963167,0.359261107,0.294541339,-3.0
-0.4852487257098195,0.10615219244963509,0.636490772130651,0.054805586099315906,0.9482735537649549,0.36300889796891606,-0.0016696415052434702,-0.1659356311235638,1.8246953905764598,0.28676243132910717,0.31440819552527993,0.3701658672060792,0.6096054636375879,0.4762132594976836,0.06603298998174856,-0.2825001408144143,-0.8538057056478249,-0.10111997364364621,-0.9333146699249634,2.3906373755705266,0.341831942,0.24476049,0.302967413,0.243817575,-3.0
-0.46152932148659115,0.08758138198501551,0.3491682831808174,-0.19637433752501313,0.7152635313971581,0.3120041193635829,0.01899102603675672,-0.18564152474483164,1.705755520714445,-0.11501442461375694,0.1643875079244713,-0.09673630428250403,0.5996638187246556,0.46395358249102914,0.09514262525174214,-0.15054483171442085,-0.4378617203543913,-0.026701389891593277,-1.0840319722363505,0.051591475527558515,0.395381,0.417077099,0.356735919,0.440877581,3.0
-0.43884910671410154,0.07001763671420183,0.3933465694746613,-0.1151541355625352,0.6791978211332217,0.2228874104349239,-0.018331132315324367,-0.12536078270071355,1.9298626148681486,-2.441296995033008,-0.642494869088336,-0.6190663209139432,0.9613930396796956,0.4378176066167386,0.2235210874018043,-0.21723704569997712,-0.5686826534591576,-0.09079355263057207,-0.5838378367141196,0.5271206725965881,0.514308088,0.47836854,0.482539059,0.50398239,3.0
-0.4169081507990509,0.053269471237471375,-0.04153487234643965,-0.5095379969577021,0.4129056547187745,0.13278306103497392,0.22020203712278175,-0.36769691260875187,0.46999392874382856,0.11589006160574411,-0.8844574811480328,0.3017759282218916,-0.32062397669416237,0.7635120762967071,-0.5081236525476925,-0.2215244023133343,0.1083754611222951,-0.17262542012674267,-0.948815657696748,1.2979213603349415,0.628000184,0.573507674,0.602303209,0.608755152,3.0
-0.38157285977706734,0.02668697834554935,-0.04523152448357414,-0.5023627999524651,0.5392146610025308,0.04965058273981702,0.1918330153830081,-0.35119313831254756,0.487986126369235,0.31085928986654077,0.051954776471016775,0.18798387571777458,0.1329366567534682,0.8043388633179037,-0.8897333753178179,-0.11576960585052364,0.10837719451699268,-0.1100841677636274,-1.3828433361400534,0.4574874856186437,0.438498502,0.327981334,0.408148761,0.343204474,4.0
-0.35827468824298897,0.009427521071204582,-0.03713393458362561,-0.49559599241714025,0.6135935847783368,-0.05228242272422254,0.2586115889461638,-0.39330699715490725,0.427337075458745,1.350898256219362,1.9377755762344462,1.7211799162792456,-0.2595148974776204,0.8262050070509368,-0.9058635455611544,-0.1643596474685718,0.5674014344628714,-0.07401907794369675,-1.0573225773075743,2.3192080941674047,0.399516354,0.481895864,0.371215243,0.472187597,4.0
-0.34752487181142916,0.0015296947404096445,1.203705053216634,0.5645435509772855,1.0009434600125955,-0.147970443708936,-0.6482195566240747,0.3323947342460104,0.5809495015732103,0.398693618347896,0.5310815997703645,0.12699760665454035,-2.7515731490248445,0.5694325560716373,-0.2277827085607741,-0.15102120467146055,-0.747078991545052,-0.22116039447676314,-1.9253779341941852,1.5152487453554544,0.676809818,0.644226175,0.654286035,0.688998192,4.0
-0.3259665351932317,-0.014153840621117273,0.9990429472155029,0.4830728846660174,0.7489515602744432,-0.23027160570572014,-0.6386243392209914,0.3254529286237462,0.565654467079272,0.1601058952382001,0.032372086378436055,-0.06342787556802086,-2.9355103583732474,0.5581022564293476,-0.2542753969114777,-0.1772217173086434,-0.3506470781344463,-0.1952096104082464,-0.41248145579299683,-0.6914600899428773,0.511888917,0.825088099,0.47111386,0.836051087,4.0
-0.33121353951546356,-0.01035448029577827,0.6175830989865475,0.18852977879869265,0.5023529358554544,-0.329063374920667,-0.6342483342751722,0.32141130284668046,0.6488896349788403,0.7577607234437499,0.8464430207734076,0.21526754185747735,-2.8558037997243675,0.480987133290491,-0.06961940320283248,-0.06432132649023742,0.19444272687467948,-0.49274235348408074,-0.3455171846605532,-0.4872027431763847,0.345263396,0.361653312,0.309047579,0.380358209,-4.0
