Accuracy,Precision,Recall,AUC
0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5
0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5
0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5
0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5
0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5
0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5
