Accuracy,Precision,Recall,AUC
0.6923076923076923,0.6923076923076923,0.6923076923076923,0.5
0.6923076923076923,0.6923076923076923,0.6923076923076923,0.5694444444444444
0.5384615384615384,0.5384615384615384,0.5384615384615384,0.3888888888888889
0.7692307692307693,0.7692307692307693,0.7692307692307693,0.625
0.7692307692307693,0.7692307692307693,0.7692307692307693,0.625
0.6153846153846154,0.6153846153846154,0.6153846153846154,0.5138888888888888
