Accuracy,Precision,Recall,AUC
0.8055555555555556,0.8055555555555556,0.8055555555555556,0.5
0.8055555555555556,0.8055555555555556,0.8055555555555556,0.5
0.8055555555555556,0.8055555555555556,0.8055555555555556,0.5
0.8055555555555556,0.8055555555555556,0.8055555555555556,0.5
0.7222222222222222,0.7222222222222222,0.7222222222222222,0.6650246305418719
0.7222222222222222,0.7222222222222222,0.7222222222222222,0.6650246305418719
