Accuracy,Precision,Recall,AUC
0.5789473684210527,0.5789473684210527,0.5789473684210527,0.39285714285714285
0.5263157894736842,0.5263157894736842,0.5263157894736842,0.35714285714285715
0.3684210526315789,0.3684210526315789,0.3684210526315789,0.25
0.47368421052631576,0.47368421052631576,0.47368421052631576,0.32142857142857145
0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5
0.631578947368421,0.631578947368421,0.631578947368421,0.42857142857142855
