EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,left eye 1,left eye 2,right eye 1,right eye 2,response
0.280999387,-14563.71575,147736.9978,109773.6721,5949.190632,36.03290288,-0.386121607,0.759005429,0.44715418,0.900519001,0.550428415,0.097748552,66.83604777,-135.854506,65.87947883,0.0,0.0,0.294754955,65.275,922.0,0.393972163,0.462156945,0.40322751,0.481558185,0
0.279854156,-14543.35138,147781.8861,109780.1236,5987.758333,36.01812844,-0.376051247,0.766900277,0.44015928,0.916283934,0.557399441,0.11567052,66.79639889,-135.4473684,65.70775623,0.0,0.0,0.090305682,67.12903226,936.7741935,0.221691622,0.320968593,0.228369373,0.327108525,1
0.27992394,-14544.58648,147480.2725,109733.3557,5857.497987,35.99873009,-0.380716198,0.763026774,0.443382865,0.889548862,0.558071525,0.09232475,66.60508701,-135.3266399,65.75502008,0.0,0.0,0.032122222,69.55882353,869.4117647,0.287841296,0.513623206,0.299578174,0.533794052,1
0.28050529,-14554.96118,147511.6299,109740.9336,5887.648873,35.99465882,-0.382606848,0.76124085,0.445639906,0.892286895,0.5674821,0.100856429,66.09917355,-134.9090909,65.85360094,0.0,0.0,0.01065,65.44444444,928.8888889,0.392361412,0.470973129,0.402357835,0.47889011,1
0.280716205,-14558.70838,147458.1159,109735.0837,5872.553945,35.98816489,-0.382197749,0.760358521,0.447004823,0.896959807,0.560153094,0.100630208,66.04340836,-134.596463,65.90032154,0.0,0.0,0.0037,64.85185185,927.4074074,0.410895584,0.434407493,0.424254483,0.440301149,0
0.280816327,-14560.48394,147368.9144,109725.698,5851.597315,35.98542222,-0.381773869,0.760738693,0.446919598,0.893745394,0.555599662,0.105025135,66.08207705,-134.3835846,65.89949749,0.0,0.0,0.001570833,65.0,920.0,0.368268107,0.448473014,0.382709223,0.462673612,1
0.280523079,-14555.27682,147395.9635,109743.0269,5869.351248,35.95202532,-0.382143403,0.76007457,0.447617591,0.884068834,0.570042636,0.102252,65.83938815,-134.2179732,65.92734226,0.0,0.0,0.000711111,67.43478261,899.1304348,0.578994597,0.652565412,0.59459083,0.674307267,0
0.280293346,-14551.18968,147162.8208,109717.2972,5796.140278,35.89227064,-0.385869806,0.757590028,0.449117729,0.890936288,0.561963432,0.100527941,65.70637119,-134.2105263,66.02908587,0.0,0.0,0.000303448,66.03225806,929.0322581,0.469010258,0.527977511,0.479605151,0.550548109,0
0.279603251,-14538.86817,147140.0753,109728.4825,5788.307796,35.79572889,-0.38598929,0.757550201,0.449460509,0.897262383,0.559744595,0.106048159,65.65461847,-134.4337349,66.145917,0.0,0.0,0.000114286,65.40625,916.25,0.259975716,0.32659198,0.267040268,0.326087687,0
0.279266587,-14532.83734,147294.7103,109778.9618,5837.921529,35.72082781,-0.384178715,0.759082329,0.44835743,0.886925703,0.553991935,0.116750533,65.82128514,-134.4236948,66.11044177,1.4e-05,0.066667,0.991783333,65.54545455,914.5454545,0.375642245,0.548975719,0.385618239,0.567447834,1
