Accuracy,Precision,Recall,AUC
0.3684210526315789,0.3684210526315789,0.3684210526315789,0.37222222222222223
0.47368421052631576,0.47368421052631576,0.47368421052631576,0.4888888888888888
0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5222222222222221
0.47368421052631576,0.47368421052631576,0.47368421052631576,0.4833333333333333
0.47368421052631576,0.47368421052631576,0.47368421052631576,0.4722222222222222
0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5777777777777778
