Accuracy,Precision,Recall,AUC
0.6842105263157895,0.6842105263157895,0.6842105263157895,0.4642857142857143
0.5263157894736842,0.5263157894736842,0.5263157894736842,0.35714285714285715
0.42105263157894735,0.42105263157894735,0.42105263157894735,0.4142857142857143
0.5263157894736842,0.5263157894736842,0.5263157894736842,0.35714285714285715
0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5
0.47368421052631576,0.47368421052631576,0.47368421052631576,0.32142857142857145
