EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,left eye 1,left eye 2,right eye 1,right eye 2,response
0.638416678,-17350.91264,146706.901,114468.5453,6329.857383,34.96185083,0.922428094,0.249506689,-0.082197324,0.883008389,0.588736486,0.090984348,32.72408027,-85.34280936,97.4180602,0.0,0.0,0.0,32.27272727,2527.272727,0.402632288,0.542221807,0.405433098,0.558822552,5.0
0.616255031,-17271.92695,146470.779,114374.9519,6297.517682,34.95984365,0.921541176,0.253622549,-0.07622451,0.864226471,0.600609344,0.085558494,32.4127451,-85.28921569,97.5627451,0.0,0.0,0.0,38.42857143,2032.380952,0.313664109,0.460267142,0.316632808,0.464920028,-4.0
0.593158786,-17183.58645,147528.1709,114782.2888,6362.909627,34.96174675,0.923376102,0.249730656,-0.068925563,0.901915604,0.588994048,0.10634919,32.21645446,-85.24485798,97.67972576,0.0,0.0,0.0,34.94117647,2362.352941,0.386681729,0.333730923,0.391510023,0.331693363,-5.0
0.572438535,-17098.26447,147200.7748,114664.2531,6245.539256,34.92861775,0.923420619,0.251220619,-0.057968041,0.872776629,0.591522917,0.094651435,32.24329897,-85.46804124,97.83917526,0.0,0.0,0.0,39.0,2046.315789,0.296644997,0.380758147,0.291930039,0.370718392,5.0
0.559603559,-17042.34347,146770.3333,114405.9073,6228.40457,34.88195111,0.922062918,0.254729585,-0.065289157,0.880257373,0.580561995,0.084404463,32.42302544,-85.15394913,97.92904953,0.0,0.0,0.0,34.25,3385.0,0.478462779,0.49089955,0.479905904,0.45841421,5.0
0.549260269,-16995.25309,146802.5067,114225.8599,6207.251863,34.83533498,0.920927083,0.252822917,-0.085900298,0.919616071,0.519526395,0.103003082,32.80357143,-84.91666667,97.60267857,0.0,0.0,0.0,33.16666667,3186.666667,0.377978402,0.469698401,0.379747833,0.464698795,5.0
0.535855793,-16931.427,146657.5392,114234.0218,6174.624183,34.79009747,0.923148751,0.246500543,-0.088128122,0.891414581,0.596230011,0.098925056,32.79044517,-85.22149837,97.48099891,0.0,0.0,0.0,32.6,3676.0,0.47250551,0.527554526,0.472598268,0.524308884,-5.0
0.519577591,-16849.64786,146347.6615,113679.2703,6104.865934,34.7086586,0.921826881,0.25112637,-0.085329438,0.891983918,0.563232917,0.094217949,32.85902118,-85.07012418,97.66179693,0.0,0.0,0.0,37.6,3270.0,0.370245052,0.448710742,0.368975867,0.433087051,-5.0
0.507641253,-16786.4605,146695.0028,114259.3347,6218.95,34.63115596,0.925009695,0.243455679,-0.078295014,0.892751389,0.623351049,0.108191218,33.41966759,-85.30747922,97.63019391,0.0,0.0,0.0,38.28571429,3840.0,0.426864352,0.451420648,0.416074231,0.468710348,-5.0
0.45806256,-16488.19115,146358.5995,114085.2613,6074.858364,34.26551822,0.92519732,0.235658952,-0.103478685,0.92685049,0.684943489,0.051663761,34.34348356,-81.70767357,99.78806334,0.0,0.0,0.0,32.16666667,2566.666667,0.763564962,0.526974057,0.748830802,0.59104245,5.0
0.450600797,-16437.57389,145980.5815,113394.5478,5922.55618,34.21012074,0.923129785,0.23552381,-0.12198226,0.964678805,0.57462758,0.092776077,35.38095238,-81.50140056,99.01120448,0.0,0.0,0.0,30.06666667,3032.0,0.418555495,0.449172944,0.413648972,0.440788266,-4.0
0.445178738,-16399.82794,146107.8793,113317.2757,6013.742176,34.16605419,0.926041605,0.22658841,-0.122172363,0.926092676,0.625591528,0.120647604,35.59732541,-81.78900446,98.97473997,0.0,0.0,0.0,33.21428571,1902.857143,0.32354988,0.338958104,0.318115825,0.318646213,5.0
0.4432227,-16385.96253,145887.0278,113463.9944,5969.776389,34.13465438,0.925530471,0.228033241,-0.122277008,0.847355062,0.556294854,0.051913229,35.9833795,-82.06094183,99.09972299,0.0,0.0,0.0,29.77777778,3013.333333,0.317051306,0.502731382,0.304751635,0.504413818,-5.0
0.439803583,-16361.42151,145832.6426,113460.8389,5940.149329,34.11383889,0.923772194,0.234626466,-0.119092127,0.849179832,0.648287395,0.063506024,35.8760469,-81.92294807,99.37688442,0.0,0.0,0.0,36.42857143,2668.571429,0.421329862,0.510439536,0.414809329,0.523967215,-5.0
0.436554597,-16337.75411,145815.0,113763.978,6066.555556,34.08183133,0.929261557,0.234099757,-0.059071864,0.83156691,0.656991443,0.112180348,32.88564477,-82.64720195,99.04379562,0.0,0.0,0.0,36.53333333,2485.333333,0.314149368,0.363837874,0.30672673,0.353645775,-5.0
0.433993916,-16318.82295,147506.2459,114800.9389,6190.35514,34.05056667,0.926036585,0.242413917,-0.074284792,0.858621408,0.569205628,0.083329843,32.41319943,-82.28120516,99.05308465,0.0,0.0,0.0,35.28571429,4180.0,0.354109585,0.359075915,0.340558695,0.350800358,-4.0
0.429125548,-16282.26506,146801.613,114521.2811,6034.420582,34.01898765,0.930681784,0.228295911,-0.077527138,0.875594937,0.603398649,0.12280916,31.74869888,-82.93828996,99.10483271,0.0,0.0,0.0,31.52,2144.0,0.285459921,0.453069082,0.274177159,0.437576455,2.0
0.427302551,-16268.36947,145909.0403,113961.3896,5945.794626,34.01251899,0.929627151,0.231399618,-0.077,0.895383877,0.623082852,0.054478261,31.83365201,-82.84321224,99.14531549,0.0,0.0,0.0,35.85714286,2394.285714,0.5170577,0.379740036,0.511233678,0.379509764,5.0
0.42714598,-16267.16757,145830.6012,113844.6183,5984.509756,33.99988664,0.925019465,0.243743309,-0.083828467,0.906967033,0.559430147,0.031390213,31.41119221,-83.05717762,97.76034063,0.0,0.0,0.0,31.63636364,2712.727273,0.536241477,0.528425925,0.525123637,0.541748888,-4.0
0.426818186,-16264.65411,146866.7986,114378.7944,6097.843056,33.98876606,0.92383518,0.25067313,-0.075397507,0.960083565,0.67213947,0.131213043,31.63019391,-83.20637119,97.50969529,0.0,0.0,0.0,28.5,3860.0,0.450589514,0.525308246,0.441511478,0.546596634,5.0
0.425739191,-16256.34622,146630.7417,114340.9806,6007.383333,33.97170183,0.924501385,0.246259003,-0.086703601,0.895315789,0.573912011,0.0921402,31.56094183,-83.1066482,97.15096953,0.0,0.0,0.0,34.875,2010.0,0.375524373,0.651534659,0.38151168,0.630813887,5.0
0.42648123,-16262.06444,146619.9907,114198.3715,6004.128483,33.97361224,0.929192901,0.235700617,-0.065843653,0.913505426,0.622262751,0.126232855,31.40123457,-83.88271605,97.46450617,0.0,0.0,0.0,43.25,2855.0,0.478971045,0.694045454,0.470506428,0.686183997,-4.0
0.426141954,-16259.44298,145996.2486,113888.4694,5951.25,33.97577419,0.929864078,0.231443828,-0.076680999,0.881594444,0.601132497,0.103935989,31.22884882,-83.96393897,97.0554785,0.0,0.0,0.0,39.46153846,2372.307692,0.307218177,0.406327602,0.302612736,0.397324274,-5.0
0.425676159,-16255.85266,145637.4091,113685.626,5940.012397,33.98289761,0.928762101,0.237553038,-0.061157732,0.84529089,0.619672234,0.069334034,30.8661174,-84.30072091,97.24098867,0.0,0.0,0.0,40.09090909,1834.545455,0.394003272,0.45451181,0.378851736,0.450180639,-5.0
0.42585474,-16257.23355,146813.4756,114122.2256,6016.872126,33.98841905,0.925494978,0.247631277,-0.059231322,0.827864943,0.590369408,0.055256024,29.18077475,-84.19368723,96.29268293,0.0,0.0,0.0,38.66666667,2493.333333,0.0,0.0,0.430811834,0.178277722,5.0
0.425124095,-16251.58595,147054.0575,114616.7054,6010.93901,34.00187452,0.925954128,0.247674312,-0.054663991,0.885552995,0.614161816,0.106088993,27.94954128,-84.22018349,95.64105505,0.0,0.0,0.0,32.09090909,4123.636364,0.351418031,0.591521819,0.341862111,0.585091704,5.0
0.42705675,-16266.47992,146408.7349,114227.6913,5989.931767,34.01791111,0.926618304,0.245535714,-0.052383929,0.887440223,0.598100559,0.094346868,27.98102679,-84.41852679,95.6484375,0.0,0.0,0.0,29.5,3464.0,0.254176618,0.343552313,0.245169269,0.305676546,5.0
0.425405456,-16253.76771,144514.2,113357.0144,5780.854676,34.0661244,0.918424677,0.249338594,-0.12379627,1.027335725,0.598690751,0.14564095,34.52223816,-82.64131994,96.7374462,0.0,0.0,0.0,33.85714286,3914.285714,0.413586384,0.551491585,0.417708198,0.535220524,5.0
0.425013373,-16250.73362,145222.5934,113349.3626,5789.43956,34.07964458,0.916832117,0.254684307,-0.12465146,0.886417582,0.586063985,0.080520755,34.68065693,-82.62773723,96.60036496,0.0,0.0,0.0,27.8,3720.0,0.566613705,0.284957536,0.568640835,0.263777647,5.0
0.423956233,-16242.52318,145849.0573,113675.7152,5822.094427,34.09043077,0.925327666,0.23498609,-0.106137558,0.913967442,0.637901716,0.123334385,34.34003091,-83.7805255,96.48377125,0.0,0.0,0.0,25.85714286,4177.142857,0.484835485,0.507782914,0.486159333,0.497747012,5.0
0.423525941,-16239.16892,145229.519,113303.8516,5748.741082,34.09955133,0.926041284,0.230701835,-0.102239679,0.773334483,0.557748558,-0.114368978,31.15481651,-81.16399083,96.28211009,0.0,0.0,0.0,28.16666667,2946.666667,0.503484439,0.597506535,0.503013925,0.607357397,-4.0
0.423086179,-16235.73946,144888.0113,113052.6715,5712.455717,34.11007447,0.9225209,0.250675241,-0.083188103,0.843723027,0.598595779,0.052690909,34.66559486,-81.20096463,99.76688103,0.0,0.0,0.0,25.6,4448.0,0.326833743,0.407966491,0.320232168,0.396290901,-5.0
0.422743138,-16233.057,144849.4687,113129.1252,5746.621697,34.13427189,0.922135734,0.251648199,-0.081177285,0.915019444,0.611501401,0.072266094,33.90166205,-81.94598338,99.01800554,0.0,0.0,0.0,29.18181818,2709.090909,0.429247417,0.794023729,0.424681369,0.799706682,-4.0
0.42584864,-16257.16314,144242.0368,112891.154,5792.475862,34.15574525,0.921342135,0.247833525,-0.106366246,0.893332566,0.552013841,0.099647551,32.7967853,-81.73938002,97.07577497,0.0,0.0,0.0,40.28571429,2591.428571,0.304332099,0.304442377,0.296496472,0.2910941,-4.0
0.42775293,-16271.81285,143822.2361,112671.1056,5782.347409,34.18681646,0.918640535,0.250703633,-0.119982792,0.883173745,0.573818182,0.069579256,33.15487572,-81.64627151,96.69216061,0.0,0.0,0.0,41.21428571,1422.857143,0.438352148,0.431324243,0.440146107,0.421768368,4.0
0.428647593,-16278.6413,144052.3266,112755.5324,5747.286353,34.19547407,0.914970982,0.263493304,-0.114455357,0.892182432,0.620970721,0.075083333,33.25223214,-81.578125,96.95089286,0.0,0.0,0.0,45.33333333,1662.222222,0.494611321,0.479198362,0.495973058,0.452296103,-4.0
0.428681963,-16278.90374,145466.6876,113358.5282,5833.230274,34.20965775,0.923990369,0.239699839,-0.102585875,0.924869355,0.621574675,0.171216529,33.69502408,-83.06902087,97.40288925,0.0,0.0,0.0,40.66666667,3693.333333,0.31277608,0.353002692,0.31929033,0.31760343,-4.0
0.428943252,-16280.88704,144735.7361,113346.0569,5815.598611,34.22406849,0.908303324,0.261603878,-0.146155125,0.796019417,0.502326843,-0.25996338,30.49861496,-80.83795014,94.5498615,0.0,0.0,0.0,35.2,3106.666667,0.338386468,0.750865446,0.327400667,0.777080723,5.0
0.428980043,-16281.16665,144320.3222,112800.4396,5696.642732,34.28364535,0.910164336,0.265055944,-0.144578671,0.968850877,0.640748252,0.068539305,33.79370629,-82.62587413,96.1013986,0.0,0.0,0.0,39.46153846,1713.846154,0.358023538,0.671857391,0.348200133,0.667211749,4.0
0.430649549,-16293.80856,144198.3163,112482.8004,5639.072187,34.33846853,0.910291755,0.264424947,-0.145052854,0.884995763,0.582236674,0.088794702,33.84143763,-82.63002114,95.91331924,3.3e-05,0.066667,1.546963636,41.45454545,1741.818182,0.235768468,0.328115672,0.218557309,0.29148058,5.0
0.432959565,-16311.14508,144077.8347,112289.7373,5651.175847,34.41485915,0.908272727,0.272315011,-0.138287526,0.828914894,0.602102564,0.065538462,33.57505285,-82.50739958,96.18393235,0.0,0.0,0.807317544,40.9,1804.0,0.370389593,0.561857346,0.361943085,0.545187204,-4.0
0.433068427,-16311.95411,143901.7464,112184.0877,5708.056872,34.48592188,0.907865248,0.27572104,-0.132236407,0.817741706,0.555390887,0.094659259,33.15839243,-82.45390071,96.35460993,0.0,0.0,0.429137255,36.5,2280.0,0.415372574,0.894260791,0.39618075,0.911612722,-4.0
0.434289747,-16321.03384,144002.7367,112431.3992,5762.853503,34.53681119,0.910012685,0.270124736,-0.131778013,0.983248936,0.547961783,0.106908894,33.01691332,-82.46723044,96.16490486,0.0,0.0,0.22977193,38.90909091,2447.272727,0.360953191,0.420706352,0.357743445,0.421371902,-4.0
0.435898227,-16332.92753,143978.2167,112226.6931,5700.466667,34.61516129,0.906401662,0.269304709,-0.15734626,0.837617524,0.518921788,0.059234043,33.6468144,-81.99168975,95.72299169,0.0,0.0,0.101845977,33.22222222,3226.666667,0.450790733,0.565574581,0.447935912,0.588880455,-3.0
0.435746715,-16331.81166,144733.4497,112336.7383,5763.503356,34.67425185,0.906515625,0.27021875,-0.156294643,0.914908277,0.642450673,0.146388128,32.97098214,-82.08035714,95.62723214,0.0,0.0,0.043692593,34.9,1864.0,0.3529995,0.388342191,0.345471874,0.388523049,-4.0
0.437394083,-16343.90416,144423.0268,112599.4446,5679.446309,34.98132222,0.918802345,0.247053601,-0.115936348,1.07221608,0.671838655,0.146638079,34.50753769,-82.06867672,96.680067,0.0,0.0,0.000466667,27.33333333,4182.222222,0.738116268,0.185918956,0.73003677,0.224809912,-4.0
0.438737994,-16353.70042,143887.848,112132.8974,5607.732601,35.02723636,0.922005474,0.244417883,-0.091436131,0.684936015,0.591368807,0.110030476,32.3120438,-82.54927007,96.59124088,0.0,0.0,0.000212121,29.5,2200.0,0.531789431,0.54549938,0.533209508,0.544546853,5.0
0.439733713,-16360.91815,143629.8589,112389.5403,5635.78629,35.06067333,0.919420523,0.254056338,-0.092004024,0.860670707,0.504461538,0.062556911,30.63983903,-82.01810865,96.45875252,0.0,0.0,0.0001,26.75,3085.0,0.481197319,0.538359211,0.477592186,0.520645307,5.0
0.440013925,-16362.94319,144250.2119,112772.7128,5775.350263,35.08447399,0.91709075,0.253972077,-0.109304196,0.951603839,0.55639539,0.074634581,30.52705061,-82.35078534,95.44502618,0.0,0.0,0.0001,28.125,3315.0,0.574814649,0.65151982,0.569873179,0.688189491,5.0
0.440789956,-16368.54556,143474.309,112810.8627,5732.625373,35.12295074,0.919688988,0.25194494,-0.074998512,0.839314456,0.610279522,0.037267071,30.10416667,-80.80059524,97.89136905,0.0,0.0,0.0,34.71428571,3451.428571,0.383145158,0.70322259,0.372242696,0.67770477,-5.0
0.442109402,-16378.01463,143303.1323,113388.8596,5772.116226,35.18988168,0.92284023,0.24371954,-0.068758065,0.856085253,0.567667824,0.13251533,29.72183908,-81.05287356,97.81609195,0.0,0.0,0.0,34.08333333,3120.0,0.481027333,0.34167854,0.479457431,0.314951484,4.0
0.442942115,-16383.96768,143138.5358,112705.2642,5591.152294,35.24374699,0.91350365,0.271945255,-0.086645985,0.853782051,0.568264706,0.064399247,31.80474453,-81.62226277,97.89781022,0.0,0.0,0.0,39.41666667,1796.666667,0.488430563,0.500210108,0.48978978,0.509773578,-4.0
0.441281403,-16372.07699,143047.7384,112011.5392,5556.098592,35.29355333,0.912694779,0.271933735,-0.094096386,1.03040121,0.577704453,0.092950104,32.88554217,-81.71485944,97.45983936,0.0,0.0,0.0,37.66666667,2093.333333,0.286342146,0.30775953,0.275395788,0.305270766,5.0
0.441587926,-16374.28239,143029.7673,111649.4139,5548.624161,35.32016296,0.912790179,0.269270089,-0.105783482,0.614488839,0.521463801,0.206747153,32.81696429,-81.60714286,97.125,0.0,0.0,0.0,42.0,1768.0,0.504612861,0.750641153,0.50291504,0.74840778,5.0
0.441480336,-16373.50586,143326.7862,111932.3135,5704.249406,35.32419531,0.86558156,0.377718676,-0.135834515,0.891943128,0.42549642,-0.421419512,27.96217494,-80.47754137,92.27186761,0.0,0.0,0.0,37.14285714,2565.714286,0.428475863,0.426501745,0.433172037,0.373338155,5.0
0.44219797,-16378.64968,144371.6801,112455.4765,5764.469799,35.33492593,0.873988839,0.361296875,-0.131225446,0.892174497,0.622782805,0.157828054,26.98660714,-81.41517857,92.13392857,0.0,0.0,0.0,29.0,4986.666667,0.53715678,0.723767341,0.534896654,0.708714313,-4.0
0.442370137,-16379.87852,143791.3803,112230.3461,5747.305835,35.34265333,0.875797189,0.358076305,-0.13024498,0.892263052,0.590897959,0.080507157,26.61646586,-80.76305221,92.04618474,0.000309,0.066667,1.889616667,29.0,3154.285714,0.615382837,0.898484919,0.589388087,0.935240444,5.0
0.445075311,-16399.08552,143278.1413,112005.5615,5693.647706,35.34872892,0.877413163,0.356447898,-0.121667276,0.876284926,0.597601103,0.142836466,26.2047532,-81.01828154,92.24131627,0.0,0.0,1.185666667,41.57142857,1611.428571,0.404271051,0.611513067,0.411904751,0.620200439,5.0
0.446185373,-16406.92704,142596.673,111778.955,5629.895735,35.33338583,0.876964539,0.355319149,-0.130647754,0.891361702,0.520011848,0.064778607,26.17257683,-80.92671395,91.91252955,0.0,0.0,0.594405882,47.63636364,1520.0,0.615737884,0.848761728,0.595499859,0.887532691,5.0
0.444993652,-16398.5239,142492.4251,111678.6443,5762.266219,35.2945037,0.870988839,0.372950893,-0.118209821,0.913299776,0.682080537,0.001573733,26.27232143,-81.46875,91.890625,0.0,0.0,0.323264815,47.27272727,1596.363636,0.504881605,0.761031855,0.489283581,0.809490778,-4.0
0.444488271,-16394.95471,142527.8104,111864.8602,5767.514218,35.26075,0.867605201,0.384326241,-0.103865248,0.899220379,0.633327751,0.092935961,26.36406619,-81.70685579,92.02836879,0.0,0.0,0.174273077,45.6,2024.0,0.441896741,0.470658329,0.429570554,0.499709846,5.0
0.444340626,-16393.9065,142481.4047,111810.0466,5726.182203,35.23321831,0.869672304,0.384439746,-0.081951374,0.867036017,0.624268657,0.095323974,26.26215645,-81.87103594,92.40591966,0.0,0.0,0.092719298,39.125,3185.0,0.539326737,1.078692868,0.52012865,1.092576575,-4.0
0.444082096,-16392.07579,142988.5743,112104.063,5719.312343,35.189175,0.895660804,0.320233668,-0.076693467,1.064424242,0.619287879,0.535298429,27.21356784,-80.97236181,93.85929648,0.0,0.0,0.050064583,31.0,3466.666667,0.489595012,0.379503136,0.483776906,0.367332208,5.0
0.44272866,-16382.4463,142982.4936,112197.1538,5655.891026,35.16191667,0.914878981,0.270318471,-0.078420382,0.876426752,0.591057325,0.109125828,28.07643312,-80.72611465,94.68789809,0.0,0.0,0.033547368,27.0,7800.0,0.54597427,0.805335985,0.542512244,0.823931771,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490618968,0.489212206,0.494724812,0.469720742,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527300354,0.650589168,0.525638579,0.673174045,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325174634,0.346880371,0.320600513,0.363948307,-4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571494551,0.716965744,0.568349618,0.73437522,-4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377933553,0.978375893,0.392029667,0.928113132,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52384772,0.684466328,0.511531468,0.688065101,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416611293,0.341416513,0.409624511,0.336101675,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298749295,0.268009972,0.286946883,0.234319695,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430637621,0.578435376,0.425632721,0.546622189,-4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407593599,0.781747515,0.383762625,0.748890641,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428587919,0.389786262,0.432666793,0.366014121,-4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426010854,0.475065486,0.418041684,0.451508524,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522714265,0.581252663,0.510640167,0.615357341,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419227312,0.455350032,0.412852302,0.474417158,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554603034,0.479249251,0.522994894,0.510044008,-2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490690137,0.458298064,0.48292022,0.475895416,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454790374,0.443270082,0.450674114,0.453565111,-4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471921256,0.429959737,0.469013391,0.42644453,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508648953,0.448843603,0.499409217,0.428252551,5.0
