EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,left eye 1,left eye 2,right eye 1,right eye 2,Accuracy of AI response,Image authentic?,response
0.147956652,-10086.459,143262.641,111819.7073,7104.324645,35.28483203,-0.07378487,0.684508274,0.668875887,0.867377069,0.569063095,0.103188056,71.91134752,-118.9172577,87.48345154,9.27e-05,0.113889,51.7244451,48.24,1321.6,0.355872945,0.441661925,0.359312916,0.466457797,0.0,1.0,0
0.150991451,-10276.71134,143254.2242,111816.3726,7093.887097,35.37309043,-0.072346709,0.6854687,0.667945425,0.873276083,0.580811994,0.107244643,71.86998395,-118.9518459,87.49277689,0.000109412,0.121568647,42.42956533,53.30434783,1099.130435,0.223561818,0.353427212,0.227896078,0.365477707,1.0,1.0,1
0.153326228,-10417.88655,143253.9155,111815.9731,7070.850288,35.44484076,-0.07207457,0.685139579,0.667860421,0.865265774,0.568007722,0.109327869,71.96749522,-118.8852772,87.39770554,0.00013825,0.125,40.36154219,50.42857143,1520.0,0.216908276,0.311497378,0.222159322,0.316459835,1.0,1.0,1
0.155709,-10557.43055,143252.4701,111818.8179,7080.48806,35.50774877,-0.072933036,0.685284226,0.667754464,0.869633929,0.568554559,0.106767296,71.94940476,-118.8958333,87.32886905,7.53e-05,0.111111278,36.93493333,52.95454545,1187.272727,0.464139496,0.505580999,0.467515423,0.534795307,1.0,0.0,1
0.15835409,-10707.53217,143244.2307,111819.418,7086.100619,35.57312821,-0.071029366,0.687401855,0.66572643,0.884206202,0.55670892,0.111657423,72.09891808,-118.8083462,87.32148377,0.000158867,0.124444533,36.23867051,55.57142857,1120.0,0.482795933,0.442329075,0.485385031,0.470405259,1.0,0.0,1
0.160879849,-10846.2693,143207.2946,111812.9643,7065.275969,35.6509949,-0.070774343,0.68748068,0.665401855,0.866472952,0.562992188,0.113111475,72.12982998,-118.8068006,87.29984544,0.000143571,0.119047643,35.06108846,54.36363636,1270.909091,0.504261696,0.506308556,0.504648227,0.533460973,1.0,1.0,0
0.163366352,-10978.63126,143147.0373,111777.3463,7061.838806,35.7030936,-0.099732143,0.665151786,0.681083333,0.866571001,0.511162406,0.005633071,71.52678571,-121.1309524,89.33184524,0.000153929,0.090476357,31.26717531,46.86666667,1786.666667,0.255129376,0.385809893,0.256012944,0.404917794,0.0,0.0,1
0.165583989,-11093.41122,143196.3919,111848.3347,7015.635593,35.75058741,-0.076589852,0.671298097,0.681860465,0.882727273,0.550905782,0.127961538,72.01902748,-120.6807611,89.75687104,9.48e-05,0.103030455,32.1266807,57.15789474,995.7894737,0.3587643,0.39210748,0.361118451,0.421117907,0.0,1.0,0
0.180677272,-11799.25542,143073.2851,112025.9851,6916.598507,35.55013793,-0.080657738,0.673904762,0.679151786,0.863322917,0.544806015,0.104809826,71.58779762,-120.5431548,89.91666667,0.0001207,0.1000001,14.4806358,59.11538462,1015.384615,0.760015434,0.549773942,0.756956629,0.610029197,1.0,0.0,1
0.181937669,-11852.89373,143094.6469,112057.2073,6962.89455,35.5058902,-0.073729634,0.675497048,0.678128689,0.861601655,0.570477897,0.106248768,71.7863046,-120.4876033,89.93506494,0.000160667,0.100000167,16.27727745,59.06060606,1023.030303,0.397113221,0.385583942,0.39669441,0.420385076,1.0,0.0,0
0.183336493,-11911.56816,142989.7407,112064.5349,6888.222222,35.44528674,-0.074608035,0.677840391,0.675288817,0.876183496,0.561241493,0.116977907,71.82193268,-120.5841477,89.91422367,0.000118,0.0866669,13.16229196,59.25,1018.888889,0.407711733,0.370723139,0.405404397,0.40366458,0.0,1.0,0
0.184522668,-11960.63708,142980.1643,112092.1922,6896.621705,35.40823077,-0.068941267,0.684236476,0.669193199,0.869548137,0.568694836,0.108912252,72.03554869,-120.5502318,89.65378671,8.55e-05,0.1333335,12.9292141,60.07692308,1006.153846,0.441992219,0.440802987,0.444989744,0.487128221,0.0,0.0,0
0.18524078,-11990.03588,142964.3246,112102.2322,6870.078199,35.38629688,-0.069449173,0.683964539,0.669387707,0.861007092,0.576007194,0.104321519,72.02364066,-120.6099291,89.80378251,0.0001428,0.0933336,14.46272353,59.17647059,1009.411765,0.253403771,0.214889476,0.262170736,0.236534753,1.0,0.0,1
0.186000022,-12020.85885,142912.1113,112111.1919,6849.90595,35.36192357,-0.070736138,0.68401912,0.669512428,0.865839388,0.570833656,0.111756757,71.94072658,-120.6596558,89.78202677,0.0002224,0.0933334,13.87477778,59.05,1026.0,0.383728624,0.366830748,0.385738259,0.40049722,0.0,0.0,1
0.186906547,-12057.33465,142920.8322,112126.5329,6861.502013,35.33255111,-0.071155288,0.682532798,0.670544846,0.855973226,0.575371622,0.106556671,71.95716198,-120.643909,89.88085676,6.72e-05,0.088889,13.77787444,58.20689655,1040.0,0.422459369,0.441599974,0.426123626,0.474927901,1.0,0.0,1
0.187980657,-12100.11052,142838.3607,112125.2164,6801.91443,35.29274586,-0.072537688,0.681517588,0.671063652,0.852849246,0.579431703,0.106891892,71.96649916,-120.6984925,89.95477387,0.000141333,0.111111333,11.31062639,58.52173913,1029.565217,0.267010823,0.277467385,0.270639087,0.307264854,1.0,1.0,1
0.189110579,-12144.56194,142857.0344,112157.2737,6791.201422,35.27077734,-0.075015348,0.681737898,0.671256198,0.856968123,0.578921429,0.105796203,71.93742621,-120.768595,89.92207792,0.0001594,0.1266666,13.54832059,58.72727273,1026.666667,0.365541365,0.391119161,0.36913749,0.427040363,1.0,1.0,1
0.190019468,-12179.96787,142785.8061,112159.0518,6747.43762,35.23718987,-0.075845124,0.681376673,0.671456979,0.851476099,0.571700772,0.104682377,71.80305927,-120.8451243,89.99617591,0.000196,0.133333333,11.5498625,58.0,1028.0,0.298202866,0.280817008,0.303075544,0.314014934,0.0,0.0,1
0.190793289,-12209.81818,142718.6174,112167.4362,6692.416107,35.21123333,-0.075534338,0.681291457,0.671462312,0.852103853,0.580305603,0.104482206,71.87437186,-120.9078727,90.04020101,0.000146167,0.066667,13.52804722,59.2173913,1013.913043,0.424034016,0.412560115,0.422651659,0.446125845,1.0,1.0,1
0.191589451,-12240.29845,142736.9979,112189.2987,6701.79661,35.192,-0.076706131,0.68084778,0.672006342,0.854505285,0.580369099,0.105451247,71.80549683,-120.9365751,90.07610994,0.00015575,0.1,12.72855614,60.05263158,989.4736842,0.539070178,0.450687178,0.541662234,0.490597609,1.0,0.0,1
0.192272333,-12266.23613,142712.5074,112190.2314,6690.099788,35.16999301,-0.077054968,0.680966173,0.671849894,0.857036017,0.595520343,0.10267426,71.78858351,-120.9027484,90.02959831,0.000185333,0.111111,11.48132281,63.19047619,927.6190476,0.442341406,0.437201472,0.442380811,0.480774994,0.0,1.0,0
0.192998408,-12293.60378,142672.5429,112184.3135,6666.905429,35.14701156,-0.080286713,0.680416084,0.672129371,0.858793706,0.581908612,0.099520073,71.73426573,-120.9965035,89.98426573,0.0001988,0.0933334,12.88393478,62.34782609,998.2608696,0.401004999,0.487200769,0.404548934,0.524161509,1.0,0.0,0
0.193977764,-12330.19178,142610.6537,112189.4174,6604.190604,35.12629778,-0.080123159,0.680511379,0.672238286,0.860757697,0.583998647,0.105223816,71.78714859,-121.0,90.03614458,0.0001865,0.133333333,12.76552222,59.48275862,1017.931034,0.427853499,0.454467572,0.426946023,0.492523751,1.0,1.0,0
0.194923483,-12365.18824,142560.4707,112174.8425,6569.31685,35.09821687,-0.081781022,0.680333942,0.672866788,0.857491773,0.586456881,0.094187867,71.77372263,-121.0419708,90.04014599,0.00027475,0.10000025,10.36254091,58.14285714,1034.285714,0.262406394,0.394824473,0.263935754,0.424327422,0.0,1.0,0
0.195857064,-12399.40199,142509.8678,112163.3841,6534.648615,35.085075,-0.08740276,0.678844417,0.673662484,0.867155583,0.57048289,0.111241935,71.67503137,-121.1882058,90.06775408,0.000202,0.1,10.31714639,57.35483871,1042.580645,0.422995632,0.28098942,0.420654376,0.309271705,1.0,1.0,0
0.196811562,-12434.05059,142480.958,112157.8301,6515.443082,35.06996532,-0.086033217,0.679547203,0.672541958,0.862201049,0.565534392,0.107359633,71.79195804,-121.1311189,89.98426573,0.000233667,0.066667,7.543792647,61.04347826,975.6521739,0.282139551,0.391577875,0.280250337,0.406752934,1.0,1.0,0
0.202681515,-12639.90418,142198.0138,112127.8953,6353.324511,34.94285171,-0.096580941,0.678717566,0.672918485,0.857998852,0.571658593,0.100614914,71.69001148,-121.3398393,89.80137773,0.000182375,0.09166675,13.56301604,61.4,980.5714286,0.424264171,0.363009502,0.422344552,0.395057489,1.0,1.0,1
0.203779414,-12677.09998,142163.9434,112114.4024,6348.347243,34.94075369,-0.095864583,0.68213244,0.669379464,0.878339286,0.578583964,0.120335987,71.82142857,-121.203869,89.58779762,0.0002665,0.111111333,12.01687778,64.20689655,931.0344828,0.400894478,0.355403392,0.396729228,0.37753778,0.0,1.0,0
0.204745031,-12709.47926,142107.2366,112097.9677,6325.744624,34.92737333,-0.098220884,0.680858099,0.670748327,0.857855422,0.581441734,0.103902047,71.77376171,-121.2851406,89.60107095,0.000154,0.0833335,11.46476333,63.4516129,956.1290323,0.38668156,0.298297894,0.384132879,0.327096208,1.0,1.0,0
0.205646762,-12739.43885,142047.8862,112068.5849,6287.877408,34.92659538,-0.097027923,0.679748691,0.671949389,0.863628272,0.5594903,0.118725234,71.82897033,-121.2408377,89.63699825,0.000174333,0.133333333,9.131973913,61.70833333,973.3333333,0.229845529,0.393342348,0.2248206,0.402718584,1.0,0.0,0
0.206486564,-12767.10766,141970.9317,112071.0298,6250.024518,34.92200578,-0.096858392,0.678113636,0.673812937,0.85713986,0.574463028,0.110528195,71.76398601,-121.1171329,89.63636364,0.0001124,0.0933334,8.649049275,63.04347826,954.7826087,0.37302035,0.415085914,0.358200931,0.441616254,1.0,0.0,1
0.20722953,-12791.39884,141977.6602,112071.7128,6246.940455,34.91759538,-0.100001745,0.677712042,0.673808028,0.862176265,0.56775,0.108959108,71.7417103,-121.2757417,89.64223386,0.000154125,0.091666875,14.22227246,60.52173913,1008.695652,0.578881539,0.59286064,0.5696899,0.626383479,1.0,1.0,1
0.208184007,-12822.34485,141910.2333,112040.7431,6215.719444,34.91214286,-0.102229917,0.675947368,0.674768698,0.861631579,0.579019718,0.106887892,71.70083102,-121.3102493,89.65512465,0.0001786,0.1733334,11.88862529,59.17857143,1014.285714,0.378940997,0.426222515,0.370824576,0.453586711,1.0,0.0,1
0.209040152,-12849.8795,141950.1611,112041.0268,6262.063758,34.91457459,-0.094984925,0.676403685,0.674571189,0.86780402,0.548337288,0.128475676,71.85762144,-120.9815745,89.65829146,0.000202,0.155555667,11.71580694,61.88,968.0,0.374635129,0.352133327,0.373840646,0.376355153,1.0,1.0,0
0.209848386,-12875.6512,141888.6978,112022.7727,6219.910791,34.91926667,-0.096203438,0.675901146,0.675419771,0.863464183,0.576521168,0.10308828,71.83381089,-120.982808,89.65759312,0.000221,0.1,8.535955952,62.82758621,950.3448276,0.331802679,0.3414152,0.329443749,0.355360741,0.0,0.0,0
0.21057576,-12898.68569,141935.9101,112007.8744,6243.448062,34.90381538,-0.099771252,0.674771252,0.676469861,0.86694745,0.573607256,0.101971332,71.68469861,-121.1267388,89.70324575,0.000284,0.1666665,6.042750633,61.88888889,973.3333333,0.601859849,0.482740994,0.599730597,0.510485636,1.0,0.0,1
0.211322568,-12922.15955,141919.2097,111982.9262,6225.671141,34.89770718,-0.099685092,0.674499162,0.676636516,0.862701843,0.571604811,0.110620253,71.7721943,-121.159129,89.7638191,0.000233167,0.088889167,8.521741667,62.29166667,968.3333333,0.453426789,0.524989438,0.447759705,0.548081171,0.0,0.0,1
0.212000179,-12943.32322,141915.4872,111988.3059,6225.818681,34.89968485,-0.094883212,0.674224453,0.67779927,0.861859489,0.536709259,0.104838835,71.66058394,-121.0857664,89.93248175,0.00017125,0.11666675,11.28256515,59.54545455,1020.0,0.507710261,0.471331656,0.509148426,0.502169152,0.0,1.0,0
0.21263043,-12962.88528,141835.6839,111961.477,6203.344828,34.8830443,-0.079086042,0.687718929,0.664432122,0.940224138,0.532115163,0.140552,72.2543021,-121.0191205,89.86042065,8.92e-05,0.111111167,12.30024603,62.81818182,932.7272727,0.29182176,0.370126795,0.295364618,0.394886943,0.0,0.0,1
0.213299086,-12983.50563,141746.0101,111930.0374,6187.092086,34.87419048,-0.07615495,0.688328551,0.663754663,0.857670014,0.581885673,0.104455247,72.33572453,-121.010043,89.91822095,0.000426,0.1,10.52905714,62.62068966,976.5517241,0.531831252,0.491632545,0.529805403,0.53899085,0.0,1.0,0
0.214035481,-13006.07367,141752.3488,111919.8202,6210.751938,34.86847959,-0.080372488,0.686278207,0.665421947,0.851848532,0.580625392,0.10481803,72.2179289,-121.0819165,89.94590417,7.65e-05,0.066667,6.849824359,62.62962963,962.962963,0.470882258,0.460415581,0.464624168,0.486479754,1.0,0.0,0
0.214883233,-13031.85387,141691.2566,111901.6416,6182.586426,34.86671579,-0.092048626,0.677965116,0.673618393,0.843969345,0.591794433,0.096515289,71.7832981,-121.243129,90.05813953,0.000197143,0.114285714,8.028603509,59.21621622,1018.378378,0.484276505,0.545275848,0.483494,0.576214619,1.0,0.0,0
0.215770226,-13058.62338,141720.4288,111896.3165,6193.482014,34.8539381,-0.094852224,0.674352941,0.676922525,0.857938218,0.564055152,0.09950229,71.57962697,-121.2324247,90.10186514,0.000235167,0.1444445,10.57088118,60.11111111,997.037037,0.28674175,0.419851415,0.28423447,0.446286439,1.0,1.0,1
0.216452214,-13079.05404,141683.1812,111882.9195,6168.907718,34.83254444,-0.099110368,0.670503344,0.680172241,0.857939799,0.574191597,0.107458407,71.47826087,-121.3311037,90.15719064,0.00021875,0.1,11.15504167,60.56,985.6,0.566434777,0.542411269,0.568270976,0.572319332,1.0,0.0,0
0.221322173,-13221.25095,141444.5628,111689.3345,6100.133647,34.79177384,-0.183394508,0.674513731,0.663785666,0.876942321,0.570033715,0.109445783,70.68586738,-124.141996,88.47019424,0.00020225,0.0833335,8.313725414,60.66666667,991.3333333,0.500873573,0.356169671,0.499580885,0.384503395,1.0,0.0,0
0.222455411,-13253.47558,141394.1111,111666.0709,6073.236715,34.78726064,-0.185916533,0.674091493,0.663903692,0.864738363,0.567745572,0.101348958,70.69341894,-124.1926164,88.4141252,5.35e-05,0.066667,8.951925333,60.44,998.4,0.413599452,0.377749728,0.409940489,0.412743443,1.0,1.0,1
0.223087499,-13271.2956,141412.2269,111676.2824,6079.878992,34.78097238,-0.188835846,0.673654941,0.6640067,0.864108878,0.587228814,0.098079279,70.59128978,-124.2713568,88.40871022,0.00031875,0.0833335,7.551605556,59.91666667,998.3333333,0.468782632,0.471821707,0.466355414,0.506563046,0.0,1.0,1
0.223946629,-13295.34428,141444.4776,111696.0829,6084.688147,34.79012977,-0.192002294,0.664594037,0.671959862,0.846347876,0.57727662,0.088529988,70.36123853,-124.5619266,88.77637615,0.000128,0.111111333,8.548400952,61.68571429,980.5714286,0.481652026,0.393530583,0.48285367,0.422678009,1.0,0.0,1
0.225223937,-13330.76109,141387.5022,111669.2729,6034.954139,34.80384502,-0.198516741,0.661929687,0.6729375,0.874194196,0.572310734,0.104208333,70.43303571,-125.1171875,88.84040179,1.3e-05,0.066667,7.070888889,61.51351351,978.3783784,0.390709296,0.42953883,0.392353864,0.445393101,1.0,0.0,0
0.226676206,-13370.55112,141406.1441,111677.0879,5926.788767,34.87691935,-0.278465286,0.636766139,0.674146163,0.811039072,0.766133005,0.073727979,69.04872107,-127.2009744,88.51522533,0.0001278,0.066667,5.798974,59.28125,1027.5,0.404197159,0.279911515,0.403227471,0.294349365,1.0,1.0,0
0.228475075,-13419.13457,141392.7688,111616.684,5927.680806,34.98741053,-0.283757928,0.626852008,0.681986258,0.862471958,0.542658485,0.104710162,68.86997886,-127.4112051,89.12790698,8e-06,0.133333,5.09954386,59.30555556,1034.444444,0.391268317,0.340799746,0.392714784,0.354240805,1.0,0.0,0
0.230262892,-13466.70839,141487.2739,111624.5728,5958.417625,35.08687975,-0.283667304,0.623432122,0.685076482,0.859273423,0.578343629,0.083182,68.91778203,-127.3900574,89.23518164,0.000239333,0.111111,4.337507937,64.91304348,909.5652174,0.340894733,0.192020868,0.334565142,0.194606627,0.0,0.0,1
0.231660354,-13503.33456,141475.7381,111589.6763,5948.620144,35.15941429,-0.289754663,0.621390244,0.685728838,0.87051076,0.581242424,0.107533951,68.69583931,-127.4935438,89.24677188,0.0002016,0.12,8.36305119,63.4137931,976.5517241,0.301182692,0.366303526,0.301312737,0.378963369,0.0,1.0,1
0.233135557,-13541.56266,141519.7601,111526.8185,5994.802419,35.22989333,-0.298692771,0.619411647,0.68364257,0.890764113,0.60306288,0.107670082,68.76506024,-127.4417671,88.7751004,6.47e-05,0.111111333,8.997185,65.72727273,887.2727273,0.57786846,0.310292546,0.577866471,0.31876301,1.0,1.0,1
0.234547801,-13577.69242,141404.1256,111476.3752,5963.341385,35.29715957,-0.301745981,0.627834405,0.674847267,0.864164251,0.609987055,0.098835034,68.96945338,-127.3778135,88.04340836,0.0001274,0.0800002,8.976230667,67.40740741,909.6296296,0.583304124,0.527714823,0.585978004,0.55498144,0.0,1.0,0
0.236153137,-13618.23048,141384.2268,111427.3557,5931.544966,35.36417257,-0.310767068,0.625013387,0.67370415,0.858057641,0.585432432,0.103845599,68.6291834,-127.5850067,87.76572959,0.0002825,0.233333,7.221817582,62.70967742,974.1935484,0.499369717,0.470105278,0.498601562,0.501236313,1.0,1.0,1
0.237541223,-13652.86367,141415.4839,111406.7379,5942.008065,35.42574,-0.307650602,0.621425703,0.678431727,0.85594165,0.541408081,0.101972103,68.63654618,-127.5120482,88.11445783,0.0,0.0,5.472515254,63.28571429,944.7619048,0.336074696,0.377652496,0.343250544,0.40338683,1.0,1.0,1
0.238946501,-13687.49612,141433.0101,111415.9144,5952.280201,35.49074444,-0.311058528,0.626065217,0.672555184,0.891018425,0.577106239,0.116297909,68.27926421,-127.4882943,87.45317726,0.0001356,0.12,5.812538356,63.92,947.2,0.305380213,0.329956942,0.311721185,0.325079764,1.0,1.0,0
0.240617789,-13728.14524,141331.0736,111372.458,5913.087457,35.55035741,-0.302754305,0.62343628,0.678814007,0.852776119,0.556150812,0.104695018,68.11251435,-127.445465,87.9598163,0.0001358,0.066667,8.677189524,61.08571429,994.2857143,0.564932921,0.506774678,0.533673663,0.530471249,0.0,0.0,1
0.242297693,-13768.48382,141309.4617,111308.9597,5923.864919,35.59408609,-0.301524096,0.620853414,0.681851406,0.862504016,0.548574597,0.117281184,67.98995984,-127.3915663,88.04819277,9.74e-05,0.066667,11.52768,62.19047619,961.9047619,0.481700143,0.4276559,0.48583597,0.447258004,1.0,0.0,1
0.243499316,-13796.97373,141248.5106,111286.2015,5887.65643,35.63850633,-0.302591954,0.619306513,0.6826341,0.864287356,0.564789981,0.106194332,67.9137931,-127.4367816,88.08237548,0.000228167,0.122222167,12.53244603,64.5,929.0909091,0.503747394,0.502544624,0.509497743,0.526301654,1.0,0.0,0
0.24468412,-13824.7985,141209.6137,111261.5674,5868.344064,35.68462416,-0.301146293,0.617849699,0.684649299,0.860839357,0.554016194,0.107257862,67.96392786,-127.4108216,88.24048096,0.000106,0.133333,12.99601,63.52380952,954.2857143,0.434890971,0.38626232,0.441275885,0.409964481,1.0,1.0,1
0.245754365,-13849.70436,141154.7431,111250.4534,5854.7733,35.70089256,-0.300120603,0.615603015,0.68729397,0.864675879,0.569543147,0.111918919,67.77386935,-127.3592965,88.28140704,0.000202,0.2,7.892385417,62.625,967.5,0.41323801,0.284626756,0.412081615,0.30184649,0.0,0.0,1
0.254435503,-14043.93318,140986.4544,110998.2484,5894.129512,35.94748252,-0.30845666,0.608892178,0.689761099,0.825272727,0.48621322,0.138536105,68.72515856,-123.8245243,87.79915433,2.1e-05,0.133333,2.617622807,62.0,970.5263158,0.491560678,0.594704744,0.492935408,0.628372331,1.0,1.0,1
0.255234084,-14061.13666,140889.5826,110964.4788,5872.885593,35.96383803,-0.314613108,0.602012685,0.69397463,0.867061311,0.688714592,0.096526549,68.88794926,-123.6109937,87.54545455,0.0,0.0,2.16635614,63.15789474,993.6842105,0.557177379,0.534223424,0.559285469,0.571045659,1.0,1.0,1
0.256257792,-14083.02686,140818.284,110877.8739,5837.72437,35.99585083,-0.318978224,0.607087102,0.687530988,0.89541206,0.522684122,0.142592267,69.1440536,-123.7370184,87.42546064,0.000301,0.1666665,3.538105556,63.34615385,949.2307692,0.459920778,0.404697002,0.460725309,0.430366821,1.0,1.0,0
0.257349493,-14106.19292,140838.937,110846.1716,5863.900175,36.02091329,-0.312870855,0.610031414,0.687095986,0.876602094,0.546941696,0.111809437,69.2495637,-123.5986038,87.57591623,0.0,0.0,1.891634783,61.60869565,989.5652174,0.411520218,0.490967272,0.412893266,0.516047737,1.0,0.0,0
0.258194976,-14123.99495,140772.0678,110833.2225,5827.512712,36.03295775,-0.309040169,0.608604651,0.690372093,0.865306554,0.580674468,0.107176606,69.25158562,-123.6088795,87.81606765,0.00016275,0.066667,4.902567241,60.89473684,981.0526316,0.491946357,0.468724816,0.492486564,0.505595156,1.0,0.0,1
0.258910889,-14138.97986,140778.7793,110844.8695,5832.15739,36.0480443,-0.309856597,0.606933078,0.691699809,0.876573614,0.563441634,0.123561753,69.22944551,-123.6577438,87.9082218,0.000204,0.066667,8.633028571,64.7826087,914.7826087,0.400599921,0.301077561,0.406887118,0.320998678,1.0,0.0,1
0.259793079,-14157.32291,140760.8961,110844.9535,5830.04186,36.0623641,-0.306567233,0.606415765,0.693780526,0.858633694,0.573192126,0.114783307,69.3137558,-123.5409583,88.15919629,0.00025,0.133333,6.31335,62.88461538,969.2307692,0.411880624,0.384434262,0.41702412,0.410591594,1.0,1.0,0
0.260982936,-14181.86853,140698.5477,111098.4591,6029.120805,36.07523894,-0.043193029,0.604942436,0.722961178,1.230824397,-0.784239837,-0.5272125,63.4939759,-129.1552878,102.0923695,0.0006002,0.12,7.928078889,58.70833333,1248.333333,0.45290709,0.533570668,0.476615488,0.518603927,0.0,0.0,1
0.261480782,-14192.08504,140926.9817,111319.4139,6087.547619,36.12617576,0.060436929,0.632555759,0.716235832,0.952358318,0.465121547,0.083863039,63.13162706,-129.0365631,106.9616088,4.4e-05,0.066667,5.048462121,62.2173913,960.0,0.562942681,0.543084992,0.567876815,0.577862707,1.0,1.0,0
0.262576495,-14214.40357,140975.1079,111329.6317,6110.833094,36.15367619,0.065378766,0.634572453,0.713763271,0.873632712,0.556424198,0.113876352,63.17790531,-128.8378766,107.0688666,0.000174667,0.111111,4.997571429,60.46428571,1002.857143,0.451718329,0.396139449,0.462253036,0.416979693,0.0,1.0,1
0.263668874,-14236.48338,140950.6072,111307.8705,6108.796178,36.18366434,0.066961945,0.63492389,0.713002114,0.883135307,0.558128205,0.115469799,63.07188161,-128.5687104,107.1014799,0.000111,0.066667,6.477392982,60.47368421,978.9473684,0.423290318,0.367957028,0.42838553,0.383917875,1.0,0.0,1
0.264465529,-14252.46842,140891.4218,111301.1967,6090.962085,36.19880469,0.068035461,0.635614657,0.712643026,0.873817967,0.560073986,0.110894737,62.97163121,-128.1182033,107.1276596,7.65e-05,0.066667,6.228011765,60.52941176,1007.058824,0.565472238,0.593650031,0.569279986,0.627508044,1.0,0.0,1
0.2651895,-14266.90841,140939.2534,111318.0461,6119.927063,36.20311392,0.070921606,0.635451243,0.712762906,0.880971319,0.531493256,0.105831622,62.91395793,-128.0611855,107.3594646,0.0,0.0,4.88147619,60.3,1000.0,0.50690589,0.477508586,0.512187669,0.503893266,1.0,1.0,1
0.265908603,-14281.17844,140902.5906,111333.2517,6088.083893,36.18762222,0.072334448,0.635215719,0.712750836,0.876688963,0.559860034,0.118682396,62.88294314,-127.9648829,107.4916388,9.3e-05,0.133333,4.403476389,60.125,1000.0,0.380569521,0.448711648,0.386097489,0.46717393,1.0,0.0,0
0.266396175,-14290.80818,140943.0568,111373.0714,6122.419414,36.15251515,0.072866545,0.62771298,0.719972578,0.857225275,0.522198165,0.105413989,62.60511883,-128.2723949,108.3254113,1.5e-05,0.066667,3.299653731,62.2173913,963.4782609,0.556557121,0.574954953,0.559393303,0.61315921,0.0,0.0,0
