Accuracy,Precision,Recall
0.8421052631578947,0.8421052631578947,0.8421052631578947
0.8421052631578947,0.8421052631578947,0.8421052631578947
0.8421052631578947,0.8421052631578947,0.8421052631578947
0.8421052631578947,0.8421052631578947,0.8421052631578947
0.8421052631578947,0.8421052631578947,0.8421052631578947
0.8421052631578947,0.8421052631578947,0.8421052631578947
