LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1660660329.234724,725902.500,37607,2,RD,1,100,TL
1660660331.869921,728474.000,37607,2,RD,1,100,TU
1660660334.504094,731044.500,38461,2,RD,1,100,TL
1660660337.138267,733615.000,38461,2,RD,1,100,TU
1660660339.766804,736180.000,39314,2,RD,1,100,TL
1660660342.395340,738745.000,39314,2,RD,1,100,TU
1660660345.016704,741303.000,40157,2,RD,1,100,TL
1660660347.638067,743861.000,40157,2,RD,1,100,TU
1660660350.272240,746431.500,41009,2,RD,1,100,TL
1660660352.906413,749002.000,41009,2,RD,1,100,TU
1660660355.539049,751571.000,41860,2,RD,1,100,TL
1660660358.171685,754140.000,41860,2,RD,1,100,TU
1660660360.807395,756712.000,42717,2,RD,1,100,TL
1660660363.443105,759284.000,42717,2,RD,1,100,TU
1660660366.078815,761856.000,43572,2,RD,1,100,TL
1660660368.714525,764428.000,43572,2,RD,1,100,TU
1660660371.338450,766988.500,44422,2,RD,1,100,TL
1660660373.962375,769549.000,44422,2,RD,1,100,TU
1660660376.579127,772102.500,45240,2,RD,1,100,TL
1660660379.195879,774656.000,45240,2,RD,1,100,TU
1660660381.832613,777229.000,46093,2,RD,1,100,TL
1660660384.469348,779802.000,46093,2,RD,1,100,TU
1660660387.108133,782377.000,46940,2,RD,1,100,TL
1660660389.746917,784952.000,46940,2,RD,1,100,TU
1660660392.384677,787526.000,47798,2,RD,1,100,TL
1660660395.022436,790100.000,47798,2,RD,1,100,TU
1660660397.650973,792665.000,48651,2,RD,1,100,TL
1660660400.279510,795230.000,48651,2,RD,1,100,TU
1660660402.915220,797802.000,49506,2,RD,1,100,TL
1660660405.550930,800374.000,49506,2,RD,1,100,TU
1660660408.191251,802950.500,50360,2,RD,1,100,TL
1660660410.831573,805527.000,50360,2,RD,1,100,TU
1660660413.452936,808085.000,51199,2,RD,1,100,TL
1660660416.074300,810643.000,51199,2,RD,1,100,TU
1660660418.700787,813206.000,52054,2,RD,1,100,TL
1660660421.327274,815769.000,52054,2,RD,1,100,TU
1660660423.953761,818332.000,52905,2,RD,1,100,TL
1660660426.580248,820895.000,52905,2,RD,1,100,TU
1660660429.208272,823459.500,53757,2,RD,1,100,TL
1660660431.836297,826024.000,53757,2,RD,1,100,TU
1660660434.466370,828590.500,54613,2,RD,1,100,TL
1660660437.096444,831157.000,54613,2,RD,1,100,TU
1660660439.724981,833722.000,55467,2,RD,1,100,TL
1660660442.353518,836287.000,55467,2,RD,1,100,TU
1660660444.980005,838850.000,56316,2,RD,1,100,TL
1660660447.606492,841413.000,56316,2,RD,1,100,TU
1660660450.223244,843966.500,57162,2,RD,1,100,TL
1660660452.839995,846520.000,57162,2,RD,1,100,TU
1660660455.480829,849097.000,58025,2,RD,1,100,TL
1660660458.121663,851674.000,58025,2,RD,1,100,TU
1660660460.754812,854243.500,58876,2,RD,1,100,TL
1660660463.387960,856813.000,58876,2,RD,1,100,TU
1660660466.030331,859391.500,59727,2,RD,1,100,TL
1660660468.672702,861970.000,59727,2,RD,1,100,TU
1660660471.305850,864539.500,60583,2,RD,1,100,TL
1660660473.938998,867109.000,60583,2,RD,1,100,TU
1660660476.581882,869688.000,61432,2,RD,1,100,TL
1660660479.224765,872267.000,61432,2,RD,1,100,TU
1660660481.865599,874844.000,62259,2,RD,1,100,TL
1660660484.506433,877421.000,62259,2,RD,1,100,TU
1660660487.128309,879979.500,63092,2,RD,1,100,TL
1660660489.750184,882538.000,63092,2,RD,1,100,TU
1660660492.367448,885092.000,63932,2,RD,1,100,TL
1660660494.984713,887646.000,63932,2,RD,1,100,TU
1660660497.621960,890219.500,64709,2,RD,1,100,TL
1660660500.259207,892793.000,64709,2,RD,1,100,TU
1660660502.896454,895366.500,34,2,RD,1,100,TL
1660660505.533701,897940.000,34,2,RD,1,100,TU
1660660508.150453,900493.500,887,2,RD,1,100,TL
1660660510.767205,903047.000,887,2,RD,1,100,TU
1660660513.400866,905617.000,1752,2,RD,1,100,TL
1660660516.034526,908187.000,1752,2,RD,1,100,TU
1660660518.698930,910787.000,2603,2,RD,1,100,TL
1660660521.363333,913387.000,2603,2,RD,1,100,TU
1660660523.980598,915941.000,3455,2,RD,1,100,TL
1660660526.597862,918495.000,3455,2,RD,1,100,TU
1660660529.222299,921056.000,4309,2,RD,1,100,TL
1660660531.846737,923617.000,4309,2,RD,1,100,TU
1660660534.481422,926188.000,5112,2,RD,1,100,TL
1660660537.116108,928759.000,5112,2,RD,1,100,TU
1660660539.732859,931312.500,5973,2,RD,1,100,TL
1660660542.349611,933866.000,5973,2,RD,1,100,TU
1660660544.966876,936420.000,6827,2,RD,1,100,TL
1660660547.584140,938974.000,6827,2,RD,1,100,TU
1660660550.203966,941530.500,7677,2,RD,1,100,TL
1660660552.823792,944087.000,7677,2,RD,1,100,TU
1660660555.440544,946640.500,8530,2,RD,1,100,TL
1660660558.057296,949194.000,8530,2,RD,1,100,TU
1660660560.694543,951767.500,9401,2,RD,1,100,TL
1660660563.331790,954341.000,9401,2,RD,1,100,TU
1660660565.948542,956894.500,10254,2,RD,1,100,TL
1660660568.565294,959448.000,10254,2,RD,1,100,TU
1660660571.210739,962029.500,11121,2,RD,1,100,TL
1660660573.856184,964611.000,11121,2,RD,1,100,TU
1660660576.474986,967166.500,11973,2,RD,1,100,TL
1660660579.093787,969722.000,11973,2,RD,1,100,TU
1660660581.710539,972275.500,12825,2,RD,1,100,TL
1660660584.327291,974829.000,12825,2,RD,1,100,TU
1660660586.944042,977382.500,13679,2,RD,1,100,TL
1660660589.560794,979936.000,13679,2,RD,1,100,TU
1660660592.178571,982490.500,14533,2,RD,1,100,TL
1660660594.796347,985045.000,14533,2,RD,1,100,TU
1660660597.413099,987598.500,15381,2,RD,1,100,TL
1660660600.029851,990152.000,15381,2,RD,1,100,TU
1660660602.648140,992707.000,16239,2,RD,1,100,TL
1660660605.266429,995262.000,16239,2,RD,1,100,TU
1660660607.883181,997815.500,17091,2,RD,1,100,TL
1660660610.499933,1000369.000,17091,2,RD,1,100,TU
1660660613.117197,1002923.000,17943,2,RD,1,100,TL
1660660615.734461,1005477.000,17943,2,RD,1,100,TU
1660660618.352238,1008031.500,18793,2,RD,1,100,TL
1660660620.970014,1010586.000,18793,2,RD,1,100,TU
1660660623.605724,1013158.000,19664,2,RD,1,100,TL
1660660626.241434,1015730.000,19664,2,RD,1,100,TU
1660660628.866897,1018292.000,20510,2,RD,1,100,TL
1660660631.492359,1020854.000,20510,2,RD,1,100,TU
1660660634.111161,1023409.500,21365,2,RD,1,100,TL
1660660636.729962,1025965.000,21365,2,RD,1,100,TU
1660660639.372845,1028544.000,22228,2,RD,1,100,TL
1660660642.015729,1031123.000,22228,2,RD,1,100,TU
1660660644.632993,1033677.000,23071,2,RD,1,100,TL
1660660647.250257,1036231.000,23071,2,RD,1,100,TU
1660660649.867521,1038785.000,23929,2,RD,1,100,TL
1660660652.484786,1041339.000,23929,2,RD,1,100,TU
1660660655.123058,1043913.500,24793,2,RD,1,100,TL
1660660657.761329,1046488.000,24793,2,RD,1,100,TU
1660660660.378081,1049041.500,25642,2,RD,1,100,TL
1660660662.994833,1051595.000,25642,2,RD,1,100,TU
1660660665.612610,1054149.500,26490,2,RD,1,100,TL
1660660668.230386,1056704.000,26490,2,RD,1,100,TU
1660660670.847651,1059258.000,27336,2,RD,1,100,TL
1660660673.464915,1061812.000,27336,2,RD,1,100,TU
1660660676.085253,1064369.000,28195,2,RD,1,100,TL
1660660678.705592,1066926.000,28195,2,RD,1,100,TU
1660660681.322344,1069479.500,29043,2,RD,1,100,TL
1660660683.939095,1072033.000,29043,2,RD,1,100,TU
1660660686.556872,1074587.500,29888,2,RD,1,100,TL
1660660689.174649,1077142.000,29888,2,RD,1,100,TU
1660660691.811896,1079715.500,30754,2,RD,1,100,TL
1660660694.449143,1082289.000,30754,2,RD,1,100,TU
1660660697.077680,1084854.000,31603,2,RD,1,100,TL
1660660699.706216,1087419.000,31603,2,RD,1,100,TU
1660660702.319894,1089969.500,32454,2,RD,1,100,TL
1660660704.933571,1092520.000,32454,2,RD,1,100,TU
1660660707.576455,1095099.000,33320,2,RD,1,100,TL
1660660710.219338,1097678.000,33320,2,RD,1,100,TU
1660660712.852486,1100247.500,34167,2,RD,1,100,TL
1660660715.485635,1102817.000,34167,2,RD,1,100,TU
1660660718.124419,1105392.000,35019,2,RD,1,100,TL
1660660720.763203,1107967.000,35019,2,RD,1,100,TU
1660660723.390715,1110531.000,35872,2,RD,1,100,TL
1660660726.018227,1113095.000,35872,2,RD,1,100,TU
1660660728.678019,1115690.500,36716,2,RD,1,100,TL
1660660731.337811,1118286.000,36716,2,RD,1,100,TU
1660660733.981207,1120865.500,37563,2,RD,1,100,TL
1660660736.624603,1123445.000,37563,2,RD,1,100,TU
1660660739.255189,1126012.000,38414,2,RD,1,100,TL
1660660741.885776,1128579.000,38414,2,RD,1,100,TU
1660660744.515849,1131145.500,39259,2,RD,1,100,TL
1660660747.145923,1133712.000,39259,2,RD,1,100,TU
1660660749.779071,1136281.500,40112,2,RD,1,100,TL
1660660752.412220,1138851.000,40112,2,RD,1,100,TU
1660660755.046905,1141422.000,40955,2,RD,1,100,TL
1660660757.681590,1143993.000,40955,2,RD,1,100,TU
1660660760.307052,1146555.000,41812,2,RD,1,100,TL
1660660762.932515,1149117.000,41812,2,RD,1,100,TU
1660660765.564638,1151685.500,42660,2,RD,1,100,TL
1660660768.196762,1154254.000,42660,2,RD,1,100,TU
1660660770.825298,1156819.000,43506,2,RD,1,100,TL
1660660773.453835,1159384.000,43506,2,RD,1,100,TU
1660660776.098768,1161965.000,44355,2,RD,1,100,TL
1660660778.743701,1164546.000,44355,2,RD,1,100,TU
1660660781.373775,1167112.500,45202,2,RD,1,100,TL
1660660784.003849,1169679.000,45202,2,RD,1,100,TU
1660660786.641096,1172252.500,46052,2,RD,1,100,TL
1660660789.278343,1174826.000,46052,2,RD,1,100,TU
1660660791.895607,1177380.000,46883,2,RD,1,100,TL
1660660794.512872,1179934.000,46883,2,RD,1,100,TU
1660660797.137821,1182495.500,47730,2,RD,1,100,TL
1660660799.762771,1185057.000,47730,2,RD,1,100,TU
1660660802.385159,1187616.000,48558,2,RD,1,100,TL
1660660805.007548,1190175.000,48558,2,RD,1,100,TU
1660660807.644282,1192748.000,49412,2,RD,1,100,TL
1660660810.281017,1195321.000,49412,2,RD,1,100,TU
1660660812.922364,1197898.500,50257,2,RD,1,100,TL
1660660815.563710,1200476.000,50257,2,RD,1,100,TU
1660660818.197883,1203046.500,51110,2,RD,1,100,TL
1660660820.832056,1205617.000,51110,2,RD,1,100,TU
1660660823.461105,1208182.500,51960,2,RD,1,100,TL
1660660826.090154,1210748.000,51960,2,RD,1,100,TU
1660660828.725864,1213320.000,52809,2,RD,1,100,TL
1660660831.361574,1215892.000,52809,2,RD,1,100,TU
1660660833.997284,1218464.000,53646,2,RD,1,100,TL
1660660836.632994,1221036.000,53646,2,RD,1,100,TU
1660660839.267167,1223606.500,54495,2,RD,1,100,TL
1660660841.901340,1226177.000,54495,2,RD,1,100,TU
1660660844.536025,1228748.000,55349,2,RD,1,100,TL
1660660847.170711,1231319.000,55349,2,RD,1,100,TU
1660660849.806933,1233891.500,56202,2,RD,1,100,TL
1660660852.443155,1236464.000,56202,2,RD,1,100,TU
1660660855.059395,1239017.000,57031,2,RD,1,100,TL
1660660857.675634,1241570.000,57031,2,RD,1,100,TU
1660660860.328765,1244159.000,57881,2,RD,1,100,TL
1660660862.981897,1246748.000,57881,2,RD,1,100,TU
1660660865.586864,1249290.000,58712,2,RD,1,100,TL
1660660868.191830,1251832.000,58712,2,RD,1,100,TU
1660660870.809095,1254386.000,59537,2,RD,1,100,TL
1660660873.426359,1256940.000,59537,2,RD,1,100,TU
1660660876.058995,1259509.000,60370,2,RD,1,100,TL
1660660878.691630,1262078.000,60370,2,RD,1,100,TU
1660660881.305820,1264629.000,61199,2,RD,1,100,TL
1660660883.920010,1267180.000,61199,2,RD,1,100,TU
1660660886.537787,1269734.500,62030,2,RD,1,100,TL
1660660889.155563,1272289.000,62030,2,RD,1,100,TU
1660660891.798447,1274868.000,62873,2,RD,1,100,TL
1660660894.441330,1277447.000,62873,2,RD,1,100,TU
1660660897.063206,1280005.500,63704,2,RD,1,100,TL
1660660899.685081,1282564.000,63704,2,RD,1,100,TU
1660660902.300809,1285116.500,64529,2,RD,1,100,TL
1660660904.916536,1287669.000,64529,2,RD,1,100,TU
1660660907.524065,1290213.500,65340,2,RD,1,100,TL
1660660910.131593,1292758.000,65340,2,RD,1,100,TU
1660660912.774989,1295337.500,634,2,RD,1,100,TL
1660660915.418385,1297917.000,634,2,RD,1,100,TU
1660660918.127879,1300561.000,1469,2,RD,1,100,TL
1660660920.837372,1303205.000,1469,2,RD,1,100,TU
1660660923.475644,1305779.500,2265,2,RD,1,100,TL
1660660926.113916,1308354.000,2265,2,RD,1,100,TU
1660660928.731693,1310908.500,3106,2,RD,1,100,TL
1660660931.349469,1313463.000,3106,2,RD,1,100,TU
1660660933.981593,1316031.500,3952,2,RD,1,100,TL
1660660936.613716,1318600.000,3952,2,RD,1,100,TU
1660660939.228931,1321152.000,4780,2,RD,1,100,TL
1660660941.844146,1323704.000,4780,2,RD,1,100,TU
1660660944.469608,1326266.000,5619,2,RD,1,100,TL
1660660947.095070,1328828.000,5619,2,RD,1,100,TU
1660660949.732830,1331402.000,6464,2,RD,1,100,TL
1660660952.370589,1333976.000,6464,2,RD,1,100,TU
1660660955.047803,1336588.500,7258,2,RD,1,100,TL
1660660957.725016,1339201.000,7258,2,RD,1,100,TU
1660660960.359189,1341771.500,8098,2,RD,1,100,TL
1660660962.993362,1344342.000,8098,2,RD,1,100,TU
1660660965.616262,1346901.500,8946,2,RD,1,100,TL
1660660968.239163,1349461.000,8946,2,RD,1,100,TU
1660660970.860013,1352018.500,9786,2,RD,1,100,TL
1660660973.480865,1354576.000,9786,2,RD,1,100,TU
1660660976.099153,1357131.000,10633,2,RD,1,100,TL
1660660978.717442,1359686.000,10633,2,RD,1,100,TU
1660660981.338806,1362244.000,11479,2,RD,1,100,TL
1660660983.960169,1364802.000,11479,2,RD,1,100,TU
1660660986.577945,1367356.500,12310,2,RD,1,100,TL
1660660989.195722,1369911.000,12310,2,RD,1,100,TU
1660660991.835531,1372487.000,13157,2,RD,1,100,TL
1660660994.475340,1375063.000,13157,2,RD,1,100,TU
1660660997.092092,1377616.500,14004,2,RD,1,100,TL
1660660999.708844,1380170.000,14004,2,RD,1,100,TU
1660661002.326108,1382724.000,14834,2,RD,1,100,TL
1660661004.943372,1385278.000,14834,2,RD,1,100,TU
1660661007.580107,1387851.000,15671,2,RD,1,100,TL
1660661010.216842,1390424.000,15671,2,RD,1,100,TU
1660661012.842817,1392986.500,16506,2,RD,1,100,TL
1660661015.468791,1395549.000,16506,2,RD,1,100,TU
1660661018.115262,1398131.500,17362,2,RD,1,100,TL
1660661020.761732,1400714.000,17362,2,RD,1,100,TU
1660661023.383608,1403272.500,18205,2,RD,1,100,TL
1660661026.005483,1405831.000,18205,2,RD,1,100,TU
1660661028.621210,1408383.500,19048,2,RD,1,100,TL
1660661031.236937,1410936.000,19048,2,RD,1,100,TU
1660661033.850615,1413486.500,19893,2,RD,1,100,TL
1660661036.464292,1416037.000,19893,2,RD,1,100,TU
1660661039.075408,1418585.000,20737,2,RD,1,100,TL
1660661041.686523,1421133.000,20737,2,RD,1,100,TU
1660661044.310449,1423693.500,21582,2,RD,1,100,TL
1660661046.934374,1426254.000,21582,2,RD,1,100,TU
1660661049.556250,1428812.500,22410,2,RD,1,100,TL
1660661052.178125,1431371.000,22410,2,RD,1,100,TU
1660661054.797439,1433927.000,23249,2,RD,1,100,TL
1660661057.416753,1436483.000,23249,2,RD,1,100,TU
1660661060.067322,1439069.500,24091,2,RD,1,100,TL
1660661062.717891,1441656.000,24091,2,RD,1,100,TU
1660661065.340279,1444215.000,24929,2,RD,1,100,TL
1660661067.962667,1446774.000,24929,2,RD,1,100,TU
1660661070.578907,1449327.000,25770,2,RD,1,100,TL
1660661073.195146,1451880.000,25770,2,RD,1,100,TU
1660661075.812923,1454434.500,26615,2,RD,1,100,TL
1660661078.430699,1456989.000,26615,2,RD,1,100,TU
1660661081.053600,1459548.500,27457,2,RD,1,100,TL
1660661083.676500,1462108.000,27457,2,RD,1,100,TU
1660661086.325532,1464693.000,28292,2,RD,1,100,TL
1660661088.974564,1467278.000,28292,2,RD,1,100,TU
1660661091.585168,1469825.500,29128,2,RD,1,100,TL
1660661094.195771,1472373.000,29128,2,RD,1,100,TU
1660661096.824307,1474938.000,29974,2,RD,1,100,TL
1660661099.452844,1477503.000,29974,2,RD,1,100,TU
1660661102.065497,1480052.500,30806,2,RD,1,100,TL
1660661104.678149,1482602.000,30806,2,RD,1,100,TU
1660661107.320521,1485180.500,31669,2,RD,1,100,TL
