LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1660660143.355165,544516,6820,1,SR,1,100,0.200000
1660660143.687191,544840,6855,1,SR,1,100,0.066667
1660660144.017167,545162,6924,1,SR,1,100,0.133333
1660660144.284632,545423,7008,1,SR,1,100,0.400000
1660660145.216149,546332,7108,1,SR,1,100,0.066667
1660660145.418028,546529,7162,1,SR,1,100,0.200000
1660660145.752104,546855,7229,1,SR,1,100,0.333333
1660660146.615985,547698,7349,1,SR,1,100,0.200000
1660660147.082256,548153,7433,1,SR,1,100,0.266667
1660660147.479867,548541,7502,1,SR,1,100,0.266667
1660660148.013772,549062,7560,1,SR,1,100,0.066667
1660660148.343749,549384,7611,1,SR,1,100,0.066667
1660660148.812069,549841,7696,1,SR,1,100,0.066667
1660660149.276290,550294,7829,1,SR,1,100,0.400000
1660660150.210881,551206,7931,1,SR,1,100,0.133333
1660660150.608492,551594,8001,1,SR,1,100,0.200000
1660660151.141372,552114,8152,1,SR,1,100,0.533333
1660660151.937619,552891,8203,1,SR,1,100,0.066667
1660660152.272719,553218,8256,1,SR,1,100,0.066667
1660660152.603720,553541,8341,1,SR,1,100,0.200000
1660660152.937795,553867,8414,1,SR,1,100,0.333333
1660660153.800652,554709,8550,1,SR,1,100,0.333333
1660660154.266923,555164,8602,1,SR,1,100,0.200000
1660660154.866414,555749,8719,1,SR,1,100,0.266667
1660660155.398270,556268,8786,1,SR,1,100,0.133333
1660660155.931150,556788,8906,1,SR,1,100,0.400000
1660660156.596226,557437,8973,1,SR,1,100,0.066667
1660660156.798106,557634,9024,1,SR,1,100,0.200000
1660660157.260278,558085,9077,1,SR,1,100,0.066667
1660660157.859769,558670,9178,1,SR,1,100,0.066667
1660660158.058574,558864,9215,1,SR,1,100,0.133333
1660660158.591455,559384,9321,1,SR,1,100,0.266667
1660660158.991116,559774,9354,1,SR,1,100,0.066667
1660660159.457386,560229,9458,1,SR,1,100,0.200000
1660660159.789412,560553,9509,1,SR,1,100,0.133333
1660660160.455513,561203,9676,1,SR,1,100,0.600000
1660660161.451590,562175,9796,1,SR,1,100,0.266667
1660660161.852275,562566,9830,1,SR,1,100,0.133333
1660660162.117691,562825,9884,1,SR,1,100,0.133333
1660660162.915987,563604,10019,1,SR,1,100,0.133333
1660660163.185502,563867,10089,1,SR,1,100,0.333333
1660660163.782943,564450,10146,1,SR,1,100,0.133333
1660660164.181579,564839,10230,1,SR,1,100,0.200000
1660660164.779020,565422,10317,1,SR,1,100,0.133333
1660660165.047510,565684,10368,1,SR,1,100,0.200000
1660660165.647001,566269,10453,1,SR,1,100,0.133333
1660660165.911391,566527,10488,1,SR,1,100,0.066667
1660660166.108148,566719,10523,1,SR,1,100,0.133333
1660660166.376637,566981,10592,1,SR,1,100,0.200000
1660660167.109348,567696,10678,1,SR,1,100,0.066667
1660660167.443424,568022,10779,1,SR,1,100,0.333333
1660660167.909694,568477,10814,1,SR,1,100,0.066667
1660660168.241720,568801,10865,1,SR,1,100,0.066667
1660660168.440526,568995,10932,1,SR,1,100,0.266667
1660660168.841211,569386,10952,1,SR,1,100,0.066667
1660660169.038991,569579,10994,1,SR,1,100,0.066667
1660660169.372042,569904,11077,1,SR,1,100,0.266667
1660660169.904923,570424,11146,1,SR,1,100,0.200000
1660660170.371193,570879,11230,1,SR,1,100,0.266667
1660660171.168465,571657,11363,1,SR,1,100,0.200000
1660660171.632686,572110,11415,1,SR,1,100,0.066667
1660660171.832516,572305,11486,1,SR,1,100,0.266667
1660660172.631837,573085,11586,1,SR,1,100,0.133333
1660660172.895203,573342,11655,1,SR,1,100,0.266667
1660660173.296913,573734,11688,1,SR,1,100,0.066667
1660660173.630989,574060,11742,1,SR,1,100,0.066667
1660660174.095210,574513,11831,1,SR,1,100,0.066667
1660660174.297090,574710,11900,1,SR,1,100,0.333333
1660660174.893506,575292,11969,1,SR,1,100,0.200000
1660660175.361826,575749,12020,1,SR,1,100,0.066667
1660660175.825023,576201,12103,1,SR,1,100,0.066667
1660660176.025878,576397,12171,1,SR,1,100,0.266667
1660660176.425538,576787,12209,1,SR,1,100,0.066667
1660660176.625369,576982,12260,1,SR,1,100,0.266667
1660660177.025029,577372,12297,1,SR,1,100,0.066667
1660660177.488225,577824,12414,1,SR,1,100,0.266667
1660660178.155351,578475,12499,1,SR,1,100,0.133333
1660660178.420767,578734,12566,1,SR,1,100,0.266667
1660660179.086868,579384,12709,1,SR,1,100,0.533333
1660660180.217190,580487,12843,1,SR,1,100,0.200000
1660660180.682436,580941,12893,1,SR,1,100,0.066667
1660660180.882266,581136,12946,1,SR,1,100,0.133333
1660660181.949052,582177,13114,1,SR,1,100,0.133333
1660660182.349737,582568,13183,1,SR,1,100,0.133333
1660660182.879544,583085,13283,1,SR,1,100,0.266667
1660660183.813110,583996,13468,1,SR,1,100,0.400000
1660660184.478186,584645,13558,1,SR,1,100,0.333333
1660660185.209872,585359,13644,1,SR,1,100,0.133333
1660660185.476312,585619,13795,1,SR,1,100,0.733333
1660660186.342244,586464,13829,1,SR,1,100,0.066667
1660660187.073930,587178,13947,1,SR,1,100,0.066667
1660660187.406980,587503,13998,1,SR,1,100,0.066667
1660660187.605786,587697,14049,1,SR,1,100,0.200000
1660660188.205277,588282,14150,1,SR,1,100,0.266667
1660660188.604937,588672,14204,1,SR,1,100,0.133333
1660660188.871377,588932,14273,1,SR,1,100,0.266667
1660660189.272063,589323,14306,1,SR,1,100,0.066667
1660660189.869504,589906,14447,1,SR,1,100,0.400000
1660660190.401360,590425,14497,1,SR,1,100,0.133333
1660660191.199656,591204,14664,1,SR,1,100,0.333333
1660660191.798122,591788,14717,1,SR,1,100,0.133333
1660660192.331003,592308,14802,1,SR,1,100,0.133333
1660660192.998129,592959,14935,1,SR,1,100,0.200000
1660660193.332204,593285,15020,1,SR,1,100,0.400000
1660660194.263721,594194,15138,1,SR,1,100,0.266667
1660660194.661332,594582,15225,1,SR,1,100,0.333333
1660660195.128627,595038,15280,1,SR,1,100,0.200000
1660660195.728118,595623,15348,1,SR,1,100,0.066667
1660660196.060143,595947,15469,1,SR,1,100,0.466667
1660660196.926075,596792,15555,1,SR,1,100,0.066667
1660660197.255026,597113,15638,1,SR,1,100,0.266667
1660660197.654687,597503,15722,1,SR,1,100,0.333333
1660660198.254178,598088,15809,1,SR,1,100,0.266667
1660660198.653838,598478,15845,1,SR,1,100,0.066667
1660660198.987913,598804,15913,1,SR,1,100,0.133333
1660660199.255378,599065,15947,1,SR,1,100,0.133333
1660660199.654014,599454,16016,1,SR,1,100,0.133333
1660660199.921479,599715,16067,1,SR,1,100,0.133333
1660660200.187920,599975,16086,1,SR,1,100,0.066667
1660660200.985191,600753,16292,1,SR,1,100,0.466667
1660660201.583657,601337,16342,1,SR,1,100,0.200000
1660660201.915683,601661,16396,1,SR,1,100,0.200000
1660660202.516199,602247,16479,1,SR,1,100,0.133333
1660660203.314495,603026,16648,1,SR,1,100,0.333333
1660660203.915010,603612,16734,1,SR,1,100,0.333333
1660660204.778892,604455,16851,1,SR,1,100,0.133333
1660660205.044308,604714,16888,1,SR,1,100,0.066667
1660660205.376333,605038,16955,1,SR,1,100,0.133333
1660660205.779068,605431,17046,1,SR,1,100,0.266667
1660660206.309900,605949,17163,1,SR,1,100,0.533333
1660660206.978050,606601,17217,1,SR,1,100,0.133333
1660660207.775321,607379,17334,1,SR,1,100,0.066667
1660660207.976177,607575,17402,1,SR,1,100,0.333333
1660660208.439373,608027,17469,1,SR,1,100,0.200000
1660660208.773448,608353,17524,1,SR,1,100,0.266667
1660660209.305304,608872,17591,1,SR,1,100,0.133333
1660660209.570720,609131,17658,1,SR,1,100,0.200000
1660660210.170210,609716,17742,1,SR,1,100,0.133333
1660660210.438700,609978,17793,1,SR,1,100,0.200000
1660660211.037166,610562,17881,1,SR,1,100,0.200000
1660660211.502412,611016,17984,1,SR,1,100,0.333333
1660660213.032395,612509,18185,1,SR,1,100,0.066667
1660660213.232225,612704,18237,1,SR,1,100,0.200000
1660660213.566300,613030,18287,1,SR,1,100,0.200000
1660660213.899351,613355,18322,1,SR,1,100,0.066667
1660660214.231376,613679,18390,1,SR,1,100,0.066667
1660660214.896453,614328,18510,1,SR,1,100,0.200000
1660660215.229503,614653,18545,1,SR,1,100,0.066667
1660660215.697823,615110,18662,1,SR,1,100,0.333333
1660660216.159995,615561,18719,1,SR,1,100,0.133333
1660660216.427460,615822,18753,1,SR,1,100,0.066667
1660660216.895780,616279,18838,1,SR,1,100,0.200000
1660660217.358976,616731,18905,1,SR,1,100,0.066667
1660660217.560856,616928,18958,1,SR,1,100,0.200000
1660660217.895956,617255,18992,1,SR,1,100,0.066667
1660660218.693228,618033,19143,1,SR,1,100,0.266667
1660660219.093913,618424,19197,1,SR,1,100,0.133333
1660660219.623719,618941,19283,1,SR,1,100,0.133333
1660660219.890160,619201,19335,1,SR,1,100,0.133333
1660660220.290845,619592,19420,1,SR,1,100,0.266667
1660660220.687431,619979,19454,1,SR,1,100,0.066667
1660660221.020482,620304,19508,1,SR,1,100,0.133333
1660660221.286922,620564,19563,1,SR,1,100,0.200000
1660660221.753193,621019,19630,1,SR,1,100,0.133333
1660660222.018609,621278,19718,1,SR,1,100,0.333333
1660660222.484879,621733,19736,1,SR,1,100,0.066667
1660660222.685734,621929,19772,1,SR,1,100,0.066667
1660660223.148931,622381,19872,1,SR,1,100,0.200000
1660660223.617251,622838,19927,1,SR,1,100,0.066667
1660660223.814007,623030,19977,1,SR,1,100,0.133333
1660660224.346887,623550,20062,1,SR,1,100,0.133333
1660660224.614352,623811,20099,1,SR,1,100,0.066667
1660660225.079598,624265,20248,1,SR,1,100,0.533333
1660660225.879944,625046,20320,1,SR,1,100,0.133333
1660660226.276531,625433,20419,1,SR,1,100,0.400000
1660660226.811461,625955,20492,1,SR,1,100,0.200000
1660660227.274657,626407,20545,1,SR,1,100,0.066667
1660660227.876197,626994,20663,1,SR,1,100,0.266667
1660660228.273808,627382,20730,1,SR,1,100,0.200000
1660660228.740079,627837,20783,1,SR,1,100,0.133333
1660660229.403106,628484,20918,1,SR,1,100,0.200000
1660660229.872451,628942,21086,1,SR,1,100,0.866667
1660660231.001748,630044,21154,1,SR,1,100,0.066667
1660660231.332749,630367,21223,1,SR,1,100,0.200000
1660660232.066484,631083,21330,1,SR,1,100,0.066667
1660660232.267340,631279,21380,1,SR,1,100,0.200000
1660660232.864781,631862,21501,1,SR,1,100,0.400000
1660660233.797322,632772,21617,1,SR,1,100,0.133333
1660660234.194933,633160,21685,1,SR,1,100,0.133333
1660660234.463423,633422,21720,1,SR,1,100,0.133333
1660660235.126450,634069,21837,1,SR,1,100,0.133333
1660660235.394940,634331,21873,1,SR,1,100,0.066667
1660660235.596819,634528,21907,1,SR,1,100,0.066667
1660660235.792551,634719,21925,1,SR,1,100,0.066667
1660660235.993406,634915,22027,1,SR,1,100,0.466667
1660660236.593921,635501,22080,1,SR,1,100,0.133333
1660660236.861386,635762,22117,1,SR,1,100,0.133333
1660660237.392218,636280,22204,1,SR,1,100,0.200000
1660660238.124928,636995,22323,1,SR,1,100,0.200000
1660660238.455930,637318,22358,1,SR,1,100,0.066667
1660660238.790005,637644,22411,1,SR,1,100,0.133333
1660660239.189665,638034,22479,1,SR,1,100,0.066667
1660660239.387446,638227,22515,1,SR,1,100,0.066667
1660660239.589326,638424,22582,1,SR,1,100,0.333333
1660660240.454232,639268,22686,1,SR,1,100,0.066667
1660660240.653038,639462,22770,1,SR,1,100,0.400000
1660660241.320163,640113,22838,1,SR,1,100,0.133333
1660660241.850995,640631,22926,1,SR,1,100,0.133333
1660660242.251680,641022,22976,1,SR,1,100,0.066667
1660660242.849121,641605,23102,1,SR,1,100,0.266667
1660660243.651517,642388,23269,1,SR,1,100,0.466667
1660660244.248958,642971,23305,1,SR,1,100,0.066667
1660660244.450838,643168,23372,1,SR,1,100,0.266667
1660660245.113864,643815,23440,1,SR,1,100,0.066667
1660660245.647770,644336,23557,1,SR,1,100,0.200000
1660660245.979795,644660,23625,1,SR,1,100,0.266667
1660660246.380481,645051,23693,1,SR,1,100,0.266667
1660660247.178777,645830,23780,1,SR,1,100,0.066667
1660660247.378607,646025,23847,1,SR,1,100,0.200000
1660660247.844878,646480,23937,1,SR,1,100,0.266667
1660660248.375709,646998,23990,1,SR,1,100,0.133333
1660660248.642149,647258,24057,1,SR,1,100,0.200000
1660660249.108420,647713,24126,1,SR,1,100,0.200000
1660660249.574691,648168,24178,1,SR,1,100,0.066667
1660660250.108596,648689,24295,1,SR,1,100,0.266667
1660660250.640452,649208,24399,1,SR,1,100,0.333333
1660660251.635504,650179,24514,1,SR,1,100,0.066667
1660660251.969580,650505,24618,1,SR,1,100,0.333333
1660660252.568046,651089,24669,1,SR,1,100,0.066667
1660660253.034317,651544,24744,1,SR,1,100,0.066667
1660660253.234147,651739,24794,1,SR,1,100,0.133333
1660660253.500587,651999,24845,1,SR,1,100,0.200000
1660660253.964808,652452,24898,1,SR,1,100,0.066667
1660660254.164639,652647,24967,1,SR,1,100,0.200000
1660660254.498714,652973,25000,1,SR,1,100,0.066667
1660660254.828690,653295,25055,1,SR,1,100,0.133333
1660660255.095130,653555,25088,1,SR,1,100,0.066667
1660660255.961061,654400,25320,1,SR,1,100,0.600000
1660660256.960213,655375,25439,1,SR,1,100,0.333333
1660660257.428533,655832,25474,1,SR,1,100,0.133333
1660660257.827169,656221,25527,1,SR,1,100,0.066667
1660660258.157145,656543,25601,1,SR,1,100,0.133333
1660660258.691050,657064,25684,1,SR,1,100,0.133333
1660660259.088661,657452,25736,1,SR,1,100,0.066667
1660660259.290541,657649,25820,1,SR,1,100,0.400000
1660660259.822397,658168,25888,1,SR,1,100,0.200000
1660660260.155448,658493,25925,1,SR,1,100,0.066667
1660660260.618644,658945,26025,1,SR,1,100,0.266667
1660660261.019329,659336,26061,1,SR,1,100,0.133333
1660660261.420015,659727,26130,1,SR,1,100,0.066667
1660660261.883211,660179,26216,1,SR,1,100,0.200000
1660660262.352556,660637,26283,1,SR,1,100,0.133333
1660660262.616947,660895,26335,1,SR,1,100,0.200000
1660660262.949997,661220,26370,1,SR,1,100,0.066667
1660660263.284072,661546,26442,1,SR,1,100,0.066667
1660660263.482878,661740,26478,1,SR,1,100,0.133333
1660660263.747269,661998,26513,1,SR,1,100,0.133333
1660660264.014734,662259,26582,1,SR,1,100,0.266667
1660660264.547615,662779,26699,1,SR,1,100,0.400000
1660660265.212691,663428,26753,1,SR,1,100,0.133333
1660660265.812181,664013,26870,1,SR,1,100,0.266667
1660660266.345062,664533,26971,1,SR,1,100,0.266667
1660660267.274529,665440,27087,1,SR,1,100,0.066667
1660660267.474360,665635,27124,1,SR,1,100,0.066667
1660660267.806385,665959,27177,1,SR,1,100,0.133333
1660660268.074875,666221,27260,1,SR,1,100,0.400000
1660660268.605706,666739,27351,1,SR,1,100,0.333333
1660660269.337393,667453,27434,1,SR,1,100,0.133333
1660660269.737053,667843,27503,1,SR,1,100,0.200000
1660660270.205373,668300,27587,1,SR,1,100,0.266667
1660660270.602984,668688,27654,1,SR,1,100,0.200000
1660660271.598037,669659,27858,1,SR,1,100,0.466667
1660660272.598213,670635,27944,1,SR,1,100,0.066667
1660660272.797018,670829,27977,1,SR,1,100,0.066667
1660660273.133143,671157,28030,1,SR,1,100,0.066667
1660660273.330924,671350,28098,1,SR,1,100,0.266667
1660660273.729559,671739,28133,1,SR,1,100,0.133333
1660660274.129220,672129,28206,1,SR,1,100,0.066667
1660660274.331100,672326,28240,1,SR,1,100,0.066667
1660660274.795321,672779,28344,1,SR,1,100,0.266667
1660660275.329226,673300,28445,1,SR,1,100,0.400000
1660660275.992253,673947,28513,1,SR,1,100,0.133333
1660660276.260743,674209,28563,1,SR,1,100,0.133333
1660660276.527183,674469,28599,1,SR,1,100,0.133333
1660660276.792599,674728,28698,1,SR,1,100,0.400000
1660660277.325480,675248,28718,1,SR,1,100,0.066667
1660660277.524285,675442,28754,1,SR,1,100,0.066667
1660660277.991580,675898,28854,1,SR,1,100,0.200000
1660660278.591071,676483,28937,1,SR,1,100,0.066667
1660660278.856487,676742,29063,1,SR,1,100,0.600000
1660660279.588173,677456,29130,1,SR,1,100,0.266667
1660660280.853765,678691,29315,1,SR,1,100,0.133333
1660660281.255475,679083,29399,1,SR,1,100,0.200000
1660660281.987161,679797,29517,1,SR,1,100,0.200000
1660660282.321236,680123,29537,1,SR,1,100,0.066667
1660660283.050873,680835,29687,1,SR,1,100,0.266667
1660660283.714925,681483,29773,1,SR,1,100,0.066667
1660660284.314415,682068,29912,1,SR,1,100,0.333333
1660660285.046102,682782,29980,1,SR,1,100,0.066667
1660660285.245932,682977,30032,1,SR,1,100,0.133333
1660660285.777788,683496,30099,1,SR,1,100,0.066667
1660660285.975569,683689,30151,1,SR,1,100,0.133333
1660660286.242009,683949,30187,1,SR,1,100,0.133333
1660660286.642694,684340,30254,1,SR,1,100,0.133333
1660660287.173525,684858,30372,1,SR,1,100,0.266667
1660660288.107091,685769,30506,1,SR,1,100,0.200000
1660660288.438092,686092,30541,1,SR,1,100,0.066667
1660660288.638947,686288,30610,1,SR,1,100,0.333333
1660660289.106243,686744,30645,1,SR,1,100,0.066667
1660660289.436219,687066,30712,1,SR,1,100,0.066667
1660660289.770294,687392,30753,1,SR,1,100,0.066667
1660660290.101295,687715,30841,1,SR,1,100,0.200000
1660660290.566541,688169,30941,1,SR,1,100,0.400000
1660660291.234691,688821,31008,1,SR,1,100,0.133333
1660660291.496008,689076,31092,1,SR,1,100,0.333333
1660660291.965353,689534,31112,1,SR,1,100,0.066667
1660660292.166208,689730,31181,1,SR,1,100,0.266667
1660660292.963480,690508,31283,1,SR,1,100,0.066667
1660660293.560921,691091,31435,1,SR,1,100,0.400000
1660660294.094826,691612,31468,1,SR,1,100,0.066667
1660660294.563146,692069,31538,1,SR,1,100,0.066667
1660660295.293808,692782,31696,1,SR,1,100,0.266667
1660660295.826689,693302,31764,1,SR,1,100,0.133333
1660660296.091079,693560,31814,1,SR,1,100,0.133333
1660660296.358545,693821,31849,1,SR,1,100,0.133333
1660660296.890400,694340,31935,1,SR,1,100,0.133333
1660660297.423281,694860,32067,1,SR,1,100,0.400000
1660660297.956162,695380,32104,1,SR,1,100,0.066667
1660660298.421408,695834,32188,1,SR,1,100,0.133333
1660660298.824143,696227,32290,1,SR,1,100,0.400000
1660660299.487169,696874,32357,1,SR,1,100,0.133333
1660660299.888879,697266,32442,1,SR,1,100,0.266667
1660660300.286490,697654,32531,1,SR,1,100,0.333333
1660660301.550033,698887,32731,1,SR,1,100,0.333333
1660660302.285818,699605,32831,1,SR,1,100,0.200000
1660660302.884284,700189,32933,1,SR,1,100,0.200000
1660660303.349530,700643,33000,1,SR,1,100,0.133333
1660660303.750215,701034,33151,1,SR,1,100,0.733333
1660660304.878488,702135,33254,1,SR,1,100,0.200000
1660660306.478155,703696,33509,1,SR,1,100,0.200000
1660660306.812230,704022,33546,1,SR,1,100,0.133333
1660660307.076621,704280,33581,1,SR,1,100,0.066667
1660660307.808307,704994,33732,1,SR,1,100,0.200000
1660660308.140332,705318,33753,1,SR,1,100,0.066667
1660660308.339138,705512,33820,1,SR,1,100,0.333333
1660660308.941703,706100,33939,1,SR,1,100,0.466667
1660660309.672365,706813,34025,1,SR,1,100,0.200000
1660660310.271855,707398,34182,1,SR,1,100,0.666667
1660660311.203372,708307,34237,1,SR,1,100,0.066667
1660660311.533348,708629,34320,1,SR,1,100,0.200000
1660660311.866399,708954,34372,1,SR,1,100,0.133333
1660660312.268109,709346,34422,1,SR,1,100,0.066667
1660660312.465889,709539,34458,1,SR,1,100,0.133333
1660660312.733355,709800,34510,1,SR,1,100,0.133333
1660660312.999795,710060,34545,1,SR,1,100,0.133333
1660660313.398431,710449,34614,1,SR,1,100,0.066667
1660660314.064532,711099,34714,1,SR,1,100,0.066667
1660660314.532852,711556,34815,1,SR,1,100,0.266667
1660660315.193829,712201,34917,1,SR,1,100,0.133333
1660660315.463343,712464,34967,1,SR,1,100,0.266667
1660660315.994175,712982,35041,1,SR,1,100,0.133333
1660660316.392810,713371,35093,1,SR,1,100,0.133333
1660660316.858056,713825,35179,1,SR,1,100,0.133333
1660660317.256692,714214,35246,1,SR,1,100,0.200000
1660660317.591792,714541,35298,1,SR,1,100,0.133333
1660660318.254819,715188,35399,1,SR,1,100,0.066667
1660660318.455674,715384,35435,1,SR,1,100,0.066667
1660660318.655504,715579,35468,1,SR,1,100,0.066667
1660660318.855334,715774,35505,1,SR,1,100,0.133333
1660660319.387190,716293,35588,1,SR,1,100,0.066667
1660660319.588045,716489,35676,1,SR,1,100,0.400000
1660660320.252097,717137,35726,1,SR,1,100,0.066667
1660660320.451927,717332,35777,1,SR,1,100,0.133333
1660660320.853637,717724,35861,1,SR,1,100,0.266667
1660660321.383443,718241,35920,1,SR,1,100,0.133333
1660660321.650908,718502,35955,1,SR,1,100,0.133333
1660660322.184814,719023,36040,1,SR,1,100,0.133333
1660660322.450230,719282,36074,1,SR,1,100,0.066667
1660660322.915476,719736,36177,1,SR,1,100,0.200000
1660660323.383796,720193,36228,1,SR,1,100,0.066667
1660660323.582601,720387,36297,1,SR,1,100,0.266667
1660660324.114457,720906,36380,1,SR,1,100,0.200000
1660660324.446483,721230,36449,1,SR,1,100,0.266667
1660660324.978339,721749,36503,1,SR,1,100,0.066667
1660660325.312414,722075,36553,1,SR,1,100,0.066667
1660660325.514294,722272,36589,1,SR,1,100,0.066667
1660660325.711050,722464,36624,1,SR,1,100,0.133333
1660660325.976465,722723,36659,1,SR,1,100,0.066667
1660660326.178345,722920,36693,1,SR,1,100,0.066667
1660660326.911056,723635,36835,1,SR,1,100,0.200000
1660660327.241032,723957,36871,1,SR,1,100,0.066667
1660660327.576132,724284,36922,1,SR,1,100,0.066667
1660660328.040354,724737,37026,1,SR,1,100,0.200000
1660660328.372379,725061,37060,1,SR,1,100,0.133333
1660660328.641894,725324,37128,1,SR,1,100,0.200000
1660660329.237286,725905,37197,1,SR,1,100,0.066667
1660660329.573410,726233,37266,1,SR,1,100,0.133333
1660660329.968972,726619,37335,1,SR,1,100,0.200000
1660660330.436267,727075,37402,1,SR,1,100,0.066667
1660660330.635073,727269,37435,1,SR,1,100,0.066667
1660660330.969148,727595,37490,1,SR,1,100,0.133333
1660660331.767444,728374,37629,1,SR,1,100,0.200000
1660660332.098445,728697,37683,1,SR,1,100,0.200000
1660660332.698961,729283,37784,1,SR,1,100,0.200000
1660660333.166256,729739,37835,1,SR,1,100,0.066667
1660660333.366086,729934,37902,1,SR,1,100,0.266667
1660660333.897942,730453,38037,1,SR,1,100,0.533333
1660660334.561994,731101,38091,1,SR,1,100,0.200000
1660660335.295730,731817,38190,1,SR,1,100,0.133333
1660660336.628956,733118,38391,1,SR,1,100,0.066667
1660660336.825712,733310,38426,1,SR,1,100,0.066667
1660660337.158762,733635,38550,1,SR,1,100,0.466667
1660660338.890625,735325,38786,1,SR,1,100,0.266667
1660660339.422481,735844,38870,1,SR,1,100,0.200000
1660660339.755531,736169,38940,1,SR,1,100,0.266667
1660660340.287387,736688,39008,1,SR,1,100,0.200000
1660660341.018049,737401,39157,1,SR,1,100,0.400000
1660660341.684150,738051,39210,1,SR,1,100,0.066667
1660660342.018225,738377,39281,1,SR,1,100,0.133333
1660660342.682276,739025,39367,1,SR,1,100,0.066667
1660660343.017376,739352,39455,1,SR,1,100,0.266667
1660660343.549232,739871,39507,1,SR,1,100,0.066667
1660660343.745988,740063,39542,1,SR,1,100,0.066667
1660660344.082113,740391,39595,1,SR,1,100,0.066667
