LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1660659872.592318,280298.000,29767,1,B%,1,100,80
1660659873.591469,281273.000,29915,1,B%,1,100,80
1660659874.587546,282245.000,30081,1,B%,1,100,80
1660659875.583623,283217.000,30219,1,B%,1,100,80
1660659876.584824,284194.000,30385,1,B%,1,100,80
1660659877.582951,285168.000,30535,1,B%,1,100,80
1660659878.582102,286143.000,30701,1,B%,1,100,79
1660659879.577155,287114.000,30866,1,B%,1,100,79
1660659880.577331,288090.000,31004,1,B%,1,100,79
1660659881.574433,289063.000,31153,1,B%,1,100,80
1660659882.573584,290038.000,31303,1,B%,1,100,80
1660659883.571711,291012.000,31469,1,B%,1,100,80
1660659884.569837,291986.000,31634,1,B%,1,100,80
1660659885.566939,292959.000,31789,1,B%,1,100,80
1660659886.567115,293935.000,31955,1,B%,1,100,80
1660659887.564217,294908.000,32102,1,B%,1,100,80
1660659888.564393,295884.000,32270,1,B%,1,100,81
1660659889.562520,296858.000,32418,1,B%,1,100,81
1660659890.560646,297832.000,32583,1,B%,1,100,80
1660659891.557748,298805.000,32738,1,B%,1,100,80
1660659892.555875,299779.000,32903,1,B%,1,100,79
1660659893.552976,300752.000,33069,1,B%,1,100,80
1660659894.550078,301725.000,33219,1,B%,1,100,80
1660659895.548205,302699.000,33385,1,B%,1,100,80
1660659896.549406,303676.000,33525,1,B%,1,100,80
1660659897.544458,304647.000,33693,1,B%,1,100,81
1660659898.543609,305622.000,33841,1,B%,1,100,80
1660659899.539686,306594.000,34009,1,B%,1,100,80
1660659900.539863,307570.000,34174,1,B%,1,100,80
1660659901.535940,308542.000,34312,1,B%,1,100,81
1660659902.535091,309517.000,34476,1,B%,1,100,80
1660659903.533218,310491.000,34641,1,B%,1,100,80
1660659904.532369,311466.000,34788,1,B%,1,100,80
1660659905.528446,312438.000,34956,1,B%,1,100,80
1660659906.528622,313414.000,35095,1,B%,1,100,80
1660659907.526749,314388.000,35261,1,B%,1,100,80
1660659908.527950,315365.000,35410,1,B%,1,100,80
1660659909.525052,316338.000,35578,1,B%,1,100,80
1660659910.524203,317313.000,35726,1,B%,1,100,79
1660659911.523354,318288.000,35892,1,B%,1,100,79
1660659912.520456,319261.000,36030,1,B%,1,100,79
1660659913.518583,320235.000,36198,1,B%,1,100,79
1660659914.515685,321208.000,36346,1,B%,1,100,79
1660659915.513811,322182.000,36512,1,B%,1,100,80
1660659916.515012,323159.000,36660,1,B%,1,100,80
1660659917.512114,324132.000,36818,1,B%,1,100,80
1660659918.510241,325106.000,36983,1,B%,1,100,80
1660659919.508367,326080.000,37132,1,B%,1,100,80
1660659920.508543,327056.000,37298,1,B%,1,100,80
1660659921.504620,328028.000,37446,1,B%,1,100,80
1660659922.501722,329001.000,37598,1,B%,1,100,80
1660659923.499849,329975.000,37764,1,B%,1,100,80
1660659924.499000,330950.000,37911,1,B%,1,100,80
1660659925.495077,331922.000,38079,1,B%,1,100,80
1660659926.495253,332898.000,38229,1,B%,1,100,80
1660659927.493380,333872.000,38384,1,B%,1,100,80
1660659928.494581,334849.000,38533,1,B%,1,100,80
1660659929.490658,335821.000,38701,1,B%,1,100,80
1660659930.489809,336796.000,38849,1,B%,1,100,79
1660659931.487936,337770.000,39017,1,B%,1,100,79
1660659932.487087,338745.000,39182,1,B%,1,100,79
1660659933.484189,339718.000,39321,1,B%,1,100,79
1660659934.479241,340689.000,39469,1,B%,1,100,79
1660659935.477368,341663.000,39637,1,B%,1,100,79
1660659936.478569,342640.000,39802,1,B%,1,100,79
1660659937.475671,343613.000,39951,1,B%,1,100,80
1660659938.474822,344588.000,40106,1,B%,1,100,79
1660659939.472949,345562.000,40256,1,B%,1,100,79
1660659940.472100,346537.000,40422,1,B%,1,100,79
1660659941.469202,347510.000,40571,1,B%,1,100,79
1660659942.466304,348483.000,40736,1,B%,1,100,79
1660659943.464430,349457.000,40894,1,B%,1,100,79
1660659944.464606,350433.000,41041,1,B%,1,100,80
1660659945.460683,351405.000,41209,1,B%,1,100,80
1660659946.459835,352380.000,41359,1,B%,1,100,79
1660659947.457961,353354.000,41526,1,B%,1,100,79
1660659948.458138,354330.000,41681,1,B%,1,100,79
1660659949.453190,355301.000,41831,1,B%,1,100,79
1660659950.452341,356276.000,41979,1,B%,1,100,79
1660659951.452517,357252.000,42145,1,B%,1,100,79
1660659952.449619,358225.000,42294,1,B%,1,100,79
1660659953.446721,359198.000,42460,1,B%,1,100,79
1660659954.443823,360171.000,42602,1,B%,1,100,80
1660659955.442974,361146.000,42750,1,B%,1,100,79
1660659956.443150,362122.000,42917,1,B%,1,100,79
1660659957.442302,363097.000,43065,1,B%,1,100,78
1660659958.441453,364072.000,43231,1,B%,1,100,79
1660659959.440604,365047.000,43370,1,B%,1,100,79
1660659960.439756,366022.000,43536,1,B%,1,100,79
1660659961.435833,366994.000,43683,1,B%,1,100,78
1660659962.433959,367968.000,43850,1,B%,1,100,79
1660659963.434135,368944.000,43999,1,B%,1,100,79
1660659964.433287,369919.000,44154,1,B%,1,100,79
1660659965.429364,370891.000,44319,1,B%,1,100,79
1660659966.429540,371867.000,44468,1,B%,1,100,79
1660659967.426642,372840.000,44634,1,B%,1,100,79
1660659968.426818,373816.000,44784,1,B%,1,100,80
1660659969.422895,374788.000,44955,1,B%,1,100,79
1660659970.422046,375763.000,45102,1,B%,1,100,78
1660659971.421198,376738.000,45268,1,B%,1,100,78
1660659972.418300,377711.000,45416,1,B%,1,100,79
1660659973.414377,378683.000,45584,1,B%,1,100,79
1660659974.412503,379657.000,45733,1,B%,1,100,79
1660659975.410630,380631.000,45891,1,B%,1,100,78
1660659976.410806,381607.000,46057,1,B%,1,100,79
1660659977.406883,382579.000,46204,1,B%,1,100,79
1660659978.407059,383555.000,46367,1,B%,1,100,78
1660659979.405186,384529.000,46533,1,B%,1,100,79
1660659980.404337,385504.000,46687,1,B%,1,100,79
1660659981.401439,386477.000,46834,1,B%,1,100,79
1660659982.399566,387451.000,47000,1,B%,1,100,80
1660659983.397692,388425.000,47150,1,B%,1,100,79
1660659984.395819,389399.000,47318,1,B%,1,100,79
1660659985.393945,390373.000,47454,1,B%,1,100,79
1660659986.394121,391349.000,47620,1,B%,1,100,79
1660659987.392248,392323.000,47767,1,B%,1,100,78
1660659988.392424,393299.000,47914,1,B%,1,100,78
1660659989.388501,394271.000,48081,1,B%,1,100,78
1660659990.387653,395246.000,48253,1,B%,1,100,79
1660659991.386804,396221.000,48386,1,B%,1,100,79
1660659992.383906,397194.000,48552,1,B%,1,100,79
1660659993.382032,398168.000,48699,1,B%,1,100,78
1660659994.381184,399143.000,48862,1,B%,1,100,79
1660659995.379310,400117.000,49028,1,B%,1,100,78
1660659996.378462,401092.000,49186,1,B%,1,100,78
1660659997.375564,402065.000,49333,1,B%,1,100,78
1660659998.375740,403041.000,49501,1,B%,1,100,79
1660659999.374891,404016.000,49664,1,B%,1,100,79
1660660000.374043,404991.000,49812,1,B%,1,100,79
1660660001.372169,405965.000,49952,1,B%,1,100,80
1660660002.370296,406939.000,50118,1,B%,1,100,79
1660660003.369447,407914.000,50266,1,B%,1,100,79
1660660004.366549,408887.000,50434,1,B%,1,100,79
1660660005.363651,409860.000,50581,1,B%,1,100,79
1660660006.365876,410838.000,50737,1,B%,1,100,79
1660660007.362978,411811.000,50886,1,B%,1,100,79
1660660008.362130,412786.000,51052,1,B%,1,100,79
1660660009.358207,413758.000,51217,1,B%,1,100,79
1660660010.357358,414733.000,51364,1,B%,1,100,79
1660660011.355485,415707.000,51538,1,B%,1,100,79
1660660012.354636,416682.000,51670,1,B%,1,100,79
1660660013.351738,417655.000,51819,1,B%,1,100,79
1660660014.348840,418628.000,51985,1,B%,1,100,79
1660660015.345942,419601.000,52150,1,B%,1,100,80
1660660016.345093,420576.000,52300,1,B%,1,100,80
1660660017.342195,421549.000,52441,1,B%,1,100,80
1660660018.342371,422525.000,52606,1,B%,1,100,79
1660660019.341522,423500.000,52774,1,B%,1,100,78
1660660020.339649,424474.000,52922,1,B%,1,100,78
1660660021.336751,425447.000,53090,1,B%,1,100,78
1660660022.333852,426420.000,53241,1,B%,1,100,78
1660660023.331979,427394.000,53391,1,B%,1,100,77
1660660024.329081,428367.000,53559,1,B%,1,100,77
1660660025.326183,429340.000,53706,1,B%,1,100,76
1660660026.327384,430317.000,53872,1,B%,1,100,76
1660660027.324485,431290.000,54022,1,B%,1,100,76
1660660028.323637,432265.000,54189,1,B%,1,100,76
1660660029.320739,433238.000,54336,1,B%,1,100,77
1660660030.320915,434214.000,54504,1,B%,1,100,78
1660660031.320066,435189.000,54653,1,B%,1,100,78
1660660032.318193,436163.000,54821,1,B%,1,100,78
1660660033.315295,437136.000,54952,1,B%,1,100,78
1660660034.313421,438110.000,55122,1,B%,1,100,78
1660660035.310523,439083.000,55269,1,B%,1,100,78
1660660036.309674,440058.000,55420,1,B%,1,100,78
1660660037.307801,441032.000,55586,1,B%,1,100,78
1660660038.309002,442009.000,55712,1,B%,1,100,78
1660660039.307128,442983.000,55861,1,B%,1,100,78
1660660040.305255,443957.000,56008,1,B%,1,100,78
1660660041.303382,444931.000,56174,1,B%,1,100,78
1660660042.301508,445905.000,56343,1,B%,1,100,78
1660660043.300660,446880.000,56482,1,B%,1,100,78
1660660044.297761,447853.000,56647,1,B%,1,100,78
1660660045.294863,448826.000,56797,1,B%,1,100,78
1660660046.297089,449804.000,56960,1,B%,1,100,78
1660660047.294191,450777.000,57130,1,B%,1,100,79
1660660048.292317,451751.000,57269,1,B%,1,100,79
1660660049.290444,452725.000,57437,1,B%,1,100,79
1660660050.291645,453702.000,57602,1,B%,1,100,79
1660660051.289771,454676.000,57749,1,B%,1,100,78
1660660052.286873,455649.000,57919,1,B%,1,100,78
1660660053.285000,456623.000,58067,1,B%,1,100,78
1660660054.284151,457598.000,58224,1,B%,1,100,78
1660660055.281253,458571.000,58373,1,B%,1,100,78
1660660056.280404,459546.000,58538,1,B%,1,100,78
1660660057.278531,460520.000,58704,1,B%,1,100,78
1660660058.279732,461497.000,58856,1,B%,1,100,78
1660660059.275809,462469.000,58994,1,B%,1,100,78
1660660060.273936,463443.000,59162,1,B%,1,100,78
1660660061.273087,464418.000,59312,1,B%,1,100,78
1660660062.272238,465393.000,59462,1,B%,1,100,78
1660660063.269340,466366.000,59628,1,B%,1,100,78
1660660064.265417,467338.000,59764,1,B%,1,100,78
1660660065.263544,468312.000,59932,1,B%,1,100,79
1660660066.264745,469289.000,60099,1,B%,1,100,79
1660660067.261847,470262.000,60248,1,B%,1,100,79
1660660068.260998,471237.000,60399,1,B%,1,100,79
1660660069.259125,472211.000,60556,1,B%,1,100,78
1660660070.258276,473186.000,60706,1,B%,1,100,79
1660660071.254353,474158.000,60854,1,B%,1,100,78
1660660072.251455,475131.000,61022,1,B%,1,100,78
1660660073.249581,476105.000,61169,1,B%,1,100,78
1660660074.249758,477081.000,61333,1,B%,1,100,78
1660660075.245835,478053.000,61410,1,B%,1,100,78
1660660076.244986,479028.000,61560,1,B%,1,100,78
1660660077.242088,480001.000,61725,1,B%,1,100,77
1660660078.242264,480977.000,61873,1,B%,1,100,77
1660660079.237316,481948.000,62039,1,B%,1,100,78
1660660080.236468,482923.000,62195,1,B%,1,100,78
1660660081.236644,483899.000,62343,1,B%,1,100,78
1660660082.233746,484872.000,62509,1,B%,1,100,78
1660660083.229823,485844.000,62656,1,B%,1,100,78
1660660084.226924,486817.000,62820,1,B%,1,100,78
1660660085.225051,487791.000,62978,1,B%,1,100,78
1660660086.225227,488767.000,63125,1,B%,1,100,78
1660660087.223354,489741.000,63293,1,B%,1,100,78
1660660088.223530,490717.000,63460,1,B%,1,100,78
1660660089.221656,491691.000,63608,1,B%,1,100,78
1660660090.220808,492666.000,63772,1,B%,1,100,77
1660660091.215860,493637.000,63927,1,B%,1,100,77
1660660092.213987,494611.000,64075,1,B%,1,100,77
1660660093.213138,495586.000,64241,1,B%,1,100,77
1660660094.212289,496561.000,64406,1,B%,1,100,78
1660660095.207342,497532.000,64556,1,B%,1,100,78
1660660096.207518,498508.000,64693,1,B%,1,100,78
1660660097.203595,499480.000,64861,1,B%,1,100,78
1660660098.203771,500456.000,65008,1,B%,1,100,78
1660660099.198823,501427.000,65176,1,B%,1,100,78
1660660100.198999,502403.000,65324,1,B%,1,100,78
1660660101.197126,503377.000,65481,1,B%,1,100,78
1660660102.194228,504350.000,111,1,B%,1,100,78
1660660103.190305,505322.000,261,1,B%,1,100,78
1660660104.187407,506295.000,428,1,B%,1,100,78
1660660105.185533,507269.000,594,1,B%,1,100,78
1660660106.185709,508245.000,747,1,B%,1,100,78
1660660107.181787,509217.000,912,1,B%,1,100,78
1660660108.182987,510194.000,1064,1,B%,1,100,78
1660660109.181114,511168.000,1234,1,B%,1,100,78
1660660110.179241,512142.000,1383,1,B%,1,100,78
1660660111.176342,513115.000,1553,1,B%,1,100,78
1660660112.174469,514089.000,1710,1,B%,1,100,78
1660660113.172596,515063.000,1880,1,B%,1,100,78
1660660114.169698,516036.000,2031,1,B%,1,100,78
1660660115.165775,517008.000,2203,1,B%,1,100,79
1660660116.165951,517984.000,2374,1,B%,1,100,78
1660660117.163053,518957.000,2534,1,B%,1,100,78
1660660118.163229,519933.000,2683,1,B%,1,100,78
1660660119.159306,520905.000,2853,1,B%,1,100,77
1660660120.158457,521880.000,3026,1,B%,1,100,78
1660660121.157609,522855.000,3180,1,B%,1,100,77
1660660122.154710,523828.000,3321,1,B%,1,100,77
1660660123.150787,524800.000,3495,1,B%,1,100,78
1660660124.149939,525775.000,3666,1,B%,1,100,78
1660660125.148065,526749.000,3816,1,B%,1,100,78
1660660126.147217,527724.000,3988,1,B%,1,100,78
1660660127.144319,528697.000,4147,1,B%,1,100,78
1660660128.144495,529673.000,4314,1,B%,1,100,78
1660660129.142621,530647.000,4464,1,B%,1,100,78
1660660130.141773,531622.000,4638,1,B%,1,100,78
1660660131.138874,532595.000,4791,1,B%,1,100,78
1660660132.137001,533569.000,4961,1,B%,1,100,78
1660660133.135128,534543.000,5123,1,B%,1,100,78
1660660134.132229,535516.000,5292,1,B%,1,100,78
1660660135.128306,536488.000,5445,1,B%,1,100,78
1660660136.129507,537465.000,5619,1,B%,1,100,78
1660660137.126609,538438.000,5771,1,B%,1,100,78
1660660138.125761,539413.000,5933,1,B%,1,100,77
1660660139.120813,540384.000,6103,1,B%,1,100,77
1660660140.120989,541360.000,6252,1,B%,1,100,77
1660660141.119116,542334.000,6422,1,B%,1,100,78
1660660142.117242,543308.000,6593,1,B%,1,100,78
1660660143.114344,544281.000,6750,1,B%,1,100,78
1660660144.112471,545255.000,6922,1,B%,1,100,77
1660660145.109572,546228.000,7073,1,B%,1,100,78
1660660146.109749,547204.000,7247,1,B%,1,100,78
1660660147.106850,548177.000,7399,1,B%,1,100,78
1660660148.107027,549153.000,7577,1,B%,1,100,78
1660660149.106178,550128.000,7729,1,B%,1,100,77
1660660150.104305,551102.000,7895,1,B%,1,100,77
1660660151.101406,552075.000,8066,1,B%,1,100,77
1660660152.099533,553049.000,8220,1,B%,1,100,77
1660660153.097660,554023.000,8390,1,B%,1,100,78
1660660154.092712,554994.000,8544,1,B%,1,100,78
1660660155.089814,555967.000,8716,1,B%,1,100,77
1660660156.092039,556945.000,8870,1,B%,1,100,77
1660660157.088116,557917.000,9042,1,B%,1,100,78
1660660158.086243,558891.000,9195,1,B%,1,100,78
1660660159.082320,559863.000,9372,1,B%,1,100,78
1660660160.082496,560839.000,9526,1,B%,1,100,78
1660660161.080623,561813.000,9694,1,B%,1,100,78
1660660162.078749,562787.000,9865,1,B%,1,100,78
1660660163.076876,563761.000,10016,1,B%,1,100,77
1660660164.075003,564735.000,10178,1,B%,1,100,77
1660660165.072104,565708.000,10349,1,B%,1,100,77
1660660166.070231,566682.000,10503,1,B%,1,100,77
1660660167.068357,567656.000,10675,1,B%,1,100,78
1660660168.069558,568633.000,10832,1,B%,1,100,78
1660660169.067685,569607.000,10991,1,B%,1,100,78
1660660170.064787,570580.000,11143,1,B%,1,100,77
1660660171.061889,571553.000,11313,1,B%,1,100,77
1660660172.058990,572526.000,11484,1,B%,1,100,77
1660660173.057117,573500.000,11635,1,B%,1,100,78
1660660174.054219,574473.000,11809,1,B%,1,100,78
1660660175.052346,575447.000,11966,1,B%,1,100,78
1660660176.053546,576424.000,12138,1,B%,1,100,77
1660660177.049623,577396.000,12293,1,B%,1,100,77
1660660178.048775,578371.000,12464,1,B%,1,100,77
1660660179.045877,579344.000,12632,1,B%,1,100,76
1660660180.046053,580320.000,12792,1,B%,1,100,75
1660660181.043155,581293.000,12943,1,B%,1,100,75
1660660182.041281,582267.000,13111,1,B%,1,100,75
1660660183.039408,583241.000,13280,1,B%,1,100,75
1660660184.038559,584216.000,13430,1,B%,1,100,75
1660660185.035661,585189.000,13607,1,B%,1,100,75
1660660186.035837,586165.000,13758,1,B%,1,100,75
1660660187.032939,587138.000,13928,1,B%,1,100,75
1660660188.033115,588114.000,14082,1,B%,1,100,75
1660660189.031242,589088.000,14254,1,B%,1,100,74
1660660190.029368,590062.000,14428,1,B%,1,100,74
1660660191.027495,591036.000,14579,1,B%,1,100,74
1660660192.025622,592010.000,14751,1,B%,1,100,74
1660660193.024773,592985.000,14901,1,B%,1,100,74
1660660194.021875,593958.000,15071,1,B%,1,100,74
1660660195.018977,594931.000,15222,1,B%,1,100,74
1660660196.021202,595909.000,15401,1,B%,1,100,74
1660660197.018304,596882.000,15553,1,B%,1,100,74
1660660198.016431,597856.000,15720,1,B%,1,100,74
1660660199.014557,598830.000,15894,1,B%,1,100,74
1660660200.015758,599807.000,16047,1,B%,1,100,74
1660660201.012860,600780.000,16222,1,B%,1,100,74
1660660202.009962,601753.000,16393,1,B%,1,100,74
1660660203.008089,602727.000,16548,1,B%,1,100,74
1660660204.008265,603703.000,16697,1,B%,1,100,74
1660660205.004342,604675.000,16869,1,B%,1,100,74
1660660206.004518,605651.000,17043,1,B%,1,100,74
1660660207.002644,606625.000,17197,1,B%,1,100,74
1660660208.003845,607602.000,17369,1,B%,1,100,74
1660660208.999922,608574.000,17520,1,B%,1,100,74
1660660209.999074,609549.000,17690,1,B%,1,100,74
1660660210.998225,610524.000,17864,1,B%,1,100,74
1660660211.996352,611498.000,18019,1,B%,1,100,74
1660660212.993454,612471.000,18166,1,B%,1,100,74
1660660213.990555,613444.000,18339,1,B%,1,100,74
1660660214.988682,614418.000,18492,1,B%,1,100,74
1660660215.989883,615395.000,18659,1,B%,1,100,74
1660660216.988009,616369.000,18836,1,B%,1,100,74
1660660217.988186,617345.000,18989,1,B%,1,100,74
1660660218.985287,618318.000,19161,1,B%,1,100,74
1660660219.984439,619293.000,19315,1,B%,1,100,74
1660660220.981541,620266.000,19488,1,B%,1,100,74
1660660221.979667,621240.000,19647,1,B%,1,100,74
1660660222.976769,622213.000,19821,1,B%,1,100,74
1660660223.974896,623187.000,19975,1,B%,1,100,73
1660660224.971997,624160.000,20148,1,B%,1,100,73
1660660225.972174,625136.000,20318,1,B%,1,100,73
1660660226.969275,626109.000,20474,1,B%,1,100,73
1660660227.969452,627085.000,20644,1,B%,1,100,73
1660660228.965529,628057.000,20815,1,B%,1,100,74
1660660229.964680,629032.000,20967,1,B%,1,100,74
1660660230.962806,630006.000,21135,1,B%,1,100,73
1660660231.960933,630980.000,21311,1,B%,1,100,73
1660660232.958035,631953.000,21465,1,B%,1,100,73
1660660233.955137,632926.000,21615,1,B%,1,100,73
1660660234.953264,633900.000,21787,1,B%,1,100,73
1660660235.953439,634876.000,21960,1,B%,1,100,73
1660660236.952591,635851.000,22113,1,B%,1,100,73
1660660237.951742,636826.000,22272,1,B%,1,100,73
1660660238.949869,637800.000,22429,1,B%,1,100,73
1660660239.949020,638775.000,22600,1,B%,1,100,73
1660660240.946122,639748.000,22751,1,B%,1,100,73
1660660241.944249,640722.000,22923,1,B%,1,100,73
1660660242.943400,641697.000,23082,1,B%,1,100,73
1660660243.943576,642673.000,23250,1,B%,1,100,73
1660660244.939653,643645.000,23405,1,B%,1,100,73
1660660245.939829,644621.000,23573,1,B%,1,100,73
1660660246.937956,645595.000,23742,1,B%,1,100,73
1660660247.938132,646571.000,23901,1,B%,1,100,73
1660660248.934209,647543.000,24075,1,B%,1,100,73
1660660249.934385,648519.000,24244,1,B%,1,100,73
1660660250.933537,649494.000,24395,1,B%,1,100,73
1660660251.929614,650466.000,24565,1,B%,1,100,73
1660660252.926716,651439.000,24719,1,B%,1,100,73
1660660253.923817,652412.000,24896,1,B%,1,100,73
1660660254.921944,653386.000,25051,1,B%,1,100,73
1660660255.921095,654361.000,25221,1,B%,1,100,73
1660660256.920247,655336.000,25371,1,B%,1,100,73
1660660257.919398,656311.000,25543,1,B%,1,100,73
1660660258.917525,657285.000,25701,1,B%,1,100,73
1660660259.915651,658259.000,25870,1,B%,1,100,73
1660660260.911728,659231.000,26042,1,B%,1,100,73
1660660261.909855,660205.000,26196,1,B%,1,100,73
1660660262.909006,661180.000,26368,1,B%,1,100,73
1660660263.908158,662155.000,26529,1,B%,1,100,73
1660660264.904235,663127.000,26696,1,B%,1,100,73
1660660265.904411,664103.000,26850,1,B%,1,100,73
1660660266.901513,665076.000,27020,1,B%,1,100,73
1660660267.901689,666052.000,27173,1,B%,1,100,73
1660660268.897766,667024.000,27348,1,B%,1,100,73
1660660269.896917,667999.000,27500,1,B%,1,100,73
1660660270.897093,668975.000,27672,1,B%,1,100,73
1660660271.894195,669948.000,27821,1,B%,1,100,73
1660660272.890272,670920.000,27995,1,B%,1,100,72
1660660273.888399,671894.000,28150,1,B%,1,100,72
1660660274.887550,672869.000,28325,1,B%,1,100,72
1660660275.887726,673845.000,28476,1,B%,1,100,72
1660660276.883803,674817.000,28648,1,B%,1,100,73
1660660277.885004,675794.000,28802,1,B%,1,100,73
1660660278.884156,676769.000,28972,1,B%,1,100,73
1660660279.882282,677743.000,29148,1,B%,1,100,73
1660660280.880409,678717.000,29297,1,B%,1,100,73
1660660281.879560,679692.000,29466,1,B%,1,100,73
1660660282.877687,680666.000,29619,1,B%,1,100,73
1660660283.874789,681639.000,29788,1,B%,1,100,72
1660660284.870866,682611.000,29945,1,B%,1,100,73
1660660285.871042,683587.000,30117,1,B%,1,100,72
1660660286.868144,684560.000,30271,1,B%,1,100,72
1660660287.868320,685536.000,30438,1,B%,1,100,72
1660660288.864397,686508.000,30608,1,B%,1,100,72
1660660289.863548,687483.000,30769,1,B%,1,100,72
1660660290.861675,688457.000,30923,1,B%,1,100,72
1660660291.859802,689431.000,31090,1,B%,1,100,72
1660660292.855879,690403.000,31264,1,B%,1,100,72
1660660293.854005,691377.000,31415,1,B%,1,100,72
1660660294.853157,692352.000,31587,1,B%,1,100,72
1660660295.853333,693328.000,31744,1,B%,1,100,72
1660660296.850435,694301.000,31916,1,B%,1,100,72
1660660297.850610,695277.000,32085,1,B%,1,100,72
1660660298.849762,696252.000,32236,1,B%,1,100,72
1660660299.848913,697227.000,32408,1,B%,1,100,72
1660660300.847040,698201.000,32565,1,B%,1,100,72
1660660301.845166,699175.000,32729,1,B%,1,100,72
1660660302.844318,700150.000,32898,1,B%,1,100,72
1660660303.841420,701123.000,33049,1,B%,1,100,72
1660660304.838521,702096.000,33219,1,B%,1,100,72
1660660305.839722,703073.000,33376,1,B%,1,100,72
1660660306.836824,704046.000,33544,1,B%,1,100,72
1660660307.835976,705021.000,33695,1,B%,1,100,73
1660660308.832053,705993.000,33854,1,B%,1,100,73
1660660309.832229,706969.000,34023,1,B%,1,100,72
1660660310.830355,707943.000,34180,1,B%,1,100,72
1660660311.828482,708917.000,34335,1,B%,1,100,72
1660660312.826609,709891.000,34507,1,B%,1,100,72
1660660313.824735,710865.000,34663,1,B%,1,100,72
1660660314.821837,711838.000,34833,1,B%,1,100,72
1660660315.820988,712813.000,35002,1,B%,1,100,72
1660660316.818090,713786.000,35160,1,B%,1,100,72
1660660317.817242,714761.000,35314,1,B%,1,100,72
1660660318.816393,715736.000,35486,1,B%,1,100,72
1660660319.815544,716711.000,35655,1,B%,1,100,72
1660660320.813671,717685.000,35811,1,B%,1,100,72
1660660321.811798,718659.000,35972,1,B%,1,100,72
1660660322.810949,719634.000,36140,1,B%,1,100,72
1660660323.807026,720606.000,36293,1,B%,1,100,72
1660660324.804128,721579.000,36467,1,B%,1,100,72
1660660325.806354,722557.000,36621,1,B%,1,100,72
1660660326.804480,723531.000,36782,1,B%,1,100,72
1660660327.802607,724505.000,36954,1,B%,1,100,72
1660660328.798684,725477.000,37125,1,B%,1,100,72
1660660329.798860,726453.000,37281,1,B%,1,100,72
1660660330.795962,727426.000,37453,1,B%,1,100,72
1660660331.794088,728400.000,37604,1,B%,1,100,71
1660660332.792215,729374.000,37765,1,B%,1,100,72
1660660333.791366,730349.000,37936,1,B%,1,100,72
1660660334.787443,731321.000,38088,1,B%,1,100,72
1660660335.787619,732297.000,38256,1,B%,1,100,72
1660660336.785746,733271.000,38423,1,B%,1,100,72
1660660337.785922,734247.000,38585,1,B%,1,100,72
1660660338.784049,735221.000,38734,1,B%,1,100,72
1660660339.783200,736196.000,38904,1,B%,1,100,72
