LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1660660447.602393,841409.000,56314,1,TL,1,100,2022-08-16_10-34-02-523098
1660660447.632111,841438.000,56317,1,TL,1,100,2022-08-16_10-34-07-619369
1660660452.835896,846516.000,57160,1,TL,1,100,2022-08-16_10-34-07-767363
1660660452.865615,846545.000,57163,1,TL,1,100,2022-08-16_10-34-12-854315
1660660458.117564,851670.000,58023,1,TL,1,100,2022-08-16_10-34-13-014491
1660660458.146258,851698.000,58026,1,TL,1,100,2022-08-16_10-34-18-132416
1660660463.382836,856808.000,58874,1,TL,1,100,2022-08-16_10-34-18-281355
1660660463.411529,856836.000,58877,1,TL,1,100,2022-08-16_10-34-23-400006
1660660468.668603,861966.000,59725,1,TL,1,100,2022-08-16_10-34-23-560095
1660660468.707544,862004.000,59728,1,TL,1,100,2022-08-16_10-34-28-689919
1660660473.935924,867106.000,60581,1,TL,1,100,2022-08-16_10-34-28-839957
1660660473.964617,867134.000,60584,1,TL,1,100,2022-08-16_10-34-33-951727
1660660479.221691,872264.000,61430,1,TL,1,100,2022-08-16_10-34-34-106703
1660660479.250384,872292.000,61433,1,TL,1,100,2022-08-16_10-34-39-238930
1660660484.502334,877417.000,62257,1,TL,1,100,2022-08-16_10-34-39-398264
1660660484.536151,877450.000,62260,1,TL,1,100,2022-08-16_10-34-44-523529
1660660489.747110,882535.000,63090,1,TL,1,100,2022-08-16_10-34-44-671335
1660660489.776828,882564.000,63093,1,TL,1,100,2022-08-16_10-34-49-763986
1660660494.980613,887642.000,63930,1,TL,1,100,2022-08-16_10-34-49-918544
1660660495.011357,887672.000,63933,1,TL,1,100,2022-08-16_10-34-54-998955
1660660500.255108,892789.000,64707,1,TL,1,100,2022-08-16_10-34-55-148346
1660660500.312495,892845.000,64710,1,TL,1,100,2022-08-16_10-35-00-301945
1660660505.530627,897937.000,32,1,TL,1,100,2022-08-16_10-35-00-431922
1660660505.559321,897965.000,35,1,TL,1,100,2022-08-16_10-35-05-549536
1660660510.764131,903044.000,885,1,TL,1,100,2022-08-16_10-35-05-621871
1660660510.791800,903071.000,888,1,TL,1,100,2022-08-16_10-35-10-782527
1660660516.031452,908184.000,1750,1,TL,1,100,2022-08-16_10-35-10-846483
1660660516.059121,908211.000,1753,1,TL,1,100,2022-08-16_10-35-16-050724
1660660521.359234,913383.000,2601,1,TL,1,100,2022-08-16_10-35-16-124212
1660660521.388953,913412.000,2604,1,TL,1,100,2022-08-16_10-35-21-380069
1660660526.593763,918491.000,3453,1,TL,1,100,2022-08-16_10-35-21-465097
1660660526.623481,918520.000,3456,1,TL,1,100,2022-08-16_10-35-26-613207
1660660531.836489,923607.000,4307,1,TL,1,100,2022-08-16_10-35-26-674310
1660660531.872356,923642.000,4310,1,TL,1,100,2022-08-16_10-35-31-859378
1660660537.112009,928755.000,5110,1,TL,1,100,2022-08-16_10-35-31-921813
1660660537.140702,928783.000,5113,1,TL,1,100,2022-08-16_10-35-37-129200
1660660542.345512,933862.000,5971,1,TL,1,100,2022-08-16_10-35-37-188859
1660660542.374206,933890.000,5974,1,TL,1,100,2022-08-16_10-35-42-365659
1660660547.580040,938970.000,6825,1,TL,1,100,2022-08-16_10-35-42-427378
1660660547.610784,939000.000,6828,1,TL,1,100,2022-08-16_10-35-47-597944
1660660552.819693,944083.000,7675,1,TL,1,100,2022-08-16_10-35-47-669012
1660660552.846337,944109.000,7678,1,TL,1,100,2022-08-16_10-35-52-835337
1660660558.053196,949190.000,8528,1,TL,1,100,2022-08-16_10-35-52-901927
1660660558.081890,949218.000,8531,1,TL,1,100,2022-08-16_10-35-58-070772
1660660563.327691,954337.000,9399,1,TL,1,100,2022-08-16_10-35-58-135894
1660660563.357409,954366.000,9402,1,TL,1,100,2022-08-16_10-36-03-347938
1660660568.561194,959444.000,10252,1,TL,1,100,2022-08-16_10-36-03-414475
1660660568.591938,959474.000,10255,1,TL,1,100,2022-08-16_10-36-08-582595
1660660573.853110,964608.000,11119,1,TL,1,100,2022-08-16_10-36-08-642716
1660660573.893076,964647.000,11122,1,TL,1,100,2022-08-16_10-36-13-874224
1660660579.089688,969718.000,11971,1,TL,1,100,2022-08-16_10-36-13-945465
1660660579.123505,969751.000,11974,1,TL,1,100,2022-08-16_10-36-19-111249
1660660584.323192,974825.000,12823,1,TL,1,100,2022-08-16_10-36-19-178676
1660660584.351885,974853.000,12826,1,TL,1,100,2022-08-16_10-36-24-339917
1660660589.557720,979933.000,13677,1,TL,1,100,2022-08-16_10-36-24-406382
1660660589.585389,979960.000,13680,1,TL,1,100,2022-08-16_10-36-29-572985
1660660594.792248,985041.000,14531,1,TL,1,100,2022-08-16_10-36-29-632337
1660660594.824016,985072.000,14534,1,TL,1,100,2022-08-16_10-36-34-809249
1660660600.026777,990149.000,15379,1,TL,1,100,2022-08-16_10-36-34-881766
1660660600.056495,990178.000,15382,1,TL,1,100,2022-08-16_10-36-40-042686
1660660605.262330,995258.000,16237,1,TL,1,100,2022-08-16_10-36-40-109072
1660660605.289999,995285.000,16240,1,TL,1,100,2022-08-16_10-36-45-278158
1660660610.495834,1000365.000,17089,1,TL,1,100,2022-08-16_10-36-45-339615
1660660610.524527,1000393.000,17092,1,TL,1,100,2022-08-16_10-36-50-511349
1660660615.730362,1005473.000,17941,1,TL,1,100,2022-08-16_10-36-50-569364
1660660615.759056,1005501.000,17944,1,TL,1,100,2022-08-16_10-36-55-747233
1660660620.965915,1010582.000,18791,1,TL,1,100,2022-08-16_10-36-55-825616
1660660620.994609,1010610.000,18794,1,TL,1,100,2022-08-16_10-37-00-983240
1660660626.237335,1015726.000,19662,1,TL,1,100,2022-08-16_10-37-01-048710
1660660626.266029,1015754.000,19665,1,TL,1,100,2022-08-16_10-37-06-252978
1660660631.488260,1020850.000,20508,1,TL,1,100,2022-08-16_10-37-06-339488
1660660631.515929,1020877.000,20511,1,TL,1,100,2022-08-16_10-37-11-503610
1660660636.725863,1025961.000,21363,1,TL,1,100,2022-08-16_10-37-11-586662
1660660636.754556,1025989.000,21366,1,TL,1,100,2022-08-16_10-37-16-744569
1660660642.012655,1031120.000,22226,1,TL,1,100,2022-08-16_10-37-16-812435
1660660642.042373,1031149.000,22229,1,TL,1,100,2022-08-16_10-37-22-027473
1660660647.247183,1036228.000,23069,1,TL,1,100,2022-08-16_10-37-22-095292
1660660647.274852,1036255.000,23072,1,TL,1,100,2022-08-16_10-37-27-261469
1660660652.479662,1041334.000,23927,1,TL,1,100,2022-08-16_10-37-27-325068
1660660652.510405,1041364.000,23930,1,TL,1,100,2022-08-16_10-37-32-493921
1660660657.757231,1046484.000,24791,1,TL,1,100,2022-08-16_10-37-32-559763
1660660657.786949,1046513.000,24794,1,TL,1,100,2022-08-16_10-37-37-774072
1660660662.991759,1051592.000,25640,1,TL,1,100,2022-08-16_10-37-37-833874
1660660663.023527,1051623.000,25643,1,TL,1,100,2022-08-16_10-37-43-005780
1660660668.226287,1056700.000,26488,1,TL,1,100,2022-08-16_10-37-43-080756
1660660668.254981,1056728.000,26491,1,TL,1,100,2022-08-16_10-37-48-242132
1660660673.460816,1061808.000,27334,1,TL,1,100,2022-08-16_10-37-48-316884
1660660673.488484,1061835.000,27337,1,TL,1,100,2022-08-16_10-37-53-476251
1660660678.702518,1066923.000,28193,1,TL,1,100,2022-08-16_10-37-53-539811
1660660678.732236,1066952.000,28196,1,TL,1,100,2022-08-16_10-37-58-720076
1660660683.936021,1072030.000,29041,1,TL,1,100,2022-08-16_10-37-58-789333
1660660683.991359,1072084.000,29044,1,TL,1,100,2022-08-16_10-38-03-956727
1660660689.171574,1077139.000,29886,1,TL,1,100,2022-08-16_10-38-04-043737
1660660689.199243,1077166.000,29889,1,TL,1,100,2022-08-16_10-38-09-187794
1660660694.446069,1082286.000,30752,1,TL,1,100,2022-08-16_10-38-09-255403
1660660694.472713,1082312.000,30755,1,TL,1,100,2022-08-16_10-38-14-464689
1660660699.696993,1087410.000,31601,1,TL,1,100,2022-08-16_10-38-14-542581
1660660699.733885,1087446.000,31604,1,TL,1,100,2022-08-16_10-38-19-725504
1660660704.929472,1092516.000,32452,1,TL,1,100,2022-08-16_10-38-19-781454
1660660704.958166,1092544.000,32455,1,TL,1,100,2022-08-16_10-38-24-950933
1660660710.216264,1097675.000,33318,1,TL,1,100,2022-08-16_10-38-25-021347
1660660710.243933,1097702.000,33321,1,TL,1,100,2022-08-16_10-38-30-234057
1660660715.482560,1102814.000,34165,1,TL,1,100,2022-08-16_10-38-30-380816
1660660715.509204,1102840.000,34168,1,TL,1,100,2022-08-16_10-38-35-502297
1660660720.759104,1107963.000,35017,1,TL,1,100,2022-08-16_10-38-35-654995
