LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1660667341.903137,2096238.000,1632,2,EA,1,100,0.103071
1660667341.969792,2096303.000,1649,2,EA,1,100,0.103164
1660667342.036447,2096368.000,1649,2,EA,1,100,0.103131
1660667342.102589,2096432.500,1664,2,EA,1,100,0.103093
1660667342.168732,2096497.000,1664,2,EA,1,100,0.103059
1660667342.236412,2096563.000,1681,1,EA,1,100,0.103031
1660667342.303580,2096628.500,1697,2,EA,1,100,0.103063
1660667342.370748,2096694.000,1697,2,EA,1,100,0.103090
1660667342.439454,2096761.000,1714,1,EA,1,100,0.103071
1660667342.505084,2096825.000,1730,2,EA,1,100,0.103098
1660667342.570714,2096889.000,1730,2,EA,1,100,0.103070
1660667342.636343,2096953.000,1747,1,EA,1,100,0.103054
1660667342.701973,2097017.000,1763,2,EA,1,100,0.103066
1660667342.767602,2097081.000,1763,2,EA,1,100,0.103066
1660667342.835283,2097147.000,1781,1,EA,1,100,0.103039
1660667342.901938,2097212.000,1797,2,EA,1,100,0.103044
1660667342.968593,2097277.000,1797,2,EA,1,100,0.103051
1660667343.036274,2097343.000,1812,1,EA,1,100,0.103020
1660667343.102416,2097407.500,1829,2,EA,1,100,0.103030
1660667343.168559,2097472.000,1829,2,EA,1,100,0.103005
1660667343.236239,2097538.000,1846,2,EA,1,100,0.102991
1660667343.303920,2097604.000,1846,2,EA,1,100,0.102991
1660667343.369550,2097668.000,1862,1,EA,1,100,0.102984
1660667343.436205,2097733.000,1878,2,EA,1,100,0.102997
1660667343.502860,2097798.000,1878,2,EA,1,100,0.103002
1660667343.570540,2097864.000,1895,2,EA,1,100,0.102997
1660667343.638221,2097930.000,1895,2,EA,1,100,0.102948
1660667343.703851,2097994.000,1912,2,EA,1,100,0.102966
1660667343.769480,2098058.000,1912,2,EA,1,100,0.102983
1660667343.834085,2098121.000,1927,1,EA,1,100,0.102971
1660667343.900740,2098186.000,1944,2,EA,1,100,0.102970
1660667343.967395,2098251.000,1944,2,EA,1,100,0.102966
1660667344.034563,2098316.500,1960,2,EA,1,100,0.102958
1660667344.101730,2098382.000,1960,2,EA,1,100,0.102948
1660667344.169411,2098448.000,1978,1,EA,1,100,0.102948
1660667344.236066,2098513.000,1993,2,EA,1,100,0.102919
1660667344.302721,2098578.000,1993,2,EA,1,100,0.102906
1660667344.369376,2098643.000,2009,1,EA,1,100,0.102889
1660667344.436032,2098708.000,2026,2,EA,1,100,0.102893
1660667344.502687,2098773.000,2026,2,EA,1,100,0.102866
1660667344.569342,2098838.000,2044,1,EA,1,100,0.102827
1660667344.635484,2098902.500,2060,2,EA,1,100,0.102824
1660667344.701627,2098967.000,2060,2,EA,1,100,0.102831
1660667344.766231,2099030.000,2075,1,EA,1,100,0.102835
1660667344.832373,2099094.500,2092,2,EA,1,100,0.102797
1660667344.898516,2099159.000,2092,2,EA,1,100,0.102791
1660667344.964658,2099223.500,2109,2,EA,1,100,0.102821
1660667345.030800,2099288.000,2109,2,EA,1,100,0.102752
1660667345.099506,2099355.000,2125,1,EA,1,100,0.102729
1660667345.166162,2099420.000,2142,2,EA,1,100,0.102762
1660667345.232817,2099485.000,2142,2,EA,1,100,0.102789
1660667345.299472,2099550.000,2157,1,EA,1,100,0.102785
1660667345.367152,2099616.000,2174,2,EA,1,100,0.102740
1660667345.434833,2099682.000,2174,2,EA,1,100,0.102726
1660667345.500463,2099746.000,2191,1,EA,1,100,0.102694
1660667345.566605,2099810.500,2209,2,EA,1,100,0.102707
1660667345.632747,2099875.000,2209,2,EA,1,100,0.102721
1660667345.700428,2099941.000,2223,2,EA,1,100,0.102684
1660667345.768109,2100007.000,2223,2,EA,1,100,0.102678
1660667345.831687,2100069.000,2241,1,EA,1,100,0.102655
1660667345.897830,2100133.500,2257,2,EA,1,100,0.102673
1660667345.963972,2100198.000,2257,2,EA,1,100,0.102679
1660667346.032678,2100265.000,2274,1,EA,1,100,0.102640
1660667346.098821,2100329.500,2290,2,EA,1,100,0.102614
1660667346.164963,2100394.000,2290,2,EA,1,100,0.102573
1660667346.229567,2100457.000,2306,1,EA,1,100,0.102593
1660667346.297760,2100523.500,2322,2,EA,1,100,0.102546
1660667346.365954,2100590.000,2322,2,EA,1,100,0.102498
1660667346.432609,2100655.000,2339,1,EA,1,100,0.102504
1660667346.499264,2100720.000,2357,2,EA,1,100,0.102523
1660667346.565919,2100785.000,2357,2,EA,1,100,0.102504
1660667346.633087,2100850.500,2372,2,EA,1,100,0.102540
1660667346.700255,2100916.000,2372,2,EA,1,100,0.102529
1660667346.765885,2100980.000,2388,1,EA,1,100,0.102543
1660667346.832027,2101044.500,2406,2,EA,1,100,0.102505
1660667346.898170,2101109.000,2406,2,EA,1,100,0.102508
1660667346.966876,2101176.000,2422,1,EA,1,100,0.102499
1660667347.032505,2101240.000,2438,2,EA,1,100,0.102475
1660667347.098135,2101304.000,2438,2,EA,1,100,0.102472
1660667347.162739,2101367.000,2459,1,EA,1,100,0.102484
1660667347.229907,2101432.500,2476,2,EA,1,100,0.102393
1660667347.297075,2101498.000,2476,2,EA,1,100,0.102342
1660667347.363730,2101563.000,2492,2,EA,1,100,0.102353
1660667347.430385,2101628.000,2492,2,EA,1,100,0.102341
1660667347.497040,2101693.000,2510,1,EA,1,100,0.102356
1660667347.564208,2101758.500,2526,2,EA,1,100,0.102342
1660667347.631376,2101824.000,2526,2,EA,1,100,0.102285
1660667347.698031,2101889.000,2542,1,EA,1,100,0.102280
1660667347.764174,2101953.500,2559,2,EA,1,100,0.102315
1660667347.830316,2102018.000,2559,2,EA,1,100,0.102257
1660667347.897996,2102084.000,2576,1,EA,1,100,0.102264
1660667347.964139,2102148.500,2592,2,EA,1,100,0.102287
1660667348.030281,2102213.000,2592,2,EA,1,100,0.102228
1660667348.094885,2102276.000,2607,1,EA,1,100,0.102230
1660667348.162053,2102341.500,2624,2,EA,1,100,0.102295
1660667348.229221,2102407.000,2624,2,EA,1,100,0.102320
1660667348.294851,2102471.000,2641,2,EA,1,100,0.102301
1660667348.360481,2102535.000,2641,2,EA,1,100,0.102256
1660667348.429187,2102602.000,2657,1,EA,1,100,0.102252
1660667348.495842,2102667.000,2674,2,EA,1,100,0.102254
1660667348.562497,2102732.000,2674,2,EA,1,100,0.102246
1660667348.629152,2102797.000,2690,1,EA,1,100,0.102216
1660667348.695807,2102862.000,2707,2,EA,1,100,0.102245
1660667348.762462,2102927.000,2707,2,EA,1,100,0.102216
1660667348.829117,2102992.000,2724,1,EA,1,100,0.102196
1660667348.895260,2103056.500,2741,2,EA,1,100,0.102199
1660667348.961402,2103121.000,2741,2,EA,1,100,0.102199
1660667349.029595,2103187.500,2755,2,EA,1,100,0.102191
1660667349.097789,2103254.000,2755,2,EA,1,100,0.102178
1660667349.162393,2103317.000,2773,1,EA,1,100,0.102166
1660667349.228535,2103381.500,2789,2,EA,1,100,0.102182
1660667349.294678,2103446.000,2789,2,EA,1,100,0.102153
1660667349.362358,2103512.000,2806,1,EA,1,100,0.102162
1660667349.429013,2103577.000,2822,2,EA,1,100,0.102191
1660667349.495669,2103642.000,2822,2,EA,1,100,0.102185
1660667349.559247,2103704.000,2839,1,EA,1,100,0.102171
1660667349.626928,2103770.000,2855,2,EA,1,100,0.102145
1660667349.694608,2103836.000,2855,2,EA,1,100,0.102127
1660667349.761264,2103901.000,2872,1,EA,1,100,0.102154
1660667349.827406,2103965.500,2889,2,EA,1,100,0.102073
1660667349.893548,2104030.000,2889,2,EA,1,100,0.102080
1660667349.961229,2104096.000,2904,2,EA,1,100,0.102126
1660667350.028910,2104162.000,2904,2,EA,1,100,0.102092
1660667350.095565,2104227.000,2920,1,EA,1,100,0.102078
1660667350.161194,2104291.000,2938,2,EA,1,100,0.102109
1660667350.226824,2104355.000,2938,2,EA,1,100,0.102088
1660667350.295530,2104422.000,2954,1,EA,1,100,0.102049
1660667350.361160,2104486.000,2970,2,EA,1,100,0.102062
1660667350.426790,2104550.000,2970,2,EA,1,100,0.102061
1660667350.490368,2104612.000,2986,1,EA,1,100,0.102102
1660667350.557023,2104677.000,3004,2,EA,1,100,0.102118
1660667350.623678,2104742.000,3004,2,EA,1,100,0.102111
1660667350.690846,2104807.500,3020,2,EA,1,100,0.102104
1660667350.758014,2104873.000,3020,2,EA,1,100,0.102118
1660667350.823644,2104937.000,3038,1,EA,1,100,0.102097
1660667350.891325,2105003.000,3052,2,EA,1,100,0.102085
1660667350.959005,2105069.000,3052,2,EA,1,100,0.102098
1660667351.025660,2105134.000,3069,1,EA,1,100,0.102079
1660667351.092315,2105199.000,3086,2,EA,1,100,0.102062
1660667351.158970,2105264.000,3086,2,EA,1,100,0.102070
1660667351.226651,2105330.000,3103,1,EA,1,100,0.102064
1660667351.293306,2105395.000,3119,2,EA,1,100,0.102024
1660667351.359961,2105460.000,3119,2,EA,1,100,0.102070
1660667351.425591,2105524.000,3135,2,EA,1,100,0.102079
1660667351.491221,2105588.000,3135,2,EA,1,100,0.101998
1660667351.556850,2105652.000,3152,1,EA,1,100,0.101969
1660667351.622480,2105716.000,3169,2,EA,1,100,0.101968
1660667351.688110,2105780.000,3169,2,EA,1,100,0.101947
1660667351.755790,2105846.000,3185,1,EA,1,100,0.101924
1660667351.822958,2105911.500,3202,2,EA,1,100,0.102029
1660667351.890126,2105977.000,3202,2,EA,1,100,0.102079
1660667351.957807,2106043.000,3217,1,EA,1,100,0.102010
1660667352.024462,2106108.000,3234,2,EA,1,100,0.101939
1660667352.091117,2106173.000,3234,2,EA,1,100,0.101917
1660667352.158798,2106239.000,3253,1,EA,1,100,0.101942
1660667352.225452,2106304.000,3270,2,EA,1,100,0.101876
1660667352.292108,2106369.000,3270,2,EA,1,100,0.101860
1660667352.358763,2106434.000,3290,3,EA,1,100,0.101861
1660667352.425418,2106499.000,3290,3,EA,1,100,0.101826
1660667352.492073,2106564.000,3290,3,EA,1,100,0.101882
1660667352.559754,2106630.000,3308,1,EA,1,100,0.101860
1660667352.625383,2106694.000,3323,2,EA,1,100,0.101862
1660667352.691013,2106758.000,3323,2,EA,1,100,0.101893
1660667352.756643,2106822.000,3339,1,EA,1,100,0.101868
1660667352.822785,2106886.500,3356,2,EA,1,100,0.101835
1660667352.888927,2106951.000,3356,2,EA,1,100,0.101858
1660667352.955583,2107016.000,3373,1,EA,1,100,0.101847
1660667353.023263,2107082.000,3389,2,EA,1,100,0.101830
1660667353.090944,2107148.000,3389,2,EA,1,100,0.101832
1660667353.157086,2107212.500,3405,2,EA,1,100,0.101775
1660667353.223228,2107277.000,3405,2,EA,1,100,0.101762
1660667353.290909,2107343.000,3421,1,EA,1,100,0.101740
1660667353.358077,2107408.500,3438,2,EA,1,100,0.101705
1660667353.425245,2107474.000,3438,2,EA,1,100,0.101695
1660667353.491900,2107539.000,3455,1,EA,1,100,0.101687
1660667353.558042,2107603.500,3472,2,EA,1,100,0.101666
1660667353.624185,2107668.000,3472,2,EA,1,100,0.101670
1660667353.688789,2107731.000,3487,1,EA,1,100,0.101663
1660667353.754419,2107795.000,3505,2,EA,1,100,0.101641
1660667353.820048,2107859.000,3505,2,EA,1,100,0.101647
1660667353.888754,2107926.000,3521,1,EA,1,100,0.101633
1660667353.955410,2107991.000,3538,2,EA,1,100,0.101628
1660667354.022065,2108056.000,3538,2,EA,1,100,0.101613
1660667354.088720,2108121.000,3553,2,EA,1,100,0.101561
1660667354.155375,2108186.000,3553,2,EA,1,100,0.101521
1660667354.222030,2108251.000,3570,1,EA,1,100,0.101515
1660667354.289198,2108316.500,3586,2,EA,1,100,0.101505
1660667354.356366,2108382.000,3586,2,EA,1,100,0.101521
1660667354.421995,2108446.000,3603,1,EA,1,100,0.101523
1660667354.488651,2108511.000,3619,2,EA,1,100,0.101499
1660667354.555306,2108576.000,3619,2,EA,1,100,0.101488
1660667354.620935,2108640.000,3636,1,EA,1,100,0.101484
1660667354.687078,2108704.500,3652,2,EA,1,100,0.101457
1660667354.753220,2108769.000,3652,2,EA,1,100,0.101459
1660667354.820901,2108835.000,3670,1,EA,1,100,0.101454
1660667354.888069,2108900.500,3686,2,EA,1,100,0.101420
1660667354.955236,2108966.000,3686,2,EA,1,100,0.101435
1660667355.020866,2109030.000,3701,2,EA,1,100,0.101404
1660667355.086496,2109094.000,3701,2,EA,1,100,0.101387
1660667355.152125,2109158.000,3718,1,EA,1,100,0.101379
1660667355.220319,2109224.500,3735,2,EA,1,100,0.101411
1660667355.288512,2109291.000,3735,2,EA,1,100,0.101362
1660667355.354142,2109355.000,3751,1,EA,1,100,0.101319
1660667355.420797,2109420.000,3768,2,EA,1,100,0.101335
1660667355.487452,2109485.000,3768,2,EA,1,100,0.101329
1660667355.555133,2109551.000,3784,1,EA,1,100,0.101294
1660667355.621275,2109615.500,3801,2,EA,1,100,0.101252
1660667355.687418,2109680.000,3801,2,EA,1,100,0.101261
1660667355.756124,2109747.000,3817,1,EA,1,100,0.101253
1660667355.822779,2109812.000,3835,2,EA,1,100,0.101222
1660667355.889434,2109877.000,3835,2,EA,1,100,0.101203
1660667355.955576,2109941.500,3849,2,EA,1,100,0.101191
1660667356.021719,2110006.000,3849,2,EA,1,100,0.101191
1660667356.086323,2110069.000,3866,1,EA,1,100,0.101222
1660667356.152465,2110133.500,3883,2,EA,1,100,0.101259
1660667356.218607,2110198.000,3883,2,EA,1,100,0.101212
1660667356.285263,2110263.000,3900,1,EA,1,100,0.101173
1660667356.351918,2110328.000,3915,2,EA,1,100,0.101177
1660667356.418573,2110393.000,3915,2,EA,1,100,0.101185
1660667356.485228,2110458.000,3932,1,EA,1,100,0.101220
1660667356.551883,2110523.000,3949,2,EA,1,100,0.101154
1660667356.618538,2110588.000,3949,2,EA,1,100,0.101111
1660667356.685706,2110653.500,3966,2,EA,1,100,0.101149
1660667356.752874,2110719.000,3966,2,EA,1,100,0.101130
1660667356.820554,2110785.000,3983,1,EA,1,100,0.101083
1660667356.886697,2110849.500,3998,2,EA,1,100,0.101122
1660667356.952839,2110914.000,3998,2,EA,1,100,0.101091
1660667357.018469,2110978.000,4014,1,EA,1,100,0.101114
1660667357.084611,2111042.500,4032,2,EA,1,100,0.101081
1660667357.150754,2111107.000,4032,2,EA,1,100,0.101064
1660667357.218434,2111173.000,4048,1,EA,1,100,0.101083
1660667357.284577,2111237.500,4065,2,EA,1,100,0.101061
1660667357.350719,2111302.000,4065,2,EA,1,100,0.101044
1660667357.418400,2111368.000,4079,1,EA,1,100,0.101133
1660667357.484542,2111432.500,4098,2,EA,1,100,0.101092
1660667357.550685,2111497.000,4098,2,EA,1,100,0.101017
1660667357.617852,2111562.500,4119,2,EA,1,100,0.101017
1660667357.685020,2111628.000,4119,2,EA,1,100,0.100981
1660667357.751675,2111693.000,4136,1,EA,1,100,0.100986
1660667357.818331,2111758.000,4153,2,EA,1,100,0.100957
1660667357.884986,2111823.000,4153,2,EA,1,100,0.100961
1660667357.952666,2111889.000,4168,2,EA,1,100,0.100945
1660667358.020347,2111955.000,4168,2,EA,1,100,0.100906
1660667358.083926,2112017.000,4184,1,EA,1,100,0.100916
1660667358.150068,2112081.500,4202,2,EA,1,100,0.100928
1660667358.216210,2112146.000,4202,2,EA,1,100,0.100935
1660667358.284916,2112213.000,4218,1,EA,1,100,0.100925
1660667358.350546,2112277.000,4235,2,EA,1,100,0.100914
1660667358.416176,2112341.000,4235,2,EA,1,100,0.100884
1660667358.480780,2112404.000,4250,1,EA,1,100,0.100891
1660667358.548973,2112470.500,4270,2,EA,1,100,0.100940
1660667358.617167,2112537.000,4270,2,EA,1,100,0.100906
1660667358.683309,2112601.500,4286,2,EA,1,100,0.100872
1660667358.749451,2112666.000,4286,2,EA,1,100,0.100894
1660667358.816107,2112731.000,4304,1,EA,1,100,0.100893
1660667358.883787,2112797.000,4318,2,EA,1,100,0.100885
1660667358.951468,2112863.000,4318,2,EA,1,100,0.100885
1660667359.016072,2112926.000,4335,1,EA,1,100,0.100845
1660667359.082214,2112990.500,4352,2,EA,1,100,0.100837
1660667359.148357,2113055.000,4352,2,EA,1,100,0.100845
1660667359.216038,2113121.000,4369,1,EA,1,100,0.100817
1660667359.282180,2113185.500,4385,2,EA,1,100,0.100811
1660667359.348322,2113250.000,4385,2,EA,1,100,0.100817
1660667359.413952,2113314.000,4401,2,EA,1,100,0.100814
1660667359.479582,2113378.000,4401,2,EA,1,100,0.100801
1660667359.545211,2113442.000,4418,1,EA,1,100,0.100761
1660667359.611866,2113507.000,4435,2,EA,1,100,0.100752
1660667359.678521,2113572.000,4435,2,EA,1,100,0.100774
1660667359.745177,2113637.000,4451,1,EA,1,100,0.100787
1660667359.812857,2113703.000,4469,2,EA,1,100,0.100734
1660667359.880538,2113769.000,4469,2,EA,1,100,0.100740
1660667359.947193,2113834.000,4483,1,EA,1,100,0.100748
1660667360.013848,2113899.000,4500,2,EA,1,100,0.100700
1660667360.080503,2113964.000,4500,2,EA,1,100,0.100717
1660667360.146646,2114028.500,4517,2,EA,1,100,0.100699
1660667360.212788,2114093.000,4517,2,EA,1,100,0.100673
1660667360.280468,2114159.000,4534,1,EA,1,100,0.100666
1660667360.347124,2114224.000,4548,2,EA,1,100,0.100657
1660667360.413779,2114289.000,4548,2,EA,1,100,0.100582
1660667360.478383,2114352.000,4566,1,EA,1,100,0.100576
1660667360.544013,2114416.000,4583,2,EA,1,100,0.100601
1660667360.609642,2114480.000,4583,2,EA,1,100,0.100607
1660667360.678348,2114547.000,4600,1,EA,1,100,0.100604
1660667360.745516,2114612.500,4617,2,EA,1,100,0.100591
1660667360.812684,2114678.000,4617,2,EA,1,100,0.100558
1660667360.879339,2114743.000,4632,1,EA,1,100,0.100562
1660667360.945994,2114808.000,4648,2,EA,1,100,0.100540
1660667361.012650,2114873.000,4648,2,EA,1,100,0.100517
1660667361.079817,2114938.500,4666,2,EA,1,100,0.100524
1660667361.146985,2115004.000,4666,2,EA,1,100,0.100533
1660667361.212615,2115068.000,4682,1,EA,1,100,0.100505
1660667361.279783,2115133.500,4699,2,EA,1,100,0.100511
1660667361.346951,2115199.000,4699,2,EA,1,100,0.100490
1660667361.411555,2115262.000,4713,1,EA,1,100,0.100480
1660667361.477697,2115326.500,4732,2,EA,1,100,0.100510
1660667361.543840,2115391.000,4732,2,EA,1,100,0.100477
1660667361.611007,2115456.500,4748,2,EA,1,100,0.100466
1660667361.678175,2115522.000,4748,2,EA,1,100,0.100418
1660667361.745856,2115588.000,4765,1,EA,1,100,0.100396
1660667361.811998,2115652.500,4780,2,EA,1,100,0.100397
1660667361.878141,2115717.000,4780,2,EA,1,100,0.100405
1660667361.945821,2115783.000,4799,1,EA,1,100,0.100422
1660667362.011964,2115847.500,4815,2,EA,1,100,0.100441
1660667362.078106,2115912.000,4815,2,EA,1,100,0.100420
1660667362.143736,2115976.000,4833,1,EA,1,100,0.100358
1660667362.210904,2116041.500,4849,2,EA,1,100,0.100342
1660667362.278071,2116107.000,4849,2,EA,1,100,0.100319
1660667362.344727,2116172.000,4864,2,EA,1,100,0.100330
1660667362.411382,2116237.000,4864,2,EA,1,100,0.100302
1660667362.474961,2116299.000,4881,1,EA,1,100,0.100319
1660667362.542128,2116364.500,4899,2,EA,1,100,0.100335
1660667362.609296,2116430.000,4899,2,EA,1,100,0.100305
1660667362.676977,2116496.000,4915,1,EA,1,100,0.100326
1660667362.743119,2116560.500,4932,2,EA,1,100,0.100314
1660667362.809262,2116625.000,4932,2,EA,1,100,0.100267
1660667362.875917,2116690.000,4952,2,EA,1,100,0.100279
1660667362.942572,2116755.000,4952,2,EA,1,100,0.100287
1660667363.009227,2116820.000,4969,1,EA,1,100,0.100291
1660667363.075369,2116884.500,4986,2,EA,1,100,0.100240
1660667363.141512,2116949.000,4986,2,EA,1,100,0.100210
1660667363.209192,2117015.000,5003,1,EA,1,100,0.100214
1660667363.275335,2117079.500,5018,2,EA,1,100,0.100202
1660667363.341477,2117144.000,5018,2,EA,1,100,0.100166
1660667363.408132,2117209.000,5034,1,EA,1,100,0.100192
1660667363.474787,2117274.000,5052,2,EA,1,100,0.100162
1660667363.541443,2117339.000,5052,2,EA,1,100,0.100127
1660667363.608098,2117404.000,5069,2,EA,1,100,0.100147
1660667363.674753,2117469.000,5069,2,EA,1,100,0.100124
1660667363.742433,2117535.000,5085,1,EA,1,100,0.100088
1660667363.809088,2117600.000,5101,2,EA,1,100,0.100097
1660667363.875744,2117665.000,5101,2,EA,1,100,0.100057
1660667363.939322,2117727.000,5117,1,EA,1,100,0.100073
1660667364.007003,2117793.000,5134,2,EA,1,100,0.100042
1660667364.074684,2117859.000,5134,2,EA,1,100,0.100033
1660667364.141339,2117924.000,5151,1,EA,1,100,0.100010
1660667364.207481,2117988.500,5168,2,EA,1,100,0.100064
1660667364.273623,2118053.000,5168,2,EA,1,100,0.100035
1660667364.340279,2118118.000,5182,1,EA,1,100,0.100028
1660667364.407447,2118183.500,5200,2,EA,1,100,0.099989
1660667364.474614,2118249.000,5200,2,EA,1,100,0.099987
1660667364.540244,2118313.000,5217,2,EA,1,100,0.099989
1660667364.605874,2118377.000,5217,2,EA,1,100,0.099978
1660667364.674580,2118444.000,5234,1,EA,1,100,0.099981
1660667364.741235,2118509.000,5249,2,EA,1,100,0.099963
1660667364.807890,2118574.000,5249,2,EA,1,100,0.099971
1660667364.871469,2118636.000,5266,1,EA,1,100,0.099952
1660667364.938124,2118701.000,5282,2,EA,1,100,0.099962
