LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1660667646.674999,2393442.000,49776,1,TL,1,100,2022-08-16_12-34-06-657623
1660667651.889481,2398527.000,50610,1,TL,1,100,2022-08-16_12-34-06-808868
1660667657.174720,2403681.000,51444,1,TL,1,100,2022-08-16_12-34-17-159717
1660667662.396381,2408773.000,52259,1,TL,1,100,2022-08-16_12-34-17-308991
1660667662.426119,2408802.000,52262,1,TL,1,100,2022-08-16_12-34-22-409696
1660667667.647779,2413894.000,53092,1,TL,1,100,2022-08-16_12-34-22-560266
1660667667.677518,2413923.000,53095,1,TL,1,100,2022-08-16_12-34-27-665921
1660667672.921738,2419037.000,53921,1,TL,1,100,2022-08-16_12-34-27-819483
1660667672.955579,2419070.000,53924,1,TL,1,100,2022-08-16_12-34-32-935622
1660667678.195697,2424180.000,54756,1,TL,1,100,2022-08-16_12-34-33-088183
1660667678.227487,2424211.000,54759,1,TL,1,100,2022-08-16_12-34-38-214424
1660667683.480936,2429334.000,55591,1,TL,1,100,2022-08-16_12-34-38-358532
1660667683.513751,2429366.000,55594,1,TL,1,100,2022-08-16_12-34-43-498260
1660667688.717978,2434441.000,56413,1,TL,1,100,2022-08-16_12-34-43-655988
1660667688.746691,2434469.000,56416,1,TL,1,100,2022-08-16_12-34-48-735072
1660667694.021676,2439613.000,57246,1,TL,1,100,2022-08-16_12-34-48-890369
1660667694.050389,2439641.000,57249,1,TL,1,100,2022-08-16_12-34-54-036247
1660667699.279227,2444740.000,58066,1,TL,1,100,2022-08-16_12-34-54-193645
1660667699.311017,2444771.000,58069,1,TL,1,100,2022-08-16_12-34-59-295844
1660667704.557288,2449887.000,58901,1,TL,1,100,2022-08-16_12-34-59-446399
1660667704.589077,2449918.000,58904,1,TL,1,100,2022-08-16_12-35-04-576454
1660667709.807661,2455007.000,59734,1,TL,1,100,2022-08-16_12-35-05-186064
1660667715.088799,2460157.000,60568,1,TL,1,100,2022-08-16_12-35-15-080879
1660667720.352503,2465290.000,61399,1,TL,1,100,2022-08-16_12-35-15-232315
1660667720.382241,2465319.000,61402,1,TL,1,100,2022-08-16_12-35-20-374825
1660667725.639793,2470446.000,62232,1,TL,1,100,2022-08-16_12-35-20-531558
1660667725.676709,2470482.000,62235,1,TL,1,100,2022-08-16_12-35-25-660262
1660667730.925032,2475600.000,63067,1,TL,1,100,2022-08-16_12-35-25-815624
1660667730.952719,2475627.000,63070,1,TL,1,100,2022-08-16_12-35-30-944002
1660667736.172329,2480717.000,63887,1,TL,1,100,2022-08-16_12-35-31-103646
1660667736.203093,2480747.000,63890,1,TL,1,100,2022-08-16_12-35-36-192362
1660667741.435008,2485849.000,64723,1,TL,1,100,2022-08-16_12-35-36-344593
1660667741.463721,2485877.000,64726,1,TL,1,100,2022-08-16_12-35-41-454174
1660667746.702814,2490986.000,18,1,TL,1,100,2022-08-16_12-35-41-602607
1660667746.731527,2491014.000,21,1,TL,1,100,2022-08-16_12-35-46-725171
1660667751.938830,2496092.000,852,1,TL,1,100,2022-08-16_12-35-46-788882
1660667751.968569,2496121.000,855,1,TL,1,100,2022-08-16_12-35-51-959087
1660667757.178949,2501202.000,1686,1,TL,1,100,2022-08-16_12-35-52-028970
1660667762.441628,2506334.000,2516,1,TL,1,100,2022-08-16_12-36-02-433331
1660667767.663288,2511426.000,3331,1,TL,1,100,2022-08-16_12-36-02-519311
1660667767.709434,2511471.000,3334,1,TL,1,100,2022-08-16_12-36-07-702932
1660667772.924942,2516557.000,4167,1,TL,1,100,2022-08-16_12-36-07-780196
1660667772.959807,2516591.000,4170,1,TL,1,100,2022-08-16_12-36-12-949130
1660667778.161984,2521664.000,4986,1,TL,1,100,2022-08-16_12-36-13-021078
1660667778.189671,2521691.000,4989,1,TL,1,100,2022-08-16_12-36-18-185472
1660667783.400052,2526772.000,5762,1,TL,1,100,2022-08-16_12-36-18-245127
1660667783.427739,2526799.000,5765,1,TL,1,100,2022-08-16_12-36-23-424472
1660667788.638119,2531880.000,6596,1,TL,1,100,2022-08-16_12-36-23-491469
1660667788.665807,2531907.000,6599,1,TL,1,100,2022-08-16_12-36-28-664767
1660667793.923358,2537034.000,7444,1,TL,1,100,2022-08-16_12-36-28-730986
1660667793.955148,2537065.000,7447,1,TL,1,100,2022-08-16_12-36-33-951405
1660667799.161426,2542142.000,8278,1,TL,1,100,2022-08-16_12-36-34-024668
1660667799.192190,2542172.000,8281,1,TL,1,100,2022-08-16_12-36-39-190244
1660667804.400519,2547251.000,9097,1,TL,1,100,2022-08-16_12-36-39-259708
1660667809.638587,2552359.000,9912,1,TL,1,100,2022-08-16_12-36-44-484636
1660667814.875629,2557466.000,10712,1,TL,1,100,2022-08-16_12-36-50-433778
1660667814.911520,2557501.000,10715,1,TL,1,100,2022-08-16_12-36-54-912859
1660667820.113697,2562574.000,11503,1,TL,1,100,2022-08-16_12-36-55-011256
1660667825.367146,2567697.000,12321,1,TL,1,100,2022-08-16_12-37-05-371464
1660667830.641105,2572840.000,13169,1,TL,1,100,2022-08-16_12-37-05-435770
1660667830.669818,2572868.000,13172,1,TL,1,100,2022-08-16_12-37-10-675425
1660667835.893530,2577962.000,14004,1,TL,1,100,2022-08-16_12-37-10-747007
1660667835.923268,2577991.000,14007,1,TL,1,100,2022-08-16_12-37-15-930353
1660667841.145954,2583084.000,14836,1,TL,1,100,2022-08-16_12-37-15-991736
1660667841.176718,2583114.000,14839,1,TL,1,100,2022-08-16_12-37-21-183821
1660667846.382996,2588191.000,15667,1,TL,1,100,2022-08-16_12-37-21-245397
1660667846.411709,2588219.000,15670,1,TL,1,100,2022-08-16_12-37-26-420184
1660667851.622089,2593300.000,16502,1,TL,1,100,2022-08-16_12-37-26-489018
1660667851.654904,2593332.000,16505,1,TL,1,100,2022-08-16_12-37-31-658561
1660667856.925786,2598472.000,17352,1,TL,1,100,2022-08-16_12-37-31-724724
1660667856.954499,2598500.000,17355,1,TL,1,100,2022-08-16_12-37-36-963347
1660667862.164880,2603581.000,18183,1,TL,1,100,2022-08-16_12-37-37-028798
1660667862.201796,2603617.000,18186,1,TL,1,100,2022-08-16_12-37-42-212941
1660667867.403973,2608690.000,19018,1,TL,1,100,2022-08-16_12-37-42-285433
1660667867.444991,2608730.000,19021,1,TL,1,100,2022-08-16_12-37-47-450931
1660667872.657423,2613813.000,19850,1,TL,1,100,2022-08-16_12-37-47-517395
1660667872.701518,2613856.000,19853,1,TL,1,100,2022-08-16_12-37-52-708266
1660667877.898567,2618924.000,20684,1,TL,1,100,2022-08-16_12-37-52-858653
1660667877.975477,2618999.000,20687,1,TL,1,100,2022-08-16_12-37-57-981097
1660667883.147914,2624043.000,21521,1,TL,1,100,2022-08-16_12-37-58-080878
1660667883.195086,2624089.000,21524,1,TL,1,100,2022-08-16_12-38-03-203762
1660667888.382906,2629148.000,22349,1,TL,1,100,2022-08-16_12-38-03-279906
1660667888.417772,2629182.000,22352,1,TL,1,100,2022-08-16_12-38-08-426682
1660667893.613795,2634249.000,23183,1,TL,1,100,2022-08-16_12-38-08-528272
1660667893.642508,2634277.000,23186,1,TL,1,100,2022-08-16_12-38-13-649891
1660667898.905187,2639409.000,24033,1,TL,1,100,2022-08-16_12-38-13-748822
1660667898.932874,2639436.000,24036,1,TL,1,100,2022-08-16_12-38-18-943004
1660667904.297074,2644667.000,24883,1,TL,1,100,2022-08-16_12-38-24-295549
1660667909.485920,2649727.000,25712,1,TL,1,100,2022-08-16_12-38-24-397816
1660667909.516684,2649757.000,25715,1,TL,1,100,2022-08-16_12-38-29-524562
1660667914.704504,2654816.000,26545,1,TL,1,100,2022-08-16_12-38-29-620329
1660667914.734242,2654845.000,26548,1,TL,1,100,2022-08-16_12-38-34-743041
1660667919.945648,2659927.000,27377,1,TL,1,100,2022-08-16_12-38-34-807436
1660667919.976412,2659957.000,27380,1,TL,1,100,2022-08-16_12-38-39-983199
1660667925.177563,2665029.000,28212,1,TL,1,100,2022-08-16_12-38-40-072719
1660667925.205250,2665056.000,28215,1,TL,1,100,2022-08-16_12-38-45-216539
1660667930.416656,2670138.000,29043,1,TL,1,100,2022-08-16_12-38-45-280894
1660667930.445369,2670166.000,29046,1,TL,1,100,2022-08-16_12-38-50-455758
1660667935.653698,2675245.000,29873,1,TL,1,100,2022-08-16_12-38-50-516639
1660667935.685488,2675276.000,29876,1,TL,1,100,2022-08-16_12-38-55-691343
1660667940.890740,2680352.000,30706,1,TL,1,100,2022-08-16_12-38-55-758689
1660667940.936886,2680397.000,30709,1,TL,1,100,2022-08-16_12-39-00-928084
1660667946.132910,2685464.000,31537,1,TL,1,100,2022-08-16_12-39-01-016286
1660667946.160597,2685491.000,31540,1,TL,1,100,2022-08-16_12-39-06-169704
1660667951.369952,2690571.000,32369,1,TL,1,100,2022-08-16_12-39-06-235704
1660667951.397640,2690598.000,32372,1,TL,1,100,2022-08-16_12-39-11-404768
1660667956.608020,2695679.000,33204,1,TL,1,100,2022-08-16_12-39-11-478951
1660667956.651089,2695721.000,33207,1,TL,1,100,2022-08-16_12-39-16-655438
1660667961.858393,2700799.000,34038,1,TL,1,100,2022-08-16_12-39-16-832353
1660667961.896335,2700836.000,34041,1,TL,1,100,2022-08-16_12-39-21-901890
1660667967.126199,2705936.000,34869,1,TL,1,100,2022-08-16_12-39-22-050104
1660667967.156963,2705966.000,34872,1,TL,1,100,2022-08-16_12-39-27-161995
1660667972.365292,2711045.000,35688,1,TL,1,100,2022-08-16_12-39-27-314448
1660667972.396056,2711075.000,35691,1,TL,1,100,2022-08-16_12-39-32-399864
1660667977.640277,2716189.000,36525,1,TL,1,100,2022-08-16_12-39-32-560633
1660667977.687448,2716235.000,36528,1,TL,1,100,2022-08-16_12-39-37-684400
1660667982.878345,2721297.000,37343,1,TL,1,100,2022-08-16_12-39-37-827848
1660667982.907058,2721325.000,37346,1,TL,1,100,2022-08-16_12-39-42-918057
1660667988.160507,2726448.000,38183,1,TL,1,100,2022-08-16_12-39-43-076656
1660667988.189220,2726476.000,38186,1,TL,1,100,2022-08-16_12-39-48-196679
1660667993.424212,2731581.000,39016,1,TL,1,100,2022-08-16_12-39-48-349164
1660667993.453950,2731610.000,39019,1,TL,1,100,2022-08-16_12-39-53-461837
1660667998.712527,2736738.000,39852,1,TL,1,100,2022-08-16_12-39-53-616025
1660667998.741240,2736766.000,39855,1,TL,1,100,2022-08-16_12-39-58-748261
1660668003.995715,2741890.000,40689,1,TL,1,100,2022-08-16_12-39-58-902642
1660668004.030581,2741924.000,40692,1,TL,1,100,2022-08-16_12-40-04-038719
1660668009.260445,2747024.000,41522,1,TL,1,100,2022-08-16_12-40-04-192305
1660668009.289158,2747052.000,41525,1,TL,1,100,2022-08-16_12-40-09-296184
1660668014.525174,2752158.000,42354,1,TL,1,100,2022-08-16_12-40-09-461460
1660668014.556964,2752189.000,42357,1,TL,1,100,2022-08-16_12-40-14-563674
1660668019.781700,2757284.000,43176,1,TL,1,100,2022-08-16_12-40-14-716254
1660668019.810413,2757312.000,43179,1,TL,1,100,2022-08-16_12-40-19-818191
1660668025.061812,2762433.000,44009,1,TL,1,100,2022-08-16_12-40-19-973462
1660668025.088474,2762459.000,44012,1,TL,1,100,2022-08-16_12-40-25-097981
1660668030.320389,2767561.000,44843,1,TL,1,100,2022-08-16_12-40-25-255303
1660668030.353204,2767593.000,44846,1,TL,1,100,2022-08-16_12-40-30-359120
1660668035.597425,2772707.000,45677,1,TL,1,100,2022-08-16_12-40-30-511209
1660668035.630239,2772739.000,45680,1,TL,1,100,2022-08-16_12-40-35-636022
1660668040.897020,2777875.000,46513,1,TL,1,100,2022-08-16_12-40-40-906090
1660668046.112528,2782961.000,47342,1,TL,1,100,2022-08-16_12-40-41-044611
1660668046.141240,2782989.000,47345,1,TL,1,100,2022-08-16_12-40-46-152419
1660668051.392639,2788110.000,48177,1,TL,1,100,2022-08-16_12-40-46-310263
1660668051.421352,2788138.000,48180,1,TL,1,100,2022-08-16_12-40-51-428557
1660668056.657369,2793244.000,49009,1,TL,1,100,2022-08-16_12-40-51-581338
1660668056.684031,2793270.000,49012,1,TL,1,100,2022-08-16_12-40-56-696750
1660668061.923124,2798379.000,49848,1,TL,1,100,2022-08-16_12-40-56-854687
1660668061.953888,2798409.000,49851,1,TL,1,100,2022-08-16_12-41-01-966851
1660668067.211440,2803536.000,50685,1,TL,1,100,2022-08-16_12-41-02-119228
1660668067.239127,2803563.000,50688,1,TL,1,100,2022-08-16_12-41-07-250897
1660668072.492577,2808686.000,51521,1,TL,1,100,2022-08-16_12-41-07-403286
1660668072.521290,2808714.000,51524,1,TL,1,100,2022-08-16_12-41-12-531813
1660668077.758332,2813821.000,52357,1,TL,1,100,2022-08-16_12-41-12-691578
1660668077.786020,2813848.000,52360,1,TL,1,100,2022-08-16_12-41-17-795373
1660668083.018960,2818951.000,53194,1,TL,1,100,2022-08-16_12-41-17-944975
1660668083.047673,2818979.000,53197,1,TL,1,100,2022-08-16_12-41-23-060491
1660668088.279588,2824081.000,54029,1,TL,1,100,2022-08-16_12-41-23-217308
1660668088.307275,2824108.000,54032,1,TL,1,100,2022-08-16_12-41-28-317015
1660668093.548419,2829219.000,54865,1,TL,1,100,2022-08-16_12-41-28-468183
1660668093.594565,2829264.000,54868,1,TL,1,100,2022-08-16_12-41-33-593972
1660668098.821353,2834361.000,55706,1,TL,1,100,2022-08-16_12-41-33-746717
1660668098.852117,2834391.000,55709,1,TL,1,100,2022-08-16_12-41-38-860394
1660668104.106592,2839515.000,56543,1,TL,1,100,2022-08-16_12-41-39-016160
1660668104.150687,2839558.000,56546,1,TL,1,100,2022-08-16_12-41-44-163484
1660668109.373373,2844651.000,57383,1,TL,1,100,2022-08-16_12-41-44-300723
1660668109.408238,2844685.000,57386,1,TL,1,100,2022-08-16_12-41-49-414797
1660668114.635026,2849782.000,58221,1,TL,1,100,2022-08-16_12-41-49-576251
1660668114.663739,2849810.000,58224,1,TL,1,100,2022-08-16_12-41-54-677686
1660668119.875144,2854892.000,59048,1,TL,1,100,2022-08-16_12-41-54-825526
1660668119.903857,2854920.000,59051,1,TL,1,100,2022-08-16_12-41-59-917028
1660668125.164485,2860050.000,59869,1,TL,1,100,2022-08-16_12-42-00-071753
1660668125.195249,2860080.000,59872,1,TL,1,100,2022-08-16_12-42-05-206956
1660668130.436393,2865191.000,60707,1,TL,1,100,2022-08-16_12-42-05-354314
1660668130.464081,2865218.000,60710,1,TL,1,100,2022-08-16_12-42-10-480925
1660668135.723683,2870347.000,61543,1,TL,1,100,2022-08-16_12-42-10-638930
1660668135.751371,2870374.000,61546,1,TL,1,100,2022-08-16_12-42-15-769490
1660668140.976108,2875469.000,62382,1,TL,1,100,2022-08-16_12-42-15-938835
1660668141.019177,2875511.000,62385,1,TL,1,100,2022-08-16_12-42-21-034886
1660668146.214175,2880577.000,63203,1,TL,1,100,2022-08-16_12-42-21-173639
1660668146.245965,2880608.000,63206,1,TL,1,100,2022-08-16_12-42-26-261522
1660668151.495312,2885727.000,64047,1,TL,1,100,2022-08-16_12-42-26-414231
1660668151.525051,2885756.000,64050,1,TL,1,100,2022-08-16_12-42-31-545259
1660668156.734406,2890836.000,64866,1,TL,1,100,2022-08-16_12-42-31-697150
1660668156.766195,2890867.000,64869,1,TL,1,100,2022-08-16_12-42-36-779391
1660668162.012466,2895983.000,165,1,TL,1,100,2022-08-16_12-42-36-933470
1660668162.040154,2896010.000,168,1,TL,1,100,2022-08-16_12-42-42-056736
1660668167.250534,2901091.000,1002,1,TL,1,100,2022-08-16_12-42-42-112057
1660668167.281298,2901121.000,1005,1,TL,1,100,2022-08-16_12-42-47-297028
1660668172.488602,2906199.000,1836,1,TL,1,100,2022-08-16_12-42-47-370459
1660668172.517315,2906227.000,1839,1,TL,1,100,2022-08-16_12-42-52-534847
1660668177.726670,2911307.000,2671,1,TL,1,100,2022-08-16_12-42-52-602722
1660668177.769739,2911349.000,2674,1,TL,1,100,2022-08-16_12-42-57-779993
1660668182.964737,2916415.000,3507,1,TL,1,100,2022-08-16_12-42-57-864509
1660668182.995501,2916445.000,3510,1,TL,1,100,2022-08-16_12-43-03-013441
1660668188.256129,2921575.000,4358,1,TL,1,100,2022-08-16_12-43-03-077449
1660668188.284842,2921603.000,4361,1,TL,1,100,2022-08-16_12-43-08-305133
1660668193.497273,2926686.000,5194,1,TL,1,100,2022-08-16_12-43-08-381965
1660668193.527012,2926715.000,5197,1,TL,1,100,2022-08-16_12-43-13-545362
1660668198.783538,2931841.000,6013,1,TL,1,100,2022-08-16_12-43-13-607848
1660668198.811225,2931868.000,6016,1,TL,1,100,2022-08-16_12-43-18-830403
1660668204.023656,2936951.000,6837,1,TL,1,100,2022-08-16_12-43-18-922710
1660668204.052369,2936979.000,6840,1,TL,1,100,2022-08-16_12-43-24-072866
1660668209.279157,2942076.000,7629,1,TL,1,100,2022-08-16_12-43-24-139624
1660668209.306844,2942103.000,7632,1,TL,1,100,2022-08-16_12-43-29-328662
1660668214.526454,2947193.000,8465,1,TL,1,100,2022-08-16_12-43-29-394675
1660668214.557218,2947223.000,8468,1,TL,1,100,2022-08-16_12-43-34-575457
1660668219.764521,2952301.000,9306,1,TL,1,100,2022-08-16_12-43-34-646636
1660668219.794260,2952330.000,9309,1,TL,1,100,2022-08-16_12-43-39-813822
1660668225.018996,2957425.000,10140,1,TL,1,100,2022-08-16_12-43-45-038244
1660668230.291930,2962567.000,10979,1,TL,1,100,2022-08-16_12-43-45-118859
1660668230.323720,2962598.000,10982,1,TL,1,100,2022-08-16_12-43-50-343060
1660668235.525896,2967671.000,11819,1,TL,1,100,2022-08-16_12-43-50-443439
1660668235.651002,2967793.000,11822,1,TL,1,100,2022-08-16_12-43-55-668284
1660668240.774218,2972789.000,12646,1,TL,1,100,2022-08-16_12-43-55-778568
1660668240.801906,2972816.000,12649,1,TL,1,100,2022-08-16_12-44-00-822335
