LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1660667436.457027,2188444.000,16510,2,RD,1,100,TU
1660667439.076061,2190998.000,17346,2,RD,1,100,TL
1660667441.695095,2193552.000,17346,2,RD,1,100,TU
1660667444.328485,2196120.000,18185,2,RD,1,100,TL
1660667446.961875,2198688.000,18185,2,RD,1,100,TU
1660667449.584498,2201245.500,19020,2,RD,1,100,TL
1660667452.207121,2203803.000,19020,2,RD,1,100,TU
1660667454.825130,2206356.000,19858,2,RD,1,100,TL
1660667457.443138,2208909.000,19858,2,RD,1,100,TU
1660667460.061659,2211462.500,20696,2,RD,1,100,TL
1660667462.680180,2214016.000,20696,2,RD,1,100,TU
1660667465.300240,2216571.000,21535,2,RD,1,100,TL
1660667467.920299,2219126.000,21535,2,RD,1,100,TU
1660667470.559842,2221700.000,22370,2,RD,1,100,TL
1660667473.199385,2224274.000,22370,2,RD,1,100,TU
1660667475.816881,2226826.500,23207,2,RD,1,100,TL
1660667478.434376,2229379.000,23207,2,RD,1,100,TU
1660667481.059563,2231939.000,24041,2,RD,1,100,TL
1660667483.684750,2234499.000,24041,2,RD,1,100,TU
1660667486.308911,2237058.000,24874,2,RD,1,100,TL
1660667488.933072,2239617.000,24874,2,RD,1,100,TU
1660667491.547491,2242166.500,25707,2,RD,1,100,TL
1660667494.161911,2244716.000,25707,2,RD,1,100,TU
1660667496.807606,2247296.000,26557,2,RD,1,100,TL
1660667499.453302,2249876.000,26557,2,RD,1,100,TU
1660667502.076951,2252434.500,27392,2,RD,1,100,TL
1660667504.700599,2254993.000,27392,2,RD,1,100,TU
1660667507.323222,2257550.500,28228,2,RD,1,100,TL
1660667509.945845,2260108.000,28228,2,RD,1,100,TU
1660667512.564366,2262661.500,29063,2,RD,1,100,TL
1660667515.182887,2265215.000,29063,2,RD,1,100,TU
1660667517.828070,2267794.500,29899,2,RD,1,100,TL
1660667520.473254,2270374.000,29899,2,RD,1,100,TU
1660667523.092800,2272928.500,30718,2,RD,1,100,TL
1660667525.712347,2275483.000,30718,2,RD,1,100,TU
1660667528.327792,2278033.500,31552,2,RD,1,100,TL
1660667530.943236,2280584.000,31552,2,RD,1,100,TU
1660667533.561245,2283137.000,32385,2,RD,1,100,TL
1660667536.179253,2285690.000,32385,2,RD,1,100,TU
1660667538.798287,2288244.000,33221,2,RD,1,100,TL
1660667541.417321,2290798.000,33221,2,RD,1,100,TU
1660667544.065580,2293380.500,34058,2,RD,1,100,TL
1660667546.713840,2295963.000,34058,2,RD,1,100,TU
1660667549.353896,2298537.500,34895,2,RD,1,100,TL
1660667551.993952,2301112.000,34895,2,RD,1,100,TU
1660667554.630418,2303683.000,35715,2,RD,1,100,TL
1660667557.266885,2306254.000,35715,2,RD,1,100,TU
1660667559.885919,2308808.000,36535,2,RD,1,100,TL
1660667562.504953,2311362.000,36535,2,RD,1,100,TU
1660667565.128088,2313920.000,37354,2,RD,1,100,TL
1660667567.751224,2316478.000,37354,2,RD,1,100,TU
1660667570.390767,2319052.000,38190,2,RD,1,100,TL
1660667573.030310,2321626.000,38190,2,RD,1,100,TU
1660667575.647293,2324178.000,39013,2,RD,1,100,TL
1660667578.264276,2326730.000,39013,2,RD,1,100,TU
1660667580.887412,2329288.000,39832,2,RD,1,100,TL
1660667583.510548,2331846.000,39832,2,RD,1,100,TU
1660667586.128556,2334399.000,40651,2,RD,1,100,TL
1660667588.746564,2336952.000,40651,2,RD,1,100,TU
1660667591.355856,2339496.500,41465,2,RD,1,100,TL
1660667593.965148,2342041.000,41465,2,RD,1,100,TU
1660667596.604692,2344615.000,42302,2,RD,1,100,TL
1660667599.244235,2347189.000,42302,2,RD,1,100,TU
1660667601.871985,2349751.500,43130,2,RD,1,100,TL
1660667604.499735,2352314.000,43130,2,RD,1,100,TU
1660667607.146456,2354895.000,43967,2,RD,1,100,TL
1660667609.793178,2357476.000,43967,2,RD,1,100,TU
1660667612.431183,2360048.500,44798,2,RD,1,100,TL
1660667615.069188,2362621.000,44798,2,RD,1,100,TU
1660667617.705142,2365191.500,45632,2,RD,1,100,TL
1660667620.341096,2367762.000,45632,2,RD,1,100,TU
1660667622.977050,2370332.500,46469,2,RD,1,100,TL
1660667625.613004,2372903.000,46469,2,RD,1,100,TU
1660667628.237678,2375462.500,47288,2,RD,1,100,TL
1660667630.862352,2378022.000,47288,2,RD,1,100,TU
1660667633.498818,2380593.000,48123,2,RD,1,100,TL
1660667636.135285,2383164.000,48123,2,RD,1,100,TU
1660667638.753806,2385717.500,48942,2,RD,1,100,TL
1660667641.372327,2388271.000,48942,2,RD,1,100,TU
1660667644.009307,2390842.500,49775,2,RD,1,100,TL
1660667646.646286,2393414.000,49775,2,RD,1,100,TU
1660667649.269935,2395972.500,50612,2,RD,1,100,TL
1660667651.893583,2398531.000,50612,2,RD,1,100,TU
1660667654.521333,2401093.500,51443,2,RD,1,100,TL
1660667657.149084,2403656.000,51443,2,RD,1,100,TU
1660667659.774783,2406216.500,52261,2,RD,1,100,TL
1660667662.400482,2408777.000,52261,2,RD,1,100,TU
1660667665.026182,2411337.500,53094,2,RD,1,100,TL
1660667667.651881,2413898.000,53094,2,RD,1,100,TU
1660667670.288348,2416469.000,53923,2,RD,1,100,TL
1660667672.924815,2419040.000,53923,2,RD,1,100,TU
1660667675.561794,2421611.500,54758,2,RD,1,100,TL
1660667678.198774,2424183.000,54758,2,RD,1,100,TU
1660667680.841906,2426760.500,55593,2,RD,1,100,TL
1660667683.485038,2429338.000,55593,2,RD,1,100,TU
1660667686.103559,2431891.500,56415,2,RD,1,100,TL
1660667688.722080,2434445.000,56415,2,RD,1,100,TU
1660667691.373929,2437031.000,57248,2,RD,1,100,TL
1660667694.025778,2439617.000,57248,2,RD,1,100,TU
1660667696.654553,2442180.500,58068,2,RD,1,100,TL
1660667699.283329,2444744.000,58068,2,RD,1,100,TU
1660667701.922359,2447317.500,58903,2,RD,1,100,TL
1660667704.561390,2449891.000,58903,2,RD,1,100,TU
1660667707.185038,2452449.500,59735,2,RD,1,100,TL
1660667709.808687,2455008.000,59735,2,RD,1,100,TU
1660667712.435925,2457570.000,60567,2,RD,1,100,TL
1660667715.063162,2460132.000,60567,2,RD,1,100,TU
1660667717.709883,2462713.000,61401,2,RD,1,100,TL
1660667720.356605,2465294.000,61401,2,RD,1,100,TU
1660667723.000250,2467872.000,62234,2,RD,1,100,TL
1660667725.643895,2470450.000,62234,2,RD,1,100,TU
1660667728.286001,2473026.500,63069,2,RD,1,100,TL
1660667730.928108,2475603.000,63069,2,RD,1,100,TU
1660667733.552269,2478162.000,63889,2,RD,1,100,TL
1660667736.176430,2480721.000,63889,2,RD,1,100,TU
1660667738.807770,2483287.000,64725,2,RD,1,100,TL
1660667741.439109,2485853.000,64725,2,RD,1,100,TU
1660667744.073012,2488421.500,20,2,RD,1,100,TL
1660667746.706916,2490990.000,20,2,RD,1,100,TU
1660667749.325437,2493543.500,854,2,RD,1,100,TL
1660667751.943958,2496097.000,854,2,RD,1,100,TU
1660667754.562992,2498651.000,1688,2,RD,1,100,TL
1660667757.182025,2501205.000,1688,2,RD,1,100,TU
1660667759.799008,2503757.000,2515,2,RD,1,100,TL
1660667762.415991,2506309.000,2515,2,RD,1,100,TU
1660667765.041691,2508869.500,3333,2,RD,1,100,TL
1660667767.667390,2511430.000,3333,2,RD,1,100,TU
1660667770.298217,2513995.500,4169,2,RD,1,100,TL
1660667772.929044,2516561.000,4169,2,RD,1,100,TU
1660667775.547052,2519114.000,4988,2,RD,1,100,TL
1660667778.165060,2521667.000,4988,2,RD,1,100,TU
1660667780.784094,2524221.000,5764,2,RD,1,100,TL
1660667783.403128,2526775.000,5764,2,RD,1,100,TU
1660667786.022675,2529329.500,6598,2,RD,1,100,TL
1660667788.642221,2531884.000,6598,2,RD,1,100,TU
1660667791.285866,2534462.000,7446,2,RD,1,100,TL
1660667793.929511,2537040.000,7446,2,RD,1,100,TU
1660667796.547007,2539592.500,8280,2,RD,1,100,TL
1660667799.164502,2542145.000,8280,2,RD,1,100,TU
1660667801.784049,2544699.500,9099,2,RD,1,100,TL
1660667804.403595,2547254.000,9099,2,RD,1,100,TU
1660667807.022629,2549808.000,9914,2,RD,1,100,TL
1660667809.641663,2552362.000,9914,2,RD,1,100,TU
1660667812.260697,2554916.000,10714,2,RD,1,100,TL
1660667814.879731,2557470.000,10714,2,RD,1,100,TU
1660667817.498765,2560024.000,11505,2,RD,1,100,TL
1660667820.117799,2562578.000,11505,2,RD,1,100,TU
1660667822.730167,2565125.500,12320,2,RD,1,100,TL
1660667825.342535,2567673.000,12320,2,RD,1,100,TU
1660667827.993871,2570258.500,13171,2,RD,1,100,TL
1660667830.645207,2572844.000,13171,2,RD,1,100,TU
1660667833.270907,2575404.500,14006,2,RD,1,100,TL
1660667835.896606,2577965.000,14006,2,RD,1,100,TU
1660667838.523331,2580526.500,14838,2,RD,1,100,TL
1660667841.150056,2583088.000,14838,2,RD,1,100,TU
1660667843.769089,2585642.000,15669,2,RD,1,100,TL
1660667846.388123,2588196.000,15669,2,RD,1,100,TU
1660667849.006644,2590749.500,16504,2,RD,1,100,TL
1660667851.625165,2593303.000,16504,2,RD,1,100,TU
1660667854.277527,2595889.500,17354,2,RD,1,100,TL
1660667856.929888,2598476.000,17354,2,RD,1,100,TU
1660667859.548922,2601030.000,18185,2,RD,1,100,TL
1660667862.167956,2603584.000,18185,2,RD,1,100,TU
1660667864.788015,2606139.000,19020,2,RD,1,100,TL
1660667867.408075,2608694.000,19020,2,RD,1,100,TU
1660667870.034800,2611255.500,19852,2,RD,1,100,TL
1660667872.661524,2613817.000,19852,2,RD,1,100,TU
1660667875.283122,2616373.500,20686,2,RD,1,100,TL
1660667877.904719,2618930.000,20686,2,RD,1,100,TU
1660667880.529393,2621489.500,21523,2,RD,1,100,TL
1660667883.154067,2624049.000,21523,2,RD,1,100,TU
1660667885.771563,2626601.500,22351,2,RD,1,100,TL
1660667888.389059,2629154.000,22351,2,RD,1,100,TU
1660667891.003478,2631703.500,23185,2,RD,1,100,TL
1660667893.617897,2634253.000,23185,2,RD,1,100,TU
1660667896.263593,2636833.000,24035,2,RD,1,100,TL
1660667898.909289,2639413.000,24035,2,RD,1,100,TU
1660667901.548832,2641987.000,24882,2,RD,1,100,TL
1660667904.188375,2644561.000,24882,2,RD,1,100,TU
1660667906.839198,2647146.000,25714,2,RD,1,100,TL
1660667909.490021,2649731.000,25714,2,RD,1,100,TU
1660667912.099313,2652275.500,26547,2,RD,1,100,TL
1660667914.708606,2654820.000,26547,2,RD,1,100,TU
1660667917.329178,2657375.500,27379,2,RD,1,100,TL
1660667919.949749,2659931.000,27379,2,RD,1,100,TU
1660667922.565194,2662481.500,28214,2,RD,1,100,TL
1660667925.180639,2665032.000,28214,2,RD,1,100,TU
1660667927.800186,2667586.500,29045,2,RD,1,100,TL
1660667930.419732,2670141.000,29045,2,RD,1,100,TU
1660667933.038766,2672695.000,29875,2,RD,1,100,TL
1660667935.657800,2675249.000,29875,2,RD,1,100,TU
1660667938.276321,2677802.500,30708,2,RD,1,100,TL
1660667940.894842,2680356.000,30708,2,RD,1,100,TU
1660667943.515414,2682911.500,31539,2,RD,1,100,TL
1660667946.135986,2685467.000,31539,2,RD,1,100,TU
1660667948.754507,2688020.500,32371,2,RD,1,100,TL
1660667951.373029,2690574.000,32371,2,RD,1,100,TU
1660667953.992575,2693128.500,33206,2,RD,1,100,TL
1660667956.612122,2695683.000,33206,2,RD,1,100,TU
1660667959.237308,2698243.000,34040,2,RD,1,100,TL
1660667961.862495,2700803.000,34040,2,RD,1,100,TU
1660667964.496911,2703372.000,34871,2,RD,1,100,TL
1660667967.131326,2705941.000,34871,2,RD,1,100,TU
1660667969.750360,2708495.000,35690,2,RD,1,100,TL
1660667972.369394,2711049.000,35690,2,RD,1,100,TU
1660667975.006886,2713621.000,36527,2,RD,1,100,TL
1660667977.644379,2716193.000,36527,2,RD,1,100,TU
1660667980.263412,2718747.000,37345,2,RD,1,100,TL
1660667982.882446,2721301.000,37345,2,RD,1,100,TU
1660667985.524040,2723877.000,38185,2,RD,1,100,TL
1660667988.165634,2726453.000,38185,2,RD,1,100,TU
1660667990.796974,2729019.000,39018,2,RD,1,100,TL
1660667993.428313,2731585.000,39018,2,RD,1,100,TU
1660667996.071958,2734163.000,39854,2,RD,1,100,TL
1660667998.715603,2736741.000,39854,2,RD,1,100,TU
1660668001.361299,2739321.000,40691,2,RD,1,100,TL
1660668004.006995,2741901.000,40691,2,RD,1,100,TU
1660668006.635771,2744464.500,41524,2,RD,1,100,TL
1660668009.264547,2747028.000,41524,2,RD,1,100,TU
1660668011.897424,2749595.500,42356,2,RD,1,100,TL
1660668014.530302,2752163.000,42356,2,RD,1,100,TU
1660668017.158052,2754725.500,43178,2,RD,1,100,TL
1660668019.785802,2757288.000,43178,2,RD,1,100,TU
1660668022.426371,2759863.000,44011,2,RD,1,100,TL
1660668025.066940,2762438.000,44011,2,RD,1,100,TU
1660668027.696228,2765002.000,44845,2,RD,1,100,TL
1660668030.325516,2767566.000,44845,2,RD,1,100,TU
1660668032.963009,2770138.000,45679,2,RD,1,100,TL
1660668035.600501,2772710.000,45679,2,RD,1,100,TU
1660668038.232353,2775276.500,46512,2,RD,1,100,TL
1660668040.864205,2777843.000,46512,2,RD,1,100,TU
1660668043.489904,2780403.500,47344,2,RD,1,100,TL
1660668046.115604,2782964.000,47344,2,RD,1,100,TU
1660668048.755660,2785538.500,48179,2,RD,1,100,TL
1660668051.395715,2788113.000,48179,2,RD,1,100,TU
1660668054.028080,2790680.000,49011,2,RD,1,100,TL
1660668056.660445,2793247.000,49011,2,RD,1,100,TU
1660668059.293836,2795815.000,49850,2,RD,1,100,TL
1660668061.927226,2798383.000,49850,2,RD,1,100,TU
1660668064.571384,2800961.500,50687,2,RD,1,100,TL
1660668067.215541,2803540.000,50687,2,RD,1,100,TU
1660668069.856623,2806115.500,51523,2,RD,1,100,TL
1660668072.497704,2808691.000,51523,2,RD,1,100,TU
1660668075.130069,2811258.000,52359,2,RD,1,100,TL
1660668077.762434,2813825.000,52359,2,RD,1,100,TU
1660668080.392748,2816390.000,53196,2,RD,1,100,TL
1660668083.023062,2818955.000,53196,2,RD,1,100,TU
1660668085.652863,2821519.500,54031,2,RD,1,100,TL
1660668088.282664,2824084.000,54031,2,RD,1,100,TU
1660668090.917593,2826653.500,54867,2,RD,1,100,TL
1660668093.552521,2829223.000,54867,2,RD,1,100,TU
1660668096.189501,2831794.500,55708,2,RD,1,100,TL
1660668098.826480,2834366.000,55708,2,RD,1,100,TU
1660668101.468074,2836942.000,56545,2,RD,1,100,TL
1660668104.109668,2839518.000,56545,2,RD,1,100,TU
1660668106.743571,2842086.500,57385,2,RD,1,100,TL
1660668109.377475,2844655.000,57385,2,RD,1,100,TU
1660668112.008301,2847220.500,58223,2,RD,1,100,TL
1660668114.639128,2849786.000,58223,2,RD,1,100,TU
1660668117.259187,2852341.000,59050,2,RD,1,100,TL
1660668119.879246,2854896.000,59050,2,RD,1,100,TU
1660668122.523917,2857475.000,59871,2,RD,1,100,TL
1660668125.168587,2860054.000,59871,2,RD,1,100,TU
1660668127.804541,2862624.500,60709,2,RD,1,100,TL
1660668130.440495,2865195.000,60709,2,RD,1,100,TU
1660668133.083627,2867772.500,61545,2,RD,1,100,TL
1660668135.726760,2870350.000,61545,2,RD,1,100,TU
1660668138.353485,2872911.500,62384,2,RD,1,100,TL
1660668140.980209,2875473.000,62384,2,RD,1,100,TU
1660668143.599243,2878027.000,63205,2,RD,1,100,TL
1660668146.218277,2880581.000,63205,2,RD,1,100,TU
1660668148.859359,2883156.500,64049,2,RD,1,100,TL
1660668151.500440,2885732.000,64049,2,RD,1,100,TU
1660668154.119474,2888286.000,64868,2,RD,1,100,TL
1660668156.738508,2890840.000,64868,2,RD,1,100,TU
1660668159.377538,2893413.500,167,2,RD,1,100,TL
1660668162.016568,2895987.000,167,2,RD,1,100,TU
1660668164.635089,2898540.500,1004,2,RD,1,100,TL
1660668167.253611,2901094.000,1004,2,RD,1,100,TU
1660668169.873157,2903648.500,1838,2,RD,1,100,TL
1660668172.492704,2906203.000,1838,2,RD,1,100,TU
1660668175.111737,2908757.000,2673,2,RD,1,100,TL
1660668177.730771,2911311.000,2673,2,RD,1,100,TU
1660668180.349293,2913864.500,3509,2,RD,1,100,TL
1660668182.967814,2916418.000,3509,2,RD,1,100,TU
1660668185.614022,2918998.500,4360,2,RD,1,100,TL
1660668188.260231,2921579.000,4360,2,RD,1,100,TU
1660668190.881316,2924135.000,5196,2,RD,1,100,TL
1660668193.502400,2926691.000,5196,2,RD,1,100,TU
1660668196.145020,2929268.000,6015,2,RD,1,100,TL
1660668198.787640,2931845.000,6015,2,RD,1,100,TU
1660668201.407699,2934400.000,6839,2,RD,1,100,TL
1660668204.027758,2936955.000,6839,2,RD,1,100,TU
1660668206.655509,2939517.500,7631,2,RD,1,100,TL
1660668209.283259,2942080.000,7631,2,RD,1,100,TU
1660668211.907420,2944639.000,8467,2,RD,1,100,TL
1660668214.531581,2947198.000,8467,2,RD,1,100,TU
1660668217.150102,2949751.500,9308,2,RD,1,100,TL
1660668219.768623,2952305.000,9308,2,RD,1,100,TU
1660668222.380992,2954852.500,10139,2,RD,1,100,TL
1660668224.993360,2957400.000,10139,2,RD,1,100,TU
1660668227.645209,2959986.000,10981,2,RD,1,100,TL
1660668230.297057,2962572.000,10981,2,RD,1,100,TU
1660668232.913015,2965123.000,11821,2,RD,1,100,TL
1660668235.528972,2967674.000,11821,2,RD,1,100,TU
1660668238.153133,2970233.000,12648,2,RD,1,100,TL
1660668240.777295,2972792.000,12648,2,RD,1,100,TU
1660668243.390176,2975340.000,13491,2,RD,1,100,TL
1660668246.003057,2977888.000,13491,2,RD,1,100,TU
1660668248.651829,2980471.000,14329,2,RD,1,100,TL
1660668251.300601,2983054.000,14329,2,RD,1,100,TU
1660668253.926301,2985614.500,15166,2,RD,1,100,TL
1660668256.552000,2988175.000,15166,2,RD,1,100,TU
1660668259.180263,2990738.000,15999,2,RD,1,100,TL
1660668261.808526,2993301.000,15999,2,RD,1,100,TU
1660668264.435251,2995862.500,16835,2,RD,1,100,TL
1660668267.061976,2998424.000,16835,2,RD,1,100,TU
1660668269.701006,3000997.500,17691,2,RD,1,100,TL
1660668272.340037,3003571.000,17691,2,RD,1,100,TU
1660668274.959070,3006125.000,18526,2,RD,1,100,TL
1660668277.578104,3008679.000,18526,2,RD,1,100,TU
1660668280.201753,3011237.500,19370,2,RD,1,100,TL
1660668282.825401,3013796.000,19370,2,RD,1,100,TU
1660668285.460842,3016366.000,20195,2,RD,1,100,TL
1660668288.096284,3018936.000,20195,2,RD,1,100,TU
1660668290.694296,3021469.500,21013,2,RD,1,100,TL
1660668293.292307,3024003.000,21013,2,RD,1,100,TU
1660668295.915956,3026561.500,21829,2,RD,1,100,TL
1660668298.539604,3029120.000,21829,2,RD,1,100,TU
1660668301.166329,3031681.500,22651,2,RD,1,100,TL
1660668303.793054,3034243.000,22651,2,RD,1,100,TU
1660668306.430546,3036815.000,23487,2,RD,1,100,TL
1660668309.068038,3039387.000,23487,2,RD,1,100,TU
1660668311.691687,3041945.500,24258,2,RD,1,100,TL
1660668314.315335,3044504.000,24258,2,RD,1,100,TU
1660668316.938471,3047062.000,25095,2,RD,1,100,TL
1660668319.561607,3049620.000,25095,2,RD,1,100,TU
1660668322.180128,3052173.500,25935,2,RD,1,100,TL
1660668324.798649,3054727.000,25935,2,RD,1,100,TU
1660668327.414606,3057278.000,26766,2,RD,1,100,TL
1660668330.030564,3059829.000,26766,2,RD,1,100,TU
1660668332.649085,3062382.500,27608,2,RD,1,100,TL
1660668335.267606,3064936.000,27608,2,RD,1,100,TU
1660668337.907662,3067510.500,28455,2,RD,1,100,TL
1660668340.547718,3070085.000,28455,2,RD,1,100,TU
1660668343.170341,3072642.500,29296,2,RD,1,100,TL
1660668345.792964,3075200.000,29296,2,RD,1,100,TU
1660668348.408921,3077751.000,30129,2,RD,1,100,TL
1660668351.024879,3080302.000,30129,2,RD,1,100,TU
1660668353.650065,3082862.000,30965,2,RD,1,100,TL
1660668356.275252,3085422.000,30965,2,RD,1,100,TU
1660668358.907104,3087988.500,31798,2,RD,1,100,TL
1660668361.538956,3090555.000,31798,2,RD,1,100,TU
1660668364.156452,3093107.500,32633,2,RD,1,100,TL
1660668366.773947,3095660.000,32633,2,RD,1,100,TU
1660668369.390930,3098212.000,33467,2,RD,1,100,TL
1660668372.007913,3100764.000,33467,2,RD,1,100,TU
1660668374.639766,3103330.500,34287,2,RD,1,100,TL
1660668377.271618,3105897.000,34287,2,RD,1,100,TU
1660668379.893215,3108453.500,35106,2,RD,1,100,TL
1660668382.514813,3111010.000,35106,2,RD,1,100,TU
1660668385.138461,3113568.500,35933,2,RD,1,100,TL
1660668387.762110,3116127.000,35933,2,RD,1,100,TU
1660668390.380118,3118680.000,36748,2,RD,1,100,TL
1660668392.998126,3121233.000,36748,2,RD,1,100,TU
1660668395.616647,3123786.500,37566,2,RD,1,100,TL
1660668398.235168,3126340.000,37566,2,RD,1,100,TU
1660668400.851639,3128891.500,38393,2,RD,1,100,TL
1660668403.468109,3131443.000,38393,2,RD,1,100,TU
1660668406.104063,3134013.500,39230,2,RD,1,100,TL
1660668408.740017,3136584.000,39230,2,RD,1,100,TU
1660668411.378022,3139156.500,40068,2,RD,1,100,TL
1660668414.016027,3141729.000,40068,2,RD,1,100,TU
1660668416.653006,3144300.500,40900,2,RD,1,100,TL
1660668419.289986,3146872.000,40900,2,RD,1,100,TU
1660668421.909532,3149426.500,41719,2,RD,1,100,TL
1660668424.529079,3151981.000,41719,2,RD,1,100,TU
1660668427.144011,3154531.000,42538,2,RD,1,100,TL
1660668429.758943,3157081.000,42538,2,RD,1,100,TU
1660668432.401050,3159657.500,43376,2,RD,1,100,TL
1660668435.043156,3162234.000,43376,2,RD,1,100,TU
1660668437.662190,3164788.000,44174,2,RD,1,100,TL
1660668440.281224,3167342.000,44174,2,RD,1,100,TU
1660668442.900258,3169896.000,44993,2,RD,1,100,TL
1660668445.519292,3172450.000,44993,2,RD,1,100,TU
1660668448.156784,3175022.000,45830,2,RD,1,100,TL
1660668450.794276,3177594.000,45830,2,RD,1,100,TU
1660668453.437921,3180172.000,46664,2,RD,1,100,TL
1660668456.081566,3182750.000,46664,2,RD,1,100,TU
1660668458.707778,3185311.000,47479,2,RD,1,100,TL
1660668461.333990,3187872.000,47479,2,RD,1,100,TU
1660668463.976097,3190448.500,48314,2,RD,1,100,TL
1660668466.618204,3193025.000,48314,2,RD,1,100,TU
1660668469.264413,3195605.500,49147,2,RD,1,100,TL
1660668471.910621,3198186.000,49147,2,RD,1,100,TU
1660668474.548626,3200758.500,49966,2,RD,1,100,TL
1660668477.186631,3203331.000,49966,2,RD,1,100,TU
1660668479.810792,3205890.000,50803,2,RD,1,100,TL
1660668482.434953,3208449.000,50803,2,RD,1,100,TU
1660668485.077060,3211025.500,51636,2,RD,1,100,TL
1660668487.719167,3213602.000,51636,2,RD,1,100,TU
1660668490.362812,3216180.000,52475,2,RD,1,100,TL
1660668493.006457,3218758.000,52475,2,RD,1,100,TU
1660668495.623953,3221310.500,53293,2,RD,1,100,TL
1660668498.241448,3223863.000,53293,2,RD,1,100,TU
1660668500.865609,3226422.000,54130,2,RD,1,100,TL
1660668503.489771,3228981.000,54130,2,RD,1,100,TU
1660668506.111881,3231538.000,54951,2,RD,1,100,TL
1660668508.733991,3234095.000,54951,2,RD,1,100,TU
1660668511.372509,3236668.000,55787,2,RD,1,100,TL
1660668514.011026,3239241.000,55787,2,RD,1,100,TU
1660668516.627496,3241792.500,56604,2,RD,1,100,TL
1660668519.243967,3244344.000,56604,2,RD,1,100,TU
1660668521.872230,3246907.000,57422,2,RD,1,100,TL
1660668524.500493,3249470.000,57422,2,RD,1,100,TU
1660668527.107221,3252012.000,58242,2,RD,1,100,TL
1660668529.713949,3254554.000,58242,2,RD,1,100,TU
1660668532.337598,3257112.500,59060,2,RD,1,100,TL
1660668534.961246,3259671.000,59060,2,RD,1,100,TU
1660668537.591560,3262236.000,59893,2,RD,1,100,TL
1660668540.221874,3264801.000,59893,2,RD,1,100,TU
1660668542.857828,3267371.500,60712,2,RD,1,100,TL
1660668545.493782,3269942.000,60712,2,RD,1,100,TU
1660668548.130762,3272513.500,61546,2,RD,1,100,TL
1660668550.767741,3275085.000,61546,2,RD,1,100,TU
1660668553.385750,3277638.000,62366,2,RD,1,100,TL
1660668556.003758,3280191.000,62366,2,RD,1,100,TU
1660668558.633046,3282755.000,63185,2,RD,1,100,TL
1660668561.262335,3285319.000,63185,2,RD,1,100,TU
1660668563.872652,3287864.500,64004,2,RD,1,100,TL
1660668566.482970,3290410.000,64004,2,RD,1,100,TU
1660668569.105593,3292967.500,64823,2,RD,1,100,TL
1660668571.728216,3295525.000,64823,2,RD,1,100,TU
1660668574.347762,3298079.500,113,2,RD,1,100,TL
1660668576.967309,3300634.000,113,2,RD,1,100,TU
1660668579.605314,3303206.500,954,2,RD,1,100,TL
1660668582.243319,3305779.000,954,2,RD,1,100,TU
1660668584.883374,3308353.500,1789,2,RD,1,100,TL
1660668587.523430,3310928.000,1789,2,RD,1,100,TU
1660668590.136824,3313476.500,2626,2,RD,1,100,TL
