LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1659622010.519353,312056.000,41989,2,AK,1,100,41987
1659622010.535758,312072.000,41989,2,AK,1,100,RD
1659622013.127331,314599.500,42775,2,AK,1,100,41987
1659622015.718904,317127.000,42775,2,AK,1,100,RD
1659622015.734797,317142.500,42778,2,AK,1,100,42776
1659622015.750690,317158.000,42778,2,AK,1,100,RD
1659622018.354568,319697.500,43608,2,AK,1,100,42776
1659622020.958445,322237.000,43608,2,AK,1,100,RD
1659622020.972287,322250.500,43611,2,AK,1,100,43609
1659622020.986130,322264.000,43611,2,AK,1,100,RD
1659622023.613077,324826.000,44444,2,AK,1,100,43609
1659622026.240025,327388.000,44444,2,AK,1,100,RD
1659622026.254380,327402.000,44447,2,AK,1,100,44445
1659622026.268735,327416.000,44447,2,AK,1,100,RD
1659622028.896708,329979.000,45286,2,AK,1,100,44445
1659622031.524681,332542.000,45286,2,AK,1,100,RD
1659622031.544675,332561.500,45289,2,AK,1,100,45287
1659622031.564670,332581.000,45289,2,AK,1,100,RD
1659622034.162908,335115.000,46110,2,AK,1,100,45287
1659622036.761145,337649.000,46110,2,AK,1,100,RD
1659622036.776013,337663.500,46113,2,AK,1,100,46111
1659622036.790881,337678.000,46113,2,AK,1,100,RD
1659622039.394758,340217.500,46939,2,AK,1,100,46111
1659622041.998635,342757.000,46939,2,AK,1,100,RD
1659622042.012478,342770.500,46942,2,AK,1,100,46940
1659622042.026320,342784.000,46942,2,AK,1,100,RD
1659622044.657881,345350.500,47790,2,AK,1,100,46940
1659622047.289443,347917.000,47790,2,AK,1,100,RD
1659622047.303286,347930.500,47793,2,AK,1,100,47791
1659622047.317128,347944.000,47793,2,AK,1,100,RD
1659622049.941512,350503.500,48630,2,AK,1,100,47791
1659622052.565897,353063.000,48630,2,AK,1,100,RD
1659622052.580251,353077.000,48633,2,AK,1,100,48631
1659622052.594606,353091.000,48633,2,AK,1,100,RD
1659622055.213864,355645.500,49475,2,AK,1,100,48631
1659622057.833122,358200.000,49475,2,AK,1,100,RD
1659622057.847476,358214.000,49478,2,AK,1,100,49476
1659622057.861831,358228.000,49478,2,AK,1,100,RD
1659622060.478526,360780.000,50314,2,AK,1,100,49476
1659622063.095220,363332.000,50314,2,AK,1,100,RD
1659622063.109575,363346.000,50317,2,AK,1,100,50315
1659622063.123930,363360.000,50317,2,AK,1,100,RD
1659622065.738060,365909.500,51138,2,AK,1,100,50315
1659622068.352191,368459.000,51138,2,AK,1,100,RD
1659622068.367572,368474.000,51141,2,AK,1,100,51139
1659622068.382952,368489.000,51141,2,AK,1,100,RD
1659622071.009900,371051.000,51972,2,AK,1,100,51139
1659622073.636847,373613.000,51972,2,AK,1,100,RD
1659622073.651202,373627.000,51975,2,AK,1,100,51973
1659622073.665557,373641.000,51975,2,AK,1,100,RD
1659622076.283277,376194.000,52809,2,AK,1,100,51973
1659622078.900996,378747.000,52809,2,AK,1,100,RD
1659622078.915351,378761.000,52812,2,AK,1,100,52810
1659622078.929706,378775.000,52812,2,AK,1,100,RD
1659622081.550502,381331.000,53646,2,AK,1,100,52810
1659622084.171297,383887.000,53646,2,AK,1,100,RD
1659622084.186677,383902.000,53649,2,AK,1,100,53647
1659622084.202058,383917.000,53649,2,AK,1,100,RD
1659622086.819777,386470.000,54490,2,AK,1,100,53647
1659622089.437497,389023.000,54490,2,AK,1,100,RD
1659622089.451852,389037.000,54493,2,AK,1,100,54491
1659622089.466207,389051.000,54493,2,AK,1,100,RD
1659622092.089053,391609.000,55331,2,AK,1,100,54491
1659622094.711899,394167.000,55331,2,AK,1,100,RD
1659622094.729843,394184.500,55334,2,AK,1,100,55332
1659622094.747787,394202.000,55334,2,AK,1,100,RD
1659622097.368070,396757.500,56169,2,AK,1,100,55332
1659622099.988353,399313.000,56169,2,AK,1,100,RD
1659622100.004758,399329.000,56172,2,AK,1,100,56170
1659622100.021164,399345.000,56172,2,AK,1,100,RD
1659622102.625041,401884.500,57008,2,AK,1,100,56170
1659622105.228918,404424.000,57008,2,AK,1,100,RD
1659622105.266856,404461.000,57011,2,AK,1,100,57009
1659622105.304794,404498.000,57011,2,AK,1,100,RD
1659622107.885089,407014.500,57832,2,AK,1,100,57009
1659622110.465383,409531.000,57832,2,AK,1,100,RD
1659622110.481276,409546.500,57835,2,AK,1,100,57833
1659622110.497169,409562.000,57835,2,AK,1,100,RD
1659622113.119502,412119.500,58677,2,AK,1,100,57833
1659622115.741836,414677.000,58677,2,AK,1,100,RD
1659622115.756191,414691.000,58680,2,AK,1,100,58678
1659622115.770546,414705.000,58680,2,AK,1,100,RD
1659622118.390316,417260.000,59516,2,AK,1,100,58678
1659622121.010087,419815.000,59516,2,AK,1,100,RD
1659622121.024954,419829.500,59519,2,AK,1,100,59517
1659622121.039822,419844.000,59519,2,AK,1,100,RD
1659622123.670871,422410.000,60355,2,AK,1,100,59517
1659622126.301920,424976.000,60355,2,AK,1,100,RD
1659622126.357801,425030.500,60358,2,AK,1,100,60356
1659622126.413683,425085.000,60358,2,AK,1,100,RD
1659622128.971932,427580.000,61178,2,AK,1,100,60356
1659622131.530182,430075.000,61178,2,AK,1,100,RD
1659622131.545049,430089.500,61181,2,AK,1,100,61179
1659622131.559917,430104.000,61181,2,AK,1,100,RD
1659622134.164307,432644.000,62003,2,AK,1,100,61179
1659622136.768697,435184.000,62003,2,AK,1,100,RD
1659622136.783052,435198.000,62006,2,AK,1,100,62004
1659622136.797406,435212.000,62006,2,AK,1,100,RD
1659622139.417690,437767.500,62828,2,AK,1,100,62004
1659622142.037972,440323.000,62828,2,AK,1,100,RD
1659622142.053353,440338.000,62831,2,AK,1,100,62829
1659622142.068733,440353.000,62831,2,AK,1,100,RD
1659622144.687990,442907.500,63673,2,AK,1,100,62829
1659622147.307248,445462.000,63673,2,AK,1,100,RD
1659622147.320578,445475.000,63676,2,AK,1,100,63674
1659622147.333907,445488.000,63676,2,AK,1,100,RD
1659622149.955215,448044.500,64515,2,AK,1,100,63674
1659622152.576524,450601.000,64515,2,AK,1,100,RD
1659622152.591904,450616.000,64518,2,AK,1,100,64516
1659622152.607284,450631.000,64518,2,AK,1,100,RD
1659622155.209624,453169.000,65340,2,AK,1,100,64516
1659622157.811963,455707.000,65340,2,AK,1,100,RD
1659622157.825805,455720.500,65343,2,AK,1,100,65341
1659622157.839648,455734.000,65343,2,AK,1,100,RD
1659622160.456854,458286.500,643,2,AK,1,100,65341
1659622163.074061,460839.000,643,2,AK,1,100,RD
1659622163.087903,460852.500,646,2,AK,1,100,644
1659622163.101746,460866.000,646,2,AK,1,100,RD
1659622165.706136,463406.000,1484,2,AK,1,100,644
1659622168.310526,465946.000,1484,2,AK,1,100,RD
1659622168.323855,465959.000,1487,2,AK,1,100,1485
1659622168.337185,465972.000,1487,2,AK,1,100,RD
1659622170.967209,468537.000,2341,2,AK,1,100,1485
1659622173.597232,471102.000,2341,2,AK,1,100,RD
1659622173.613638,471118.000,2344,2,AK,1,100,2342
1659622173.630044,471134.000,2344,2,AK,1,100,RD
1659622176.253915,473693.000,3182,2,AK,1,100,2342
1659622178.877787,476252.000,3182,2,AK,1,100,RD
1659622178.892142,476266.000,3185,2,AK,1,100,3183
1659622178.906497,476280.000,3185,2,AK,1,100,RD
1659622181.512425,478821.500,4019,2,AK,1,100,3183
1659622184.118353,481363.000,4019,2,AK,1,100,RD
1659622184.135271,481379.500,4022,2,AK,1,100,4020
1659622184.152189,481396.000,4022,2,AK,1,100,RD
1659622186.752991,483932.500,4861,2,AK,1,100,4020
1659622189.353792,486469.000,4861,2,AK,1,100,RD
1659622189.367634,486482.500,4864,2,AK,1,100,4862
1659622189.381476,486496.000,4864,2,AK,1,100,RD
1659622191.985867,489036.000,5708,2,AK,1,100,4862
1659622194.590256,491576.000,5708,2,AK,1,100,RD
1659622194.604099,491589.500,5711,2,AK,1,100,5709
1659622194.617941,491603.000,5711,2,AK,1,100,RD
1659622197.243351,494163.500,6563,2,AK,1,100,5709
1659622199.868760,496724.000,6563,2,AK,1,100,RD
1659622199.883115,496738.000,6566,2,AK,1,100,6564
1659622199.897470,496752.000,6566,2,AK,1,100,RD
1659622202.504936,499295.000,7401,2,AK,1,100,6564
1659622205.112402,501838.000,7401,2,AK,1,100,RD
1659622205.126245,501851.500,7404,2,AK,1,100,7402
1659622205.140087,501865.000,7404,2,AK,1,100,RD
1659622207.746527,504407.000,8242,2,AK,1,100,7402
1659622210.352968,506949.000,8242,2,AK,1,100,RD
1659622210.367323,506963.000,8245,2,AK,1,100,8243
1659622210.381678,506977.000,8245,2,AK,1,100,RD
1659622212.984530,509515.500,9081,2,AK,1,100,8243
1659622215.587382,512054.000,9081,2,AK,1,100,RD
1659622215.602250,512068.500,9084,2,AK,1,100,9082
1659622215.617117,512083.000,9084,2,AK,1,100,RD
1659622218.221507,514623.000,9925,2,AK,1,100,9082
1659622220.825897,517163.000,9925,2,AK,1,100,RD
1659622220.840765,517177.500,9928,2,AK,1,100,9926
1659622220.855632,517192.000,9928,2,AK,1,100,RD
1659622223.459510,519731.500,10781,2,AK,1,100,9926
1659622226.063387,522271.000,10781,2,AK,1,100,RD
1659622226.087483,522294.500,10784,2,AK,1,100,10782
1659622226.111578,522318.000,10784,2,AK,1,100,RD
1659622228.705202,524847.500,11627,2,AK,1,100,10782
1659622231.298826,527377.000,11627,2,AK,1,100,RD
1659622231.314719,527392.500,11630,2,AK,1,100,11628
1659622231.330612,527408.000,11630,2,AK,1,100,RD
1659622233.934489,529947.500,12475,2,AK,1,100,11628
1659622236.538367,532487.000,12475,2,AK,1,100,RD
1659622236.554260,532502.500,12478,2,AK,1,100,12476
1659622236.570153,532518.000,12478,2,AK,1,100,RD
1659622239.172492,535056.000,13313,2,AK,1,100,12476
1659622241.774831,537594.000,13313,2,AK,1,100,RD
1659622241.788673,537607.500,13316,2,AK,1,100,13314
1659622241.802516,537621.000,13316,2,AK,1,100,RD
1659622244.437154,540190.500,14156,2,AK,1,100,13314
1659622247.071791,542760.000,14156,2,AK,1,100,RD
1659622247.086146,542774.000,14159,2,AK,1,100,14157
1659622247.100501,542788.000,14159,2,AK,1,100,RD
1659622249.704891,545328.000,14997,2,AK,1,100,14157
1659622252.309281,547868.000,14997,2,AK,1,100,RD
1659622252.327738,547886.000,15000,2,AK,1,100,14998
1659622252.346194,547904.000,15000,2,AK,1,100,RD
1659622254.946482,550440.000,15844,2,AK,1,100,14998
1659622257.546771,552976.000,15844,2,AK,1,100,RD
1659622257.561126,552990.000,15847,2,AK,1,100,15845
1659622257.575481,553004.000,15847,2,AK,1,100,RD
1659622260.180384,555544.500,16685,2,AK,1,100,15845
1659622262.785286,558085.000,16685,2,AK,1,100,RD
1659622262.798616,558098.000,16688,2,AK,1,100,16686
1659622262.811945,558111.000,16688,2,AK,1,100,RD
1659622265.440944,560675.000,17541,2,AK,1,100,16686
1659622268.069942,563239.000,17541,2,AK,1,100,RD
1659622268.084297,563253.000,17544,2,AK,1,100,17542
1659622268.098652,563267.000,17544,2,AK,1,100,RD
1659622270.704067,565808.000,18379,2,AK,1,100,17542
1659622273.309483,568349.000,18379,2,AK,1,100,RD
1659622273.326914,568366.000,18382,2,AK,1,100,18380
1659622273.344345,568383.000,18382,2,AK,1,100,RD
1659622275.944633,570919.000,19218,2,AK,1,100,18380
1659622278.544922,573455.000,19218,2,AK,1,100,RD
1659622281.180585,576025.500,20042,2,AK,1,100,20040
1659622283.816248,578596.000,20042,2,AK,1,100,RD
1659622286.427303,581142.500,20881,2,AK,1,100,20040
1659622289.038358,583689.000,20881,2,AK,1,100,RD
1659622289.052200,583702.500,20884,2,AK,1,100,20882
1659622289.066042,583716.000,20884,2,AK,1,100,RD
1659622291.670432,586256.000,21731,2,AK,1,100,20882
1659622294.274822,588796.000,21731,2,AK,1,100,RD
1659622294.289177,588810.000,21734,2,AK,1,100,21732
1659622294.303532,588824.000,21734,2,AK,1,100,RD
1659622296.926891,591382.500,22588,2,AK,1,100,21732
1659622299.550250,593941.000,22588,2,AK,1,100,RD
1659622299.564092,593954.500,22591,2,AK,1,100,22589
1659622299.577935,593968.000,22591,2,AK,1,100,RD
1659622302.182837,596508.500,23428,2,AK,1,100,22589
1659622304.787740,599049.000,23428,2,AK,1,100,RD
1659622304.802608,599063.500,23431,2,AK,1,100,23429
1659622304.817475,599078.000,23431,2,AK,1,100,RD
1659622307.420840,601617.000,24269,2,AK,1,100,23429
1659622310.024204,604156.000,24269,2,AK,1,100,RD
1659622310.040097,604171.500,24272,2,AK,1,100,24270
1659622310.055990,604187.000,24272,2,AK,1,100,RD
1659622312.714724,606780.000,25107,2,AK,1,100,24270
1659622315.373458,609373.000,25107,2,AK,1,100,RD
1659622315.388325,609387.500,25110,2,AK,1,100,25108
1659622315.403193,609402.000,25110,2,AK,1,100,RD
1659622318.021938,611956.000,25949,2,AK,1,100,25108
1659622320.640683,614510.000,25949,2,AK,1,100,RD
1659622320.657088,614526.000,25952,2,AK,1,100,25950
1659622320.673494,614542.000,25952,2,AK,1,100,RD
1659622323.276346,617080.500,26787,2,AK,1,100,25950
1659622325.879198,619619.000,26787,2,AK,1,100,RD
1659622325.895091,619634.500,26790,2,AK,1,100,26788
1659622325.910984,619650.000,26790,2,AK,1,100,RD
1659622328.603554,622276.000,27613,2,AK,1,100,26788
1659622331.296124,624902.000,27613,2,AK,1,100,RD
1659622331.313042,624918.500,27616,2,AK,1,100,27614
1659622331.329961,624935.000,27616,2,AK,1,100,RD
1659622333.932812,627473.500,28408,2,AK,1,100,27614
1659622336.535665,630012.000,28408,2,AK,1,100,RD
1659622336.549507,630025.500,28411,2,AK,1,100,28409
1659622336.563349,630039.000,28411,2,AK,1,100,RD
1659622339.166714,632578.000,29247,2,AK,1,100,28409
1659622341.770078,635117.000,29247,2,AK,1,100,RD
1659622341.784433,635131.000,29250,2,AK,1,100,29248
1659622341.798788,635145.000,29250,2,AK,1,100,RD
1659622344.417533,637699.000,30095,2,AK,1,100,29248
1659622347.036278,640253.000,30095,2,AK,1,100,RD
1659622347.050633,640267.000,30098,2,AK,1,100,30096
1659622347.064988,640281.000,30098,2,AK,1,100,RD
1659622349.666814,642818.500,30919,2,AK,1,100,30096
1659622352.268641,645356.000,30919,2,AK,1,100,RD
1659622354.888924,647911.500,31740,2,AK,1,100,30920
1659622357.509207,650467.000,31740,2,AK,1,100,RD
1659622357.520486,650478.000,31742,2,AK,1,100,30920
1659622357.531765,650489.000,31742,2,AK,1,100,RD
1659622360.158200,653050.500,32565,2,AK,1,100,31743
1659622362.784635,655612.000,32565,2,AK,1,100,RD
1659622362.793350,655620.500,32567,2,AK,1,100,31743
1659622362.802066,655629.000,32567,2,AK,1,100,RD
1659622362.816421,655643.000,32570,2,AK,1,100,32568
1659622362.830775,655657.000,32570,2,AK,1,100,RD
1659622365.424912,658187.000,33409,2,AK,1,100,32568
1659622368.019048,660717.000,33409,2,AK,1,100,RD
1659622368.032891,660730.500,33412,2,AK,1,100,33410
1659622368.046733,660744.000,33412,2,AK,1,100,RD
1659622370.691112,663323.000,34248,2,AK,1,100,33410
1659622373.335490,665902.000,34248,2,AK,1,100,RD
1659622373.356510,665922.500,34251,2,AK,1,100,34249
1659622373.377530,665943.000,34251,2,AK,1,100,RD
1659622375.973717,668475.000,35073,2,AK,1,100,34249
1659622378.569904,671007.000,35073,2,AK,1,100,RD
1659622378.586310,671023.000,35076,2,AK,1,100,35074
1659622378.602715,671039.000,35076,2,AK,1,100,RD
1659622381.210694,673582.500,35898,2,AK,1,100,35896
1659622383.818673,676126.000,35898,2,AK,1,100,RD
1659622386.428702,678671.500,36720,2,AK,1,100,35896
1659622389.038732,681217.000,36720,2,AK,1,100,RD
1659622389.052574,681230.500,36723,2,AK,1,100,36721
1659622389.066416,681244.000,36723,2,AK,1,100,RD
1659622391.688237,683801.000,37559,2,AK,1,100,36721
1659622394.310058,686358.000,37559,2,AK,1,100,RD
1659622394.337743,686385.000,37562,2,AK,1,100,37560
1659622394.365427,686412.000,37562,2,AK,1,100,RD
1659622396.992375,688974.000,38398,2,AK,1,100,37560
1659622399.619323,691536.000,38398,2,AK,1,100,RD
1659622399.633677,691550.000,38401,2,AK,1,100,38399
1659622399.648032,691564.000,38401,2,AK,1,100,RD
1659622402.278056,694129.000,39240,2,AK,1,100,38399
1659622404.908080,696694.000,39240,2,AK,1,100,RD
1659622404.945505,696730.500,39243,2,AK,1,100,39241
1659622404.982930,696767.000,39243,2,AK,1,100,RD
1659622407.581168,699301.000,40081,2,AK,1,100,39241
1659622410.179406,701835.000,40081,2,AK,1,100,RD
1659622410.208629,701863.500,40084,2,AK,1,100,40082
1659622410.237851,701892.000,40084,2,AK,1,100,RD
1659622412.827886,704418.000,40903,2,AK,1,100,40082
1659622415.417922,706944.000,40903,2,AK,1,100,RD
1659622415.438941,706964.500,40906,2,AK,1,100,40904
1659622415.459961,706985.000,40906,2,AK,1,100,RD
1659622418.057686,709518.500,41726,2,AK,1,100,40904
1659622420.655411,712052.000,41726,2,AK,1,100,RD
1659622420.669766,712066.000,41729,2,AK,1,100,41727
1659622420.684121,712080.000,41729,2,AK,1,100,RD
1659622423.303891,714635.000,42555,2,AK,1,100,41727
1659622425.923662,717190.000,42555,2,AK,1,100,RD
1659622425.938529,717204.500,42558,2,AK,1,100,42556
1659622425.953397,717219.000,42558,2,AK,1,100,RD
