LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1659622014.676123,316110,42600,1,HR,1,100,49
1659622015.552798,316965,42756,1,HR,1,100,52
1659622016.643771,318029,42918,1,HR,1,100,52
1659622018.498630,319838,43219,1,HR,1,100,50
1659622019.547563,320861,43386,1,HR,1,100,51
1659622020.603674,321891,43556,1,HR,1,100,52
1659622023.329055,324549,43976,1,HR,1,100,48
1659622024.453865,325646,44162,1,HR,1,100,49
1659622025.708894,326870,44360,1,HR,1,100,49
1659622027.689870,328802,44666,1,HR,1,100,47
1659622028.761362,329847,44849,1,HR,1,100,48
1659622029.810295,330870,45016,1,HR,1,100,49
1659622030.833595,331868,45166,1,HR,1,100,50
1659622031.715396,332728,45308,1,HR,1,100,52
1659622032.873017,333857,45491,1,HR,1,100,52
1659622034.610986,335552,45774,1,HR,1,100,50
1659622035.543029,336461,45925,1,HR,1,100,52
1659622036.589912,337482,46092,1,HR,1,100,53
1659622037.588603,338456,46235,1,HR,1,100,53
1659622038.713413,339553,46419,1,HR,1,100,53
1659622039.605468,340423,46569,1,HR,1,100,55
1659622040.661578,341453,46735,1,HR,1,100,56
1659622041.746399,342511,46904,1,HR,1,100,56
1659622042.800459,343539,47066,1,HR,1,100,56
1659622043.884255,344596,47256,1,HR,1,100,56
1659622045.014191,345698,47423,1,HR,1,100,55
1659622046.063124,346721,47590,1,HR,1,100,56
1659622046.936723,347573,47740,1,HR,1,100,57
1659622047.941566,348553,47896,1,HR,1,100,58
1659622049.030488,349615,48063,1,HR,1,100,57
1659622050.045585,350605,48230,1,HR,1,100,58
1659622051.092468,351626,48398,1,HR,1,100,58
1659622053.579968,354052,48784,1,HR,1,100,54
1659622054.670941,355116,48968,1,HR,1,100,54
1659622055.959806,356373,49169,1,HR,1,100,53
1659622057.614722,357987,49442,1,HR,1,100,51
1659622058.989717,359328,49660,1,HR,1,100,50
1659622061.286502,361568,50026,1,HR,1,100,47
1659622063.989325,364204,50455,1,HR,1,100,45
1659622066.842875,366987,50906,1,HR,1,100,42
1659622071.469256,371499,51624,1,HR,1,100,38
1659622072.691474,372691,51822,1,HR,1,100,40
1659622074.380226,374338,52095,1,HR,1,100,39
1659622076.385812,376294,52410,1,HR,1,100,38
1659622077.199940,377088,52542,1,HR,1,100,43
1659622079.736657,379562,52931,1,HR,1,100,40
1659622081.543324,381324,53230,1,HR,1,100,39
1659622082.591232,382346,53395,1,HR,1,100,42
1659622085.253042,384942,53821,1,HR,1,100,39
1659622086.454753,386114,54006,1,HR,1,100,41
1659622088.064553,387684,54271,1,HR,1,100,40
1659622088.751538,388354,54389,1,HR,1,100,46
1659622089.915310,389489,54561,1,HR,1,100,47
1659622090.764300,390317,54697,1,HR,1,100,50
1659622093.668093,393149,55164,1,HR,1,100,46
1659622095.637791,395070,55468,1,HR,1,100,44
1659622097.692593,397074,55803,1,HR,1,100,43
1659622098.583622,397943,55952,1,HR,1,100,46
1659622099.541300,398877,56103,1,HR,1,100,48
1659622100.515383,399827,56258,1,HR,1,100,49
1659622101.566367,400852,56425,1,HR,1,100,50
1659622102.446117,401710,56559,1,HR,1,100,52
1659622103.577079,402813,56743,1,HR,1,100,53
1659622104.626012,403836,56910,1,HR,1,100,53
1659622105.756974,404939,57081,1,HR,1,100,53
1659622106.764893,405922,57248,1,HR,1,100,54
1659622107.937894,407066,57431,1,HR,1,100,54
1659622109.101667,408201,57614,1,HR,1,100,54
1659622110.193665,409266,57797,1,HR,1,100,54
1659622111.065213,410116,57920,1,HR,1,100,55
1659622112.071082,411097,58087,1,HR,1,100,56
1659622113.213322,412211,58271,1,HR,1,100,56
1659622114.452971,413420,58473,1,HR,1,100,55
1659622115.617769,414556,58660,1,HR,1,100,54
1659622116.590826,415505,58814,1,HR,1,100,55
1659622117.602847,416492,58964,1,HR,1,100,56
1659622118.685617,417548,59149,1,HR,1,100,56
1659622119.724297,418561,59316,1,HR,1,100,56
1659622120.697355,419510,59466,1,HR,1,100,57
1659622121.746288,420533,59638,1,HR,1,100,57
1659622122.760360,421522,59789,1,HR,1,100,57
1659622124.816187,423527,60121,1,HR,1,100,54
1659622125.928692,424612,60303,1,HR,1,100,54
1659622127.110921,425765,60477,1,HR,1,100,54
1659622128.957577,427566,60776,1,HR,1,100,51
1659622129.879367,428465,60926,1,HR,1,100,53
1659622130.891388,429452,61076,1,HR,1,100,54
1659622131.898282,430434,61234,1,HR,1,100,54
1659622133.024117,431532,61419,1,HR,1,100,54
1659622134.114064,432595,61584,1,HR,1,100,54
1659622135.109680,433566,61751,1,HR,1,100,55
1659622136.050951,434484,61901,1,HR,1,100,56
1659622137.016832,435426,62043,1,HR,1,100,57
1659622138.065765,436449,62208,1,HR,1,100,57
1659622139.187498,437543,62377,1,HR,1,100,57
1659622140.075452,438409,62511,1,HR,1,100,58
1659622141.166425,439473,62694,1,HR,1,100,58
1659622142.255347,440535,62850,1,HR,1,100,58
1659622143.328889,441582,63036,1,HR,1,100,57
1659622144.175828,442408,63168,1,HR,1,100,59
1659622145.224761,443431,63335,1,HR,1,100,59
1659622146.240884,444422,63504,1,HR,1,100,59
1659622147.395428,445548,63679,1,HR,1,100,58
1659622148.287483,446418,63831,1,HR,1,100,59
1659622149.334366,447439,63998,1,HR,1,100,59
1659622150.344336,448424,64165,1,HR,1,100,59
1659622151.391219,449445,64332,1,HR,1,100,59
1659622152.323262,450354,64483,1,HR,1,100,60
1659622153.487035,451489,64655,1,HR,1,100,59
1659622154.524690,452501,64822,1,HR,1,100,59
1659622155.658727,453607,65004,1,HR,1,100,58
1659622156.548731,454475,65155,1,HR,1,100,59
1659622157.593563,455494,65306,1,HR,1,100,59
1659622158.684536,456558,65478,1,HR,1,100,59
1659622159.609402,457460,92,1,HR,1,100,59
1659622160.490178,458319,226,1,HR,1,100,60
1659622161.580126,459382,410,1,HR,1,100,60
1659622162.506017,460285,559,1,HR,1,100,61
1659622163.562128,461315,732,1,HR,1,100,60
1659622164.451107,462182,865,1,HR,1,100,61
1659622165.365719,463074,1016,1,HR,1,100,62
1659622166.455667,464137,1199,1,HR,1,100,61
1659622167.507676,465163,1366,1,HR,1,100,61
1659622168.472531,466104,1522,1,HR,1,100,61
1659622169.519414,467125,1689,1,HR,1,100,60
1659622170.452483,468035,1839,1,HR,1,100,61
1659622171.461427,469019,2004,1,HR,1,100,61
1659622172.393471,469928,2155,1,HR,1,100,61
1659622173.439328,470948,2322,1,HR,1,100,61
1659622174.435969,471920,2477,1,HR,1,100,61
1659622176.373881,473810,2779,1,HR,1,100,57
1659622177.381801,474793,2946,1,HR,1,100,58
1659622178.354858,475742,3098,1,HR,1,100,58
1659622179.347398,476710,3270,1,HR,1,100,58
1659622180.403508,477740,3435,1,HR,1,100,58
1659622182.224531,479516,3720,1,HR,1,100,55
1659622183.307301,480572,3901,1,HR,1,100,55
1659622184.271130,481512,4059,1,HR,1,100,56
1659622185.404142,482617,4240,1,HR,1,100,56
1659622186.202890,483396,4359,1,HR,1,100,58
1659622187.168770,484338,4508,1,HR,1,100,59
1659622188.142853,485288,4673,1,HR,1,100,59
1659622189.191787,486311,4842,1,HR,1,100,59
1659622190.156641,487252,5003,1,HR,1,100,59
1659622191.213778,488283,5173,1,HR,1,100,59
1659622192.210418,489255,5340,1,HR,1,100,59
1659622193.252174,490271,5507,1,HR,1,100,59
1659622194.433378,491423,5690,1,HR,1,100,58
1659622195.438221,492403,5846,1,HR,1,100,58
1659622196.487155,493426,6013,1,HR,1,100,58
1659622197.536088,494449,6195,1,HR,1,100,58
1659622198.409687,495301,6329,1,HR,1,100,59
1659622199.457595,496323,6495,1,HR,1,100,59
1659622200.472692,497313,6667,1,HR,1,100,59
1659622201.480611,498296,6835,1,HR,1,100,59
1659622202.612598,499400,7002,1,HR,1,100,59
1659622203.743560,500503,7184,1,HR,1,100,58
1659622204.659197,501396,7334,1,HR,1,100,59
1659622205.675320,502387,7506,1,HR,1,100,59
1659622206.753988,503439,7673,1,HR,1,100,59
1659622207.837784,504496,7858,1,HR,1,100,58
1659622208.768802,505404,7991,1,HR,1,100,59
1659622209.852597,506461,8174,1,HR,1,100,59
1659622210.914860,507497,8330,1,HR,1,100,59
1659622211.948413,508505,8513,1,HR,1,100,58
1659622213.035285,509565,8678,1,HR,1,100,58
1659622214.009368,510515,8830,1,HR,1,100,59
1659622215.132126,511610,9013,1,HR,1,100,58
1659622216.139020,512592,9168,1,HR,1,100,58
1659622217.269982,513695,9353,1,HR,1,100,58
1659622218.318915,514718,9520,1,HR,1,100,58
1659622219.332987,515707,9690,1,HR,1,100,58
1659622220.498810,516844,9875,1,HR,1,100,57
1659622221.505704,517826,10051,1,HR,1,100,58
1659622222.555663,518850,10224,1,HR,1,100,58
1659622223.479504,519751,10380,1,HR,1,100,58
1659622224.527412,520773,10547,1,HR,1,100,58
1659622225.568143,521788,10714,1,HR,1,100,58
1659622226.742169,522933,10903,1,HR,1,100,58
1659622228.229952,524384,11137,1,HR,1,100,56
1659622229.399877,525525,11322,1,HR,1,100,55
1659622230.408822,526509,11493,1,HR,1,100,56
1659622232.022724,528083,11752,1,HR,1,100,54
1659622232.861460,528901,11888,1,HR,1,100,56
1659622233.869380,529884,12055,1,HR,1,100,56
1659622234.719395,530713,12188,1,HR,1,100,58
1659622235.532498,531506,12322,1,HR,1,100,60
1659622236.363032,532316,12457,1,HR,1,100,61
1659622237.304303,533234,12595,1,HR,1,100,62
1659622238.219941,534127,12745,1,HR,1,100,62
1659622239.183771,535067,12912,1,HR,1,100,62
1659622239.958936,535823,13030,1,HR,1,100,64
1659622240.930968,536771,13180,1,HR,1,100,64
1659622241.853783,537671,13336,1,HR,1,100,64
1659622242.902717,538694,13503,1,HR,1,100,63
1659622243.816304,539585,13653,1,HR,1,100,64
1659622244.750398,540496,13804,1,HR,1,100,64
1659622245.722430,541444,13939,1,HR,1,100,64
1659622246.688310,542386,14105,1,HR,1,100,64
1659622247.684951,543358,14262,1,HR,1,100,63
1659622248.616994,544267,14412,1,HR,1,100,63
1659622249.579798,545206,14563,1,HR,1,100,63
1659622250.542603,546145,14713,1,HR,1,100,63
1659622251.594612,547171,14895,1,HR,1,100,63
1659622252.441551,547997,15018,1,HR,1,100,64
1659622253.415634,548947,15190,1,HR,1,100,63
1659622254.380489,549888,15344,1,HR,1,100,63
1659622255.419169,550901,15512,1,HR,1,100,63
1659622256.425038,551882,15679,1,HR,1,100,62
1659622257.524213,552954,15849,1,HR,1,100,62
1659622259.287816,554674,16132,1,HR,1,100,58
1659622260.137831,555503,16266,1,HR,1,100,60
1659622261.268793,556606,16450,1,HR,1,100,59
1659622262.590470,557895,16665,1,HR,1,100,57
1659622263.598389,558878,16821,1,HR,1,100,58
1659622264.610410,559865,16988,1,HR,1,100,58
1659622265.619355,560849,17155,1,HR,1,100,58
1659622266.665212,561869,17321,1,HR,1,100,58
1659622267.662878,562842,17472,1,HR,1,100,58
1659622268.845107,563995,17676,1,HR,1,100,58
1659622269.959663,565082,17859,1,HR,1,100,57
1659622271.089599,566184,18027,1,HR,1,100,57
1659622272.014465,567086,18175,1,HR,1,100,58
1659622273.068525,568114,18344,1,HR,1,100,58
1659622274.110281,569130,18516,1,HR,1,100,58
1659622275.284308,570275,18700,1,HR,1,100,57
1659622276.129196,571099,18834,1,HR,1,100,59
1659622277.212992,572156,19017,1,HR,1,100,58
1659622278.312167,573228,19184,1,HR,1,100,58
1659622279.474915,574362,19354,1,HR,1,100,57
1659622280.407984,575272,19506,1,HR,1,100,58
1659622281.481525,576319,19673,1,HR,1,100,58
1659622282.571473,577382,19855,1,HR,1,100,58
1659622283.702435,578485,20022,1,HR,1,100,57
1659622284.710354,579468,20193,1,HR,1,100,57
1659622285.760313,580492,20360,1,HR,1,100,58
1659622286.773359,581480,20526,1,HR,1,100,58
1659622287.738214,582421,20677,1,HR,1,100,58
1659622288.779970,583437,20844,1,HR,1,100,58
1659622289.594098,584231,20990,1,HR,1,100,60
1659622290.642006,585253,21162,1,HR,1,100,60
1659622291.483819,586074,21297,1,HR,1,100,61
1659622292.522499,587087,21464,1,HR,1,100,61
1659622293.420706,587963,21598,1,HR,1,100,62
1659622294.420422,588938,21770,1,HR,1,100,62
1659622295.393480,589887,21921,1,HR,1,100,62
1659622296.433185,590901,22088,1,HR,1,100,61
1659622297.479042,591921,22255,1,HR,1,100,61
1659622298.327007,592748,22388,1,HR,1,100,62
1659622299.334927,593731,22556,1,HR,1,100,62
1659622300.307984,594680,22710,1,HR,1,100,62
1659622301.471757,595815,22909,1,HR,1,100,61
1659622302.403800,596724,23060,1,HR,1,100,61
1659622303.445556,597740,23227,1,HR,1,100,61
1659622304.534478,598802,23394,1,HR,1,100,60
1659622305.551626,599794,23566,1,HR,1,100,60
1659622306.637472,600853,23733,1,HR,1,100,60
1659622307.712039,601901,23915,1,HR,1,100,59
1659622308.560004,602728,24048,1,HR,1,100,61
1659622309.609963,603752,24216,1,HR,1,100,60
1659622310.654795,604771,24373,1,HR,1,100,60
1659622311.546850,605641,24523,1,HR,1,100,61
1659622312.634747,606702,24688,1,HR,1,100,60
1659622313.684705,607726,24856,1,HR,1,100,60
1659622314.850529,608863,25056,1,HR,1,100,59
1659622315.814358,609803,25179,1,HR,1,100,59
1659622316.945320,610906,25362,1,HR,1,100,59
1659622317.993228,611928,25531,1,HR,1,100,59
1659622319.124189,613031,25715,1,HR,1,100,58
1659622320.004965,613890,25849,1,HR,1,100,59
1659622321.013910,614874,26021,1,HR,1,100,59
1659622322.067970,615902,26171,1,HR,1,100,59
1659622323.183552,616990,26355,1,HR,1,100,58
1659622324.367831,618145,26554,1,HR,1,100,58
1659622325.322433,619076,26704,1,HR,1,100,58
1659622326.456470,620182,26893,1,HR,1,100,58
1659622327.585381,621283,27060,1,HR,1,100,57
1659622328.711215,622381,27244,1,HR,1,100,57
1659622329.682222,623328,27395,1,HR,1,100,57
1659622330.806006,624424,27576,1,HR,1,100,57
1659622331.894929,625486,27671,1,HR,1,100,57
1659622333.064853,626627,27857,1,HR,1,100,56
1659622334.114812,627651,28024,1,HR,1,100,56
1659622335.030450,628544,28174,1,HR,1,100,57
1659622336.078358,629566,28341,1,HR,1,100,57
1659622337.135494,630597,28513,1,HR,1,100,57
1659622338.052158,631491,28664,1,HR,1,100,58
1659622339.099041,632512,28831,1,HR,1,100,58
1659622340.231027,633616,29012,1,HR,1,100,58
1659622341.237921,634598,29163,1,HR,1,100,58
1659622342.203801,635540,29320,1,HR,1,100,59
1659622343.007676,636324,29454,1,HR,1,100,60
1659622344.056610,637347,29621,1,HR,1,100,60
1659622345.103492,638368,29794,1,HR,1,100,60
1659622346.110387,639350,29959,1,HR,1,100,60
1659622347.076267,640292,30117,1,HR,1,100,60
1659622347.972423,641166,30251,1,HR,1,100,61
1659622348.940354,642110,30418,1,HR,1,100,61
1659622349.934943,643080,30568,1,HR,1,100,61
1659622351.077184,644194,30750,1,HR,1,100,60
1659622352.074850,645167,30901,1,HR,1,100,60
1659622353.038679,646107,31041,1,HR,1,100,60
1659622354.128627,647170,31206,1,HR,1,100,60
1659622355.210371,648225,31391,1,HR,1,100,59
1659622356.300319,649288,31558,1,HR,1,100,59
1659622357.231337,650196,31708,1,HR,1,100,60
1659622358.329487,651267,31863,1,HR,1,100,59
1659622359.409181,652320,32030,1,HR,1,100,59
1659622360.499129,653383,32197,1,HR,1,100,58
1659622361.506023,654365,32364,1,HR,1,100,59
1659622362.480106,655315,32515,1,HR,1,100,59
1659622363.564926,656373,32706,1,HR,1,100,59
1659622364.561567,657345,32857,1,HR,1,100,59
1659622365.690478,658446,33038,1,HR,1,100,58
1659622366.659434,659391,33189,1,HR,1,100,59
1659622367.625314,660333,33356,1,HR,1,100,59
1659622368.638360,661321,33497,1,HR,1,100,59
1659622369.644229,662302,33664,1,HR,1,100,59
1659622370.691112,663323,33831,1,HR,1,100,59
1659622371.529848,664141,33964,1,HR,1,100,61
1659622372.581858,665167,34132,1,HR,1,100,60
1659622373.588752,666149,34288,1,HR,1,100,60
1659622374.638711,667173,34455,1,HR,1,100,60
1659622375.603565,668114,34605,1,HR,1,100,60
1659622376.492544,668981,34756,1,HR,1,100,61
1659622377.507641,669971,34905,1,HR,1,100,61
1659622378.590411,671027,35079,1,HR,1,100,60
1659622379.718297,672127,35247,1,HR,1,100,60
1659622380.683151,673068,35398,1,HR,1,100,60
1659622381.731060,674090,35563,1,HR,1,100,60
1659622382.818956,675151,35748,1,HR,1,100,59
1659622383.910954,676216,35919,1,HR,1,100,59
1659622385.040890,677318,36086,1,HR,1,100,58
1659622386.087773,678339,36253,1,HR,1,100,58
1659622387.053653,679281,36403,1,HR,1,100,59
1659622388.101562,680303,36569,1,HR,1,100,58
1659622389.231498,681405,36743,1,HR,1,100,58
1659622390.348104,682494,36926,1,HR,1,100,57
1659622391.394987,683515,37092,1,HR,1,100,57
1659622392.444946,684539,37259,1,HR,1,100,57
1659622393.492854,685561,37426,1,HR,1,100,57
1659622394.584852,686626,37597,1,HR,1,100,57
1659622395.714788,687728,37780,1,HR,1,100,57
1659622396.673491,688663,37931,1,HR,1,100,57
1659622397.772666,689735,38115,1,HR,1,100,57
1659622398.821600,690758,38281,1,HR,1,100,57
1659622399.817215,691729,38420,1,HR,1,100,58
1659622400.824109,692711,38589,1,HR,1,100,58
1659622401.838181,693700,38756,1,HR,1,100,58
1659622402.931204,694766,38923,1,HR,1,100,58
1659622403.895034,695706,39074,1,HR,1,100,58
1659622404.974728,696759,39246,1,HR,1,100,58
1659622405.900619,697662,39396,1,HR,1,100,59
1659622406.948527,698684,39563,1,HR,1,100,59
1659622407.953371,699664,39730,1,HR,1,100,59
1659622409.011532,700696,39897,1,HR,1,100,59
1659622409.819508,701484,40031,1,HR,1,100,61
1659622410.698234,702341,40152,1,HR,1,100,62
1659622411.663088,703282,40302,1,HR,1,100,62
1659622412.595132,704191,40453,1,HR,1,100,62
1659622413.601001,705172,40620,1,HR,1,100,62
1659622415.326665,706855,40909,1,HR,1,100,59
1659622416.297672,707802,41045,1,HR,1,100,59
1659622418.510378,709960,41392,1,HR,1,100,55
1659622419.481385,710907,41543,1,HR,1,100,56
1659622421.221405,712604,41817,1,HR,1,100,54
1659622422.096029,713457,41950,1,HR,1,100,55
1659622423.026021,714364,42086,1,HR,1,100,57
1659622423.916026,715232,42236,1,HR,1,100,58
1659622424.964959,716255,42403,1,HR,1,100,58
1659622425.770885,717041,42537,1,HR,1,100,60
1659622426.771626,718017,42693,1,HR,1,100,60
1659622427.703670,718926,42841,1,HR,1,100,61
1659622428.719792,719917,42992,1,HR,1,100,60
1659622429.666191,720840,43159,1,HR,1,100,61
1659622430.597209,721748,43309,1,HR,1,100,61
1659622431.611280,722737,43448,1,HR,1,100,61
1659622432.577160,723679,43615,1,HR,1,100,61
1659622433.550218,724628,43766,1,HR,1,100,61
1659622435.274857,726310,44033,1,HR,1,100,58
1659622437.444499,728426,44369,1,HR,1,100,55
1659622438.175574,729139,44488,1,HR,1,100,58
1659622439.422400,730355,44687,1,HR,1,100,57
1659622440.712291,731613,44887,1,HR,1,100,56
1659622441.920153,732791,45078,1,HR,1,100,55
1659622442.841943,733690,45228,1,HR,1,100,56
1659622443.815001,734639,45379,1,HR,1,100,57
1659622444.786008,735586,45529,1,HR,1,100,58
1659622445.791876,736567,45696,1,HR,1,100,58
1659622446.794669,737545,45863,1,HR,1,100,58
1659622447.801563,738527,46019,1,HR,1,100,58
1659622448.856649,739556,46186,1,HR,1,100,58
1659622449.898405,740572,46353,1,HR,1,100,58
1659622450.872488,741522,46503,1,HR,1,100,59
1659622451.911168,742535,46670,1,HR,1,100,59
1659622452.927290,743526,46826,1,HR,1,100,59
