LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1659621910.694314,214699.000,26164,2,RD,1,100,TU
1659621913.312546,217252.500,27003,2,RD,1,100,TL
1659621915.930778,219806.000,27003,2,RD,1,100,TU
1659621918.552599,222363.000,27837,2,RD,1,100,TL
1659621921.174420,224920.000,27837,2,RD,1,100,TU
1659621923.797779,227478.500,28658,2,RD,1,100,TL
1659621926.421138,230037.000,28658,2,RD,1,100,TU
1659621929.043984,232595.000,29508,2,RD,1,100,TL
1659621931.666831,235153.000,29508,2,RD,1,100,TU
1659621934.286088,237707.500,30332,2,RD,1,100,TL
1659621936.905346,240262.000,30332,2,RD,1,100,TU
1659621939.524604,242816.500,31171,2,RD,1,100,TL
1659621942.143861,245371.000,31171,2,RD,1,100,TU
1659621944.769271,247931.500,32008,2,RD,1,100,TL
1659621947.394681,250492.000,32008,2,RD,1,100,TU
1659621950.017014,253049.500,32858,2,RD,1,100,TL
1659621952.639348,255607.000,32858,2,RD,1,100,TU
1659621955.259631,258162.500,33684,2,RD,1,100,TL
1659621957.879914,260718.000,33684,2,RD,1,100,TU
1659621960.495583,263269.000,34505,2,RD,1,100,TL
1659621963.111252,265820.000,34505,2,RD,1,100,TU
1659621965.757681,268401.000,35354,2,RD,1,100,TL
1659621968.404110,270982.000,35354,2,RD,1,100,TU
1659621971.043362,273556.000,36198,2,RD,1,100,TL
1659621973.682614,276130.000,36198,2,RD,1,100,TU
1659621976.328531,278710.500,37037,2,RD,1,100,TL
1659621978.974447,281291.000,37037,2,RD,1,100,TU
1659621981.593193,283845.000,37865,2,RD,1,100,TL
1659621984.211937,286399.000,37865,2,RD,1,100,TU
1659621986.829144,288951.500,38684,2,RD,1,100,TL
1659621989.446351,291504.000,38684,2,RD,1,100,TU
1659621992.061507,294054.500,39512,2,RD,1,100,TL
1659621994.676664,296605.000,39512,2,RD,1,100,TU
1659621997.313352,299176.500,40341,2,RD,1,100,TL
1659621999.950041,301748.000,40341,2,RD,1,100,TU
1659622002.603135,304335.500,41166,2,RD,1,100,TL
1659622005.256229,306923.000,41166,2,RD,1,100,TU
1659622007.879588,309481.500,41987,2,RD,1,100,TL
1659622010.502947,312040.000,41987,2,RD,1,100,TU
1659622013.111439,314584.000,42776,2,RD,1,100,TL
1659622015.719930,317128.000,42776,2,RD,1,100,TU
1659622018.339187,319682.500,43609,2,RD,1,100,TL
1659622020.958445,322237.000,43609,2,RD,1,100,TU
1659622023.599235,324812.500,44445,2,RD,1,100,TL
1659622026.240025,327388.000,44445,2,RD,1,100,TU
1659622028.882353,329965.000,45287,2,RD,1,100,TL
1659622031.524681,332542.000,45287,2,RD,1,100,TU
1659622034.143426,335096.000,46111,2,RD,1,100,TL
1659622036.762171,337650.000,46111,2,RD,1,100,TU
1659622039.380403,340203.500,46940,2,RD,1,100,TL
1659622041.998635,342757.000,46940,2,RD,1,100,TU
1659622044.644039,345337.000,47791,2,RD,1,100,TL
1659622047.289443,347917.000,47791,2,RD,1,100,TU
1659622049.927670,350490.000,48631,2,RD,1,100,TL
1659622052.565897,353063.000,48631,2,RD,1,100,TU
1659622055.199509,355631.500,49476,2,RD,1,100,TL
1659622057.833122,358200.000,49476,2,RD,1,100,TU
1659622060.464171,360766.000,50315,2,RD,1,100,TL
1659622063.095220,363332.000,50315,2,RD,1,100,TU
1659622065.723706,365895.500,51139,2,RD,1,100,TL
1659622068.352191,368459.000,51139,2,RD,1,100,TU
1659622070.994519,371036.000,51973,2,RD,1,100,TL
1659622073.636847,373613.000,51973,2,RD,1,100,TU
1659622076.268922,376180.000,52810,2,RD,1,100,TL
1659622078.900996,378747.000,52810,2,RD,1,100,TU
1659622081.536147,381317.000,53647,2,RD,1,100,TL
1659622084.171297,383887.000,53647,2,RD,1,100,TU
1659622086.804397,386455.000,54491,2,RD,1,100,TL
1659622089.437497,389023.000,54491,2,RD,1,100,TU
1659622092.074698,391595.000,55332,2,RD,1,100,TL
1659622094.711899,394167.000,55332,2,RD,1,100,TU
1659622097.350126,396740.000,56170,2,RD,1,100,TL
1659622099.988353,399313.000,56170,2,RD,1,100,TU
1659622102.608635,401868.500,57009,2,RD,1,100,TL
1659622105.228918,404424.000,57009,2,RD,1,100,TU
1659622107.847151,406977.500,57833,2,RD,1,100,TL
1659622110.465383,409531.000,57833,2,RD,1,100,TU
1659622113.104122,412104.500,58678,2,RD,1,100,TL
1659622115.742862,414678.000,58678,2,RD,1,100,TU
1659622118.376474,417246.500,59517,2,RD,1,100,TL
1659622121.010087,419815.000,59517,2,RD,1,100,TU
1659622123.656516,422396.000,60356,2,RD,1,100,TL
1659622126.302945,424977.000,60356,2,RD,1,100,TU
1659622128.916563,427526.000,61179,2,RD,1,100,TL
1659622131.530182,430075.000,61179,2,RD,1,100,TU
1659622134.149439,432629.500,62004,2,RD,1,100,TL
1659622136.768697,435184.000,62004,2,RD,1,100,TU
1659622139.403335,437753.500,62829,2,RD,1,100,TL
1659622142.037972,440323.000,62829,2,RD,1,100,TU
1659622144.673123,442893.000,63674,2,RD,1,100,TL
1659622147.308274,445463.000,63674,2,RD,1,100,TU
1659622149.942399,448032.000,64516,2,RD,1,100,TL
1659622152.576524,450601.000,64516,2,RD,1,100,TU
1659622155.194243,453154.000,65341,2,RD,1,100,TL
1659622157.811963,455707.000,65341,2,RD,1,100,TU
1659622160.443525,458273.500,644,2,RD,1,100,TL
1659622163.075087,460840.000,644,2,RD,1,100,TU
1659622165.692806,463393.000,1485,2,RD,1,100,TL
1659622168.310526,465946.000,1485,2,RD,1,100,TU
1659622170.953879,468524.000,2342,2,RD,1,100,TL
1659622173.597232,471102.000,2342,2,RD,1,100,TU
1659622176.237510,473677.000,3183,2,RD,1,100,TL
1659622178.877787,476252.000,3183,2,RD,1,100,TU
1659622181.498070,478807.500,4020,2,RD,1,100,TL
1659622184.118353,481363.000,4020,2,RD,1,100,TU
1659622186.736073,483916.000,4862,2,RD,1,100,TL
1659622189.353792,486469.000,4862,2,RD,1,100,TU
1659622191.972024,489022.500,5709,2,RD,1,100,TL
1659622194.590256,491576.000,5709,2,RD,1,100,TU
1659622197.230021,494150.500,6564,2,RD,1,100,TL
1659622199.869786,496725.000,6564,2,RD,1,100,TU
1659622202.491094,499281.500,7402,2,RD,1,100,TL
1659622205.112402,501838.000,7402,2,RD,1,100,TU
1659622207.732685,504393.500,8243,2,RD,1,100,TL
1659622210.352968,506949.000,8243,2,RD,1,100,TU
1659622212.970175,509501.500,9082,2,RD,1,100,TL
1659622215.587382,512054.000,9082,2,RD,1,100,TU
1659622218.207152,514609.000,9926,2,RD,1,100,TL
1659622220.826923,517164.000,9926,2,RD,1,100,TU
1659622223.445668,519718.000,10782,2,RD,1,100,TL
1659622226.064412,522272.000,10782,2,RD,1,100,TU
1659622228.682645,524825.500,11628,2,RD,1,100,TL
1659622231.300877,527379.000,11628,2,RD,1,100,TU
1659622233.920135,529933.500,12476,2,RD,1,100,TL
1659622236.539392,532488.000,12476,2,RD,1,100,TU
1659622239.157112,535041.000,13314,2,RD,1,100,TL
1659622241.774831,537594.000,13314,2,RD,1,100,TU
1659622244.423311,540177.000,14157,2,RD,1,100,TL
1659622247.071791,542760.000,14157,2,RD,1,100,TU
1659622249.690536,545314.000,14998,2,RD,1,100,TL
1659622252.309281,547868.000,14998,2,RD,1,100,TU
1659622254.928026,550422.000,15845,2,RD,1,100,TL
1659622257.546771,552976.000,15845,2,RD,1,100,TU
1659622260.166541,555531.000,16686,2,RD,1,100,TL
1659622262.786312,558086.000,16686,2,RD,1,100,TU
1659622265.428640,560663.000,17542,2,RD,1,100,TL
1659622268.070968,563240.000,17542,2,RD,1,100,TU
1659622270.690738,565795.000,18380,2,RD,1,100,TL
1659622273.310508,568350.000,18380,2,RD,1,100,TU
1659622275.928228,570903.000,19219,2,RD,1,100,TL
1659622278.545947,573456.000,19219,2,RD,1,100,TU
1659622281.166230,576011.500,20040,2,RD,1,100,TL
1659622283.786513,578567.000,20040,2,RD,1,100,TU
1659622286.412436,581128.000,20882,2,RD,1,100,TL
1659622289.038358,583689.000,20882,2,RD,1,100,TU
1659622291.656590,586242.500,21732,2,RD,1,100,TL
1659622294.274822,588796.000,21732,2,RD,1,100,TU
1659622296.912536,591368.500,22589,2,RD,1,100,TL
1659622299.550250,593941.000,22589,2,RD,1,100,TU
1659622302.168995,596495.000,23429,2,RD,1,100,TL
1659622304.787740,599049.000,23429,2,RD,1,100,TU
1659622307.405972,601602.500,24270,2,RD,1,100,TL
1659622310.024204,604156.000,24270,2,RD,1,100,TU
1659622312.699344,606765.000,25108,2,RD,1,100,TL
1659622315.374483,609374.000,25108,2,RD,1,100,TU
1659622318.007583,611942.000,25950,2,RD,1,100,TL
1659622320.640683,614510.000,25950,2,RD,1,100,TU
1659622323.260453,617065.000,26788,2,RD,1,100,TL
1659622325.880223,619620.000,26788,2,RD,1,100,TU
1659622328.588686,622261.500,27614,2,RD,1,100,TL
1659622331.297149,624903.000,27614,2,RD,1,100,TU
1659622333.916407,627457.500,28409,2,RD,1,100,TL
1659622336.535665,630012.000,28409,2,RD,1,100,TU
1659622339.153384,632565.000,29248,2,RD,1,100,TL
1659622341.771104,635118.000,29248,2,RD,1,100,TU
1659622344.403691,637685.500,30096,2,RD,1,100,TL
1659622347.036278,640253.000,30096,2,RD,1,100,TU
1659622349.652459,642804.500,30920,2,RD,1,100,TL
1659622352.268641,645356.000,30920,2,RD,1,100,TU
1659622354.900716,647923.000,31743,2,RD,1,100,TL
1659622357.532790,650490.000,31743,2,RD,1,100,TU
1659622360.167428,653059.500,32568,2,RD,1,100,TL
1659622362.802066,655629.000,32568,2,RD,1,100,TU
1659622365.410557,658173.000,33410,2,RD,1,100,TL
1659622368.019048,660717.000,33410,2,RD,1,100,TU
1659622370.677782,663310.000,34249,2,RD,1,100,TL
1659622373.336516,665903.000,34249,2,RD,1,100,TU
1659622375.953210,668455.000,35074,2,RD,1,100,TL
1659622378.569904,671007.000,35074,2,RD,1,100,TU
1659622381.178908,673551.500,35896,2,RD,1,100,TL
1659622383.787912,676096.000,35896,2,RD,1,100,TU
1659622386.413322,678656.500,36721,2,RD,1,100,TL
1659622389.038732,681217.000,36721,2,RD,1,100,TU
1659622391.674908,683788.000,37560,2,RD,1,100,TL
1659622394.311084,686359.000,37560,2,RD,1,100,TU
1659622396.965716,688948.000,38399,2,RD,1,100,TL
1659622399.620348,691537.000,38399,2,RD,1,100,TU
1659622402.264214,694115.500,39241,2,RD,1,100,TL
1659622404.908080,696694.000,39241,2,RD,1,100,TU
1659622407.543743,699264.500,40082,2,RD,1,100,TL
1659622410.179406,701835.000,40082,2,RD,1,100,TU
1659622412.799176,704390.000,40904,2,RD,1,100,TL
1659622415.418947,706945.000,40904,2,RD,1,100,TU
1659622418.037179,709498.500,41727,2,RD,1,100,TL
1659622420.655411,712052.000,41727,2,RD,1,100,TU
1659622423.289536,714621.000,42556,2,RD,1,100,TL
1659622425.923662,717190.000,42556,2,RD,1,100,TU
1659622428.558300,719759.500,43395,2,RD,1,100,TL
1659622431.192937,722329.000,43395,2,RD,1,100,TU
1659622433.810144,724881.500,44215,2,RD,1,100,TL
1659622436.427351,727434.000,44215,2,RD,1,100,TU
1659622439.042507,729984.500,45038,2,RD,1,100,TL
1659622441.657664,732535.000,45038,2,RD,1,100,TU
1659622444.303068,735115.000,45882,2,RD,1,100,TL
1659622446.948472,737695.000,45882,2,RD,1,100,TU
1659622449.583109,740264.500,46721,2,RD,1,100,TL
1659622452.217747,742834.000,46721,2,RD,1,100,TU
1659622454.859563,745410.500,47560,2,RD,1,100,TL
1659622457.501378,747987.000,47560,2,RD,1,100,TU
1659622460.119097,750540.000,48369,2,RD,1,100,TL
1659622462.736817,753093.000,48369,2,RD,1,100,TU
1659622465.352486,755644.000,49192,2,RD,1,100,TL
1659622467.968155,758195.000,49192,2,RD,1,100,TU
1659622470.605869,760767.500,50031,2,RD,1,100,TL
1659622473.243583,763340.000,50031,2,RD,1,100,TU
1659622475.861815,765893.500,50856,2,RD,1,100,TL
1659622478.480047,768447.000,50856,2,RD,1,100,TU
1659622481.124426,771026.000,51698,2,RD,1,100,TL
1659622483.768805,773605.000,51698,2,RD,1,100,TU
1659622486.385499,776157.000,52520,2,RD,1,100,TL
1659622489.002193,778709.000,52520,2,RD,1,100,TU
1659622491.642983,781284.500,53330,2,RD,1,100,TL
1659622494.283773,783860.000,53330,2,RD,1,100,TU
1659622496.900980,786412.500,54155,2,RD,1,100,TL
1659622499.518187,788965.000,54155,2,RD,1,100,TU
1659622502.178458,791559.500,54980,2,RD,1,100,TL
1659622504.838730,794154.000,54980,2,RD,1,100,TU
1659622507.483109,796733.000,55743,2,RD,1,100,TL
1659622510.127487,799312.000,55743,2,RD,1,100,TU
1659622512.745207,801865.000,56566,2,RD,1,100,TL
1659622515.362926,804418.000,56566,2,RD,1,100,TU
1659622517.981671,806972.000,57392,2,RD,1,100,TL
1659622520.600416,809526.000,57392,2,RD,1,100,TU
1659622523.221212,812082.000,58218,2,RD,1,100,TL
1659622525.842007,814638.000,58218,2,RD,1,100,TU
1659622528.470493,817201.500,59027,2,RD,1,100,TL
1659622531.098979,819765.000,59027,2,RD,1,100,TU
1659622533.716699,822318.000,59854,2,RD,1,100,TL
1659622536.334418,824871.000,59854,2,RD,1,100,TU
1659622538.953676,827425.500,60674,2,RD,1,100,TL
1659622541.572933,829980.000,60674,2,RD,1,100,TU
1659622544.191166,832533.500,61502,2,RD,1,100,TL
1659622546.809398,835087.000,61502,2,RD,1,100,TU
1659622549.457365,837669.500,62343,2,RD,1,100,TL
1659622552.105333,840252.000,62343,2,RD,1,100,TU
1659622554.745097,842826.500,63184,2,RD,1,100,TL
1659622557.384862,845401.000,63184,2,RD,1,100,TU
1659622560.000018,847951.500,64010,2,RD,1,100,TL
1659622562.615174,850502.000,64010,2,RD,1,100,TU
1659622565.244173,853066.000,64838,2,RD,1,100,TL
1659622567.873171,855630.000,64838,2,RD,1,100,TU
1659622570.507296,858199.000,163,2,RD,1,100,TL
1659622573.141422,860768.000,163,2,RD,1,100,TU
1659622575.755040,863317.000,1013,2,RD,1,100,TL
1659622578.368658,865866.000,1013,2,RD,1,100,TU
1659622581.019189,868451.000,1888,2,RD,1,100,TL
1659622583.669719,871036.000,1888,2,RD,1,100,TU
1659622586.284876,873586.500,2728,2,RD,1,100,TL
1659622588.900032,876137.000,2728,2,RD,1,100,TU
1659622591.542360,878714.000,3589,2,RD,1,100,TL
1659622594.184688,881291.000,3589,2,RD,1,100,TU
1659622596.804971,883846.500,4427,2,RD,1,100,TL
1659622599.425254,886402.000,4427,2,RD,1,100,TU
1659622602.062968,888974.500,5277,2,RD,1,100,TL
1659622604.700681,891547.000,5277,2,RD,1,100,TU
1659622607.318914,894100.500,6118,2,RD,1,100,TL
1659622609.937146,896654.000,6118,2,RD,1,100,TU
1659622612.560505,899212.500,6975,2,RD,1,100,TL
1659622615.183864,901771.000,6975,2,RD,1,100,TU
1659622617.803122,904325.500,7798,2,RD,1,100,TL
1659622620.422379,906880.000,7798,2,RD,1,100,TU
1659622623.037535,909430.500,8644,2,RD,1,100,TL
1659622625.652692,911981.000,8644,2,RD,1,100,TU
1659622628.270924,914534.500,9483,2,RD,1,100,TL
1659622630.889156,917088.000,9483,2,RD,1,100,TU
1659622633.508926,919643.000,10319,2,RD,1,100,TL
1659622636.128696,922198.000,10319,2,RD,1,100,TU
1659622638.746416,924751.000,11178,2,RD,1,100,TL
1659622641.364136,927304.000,11178,2,RD,1,100,TU
1659622644.003900,929878.500,12030,2,RD,1,100,TL
1659622646.643665,932453.000,12030,2,RD,1,100,TU
1659622649.260359,935005.000,12871,2,RD,1,100,TL
1659622651.877053,937557.000,12871,2,RD,1,100,TU
1659622654.493235,940108.500,13713,2,RD,1,100,TL
1659622657.109416,942660.000,13713,2,RD,1,100,TU
1659622659.727649,945213.500,14555,2,RD,1,100,TL
1659622662.345881,947767.000,14555,2,RD,1,100,TU
1659622664.969240,950325.500,15395,2,RD,1,100,TL
1659622667.592599,952884.000,15395,2,RD,1,100,TU
1659622670.208268,955435.000,16222,2,RD,1,100,TL
1659622672.823937,957986.000,16222,2,RD,1,100,TU
1659622675.465752,960562.500,17077,2,RD,1,100,TL
1659622678.107567,963139.000,17077,2,RD,1,100,TU
1659622680.725287,965692.000,17916,2,RD,1,100,TL
1659622683.343006,968245.000,17916,2,RD,1,100,TU
1659622685.965340,970802.500,18742,2,RD,1,100,TL
1659622688.587674,973360.000,18742,2,RD,1,100,TU
1659622691.219748,975927.000,19585,2,RD,1,100,TL
1659622693.851823,978494.000,19585,2,RD,1,100,TU
1659622696.466466,981044.000,20425,2,RD,1,100,TL
1659622699.081110,983594.000,20425,2,RD,1,100,TU
1659622701.699855,986148.000,21263,2,RD,1,100,TL
1659622704.318599,988702.000,21263,2,RD,1,100,TU
1659622706.956826,991275.000,22105,2,RD,1,100,TL
1659622709.595053,993848.000,22105,2,RD,1,100,TU
1659622712.217386,996405.500,22946,2,RD,1,100,TL
1659622714.839720,998963.000,22946,2,RD,1,100,TU
1659622717.455389,1001514.000,23789,2,RD,1,100,TL
1659622720.071058,1004065.000,23789,2,RD,1,100,TU
1659622722.717487,1006646.000,24645,2,RD,1,100,TL
1659622725.363916,1009227.000,24645,2,RD,1,100,TU
1659622727.978047,1011776.500,25485,2,RD,1,100,TL
1659622730.592178,1014326.000,25485,2,RD,1,100,TU
1659622733.214512,1016883.500,26325,2,RD,1,100,TL
1659622735.836845,1019441.000,26325,2,RD,1,100,TU
1659622738.455590,1021995.000,27168,2,RD,1,100,TL
1659622741.074335,1024549.000,27168,2,RD,1,100,TU
1659622743.714613,1027124.000,28009,2,RD,1,100,TL
1659622746.354890,1029699.000,28009,2,RD,1,100,TU
1659622748.981325,1032260.500,28848,2,RD,1,100,TL
1659622751.607760,1034822.000,28848,2,RD,1,100,TU
1659622754.225480,1037375.000,29692,2,RD,1,100,TL
1659622756.843199,1039928.000,29692,2,RD,1,100,TU
1659622759.458355,1042478.500,30532,2,RD,1,100,TL
1659622762.073512,1045029.000,30532,2,RD,1,100,TU
1659622764.691744,1047582.500,31372,2,RD,1,100,TL
1659622767.309976,1050136.000,31372,2,RD,1,100,TU
1659622769.933848,1052695.000,32207,2,RD,1,100,TL
1659622772.557719,1055254.000,32207,2,RD,1,100,TU
1659622775.193383,1057824.500,33043,2,RD,1,100,TL
1659622777.829046,1060395.000,33043,2,RD,1,100,TU
1659622780.470861,1062971.500,33882,2,RD,1,100,TL
1659622783.112676,1065548.000,33882,2,RD,1,100,TU
1659622785.736035,1068106.500,34708,2,RD,1,100,TL
1659622788.359394,1070665.000,34708,2,RD,1,100,TU
1659622790.977114,1073218.000,35533,2,RD,1,100,TL
1659622793.594834,1075771.000,35533,2,RD,1,100,TU
1659622796.209477,1078321.000,36357,2,RD,1,100,TL
1659622798.824121,1080871.000,36357,2,RD,1,100,TU
1659622801.447479,1083429.500,37180,2,RD,1,100,TL
1659622804.070839,1085988.000,37180,2,RD,1,100,TU
1659622806.690096,1088542.500,38028,2,RD,1,100,TL
1659622809.309354,1091097.000,38028,2,RD,1,100,TU
1659622811.925023,1093648.000,38842,2,RD,1,100,TL
1659622814.540692,1096199.000,38842,2,RD,1,100,TU
1659622817.160462,1098754.000,39668,2,RD,1,100,TL
1659622819.780232,1101309.000,39668,2,RD,1,100,TU
1659622822.414357,1103878.000,40493,2,RD,1,100,TL
1659622825.048482,1106447.000,40493,2,RD,1,100,TU
1659622827.688247,1109021.500,41244,2,RD,1,100,TL
1659622830.328012,1111596.000,41244,2,RD,1,100,TU
1659622832.968801,1114171.500,42085,2,RD,1,100,TL
1659622835.609591,1116747.000,42085,2,RD,1,100,TU
1659622838.247818,1119320.000,42928,2,RD,1,100,TL
1659622840.886045,1121893.000,42928,2,RD,1,100,TU
1659622843.504790,1124447.000,43752,2,RD,1,100,TL
1659622846.123534,1127001.000,43752,2,RD,1,100,TU
1659622848.764837,1129577.000,44579,2,RD,1,100,TL
1659622851.406140,1132153.000,44579,2,RD,1,100,TU
1659622854.045904,1134727.500,45419,2,RD,1,100,TL
1659622856.685669,1137302.000,45419,2,RD,1,100,TU
1659622859.317744,1139869.000,46262,2,RD,1,100,TL
1659622861.949818,1142436.000,46262,2,RD,1,100,TU
1659622864.585481,1145006.500,47106,2,RD,1,100,TL
1659622867.221144,1147577.000,47106,2,RD,1,100,TU
1659622869.869112,1150159.500,47947,2,RD,1,100,TL
1659622872.517079,1152742.000,47947,2,RD,1,100,TU
1659622875.145052,1155305.000,48787,2,RD,1,100,TL
1659622877.773025,1157868.000,48787,2,RD,1,100,TU
1659622880.398435,1160428.500,49613,2,RD,1,100,TL
1659622883.023845,1162989.000,49613,2,RD,1,100,TU
1659622885.640026,1165540.500,50440,2,RD,1,100,TL
1659622888.256208,1168092.000,50440,2,RD,1,100,TU
1659622890.890333,1170661.000,51281,2,RD,1,100,TL
1659622893.524458,1173230.000,51281,2,RD,1,100,TU
1659622896.147817,1175788.500,52108,2,RD,1,100,TL
1659622898.771176,1178347.000,52108,2,RD,1,100,TU
1659622901.391459,1180902.500,52934,2,RD,1,100,TL
1659622904.011742,1183458.000,52934,2,RD,1,100,TU
1659622906.623822,1186005.500,53756,2,RD,1,100,TL
1659622909.235902,1188553.000,53756,2,RD,1,100,TU
1659622911.873104,1191125.000,54597,2,RD,1,100,TL
1659622914.510305,1193697.000,54597,2,RD,1,100,TU
1659622917.128024,1196250.000,55405,2,RD,1,100,TL
1659622919.745744,1198803.000,55405,2,RD,1,100,TU
1659622922.380894,1201373.000,56232,2,RD,1,100,TL
1659622925.016045,1203943.000,56232,2,RD,1,100,TU
1659622927.638891,1206501.000,57056,2,RD,1,100,TL
1659622930.261738,1209059.000,57056,2,RD,1,100,TU
1659622932.899451,1211631.500,57818,2,RD,1,100,TL
1659622935.537165,1214204.000,57818,2,RD,1,100,TU
1659622938.185133,1216786.500,58659,2,RD,1,100,TL
1659622940.833100,1219369.000,58659,2,RD,1,100,TU
1659622943.450820,1221922.000,59491,2,RD,1,100,TL
1659622946.068539,1224475.000,59491,2,RD,1,100,TU
1659622948.686772,1227028.500,60324,2,RD,1,100,TL
1659622951.305004,1229582.000,60324,2,RD,1,100,TU
1659622953.946819,1232158.500,61151,2,RD,1,100,TL
1659622956.588634,1234735.000,61151,2,RD,1,100,TU
1659622959.197639,1237279.500,61974,2,RD,1,100,TL
1659622961.806643,1239824.000,61974,2,RD,1,100,TU
1659622964.441793,1242394.000,62824,2,RD,1,100,TL
1659622967.076944,1244964.000,62824,2,RD,1,100,TU
1659622969.697227,1247519.500,63651,2,RD,1,100,TL
1659622972.317510,1250075.000,63651,2,RD,1,100,TU
1659622974.932666,1252625.500,64480,2,RD,1,100,TL
1659622977.547822,1255176.000,64480,2,RD,1,100,TU
1659622980.191175,1257754.000,65321,2,RD,1,100,TL
1659622982.834529,1260332.000,65321,2,RD,1,100,TU
1659622985.450710,1262883.500,610,2,RD,1,100,TL
1659622988.066892,1265435.000,610,2,RD,1,100,TU
1659622990.683586,1267987.000,1451,2,RD,1,100,TL
1659622993.300280,1270539.000,1451,2,RD,1,100,TU
1659622995.919025,1273093.000,2293,2,RD,1,100,TL
1659622998.537770,1275647.000,2293,2,RD,1,100,TU
1659623001.156515,1278201.000,3132,2,RD,1,100,TL
1659623003.775260,1280755.000,3132,2,RD,1,100,TU
1659623006.398106,1283313.000,3974,2,RD,1,100,TL
1659623009.020953,1285871.000,3974,2,RD,1,100,TU
1659623011.637134,1288422.500,4815,2,RD,1,100,TL
1659623014.253316,1290974.000,4815,2,RD,1,100,TU
1659623016.871548,1293527.500,5656,2,RD,1,100,TL
1659623019.489780,1296081.000,5656,2,RD,1,100,TU
1659623022.112627,1298639.000,6495,2,RD,1,100,TL
1659623024.735473,1301197.000,6495,2,RD,1,100,TU
1659623027.375237,1303771.500,7353,2,RD,1,100,TL
1659623030.015002,1306346.000,7353,2,RD,1,100,TU
1659623032.640924,1308907.000,8191,2,RD,1,100,TL
1659623035.266847,1311468.000,8191,2,RD,1,100,TU
1659623037.880465,1314017.000,9033,2,RD,1,100,TL
