LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DO
1659621753.076425,60978.000,974,4,DO,2,100,EA
1659621753.076425,60978.000,974,4,DO,2,100,1
1659621753.076425,60978.000,974,4,DO,2,100,EL
1659621753.076425,60978.000,974,4,DO,2,100,1
