LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1659621949.335669,252385,32346,1,SR,1,100,0.066667
1659621950.599926,253618,32680,1,SR,1,100,0.866667
1659621951.731913,254722,32749,1,SR,1,100,0.200000
1659621952.198447,255177,32818,1,SR,1,100,0.066667
1659621952.397365,255371,32837,1,SR,1,100,0.066667
1659621953.527301,256473,33015,1,SR,1,100,0.066667
1659621962.581145,265303,34512,1,SR,1,100,0.466667
1659621965.043012,267704,34849,1,SR,1,100,0.200000
1659621965.508521,268158,34933,1,SR,1,100,0.200000
1659621966.309319,268939,35049,1,SR,1,100,0.133333
1659621966.970670,269584,35153,1,SR,1,100,0.066667
1659621971.762133,274257,35927,1,SR,1,100,0.133333
1659621972.294290,274776,36012,1,SR,1,100,0.200000
1659621979.283078,281592,37092,1,SR,1,100,0.066667
1659621980.414040,282695,37280,1,SR,1,100,0.066667
1659621980.746253,283019,37347,1,SR,1,100,0.133333
1659621981.012844,283279,37397,1,SR,1,100,0.133333
1659621989.200267,291264,38691,1,SR,1,100,0.133333
1659621989.994914,292039,38810,1,SR,1,100,0.133333
1659621992.129693,294121,39130,1,SR,1,100,0.066667
1659621998.250010,300090,40137,1,SR,1,100,0.400000
1659621998.915462,300739,40188,1,SR,1,100,0.066667
1659621999.115406,300934,40240,1,SR,1,100,0.133333
1659622000.448361,302234,40447,1,SR,1,100,0.133333
1659622000.847222,302623,40498,1,SR,1,100,0.066667
1659622012.295259,313788,42268,1,SR,1,100,0.133333
1659622014.558208,315995,42618,1,SR,1,100,0.133333
1659622014.957069,316384,42669,1,SR,1,100,0.066667
1659622015.159063,316581,42738,1,SR,1,100,0.266667
1659622015.555874,316968,42780,1,SR,1,100,0.066667
1659622015.889113,317293,42865,1,SR,1,100,0.333333
1659622017.223094,318594,43134,1,SR,1,100,0.666667
1659622019.880802,321186,43470,1,SR,1,100,0.066667
1659622020.081770,321382,43504,1,SR,1,100,0.133333
1659622030.860254,331894,45219,1,SR,1,100,0.200000
1659622032.794065,333780,45493,1,SR,1,100,0.066667
1659622036.986722,337869,46167,1,SR,1,100,0.133333
1659622041.516721,342287,46887,1,SR,1,100,0.066667
1659622041.848934,342611,46945,1,SR,1,100,0.066667
1659622042.048877,342806,46964,1,SR,1,100,0.066667
1659622042.245745,342998,47016,1,SR,1,100,0.200000
1659622042.580009,343324,47068,1,SR,1,100,0.133333
1659622042.844549,343582,47103,1,SR,1,100,0.133333
1659622043.376706,344101,47189,1,SR,1,100,0.066667
1659622055.088259,355523,49150,1,SR,1,100,0.733333
1659622055.956730,356370,49221,1,SR,1,100,0.200000
1659622056.419163,356821,49305,1,SR,1,100,0.333333
1659622057.284559,357665,49407,1,SR,1,100,0.066667
1659622060.879437,361171,50177,1,SR,1,100,1.266667
1659622062.280066,362537,50228,1,SR,1,100,0.266667
1659622062.813248,363057,50295,1,SR,1,100,0.066667
1659622063.010116,363249,50336,1,SR,1,100,0.133333
1659622064.208750,364418,50505,1,SR,1,100,0.066667
1659622064.941876,365133,50639,1,SR,1,100,0.133333
1659622082.975739,382721,53613,1,SR,1,100,0.866667
1659622083.975455,383696,53668,1,SR,1,100,0.266667
1659622084.505562,384213,53739,1,SR,1,100,0.133333
1659622092.823204,392325,55061,1,SR,1,100,0.200000
1659622093.156443,392650,55095,1,SR,1,100,0.066667
1659622093.488656,392974,55181,1,SR,1,100,0.266667
1659622096.950239,396350,55701,1,SR,1,100,0.066667
1659622113.658324,412645,58387,1,SR,1,100,0.200000
1659622114.321726,413292,58475,1,SR,1,100,0.066667
1659622114.654965,413617,58542,1,SR,1,100,0.133333
1659622146.193718,444376,63521,1,SR,1,100,0.066667
1659622146.524906,444699,63589,1,SR,1,100,0.133333
1659622147.792239,445935,63763,1,SR,1,100,0.066667
1659622177.476133,474885,3013,1,SR,1,100,0.266667
1659622188.995945,486120,4882,1,SR,1,100,0.333333
1659622189.459403,486572,4918,1,SR,1,100,0.133333
1659622189.859290,486962,4969,1,SR,1,100,0.066667
1659622190.193554,487288,5039,1,SR,1,100,0.133333
1659622217.816494,514228,9604,1,SR,1,100,0.866667
1659622218.815185,515202,9673,1,SR,1,100,0.333333
1659622219.812851,516175,9790,1,SR,1,100,0.066667
1659622220.545977,516890,9930,1,SR,1,100,0.133333
1659622220.945863,517280,9983,1,SR,1,100,0.066667
1659622221.278077,517604,10053,1,SR,1,100,0.133333
1659622221.809208,518122,10120,1,SR,1,100,0.066667
1659622222.144498,518449,10173,1,SR,1,100,0.066667
1659622222.476711,518773,10226,1,SR,1,100,0.066667
1659622222.810976,519099,10293,1,SR,1,100,0.066667
1659622223.006818,519290,10330,1,SR,1,100,0.133333
1659622227.800331,523965,11218,1,SR,1,100,0.866667
1659622228.933343,525070,11289,1,SR,1,100,0.200000
1659622229.395776,525521,11342,1,SR,1,100,0.066667
1659622229.863336,525977,11425,1,SR,1,100,0.066667
1659622231.527479,527600,11699,1,SR,1,100,0.066667
1659622231.728448,527796,11733,1,SR,1,100,0.133333
1659622232.390824,528442,11837,1,SR,1,100,0.066667
1659622252.154453,547717,15054,1,SR,1,100,0.400000
1659622252.686610,548236,15088,1,SR,1,100,0.066667
1659622253.352062,548885,15241,1,SR,1,100,0.333333
1659622254.083138,549598,15325,1,SR,1,100,0.133333
1659622287.625425,582311,20794,1,SR,1,100,0.733333
1659622288.624116,583285,20863,1,SR,1,100,0.200000
1659622288.958380,583611,20905,1,SR,1,100,0.133333
1659622289.225997,583872,20940,1,SR,1,100,0.066667
1659622289.554109,584192,21010,1,SR,1,100,0.066667
1659622289.757128,584390,21026,1,SR,1,100,0.066667
1659622290.486153,585101,21164,1,SR,1,100,0.133333
1659622344.393950,637676,29688,1,SR,1,100,0.066667
1659622344.593893,637871,29724,1,SR,1,100,0.066667
1659622344.855358,638126,29776,1,SR,1,100,0.133333
1659622565.346708,853166,64483,1,SR,1,100,0.133333
1659622568.142838,855893,64927,1,SR,1,100,0.266667
1659622568.541700,856282,64998,1,SR,1,100,0.266667
1659622568.939536,856670,65081,1,SR,1,100,0.333333
1659622569.670610,857383,65168,1,SR,1,100,0.133333
1659622570.337088,858033,65269,1,SR,1,100,0.133333
1659622570.603679,858293,65306,1,SR,1,100,0.066667
1659622570.935893,858617,65390,1,SR,1,100,0.200000
1659622571.402427,859072,65444,1,SR,1,100,0.066667
1659622571.602371,859267,58,1,SR,1,100,0.800000
1659622572.665659,860304,111,1,SR,1,100,0.133333
1659622574.862985,862447,500,1,SR,1,100,0.266667
1659622575.794003,863355,667,1,SR,1,100,0.333333
1659622576.261563,863811,735,1,SR,1,100,0.333333
1659622576.723996,864262,771,1,SR,1,100,0.066667
1659622577.059285,864589,871,1,SR,1,100,0.333333
1659622577.656039,865171,944,1,SR,1,100,0.133333
1659622577.924681,865433,995,1,SR,1,100,0.200000
1659622578.656781,866147,1086,1,SR,1,100,0.066667
1659622579.122290,866601,1171,1,SR,1,100,0.066667
1659622579.323259,866797,1239,1,SR,1,100,0.266667
1659622579.723146,867187,1289,1,SR,1,100,0.266667
1659622580.254277,867705,1393,1,SR,1,100,0.266667
1659622580.655189,868096,1444,1,SR,1,100,0.200000
1659622581.251943,868678,1513,1,SR,1,100,0.066667
1659622581.852798,869264,1631,1,SR,1,100,0.133333
1659622582.249609,869651,1682,1,SR,1,100,0.066667
1659622589.772605,876988,2917,1,SR,1,100,0.133333
1659622590.971240,878157,3084,1,SR,1,100,0.066667
1659622599.756442,886725,4517,1,SR,1,100,0.133333
1659622601.417509,888345,4771,1,SR,1,100,0.066667
1659622603.746080,890616,5141,1,SR,1,100,0.066667
1659622608.934353,895676,5998,1,SR,1,100,0.133333
1659622609.337316,896069,6099,1,SR,1,100,0.400000
1659622609.867422,896586,6156,1,SR,1,100,0.200000
1659622610.336007,897043,6207,1,SR,1,100,0.066667
1659622610.801516,897497,6291,1,SR,1,100,0.066667
1659622611.269076,897953,6360,1,SR,1,100,0.066667
1659622612.066799,898731,6513,1,SR,1,100,0.200000
1659622612.665603,899315,6598,1,SR,1,100,0.133333
1659622612.935271,899578,6649,1,SR,1,100,0.133333
1659622613.329005,899962,6702,1,SR,1,100,0.066667
1659622613.664295,900289,6771,1,SR,1,100,0.133333
1659622614.197477,900809,6838,1,SR,1,100,0.066667
1659622616.394803,902952,7180,1,SR,1,100,0.066667
1659622621.784045,908208,8055,1,SR,1,100,0.066667
1659622622.180855,908595,8105,1,SR,1,100,0.066667
1659622635.488878,921574,10392,1,SR,1,100,0.933333
1659622636.688538,922744,10443,1,SR,1,100,0.066667
1659622637.022802,923070,10495,1,SR,1,100,0.066667
1659622637.620581,923653,10596,1,SR,1,100,0.066667
1659622638.088141,924109,10664,1,SR,1,100,0.066667
1659622638.288085,924304,10699,1,SR,1,100,0.066667
1659622638.753593,924758,10801,1,SR,1,100,0.200000
1659622639.083756,925080,10903,1,SR,1,100,0.466667
1659622639.685637,925667,11023,1,SR,1,100,0.666667
1659622640.482334,926444,11106,1,SR,1,100,0.333333
1659622640.946818,926897,11128,1,SR,1,100,0.066667
1659622641.147787,927093,11184,1,SR,1,100,0.200000
1659622642.545339,928456,11404,1,SR,1,100,0.200000
1659622643.277440,929170,11521,1,SR,1,100,0.133333
1659622643.944943,929821,11622,1,SR,1,100,0.066667
1659622644.542722,930404,11708,1,SR,1,100,0.066667
1659622644.742665,930599,11776,1,SR,1,100,0.266667
1659622714.025592,998169,22843,1,SR,1,100,0.066667
1659622714.623371,998752,22970,1,SR,1,100,0.266667
1659622738.184898,1021731,26748,1,SR,1,100,0.133333
1659622755.687629,1038801,29539,1,SR,1,100,0.066667
1659622805.667309,1087545,37456,1,SR,1,100,0.133333
1659622805.935951,1087807,37524,1,SR,1,100,0.266667
1659622806.332762,1088194,37591,1,SR,1,100,0.266667
1659622806.731623,1088583,37627,1,SR,1,100,0.066667
1659622807.063836,1088907,37697,1,SR,1,100,0.133333
1659622807.461672,1089295,37764,1,SR,1,100,0.133333
1659622807.729289,1089556,37802,1,SR,1,100,0.066667
1659622807.929232,1089751,37836,1,SR,1,100,0.066667
1659622808.660307,1090464,37940,1,SR,1,100,0.066667
1659622808.862301,1090661,37973,1,SR,1,100,0.066667
1659622809.063270,1090857,38033,1,SR,1,100,0.200000
1659622812.855016,1094555,38604,1,SR,1,100,0.066667
1659622818.509823,1100070,39482,1,SR,1,100,0.066667
1659622836.616486,1117729,42258,1,SR,1,100,0.066667
1659622854.185865,1134864,45066,1,SR,1,100,0.200000
1659622863.103337,1143561,46467,1,SR,1,100,0.066667
1659622940.709033,1219248,58664,1,SR,1,100,0.066667
1659622941.310914,1219835,58751,1,SR,1,100,0.066667
1659622942.305503,1220805,58919,1,SR,1,100,0.066667
1659622946.163897,1224568,59564,1,SR,1,100,0.400000
1659622947.764469,1226129,59784,1,SR,1,100,0.133333
1659622948.029009,1226387,59837,1,SR,1,100,0.133333
1659622948.426845,1226775,60020,1,SR,1,100,0.933333
1659622961.605674,1239628,61980,1,SR,1,100,0.200000
1659622964.201861,1242160,62384,1,SR,1,100,0.133333
1659622964.467427,1242419,62434,1,SR,1,100,0.133333
1659622966.662702,1244560,62770,1,SR,1,100,0.066667
1659622968.660085,1246508,63096,1,SR,1,100,0.066667
1659622969.392185,1247222,63214,1,SR,1,100,0.066667
1659622972.585126,1250336,63708,1,SR,1,100,0.066667
1659623059.968563,1335559,12161,1,SR,1,100,0.066667
1659623065.824339,1341270,13084,1,SR,1,100,0.066667
1659623083.130203,1358148,15865,1,SR,1,100,0.133333
1659623085.058888,1360029,16181,1,SR,1,100,0.133333
1659623085.457749,1360418,16253,1,SR,1,100,0.133333
1659623086.323145,1361262,16372,1,SR,1,100,0.066667
1659623093.509826,1368271,17535,1,SR,1,100,0.133333
1659623093.776417,1368531,17572,1,SR,1,100,0.066667
1659623093.975335,1368725,17654,1,SR,1,100,0.400000
1659623094.508517,1369245,17724,1,SR,1,100,0.266667
1659623094.906353,1369633,17760,1,SR,1,100,0.066667
1659623095.239592,1369958,17827,1,SR,1,100,0.200000
1659623095.571805,1370282,17847,1,SR,1,100,0.066667
1659623095.771749,1370477,17902,1,SR,1,100,0.133333
1659623096.572547,1371258,18037,1,SR,1,100,0.133333
1659623096.836062,1371515,18073,1,SR,1,100,0.066667
1659623098.833445,1373463,18396,1,SR,1,100,0.066667
1659623099.363551,1373980,18499,1,SR,1,100,0.133333
1659623099.632193,1374242,18549,1,SR,1,100,0.200000
1659623103.623882,1378135,19162,1,SR,1,100,0.133333
1659623147.946704,1421362,26294,1,SR,1,100,0.200000
1659623156.537089,1429740,27660,1,SR,1,100,0.066667
1659623191.870664,1464200,33340,1,SR,1,100,0.200000
1659623192.202878,1464524,33410,1,SR,1,100,0.200000
1659623192.535091,1464848,33450,1,SR,1,100,0.066667
1659623197.395252,1469588,34311,1,SR,1,100,0.733333
1659623198.393943,1470562,34381,1,SR,1,100,0.133333
1659623198.660534,1470822,34417,1,SR,1,100,0.066667
1659623198.992748,1471146,34467,1,SR,1,100,0.133333
1659623199.660251,1471797,34586,1,SR,1,100,0.133333
1659623199.925817,1472056,34621,1,SR,1,100,0.066667
1659623200.122684,1472248,34692,1,SR,1,100,0.333333
1659623200.725590,1472836,34744,1,SR,1,100,0.066667
1659623213.900317,1485685,36851,1,SR,1,100,0.133333
1659623214.168959,1485947,36886,1,SR,1,100,0.066667
1659623214.364801,1486138,36938,1,SR,1,100,0.200000
1659623214.697015,1486462,36972,1,SR,1,100,0.066667
1659623214.897983,1486658,37026,1,SR,1,100,0.133333
1659623215.165600,1486919,37077,1,SR,1,100,0.133333
1659623215.431166,1487178,37096,1,SR,1,100,0.066667
1659623215.895649,1487631,37199,1,SR,1,100,0.133333
1659623217.957629,1489642,37517,1,SR,1,100,0.066667
1659623218.159623,1489839,37552,1,SR,1,100,0.066667
1659623218.360592,1490035,37588,1,SR,1,100,0.066667
1659623224.019500,1495554,38511,1,SR,1,100,0.200000
1659623224.349663,1495876,38539,1,SR,1,100,0.066667
1659623224.949493,1496461,38640,1,SR,1,100,0.066667
1659623225.149437,1496656,38660,1,SR,1,100,0.066667
1659623225.350405,1496852,38728,1,SR,1,100,0.200000
1659623225.678518,1497172,38779,1,SR,1,100,0.266667
1659623227.742548,1499185,39115,1,SR,1,100,0.200000
1659623228.075787,1499510,39186,1,SR,1,100,0.333333
1659623228.541296,1499964,39303,1,SR,1,100,0.600000
1659623229.272371,1500677,39355,1,SR,1,100,0.133333
1659623229.669181,1501064,39396,1,SR,1,100,0.066667
1659623230.405383,1501782,39531,1,SR,1,100,0.133333
1659623230.802193,1502169,39585,1,SR,1,100,0.066667
1659623231.004188,1502366,39619,1,SR,1,100,0.066667
1659623231.200029,1502557,39772,1,SR,1,100,0.800000
1659623232.532985,1503857,39873,1,SR,1,100,0.066667
1659623233.664972,1504961,40061,1,SR,1,100,0.066667
1659623235.062524,1506324,40283,1,SR,1,100,0.200000
1659623235.928946,1507169,40419,1,SR,1,100,0.133333
1659623236.461102,1507688,40523,1,SR,1,100,0.200000
1659623236.793316,1508012,40573,1,SR,1,100,0.266667
1659623246.512612,1517491,42123,1,SR,1,100,0.266667
1659623250.237710,1521124,42709,1,SR,1,100,0.133333
1659623252.631903,1523459,43120,1,SR,1,100,0.400000
1659623253.167136,1523981,43273,1,SR,1,100,0.800000
1659623254.763607,1525538,43424,1,SR,1,100,0.133333
1659623255.031224,1525799,43475,1,SR,1,100,0.133333
1659623293.830482,1563639,49625,1,SR,1,100,0.066667
1659623294.160645,1563961,49760,1,SR,1,100,0.666667
1659623294.961444,1564742,49795,1,SR,1,100,0.066667
1659623295.292632,1565065,49880,1,SR,1,100,0.200000
1659623295.625871,1565390,49916,1,SR,1,100,0.066667
1659623295.825814,1565585,49951,1,SR,1,100,0.066667
1659623296.025758,1565780,50004,1,SR,1,100,0.200000
1659623296.758883,1566495,50105,1,SR,1,100,0.066667
1659623297.224392,1566949,50177,1,SR,1,100,0.066667
1659623297.556606,1567273,50227,1,SR,1,100,0.066667
1659623297.756549,1567468,50262,1,SR,1,100,0.066667
1659623298.088763,1567792,50321,1,SR,1,100,0.133333
1659623298.488649,1568182,50391,1,SR,1,100,0.133333
1659623299.288423,1568962,50526,1,SR,1,100,0.133333
1659623316.190299,1585446,53210,1,SR,1,100,0.466667
1659623316.789104,1586030,53277,1,SR,1,100,0.333333
1659623317.257689,1586487,53330,1,SR,1,100,0.133333
1659623318.918756,1588107,53582,1,SR,1,100,0.066667
1659623447.491544,1713501,8415,1,SR,1,100,0.066667
1659623449.824216,1715776,8835,1,SR,1,100,0.400000
1659623450.621939,1716554,8993,1,SR,1,100,0.466667
1659623451.221769,1717139,9028,1,SR,1,100,0.133333
1659623451.755977,1717660,9112,1,SR,1,100,0.066667
1659623451.952844,1717852,9150,1,SR,1,100,0.133333
1659623454.415735,1720254,9569,1,SR,1,100,0.200000
1659623454.883295,1720710,9671,1,SR,1,100,0.400000
1659623455.681018,1721488,9772,1,SR,1,100,0.266667
1659623456.746357,1722527,9914,1,SR,1,100,0.066667
1659623492.686939,1757579,15735,1,SR,1,100,0.266667
1659623493.084775,1757967,15770,1,SR,1,100,0.066667
1659623493.285744,1758163,15806,1,SR,1,100,0.066667
1659623493.486712,1758359,15956,1,SR,1,100,0.866667
1659623494.483353,1759331,16011,1,SR,1,100,0.200000
1659623494.948862,1759785,16062,1,SR,1,100,0.066667
1659623495.149831,1759981,16096,1,SR,1,100,0.066667
1659623495.482044,1760305,16167,1,SR,1,100,0.066667
1659623496.414088,1761214,16320,1,SR,1,100,0.133333
1659623535.277944,1799117,22577,1,SR,1,100,0.133333
1659623582.996727,1845656,30228,1,SR,1,100,0.066667
1659623583.262292,1845915,30297,1,SR,1,100,0.200000
1659623583.595531,1846240,30351,1,SR,1,100,0.133333
1659623584.128713,1846760,30434,1,SR,1,100,0.133333
1659623584.528600,1847150,30503,1,SR,1,100,0.133333
1659623584.793140,1847408,30540,1,SR,1,100,0.133333
1659623585.058706,1847667,30574,1,SR,1,100,0.066667
1659623585.526266,1848123,30660,1,SR,1,100,0.133333
1659623589.256491,1851761,31282,1,SR,1,100,0.200000
1659623589.722000,1852215,31369,1,SR,1,100,0.266667
1659623590.119836,1852603,31405,1,SR,1,100,0.133333
1659623590.518697,1852992,31455,1,SR,1,100,0.066667
1659623591.252848,1853708,31576,1,SR,1,100,0.066667
1659623591.716306,1854160,31676,1,SR,1,100,0.200000
1659623592.049545,1854485,31730,1,SR,1,100,0.200000
1659623593.316878,1855721,31934,1,SR,1,100,0.133333
1659623717.634462,1976965,51743,1,SR,1,100,0.066667
1659624034.288300,2285790,36658,1,SR,1,100,0.066667
1659624171.120285,2419239,58263,1,SR,1,100,0.133333
1659624194.946352,2442476,62027,1,SR,1,100,0.133333
1659624283.326430,2528671,10434,1,SR,1,100,0.066667
1659624400.588578,2643034,29274,1,SR,1,100,0.066667
1659624694.145372,2929333,10074,1,SR,1,100,0.200000
1659624695.075365,2930240,10210,1,SR,1,100,0.133333
1659624696.007408,2931149,10363,1,SR,1,100,0.133333
1659624703.795970,2938745,11598,1,SR,1,100,0.066667
1659624707.722037,2942574,12240,1,SR,1,100,0.066667
1659624767.156473,3000539,21759,1,SR,1,100,0.066667
1659624812.552836,3044813,29031,1,SR,1,100,0.066667
1659624812.882999,3045135,29115,1,SR,1,100,0.266667
1659624813.285962,3045528,29150,1,SR,1,100,0.066667
1659624890.614813,3120945,41477,1,SR,1,100,0.066667
1659624893.744182,3123997,41986,1,SR,1,100,0.133333
1659624911.383285,3141200,44778,1,SR,1,100,0.066667
1659624939.536331,3168657,49247,1,SR,1,100,0.066667
1659624948.252835,3177158,50626,1,SR,1,100,0.066667
1659625010.546973,3237912,60553,1,SR,1,100,0.066667
1659625077.698196,3303403,5737,1,SR,1,100,0.066667
1659625172.934792,3396285,20930,1,SR,1,100,0.066667
1659625173.400301,3396739,20997,1,SR,1,100,0.066667
1659625173.600245,3396934,21050,1,SR,1,100,0.133333
1659625292.800305,3513187,40114,1,SR,1,100,0.066667
1659625293.131493,3513510,40199,1,SR,1,100,0.200000
1659625293.463706,3513834,40219,1,SR,1,100,0.066667
1659625294.062511,3514418,40386,1,SR,1,100,0.466667
1659625294.660290,3515001,40419,1,SR,1,100,0.066667
1659625295.526711,3515846,40589,1,SR,1,100,0.200000
1659625295.860976,3516172,40625,1,SR,1,100,0.066667
1659625296.455679,3516752,40714,1,SR,1,100,0.133333
1659625297.257503,3517534,40833,1,SR,1,100,0.066667
1659625298.255169,3518507,41015,1,SR,1,100,0.200000
1659625298.585331,3518829,41085,1,SR,1,100,0.266667
1659625299.383054,3519607,41186,1,SR,1,100,0.133333
1659625299.784992,3519999,41273,1,SR,1,100,0.200000
1659625300.250501,3520453,41359,1,SR,1,100,0.266667
