LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1659621758.058603,65837.000,1755,1,TH,1,100,27.597
1659621758.265723,66039.000,1787,1,TH,1,100,27.621
1659621758.370309,66141.000,1804,1,TH,1,100,27.621
1659621758.480021,66248.000,1826,1,TH,1,100,27.535
1659621758.588709,66354.000,1843,1,TH,1,100,27.535
1659621758.790703,66551.000,1875,1,TH,1,100,27.691
1659621758.894263,66652.000,1892,1,TH,1,100,27.698
1659621758.997823,66753.000,1910,1,TH,1,100,27.658
1659621759.204944,66955.000,1942,1,TH,1,100,27.658
1659621759.308505,67056.000,1958,1,TH,1,100,27.718
1659621759.412065,67157.000,1975,1,TH,1,100,27.718
1659621759.519727,67262.000,1990,1,TH,1,100,27.660
1659621759.725822,67463.000,2023,1,TH,1,100,27.668
1659621759.829383,67564.000,2040,1,TH,1,100,27.671
1659621759.932943,67665.000,2057,1,TH,1,100,27.671
1659621760.140064,67867.000,2089,1,TH,1,100,27.673
1659621760.243624,67968.000,2107,1,TH,1,100,27.673
1659621760.347185,68069.000,2123,1,TH,1,100,27.568
1659621760.451770,68171.000,2139,1,TH,1,100,27.568
1659621760.657866,68372.000,2172,1,TH,1,100,27.551
1659621760.761426,68473.000,2188,1,TH,1,100,27.551
1659621760.877291,68586.000,2206,1,TH,1,100,27.956
1659621760.983927,68690.000,2222,1,TH,1,100,27.963
1659621761.187972,68889.000,2254,1,TH,1,100,28.116
1659621761.291532,68990.000,2272,1,TH,1,100,28.116
1659621761.395093,69091.000,2288,1,TH,1,100,27.741
1659621761.603239,69294.000,2320,1,TH,1,100,27.741
1659621761.705774,69394.000,2337,1,TH,1,100,27.729
1659621761.809334,69495.000,2353,1,TH,1,100,27.729
1659621761.915971,69599.000,2370,1,TH,1,100,27.632
1659621762.121041,69799.000,2403,1,TH,1,100,27.625
1659621762.223576,69899.000,2420,1,TH,1,100,27.239
1659621762.327136,70000.000,2437,1,TH,1,100,27.239
1659621762.535282,70203.000,2469,1,TH,1,100,27.403
1659621762.638843,70304.000,2485,1,TH,1,100,27.410
1659621762.741378,70404.000,2502,1,TH,1,100,27.559
1659621762.846989,70507.000,2517,1,TH,1,100,27.559
1659621763.052059,70707.000,2551,1,TH,1,100,27.642
1659621763.155619,70808.000,2568,1,TH,1,100,27.649
1659621763.259180,70909.000,2585,1,TH,1,100,27.766
1659621763.380171,71027.000,2601,1,TH,1,100,27.766
1659621763.585241,71227.000,2634,1,TH,1,100,27.823
1659621763.706233,71345.000,2655,1,TH,1,100,27.823
1659621763.809793,71446.000,2672,1,TH,1,100,27.901
1659621763.912328,71546.000,2689,1,TH,1,100,27.908
1659621764.119449,71748.000,2721,1,TH,1,100,28.350
1659621764.223009,71849.000,2739,1,TH,1,100,28.350
1659621764.326570,71950.000,2755,1,TH,1,100,29.261
1659621764.534716,72153.000,2787,1,TH,1,100,29.267
1659621764.638276,72254.000,2804,1,TH,1,100,29.421
1659621764.742862,72356.000,2820,1,TH,1,100,29.421
1659621764.846422,72457.000,2837,1,TH,1,100,29.600
1659621765.052518,72658.000,2870,1,TH,1,100,29.600
1659621765.168382,72771.000,2886,1,TH,1,100,28.979
1659621765.270917,72871.000,2904,1,TH,1,100,28.980
1659621765.376528,72974.000,2919,1,TH,1,100,28.298
1659621765.581598,73174.000,2952,1,TH,1,100,28.298
1659621765.685159,73275.000,2969,1,TH,1,100,28.181
1659621765.788719,73376.000,2985,1,TH,1,100,28.181
1659621765.996865,73579.000,3018,1,TH,1,100,27.502
1659621766.099400,73679.000,3035,1,TH,1,100,27.509
1659621766.202961,73780.000,3052,1,TH,1,100,27.370
1659621766.308572,73883.000,3068,1,TH,1,100,27.363
1659621766.514667,74084.000,3100,1,TH,1,100,27.468
1659621766.617202,74184.000,3117,1,TH,1,100,27.475
1659621766.720763,74285.000,3134,1,TH,1,100,29.227
1659621766.927883,74487.000,3166,1,TH,1,100,29.225
1659621767.036571,74593.000,3183,1,TH,1,100,30.377
1659621767.141156,74695.000,3200,1,TH,1,100,30.375
1659621767.244717,74796.000,3217,1,TH,1,100,30.356
1659621767.450812,74997.000,3250,1,TH,1,100,30.363
1659621767.568727,75112.000,3268,1,TH,1,100,30.528
1659621767.671263,75212.000,3284,1,TH,1,100,30.527
1659621767.774823,75313.000,3301,1,TH,1,100,31.123
1659621767.981944,75515.000,3334,1,TH,1,100,31.122
1659621768.085504,75616.000,3350,1,TH,1,100,31.671
1659621768.189065,75717.000,3368,1,TH,1,100,31.670
1659621768.396185,75919.000,3399,1,TH,1,100,31.788
1659621768.499746,76020.000,3415,1,TH,1,100,31.795
1659621768.603306,76121.000,3433,1,TH,1,100,29.695
1659621768.706866,76222.000,3449,1,TH,1,100,29.698
1659621768.864258,76375.500,3487,2,TH,1,100,32.078
1659621769.021649,76529.000,3487,2,TH,1,100,32.072
1659621769.124184,76629.000,3506,1,TH,1,100,32.687
1659621769.332330,76832.000,3538,1,TH,1,100,32.692
1659621769.434865,76932.000,3555,1,TH,1,100,31.828
1659621769.539451,77034.000,3572,1,TH,1,100,31.830
1659621769.641986,77134.000,3589,1,TH,1,100,32.092
1659621769.849107,77336.000,3620,1,TH,1,100,32.091
1659621769.952667,77437.000,3638,1,TH,1,100,31.748
1659621770.057253,77539.000,3655,1,TH,1,100,31.756
1659621770.263348,77740.000,3687,1,TH,1,100,31.091
1659621770.366909,77841.000,3703,1,TH,1,100,31.092
1659621770.470469,77942.000,3720,1,TH,1,100,31.211
1659621770.574029,78043.000,3737,1,TH,1,100,31.211
1659621770.782176,78246.000,3768,1,TH,1,100,30.924
1659621770.885736,78347.000,3786,1,TH,1,100,30.931
1659621770.988271,78447.000,3803,1,TH,1,100,31.140
1659621771.099009,78555.000,3819,1,TH,1,100,31.139
1659621771.299978,78751.000,3852,1,TH,1,100,31.868
1659621771.407639,78856.000,3868,1,TH,1,100,31.866
1659621771.510174,78956.000,3885,1,TH,1,100,30.524
1659621771.717295,79158.000,3917,1,TH,1,100,30.533
1659621771.822906,79261.000,3933,1,TH,1,100,29.663
1659621771.924416,79360.000,3951,1,TH,1,100,29.664
1659621772.031052,79464.000,3969,1,TH,1,100,32.258
1659621772.237148,79665.000,4002,1,TH,1,100,32.258
1659621772.340708,79766.000,4019,1,TH,1,100,32.969
1659621772.444268,79867.000,4035,1,TH,1,100,32.967
1659621772.655491,80073.000,4067,1,TH,1,100,33.351
1659621772.759051,80174.000,4084,1,TH,1,100,33.350
1659621772.862612,80275.000,4101,1,TH,1,100,32.711
1659621772.966172,80376.000,4119,1,TH,1,100,32.719
1659621773.173293,80578.000,4150,1,TH,1,100,31.766
1659621773.277879,80680.000,4167,1,TH,1,100,31.768
1659621773.381439,80781.000,4184,1,TH,1,100,28.857
1659621773.587534,80982.000,4216,1,TH,1,100,28.859
1659621773.691095,81083.000,4232,1,TH,1,100,29.242
1659621773.795681,81185.000,4249,1,TH,1,100,29.241
1659621773.899241,81286.000,4266,1,TH,1,100,29.881
1659621774.105336,81487.000,4298,1,TH,1,100,29.880
1659621774.278620,81656.000,4321,1,TH,1,100,29.963
1659621774.387308,81762.000,4337,1,TH,1,100,29.963
1659621774.489843,81862.000,4354,1,TH,1,100,30.493
1659621774.593403,81963.000,4371,1,TH,1,100,30.492
1659621774.696963,82064.000,4388,1,TH,1,100,30.616
1659621774.904084,82266.000,4420,1,TH,1,100,30.622
1659621775.007645,82367.000,4437,1,TH,1,100,31.367
1659621775.111205,82468.000,4454,1,TH,1,100,31.365
1659621775.318326,82670.000,4486,1,TH,1,100,31.211
1659621775.421886,82771.000,4502,1,TH,1,100,31.212
1659621775.525446,82872.000,4520,1,TH,1,100,30.307
1659621775.629007,82973.000,4536,1,TH,1,100,30.309
1659621775.836128,83175.000,4567,1,TH,1,100,27.894
1659621775.939688,83276.000,4586,1,TH,1,100,27.902
1659621776.043248,83377.000,4602,1,TH,1,100,31.788
1659621776.250369,83579.000,4634,1,TH,1,100,31.779
1659621776.353930,83680.000,4651,1,TH,1,100,32.736
1659621776.458515,83782.000,4667,1,TH,1,100,32.740
1659621776.561050,83882.000,4685,1,TH,1,100,32.782
1659621776.768171,84084.000,4716,1,TH,1,100,32.782
1659621776.871732,84185.000,4733,1,TH,1,100,32.569
1659621776.975292,84286.000,4751,1,TH,1,100,32.576
1659621777.182413,84488.000,4783,1,TH,1,100,32.664
1659621777.286999,84590.000,4799,1,TH,1,100,32.671
1659621777.390559,84691.000,4816,1,TH,1,100,32.935
1659621777.493094,84791.000,4832,1,TH,1,100,32.941
1659621777.700215,84993.000,4864,1,TH,1,100,32.973
1659621777.803775,85094.000,4881,1,TH,1,100,32.979
1659621777.907336,85195.000,4898,1,TH,1,100,32.772
1659621778.114456,85397.000,4930,1,TH,1,100,32.772
1659621778.218017,85498.000,4948,1,TH,1,100,32.621
1659621778.322603,85600.000,4964,1,TH,1,100,32.628
1659621778.428214,85703.000,4981,1,TH,1,100,32.932
1659621778.636360,85906.000,5013,1,TH,1,100,32.931
1659621778.738895,86006.000,5029,1,TH,1,100,32.632
1659621778.842455,86107.000,5047,1,TH,1,100,32.633
1659621778.951142,86213.000,5063,1,TH,1,100,32.491
1659621779.154162,86411.000,5095,1,TH,1,100,32.498
1659621779.256697,86511.000,5113,1,TH,1,100,29.418
1659621779.360257,86612.000,5129,1,TH,1,100,29.422
1659621779.568403,86815.000,5166,1,TH,1,100,32.012
1659621779.685293,86929.000,5183,1,TH,1,100,32.013
1659621779.788853,87030.000,5199,1,TH,1,100,31.908
1659621779.891389,87130.000,5217,1,TH,1,100,31.908
1659621780.098509,87332.000,5249,1,TH,1,100,32.509
1659621780.203095,87434.000,5266,1,TH,1,100,32.515
1659621780.305630,87534.000,5283,1,TH,1,100,32.661
1659621780.413292,87639.000,5298,1,TH,1,100,32.661
1659621780.616311,87837.000,5331,1,TH,1,100,32.717
1659621780.719872,87938.000,5348,1,TH,1,100,32.724
1659621780.823432,88039.000,5364,1,TH,1,100,32.751
1659621781.031578,88242.000,5397,1,TH,1,100,32.751
1659621781.138215,88346.000,5414,1,TH,1,100,33.015
1659621781.240750,88446.000,5431,1,TH,1,100,33.021
1659621781.346361,88549.000,5447,1,TH,1,100,33.083
1659621781.551431,88749.000,5480,1,TH,1,100,33.083
1659621781.654991,88850.000,5496,1,TH,1,100,32.148
1659621781.758552,88951.000,5513,1,TH,1,100,32.157
1659621781.966698,89154.000,5546,1,TH,1,100,31.625
1659621782.069233,89254.000,5562,1,TH,1,100,31.626
1659621782.172793,89355.000,5580,1,TH,1,100,32.376
1659621782.278404,89458.000,5595,1,TH,1,100,32.381
1659621782.483474,89658.000,5627,1,TH,1,100,32.552
1659621782.587035,89759.000,5645,1,TH,1,100,32.558
1659621782.690595,89860.000,5661,1,TH,1,100,32.897
1659621782.899767,90064.000,5693,1,TH,1,100,32.903
1659621783.001276,90163.000,5711,1,TH,1,100,32.615
1659621783.104837,90264.000,5727,1,TH,1,100,32.615
1659621783.210448,90367.000,5744,1,TH,1,100,31.909
1659621783.416543,90568.000,5776,1,TH,1,100,31.918
1659621783.577523,90725.000,5793,1,TH,1,100,32.052
1659621783.680058,90825.000,5810,1,TH,1,100,32.059
1659621783.783619,90926.000,5826,1,TH,1,100,32.563
1659621783.897433,91037.000,5844,1,TH,1,100,32.562
1659621784.103528,91238.000,5876,1,TH,1,100,32.935
1659621784.207088,91339.000,5893,1,TH,1,100,32.941
1659621784.311674,91441.000,5910,1,TH,1,100,32.963
1659621784.414209,91541.000,5926,1,TH,1,100,32.963
1659621784.621330,91743.000,5958,1,TH,1,100,31.840
1659621784.725916,91845.000,5980,1,TH,1,100,31.849
1659621784.828451,91945.000,5997,1,TH,1,100,30.919
1659621784.938163,92052.000,6014,1,TH,1,100,30.921
1659621785.139132,92248.000,6046,1,TH,1,100,30.730
1659621785.242692,92349.000,6063,1,TH,1,100,30.731
1659621785.347278,92451.000,6080,1,TH,1,100,30.180
1659621785.553373,92652.000,6112,1,TH,1,100,30.181
1659621785.656934,92753.000,6128,1,TH,1,100,31.586
1659621785.760494,92854.000,6145,1,TH,1,100,31.590
1659621785.870207,92961.000,6161,1,TH,1,100,31.550
1659621786.072201,93158.000,6194,1,TH,1,100,31.557
1659621786.174736,93258.000,6212,1,TH,1,100,30.063
1659621786.279321,93360.000,6228,1,TH,1,100,30.065
1659621786.485417,93561.000,6259,1,TH,1,100,31.306
1659621786.588977,93662.000,6277,1,TH,1,100,31.304
1659621786.692538,93763.000,6293,1,TH,1,100,32.939
1659621786.899658,93965.000,6325,1,TH,1,100,32.941
1659621787.004244,94067.000,6343,1,TH,1,100,32.921
1659621787.107805,94168.000,6359,1,TH,1,100,32.934
1659621787.210340,94268.000,6377,1,TH,1,100,32.980
1659621787.417460,94470.000,6408,1,TH,1,100,32.993
1659621787.523072,94573.000,6425,1,TH,1,100,32.954
1659621787.624581,94672.000,6442,1,TH,1,100,32.975
1659621787.734294,94779.000,6459,1,TH,1,100,32.964
1659621787.935262,94975.000,6493,1,TH,1,100,32.971
1659621788.050102,95087.000,6510,1,TH,1,100,32.960
1659621788.152637,95187.000,6529,1,TH,1,100,32.974
1659621788.359757,95389.000,6560,1,TH,1,100,32.612
1659621788.463318,95490.000,6577,1,TH,1,100,32.682
1659621788.567904,95592.000,6594,1,TH,1,100,31.952
1659621788.671464,95693.000,6611,1,TH,1,100,32.071
1659621788.877559,95894.000,6643,1,TH,1,100,31.713
1659621788.981120,95995.000,6660,1,TH,1,100,31.783
1659621789.085706,96097.000,6677,1,TH,1,100,31.606
1659621789.295902,96302.000,6709,1,TH,1,100,31.641
1659621789.398438,96402.000,6725,1,TH,1,100,31.150
1659621789.503023,96504.000,6745,1,TH,1,100,31.185
1659621789.606584,96605.000,6761,1,TH,1,100,32.300
1659621789.812679,96806.000,6792,1,TH,1,100,32.277
1659621789.949051,96939.000,6816,1,TH,1,100,32.590
1659621790.051586,97039.000,6832,1,TH,1,100,32.527
1659621790.155146,97140.000,6850,1,TH,1,100,32.532
1659621790.263833,97246.000,6865,1,TH,1,100,32.609
1659621790.466853,97444.000,6897,1,TH,1,100,31.275
1659621790.570413,97545.000,6915,1,TH,1,100,31.368
1659621790.672948,97645.000,6931,1,TH,1,100,31.150
1659621790.880069,97847.000,6965,1,TH,1,100,31.193
1659621790.984654,97949.000,6983,1,TH,1,100,30.978
1659621791.087190,98049.000,6999,1,TH,1,100,31.014
1659621791.201004,98160.000,7017,1,TH,1,100,30.956
1659621791.407099,98361.000,7050,1,TH,1,100,30.977
1659621791.510659,98462.000,7067,1,TH,1,100,30.811
1659621791.614220,98563.000,7084,1,TH,1,100,30.839
1659621791.821341,98765.000,7116,1,TH,1,100,30.736
1659621791.924901,98866.000,7133,1,TH,1,100,30.757
1659621792.029487,98968.000,7150,1,TH,1,100,30.753
1659621792.133047,99069.000,7166,1,TH,1,100,30.775
1659621792.354523,99285.000,7198,1,TH,1,100,30.719
1659621792.458083,99386.000,7215,1,TH,1,100,30.740
1659621792.562669,99488.000,7232,1,TH,1,100,30.681
1659621792.666229,99589.000,7249,1,TH,1,100,30.702
1659621792.872325,99790.000,7281,1,TH,1,100,30.655
1659621792.975885,99891.000,7298,1,TH,1,100,30.669
1659621793.079445,99992.000,7315,1,TH,1,100,30.617
1659621793.286566,100194.000,7349,1,TH,1,100,30.638
1659621793.390126,100295.000,7365,1,TH,1,100,30.655
1659621793.512143,100414.000,7383,1,TH,1,100,30.669
1659621793.614678,100514.000,7399,1,TH,1,100,30.624
1659621793.725416,100622.000,7415,1,TH,1,100,30.639
1659621793.926385,100818.000,7451,1,TH,1,100,30.746
1659621794.029945,100919.000,7467,1,TH,1,100,30.760
1659621794.132480,101019.000,7484,1,TH,1,100,30.633
1659621794.339601,101221.000,7518,1,TH,1,100,30.640
1659621794.444187,101323.000,7534,1,TH,1,100,30.735
1659621794.547747,101424.000,7554,1,TH,1,100,30.749
1659621794.661561,101535.000,7570,1,TH,1,100,30.741
1659621794.866631,101735.000,7602,1,TH,1,100,30.755
1659621794.970191,101836.000,7622,1,TH,1,100,30.731
1659621795.073752,101937.000,7638,1,TH,1,100,30.746
1659621795.191667,102052.000,7660,1,TH,1,100,30.697
1659621795.391611,102247.000,7692,1,TH,1,100,30.704
1659621795.495171,102348.000,7709,1,TH,1,100,30.632
1659621795.598731,102449.000,7726,1,TH,1,100,30.647
1659621795.805852,102651.000,7759,1,TH,1,100,30.708
1659621795.915565,102758.000,7777,1,TH,1,100,30.716
1659621796.020150,102860.000,7796,1,TH,1,100,30.748
1659621796.123711,102961.000,7812,1,TH,1,100,30.762
1659621796.329806,103162.000,7844,1,TH,1,100,30.751
1659621796.433367,103263.000,7861,1,TH,1,100,30.758
1659621796.537952,103365.000,7878,1,TH,1,100,30.762
1659621796.744048,103566.000,7911,1,TH,1,100,30.777
1659621796.847608,103667.000,7929,1,TH,1,100,30.750
1659621796.952194,103769.000,7946,1,TH,1,100,30.758
1659621797.054729,103869.000,7963,1,TH,1,100,30.671
1659621797.270052,104079.000,7995,1,TH,1,100,30.685
1659621797.373613,104180.000,8011,1,TH,1,100,30.768
1659621797.477173,104281.000,8029,1,TH,1,100,30.775
1659621797.585860,104387.000,8044,1,TH,1,100,30.797
1659621797.792981,104589.000,8076,1,TH,1,100,30.804
1659621797.896542,104690.000,8097,1,TH,1,100,30.786
1659621798.000102,104791.000,8113,1,TH,1,100,30.793
1659621798.208248,104994.000,8145,1,TH,1,100,30.823
1659621798.311809,105095.000,8162,1,TH,1,100,30.830
1659621798.414344,105195.000,8182,1,TH,1,100,30.796
1659621798.518929,105297.000,8199,1,TH,1,100,30.810
1659621798.726050,105499.000,8231,1,TH,1,100,30.832
1659621798.828585,105599.000,8248,1,TH,1,100,30.839
1659621798.932145,105700.000,8266,1,TH,1,100,30.816
1659621799.139266,105902.000,8298,1,TH,1,100,30.823
1659621799.242827,106003.000,8314,1,TH,1,100,30.848
1659621799.346387,106104.000,8331,1,TH,1,100,30.855
1659621799.450973,106206.000,8349,1,TH,1,100,30.880
1659621799.666296,106416.000,8383,1,TH,1,100,30.887
1659621799.771907,106519.000,8400,1,TH,1,100,30.788
1659621799.873417,106618.000,8417,1,TH,1,100,30.795
1659621799.981079,106723.000,8434,1,TH,1,100,30.805
1659621800.185124,106922.000,8467,1,TH,1,100,30.812
1659621800.289709,107024.000,8487,1,TH,1,100,30.885
1659621800.438385,107169.000,8507,1,TH,1,100,30.892
1659621800.541946,107270.000,8524,1,TH,1,100,30.899
1659621800.647557,107373.000,8540,1,TH,1,100,30.906
1659621800.853652,107574.000,8573,1,TH,1,100,30.844
1659621800.957212,107675.000,8590,1,TH,1,100,30.852
1659621801.060773,107776.000,8607,1,TH,1,100,30.902
1659621801.267894,107978.000,8641,1,TH,1,100,30.902
1659621801.386834,108094.000,8657,1,TH,1,100,30.856
1659621801.490395,108195.000,8677,1,TH,1,100,30.863
1659621801.593955,108296.000,8693,1,TH,1,100,30.961
1659621801.801076,108498.000,8725,1,TH,1,100,30.968
1659621801.904636,108599.000,8743,1,TH,1,100,30.854
1659621802.008197,108700.000,8759,1,TH,1,100,30.861
1659621802.111757,108801.000,8776,1,TH,1,100,30.964
1659621802.318878,109003.000,8808,1,TH,1,100,30.971
1659621802.422438,109104.000,8824,1,TH,1,100,30.807
1659621802.527024,109206.000,8842,1,TH,1,100,30.814
1659621802.734145,109408.000,8877,1,TH,1,100,30.879
1659621802.836680,109508.000,8896,1,TH,1,100,30.879
1659621802.940240,109609.000,8914,1,TH,1,100,30.867
1659621803.044826,109711.000,8929,1,TH,1,100,30.874
1659621803.250921,109912.000,8962,1,TH,1,100,30.969
1659621803.354482,110013.000,8979,1,TH,1,100,30.976
1659621803.458042,110114.000,8995,1,TH,1,100,30.956
1659621803.667214,110318.000,9027,1,TH,1,100,30.963
1659621803.768723,110417.000,9044,1,TH,1,100,30.947
1659621803.872284,110518.000,9061,1,TH,1,100,30.947
1659621803.975844,110619.000,9079,1,TH,1,100,30.917
1659621804.182965,110821.000,9113,1,TH,1,100,30.924
1659621804.286525,110922.000,9129,1,TH,1,100,30.921
1659621804.390086,111023.000,9146,1,TH,1,100,30.928
1659621804.597206,111225.000,9182,1,TH,1,100,30.960
1659621804.700767,111326.000,9198,1,TH,1,100,30.967
1659621804.804327,111427.000,9216,1,TH,1,100,31.050
1659621804.908913,111529.000,9235,1,TH,1,100,31.050
1659621805.115008,111730.000,9268,1,TH,1,100,30.987
1659621805.218569,111831.000,9286,1,TH,1,100,30.994
1659621805.322129,111932.000,9302,1,TH,1,100,31.029
1659621805.529250,112134.000,9336,1,TH,1,100,31.029
1659621805.673824,112275.000,9358,1,TH,1,100,30.910
1659621805.776359,112375.000,9374,1,TH,1,100,30.917
1659621805.879920,112476.000,9393,1,TH,1,100,31.010
1659621805.983480,112577.000,9409,1,TH,1,100,31.010
1659621806.214184,112802.000,9443,1,TH,1,100,31.030
1659621806.317744,112903.000,9460,1,TH,1,100,31.038
1659621806.421305,113004.000,9476,1,TH,1,100,30.951
1659621806.524865,113105.000,9494,1,TH,1,100,30.958
1659621806.731986,113307.000,9529,1,TH,1,100,31.004
1659621806.835546,113408.000,9546,1,TH,1,100,31.004
1659621806.940132,113510.000,9564,1,TH,1,100,31.021
1659621807.042667,113610.000,9580,1,TH,1,100,31.028
1659621807.249788,113812.000,9612,1,TH,1,100,31.045
1659621807.354374,113914.000,9629,1,TH,1,100,31.045
1659621807.463061,114020.000,9646,1,TH,1,100,31.007
1659621807.567647,114122.000,9662,1,TH,1,100,31.014
1659621807.774767,114324.000,9696,1,TH,1,100,31.049
1659621807.877302,114424.000,9714,1,TH,1,100,31.049
1659621807.981888,114526.000,9731,1,TH,1,100,30.989
1659621808.187984,114727.000,9765,1,TH,1,100,30.996
1659621808.291544,114828.000,9781,1,TH,1,100,31.136
1659621808.395104,114929.000,9798,1,TH,1,100,31.136
1659621808.499690,115031.000,9814,1,TH,1,100,31.051
1659621808.706811,115233.000,9846,1,TH,1,100,31.058
1659621808.809346,115333.000,9864,1,TH,1,100,31.002
1659621808.912906,115434.000,9881,1,TH,1,100,31.002
1659621809.121053,115637.000,9915,1,TH,1,100,31.070
1659621809.223588,115737.000,9932,1,TH,1,100,31.070
1659621809.327148,115838.000,9948,1,TH,1,100,30.984
1659621809.431734,115940.000,9964,1,TH,1,100,30.991
1659621809.637829,116141.000,9997,1,TH,1,100,31.037
1659621809.741389,116242.000,10013,1,TH,1,100,31.037
1659621809.844950,116343.000,10031,1,TH,1,100,31.059
1659621810.052071,116545.000,10065,1,TH,1,100,31.066
1659621810.155631,116646.000,10082,1,TH,1,100,31.063
1659621810.259191,116747.000,10099,1,TH,1,100,31.063
1659621810.362752,116848.000,10115,1,TH,1,100,31.050
1659621810.587303,117067.000,10149,1,TH,1,100,31.057
1659621810.690864,117168.000,10166,1,TH,1,100,31.148
1659621810.794424,117269.000,10183,1,TH,1,100,31.148
1659621810.904137,117376.000,10206,1,TH,1,100,31.128
1659621811.113308,117580.000,10237,1,TH,1,100,31.128
1659621811.226097,117690.000,10254,1,TH,1,100,31.062
1659621811.331708,117793.000,10271,1,TH,1,100,31.069
1659621811.433218,117892.000,10287,1,TH,1,100,31.062
1659621811.640338,118094.000,10319,1,TH,1,100,31.062
1659621811.743899,118195.000,10336,1,TH,1,100,31.056
1659621811.848485,118297.000,10353,1,TH,1,100,31.056
1659621812.054580,118498.000,10385,1,TH,1,100,31.111
1659621812.158140,118599.000,10403,1,TH,1,100,31.118
1659621812.262726,118701.000,10419,1,TH,1,100,31.157
1659621812.365261,118801.000,10436,1,TH,1,100,31.156
1659621812.572382,119003.000,10468,1,TH,1,100,31.083
1659621812.675942,119104.000,10484,1,TH,1,100,31.090
1659621812.780528,119206.000,10502,1,TH,1,100,31.107
1659621812.986623,119407.000,10536,1,TH,1,100,31.107
1659621813.090184,119508.000,10552,1,TH,1,100,31.097
1659621813.194770,119610.000,10570,1,TH,1,100,31.097
1659621813.297305,119710.000,10586,1,TH,1,100,31.150
1659621813.509552,119917.000,10618,1,TH,1,100,31.157
1659621813.612087,120017.000,10635,1,TH,1,100,31.182
1659621813.715647,120118.000,10651,1,TH,1,100,31.182
1659621813.822284,120222.000,10668,1,TH,1,100,31.142
1659621814.027354,120422.000,10701,1,TH,1,100,31.142
1659621814.129889,120522.000,10718,1,TH,1,100,31.044
1659621814.233449,120623.000,10735,1,TH,1,100,31.051
1659621814.440570,120825.000,10767,1,TH,1,100,31.196
1659621814.545156,120927.000,10783,1,TH,1,100,31.196
1659621814.647691,121027.000,10800,1,TH,1,100,31.156
1659621814.755353,121132.000,10816,1,TH,1,100,31.156
1659621814.962474,121334.000,10849,1,TH,1,100,31.133
1659621815.066034,121435.000,10866,1,TH,1,100,31.140
1659621815.169594,121536.000,10885,1,TH,1,100,31.138
1659621815.376715,121738.000,10916,1,TH,1,100,31.138
1659621815.480276,121839.000,10934,1,TH,1,100,31.070
1659621815.583836,121940.000,10950,1,TH,1,100,31.070
1659621815.688422,122042.000,10966,1,TH,1,100,31.115
1659621815.894517,122243.000,11000,1,TH,1,100,31.122
1659621815.998078,122344.000,11016,1,TH,1,100,31.109
1659621816.210325,122551.000,11039,1,TH,1,100,31.109
1659621816.324139,122662.000,11056,1,TH,1,100,31.096
1659621816.426674,122762.000,11072,1,TH,1,100,31.096
1659621816.532285,122865.000,11090,1,TH,1,100,31.154
1659621816.635845,122966.000,11106,1,TH,1,100,31.154
