LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1658855199.253020,152880.000,22817,1,TH,1,100,31.581
1658855199.360670,152985.000,22835,1,TH,1,100,31.581
1658855199.566745,153186.000,22866,1,TH,1,100,31.634
1658855199.670295,153287.000,22883,1,TH,1,100,31.633
1658855199.773844,153388.000,22901,1,TH,1,100,31.540
1658855199.877394,153489.000,22917,1,TH,1,100,31.547
1658855200.084494,153691.000,22949,1,TH,1,100,31.618
1658855200.188044,153792.000,22966,1,TH,1,100,31.617
1658855200.292619,153894.000,22983,1,TH,1,100,31.617
1658855200.498693,154095.000,23014,1,TH,1,100,31.617
1658855200.602243,154196.000,23031,1,TH,1,100,31.589
1658855200.706818,154298.000,23048,1,TH,1,100,31.589
1658855200.809343,154398.000,23066,1,TH,1,100,31.589
1658855201.016442,154600.000,23098,1,TH,1,100,31.596
1658855201.119992,154701.000,23114,1,TH,1,100,31.634
1658855201.223542,154802.000,23131,1,TH,1,100,31.634
1658855201.430641,155004.000,23163,1,TH,1,100,31.568
1658855201.534191,155105.000,23179,1,TH,1,100,31.568
1658855201.638766,155207.000,23197,1,TH,1,100,31.601
1658855201.741291,155307.000,23214,1,TH,1,100,31.608
1658855201.948390,155509.000,23245,1,TH,1,100,31.608
1658855202.051940,155610.000,23263,1,TH,1,100,31.608
1658855202.155490,155711.000,23279,1,TH,1,100,31.539
1658855202.268267,155821.000,23295,1,TH,1,100,31.539
1658855202.467165,156015.000,23328,1,TH,1,100,31.638
1658855202.571740,156117.000,23344,1,TH,1,100,31.645
1658855202.674264,156217.000,23362,1,TH,1,100,31.629
1658855202.881364,156419.000,23394,1,TH,1,100,31.629
1658855202.984914,156520.000,23411,1,TH,1,100,31.659
1658855203.089489,156622.000,23428,1,TH,1,100,31.659
1658855203.295563,156823.000,23462,1,TH,1,100,31.563
1658855203.400138,156925.000,23478,1,TH,1,100,31.571
1658855203.503688,157026.000,23495,1,TH,1,100,31.636
1658855203.608263,157128.000,23511,1,TH,1,100,31.636
1658855203.813313,157328.000,23544,1,TH,1,100,31.658
1658855203.916862,157429.000,23561,1,TH,1,100,31.658
1658855204.030665,157540.000,23578,1,TH,1,100,31.653
1658855204.147543,157654.000,23600,1,TH,1,100,31.660
1658855204.354642,157856.000,23632,1,TH,1,100,31.632
1658855204.458192,157957.000,23648,1,TH,1,100,31.632
1658855204.561742,158058.000,23665,1,TH,1,100,31.612
1658855204.666317,158160.000,23681,1,TH,1,100,31.619
1658855204.872391,158361.000,23714,1,TH,1,100,31.619
1658855204.975941,158462.000,23732,1,TH,1,100,31.619
1658855205.079491,158563.000,23748,1,TH,1,100,31.663
1658855205.202520,158683.000,23765,1,TH,1,100,31.663
1658855205.409620,158885.000,23797,1,TH,1,100,31.636
1658855205.513170,158986.000,23813,1,TH,1,100,31.643
1658855205.617745,159088.000,23831,1,TH,1,100,31.583
1658855205.823819,159289.000,23863,1,TH,1,100,31.583
1658855205.927369,159390.000,23879,1,TH,1,100,31.680
1658855206.031944,159492.000,23897,1,TH,1,100,31.680
1658855206.134469,159592.000,23913,1,TH,1,100,31.677
1658855206.341568,159794.000,23945,1,TH,1,100,31.677
1658855206.445118,159895.000,23962,1,TH,1,100,31.597
1658855206.548668,159996.000,23978,1,TH,1,100,31.604
1658855206.755768,160198.000,24011,1,TH,1,100,31.694
1658855206.859318,160299.000,24028,1,TH,1,100,31.694
1658855206.969019,160406.000,24045,1,TH,1,100,31.656
1658855207.072569,160507.000,24062,1,TH,1,100,31.656
1658855207.280694,160710.000,24094,1,TH,1,100,31.596
1658855207.384243,160811.000,24110,1,TH,1,100,31.603
1658855207.486768,160911.000,24127,1,TH,1,100,31.633
1658855207.592368,161014.000,24142,1,TH,1,100,31.633
1658855207.797417,161214.000,24176,1,TH,1,100,31.655
1658855207.900967,161315.000,24193,1,TH,1,100,31.662
1658855208.004517,161416.000,24210,1,TH,1,100,31.525
1658855208.219819,161626.000,24241,1,TH,1,100,31.525
1658855208.323369,161727.000,24259,1,TH,1,100,31.609
1658855208.427943,161829.000,24275,1,TH,1,100,31.609
1658855208.530468,161929.000,24292,1,TH,1,100,31.639
1658855208.737568,162131.000,24325,1,TH,1,100,31.639
1658855208.842143,162233.000,24341,1,TH,1,100,31.646
1658855208.944667,162333.000,24359,1,TH,1,100,31.653
1658855209.151767,162535.000,24390,1,TH,1,100,31.613
1658855209.255317,162636.000,24406,1,TH,1,100,31.613
1658855209.384498,162762.000,24429,1,TH,1,100,31.605
1658855209.487022,162862.000,24445,1,TH,1,100,31.612
1658855209.591598,162964.000,24461,1,TH,1,100,31.642
1658855209.798697,163166.000,24495,1,TH,1,100,31.642
1658855209.901222,163266.000,24511,1,TH,1,100,31.549
1658855210.005797,163368.000,24529,1,TH,1,100,31.549
1658855210.211871,163569.000,24560,1,TH,1,100,31.689
1658855210.315421,163670.000,24577,1,TH,1,100,31.696
1658855210.418971,163771.000,24594,1,TH,1,100,31.674
1658855210.523546,163873.000,24609,1,TH,1,100,31.674
1658855210.730645,164075.000,24643,1,TH,1,100,31.641
1658855210.833170,164175.000,24660,1,TH,1,100,31.641
1658855210.936720,164276.000,24677,1,TH,1,100,31.673
1658855211.054623,164391.000,24693,1,TH,1,100,31.680
1658855211.255571,164587.000,24725,1,TH,1,100,31.612
1658855211.360146,164689.000,24742,1,TH,1,100,31.612
1658855211.461646,164788.000,24759,1,TH,1,100,31.570
1658855211.668745,164990.000,24791,1,TH,1,100,31.570
1658855211.773320,165092.000,24808,1,TH,1,100,31.620
1658855211.875845,165192.000,24825,1,TH,1,100,31.627
1658855211.985546,165299.000,24841,1,TH,1,100,31.509
1658855212.198797,165507.000,24873,1,TH,1,100,31.509
1658855212.301322,165607.000,24891,1,TH,1,100,31.669
1658855212.405897,165709.000,24907,1,TH,1,100,31.676
1658855212.612997,165911.000,24939,1,TH,1,100,31.603
1658855212.715521,166011.000,24957,1,TH,1,100,31.603
1658855212.819071,166112.000,24973,1,TH,1,100,31.580
1658855212.923646,166214.000,24990,1,TH,1,100,31.580
1658855213.129720,166415.000,25022,1,TH,1,100,31.655
1658855213.234296,166517.000,25038,1,TH,1,100,31.655
1658855213.336820,166617.000,25056,1,TH,1,100,31.580
1658855213.543920,166819.000,25087,1,TH,1,100,31.587
1658855213.647470,166920.000,25104,1,TH,1,100,31.604
1658855213.752045,167022.000,25122,1,TH,1,100,31.604
1658855213.855594,167123.000,25138,1,TH,1,100,31.636
1658855214.069871,167332.000,25170,1,TH,1,100,31.636
1658855214.172395,167432.000,25187,1,TH,1,100,31.604
1658855214.275945,167533.000,25204,1,TH,1,100,31.611
1658855214.380520,167635.000,25220,1,TH,1,100,31.648
1658855214.620428,167869.000,25258,1,TH,1,100,31.648
1658855214.722952,167969.000,25275,1,TH,1,100,31.691
1658855214.826502,168070.000,25292,1,TH,1,100,31.690
1658855214.930052,168171.000,25309,1,TH,1,100,31.678
1658855215.141253,168377.000,25340,1,TH,1,100,31.685
1658855215.245828,168479.000,25357,1,TH,1,100,31.765
1658855215.348352,168579.000,25374,1,TH,1,100,31.765
1658855215.451902,168680.000,25391,1,TH,1,100,31.714
1658855215.659002,168882.000,25423,1,TH,1,100,31.715
1658855215.763577,168984.000,25440,1,TH,1,100,31.624
1658855215.866101,169084.000,25457,1,TH,1,100,31.632
1658855216.073201,169286.000,25489,1,TH,1,100,31.639
1658855216.176751,169387.000,25505,1,TH,1,100,31.639
1658855216.286452,169494.000,25523,1,TH,1,100,31.603
1658855216.388977,169594.000,25539,1,TH,1,100,31.603
1658855216.596076,169796.000,25571,1,TH,1,100,31.609
1658855216.699626,169897.000,25589,1,TH,1,100,31.616
1658855216.815479,170010.000,25607,2,TH,1,100,31.673
1658855216.931332,170123.000,25607,2,TH,1,100,31.673
1658855217.132280,170319.000,25638,1,TH,1,100,31.675
1658855217.235830,170420.000,25654,1,TH,1,100,31.675
1658855217.338354,170520.000,25672,1,TH,1,100,31.589
1658855217.443954,170623.000,25687,1,TH,1,100,31.597
1658855217.649004,170823.000,25720,1,TH,1,100,31.654
1658855217.752553,170924.000,25738,1,TH,1,100,31.654
1658855217.856103,171025.000,25754,1,TH,1,100,31.707
1658855218.071405,171235.000,25786,1,TH,1,100,31.707
1658855218.174955,171336.000,25803,1,TH,1,100,31.739
1658855218.278505,171437.000,25820,1,TH,1,100,31.746
1658855218.382054,171538.000,25837,1,TH,1,100,31.684
1658855218.589154,171740.000,25869,1,TH,1,100,31.684
1658855218.692704,171841.000,25886,1,TH,1,100,31.666
1658855218.796254,171942.000,25903,1,TH,1,100,31.666
1658855218.906980,172050.000,25918,1,TH,1,100,31.643
1658855219.107928,172246.000,25951,1,TH,1,100,31.650
1658855219.213529,172349.000,25968,1,TH,1,100,31.600
1658855219.317078,172450.000,25985,1,TH,1,100,31.600
1658855219.524178,172652.000,26016,1,TH,1,100,31.657
1658855219.627728,172753.000,26034,1,TH,1,100,31.657
1658855219.731278,172854.000,26051,1,TH,1,100,31.637
1658855219.867635,172987.000,26073,1,TH,1,100,31.644
1658855219.971185,173088.000,26090,1,TH,1,100,31.611
1658855220.178285,173290.000,26121,1,TH,1,100,31.611
1658855220.281835,173391.000,26139,1,TH,1,100,31.611
1658855220.385385,173492.000,26155,1,TH,1,100,31.618
1658855220.592484,173694.000,26187,1,TH,1,100,31.648
1658855220.696034,173795.000,26205,1,TH,1,100,31.648
1658855220.799584,173896.000,26221,1,TH,1,100,31.558
1658855220.903134,173997.000,26238,1,TH,1,100,31.558
1658855221.110233,174199.000,26270,1,TH,1,100,31.645
1658855221.213783,174300.000,26286,1,TH,1,100,31.652
1658855221.317333,174401.000,26304,1,TH,1,100,31.674
1658855221.525458,174604.000,26335,1,TH,1,100,31.674
1658855221.627982,174704.000,26352,1,TH,1,100,31.609
1658855221.731532,174805.000,26370,1,TH,1,100,31.609
1658855221.837132,174908.000,26385,1,TH,1,100,31.584
1658855222.043207,175109.000,26418,1,TH,1,100,31.591
1658855222.149832,175213.000,26435,1,TH,1,100,31.736
1658855222.253382,175314.000,26452,1,TH,1,100,31.736
1658855222.459457,175515.000,26483,1,TH,1,100,31.683
1658855222.563006,175616.000,26500,1,TH,1,100,31.683
1658855222.666556,175717.000,26517,1,TH,1,100,31.683
1658855222.771131,175819.000,26535,1,TH,1,100,31.690
1658855222.977206,176020.000,26567,1,TH,1,100,31.707
1658855223.080755,176121.000,26583,1,TH,1,100,31.707
1658855223.185331,176223.000,26600,1,TH,1,100,31.652
1658855223.301183,176336.000,26616,1,TH,1,100,31.652
1658855223.506233,176536.000,26648,1,TH,1,100,31.674
1658855223.609782,176637.000,26666,1,TH,1,100,31.681
1658855223.752291,176776.000,26683,1,TH,1,100,31.703
1658855223.855841,176877.000,26700,1,TH,1,100,31.703
1658855224.061916,177078.000,26732,1,TH,1,100,31.638
1658855224.165465,177179.000,26748,1,TH,1,100,31.638
1658855224.270041,177281.000,26766,1,TH,1,100,31.668
1658855224.372565,177381.000,26782,1,TH,1,100,31.675
1658855224.582741,177586.000,26814,1,TH,1,100,31.673
1658855224.686290,177687.000,26832,1,TH,1,100,31.673
1658855224.789840,177788.000,26848,1,TH,1,100,31.647
1658855224.899541,177895.000,26864,1,TH,1,100,31.647
1658855225.115868,178106.000,26902,1,TH,1,100,31.715
1658855225.218393,178206.000,26918,1,TH,1,100,31.722
1658855225.320917,178306.000,26936,1,TH,1,100,31.712
1658855225.427543,178410.000,26951,1,TH,1,100,31.712
1658855225.633617,178611.000,26984,1,TH,1,100,31.717
1658855225.736142,178711.000,27002,1,TH,1,100,31.717
1658855225.839692,178812.000,27018,1,TH,1,100,31.744
1658855225.983226,178952.000,27036,1,TH,1,100,31.751
1658855226.188275,179152.000,27067,1,TH,1,100,31.651
1658855226.291825,179253.000,27084,1,TH,1,100,31.651
1658855226.396400,179355.000,27101,1,TH,1,100,31.663
1658855226.499950,179456.000,27117,1,TH,1,100,31.663
1658855226.706024,179657.000,27150,1,TH,1,100,31.668
1658855226.809574,179758.000,27167,1,TH,1,100,31.675
1658855226.913124,179859.000,27184,1,TH,1,100,31.735
1658855227.120224,180061.000,27215,1,TH,1,100,31.735
1658855227.223773,180162.000,27232,1,TH,1,100,31.610
1658855227.328349,180264.000,27249,1,TH,1,100,31.610
1658855227.437025,180370.000,27266,1,TH,1,100,31.612
1658855227.643099,180571.000,27298,1,TH,1,100,31.619
1658855227.746649,180672.000,27315,1,TH,1,100,31.624
1658855227.850199,180773.000,27332,1,TH,1,100,31.624
1658855227.964001,180884.000,27349,1,TH,1,100,31.711
1658855228.171101,181086.000,27380,1,TH,1,100,31.711
1658855228.308483,181220.000,27398,1,TH,1,100,31.686
1658855228.411008,181320.000,27414,1,TH,1,100,31.693
1658855228.515583,181422.000,27431,1,TH,1,100,31.722
1658855228.622209,181526.000,27447,1,TH,1,100,31.722
1658855228.827258,181726.000,27480,1,TH,1,100,31.680
1658855228.928757,181825.000,27498,1,TH,1,100,31.680
1658855229.032307,181926.000,27514,1,TH,1,100,31.662
1658855229.155336,182046.000,27530,1,TH,1,100,31.669
1658855229.354234,182240.000,27563,1,TH,1,100,31.679
1658855229.458809,182342.000,27579,1,TH,1,100,31.679
1658855229.562359,182443.000,27596,1,TH,1,100,31.621
1658855229.768433,182644.000,27629,1,TH,1,100,31.621
1658855229.871983,182745.000,27645,1,TH,1,100,31.676
1658855229.975533,182846.000,27663,1,TH,1,100,31.683
1658855230.086260,182954.000,27678,1,TH,1,100,31.713
1658855230.294384,183157.000,27711,1,TH,1,100,31.713
1658855230.409212,183269.000,27733,1,TH,1,100,31.735
1658855230.565049,183421.000,27749,1,TH,1,100,31.735
1658855230.669624,183523.000,27768,1,TH,1,100,31.685
1658855230.772149,183623.000,27784,1,TH,1,100,31.692
1658855230.979249,183825.000,27816,1,TH,1,100,31.684
1658855231.082798,183926.000,27833,1,TH,1,100,31.684
1658855231.187373,184028.000,27849,1,TH,1,100,31.661
1658855231.289898,184128.000,27867,1,TH,1,100,31.668
1658855231.496998,184330.000,27898,1,TH,1,100,31.626
1658855231.600548,184431.000,27915,1,TH,1,100,31.626
1658855231.704097,184532.000,27933,1,TH,1,100,31.651
1658855231.815849,184641.000,27950,1,TH,1,100,31.651
1658855232.014747,184835.000,27983,1,TH,1,100,31.640
1658855232.119322,184937.000,28000,1,TH,1,100,31.648
1658855232.221846,185037.000,28016,1,TH,1,100,31.673
1658855232.428946,185239.000,28048,1,TH,1,100,31.673
1658855232.532496,185340.000,28067,1,TH,1,100,31.629
1658855232.644248,185449.000,28084,1,TH,1,100,31.650
1658855232.748823,185551.000,28101,1,TH,1,100,31.608
1658855232.989755,185786.000,28119,1,TH,1,100,31.629
1658855233.129189,185922.000,28135,1,TH,1,100,31.618
1658855233.240941,186031.000,28153,1,TH,1,100,31.632
1658855233.370122,186157.000,28171,1,TH,1,100,31.573
1658855233.480848,186265.000,28188,1,TH,1,100,31.588
1658855233.583373,186365.000,28205,1,TH,1,100,31.529
1658855233.687948,186467.000,28223,1,TH,1,100,31.537
1658855233.901199,186675.000,28255,1,TH,1,100,31.666
1658855234.003723,186775.000,28271,1,TH,1,100,31.673
1658855234.107273,186876.000,28288,1,TH,1,100,31.618
1658855234.211848,186978.000,28303,1,TH,1,100,31.625
1658855234.424074,187185.000,28336,1,TH,1,100,31.524
1658855234.527624,187286.000,28353,1,TH,1,100,31.524
1658855234.630149,187386.000,28370,1,TH,1,100,31.512
1658855234.837248,187588.000,28402,1,TH,1,100,31.519
1658855234.940798,187689.000,28420,1,TH,1,100,31.453
1658855235.044348,187790.000,28436,1,TH,1,100,31.453
1658855235.147898,187891.000,28453,1,TH,1,100,31.548
1658855235.354997,188093.000,28487,1,TH,1,100,31.555
1658855235.458547,188194.000,28503,1,TH,1,100,31.449
1658855235.567223,188300.000,28521,1,TH,1,100,31.449
1658855235.695379,188425.000,28543,1,TH,1,100,31.439
1658855235.902478,188627.000,28575,1,TH,1,100,31.446
1658855236.005003,188727.000,28592,1,TH,1,100,31.499
1658855236.108553,188828.000,28608,1,TH,1,100,31.499
1658855236.213128,188930.000,28625,1,TH,1,100,31.316
1658855236.419202,189131.000,28657,1,TH,1,100,31.302
1658855236.522752,189232.000,28675,1,TH,1,100,31.253
1658855236.626302,189333.000,28693,1,TH,1,100,31.246
1658855236.739079,189443.000,28709,1,TH,1,100,31.356
1658855236.937977,189637.000,28742,1,TH,1,100,31.356
1658855237.042552,189739.000,28759,1,TH,1,100,31.394
1658855237.146102,189840.000,28775,1,TH,1,100,31.387
1658855237.352176,190041.000,28807,1,TH,1,100,31.407
1658855237.455726,190142.000,28824,1,TH,1,100,31.407
1658855237.559276,190243.000,28841,1,TH,1,100,31.450
1658855237.671027,190352.000,28858,1,TH,1,100,31.450
1658855237.882228,190558.000,28890,1,TH,1,100,31.447
1658855237.984753,190658.000,28907,1,TH,1,100,31.447
1658855238.088302,190759.000,28924,1,TH,1,100,31.508
1658855238.295402,190961.000,28956,1,TH,1,100,31.508
1658855238.398952,191062.000,28972,1,TH,1,100,31.422
1658855238.502502,191163.000,28989,1,TH,1,100,31.429
1658855238.607077,191265.000,29006,1,TH,1,100,31.432
1658855238.813151,191466.000,29040,1,TH,1,100,31.432
1658855238.916701,191567.000,29058,1,TH,1,100,31.419
1658855239.031528,191679.000,29074,1,TH,1,100,31.419
1658855239.136104,191781.000,29090,1,TH,1,100,31.510
1658855239.342178,191982.000,29123,1,TH,1,100,31.510
1658855239.445728,192083.000,29139,1,TH,1,100,31.521
1658855239.549278,192184.000,29156,1,TH,1,100,31.528
1658855239.756377,192386.000,29193,1,TH,1,100,31.474
1658855239.859927,192487.000,29209,1,TH,1,100,31.474
1658855239.963477,192588.000,29227,1,TH,1,100,31.491
1658855240.067027,192689.000,29243,1,TH,1,100,31.491
1658855240.274126,192891.000,29275,1,TH,1,100,31.480
1658855240.377676,192992.000,29292,1,TH,1,100,31.487
1658855240.481226,193093.000,29308,1,TH,1,100,31.520
1658855240.688326,193295.000,29343,1,TH,1,100,31.520
1658855240.797002,193401.000,29360,1,TH,1,100,31.510
1658855240.907728,193509.000,29382,1,TH,1,100,31.510
1658855241.011278,193610.000,29399,1,TH,1,100,31.500
1658855241.219403,193813.000,29431,1,TH,1,100,31.500
1658855241.322953,193914.000,29447,1,TH,1,100,31.545
1658855241.425477,194014.000,29464,1,TH,1,100,31.552
1658855241.533128,194119.000,29479,1,TH,1,100,31.494
1658855241.737152,194318.000,29513,1,TH,1,100,31.494
1658855241.840702,194419.000,29530,1,TH,1,100,31.620
1658855241.944252,194520.000,29547,1,TH,1,100,31.620
1658855242.152376,194723.000,29578,1,TH,1,100,31.486
1658855242.254901,194823.000,29596,1,TH,1,100,31.493
1658855242.358451,194924.000,29612,1,TH,1,100,31.591
1658855242.464051,195027.000,29628,1,TH,1,100,31.591
1658855242.670126,195228.000,29662,1,TH,1,100,31.551
1658855242.772650,195328.000,29678,1,TH,1,100,31.551
1658855242.876200,195429.000,29695,1,TH,1,100,31.510
1658855243.084325,195632.000,29727,1,TH,1,100,31.510
1658855243.186849,195732.000,29743,1,TH,1,100,31.601
1658855243.290399,195833.000,29761,1,TH,1,100,31.608
1658855243.396000,195936.000,29777,1,TH,1,100,31.650
1658855243.601049,196136.000,29809,1,TH,1,100,31.650
1658855243.709725,196242.000,29827,1,TH,1,100,31.563
1658855243.813275,196343.000,29843,1,TH,1,100,31.563
1658855244.019349,196544.000,29875,1,TH,1,100,31.451
1658855244.122899,196645.000,29892,1,TH,1,100,31.459
1658855244.226449,196746.000,29909,1,TH,1,100,31.614
1658855244.329998,196847.000,29926,1,TH,1,100,31.614
1658855244.537098,197049.000,29957,1,TH,1,100,31.584
1658855244.641673,197151.000,29975,1,TH,1,100,31.584
1658855244.744198,197251.000,29992,1,TH,1,100,31.544
1658855244.859025,197363.000,30007,1,TH,1,100,31.544
1658855245.058948,197558.000,30042,1,TH,1,100,31.591
1658855245.162498,197659.000,30059,1,TH,1,100,31.598
1658855245.266048,197760.000,30076,1,TH,1,100,31.633
1658855245.474173,197963.000,30107,1,TH,1,100,31.633
1658855245.576697,198063.000,30125,1,TH,1,100,31.583
1658855245.680247,198164.000,30142,1,TH,1,100,31.583
1658855245.790974,198272.000,30158,1,TH,1,100,31.593
1658855246.010376,198486.000,30191,1,TH,1,100,31.600
1658855246.143658,198616.000,30212,1,TH,1,100,31.662
1658855246.246183,198716.000,30230,1,TH,1,100,31.662
1658855246.349733,198817.000,30246,1,TH,1,100,31.617
1658855246.455333,198920.000,30262,1,TH,1,100,31.617
1658855246.660382,199120.000,30296,1,TH,1,100,31.577
1658855246.763932,199221.000,30312,1,TH,1,100,31.584
1658855246.867482,199322.000,30329,1,TH,1,100,31.649
1658855247.075607,199525.000,30361,1,TH,1,100,31.649
1658855247.186333,199633.000,30377,1,TH,1,100,31.672
1658855247.289883,199734.000,30395,1,TH,1,100,31.672
1658855247.393433,199835.000,30411,1,TH,1,100,31.571
1658855247.600532,200037.000,30443,1,TH,1,100,31.571
1658855247.704082,200138.000,30461,1,TH,1,100,31.669
1658855247.807632,200239.000,30477,1,TH,1,100,31.669
1658855248.014732,200441.000,30509,1,TH,1,100,31.550
1658855248.118281,200542.000,30526,1,TH,1,100,31.558
1658855248.222857,200644.000,30543,1,TH,1,100,31.505
1658855248.340760,200759.000,30560,1,TH,1,100,31.505
1658855248.546834,200960.000,30592,1,TH,1,100,31.628
1658855248.650384,201061.000,30609,1,TH,1,100,31.628
1658855248.753934,201162.000,30626,1,TH,1,100,31.605
1658855248.857484,201263.000,30642,1,TH,1,100,31.612
1658855249.064583,201465.000,30674,1,TH,1,100,31.652
1658855249.169158,201567.000,30691,1,TH,1,100,31.652
1658855249.272708,201668.000,30708,1,TH,1,100,31.569
1658855249.478782,201869.000,30739,1,TH,1,100,31.569
1658855249.583358,201971.000,30757,1,TH,1,100,31.516
1658855249.686907,202072.000,30774,1,TH,1,100,31.524
1658855249.789432,202172.000,30791,1,TH,1,100,31.621
1658855249.996531,202374.000,30823,1,TH,1,100,31.621
1658855250.104182,202479.000,30839,1,TH,1,100,31.713
1658855250.206707,202579.000,30857,1,TH,1,100,31.713
1658855250.316408,202686.000,30872,1,TH,1,100,31.648
1658855250.517356,202882.000,30904,1,TH,1,100,31.648
1658855250.620906,202983.000,30922,1,TH,1,100,31.591
1658855250.724456,203084.000,30939,1,TH,1,100,31.598
1658855250.931556,203286.000,30971,1,TH,1,100,31.617
1658855251.035105,203387.000,30988,1,TH,1,100,31.617
1658855251.138655,203488.000,31004,1,TH,1,100,31.695
1658855251.247331,203594.000,31021,1,TH,1,100,31.695
1658855251.381639,203725.000,31042,1,TH,1,100,31.575
1658855251.586688,203925.000,31075,1,TH,1,100,31.575
1658855251.690238,204026.000,31093,1,TH,1,100,31.682
1658855251.793787,204127.000,31109,1,TH,1,100,31.689
1658855252.000887,204329.000,31141,1,TH,1,100,31.609
1658855252.104437,204430.000,31158,1,TH,1,100,31.609
1658855252.207987,204531.000,31175,1,TH,1,100,31.687
1658855252.311537,204632.000,31192,1,TH,1,100,31.687
1658855252.534015,204849.000,31224,1,TH,1,100,31.659
1658855252.636539,204949.000,31241,1,TH,1,100,31.666
1658855252.740089,205050.000,31258,1,TH,1,100,31.636
1658855252.845690,205153.000,31273,1,TH,1,100,31.636
1658855253.051764,205354.000,31306,1,TH,1,100,31.671
1658855253.154289,205454.000,31323,1,TH,1,100,31.671
1658855253.258863,205556.000,31340,1,TH,1,100,31.550
1658855253.425978,205719.000,31357,1,TH,1,100,31.550
1658855253.529528,205820.000,31374,1,TH,1,100,31.598
1658855253.735603,206021.000,31406,1,TH,1,100,31.605
1658855253.839153,206122.000,31423,1,TH,1,100,31.685
1658855253.943728,206224.000,31440,1,TH,1,100,31.685
1658855254.046252,206324.000,31457,1,TH,1,100,31.569
1658855254.253352,206526.000,31489,1,TH,1,100,31.570
1658855254.356902,206627.000,31505,1,TH,1,100,31.732
1658855254.461477,206729.000,31522,1,TH,1,100,31.739
1658855254.667551,206930.000,31555,1,TH,1,100,31.629
1658855254.777252,207037.000,31571,1,TH,1,100,31.629
1658855254.879777,207137.000,31589,1,TH,1,100,31.709
1658855254.983327,207238.000,31605,1,TH,1,100,31.709
1658855255.191452,207441.000,31637,1,TH,1,100,31.691
1658855255.293976,207541.000,31654,1,TH,1,100,31.691
1658855255.397526,207642.000,31670,1,TH,1,100,31.761
1658855255.506202,207748.000,31686,1,TH,1,100,31.768
1658855255.709201,207946.000,31720,1,TH,1,100,31.720
1658855255.811725,208046.000,31738,1,TH,1,100,31.720
