LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1658855322.536255,273127.500,42710,2,RD,1,100,TL
1658855325.178826,275705.000,42710,2,RD,1,100,TU
1658855327.807556,278269.000,43527,2,RD,1,100,TL
1658855330.436286,280833.000,43527,2,RD,1,100,TU
1658855333.072706,283404.500,44346,2,RD,1,100,TL
1658855335.709125,285976.000,44346,2,RD,1,100,TU
1658855338.401420,288602.000,45115,2,RD,1,100,TL
1658855341.093715,291228.000,45115,2,RD,1,100,TU
1658855343.715781,293785.500,45920,2,RD,1,100,TL
1658855346.337847,296343.000,45920,2,RD,1,100,TU
1658855348.959401,298900.000,46750,2,RD,1,100,TL
1658855351.580954,301457.000,46750,2,RD,1,100,TU
1658855354.191742,304003.500,47569,2,RD,1,100,TL
1658855356.802531,306550.000,47569,2,RD,1,100,TU
1658855359.423059,309106.000,48396,2,RD,1,100,TL
1658855362.043587,311662.000,48396,2,RD,1,100,TU
1658855364.662064,314216.000,49225,2,RD,1,100,TL
1658855367.280542,316770.000,49225,2,RD,1,100,TU
1658855369.921062,319345.500,50061,2,RD,1,100,TL
1658855372.561583,321921.000,50061,2,RD,1,100,TU
1658855375.202615,324497.000,50898,2,RD,1,100,TL
1658855377.843649,327073.000,50898,2,RD,1,100,TU
1658855380.482631,329647.000,51737,2,RD,1,100,TL
1658855383.121614,332221.000,51737,2,RD,1,100,TU
1658855385.764184,334798.500,52577,2,RD,1,100,TL
1658855388.406755,337376.000,52577,2,RD,1,100,TU
1658855391.045225,339949.500,53406,2,RD,1,100,TL
1658855393.683695,342523.000,53406,2,RD,1,100,TU
1658855396.302173,345077.000,54218,2,RD,1,100,TL
1658855398.920650,347631.000,54218,2,RD,1,100,TU
1658855401.556557,350202.000,55053,2,RD,1,100,TL
1658855404.192464,352773.000,55053,2,RD,1,100,TU
1658855406.824270,355340.000,55887,2,RD,1,100,TL
1658855409.456075,357907.000,55887,2,RD,1,100,TU
1658855412.087881,360474.000,56716,2,RD,1,100,TL
1658855414.719687,363041.000,56716,2,RD,1,100,TU
1658855417.356619,365613.000,57549,2,RD,1,100,TL
1658855419.993551,368185.000,57549,2,RD,1,100,TU
1658855422.636634,370763.000,58381,2,RD,1,100,TL
1658855425.279718,373341.000,58381,2,RD,1,100,TU
1658855427.913062,375909.500,59215,2,RD,1,100,TL
1658855430.546405,378478.000,59215,2,RD,1,100,TU
1658855433.163858,381031.000,60032,2,RD,1,100,TL
1658855435.781310,383584.000,60032,2,RD,1,100,TU
1658855438.416192,386154.000,60863,2,RD,1,100,TL
1658855441.051073,388724.000,60863,2,RD,1,100,TU
1658855443.685442,391293.500,61701,2,RD,1,100,TL
1658855446.319811,393863.000,61701,2,RD,1,100,TU
1658855448.960844,396439.000,62538,2,RD,1,100,TL
1658855451.601877,399015.000,62538,2,RD,1,100,TU
1658855454.224455,401573.000,63356,2,RD,1,100,TL
1658855456.847034,404131.000,63356,2,RD,1,100,TU
1658855459.467562,406687.000,64191,2,RD,1,100,TL
1658855462.088090,409243.000,64191,2,RD,1,100,TU
1658855464.728098,411818.000,65008,2,RD,1,100,TL
1658855467.368106,414393.000,65008,2,RD,1,100,TU
1658855469.977869,416938.500,270,2,RD,1,100,TL
1658855472.587631,419484.000,270,2,RD,1,100,TU
1658855475.208672,422040.500,1099,2,RD,1,100,TL
1658855477.829713,424597.000,1099,2,RD,1,100,TU
1658855480.447678,427150.500,1928,2,RD,1,100,TL
1658855483.065643,429704.000,1928,2,RD,1,100,TU
1658855485.681557,432255.500,2761,2,RD,1,100,TL
1658855488.297472,434807.000,2761,2,RD,1,100,TU
1658855490.919538,437364.500,3594,2,RD,1,100,TL
1658855493.541604,439922.000,3594,2,RD,1,100,TU
1658855496.170334,442486.000,4422,2,RD,1,100,TL
1658855498.799064,445050.000,4422,2,RD,1,100,TU
1658855501.417542,447604.000,5251,2,RD,1,100,TL
1658855504.036019,450158.000,5251,2,RD,1,100,TU
1658855506.652446,452710.000,6067,2,RD,1,100,TL
1658855509.268873,455262.000,6067,2,RD,1,100,TU
1658855511.897603,457826.000,6884,2,RD,1,100,TL
1658855514.526333,460390.000,6884,2,RD,1,100,TU
1658855517.139685,462939.000,7698,2,RD,1,100,TL
1658855519.753036,465488.000,7698,2,RD,1,100,TU
1658855522.371514,468042.000,8515,2,RD,1,100,TL
1658855524.989991,470596.000,8515,2,RD,1,100,TU
1658855527.623335,473164.500,9347,2,RD,1,100,TL
1658855530.256679,475733.000,9347,2,RD,1,100,TU
1658855532.873106,478285.000,10159,2,RD,1,100,TL
1658855535.489533,480837.000,10159,2,RD,1,100,TU
1658855538.123902,483406.500,10988,2,RD,1,100,TL
1658855540.758271,485976.000,10988,2,RD,1,100,TU
1658855543.401354,488554.000,11819,2,RD,1,100,TL
1658855546.044437,491132.000,11819,2,RD,1,100,TU
1658855548.688034,493710.500,12651,2,RD,1,100,TL
1658855551.331630,496289.000,12651,2,RD,1,100,TU
1658855553.949595,498842.500,13481,2,RD,1,100,TL
1658855556.567560,501396.000,13481,2,RD,1,100,TU
1658855559.175272,503939.500,14308,2,RD,1,100,TL
1658855561.782985,506483.000,14308,2,RD,1,100,TU
1658855564.407614,509043.000,15136,2,RD,1,100,TL
1658855567.032243,511603.000,15136,2,RD,1,100,TU
1658855569.651746,514158.000,15978,2,RD,1,100,TL
1658855572.271248,516713.000,15978,2,RD,1,100,TU
1658855574.890239,519267.500,16807,2,RD,1,100,TL
1658855577.509229,521822.000,16807,2,RD,1,100,TU
1658855580.141035,524389.000,17640,2,RD,1,100,TL
1658855582.772840,526956.000,17640,2,RD,1,100,TU
1658855585.387217,529506.000,18468,2,RD,1,100,TL
1658855588.001594,532056.000,18468,2,RD,1,100,TU
1658855590.643139,534632.500,19314,2,RD,1,100,TL
1658855593.284685,537209.000,19314,2,RD,1,100,TU
1658855595.905213,539765.000,20143,2,RD,1,100,TL
1658855598.525741,542321.000,20143,2,RD,1,100,TU
1658855601.143193,544874.000,20973,2,RD,1,100,TL
1658855603.760646,547427.000,20973,2,RD,1,100,TU
1658855606.377585,549979.500,21803,2,RD,1,100,TL
1658855608.994525,552532.000,21803,2,RD,1,100,TU
1658855611.614541,555087.500,22635,2,RD,1,100,TL
1658855614.234556,557643.000,22635,2,RD,1,100,TU
1658855616.865849,560209.500,23464,2,RD,1,100,TL
1658855619.497142,562776.000,23464,2,RD,1,100,TU
1658855622.126898,565341.000,24302,2,RD,1,100,TL
1658855624.756653,567906.000,24302,2,RD,1,100,TU
1658855627.375131,570460.000,25138,2,RD,1,100,TL
1658855629.993608,573014.000,25138,2,RD,1,100,TU
1658855632.614136,575570.000,25972,2,RD,1,100,TL
1658855635.234664,578126.000,25972,2,RD,1,100,TU
1658855637.853142,580680.000,26801,2,RD,1,100,TL
1658855640.471620,583234.000,26801,2,RD,1,100,TU
1658855643.120854,585818.000,27646,2,RD,1,100,TL
1658855645.770089,588402.000,27646,2,RD,1,100,TU
1658855648.409072,590976.000,28478,2,RD,1,100,TL
1658855651.048054,593550.000,28478,2,RD,1,100,TU
1658855653.698827,596135.500,29325,2,RD,1,100,TL
1658855656.349600,598721.000,29325,2,RD,1,100,TU
1658855658.971153,601278.000,30155,2,RD,1,100,TL
1658855661.592707,603835.000,30155,2,RD,1,100,TU
1658855664.207596,606385.500,30982,2,RD,1,100,TL
1658855666.822485,608936.000,30982,2,RD,1,100,TU
1658855669.440963,611490.000,31815,2,RD,1,100,TL
1658855672.059440,614044.000,31815,2,RD,1,100,TU
1658855674.677918,616598.000,32644,2,RD,1,100,TL
1658855677.296396,619152.000,32644,2,RD,1,100,TU
1658855679.934865,621725.500,33474,2,RD,1,100,TL
1658855682.573335,624299.000,33474,2,RD,1,100,TU
1658855685.211293,626872.000,34307,2,RD,1,100,TL
1658855687.849250,629445.000,34307,2,RD,1,100,TU
1658855690.495922,632026.500,35136,2,RD,1,100,TL
1658855693.142594,634608.000,35136,2,RD,1,100,TU
1658855695.774399,637175.000,35964,2,RD,1,100,TL
1658855698.406205,639742.000,35964,2,RD,1,100,TU
1658855701.035448,642306.500,36793,2,RD,1,100,TL
1658855703.664690,644871.000,36793,2,RD,1,100,TU
1658855706.284193,647426.000,37607,2,RD,1,100,TL
1658855708.903696,649981.000,37607,2,RD,1,100,TU
1658855711.539090,652551.500,38436,2,RD,1,100,TL
1658855714.174484,655122.000,38436,2,RD,1,100,TU
1658855716.818593,657701.000,39251,2,RD,1,100,TL
1658855719.462702,660280.000,39251,2,RD,1,100,TU
1658855722.089381,662842.000,40065,2,RD,1,100,TL
1658855724.716061,665404.000,40065,2,RD,1,100,TU
1658855727.334026,667957.500,40881,2,RD,1,100,TL
1658855729.951991,670511.000,40881,2,RD,1,100,TU
1658855732.595587,673089.500,41650,2,RD,1,100,TL
1658855735.239183,675668.000,41650,2,RD,1,100,TU
1658855737.873039,678237.000,42479,2,RD,1,100,TL
1658855740.506896,680806.000,42479,2,RD,1,100,TU
1658855743.141265,683375.500,43311,2,RD,1,100,TL
1658855745.775634,685945.000,43311,2,RD,1,100,TU
1658855748.405389,688510.000,44140,2,RD,1,100,TL
1658855751.035144,691075.000,44140,2,RD,1,100,TU
1658855753.653622,693629.000,44954,2,RD,1,100,TL
1658855756.272099,696183.000,44954,2,RD,1,100,TU
1658855758.918258,698764.000,45783,2,RD,1,100,TL
1658855761.564418,701345.000,45783,2,RD,1,100,TU
1658855764.182383,703898.500,46597,2,RD,1,100,TL
1658855766.800348,706452.000,46597,2,RD,1,100,TU
1658855769.419850,709007.000,47412,2,RD,1,100,TL
1658855772.039353,711562.000,47412,2,RD,1,100,TU
1658855774.675260,714133.000,48243,2,RD,1,100,TL
1658855777.311167,716704.000,48243,2,RD,1,100,TU
1658855779.941947,719270.000,49071,2,RD,1,100,TL
1658855782.572728,721836.000,49071,2,RD,1,100,TU
1658855785.212223,724410.500,49904,2,RD,1,100,TL
1658855787.851718,726985.000,49904,2,RD,1,100,TU
1658855790.469683,729538.500,50719,2,RD,1,100,TL
1658855793.087648,732092.000,50719,2,RD,1,100,TU
1658855795.706638,734646.500,51535,2,RD,1,100,TL
1658855798.325629,737201.000,51535,2,RD,1,100,TU
1658855800.967687,739778.000,52365,2,RD,1,100,TL
1658855803.609745,742355.000,52365,2,RD,1,100,TU
1658855806.227710,744908.500,53178,2,RD,1,100,TL
1658855808.845675,747462.000,53178,2,RD,1,100,TU
1658855811.492347,750043.500,54007,2,RD,1,100,TL
1658855814.139019,752625.000,54007,2,RD,1,100,TU
1658855816.756984,755178.500,54820,2,RD,1,100,TL
1658855819.374949,757732.000,54820,2,RD,1,100,TU
1658855822.036486,760328.000,55635,2,RD,1,100,TL
1658855824.698024,762924.000,55635,2,RD,1,100,TU
1658855827.315477,765477.000,56451,2,RD,1,100,TL
1658855829.932929,768030.000,56451,2,RD,1,100,TU
1658855832.578063,770610.000,57286,2,RD,1,100,TL
1658855835.223197,773190.000,57286,2,RD,1,100,TU
1658855837.842700,775745.000,58104,2,RD,1,100,TL
1658855840.462203,778300.000,58104,2,RD,1,100,TU
1658855843.088370,780861.500,58863,2,RD,1,100,TL
1658855845.714537,783423.000,58863,2,RD,1,100,TU
1658855848.349931,785993.500,59696,2,RD,1,100,TL
1658855850.985325,788564.000,59696,2,RD,1,100,TU
1658855853.618156,791132.000,60529,2,RD,1,100,TL
1658855856.250987,793700.000,60529,2,RD,1,100,TU
1658855858.873565,796258.000,61345,2,RD,1,100,TL
1658855861.496144,798816.000,61345,2,RD,1,100,TU
1658855864.141791,801396.500,62177,2,RD,1,100,TL
1658855866.787437,803977.000,62177,2,RD,1,100,TU
1658855869.428470,806553.000,63008,2,RD,1,100,TL
1658855872.069503,809129.000,63008,2,RD,1,100,TU
1658855874.703872,811698.500,63839,2,RD,1,100,TL
1658855877.338241,814268.000,63839,2,RD,1,100,TU
1658855879.967996,816833.000,64673,2,RD,1,100,TL
1658855882.597752,819398.000,64673,2,RD,1,100,TU
1658855885.234171,821969.500,65504,2,RD,1,100,TL
1658855887.870590,824541.000,65504,2,RD,1,100,TU
1658855890.499321,827105.000,801,2,RD,1,100,TL
1658855893.128051,829669.000,801,2,RD,1,100,TU
1658855895.747041,832223.500,1631,2,RD,1,100,TL
1658855898.366031,834778.000,1631,2,RD,1,100,TU
1658855900.983483,837331.000,2462,2,RD,1,100,TL
1658855903.600936,839884.000,2462,2,RD,1,100,TU
1658855906.244532,842462.500,3307,2,RD,1,100,TL
1658855908.888128,845041.000,3307,2,RD,1,100,TU
1658855911.506093,847594.500,4135,2,RD,1,100,TL
1658855914.124058,850148.000,4135,2,RD,1,100,TU
1658855916.742535,852702.000,4970,2,RD,1,100,TL
1658855919.361013,855256.000,4970,2,RD,1,100,TU
1658855922.004609,857834.500,5816,2,RD,1,100,TL
1658855924.648205,860413.000,5816,2,RD,1,100,TU
1658855927.266170,862966.500,6646,2,RD,1,100,TL
1658855929.884135,865520.000,6646,2,RD,1,100,TU
1658855932.503125,868074.500,7474,2,RD,1,100,TL
1658855935.122116,870629.000,7474,2,RD,1,100,TU
1658855937.740593,873183.000,8307,2,RD,1,100,TL
1658855940.359071,875737.000,8307,2,RD,1,100,TU
1658855942.997028,878310.000,9153,2,RD,1,100,TL
1658855945.634985,880883.000,9153,2,RD,1,100,TU
1658855948.253463,883437.000,9982,2,RD,1,100,TL
1658855950.871940,885991.000,9982,2,RD,1,100,TU
1658855953.490418,888545.000,10815,2,RD,1,100,TL
1658855956.108896,891099.000,10815,2,RD,1,100,TU
1658855958.727886,893653.500,11643,2,RD,1,100,TL
1658855961.346876,896208.000,11643,2,RD,1,100,TU
1658855963.964328,898761.000,12475,2,RD,1,100,TL
1658855966.581781,901314.000,12475,2,RD,1,100,TU
1658855969.220763,903888.000,13320,2,RD,1,100,TL
1658855971.859746,906462.000,13320,2,RD,1,100,TU
1658855974.478223,909016.000,14150,2,RD,1,100,TL
1658855977.096701,911570.000,14150,2,RD,1,100,TU
1658855979.723893,914132.500,14982,2,RD,1,100,TL
1658855982.351085,916695.000,14982,2,RD,1,100,TU
1658855984.971101,919250.500,15810,2,RD,1,100,TL
1658855987.591116,921806.000,15810,2,RD,1,100,TU
1658855990.229586,924379.500,16655,2,RD,1,100,TL
1658855992.868056,926953.000,16655,2,RD,1,100,TU
1658855995.486021,929506.500,17486,2,RD,1,100,TL
1658855998.103986,932060.000,17486,2,RD,1,100,TU
1658856000.722463,934614.000,18316,2,RD,1,100,TL
1658856003.340941,937168.000,18316,2,RD,1,100,TU
1658856005.965570,939728.000,19144,2,RD,1,100,TL
1658856008.590199,942288.000,19144,2,RD,1,100,TU
1658856011.208677,944842.000,19972,2,RD,1,100,TL
1658856013.827154,947396.000,19972,2,RD,1,100,TU
1658856016.445632,949950.000,20805,2,RD,1,100,TL
1658856019.064110,952504.000,20805,2,RD,1,100,TU
1658856021.715908,955090.500,21637,2,RD,1,100,TL
1658856024.367706,957677.000,21637,2,RD,1,100,TU
1658856026.979519,960224.500,22452,2,RD,1,100,TL
1658856029.591333,962772.000,22452,2,RD,1,100,TU
1658856032.211348,965327.500,23282,2,RD,1,100,TL
1658856034.831363,967883.000,23282,2,RD,1,100,TU
1658856037.448303,970435.500,24113,2,RD,1,100,TL
1658856040.065243,972988.000,24113,2,RD,1,100,TU
1658856042.684233,975542.500,24927,2,RD,1,100,TL
1658856045.303223,978097.000,24927,2,RD,1,100,TU
1658856047.917600,980647.000,25755,2,RD,1,100,TL
1658856050.531977,983197.000,25755,2,RD,1,100,TU
1658856053.188901,985788.500,26584,2,RD,1,100,TL
1658856055.845825,988380.000,26584,2,RD,1,100,TU
1658856058.457639,990927.500,27413,2,RD,1,100,TL
1658856061.069452,993475.000,27413,2,RD,1,100,TU
1658856063.685879,996027.000,28244,2,RD,1,100,TL
1658856066.302306,998579.000,28244,2,RD,1,100,TU
1658856068.925398,1001137.500,29074,2,RD,1,100,TL
1658856071.548489,1003696.000,29074,2,RD,1,100,TU
1658856074.167992,1006251.000,29871,2,RD,1,100,TL
1658856076.787494,1008806.000,29871,2,RD,1,100,TU
1658856079.405972,1011360.000,30686,2,RD,1,100,TL
1658856082.024450,1013914.000,30686,2,RD,1,100,TU
1658856084.646003,1016471.000,31516,2,RD,1,100,TL
1658856087.267556,1019028.000,31516,2,RD,1,100,TU
1658856089.895774,1021591.500,32347,2,RD,1,100,TL
1658856092.523991,1024155.000,32347,2,RD,1,100,TU
1658856095.157335,1026723.500,33174,2,RD,1,100,TL
1658856097.790679,1029292.000,33174,2,RD,1,100,TU
1658856100.426073,1031862.500,34000,2,RD,1,100,TL
1658856103.061467,1034433.000,34000,2,RD,1,100,TU
1658856105.695323,1037002.000,34832,2,RD,1,100,TL
1658856108.329179,1039571.000,34832,2,RD,1,100,TU
1658856110.945606,1042123.000,35641,2,RD,1,100,TL
1658856113.562033,1044675.000,35641,2,RD,1,100,TU
1658856116.191276,1047239.500,36456,2,RD,1,100,TL
1658856118.820519,1049804.000,36456,2,RD,1,100,TU
1658856121.436946,1052356.000,37268,2,RD,1,100,TL
1658856124.053373,1054908.000,37268,2,RD,1,100,TU
1658856126.671851,1057462.000,38084,2,RD,1,100,TL
1658856129.290328,1060016.000,38084,2,RD,1,100,TU
1658856131.908806,1062570.000,38899,2,RD,1,100,TL
1658856134.527283,1065124.000,38899,2,RD,1,100,TU
1658856137.159089,1067691.000,39728,2,RD,1,100,TL
1658856139.790895,1070258.000,39728,2,RD,1,100,TU
1658856142.422701,1072825.000,40542,2,RD,1,100,TL
1658856145.054507,1075392.000,40542,2,RD,1,100,TU
1658856147.664269,1077937.500,41341,2,RD,1,100,TL
1658856150.274033,1080483.000,41341,2,RD,1,100,TU
1658856152.877131,1083022.000,42154,2,RD,1,100,TL
1658856155.480230,1085561.000,42154,2,RD,1,100,TU
1658856158.112549,1088128.500,42979,2,RD,1,100,TL
1658856160.744867,1090696.000,42979,2,RD,1,100,TU
1658856163.391026,1093277.000,43811,2,RD,1,100,TL
1658856166.037186,1095858.000,43811,2,RD,1,100,TU
1658856168.677193,1098433.000,44644,2,RD,1,100,TL
1658856171.317201,1101008.000,44644,2,RD,1,100,TU
1658856173.942855,1103569.000,45458,2,RD,1,100,TL
1658856176.568510,1106130.000,45458,2,RD,1,100,TU
1658856179.170071,1108667.500,46271,2,RD,1,100,TL
1658856181.771632,1111205.000,46271,2,RD,1,100,TU
1658856184.421892,1113790.000,47101,2,RD,1,100,TL
1658856187.072152,1116375.000,47101,2,RD,1,100,TU
1658856189.709597,1118947.500,47934,2,RD,1,100,TL
1658856192.347041,1121520.000,47934,2,RD,1,100,TU
1658856194.974746,1124083.000,48761,2,RD,1,100,TL
1658856197.602451,1126646.000,48761,2,RD,1,100,TU
1658856200.225030,1129204.000,49590,2,RD,1,100,TL
1658856202.847608,1131762.000,49590,2,RD,1,100,TU
1658856205.484540,1134334.000,50422,2,RD,1,100,TL
1658856208.121472,1136906.000,50422,2,RD,1,100,TU
1658856210.773783,1139493.000,51251,2,RD,1,100,TL
1658856213.426094,1142080.000,51251,2,RD,1,100,TU
1658856216.052261,1144641.500,52070,2,RD,1,100,TL
1658856218.678427,1147203.000,52070,2,RD,1,100,TU
1658856221.298443,1149758.500,52886,2,RD,1,100,TL
1658856223.918458,1152314.000,52886,2,RD,1,100,TU
1658856226.583072,1154913.000,53700,2,RD,1,100,TL
1658856229.247686,1157512.000,53700,2,RD,1,100,TU
1658856231.882055,1160081.500,54470,2,RD,1,100,TL
1658856234.516423,1162651.000,54470,2,RD,1,100,TU
1658856237.143616,1165213.500,55295,2,RD,1,100,TL
1658856239.770808,1167776.000,55295,2,RD,1,100,TU
1658856242.392361,1170333.000,56122,2,RD,1,100,TL
1658856245.013915,1172890.000,56122,2,RD,1,100,TU
1658856247.665200,1175476.000,56951,2,RD,1,100,TL
1658856250.316485,1178062.000,56951,2,RD,1,100,TU
1658856252.942140,1180623.000,57766,2,RD,1,100,TL
1658856255.567794,1183184.000,57766,2,RD,1,100,TU
1658856258.179095,1185731.000,58580,2,RD,1,100,TL
1658856260.790396,1188278.000,58580,2,RD,1,100,TU
1658856263.437580,1190860.000,59379,2,RD,1,100,TL
1658856266.084765,1193442.000,59379,2,RD,1,100,TU
1658856268.723747,1196016.000,60147,2,RD,1,100,TL
1658856271.362730,1198590.000,60147,2,RD,1,100,TU
1658856273.980182,1201143.000,60959,2,RD,1,100,TL
1658856276.597634,1203696.000,60959,2,RD,1,100,TU
1658856279.217137,1206251.000,61775,2,RD,1,100,TL
1658856281.836640,1208806.000,61775,2,RD,1,100,TU
1658856284.453067,1211358.000,62589,2,RD,1,100,TL
1658856287.069494,1213910.000,62589,2,RD,1,100,TU
1658856289.708477,1216484.000,63406,2,RD,1,100,TL
1658856292.347459,1219058.000,63406,2,RD,1,100,TU
1658856294.990543,1221636.000,64239,2,RD,1,100,TL
1658856297.633626,1224214.000,64239,2,RD,1,100,TU
1658856300.291063,1226806.000,65071,2,RD,1,100,TL
1658856302.948500,1229398.000,65071,2,RD,1,100,TU
1658856305.566978,1231952.000,350,2,RD,1,100,TL
1658856308.185455,1234506.000,350,2,RD,1,100,TU
1658856310.802395,1237058.500,1181,2,RD,1,100,TL
1658856313.419335,1239611.000,1181,2,RD,1,100,TU
1658856316.067032,1242193.500,2009,2,RD,1,100,TL
1658856318.714729,1244776.000,2009,2,RD,1,100,TU
1658856321.336795,1247333.500,2840,2,RD,1,100,TL
1658856323.958861,1249891.000,2840,2,RD,1,100,TU
1658856326.593230,1252460.500,3670,2,RD,1,100,TL
1658856329.227599,1255030.000,3670,2,RD,1,100,TU
1658856331.840950,1257579.000,4501,2,RD,1,100,TL
1658856334.454301,1260128.000,4501,2,RD,1,100,TU
1658856337.076367,1262685.500,5334,2,RD,1,100,TL
1658856339.698433,1265243.000,5334,2,RD,1,100,TU
1658856342.323062,1267803.000,6165,2,RD,1,100,TL
1658856344.947691,1270363.000,6165,2,RD,1,100,TU
1658856347.597951,1272948.000,7011,2,RD,1,100,TL
1658856350.248212,1275533.000,7011,2,RD,1,100,TU
1658856352.860538,1278081.000,7828,2,RD,1,100,TL
1658856355.472864,1280629.000,7828,2,RD,1,100,TU
1658856358.103645,1283195.000,8665,2,RD,1,100,TL
1658856360.734425,1285761.000,8665,2,RD,1,100,TU
1658856363.358541,1288320.500,9494,2,RD,1,100,TL
1658856365.982658,1290880.000,9494,2,RD,1,100,TU
1658856368.601135,1293434.000,10323,2,RD,1,100,TL
1658856371.219613,1295988.000,10323,2,RD,1,100,TU
1658856373.843217,1298547.000,11154,2,RD,1,100,TL
1658856376.466821,1301106.000,11154,2,RD,1,100,TU
1658856379.080685,1303655.500,11985,2,RD,1,100,TL
1658856381.694549,1306205.000,11985,2,RD,1,100,TU
1658856384.331481,1308777.000,12814,2,RD,1,100,TL
1658856386.968413,1311349.000,12814,2,RD,1,100,TU
1658856389.598168,1313914.000,13642,2,RD,1,100,TL
1658856392.227923,1316479.000,13642,2,RD,1,100,TU
1658856394.852552,1319039.000,14474,2,RD,1,100,TL
1658856397.477181,1321599.000,14474,2,RD,1,100,TU
1658856400.098735,1324156.000,15290,2,RD,1,100,TL
1658856402.720288,1326713.000,15290,2,RD,1,100,TU
1658856405.352607,1329280.500,16105,2,RD,1,100,TL
1658856407.984925,1331848.000,16105,2,RD,1,100,TU
1658856410.601865,1334400.500,16933,2,RD,1,100,TL
1658856413.218804,1336953.000,16933,2,RD,1,100,TU
1658856415.834206,1339504.000,17762,2,RD,1,100,TL
1658856418.449608,1342055.000,17762,2,RD,1,100,TU
1658856421.069623,1344610.500,18594,2,RD,1,100,TL
1658856423.689639,1347166.000,18594,2,RD,1,100,TU
1658856426.330672,1349742.000,19421,2,RD,1,100,TL
1658856428.971705,1352318.000,19421,2,RD,1,100,TU
1658856431.588645,1354870.500,20237,2,RD,1,100,TL
1658856434.205584,1357423.000,20237,2,RD,1,100,TU
1658856436.826625,1359979.500,21066,2,RD,1,100,TL
1658856439.447666,1362536.000,21066,2,RD,1,100,TU
1658856442.065118,1365089.000,21896,2,RD,1,100,TL
1658856444.682570,1367642.000,21896,2,RD,1,100,TU
1658856447.329242,1370223.500,22727,2,RD,1,100,TL
1658856449.975914,1372805.000,22727,2,RD,1,100,TU
1658856452.594392,1375359.000,23556,2,RD,1,100,TL
1658856455.212869,1377913.000,23556,2,RD,1,100,TU
1658856457.828271,1380464.000,24387,2,RD,1,100,TL
1658856460.443673,1383015.000,24387,2,RD,1,100,TU
1658856463.062151,1385569.000,25216,2,RD,1,100,TL
1658856465.680628,1388123.000,25216,2,RD,1,100,TU
1658856468.321661,1390699.000,26031,2,RD,1,100,TL
1658856470.962694,1393275.000,26031,2,RD,1,100,TU
1658856473.586298,1395834.000,26860,2,RD,1,100,TL
1658856476.209902,1398393.000,26860,2,RD,1,100,TU
