LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1658855195.554958,149273.000,22232,2,EL,1,100,-11879.150391
1658855195.621599,149338.000,22249,1,EL,1,100,-11872.650391
1658855195.688753,149403.500,22267,2,EL,1,100,-11862.849609
1658855195.755906,149469.000,22267,2,EL,1,100,-11860.099609
1658855195.822547,149534.000,22283,1,EL,1,100,-11858.400391
1658855195.889188,149599.000,22301,2,EL,1,100,-11858.200195
1658855195.955829,149664.000,22301,2,EL,1,100,-11850.950195
1658855196.023495,149730.000,22315,1,EL,1,100,-11848.599609
1658855196.089111,149794.000,22332,2,EL,1,100,-11843.450195
1658855196.154727,149858.000,22332,2,EL,1,100,-11840.750000
1658855196.220855,149922.500,22349,2,EL,1,100,-11838.599609
1658855196.286984,149987.000,22349,2,EL,1,100,-11834.799805
1658855196.353625,150052.000,22366,1,EL,1,100,-11832.299805
1658855196.419753,150116.500,22380,2,EL,1,100,-11827.799805
1658855196.485881,150181.000,22380,2,EL,1,100,-11826.250000
1658855196.551497,150245.000,22397,1,EL,1,100,-11822.650391
1658855196.618138,150310.000,22414,2,EL,1,100,-11815.799805
1658855196.684779,150375.000,22414,2,EL,1,100,-11809.250000
1658855196.751420,150440.000,22432,1,EL,1,100,-11805.200195
1658855196.818573,150505.500,22448,2,EL,1,100,-11797.900391
1658855196.885727,150571.000,22448,2,EL,1,100,-11795.349609
1658855196.952368,150636.000,22464,2,EL,1,100,-11792.049805
1658855197.019009,150701.000,22464,2,EL,1,100,-11789.299805
1658855197.084625,150765.000,22480,1,EL,1,100,-11785.299805
1658855197.151778,150830.500,22497,2,EL,1,100,-11783.849609
1658855197.218932,150896.000,22497,2,EL,1,100,-11778.349609
1658855197.286598,150962.000,22514,1,EL,1,100,-11770.599609
1658855197.352214,151026.000,22531,2,EL,1,100,-11766.950195
1658855197.417830,151090.000,22531,2,EL,1,100,-11762.250000
1658855197.483445,151154.000,22545,1,EL,1,100,-11761.900391
1658855197.550086,151219.000,22563,2,EL,1,100,-11755.700195
1658855197.616727,151284.000,22563,2,EL,1,100,-11749.750000
1658855197.682856,151348.500,22580,2,EL,1,100,-11747.549805
1658855197.748984,151413.000,22580,2,EL,1,100,-11743.700195
1658855197.817676,151480.000,22597,1,EL,1,100,-11739.049805
1658855197.884316,151545.000,22612,2,EL,1,100,-11736.849609
1658855197.950958,151610.000,22612,2,EL,1,100,-11731.549805
1658855198.016573,151674.000,22629,1,EL,1,100,-11728.799805
1658855198.083727,151739.500,22645,2,EL,1,100,-11730.900391
1658855198.150880,151805.000,22645,2,EL,1,100,-11727.299805
1658855198.218547,151871.000,22662,1,EL,1,100,-11723.450195
1658855198.284162,151935.000,22679,2,EL,1,100,-11723.200195
1658855198.349778,151999.000,22679,2,EL,1,100,-11720.599609
1658855198.416419,152064.000,22694,1,EL,1,100,-11717.000000
1658855198.483060,152129.000,22710,2,EL,1,100,-11713.950195
1658855198.549701,152194.000,22710,2,EL,1,100,-11705.799805
1658855198.615829,152258.500,22728,2,EL,1,100,-11698.049805
1658855198.681958,152323.000,22728,2,EL,1,100,-11694.250000
1658855198.749111,152388.500,22750,2,EL,1,100,-11691.700195
1658855198.816265,152454.000,22750,2,EL,1,100,-11694.650391
1658855198.882906,152519.000,22767,1,EL,1,100,-11690.549805
1658855198.949547,152584.000,22784,2,EL,1,100,-11683.799805
1658855199.016188,152649.000,22784,2,EL,1,100,-11678.049805
1658855199.081804,152713.000,22799,1,EL,1,100,-11668.549805
1658855199.147932,152777.500,22815,2,EL,1,100,-11668.200195
1658855199.214060,152842.000,22815,2,EL,1,100,-11665.400391
1658855199.281214,152907.500,22833,2,EL,1,100,-11656.799805
1658855199.348367,152973.000,22833,2,EL,1,100,-11652.349609
1658855199.416034,153039.000,22849,1,EL,1,100,-11652.349609
1658855199.481649,153103.000,22864,2,EL,1,100,-11646.650391
1658855199.547265,153167.000,22864,2,EL,1,100,-11645.200195
1658855199.612881,153231.000,22881,1,EL,1,100,-11641.700195
1658855199.680034,153296.500,22899,2,EL,1,100,-11635.650391
1658855199.747188,153362.000,22899,2,EL,1,100,-11632.700195
1658855199.813829,153427.000,22915,1,EL,1,100,-11636.049805
1658855199.880470,153492.000,22933,2,EL,1,100,-11630.349609
1658855199.947111,153557.000,22933,2,EL,1,100,-11625.250000
1658855200.012727,153621.000,22947,1,EL,1,100,-11626.900391
1658855200.078855,153685.500,22964,2,EL,1,100,-11621.250000
1658855200.144983,153750.000,22964,2,EL,1,100,-11612.400391
1658855200.212137,153815.500,22981,2,EL,1,100,-11604.150391
1658855200.279290,153881.000,22981,2,EL,1,100,-11596.299805
1658855200.346957,153947.000,22998,1,EL,1,100,-11594.549805
1658855200.413085,154011.500,23012,2,EL,1,100,-11593.099609
1658855200.479213,154076.000,23012,2,EL,1,100,-11590.150391
1658855200.546880,154142.000,23029,1,EL,1,100,-11586.400391
1658855200.613521,154207.000,23046,2,EL,1,100,-11577.599609
1658855200.680161,154272.000,23046,2,EL,1,100,-11576.849609
1658855200.746803,154337.000,23064,1,EL,1,100,-11575.150391
1658855200.812931,154401.500,23080,2,EL,1,100,-11570.099609
1658855200.879059,154466.000,23080,2,EL,1,100,-11568.799805
1658855200.945700,154531.000,23096,1,EL,1,100,-11563.299805
1658855201.011316,154595.000,23112,2,EL,1,100,-11560.750000
1658855201.076932,154659.000,23112,2,EL,1,100,-11559.450195
1658855201.144085,154724.500,23129,2,EL,1,100,-11562.650391
1658855201.211239,154790.000,23129,2,EL,1,100,-11565.099609
1658855201.278905,154856.000,23146,1,EL,1,100,-11558.950195
1658855201.345546,154921.000,23161,2,EL,1,100,-11548.950195
1658855201.412187,154986.000,23161,2,EL,1,100,-11544.349609
1658855201.478828,155051.000,23177,1,EL,1,100,-11539.950195
1658855201.545982,155116.500,23195,2,EL,1,100,-11542.450195
1658855201.613135,155182.000,23195,2,EL,1,100,-11537.400391
1658855201.678751,155246.000,23212,1,EL,1,100,-11531.599609
1658855201.745392,155311.000,23229,2,EL,1,100,-11528.849609
1658855201.812033,155376.000,23229,2,EL,1,100,-11525.049805
1658855201.877649,155440.000,23243,1,EL,1,100,-11521.349609
1658855201.943264,155504.000,23261,2,EL,1,100,-11513.000000
1658855202.008880,155568.000,23261,2,EL,1,100,-11508.250000
1658855202.075521,155633.000,23277,2,EL,1,100,-11503.450195
1658855202.142162,155698.000,23277,2,EL,1,100,-11503.250000
1658855202.209828,155764.000,23294,1,EL,1,100,-11501.599609
1658855202.275957,155828.500,23310,2,EL,1,100,-11493.849609
1658855202.342085,155893.000,23310,2,EL,1,100,-11490.700195
1658855202.408726,155958.000,23326,1,EL,1,100,-11488.049805
1658855202.475367,156023.000,23342,2,EL,1,100,-11484.099609
1658855202.542008,156088.000,23342,2,EL,1,100,-11479.250000
1658855202.608649,156153.000,23360,1,EL,1,100,-11473.750000
1658855202.676315,156219.000,23377,2,EL,1,100,-11471.849609
1658855202.743981,156285.000,23377,2,EL,1,100,-11469.349609
1658855202.810622,156350.000,23392,1,EL,1,100,-11465.700195
1658855202.876238,156414.000,23409,2,EL,1,100,-11462.049805
1658855202.941854,156478.000,23409,2,EL,1,100,-11461.950195
1658855203.008495,156543.000,23426,2,EL,1,100,-11454.700195
1658855203.075136,156608.000,23426,2,EL,1,100,-11446.750000
1658855203.141777,156673.000,23442,1,EL,1,100,-11440.549805
1658855203.207905,156737.500,23460,2,EL,1,100,-11439.450195
1658855203.274033,156802.000,23460,2,EL,1,100,-11438.500000
1658855203.339649,156866.000,23476,1,EL,1,100,-11433.950195
1658855203.406803,156931.500,23493,2,EL,1,100,-11429.549805
1658855203.473956,156997.000,23493,2,EL,1,100,-11428.750000
1658855203.541622,157063.000,23509,1,EL,1,100,-11425.599609
1658855203.608776,157128.500,23528,2,EL,1,100,-11419.049805
1658855203.675930,157194.000,23528,2,EL,1,100,-11414.799805
1658855203.741545,157258.000,23542,1,EL,1,100,-11412.650391
1658855203.808186,157323.000,23559,2,EL,1,100,-11409.900391
1658855203.874827,157388.000,23559,2,EL,1,100,-11404.799805
1658855203.941468,157453.000,23576,2,EL,1,100,-11402.049805
1658855204.008109,157518.000,23576,2,EL,1,100,-11403.900391
1658855204.073725,157582.000,23598,2,EL,1,100,-11399.900391
1658855204.139341,157646.000,23598,2,EL,1,100,-11393.750000
1658855204.205982,157711.000,23614,1,EL,1,100,-11390.299805
1658855204.273648,157777.000,23630,2,EL,1,100,-11382.400391
1658855204.341314,157843.000,23630,2,EL,1,100,-11382.250000
1658855204.405905,157906.000,23646,1,EL,1,100,-11380.950195
1658855204.472546,157971.000,23663,2,EL,1,100,-11379.250000
1658855204.539186,158036.000,23663,2,EL,1,100,-11374.650391
1658855204.607878,158103.000,23680,1,EL,1,100,-11373.799805
1658855204.674006,158167.500,23697,2,EL,1,100,-11376.000000
1658855204.740135,158232.000,23697,2,EL,1,100,-11369.799805
1658855204.806776,158297.000,23712,1,EL,1,100,-11365.799805
1658855204.873417,158362.000,23730,2,EL,1,100,-11361.200195
1658855204.940058,158427.000,23730,2,EL,1,100,-11353.200195
1658855205.005673,158491.000,23746,2,EL,1,100,-11347.750000
1658855205.071289,158555.000,23746,2,EL,1,100,-11345.750000
1658855205.137930,158620.000,23763,1,EL,1,100,-11344.049805
1658855205.204571,158685.000,23780,2,EL,1,100,-11343.549805
1658855205.271212,158750.000,23780,2,EL,1,100,-11337.299805
1658855205.337340,158814.500,23795,2,EL,1,100,-11340.349609
1658855205.403469,158879.000,23795,2,EL,1,100,-11333.150391
1658855205.469084,158943.000,23811,1,EL,1,100,-11328.700195
1658855205.536751,159009.000,23829,2,EL,1,100,-11328.299805
1658855205.604417,159075.000,23829,2,EL,1,100,-11325.049805
1658855205.671058,159140.000,23846,1,EL,1,100,-11321.049805
1658855205.738211,159205.500,23861,2,EL,1,100,-11316.849609
1658855205.805365,159271.000,23861,2,EL,1,100,-11311.049805
1658855205.870981,159335.000,23877,1,EL,1,100,-11309.450195
1658855205.937622,159400.000,23895,2,EL,1,100,-11308.150391
1658855206.004263,159465.000,23895,2,EL,1,100,-11304.549805
1658855206.071929,159531.000,23911,1,EL,1,100,-11298.150391
1658855206.138570,159596.000,23928,2,EL,1,100,-11289.650391
1658855206.205211,159661.000,23928,2,EL,1,100,-11288.049805
1658855206.269801,159724.000,23943,1,EL,1,100,-11290.299805
1658855206.336442,159789.000,23960,2,EL,1,100,-11284.650391
1658855206.403083,159854.000,23960,2,EL,1,100,-11280.299805
1658855206.469212,159918.500,23976,2,EL,1,100,-11279.450195
1658855206.535340,159983.000,23976,2,EL,1,100,-11273.200195
1658855206.603006,160049.000,23994,1,EL,1,100,-11265.900391
1658855206.669647,160114.000,24009,2,EL,1,100,-11262.250000
1658855206.736288,160179.000,24009,2,EL,1,100,-11263.950195
1658855206.802929,160244.000,24026,1,EL,1,100,-11260.750000
1658855206.869057,160308.500,24043,2,EL,1,100,-11255.700195
1658855206.935186,160373.000,24043,2,EL,1,100,-11254.200195
1658855207.002852,160439.000,24060,1,EL,1,100,-11253.950195
1658855207.070006,160504.500,24076,2,EL,1,100,-11250.599609
1658855207.137159,160570.000,24076,2,EL,1,100,-11246.549805
1658855207.203800,160635.000,24092,2,EL,1,100,-11244.400391
1658855207.270441,160700.000,24092,2,EL,1,100,-11241.200195
1658855207.337082,160765.000,24108,1,EL,1,100,-11235.250000
1658855207.402698,160829.000,24125,2,EL,1,100,-11233.150391
1658855207.468313,160893.000,24125,2,EL,1,100,-11222.500000
1658855207.534955,160958.000,24141,1,EL,1,100,-11214.950195
1658855207.602108,161023.500,24158,2,EL,1,100,-11213.799805
1658855207.669262,161089.000,24158,2,EL,1,100,-11208.049805
1658855207.733852,161152.000,24174,1,EL,1,100,-11203.849609
1658855207.799981,161216.500,24191,2,EL,1,100,-11206.049805
1658855207.866109,161281.000,24191,2,EL,1,100,-11203.000000
1658855207.933775,161347.000,24208,1,EL,1,100,-11202.200195
1658855208.000416,161412.000,24225,2,EL,1,100,-11202.349609
1658855208.067057,161477.000,24225,2,EL,1,100,-11198.049805
1658855208.133698,161542.000,24239,2,EL,1,100,-11192.549805
1658855208.200339,161607.000,24239,2,EL,1,100,-11191.750000
1658855208.266980,161672.000,24257,1,EL,1,100,-11188.049805
1658855208.333108,161736.500,24273,2,EL,1,100,-11180.900391
1658855208.399237,161801.000,24273,2,EL,1,100,-11177.500000
1658855208.465878,161866.000,24290,1,EL,1,100,-11175.250000
1658855208.533031,161931.500,24307,2,EL,1,100,-11164.599609
1658855208.600185,161997.000,24307,2,EL,1,100,-11162.750000
1658855208.665801,162061.000,24323,2,EL,1,100,-11164.250000
1658855208.731416,162125.000,24323,2,EL,1,100,-11164.700195
1658855208.796007,162188.000,24339,1,EL,1,100,-11163.099609
1658855208.863673,162254.000,24357,2,EL,1,100,-11153.500000
1658855208.931339,162320.000,24357,2,EL,1,100,-11150.549805
1658855208.997980,162385.000,24373,1,EL,1,100,-11148.549805
1658855209.064621,162450.000,24388,2,EL,1,100,-11145.599609
1658855209.131262,162515.000,24388,2,EL,1,100,-11143.450195
1658855209.197903,162580.000,24404,1,EL,1,100,-11141.250000
1658855209.265057,162645.500,24427,2,EL,1,100,-11134.900391
1658855209.332210,162711.000,24427,2,EL,1,100,-11129.599609
1658855209.398851,162776.000,24443,2,EL,1,100,-11130.950195
1658855209.465492,162841.000,24443,2,EL,1,100,-11128.000000
1658855209.533159,162907.000,24460,1,EL,1,100,-11125.099609
1658855209.599287,162971.500,24476,2,EL,1,100,-11120.750000
1658855209.665415,163036.000,24476,2,EL,1,100,-11115.400391
1658855209.731031,163100.000,24493,1,EL,1,100,-11112.150391
1658855209.797672,163165.000,24509,2,EL,1,100,-11109.200195
1658855209.864313,163230.000,24509,2,EL,1,100,-11104.849609
1658855209.929416,163293.500,24527,2,EL,1,100,-11103.250000
1658855209.994519,163357.000,24527,2,EL,1,100,-11095.200195
1658855210.063210,163424.000,24543,1,EL,1,100,-11089.000000
1658855210.130364,163489.500,24558,2,EL,1,100,-11084.349609
1658855210.197518,163555.000,24558,2,EL,1,100,-11085.650391
1658855210.263133,163619.000,24575,1,EL,1,100,-11082.799805
1658855210.330287,163684.500,24592,2,EL,1,100,-11071.750000
1658855210.397441,163750.000,24592,2,EL,1,100,-11067.599609
1658855210.466132,163817.000,24608,1,EL,1,100,-11062.900391
1658855210.532260,163881.500,24625,2,EL,1,100,-11058.900391
1658855210.598389,163946.000,24625,2,EL,1,100,-11053.900391
1658855210.664005,164010.000,24641,1,EL,1,100,-11048.549805
1658855210.730133,164074.500,24658,2,EL,1,100,-11041.250000
1658855210.796261,164139.000,24658,2,EL,1,100,-11037.799805
1658855210.861877,164203.000,24675,2,EL,1,100,-11033.049805
1658855210.927493,164267.000,24675,2,EL,1,100,-11029.650391
1658855210.996184,164334.000,24692,1,EL,1,100,-11028.150391
1658855211.062312,164398.500,24707,2,EL,1,100,-11029.099609
1658855211.128441,164463.000,24707,2,EL,1,100,-11020.049805
1658855211.194057,164527.000,24723,1,EL,1,100,-11012.599609
1658855211.261210,164592.500,24740,2,EL,1,100,-11010.750000
1658855211.328364,164658.000,24740,2,EL,1,100,-11008.200195
1658855211.397055,164725.000,24757,1,EL,1,100,-11007.549805
1658855211.463183,164789.500,24773,2,EL,1,100,-11002.500000
1658855211.529312,164854.000,24773,2,EL,1,100,-10998.200195
1658855211.596978,164920.000,24789,1,EL,1,100,-10995.000000
1658855211.663106,164984.500,24806,2,EL,1,100,-10991.750000
1658855211.729235,165049.000,24806,2,EL,1,100,-10991.500000
1658855211.795363,165113.500,24823,2,EL,1,100,-10983.000000
1658855211.861491,165178.000,24823,2,EL,1,100,-10977.349609
1658855211.928133,165243.000,24840,1,EL,1,100,-10972.599609
1658855211.994261,165307.500,24856,2,EL,1,100,-10979.349609
1658855212.060389,165372.000,24856,2,EL,1,100,-10974.599609
1658855212.124980,165435.000,24871,1,EL,1,100,-10970.400391
1658855212.192646,165501.000,24889,2,EL,1,100,-10963.200195
1658855212.260312,165567.000,24889,2,EL,1,100,-10958.500000
1658855212.326953,165632.000,24905,2,EL,1,100,-10958.799805
1658855212.393594,165697.000,24905,2,EL,1,100,-10954.599609
1658855212.461260,165763.000,24922,1,EL,1,100,-10952.349609
1658855212.528414,165828.500,24937,2,EL,1,100,-10946.049805
1658855212.595567,165894.000,24937,2,EL,1,100,-10939.450195
1658855212.662208,165959.000,24955,1,EL,1,100,-10935.250000
1658855212.727824,166023.000,24971,2,EL,1,100,-10929.650391
1658855212.793440,166087.000,24971,2,EL,1,100,-10931.200195
1658855212.861106,166153.000,24988,1,EL,1,100,-10932.299805
1658855212.927234,166217.500,25005,2,EL,1,100,-10925.400391
1658855212.993363,166282.000,25005,2,EL,1,100,-10924.849609
1658855213.057953,166345.000,25020,1,EL,1,100,-10927.200195
1658855213.125107,166410.500,25036,2,EL,1,100,-10923.849609
1658855213.192261,166476.000,25036,2,EL,1,100,-10919.849609
1658855213.257364,166539.500,25054,2,EL,1,100,-10913.799805
1658855213.322467,166603.000,25054,2,EL,1,100,-10907.250000
1658855213.390133,166669.000,25070,1,EL,1,100,-10901.450195
1658855213.457286,166734.500,25085,2,EL,1,100,-10902.049805
1658855213.524440,166800.000,25085,2,EL,1,100,-10903.099609
1658855213.590056,166864.000,25102,1,EL,1,100,-10896.450195
1658855213.656697,166929.000,25120,2,EL,1,100,-10888.099609
1658855213.723338,166994.000,25120,2,EL,1,100,-10885.099609
1658855213.791004,167060.000,25136,1,EL,1,100,-10881.099609
1658855213.857645,167125.000,25154,2,EL,1,100,-10877.950195
1658855213.924286,167190.000,25154,2,EL,1,100,-10872.950195
1658855213.990414,167254.500,25168,2,EL,1,100,-10866.000000
1658855214.056543,167319.000,25168,2,EL,1,100,-10859.450195
1658855214.122158,167383.000,25185,1,EL,1,100,-10859.349609
1658855214.187774,167447.000,25202,2,EL,1,100,-10863.500000
1658855214.253390,167511.000,25202,2,EL,1,100,-10863.299805
1658855214.322081,167578.000,25219,1,EL,1,100,-10861.700195
1658855214.388722,167643.000,25234,2,EL,1,100,-10862.450195
1658855214.455363,167708.000,25234,2,EL,1,100,-10856.500000
1658855214.521492,167772.500,25256,2,EL,1,100,-10853.400391
1658855214.587620,167837.000,25256,2,EL,1,100,-10846.349609
1658855214.653236,167901.000,25273,1,EL,1,100,-10846.900391
1658855214.720389,167966.500,25290,2,EL,1,100,-10844.000000
1658855214.787543,168032.000,25290,2,EL,1,100,-10848.400391
1658855214.854184,168097.000,25307,2,EL,1,100,-10846.049805
1658855214.920825,168162.000,25307,2,EL,1,100,-10838.750000
1658855214.988491,168228.000,25324,1,EL,1,100,-10836.150391
1658855215.055132,168293.000,25338,2,EL,1,100,-10841.700195
1658855215.121773,168358.000,25338,2,EL,1,100,-10835.500000
1658855215.187389,168422.000,25355,1,EL,1,100,-10829.799805
1658855215.254030,168487.000,25372,2,EL,1,100,-10825.950195
1658855215.320671,168552.000,25372,2,EL,1,100,-10822.500000
1658855215.388337,168618.000,25389,1,EL,1,100,-10816.349609
1658855215.454465,168682.500,25405,2,EL,1,100,-10809.599609
1658855215.520593,168747.000,25405,2,EL,1,100,-10807.000000
1658855215.587234,168812.000,25421,1,EL,1,100,-10806.000000
1658855215.653875,168877.000,25438,2,EL,1,100,-10802.049805
1658855215.720516,168942.000,25438,2,EL,1,100,-10795.900391
1658855215.786645,169006.500,25455,2,EL,1,100,-10802.049805
1658855215.852773,169071.000,25455,2,EL,1,100,-10799.450195
1658855215.921465,169138.000,25472,1,EL,1,100,-10792.400391
1658855215.988618,169203.500,25487,2,EL,1,100,-10782.200195
1658855216.055772,169269.000,25487,2,EL,1,100,-10779.250000
1658855216.120362,169332.000,25503,1,EL,1,100,-10776.500000
1658855216.187516,169397.500,25521,2,EL,1,100,-10777.150391
1658855216.254669,169463.000,25521,2,EL,1,100,-10771.599609
1658855216.321310,169528.000,25537,1,EL,1,100,-10765.299805
1658855216.387439,169592.500,25554,2,EL,1,100,-10761.250000
1658855216.453567,169657.000,25554,2,EL,1,100,-10761.200195
1658855216.520208,169722.000,25569,2,EL,1,100,-10759.250000
1658855216.586849,169787.000,25569,2,EL,1,100,-10757.400391
1658855216.651439,169850.000,25587,1,EL,1,100,-10755.750000
1658855216.718081,169915.000,25605,4,EL,1,100,-10752.500000
1658855216.784721,169980.000,25605,4,EL,1,100,-10748.000000
1658855216.851362,170045.000,25605,4,EL,1,100,-10741.950195
1658855216.918003,170110.000,25605,4,EL,1,100,-10744.599609
1658855216.984644,170175.000,25621,1,EL,1,100,-10749.049805
1658855217.051798,170240.500,25636,2,EL,1,100,-10742.650391
1658855217.118952,170306.000,25636,2,EL,1,100,-10740.000000
1658855217.186618,170372.000,25652,1,EL,1,100,-10733.500000
1658855217.252746,170436.500,25670,2,EL,1,100,-10728.549805
1658855217.318875,170501.000,25670,2,EL,1,100,-10726.500000
1658855217.385515,170566.000,25686,1,EL,1,100,-10726.700195
1658855217.452157,170631.000,25702,2,EL,1,100,-10720.500000
1658855217.518797,170696.000,25702,2,EL,1,100,-10716.549805
1658855217.583388,170759.000,25718,1,EL,1,100,-10718.950195
1658855217.649516,170823.500,25736,2,EL,1,100,-10715.950195
1658855217.715645,170888.000,25736,2,EL,1,100,-10710.150391
1658855217.782798,170953.500,25752,2,EL,1,100,-10708.150391
1658855217.849952,171019.000,25752,2,EL,1,100,-10706.799805
1658855217.916593,171084.000,25770,1,EL,1,100,-10705.750000
1658855217.983746,171149.500,25784,2,EL,1,100,-10700.099609
1658855218.050900,171215.000,25784,2,EL,1,100,-10696.150391
1658855218.117541,171280.000,25801,1,EL,1,100,-10692.099609
1658855218.184182,171345.000,25818,2,EL,1,100,-10688.950195
1658855218.250823,171410.000,25818,2,EL,1,100,-10687.049805
1658855218.317464,171475.000,25835,1,EL,1,100,-10686.500000
1658855218.384617,171540.500,25851,2,EL,1,100,-10682.200195
1658855218.451771,171606.000,25851,2,EL,1,100,-10680.900391
1658855218.517387,171670.000,25867,2,EL,1,100,-10678.000000
1658855218.583003,171734.000,25867,2,EL,1,100,-10672.299805
1658855218.648618,171798.000,25884,1,EL,1,100,-10670.500000
1658855218.715259,171863.000,25901,2,EL,1,100,-10663.049805
1658855218.781900,171928.000,25901,2,EL,1,100,-10660.500000
1658855218.848541,171993.000,25917,1,EL,1,100,-10660.200195
1658855218.915695,172058.500,25934,2,EL,1,100,-10653.900391
1658855218.982848,172124.000,25934,2,EL,1,100,-10650.599609
1658855219.048464,172188.000,25949,1,EL,1,100,-10654.150391
1658855219.114592,172252.500,25966,2,EL,1,100,-10648.450195
1658855219.180721,172317.000,25966,2,EL,1,100,-10644.250000
1658855219.248387,172383.000,25983,1,EL,1,100,-10644.400391
1658855219.315541,172448.500,26000,2,EL,1,100,-10640.750000
1658855219.382694,172514.000,26000,2,EL,1,100,-10640.049805
1658855219.448822,172578.500,26014,2,EL,1,100,-10637.599609
1658855219.514951,172643.000,26014,2,EL,1,100,-10632.200195
1658855219.580567,172707.000,26032,1,EL,1,100,-10626.150391
1658855219.646695,172771.500,26049,2,EL,1,100,-10629.500000
1658855219.712823,172836.000,26049,2,EL,1,100,-10629.849609
1658855219.778952,172900.500,26071,2,EL,1,100,-10627.700195
1658855219.845080,172965.000,26071,2,EL,1,100,-10628.950195
1658855219.912746,173031.000,26088,1,EL,1,100,-10624.450195
1658855219.978874,173095.500,26105,2,EL,1,100,-10612.400391
1658855220.045003,173160.000,26105,2,EL,1,100,-10610.150391
1658855220.110619,173224.000,26119,1,EL,1,100,-10612.349609
1658855220.178285,173290.000,26137,2,EL,1,100,-10610.950195
1658855220.245951,173356.000,26137,2,EL,1,100,-10605.299805
1658855220.312079,173420.500,26153,2,EL,1,100,-10600.099609
1658855220.378208,173485.000,26153,2,EL,1,100,-10599.950195
1658855220.444849,173550.000,26170,1,EL,1,100,-10600.299805
1658855220.512515,173616.000,26185,2,EL,1,100,-10601.400391
1658855220.580181,173682.000,26185,2,EL,1,100,-10596.750000
1658855220.644772,173745.000,26203,1,EL,1,100,-10592.099609
1658855220.710900,173809.500,26219,2,EL,1,100,-10592.000000
1658855220.777028,173874.000,26219,2,EL,1,100,-10588.799805
1658855220.844695,173940.000,26236,1,EL,1,100,-10582.799805
1658855220.911335,174005.000,26253,2,EL,1,100,-10579.150391
1658855220.977977,174070.000,26253,2,EL,1,100,-10576.799805
