LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1659046191.332059,150828.000,20007,1,B%,1,100,84
1659046192.332682,151805.000,20125,1,B%,1,100,83
1659046193.330233,152779.000,20290,1,B%,1,100,83
1659046194.329832,153755.000,20439,1,B%,1,100,83
1659046195.327382,154729.000,20618,1,B%,1,100,84
1659046196.322885,155701.000,20767,1,B%,1,100,84
1659046197.320435,156675.000,20934,1,B%,1,100,83
1659046198.321058,157652.000,21101,1,B%,1,100,83
1659046199.317585,158625.000,21253,1,B%,1,100,84
1659046200.318208,159602.000,21406,1,B%,1,100,84
1659046201.316782,160577.000,21574,1,B%,1,100,84
1659046202.314333,161551.000,21745,1,B%,1,100,83
1659046203.309835,162523.000,21893,1,B%,1,100,83
1659046204.308410,163498.000,22064,1,B%,1,100,83
1659046205.306984,164473.000,22218,1,B%,1,100,83
1659046206.306583,165449.000,22383,1,B%,1,100,83
1659046207.303110,166422.000,22531,1,B%,1,100,83
1659046208.302709,167398.000,22698,1,B%,1,100,84
1659046209.301283,168373.000,22867,1,B%,1,100,83
1659046210.302931,169351.000,23018,1,B%,1,100,83
1659046211.298433,170323.000,23173,1,B%,1,100,83
1659046212.298032,171299.000,23339,1,B%,1,100,83
1659046213.296606,172274.000,23507,1,B%,1,100,83
1659046214.294157,173248.000,23660,1,B%,1,100,83
1659046215.291707,174222.000,23827,1,B%,1,100,83
1659046216.291306,175198.000,23984,1,B%,1,100,83
1659046217.288857,176172.000,24153,1,B%,1,100,83
1659046218.289480,177149.000,24304,1,B%,1,100,83
1659046219.283958,178120.000,24471,1,B%,1,100,83
1659046220.284581,179097.000,24638,1,B%,1,100,82
1659046221.284180,180073.000,24793,1,B%,1,100,83
1659046222.283779,181049.000,24960,1,B%,1,100,83
1659046223.280305,182022.000,25111,1,B%,1,100,83
1659046224.279904,182998.000,25275,1,B%,1,100,83
1659046225.278479,183973.000,25425,1,B%,1,100,83
1659046226.273981,184945.000,25596,1,B%,1,100,83
1659046227.272556,185920.000,25763,1,B%,1,100,83
1659046228.273179,186897.000,25914,1,B%,1,100,83
1659046229.270729,187871.000,26081,1,B%,1,100,83
1659046230.271352,188848.000,26228,1,B%,1,100,83
1659046231.266854,189820.000,26394,1,B%,1,100,83
1659046232.266453,190796.000,26548,1,B%,1,100,83
1659046233.265028,191771.000,26715,1,B%,1,100,83
1659046234.261554,192744.000,26862,1,B%,1,100,83
1659046235.260129,193719.000,27028,1,B%,1,100,82
1659046236.258704,194694.000,27193,1,B%,1,100,82
1659046237.255230,195667.000,27347,1,B%,1,100,82
1659046238.254829,196643.000,27512,1,B%,1,100,82
1659046239.251355,197616.000,27660,1,B%,1,100,83
1659046240.251978,198593.000,27826,1,B%,1,100,83
1659046241.249529,199567.000,27992,1,B%,1,100,83
1659046242.249128,200543.000,28146,1,B%,1,100,83
1659046243.246678,201517.000,28311,1,B%,1,100,82
1659046244.245253,202492.000,28461,1,B%,1,100,83
1659046245.243828,203467.000,28630,1,B%,1,100,83
1659046246.238306,204438.000,28779,1,B%,1,100,83
1659046247.235856,205412.000,28931,1,B%,1,100,83
1659046248.237504,206390.000,29095,1,B%,1,100,83
1659046249.234030,207363.000,29260,1,B%,1,100,83
1659046250.232605,208338.000,29411,1,B%,1,100,83
1659046251.228107,209310.000,29576,1,B%,1,100,82
1659046252.228730,210287.000,29741,1,B%,1,100,82
1659046253.227304,211262.000,29894,1,B%,1,100,82
1659046254.224855,212236.000,30042,1,B%,1,100,82
1659046255.222406,213210.000,30208,1,B%,1,100,82
1659046256.222004,214186.000,30373,1,B%,1,100,82
1659046257.217507,215158.000,30523,1,B%,1,100,82
1659046258.217106,216134.000,30676,1,B%,1,100,82
1659046259.215680,217109.000,30844,1,B%,1,100,82
1659046260.216303,218086.000,31009,1,B%,1,100,83
1659046261.212830,219059.000,31157,1,B%,1,100,83
1659046262.212429,220035.000,31322,1,B%,1,100,82
1659046263.211003,221010.000,31492,1,B%,1,100,82
1659046264.209578,221985.000,31641,1,B%,1,100,82
1659046265.208153,222960.000,31808,1,B%,1,100,82
1659046266.205703,223934.000,31955,1,B%,1,100,82
1659046267.204278,224909.000,32123,1,B%,1,100,82
1659046268.204901,225886.000,32293,1,B%,1,100,83
1659046269.200403,226858.000,32446,1,B%,1,100,83
1659046270.200002,227834.000,32611,1,B%,1,100,82
1659046271.198577,228809.000,32760,1,B%,1,100,82
1659046272.198176,229785.000,32924,1,B%,1,100,82
1659046273.195726,230759.000,33091,1,B%,1,100,83
1659046274.191228,231731.000,33229,1,B%,1,100,82
1659046275.189803,232706.000,33394,1,B%,1,100,82
1659046276.189402,233682.000,33541,1,B%,1,100,82
1659046277.185928,234655.000,33709,1,B%,1,100,83
1659046278.185527,235631.000,33876,1,B%,1,100,83
1659046279.183078,236605.000,34030,1,B%,1,100,83
1659046280.183701,237582.000,34180,1,B%,1,100,83
1659046281.179203,238554.000,34351,1,B%,1,100,82
1659046282.179826,239531.000,34499,1,B%,1,100,82
1659046283.177377,240505.000,34649,1,B%,1,100,82
1659046284.176975,241481.000,34802,1,B%,1,100,82
1659046285.174526,242455.000,34971,1,B%,1,100,82
1659046286.169004,243426.000,35120,1,B%,1,100,82
1659046287.166554,244400.000,35285,1,B%,1,100,82
1659046288.168202,245378.000,35432,1,B%,1,100,82
1659046289.164728,246351.000,35598,1,B%,1,100,82
1659046290.164327,247327.000,35754,1,B%,1,100,82
1659046291.162902,248302.000,35902,1,B%,1,100,82
1659046292.161476,249277.000,36067,1,B%,1,100,82
1659046293.159027,250251.000,36232,1,B%,1,100,82
1659046294.156577,251225.000,36383,1,B%,1,100,82
1659046295.155152,252200.000,36541,1,B%,1,100,82
1659046296.154751,253176.000,36691,1,B%,1,100,82
1659046297.152302,254150.000,36858,1,B%,1,100,82
1659046298.150876,255125.000,37006,1,B%,1,100,82
1659046299.149451,256100.000,37172,1,B%,1,100,82
1659046300.150074,257077.000,37329,1,B%,1,100,82
1659046301.145576,258049.000,37477,1,B%,1,100,82
1659046302.146199,259026.000,37641,1,B%,1,100,82
1659046303.145798,260002.000,37806,1,B%,1,100,82
1659046304.143349,260976.000,37954,1,B%,1,100,82
1659046305.140899,261950.000,38108,1,B%,1,100,82
1659046306.137426,262923.000,38273,1,B%,1,100,82
1659046307.134976,263897.000,38421,1,B%,1,100,82
1659046308.135599,264874.000,38588,1,B%,1,100,82
1659046309.133150,265848.000,38755,1,B%,1,100,82
1659046310.132749,266824.000,38908,1,B%,1,100,82
1659046311.131323,267799.000,39064,1,B%,1,100,82
1659046312.129898,268774.000,39214,1,B%,1,100,82
1659046313.126424,269747.000,39379,1,B%,1,100,82
1659046314.124999,270722.000,39530,1,B%,1,100,82
1659046315.123574,271697.000,39697,1,B%,1,100,82
1659046316.120100,272670.000,39838,1,B%,1,100,82
1659046317.116627,273643.000,40007,1,B%,1,100,82
1659046318.116225,274619.000,40155,1,B%,1,100,82
1659046319.113776,275593.000,40321,1,B%,1,100,82
1659046320.114399,276570.000,40486,1,B%,1,100,82
1659046321.110925,277543.000,40639,1,B%,1,100,82
1659046322.110524,278519.000,40790,1,B%,1,100,82
1659046323.108075,279493.000,40955,1,B%,1,100,82
1659046324.104601,280466.000,41105,1,B%,1,100,82
1659046325.103176,281441.000,41270,1,B%,1,100,81
1659046326.101751,282416.000,41424,1,B%,1,100,82
1659046327.099301,283390.000,41572,1,B%,1,100,82
1659046328.099924,284367.000,41736,1,B%,1,100,82
1659046329.095426,285339.000,41903,1,B%,1,100,82
1659046330.096049,286316.000,42052,1,B%,1,100,82
1659046331.094624,287291.000,42217,1,B%,1,100,82
1659046332.094223,288267.000,42374,1,B%,1,100,82
1659046333.092798,289242.000,42522,1,B%,1,100,82
1659046334.091372,290217.000,42686,1,B%,1,100,82
1659046335.088923,291191.000,42851,1,B%,1,100,82
1659046336.084425,292163.000,42999,1,B%,1,100,82
1659046337.084024,293139.000,43153,1,B%,1,100,82
1659046338.084647,294116.000,43320,1,B%,1,100,82
1659046339.082198,295090.000,43467,1,B%,1,100,82
1659046340.081796,296066.000,43631,1,B%,1,100,82
1659046341.077299,297038.000,43796,1,B%,1,100,82
1659046342.076898,298014.000,43952,1,B%,1,100,82
1659046343.075472,298989.000,44100,1,B%,1,100,82
1659046344.073023,299963.000,44265,1,B%,1,100,82
1659046345.071598,300938.000,44413,1,B%,1,100,82
1659046346.070172,301913.000,44577,1,B%,1,100,82
1659046347.066699,302886.000,44748,1,B%,1,100,82
1659046348.066297,303862.000,44896,1,B%,1,100,82
1659046349.063848,304836.000,45045,1,B%,1,100,82
1659046350.063447,305812.000,45210,1,B%,1,100,82
1659046351.060997,306786.000,45358,1,B%,1,100,82
1659046352.060596,307762.000,45522,1,B%,1,100,82
1659046353.058147,308736.000,45677,1,B%,1,100,81
1659046354.055697,309710.000,45826,1,B%,1,100,81
1659046355.053248,310684.000,45990,1,B%,1,100,81
1659046356.049774,311657.000,46139,1,B%,1,100,81
1659046357.048349,312632.000,46304,1,B%,1,100,82
1659046358.048972,313609.000,46458,1,B%,1,100,81
1659046359.045498,314582.000,46606,1,B%,1,100,81
1659046360.045097,315558.000,46771,1,B%,1,100,81
1659046361.041624,316531.000,46920,1,B%,1,100,81
1659046362.041222,317507.000,47085,1,B%,1,100,82
1659046363.038773,318481.000,47238,1,B%,1,100,82
1659046364.036324,319455.000,47387,1,B%,1,100,82
1659046365.034898,320430.000,47552,1,B%,1,100,81
1659046366.033473,321405.000,47699,1,B%,1,100,81
1659046367.029999,322378.000,47865,1,B%,1,100,81
1659046368.029598,323354.000,48030,1,B%,1,100,81
1659046369.028173,324329.000,48184,1,B%,1,100,81
1659046370.027772,325305.000,48332,1,B%,1,100,81
1659046371.026346,326280.000,48497,1,B%,1,100,81
1659046372.024921,327255.000,48646,1,B%,1,100,81
1659046373.021447,328228.000,48811,1,B%,1,100,81
1659046374.018998,329202.000,48963,1,B%,1,100,81
1659046375.018597,330178.000,49127,1,B%,1,100,81
1659046376.014099,331150.000,49276,1,B%,1,100,82
1659046377.012674,332125.000,49441,1,B%,1,100,82
1659046378.013297,333102.000,49588,1,B%,1,100,82
1659046379.010847,334076.000,49744,1,B%,1,100,81
1659046380.010446,335052.000,49908,1,B%,1,100,81
1659046381.009021,336027.000,50073,1,B%,1,100,81
1659046382.008620,337003.000,50221,1,B%,1,100,81
1659046383.008219,337979.000,50388,1,B%,1,100,81
1659046384.004745,338952.000,50528,1,B%,1,100,81
1659046385.003320,339927.000,50695,1,B%,1,100,81
1659046386.001894,340902.000,50842,1,B%,1,100,81
1659046386.999445,341876.000,51008,1,B%,1,100,81
1659046387.998020,342851.000,51173,1,B%,1,100,81
1659046388.996594,343826.000,51322,1,B%,1,100,81
1659046389.997218,344803.000,51460,1,B%,1,100,81
1659046390.994768,345777.000,51628,1,B%,1,100,81
1659046391.993343,346752.000,51793,1,B%,1,100,81
1659046392.990893,347726.000,51941,1,B%,1,100,81
1659046393.989468,348701.000,52108,1,B%,1,100,81
1659046394.989067,349677.000,52262,1,B%,1,100,81
1659046395.984569,350649.000,52411,1,B%,1,100,81
1659046396.982120,351623.000,52578,1,B%,1,100,81
1659046397.983767,352601.000,52725,1,B%,1,100,81
1659046398.980293,353574.000,52893,1,B%,1,100,81
1659046399.979892,354550.000,53049,1,B%,1,100,81
1659046400.978467,355525.000,53216,1,B%,1,100,81
1659046401.979090,356502.000,53363,1,B%,1,100,81
1659046402.976640,357476.000,53531,1,B%,1,100,81
1659046403.972143,358448.000,53698,1,B%,1,100,81
1659046404.970717,359423.000,53856,1,B%,1,100,81
1659046405.970316,360399.000,54004,1,B%,1,100,81
1659046406.966843,361372.000,54171,1,B%,1,100,81
1659046407.966441,362348.000,54320,1,B%,1,100,81
1659046408.963992,363322.000,54487,1,B%,1,100,81
1659046409.964615,364299.000,54635,1,B%,1,100,81
1659046410.959093,365270.000,54791,1,B%,1,100,81
1659046411.959716,366247.000,54956,1,B%,1,100,81
1659046412.957267,367221.000,55103,1,B%,1,100,81
1659046413.956866,368197.000,55267,1,B%,1,100,81
1659046414.954416,369171.000,55434,1,B%,1,100,81
1659046415.950943,370144.000,55590,1,B%,1,100,81
1659046416.948493,371118.000,55738,1,B%,1,100,81
1659046417.950140,372096.000,55905,1,B%,1,100,81
1659046418.947691,373070.000,56068,1,B%,1,100,81
1659046419.948314,374047.000,56217,1,B%,1,100,81
1659046420.946888,375022.000,56372,1,B%,1,100,81
1659046421.945463,375997.000,56537,1,B%,1,100,81
1659046422.941990,376970.000,56686,1,B%,1,100,81
1659046423.939540,377944.000,56851,1,B%,1,100,81
1659046424.938115,378919.000,56999,1,B%,1,100,80
1659046425.936689,379894.000,57164,1,B%,1,100,81
1659046426.934240,380868.000,57318,1,B%,1,100,80
1659046427.933839,381844.000,57466,1,B%,1,100,80
1659046428.931389,382818.000,57631,1,B%,1,100,80
1659046429.930988,383794.000,57779,1,B%,1,100,80
1659046430.926491,384766.000,57945,1,B%,1,100,81
1659046431.927114,385743.000,58100,1,B%,1,100,81
1659046432.925688,386718.000,58248,1,B%,1,100,81
1659046433.923239,387692.000,58415,1,B%,1,100,81
1659046434.920789,388666.000,58563,1,B%,1,100,80
1659046435.917316,389639.000,58729,1,B%,1,100,80
1659046436.914866,390613.000,58880,1,B%,1,100,81
1659046437.915489,391590.000,59047,1,B%,1,100,81
1659046438.912016,392563.000,59196,1,B%,1,100,81
1659046439.911614,393539.000,59360,1,B%,1,100,80
1659046440.909165,394513.000,59524,1,B%,1,100,80
1659046441.907740,395488.000,59667,1,B%,1,100,81
1659046442.904266,396461.000,59832,1,B%,1,100,80
1659046443.901817,397435.000,59981,1,B%,1,100,80
1659046444.899367,398409.000,60147,1,B%,1,100,81
1659046445.898966,399385.000,60312,1,B%,1,100,81
1659046446.895492,400358.000,60463,1,B%,1,100,81
1659046447.894067,401333.000,60619,1,B%,1,100,81
1659046448.891618,402307.000,60767,1,B%,1,100,81
1659046449.893265,403285.000,60933,1,B%,1,100,81
1659046450.888767,404257.000,61097,1,B%,1,100,81
1659046451.888366,405233.000,61246,1,B%,1,100,80
1659046452.885916,406207.000,61401,1,B%,1,100,80
1659046453.883467,407181.000,61568,1,B%,1,100,80
1659046454.881017,408155.000,61719,1,B%,1,100,80
1659046455.879592,409130.000,61882,1,B%,1,100,80
1659046456.877143,410104.000,62047,1,B%,1,100,80
1659046457.877766,411081.000,62202,1,B%,1,100,80
1659046458.874292,412054.000,62351,1,B%,1,100,81
1659046459.874915,413031.000,62516,1,B%,1,100,80
1659046460.873490,414006.000,62664,1,B%,1,100,80
1659046461.872065,414981.000,62828,1,B%,1,100,81
1659046462.868591,415954.000,62967,1,B%,1,100,81
1659046463.868190,416930.000,63134,1,B%,1,100,80
1659046464.866765,417905.000,63282,1,B%,1,100,81
1659046465.863291,418878.000,63447,1,B%,1,100,80
1659046466.860842,419852.000,63595,1,B%,1,100,80
1659046467.861465,420829.000,63759,1,B%,1,100,80
1659046468.859015,421803.000,63913,1,B%,1,100,80
1659046469.859638,422780.000,64061,1,B%,1,100,80
1659046470.856164,423753.000,64226,1,B%,1,100,80
1659046471.856788,424730.000,64374,1,B%,1,100,80
1659046472.855362,425705.000,64540,1,B%,1,100,80
1659046473.851889,426678.000,64693,1,B%,1,100,80
1659046474.850463,427653.000,64842,1,B%,1,100,80
1659046475.848014,428627.000,65007,1,B%,1,100,80
1659046476.845564,429601.000,65154,1,B%,1,100,80
1659046477.846188,430578.000,65318,1,B%,1,100,80
1659046478.841690,431550.000,65474,1,B%,1,100,80
1659046479.841289,432526.000,103,1,B%,1,100,79
1659046480.839863,433501.000,251,1,B%,1,100,80
1659046481.839462,434477.000,416,1,B%,1,100,80
1659046482.837013,435451.000,564,1,B%,1,100,80
1659046483.835588,436426.000,733,1,B%,1,100,80
1659046484.833138,437400.000,898,1,B%,1,100,80
1659046485.828640,438372.000,1046,1,B%,1,100,80
1659046486.827215,439347.000,1211,1,B%,1,100,80
1659046487.827838,440324.000,1376,1,B%,1,100,80
1659046488.825388,441298.000,1525,1,B%,1,100,80
1659046489.824987,442274.000,1677,1,B%,1,100,80
1659046490.820489,443246.000,1843,1,B%,1,100,80
1659046491.820088,444222.000,2010,1,B%,1,100,80
1659046492.819687,445198.000,2159,1,B%,1,100,80
1659046493.815189,446170.000,2322,1,B%,1,100,80
1659046494.812740,447144.000,2492,1,B%,1,100,80
1659046495.813363,448121.000,2640,1,B%,1,100,80
1659046496.810914,449095.000,2805,1,B%,1,100,80
1659046497.810513,450071.000,2954,1,B%,1,100,80
1659046498.806015,451043.000,3121,1,B%,1,100,80
1659046499.807662,452021.000,3273,1,B%,1,100,80
1659046500.806237,452996.000,3439,1,B%,1,100,80
1659046501.805835,453972.000,3610,1,B%,1,100,80
1659046502.803386,454946.000,3759,1,B%,1,100,80
1659046503.802985,455922.000,3926,1,B%,1,100,80
1659046504.800535,456896.000,4083,1,B%,1,100,79
1659046505.796038,457868.000,4248,1,B%,1,100,79
1659046506.794612,458843.000,4399,1,B%,1,100,79
1659046507.795235,459820.000,4566,1,B%,1,100,79
1659046508.792786,460794.000,4713,1,B%,1,100,80
1659046509.792385,461770.000,4877,1,B%,1,100,79
1659046510.787887,462742.000,5032,1,B%,1,100,79
1659046511.787486,463718.000,5198,1,B%,1,100,80
1659046512.785036,464692.000,5365,1,B%,1,100,79
1659046513.782587,465666.000,5513,1,B%,1,100,79
1659046514.780137,466640.000,5680,1,B%,1,100,79
1659046515.779736,467616.000,5834,1,B%,1,100,80
1659046516.776263,468589.000,5999,1,B%,1,100,80
1659046517.775862,469565.000,6147,1,B%,1,100,79
1659046518.772388,470538.000,6312,1,B%,1,100,79
1659046519.773011,471515.000,6460,1,B%,1,100,80
1659046520.771586,472490.000,6631,1,B%,1,100,80
1659046521.770160,473465.000,6778,1,B%,1,100,80
1659046522.766687,474438.000,6944,1,B%,1,100,80
1659046523.765261,475413.000,7092,1,B%,1,100,79
1659046524.763836,476388.000,7258,1,B%,1,100,79
1659046525.759338,477360.000,7411,1,B%,1,100,79
1659046526.757913,478335.000,7578,1,B%,1,100,79
1659046527.759560,479313.000,7745,1,B%,1,100,79
1659046528.756087,480286.000,7896,1,B%,1,100,79
1659046529.755686,481262.000,8065,1,B%,1,100,79
1659046530.752212,482235.000,8214,1,B%,1,100,79
1659046531.752835,483212.000,8370,1,B%,1,100,79
1659046532.750386,484186.000,8535,1,B%,1,100,79
1659046533.747936,485160.000,8682,1,B%,1,100,79
1659046534.746511,486135.000,8850,1,B%,1,100,79
1659046535.744061,487109.000,9017,1,B%,1,100,79
1659046536.740587,488082.000,9173,1,B%,1,100,79
1659046537.740186,489058.000,9320,1,B%,1,100,79
1659046538.737737,490032.000,9488,1,B%,1,100,79
1659046539.737336,491008.000,9655,1,B%,1,100,79
1659046540.735911,491983.000,9804,1,B%,1,100,79
1659046541.734485,492958.000,9959,1,B%,1,100,79
1659046542.731012,493931.000,10125,1,B%,1,100,79
1659046543.728562,494905.000,10292,1,B%,1,100,79
1659046544.728161,495881.000,10443,1,B%,1,100,79
1659046545.723663,496853.000,10609,1,B%,1,100,79
1659046546.721214,497827.000,10780,1,B%,1,100,79
1659046547.721837,498804.000,10929,1,B%,1,100,79
1659046548.718363,499777.000,11095,1,B%,1,100,79
1659046549.717962,500753.000,11244,1,B%,1,100,78
1659046550.715513,501727.000,11409,1,B%,1,100,79
1659046551.715111,502703.000,11556,1,B%,1,100,79
1659046552.713686,503678.000,11727,1,B%,1,100,79
1659046553.710212,504651.000,11876,1,B%,1,100,79
1659046554.708787,505626.000,12041,1,B%,1,100,79
1659046555.708386,506602.000,12206,1,B%,1,100,79
1659046556.704912,507575.000,12354,1,B%,1,100,79
1659046557.704511,508551.000,12524,1,B%,1,100,79
1659046558.704110,509527.000,12675,1,B%,1,100,79
1659046559.704733,510504.000,12842,1,B%,1,100,79
1659046560.701260,511477.000,12989,1,B%,1,100,79
1659046561.700859,512453.000,13153,1,B%,1,100,79
1659046562.697385,513426.000,13325,1,B%,1,100,79
1659046563.695960,514401.000,13474,1,B%,1,100,79
1659046564.694534,515376.000,13639,1,B%,1,100,79
1659046565.690037,516348.000,13790,1,B%,1,100,79
1659046566.687587,517322.000,13938,1,B%,1,100,79
1659046567.688210,518299.000,14108,1,B%,1,100,79
1659046568.684736,519272.000,14257,1,B%,1,100,79
1659046569.684335,520248.000,14424,1,B%,1,100,78
1659046570.681886,521222.000,14572,1,B%,1,100,79
1659046571.682509,522199.000,14737,1,B%,1,100,79
1659046572.680059,523173.000,14902,1,B%,1,100,79
1659046573.675562,524145.000,15056,1,B%,1,100,79
1659046574.673112,525119.000,15223,1,B%,1,100,79
1659046575.672711,526095.000,15371,1,B%,1,100,79
1659046576.670262,527069.000,15536,1,B%,1,100,79
1659046577.669861,528045.000,15701,1,B%,1,100,78
1659046578.669459,529021.000,15857,1,B%,1,100,79
1659046579.670083,529998.000,16024,1,B%,1,100,79
1659046580.666609,530971.000,16172,1,B%,1,100,79
1659046581.666208,531947.000,16337,1,B%,1,100,79
1659046582.663758,532921.000,16487,1,B%,1,100,78
1659046583.661309,533895.000,16658,1,B%,1,100,78
1659046584.659883,534870.000,16806,1,B%,1,100,78
1659046585.656410,535843.000,16972,1,B%,1,100,78
1659046586.653960,536817.000,17136,1,B%,1,100,78
1659046587.654583,537794.000,17285,1,B%,1,100,79
1659046588.651110,538767.000,17450,1,B%,1,100,79
1659046589.650709,539743.000,17602,1,B%,1,100,79
1659046590.649283,540718.000,17768,1,B%,1,100,78
1659046591.648882,541694.000,17933,1,B%,1,100,78
1659046592.647457,542669.000,18082,1,B%,1,100,78
1659046593.642959,543641.000,18247,1,B%,1,100,78
1659046594.641534,544616.000,18400,1,B%,1,100,78
1659046595.641133,545592.000,18565,1,B%,1,100,78
1659046596.638683,546566.000,18714,1,B%,1,100,78
1659046597.638282,547542.000,18878,1,B%,1,100,78
1659046598.636857,548517.000,19042,1,B%,1,100,78
1659046599.637480,549494.000,19201,1,B%,1,100,78
1659046600.631958,550465.000,19333,1,B%,1,100,78
1659046601.632581,551442.000,19497,1,B%,1,100,78
1659046602.631156,552417.000,19646,1,B%,1,100,78
1659046603.630754,553393.000,19812,1,B%,1,100,78
1659046604.628305,554367.000,19982,1,B%,1,100,78
1659046605.624831,555340.000,20131,1,B%,1,100,78
1659046606.622382,556314.000,20298,1,B%,1,100,78
1659046607.623005,557291.000,20445,1,B%,1,100,78
1659046608.619531,558264.000,20611,1,B%,1,100,78
1659046609.620154,559241.000,20761,1,B%,1,100,78
1659046610.617705,560215.000,20931,1,B%,1,100,78
1659046611.616280,561190.000,21079,1,B%,1,100,78
1659046612.613830,562164.000,21244,1,B%,1,100,78
1659046613.611381,563138.000,21393,1,B%,1,100,78
1659046614.608931,564112.000,21558,1,B%,1,100,78
1659046615.607506,565087.000,21714,1,B%,1,100,78
1659046616.605057,566061.000,21818,1,B%,1,100,77
1659046617.604656,567037.000,21965,1,B%,1,100,77
1659046618.602206,568011.000,22133,1,B%,1,100,78
1659046619.602829,568988.000,22300,1,B%,1,100,78
1659046620.598331,569960.000,22454,1,B%,1,100,77
1659046621.598954,570937.000,22621,1,B%,1,100,78
1659046622.598553,571913.000,22771,1,B%,1,100,78
1659046623.597128,572888.000,22937,1,B%,1,100,78
1659046624.593654,573861.000,23088,1,B%,1,100,78
1659046625.589156,574833.000,23259,1,B%,1,100,78
1659046626.587731,575808.000,23407,1,B%,1,100,78
1659046627.587330,576784.000,23576,1,B%,1,100,78
1659046628.583856,577757.000,23724,1,B%,1,100,78
1659046629.584479,578734.000,23888,1,B%,1,100,78
1659046630.583054,579709.000,24058,1,B%,1,100,78
1659046631.580605,580683.000,24208,1,B%,1,100,78
1659046632.578155,581657.000,24375,1,B%,1,100,78
1659046633.576730,582632.000,24526,1,B%,1,100,77
1659046634.575305,583607.000,24691,1,B%,1,100,77
1659046635.573879,584582.000,24858,1,B%,1,100,78
1659046636.571430,585556.000,24997,1,B%,1,100,78
1659046637.571029,586532.000,25144,1,B%,1,100,78
1659046638.568579,587506.000,25312,1,B%,1,100,78
1659046639.569202,588483.000,25462,1,B%,1,100,78
1659046640.564704,589455.000,25628,1,B%,1,100,77
1659046641.564303,590431.000,25782,1,B%,1,100,77
1659046642.562878,591406.000,25948,1,B%,1,100,77
1659046643.560429,592380.000,26097,1,B%,1,100,77
1659046644.556955,593353.000,26262,1,B%,1,100,77
1659046645.553481,594326.000,26410,1,B%,1,100,77
1659046646.552056,595301.000,26582,1,B%,1,100,77
1659046647.552679,596278.000,26731,1,B%,1,100,77
1659046648.548181,597250.000,26896,1,B%,1,100,77
1659046649.548804,598227.000,27043,1,B%,1,100,77
