LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1659046244.569918,202809.000,28912,2,RD,1,100,TL
1659046247.206155,205383.000,28912,2,RD,1,100,TU
1659046249.821397,207936.500,29744,2,RD,1,100,TL
1659046252.436638,210490.000,29744,2,RD,1,100,TU
1659046255.052392,213044.000,30574,2,RD,1,100,TL
1659046257.668145,215598.000,30574,2,RD,1,100,TU
1659046260.316161,218183.500,31423,2,RD,1,100,TL
1659046262.964176,220769.000,31423,2,RD,1,100,TU
1659046265.606558,223349.000,32273,2,RD,1,100,TL
1659046268.248941,225929.000,32273,2,RD,1,100,TU
1659046270.864694,228483.000,33111,2,RD,1,100,TL
1659046273.480448,231037.000,33111,2,RD,1,100,TU
1659046276.115149,233609.500,33944,2,RD,1,100,TL
1659046278.749850,236182.000,33944,2,RD,1,100,TU
1659046281.376357,238746.500,34767,2,RD,1,100,TL
1659046284.002865,241311.000,34767,2,RD,1,100,TU
1659046286.644735,243890.500,35601,2,RD,1,100,TL
1659046289.286605,246470.000,35601,2,RD,1,100,TU
1659046291.901847,249023.500,36421,2,RD,1,100,TL
1659046294.517088,251577.000,36421,2,RD,1,100,TU
1659046297.154862,254152.500,37258,2,RD,1,100,TL
1659046299.792635,256728.000,37258,2,RD,1,100,TU
1659046302.418119,259291.500,38087,2,RD,1,100,TL
1659046305.043602,261855.000,38087,2,RD,1,100,TU
1659046307.659356,264409.000,38911,2,RD,1,100,TL
1659046310.275110,266963.000,38911,2,RD,1,100,TU
1659046312.890351,269516.500,39733,2,RD,1,100,TL
1659046315.505593,272070.000,39733,2,RD,1,100,TU
1659046318.140294,274642.500,40570,2,RD,1,100,TL
1659046320.774995,277215.000,40570,2,RD,1,100,TU
1659046323.410208,279788.000,41403,2,RD,1,100,TL
1659046326.045421,282361.000,41403,2,RD,1,100,TU
1659046328.683194,284936.500,42238,2,RD,1,100,TL
1659046331.320968,287512.000,42238,2,RD,1,100,TU
1659046333.954132,290083.000,43067,2,RD,1,100,TL
1659046336.587297,292654.000,43067,2,RD,1,100,TU
1659046339.216877,295221.500,43898,2,RD,1,100,TL
1659046341.846457,297789.000,43898,2,RD,1,100,TU
1659046344.484231,300364.500,44727,2,RD,1,100,TL
1659046347.122004,302940.000,44727,2,RD,1,100,TU
1659046349.756193,305512.000,45557,2,RD,1,100,TL
1659046352.390382,308084.000,45557,2,RD,1,100,TU
1659046355.006136,310638.000,46372,2,RD,1,100,TL
1659046357.621889,313192.000,46372,2,RD,1,100,TU
1659046360.262223,315770.000,47201,2,RD,1,100,TL
1659046362.902557,318348.000,47201,2,RD,1,100,TU
1659046365.541355,320924.500,48033,2,RD,1,100,TL
1659046368.180152,323501.000,48033,2,RD,1,100,TU
1659046370.811269,326070.000,48862,2,RD,1,100,TL
1659046373.442385,328639.000,48862,2,RD,1,100,TU
1659046376.066332,331201.000,49690,2,RD,1,100,TL
1659046378.690279,333763.000,49690,2,RD,1,100,TU
1659046381.306033,336317.000,50507,2,RD,1,100,TL
1659046383.921787,338871.000,50507,2,RD,1,100,TU
1659046386.564681,341451.500,51341,2,RD,1,100,TL
1659046389.207575,344032.000,51341,2,RD,1,100,TU
1659046391.823329,346586.000,52160,2,RD,1,100,TL
1659046394.439083,349140.000,52160,2,RD,1,100,TU
1659046397.073272,351712.000,52994,2,RD,1,100,TL
1659046399.707460,354284.000,52994,2,RD,1,100,TU
1659046402.338065,356852.500,53835,2,RD,1,100,TL
1659046404.968669,359421.000,53835,2,RD,1,100,TU
1659046407.606442,361996.500,54671,2,RD,1,100,TL
1659046410.244216,364572.000,54671,2,RD,1,100,TU
1659046412.878917,367144.500,55504,2,RD,1,100,TL
1659046415.513618,369717.000,55504,2,RD,1,100,TU
1659046418.148319,372289.500,56335,2,RD,1,100,TL
1659046420.783020,374862.000,56335,2,RD,1,100,TU
1659046423.422842,377439.500,57167,2,RD,1,100,TL
1659046426.062664,380017.000,57167,2,RD,1,100,TU
1659046428.677393,382570.000,57980,2,RD,1,100,TL
1659046431.292122,385123.000,57980,2,RD,1,100,TU
1659046433.915557,387684.500,58813,2,RD,1,100,TL
1659046436.538992,390246.000,58813,2,RD,1,100,TU
1659046439.177278,392822.000,59644,2,RD,1,100,TL
1659046441.815564,395398.000,59644,2,RD,1,100,TU
1659046444.422100,397943.000,60466,2,RD,1,100,TL
1659046447.028636,400488.000,60466,2,RD,1,100,TU
1659046449.657704,403055.000,61298,2,RD,1,100,TL
1659046452.286772,405622.000,61298,2,RD,1,100,TU
1659046454.917376,408190.500,62131,2,RD,1,100,TL
1659046457.547980,410759.000,62131,2,RD,1,100,TU
1659046460.162710,413312.000,62946,2,RD,1,100,TL
1659046462.777439,415865.000,62946,2,RD,1,100,TU
1659046465.393193,418419.000,63762,2,RD,1,100,TL
1659046468.008946,420973.000,63762,2,RD,1,100,TU
1659046470.649792,423551.500,64591,2,RD,1,100,TL
1659046473.290638,426130.000,64591,2,RD,1,100,TU
1659046475.933021,428710.000,65419,2,RD,1,100,TL
1659046478.575403,431290.000,65419,2,RD,1,100,TU
1659046481.205495,433858.000,714,2,RD,1,100,TL
1659046483.835588,436426.000,714,2,RD,1,100,TU
1659046486.451341,438980.000,1545,2,RD,1,100,TL
1659046489.067095,441534.000,1545,2,RD,1,100,TU
1659046491.705380,444110.000,2392,2,RD,1,100,TL
1659046494.343666,446686.000,2392,2,RD,1,100,TU
1659046496.958907,449239.500,3223,2,RD,1,100,TL
1659046499.574149,451793.000,3223,2,RD,1,100,TU
1659046502.190927,454348.000,4063,2,RD,1,100,TL
1659046504.807705,456903.000,4063,2,RD,1,100,TU
1659046507.422434,459456.000,4897,2,RD,1,100,TL
1659046510.037163,462009.000,4897,2,RD,1,100,TU
1659046512.653429,464563.500,5732,2,RD,1,100,TL
1659046515.269695,467118.000,5732,2,RD,1,100,TU
1659046517.886473,469673.000,6562,2,RD,1,100,TL
1659046520.503251,472228.000,6562,2,RD,1,100,TU
1659046523.121053,474784.000,7391,2,RD,1,100,TL
1659046525.738855,477340.000,7391,2,RD,1,100,TU
1659046528.385846,479924.500,8234,2,RD,1,100,TL
1659046531.032837,482509.000,8234,2,RD,1,100,TU
1659046533.651151,485065.500,9069,2,RD,1,100,TL
1659046536.269465,487622.000,9069,2,RD,1,100,TU
1659046538.885219,490176.000,9908,2,RD,1,100,TL
1659046541.500973,492730.000,9908,2,RD,1,100,TU
1659046544.143355,495310.000,10760,2,RD,1,100,TL
1659046546.785737,497890.000,10760,2,RD,1,100,TU
1659046549.403539,500446.000,11594,2,RD,1,100,TL
1659046552.021341,503002.000,11594,2,RD,1,100,TU
1659046554.636583,505555.500,12423,2,RD,1,100,TL
1659046557.251824,508109.000,12423,2,RD,1,100,TU
1659046559.894207,510689.000,13272,2,RD,1,100,TL
1659046562.536589,513269.000,13272,2,RD,1,100,TU
1659046565.152854,515823.500,14088,2,RD,1,100,TL
1659046567.769120,518378.000,14088,2,RD,1,100,TU
1659046570.409966,520956.500,14938,2,RD,1,100,TL
1659046573.050812,523535.000,14938,2,RD,1,100,TU
1659046575.666054,526088.500,15770,2,RD,1,100,TL
1659046578.281296,528642.000,15770,2,RD,1,100,TU
1659046580.897561,531196.500,16605,2,RD,1,100,TL
1659046583.513827,533751.000,16605,2,RD,1,100,TU
1659046586.151088,536326.000,17453,2,RD,1,100,TL
1659046588.788350,538901.000,17453,2,RD,1,100,TU
1659046591.403591,541454.500,18281,2,RD,1,100,TL
1659046594.018833,544008.000,18281,2,RD,1,100,TU
1659046596.638171,546565.500,19112,2,RD,1,100,TL
1659046599.257509,549123.000,19112,2,RD,1,100,TU
1659046601.870191,551674.000,19931,2,RD,1,100,TL
1659046604.482872,554225.000,19931,2,RD,1,100,TU
1659046607.103746,556784.000,20764,2,RD,1,100,TL
1659046609.724621,559343.000,20764,2,RD,1,100,TU
1659046612.339862,561896.500,21596,2,RD,1,100,TL
1659046614.955104,564450.000,21596,2,RD,1,100,TU
1659046617.577515,567010.500,22368,2,RD,1,100,TL
1659046620.199925,569571.000,22368,2,RD,1,100,TU
1659046622.814143,572123.500,23206,2,RD,1,100,TL
1659046625.428360,574676.000,23206,2,RD,1,100,TU
1659046628.044114,577230.000,24038,2,RD,1,100,TL
1659046630.659868,579784.000,24038,2,RD,1,100,TU
1659046633.300201,582362.000,24892,2,RD,1,100,TL
1659046635.940536,584940.000,24892,2,RD,1,100,TU
1659046638.556801,587494.500,25697,2,RD,1,100,TL
1659046641.173067,590049.000,25697,2,RD,1,100,TU
1659046643.788308,592602.500,26529,2,RD,1,100,TL
1659046646.403550,595156.000,26529,2,RD,1,100,TU
1659046649.019816,597710.500,27362,2,RD,1,100,TL
1659046651.636081,600265.000,27362,2,RD,1,100,TU
1659046654.259516,602826.500,28152,2,RD,1,100,TL
1659046656.882951,605388.000,28152,2,RD,1,100,TU
1659046659.497169,607940.500,28985,2,RD,1,100,TL
1659046662.111386,610493.000,28985,2,RD,1,100,TU
1659046664.727652,613047.500,29818,2,RD,1,100,TL
1659046667.343918,615602.000,29818,2,RD,1,100,TU
1659046669.959159,618155.500,30650,2,RD,1,100,TL
1659046672.574401,620709.000,30650,2,RD,1,100,TU
1659046675.222928,623295.000,31482,2,RD,1,100,TL
1659046677.871456,625881.000,31482,2,RD,1,100,TU
1659046680.486185,628434.000,32315,2,RD,1,100,TL
1659046683.100914,630987.000,32315,2,RD,1,100,TU
1659046685.716668,633541.000,33154,2,RD,1,100,TL
1659046688.332422,636095.000,33154,2,RD,1,100,TU
1659046690.950736,638651.500,33974,2,RD,1,100,TL
1659046693.569050,641208.000,33974,2,RD,1,100,TU
1659046696.223210,643799.500,34804,2,RD,1,100,TL
1659046698.877371,646391.000,34804,2,RD,1,100,TU
1659046701.520777,648972.000,35639,2,RD,1,100,TL
1659046704.164184,651553.000,35639,2,RD,1,100,TU
1659046706.792228,654119.000,36464,2,RD,1,100,TL
1659046709.420271,656685.000,36464,2,RD,1,100,TU
1659046712.076480,659278.500,37296,2,RD,1,100,TL
1659046714.732689,661872.000,37296,2,RD,1,100,TU
1659046717.349467,664427.000,38117,2,RD,1,100,TL
1659046719.966244,666982.000,38117,2,RD,1,100,TU
1659046722.581486,669535.500,38937,2,RD,1,100,TL
1659046725.196728,672089.000,38937,2,RD,1,100,TU
1659046727.818114,674648.500,39758,2,RD,1,100,TL
1659046730.439501,677208.000,39758,2,RD,1,100,TU
1659046733.057815,679764.500,40580,2,RD,1,100,TL
1659046735.676129,682321.000,40580,2,RD,1,100,TU
1659046738.293931,684877.000,41401,2,RD,1,100,TL
1659046740.911733,687433.000,41401,2,RD,1,100,TU
1659046743.554115,690013.000,42240,2,RD,1,100,TL
1659046746.196498,692593.000,42240,2,RD,1,100,TU
1659046748.812251,695147.000,43058,2,RD,1,100,TL
1659046751.428005,697701.000,43058,2,RD,1,100,TU
1659046754.044271,700255.500,43878,2,RD,1,100,TL
1659046756.660537,702810.000,43878,2,RD,1,100,TU
1659046759.301895,705389.000,44709,2,RD,1,100,TL
1659046761.943253,707968.000,44709,2,RD,1,100,TU
1659046764.557982,710521.000,45528,2,RD,1,100,TL
1659046767.172712,713074.000,45528,2,RD,1,100,TU
1659046769.788977,715628.500,46342,2,RD,1,100,TL
1659046772.405243,718183.000,46342,2,RD,1,100,TU
1659046775.064524,720779.500,47172,2,RD,1,100,TL
1659046777.723806,723376.000,47172,2,RD,1,100,TU
1659046780.318052,725909.000,47975,2,RD,1,100,TL
1659046782.912297,728442.000,47975,2,RD,1,100,TU
1659046785.545974,731013.500,48812,2,RD,1,100,TL
1659046788.179651,733585.000,48812,2,RD,1,100,TU
1659046790.792332,736136.000,49629,2,RD,1,100,TL
1659046793.405013,738687.000,49629,2,RD,1,100,TU
1659046796.058661,741278.000,50464,2,RD,1,100,TL
1659046798.712310,743869.000,50464,2,RD,1,100,TU
1659046801.327551,746422.500,51285,2,RD,1,100,TL
1659046803.942793,748976.000,51285,2,RD,1,100,TU
1659046806.566740,751538.000,52102,2,RD,1,100,TL
1659046809.190687,754100.000,52102,2,RD,1,100,TU
1659046811.798759,756646.500,52922,2,RD,1,100,TL
1659046814.406832,759193.000,52922,2,RD,1,100,TU
1659046817.022073,761746.500,53739,2,RD,1,100,TL
1659046819.637315,764300.000,53739,2,RD,1,100,TU
1659046822.253068,766854.000,54554,2,RD,1,100,TL
1659046824.868822,769408.000,54554,2,RD,1,100,TU
1659046827.500962,771978.000,55385,2,RD,1,100,TL
1659046830.133103,774548.000,55385,2,RD,1,100,TU
1659046832.749369,777102.500,56203,2,RD,1,100,TL
1659046835.365634,779657.000,56203,2,RD,1,100,TU
1659046837.980876,782210.500,57019,2,RD,1,100,TL
1659046840.596118,784764.000,57019,2,RD,1,100,TU
1659046843.211359,787317.500,57834,2,RD,1,100,TL
1659046845.826601,789871.000,57834,2,RD,1,100,TU
1659046848.449524,792432.000,58655,2,RD,1,100,TL
1659046851.072447,794993.000,58655,2,RD,1,100,TU
1659046853.677446,797536.500,59475,2,RD,1,100,TL
1659046856.282446,800080.000,59475,2,RD,1,100,TU
1659046858.924316,802659.500,60307,2,RD,1,100,TL
1659046861.566187,805239.000,60307,2,RD,1,100,TU
1659046864.180916,807792.000,61127,2,RD,1,100,TL
1659046866.795645,810345.000,61127,2,RD,1,100,TU
1659046869.412935,812900.500,61944,2,RD,1,100,TL
1659046872.030225,815456.000,61944,2,RD,1,100,TU
1659046874.644955,818009.000,62758,2,RD,1,100,TL
1659046877.259684,820562.000,62758,2,RD,1,100,TU
1659046879.871341,823112.000,63572,2,RD,1,100,TL
1659046882.482998,825662.000,63572,2,RD,1,100,TU
1659046885.122820,828239.500,64403,2,RD,1,100,TL
1659046887.762642,830817.000,64403,2,RD,1,100,TU
1659046890.376859,833369.500,65218,2,RD,1,100,TL
1659046892.991077,835922.000,65218,2,RD,1,100,TU
1659046895.630386,838499.000,514,2,RD,1,100,TL
1659046898.269696,841076.000,514,2,RD,1,100,TU
1659046900.902349,843646.500,1349,2,RD,1,100,TL
1659046903.535001,846217.000,1349,2,RD,1,100,TU
1659046906.162021,848782.000,2180,2,RD,1,100,TL
1659046908.789041,851347.000,2180,2,RD,1,100,TU
1659046911.403770,853900.000,3016,2,RD,1,100,TL
1659046914.018500,856453.000,3016,2,RD,1,100,TU
1659046916.634765,859007.500,3851,2,RD,1,100,TL
1659046919.251031,861562.000,3851,2,RD,1,100,TU
1659046921.866785,864116.000,4686,2,RD,1,100,TL
1659046924.482538,866670.000,4686,2,RD,1,100,TU
1659046927.097268,869223.000,5517,2,RD,1,100,TL
1659046929.711997,871776.000,5517,2,RD,1,100,TU
1659046932.346698,874348.500,6370,2,RD,1,100,TL
1659046934.981399,876921.000,6370,2,RD,1,100,TU
1659046937.607907,879485.500,7208,2,RD,1,100,TL
1659046940.234414,882050.000,7208,2,RD,1,100,TU
1659046942.848632,884602.500,8046,2,RD,1,100,TL
1659046945.462849,887155.000,8046,2,RD,1,100,TU
1659046948.094477,889724.500,8865,2,RD,1,100,TL
1659046950.726106,892294.000,8865,2,RD,1,100,TU
1659046953.321888,894828.500,9684,2,RD,1,100,TL
1659046955.917670,897363.000,9684,2,RD,1,100,TU
1659046958.538033,899921.500,10528,2,RD,1,100,TL
1659046961.158395,902480.000,10528,2,RD,1,100,TU
1659046963.781318,905041.000,11358,2,RD,1,100,TL
1659046966.404241,907602.000,11358,2,RD,1,100,TU
1659046969.032285,910168.000,12194,2,RD,1,100,TL
1659046971.660328,912734.000,12194,2,RD,1,100,TU
1659046974.275570,915287.500,13028,2,RD,1,100,TL
1659046976.890812,917841.000,13028,2,RD,1,100,TU
1659046979.510150,920398.500,13866,2,RD,1,100,TL
1659046982.129488,922956.000,13866,2,RD,1,100,TU
1659046984.767262,925531.500,14697,2,RD,1,100,TL
1659046987.405035,928107.000,14697,2,RD,1,100,TU
1659046990.028470,930668.500,15515,2,RD,1,100,TL
1659046992.651905,933230.000,15515,2,RD,1,100,TU
1659046995.267659,935784.000,16348,2,RD,1,100,TL
1659046997.883412,938338.000,16348,2,RD,1,100,TU
1659047000.502751,940895.500,17182,2,RD,1,100,TL
1659047003.122089,943453.000,17182,2,RD,1,100,TU
1659047005.737330,946006.500,18018,2,RD,1,100,TL
1659047008.352572,948560.000,18018,2,RD,1,100,TU
1659047010.968326,951114.000,18849,2,RD,1,100,TL
1659047013.584080,953668.000,18849,2,RD,1,100,TU
1659047016.203418,956225.500,19684,2,RD,1,100,TL
1659047018.822756,958783.000,19684,2,RD,1,100,TU
1659047021.464626,961362.500,20516,2,RD,1,100,TL
1659047024.106496,963942.000,20516,2,RD,1,100,TU
1659047026.756048,966529.000,21347,2,RD,1,100,TL
1659047029.405600,969116.000,21347,2,RD,1,100,TU
1659047032.032619,971681.000,22164,2,RD,1,100,TL
1659047034.659639,974246.000,22164,2,RD,1,100,TU
1659047037.283074,976807.500,22983,2,RD,1,100,TL
1659047039.906509,979369.000,22983,2,RD,1,100,TU
1659047042.544282,981944.500,23756,2,RD,1,100,TL
1659047045.182056,984520.000,23756,2,RD,1,100,TU
1659047047.798321,987074.500,24585,2,RD,1,100,TL
1659047050.414587,989629.000,24585,2,RD,1,100,TU
1659047053.026756,992179.500,25418,2,RD,1,100,TL
1659047055.638925,994730.000,25418,2,RD,1,100,TU
1659047058.256727,997286.000,26250,2,RD,1,100,TL
1659047060.874529,999842.000,26250,2,RD,1,100,TU
1659047063.501037,1002406.500,27066,2,RD,1,100,TL
1659047066.127544,1004971.000,27066,2,RD,1,100,TU
1659047068.732544,1007514.500,27899,2,RD,1,100,TL
1659047071.337544,1010058.000,27899,2,RD,1,100,TU
1659047073.971733,1012630.000,28730,2,RD,1,100,TL
1659047076.605922,1015202.000,28730,2,RD,1,100,TU
1659047079.232429,1017766.500,29555,2,RD,1,100,TL
1659047081.858937,1020331.000,29555,2,RD,1,100,TU
1659047084.506952,1022916.500,30383,2,RD,1,100,TL
1659047087.154967,1025502.000,30383,2,RD,1,100,TU
1659047089.776354,1028061.500,31213,2,RD,1,100,TL
1659047092.397741,1030621.000,31213,2,RD,1,100,TU
1659047095.057022,1033217.500,32043,2,RD,1,100,TL
1659047097.716303,1035814.000,32043,2,RD,1,100,TU
1659047100.344347,1038380.000,32875,2,RD,1,100,TL
1659047102.972391,1040946.000,32875,2,RD,1,100,TU
1659047105.613749,1043525.000,33706,2,RD,1,100,TL
1659047108.255107,1046104.000,33706,2,RD,1,100,TU
1659047110.887759,1048674.500,34535,2,RD,1,100,TL
1659047113.520412,1051245.000,34535,2,RD,1,100,TU
1659047116.169964,1053832.000,35365,2,RD,1,100,TL
1659047118.819515,1056419.000,35365,2,RD,1,100,TU
1659047121.433221,1058971.000,36181,2,RD,1,100,TL
1659047124.046926,1061523.000,36181,2,RD,1,100,TU
1659047126.662167,1064076.500,36996,2,RD,1,100,TL
1659047129.277409,1066630.000,36996,2,RD,1,100,TU
1659047131.909037,1069199.500,37794,2,RD,1,100,TL
1659047134.540666,1071769.000,37794,2,RD,1,100,TU
1659047137.168710,1074335.000,38613,2,RD,1,100,TL
1659047139.796753,1076901.000,38613,2,RD,1,100,TU
1659047142.420701,1079463.000,39414,2,RD,1,100,TL
1659047145.044647,1082025.000,39414,2,RD,1,100,TU
1659047147.684982,1084603.000,40168,2,RD,1,100,TL
1659047150.325315,1087181.000,40168,2,RD,1,100,TU
1659047152.957456,1089751.000,40997,2,RD,1,100,TL
1659047155.589597,1092321.000,40997,2,RD,1,100,TU
1659047158.217640,1094887.000,41813,2,RD,1,100,TL
1659047160.845684,1097453.000,41813,2,RD,1,100,TU
1659047163.479873,1100025.000,42644,2,RD,1,100,TL
1659047166.114062,1102597.000,42644,2,RD,1,100,TU
1659047168.735448,1105156.500,43459,2,RD,1,100,TL
1659047171.356835,1107716.000,43459,2,RD,1,100,TU
1659047173.971565,1110269.000,44278,2,RD,1,100,TL
1659047176.586294,1112822.000,44278,2,RD,1,100,TU
1659047179.222531,1115396.000,45110,2,RD,1,100,TL
1659047181.858768,1117970.000,45110,2,RD,1,100,TU
1659047184.498078,1120547.000,45941,2,RD,1,100,TL
1659047187.137388,1123124.000,45941,2,RD,1,100,TU
1659047189.769529,1125694.000,46768,2,RD,1,100,TL
1659047192.401669,1128264.000,46768,2,RD,1,100,TU
1659047195.035346,1130835.500,47604,2,RD,1,100,TL
1659047197.669023,1133407.000,47604,2,RD,1,100,TU
1659047200.282728,1135959.000,48428,2,RD,1,100,TL
1659047202.896433,1138511.000,48428,2,RD,1,100,TU
1659047205.528574,1141081.000,49249,2,RD,1,100,TL
1659047208.160714,1143651.000,49249,2,RD,1,100,TU
1659047210.804633,1146232.500,50086,2,RD,1,100,TL
1659047213.448551,1148814.000,50086,2,RD,1,100,TU
1659047216.060720,1151364.500,50904,2,RD,1,100,TL
1659047218.672889,1153915.000,50904,2,RD,1,100,TU
1659047221.316808,1156496.500,51740,2,RD,1,100,TL
1659047223.960726,1159078.000,51740,2,RD,1,100,TU
1659047226.575456,1161631.000,52561,2,RD,1,100,TL
1659047229.190186,1164184.000,52561,2,RD,1,100,TU
1659047231.807475,1166739.500,53378,2,RD,1,100,TL
1659047234.424765,1169295.000,53378,2,RD,1,100,TU
1659047237.039495,1171848.000,54198,2,RD,1,100,TL
1659047239.654224,1174401.000,54198,2,RD,1,100,TU
1659047242.270490,1176955.500,55020,2,RD,1,100,TL
1659047244.886756,1179510.000,55020,2,RD,1,100,TU
1659047247.509679,1182071.000,55841,2,RD,1,100,TL
1659047250.132601,1184632.000,55841,2,RD,1,100,TU
1659047252.738113,1187176.000,56660,2,RD,1,100,TL
1659047255.343625,1189720.000,56660,2,RD,1,100,TU
1659047257.986520,1192300.500,57498,2,RD,1,100,TL
1659047260.629414,1194881.000,57498,2,RD,1,100,TU
1659047263.245168,1197435.000,58318,2,RD,1,100,TL
1659047265.860921,1199989.000,58318,2,RD,1,100,TU
1659047268.481284,1202547.500,59139,2,RD,1,100,TL
1659047271.101646,1205106.000,59139,2,RD,1,100,TU
1659047273.720472,1207663.000,59944,2,RD,1,100,TL
1659047276.339299,1210220.000,59944,2,RD,1,100,TU
1659047278.958637,1212777.500,60763,2,RD,1,100,TL
1659047281.577975,1215335.000,60763,2,RD,1,100,TU
1659047284.187072,1217882.500,61586,2,RD,1,100,TL
1659047286.796168,1220430.000,61586,2,RD,1,100,TU
1659047289.411410,1222983.500,62407,2,RD,1,100,TL
1659047292.026651,1225537.000,62407,2,RD,1,100,TU
1659047294.645478,1228094.000,63226,2,RD,1,100,TL
1659047297.264304,1230651.000,63226,2,RD,1,100,TU
1659047299.875961,1233201.000,64046,2,RD,1,100,TL
1659047302.487617,1235751.000,64046,2,RD,1,100,TU
1659047305.125903,1238327.000,64884,2,RD,1,100,TL
1659047307.764189,1240903.000,64884,2,RD,1,100,TU
1659047310.389672,1243466.500,167,2,RD,1,100,TL
1659047313.015155,1246030.000,167,2,RD,1,100,TU
1659047315.636030,1248589.000,1002,2,RD,1,100,TL
1659047318.256904,1251148.000,1002,2,RD,1,100,TU
1659047320.878291,1253707.500,1834,2,RD,1,100,TL
1659047323.499678,1256267.000,1834,2,RD,1,100,TU
1659047326.148717,1258853.500,2668,2,RD,1,100,TL
1659047328.797757,1261440.000,2668,2,RD,1,100,TU
1659047331.410438,1263991.000,3492,2,RD,1,100,TL
1659047334.023119,1266542.000,3492,2,RD,1,100,TU
1659047336.663965,1269120.500,4329,2,RD,1,100,TL
1659047339.304811,1271699.000,4329,2,RD,1,100,TU
1659047341.925174,1274257.500,5163,2,RD,1,100,TL
1659047344.545536,1276816.000,5163,2,RD,1,100,TU
1659047347.164362,1279373.000,5980,2,RD,1,100,TL
1659047349.783188,1281930.000,5980,2,RD,1,100,TU
1659047352.413793,1284498.500,6822,2,RD,1,100,TL
1659047355.044397,1287067.000,6822,2,RD,1,100,TU
1659047357.665783,1289626.500,7657,2,RD,1,100,TL
1659047360.287170,1292186.000,7657,2,RD,1,100,TU
1659047362.901387,1294738.500,8491,2,RD,1,100,TL
1659047365.515605,1297291.000,8491,2,RD,1,100,TU
1659047368.131358,1299845.000,9332,2,RD,1,100,TL
1659047370.747112,1302399.000,9332,2,RD,1,100,TU
1659047373.362354,1304952.500,10167,2,RD,1,100,TL
1659047375.977595,1307506.000,10167,2,RD,1,100,TU
1659047378.594885,1310061.500,10990,2,RD,1,100,TL
1659047381.212175,1312617.000,10990,2,RD,1,100,TU
1659047383.860703,1315203.000,11825,2,RD,1,100,TL
1659047386.509230,1317789.000,11825,2,RD,1,100,TU
1659047389.124984,1320343.000,12664,2,RD,1,100,TL
1659047391.740737,1322897.000,12664,2,RD,1,100,TU
1659047394.355979,1325450.500,13479,2,RD,1,100,TL
1659047396.971220,1328004.000,13479,2,RD,1,100,TU
1659047399.593119,1330564.000,14316,2,RD,1,100,TL
1659047402.215018,1333124.000,14316,2,RD,1,100,TU
1659047404.830771,1335678.000,15154,2,RD,1,100,TL
1659047407.446525,1338232.000,15154,2,RD,1,100,TU
1659047410.066375,1340790.000,15989,2,RD,1,100,TL
1659047412.686226,1343348.000,15989,2,RD,1,100,TU
1659047415.302491,1345902.500,16812,2,RD,1,100,TL
1659047417.918757,1348457.000,16812,2,RD,1,100,TU
1659047420.540144,1351016.500,17651,2,RD,1,100,TL
