LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1659629663.641717,389966.000,61317,1,T1,1,100,31.184
1659629663.774955,390096.000,61333,1,T1,1,100,31.186
1659629663.908194,390226.000,61350,1,T1,1,100,31.151
1659629664.040408,390355.000,61367,1,T1,1,100,31.136
1659629664.175696,390487.000,61398,1,T1,1,100,31.201
1659629664.306885,390615.000,61416,1,T1,1,100,31.193
1659629664.441148,390746.000,61433,1,T1,1,100,31.225
1659629664.574387,390876.000,61450,1,T1,1,100,31.204
1659629664.706600,391005.000,61482,1,T1,1,100,31.124
1659629664.839839,391135.000,61498,1,T1,1,100,31.124
1659629664.972053,391264.000,61516,1,T1,1,100,31.160
1659629665.106316,391395.000,61538,1,T1,1,100,31.211
1659629665.238530,391524.000,61555,1,T1,1,100,31.198
1659629665.372793,391655.000,61573,1,T1,1,100,31.192
1659629665.505007,391784.000,61589,1,T1,1,100,31.154
1659629665.639270,391915.000,61607,1,T1,1,100,31.138
1659629665.771484,392044.000,61623,1,T1,1,100,31.130
1659629665.903697,392173.000,61654,1,T1,1,100,31.163
1659629666.036936,392303.000,61672,1,T1,1,100,31.106
1659629666.169150,392432.000,61688,1,T1,1,100,31.117
1659629666.304438,392564.000,61721,1,T1,1,100,31.121
1659629666.435627,392692.000,61738,1,T1,1,100,31.123
1659629666.568865,392822.000,61754,1,T1,1,100,31.053
1659629666.703129,392953.000,61772,1,T1,1,100,31.165
1659629666.834317,393081.000,61804,1,T1,1,100,31.249
1659629666.967556,393211.000,61820,1,T1,1,100,31.179
1659629667.099770,393340.000,61837,1,T1,1,100,31.077
1659629667.234033,393471.000,61853,1,T1,1,100,31.104
1659629667.367272,393601.000,61886,1,T1,1,100,31.116
1659629667.501535,393732.000,61903,1,T1,1,100,31.228
1659629667.633749,393861.000,61920,1,T1,1,100,31.240
1659629667.765962,393990.000,61952,1,T1,1,100,31.175
1659629667.900226,394121.000,61968,1,T1,1,100,31.217
1659629668.031415,394249.000,61985,1,T1,1,100,31.165
1659629668.165678,394380.000,62002,1,T1,1,100,31.178
1659629668.297892,394509.000,62034,1,T1,1,100,31.254
1659629668.433180,394641.000,62051,1,T1,1,100,31.216
1659629668.565394,394770.000,62068,1,T1,1,100,31.129
1659629668.698632,394900.000,62085,1,T1,1,100,31.162
1659629668.831871,395030.000,62116,1,T1,1,100,31.141
1659629668.964084,395159.000,62134,1,T1,1,100,31.203
1659629669.097323,395289.000,62150,1,T1,1,100,31.088
1659629669.230561,395419.000,62182,1,T1,1,100,31.180
1659629669.364825,395550.000,62200,1,T1,1,100,31.149
1659629669.498064,395680.000,62216,1,T1,1,100,31.100
1659629669.632327,395811.000,62233,1,T1,1,100,31.079
1659629669.764541,395940.000,62265,1,T1,1,100,31.211
1659629669.895729,396068.000,62281,1,T1,1,100,31.233
1659629670.031018,396200.000,62299,1,T1,1,100,31.243
1659629670.162206,396328.000,62330,1,T1,1,100,31.211
1659629670.295445,396458.000,62353,2,T1,1,100,31.233
1659629670.428684,396588.000,62353,2,T1,1,100,31.136
1659629670.562947,396719.000,62370,1,T1,1,100,31.165
1659629670.696186,396849.000,62402,1,T1,1,100,31.142
1659629670.829424,396979.000,62419,1,T1,1,100,31.168
1659629670.962663,397109.000,62436,1,T1,1,100,31.108
1659629671.092826,397236.000,62453,1,T1,1,100,31.118
1659629671.228115,397368.000,62484,1,T1,1,100,31.157
1659629671.360328,397497.000,62502,1,T1,1,100,31.174
1659629671.493567,397627.000,62519,1,T1,1,100,31.146
1659629671.626806,397757.000,62551,1,T1,1,100,31.170
1659629671.760044,397887.000,62567,1,T1,1,100,31.215
1659629671.893283,398017.000,62584,1,T1,1,100,31.129
1659629672.026521,398147.000,62617,1,T1,1,100,31.127
1659629672.160785,398278.000,62632,1,T1,1,100,31.090
1659629672.292998,398407.000,62650,1,T1,1,100,31.181
1659629672.426237,398537.000,62667,1,T1,1,100,31.185
1659629672.558450,398666.000,62699,1,T1,1,100,31.186
1659629672.691689,398796.000,62716,1,T1,1,100,31.116
1659629672.824928,398926.000,62732,1,T1,1,100,31.192
1659629672.958166,399056.000,62750,1,T1,1,100,31.119
1659629673.092430,399187.000,62766,1,T1,1,100,31.087
1659629673.223618,399315.000,62783,1,T1,1,100,31.144
1659629673.358907,399447.000,62816,1,T1,1,100,31.240
1659629673.491120,399576.000,62832,1,T1,1,100,31.175
1659629673.623334,399705.000,62850,1,T1,1,100,31.217
1659629673.756572,399835.000,62882,1,T1,1,100,31.271
1659629673.888786,399964.000,62897,1,T1,1,100,31.153
1659629674.023050,400095.000,62915,1,T1,1,100,31.102
1659629674.156288,400225.000,62931,1,T1,1,100,31.150
1659629674.290552,400356.000,62963,1,T1,1,100,31.065
1659629674.420715,400483.000,62981,1,T1,1,100,31.205
1659629674.554979,400614.000,62997,1,T1,1,100,31.231
1659629674.687192,400743.000,63030,1,T1,1,100,31.171
1659629674.819406,400872.000,63046,1,T1,1,100,31.109
1659629674.953670,401003.000,63063,1,T1,1,100,31.189
1659629675.085883,401132.000,63080,1,T1,1,100,31.188
1659629675.221172,401264.000,63112,1,T1,1,100,31.152
1659629675.353385,401393.000,63129,1,T1,1,100,31.208
1659629675.487649,401524.000,63146,1,T1,1,100,31.196
1659629675.619862,401653.000,63170,1,T1,1,100,31.156
1659629675.751051,401781.000,63189,1,T1,1,100,31.138
1659629675.884290,401911.000,63205,1,T1,1,100,31.202
1659629676.017528,402041.000,63223,1,T1,1,100,31.194
1659629676.151792,402172.000,63257,1,T1,1,100,31.226
1659629676.286055,402303.000,63273,1,T1,1,100,31.169
1659629676.420319,402434.000,63291,1,T1,1,100,31.179
1659629676.551507,402562.000,63307,1,T1,1,100,31.184
1659629676.685771,402693.000,63341,1,T1,1,100,31.292
1659629676.817984,402822.000,63358,1,T1,1,100,31.304
1659629676.949173,402950.000,63377,1,T1,1,100,31.202
1659629677.084461,403082.000,63394,1,T1,1,100,31.158
1659629677.216675,403211.000,63425,1,T1,1,100,31.175
1659629677.351964,403343.000,63445,1,T1,1,100,31.253
1659629677.484177,403472.000,63462,1,T1,1,100,31.216
1659629677.617416,403602.000,63496,1,T1,1,100,31.271
1659629677.749629,403731.000,63512,1,T1,1,100,31.259
1659629677.881843,403860.000,63529,1,T1,1,100,31.218
1659629678.015081,403990.000,63546,1,T1,1,100,31.201
1659629678.147295,404119.000,63579,1,T1,1,100,31.229
1659629678.281559,404250.000,63597,1,T1,1,100,31.205
1659629678.413772,404379.000,63614,1,T1,1,100,31.231
1659629678.548036,404510.000,63646,1,T1,1,100,31.206
1659629678.680249,404639.000,63665,1,T1,1,100,31.196
1659629678.813488,404769.000,63681,1,T1,1,100,31.156
1659629678.947751,404900.000,63698,1,T1,1,100,31.209
1659629679.078940,405028.000,63730,1,T1,1,100,31.161
1659629679.213204,405159.000,63746,1,T1,1,100,31.247
1659629679.345417,405288.000,63766,1,T1,1,100,31.249
1659629679.478656,405418.000,63800,1,T1,1,100,31.249
1659629679.611894,405548.000,63817,1,T1,1,100,31.143
1659629679.745133,405678.000,63834,1,T1,1,100,31.098
1659629679.878371,405808.000,63852,1,T1,1,100,31.184
1659629680.011610,405938.000,63884,1,T1,1,100,31.221
1659629680.144849,406068.000,63903,1,T1,1,100,31.202
1659629680.277062,406197.000,63920,1,T1,1,100,31.229
1659629680.411326,406328.000,63938,1,T1,1,100,31.206
1659629680.543539,406457.000,63969,1,T1,1,100,31.124
1659629680.677803,406588.000,63986,1,T1,1,100,31.160
1659629680.811041,406718.000,64008,1,T1,1,100,31.140
1659629680.943255,406847.000,64027,1,T1,1,100,31.167
1659629681.077518,406978.000,64044,1,T1,1,100,31.250
1659629681.209732,407107.000,64059,1,T1,1,100,31.179
1659629681.342971,407237.000,64078,1,T1,1,100,31.148
1659629681.474159,407365.000,64096,1,T1,1,100,31.171
1659629681.607398,407495.000,64128,1,T1,1,100,31.180
1659629681.740636,407625.000,64145,1,T1,1,100,31.220
1659629681.874900,407756.000,64161,1,T1,1,100,31.379
1659629682.009163,407887.000,64181,1,T1,1,100,31.377
1659629682.141377,408016.000,64212,1,T1,1,100,31.340
1659629682.276665,408148.000,64229,1,T1,1,100,31.254
1659629682.407854,408276.000,64247,1,T1,1,100,31.287
1659629682.541093,408406.000,64279,1,T1,1,100,31.301
1659629682.673306,408535.000,64295,1,T1,1,100,31.308
1659629682.806545,408665.000,64314,1,T1,1,100,31.417
1659629682.940808,408796.000,64332,1,T1,1,100,31.322
1659629683.074047,408926.000,64364,1,T1,1,100,31.210
1659629683.208310,409057.000,64381,1,T1,1,100,31.162
1659629683.340524,409186.000,64398,1,T1,1,100,31.247
1659629683.472738,409315.000,64430,1,T1,1,100,31.178
1659629683.604951,409444.000,64448,1,T1,1,100,31.112
1659629683.738190,409574.000,64464,1,T1,1,100,31.190
1659629683.871428,409704.000,64481,1,T1,1,100,31.260
1659629684.004667,409834.000,64513,1,T1,1,100,31.325
1659629684.139955,409966.000,64529,1,T1,1,100,31.318
1659629684.271144,410094.000,64547,1,T1,1,100,31.244
1659629684.405407,410225.000,64580,1,T1,1,100,31.212
1659629684.537621,410354.000,64595,1,T1,1,100,31.234
1659629684.670860,410484.000,64615,1,T1,1,100,31.243
1659629684.803073,410613.000,64631,1,T1,1,100,31.211
1659629684.936312,410743.000,64663,1,T1,1,100,31.304
1659629685.070575,410874.000,64680,1,T1,1,100,31.380
1659629685.203814,411004.000,64698,1,T1,1,100,31.306
1659629685.338077,411135.000,64732,1,T1,1,100,31.274
1659629685.469266,411263.000,64748,1,T1,1,100,31.296
1659629685.603529,411394.000,64765,1,T1,1,100,31.305
1659629685.735743,411523.000,64782,1,T1,1,100,31.309
1659629685.868982,411653.000,64814,1,T1,1,100,31.205
1659629686.002220,411783.000,64836,2,T1,1,100,31.337
1659629686.135459,411913.000,64836,2,T1,1,100,31.252
1659629686.269722,412044.000,64855,1,T1,1,100,31.286
1659629686.401936,412173.000,64873,1,T1,1,100,31.301
1659629686.535174,412303.000,64889,1,T1,1,100,31.166
1659629686.668413,412433.000,64921,1,T1,1,100,31.284
1659629686.800627,412562.000,64938,1,T1,1,100,31.300
1659629686.933865,412692.000,64955,1,T1,1,100,31.307
1659629687.067104,412822.000,64986,1,T1,1,100,31.239
1659629687.201367,412953.000,65003,1,T1,1,100,31.139
1659629687.333581,413082.000,65020,1,T1,1,100,31.202
1659629687.467844,413213.000,65038,1,T1,1,100,31.158
1659629687.599033,413341.000,65070,1,T1,1,100,31.210
1659629687.732271,413471.000,65086,1,T1,1,100,31.304
1659629687.866535,413602.000,65103,1,T1,1,100,31.202
1659629687.998749,413731.000,65135,1,T1,1,100,31.300
1659629688.131987,413861.000,65151,1,T1,1,100,31.201
1659629688.264201,413990.000,65169,1,T1,1,100,31.264
1659629688.398464,414121.000,65186,1,T1,1,100,31.256
1659629688.530678,414250.000,65221,1,T1,1,100,31.288
1659629688.664941,414381.000,65241,1,T1,1,100,31.266
1659629688.798180,414511.000,65257,1,T1,1,100,31.257
1659629688.931418,414641.000,65291,1,T1,1,100,31.253
1659629689.064657,414771.000,65308,1,T1,1,100,31.251
1659629689.196871,414900.000,65326,1,T1,1,100,31.180
1659629689.330109,415030.000,65344,1,T1,1,100,31.255
1659629689.462323,415159.000,65376,1,T1,1,100,31.288
1659629689.596586,415290.000,65393,1,T1,1,100,31.266
1659629689.728800,415419.000,65410,1,T1,1,100,31.257
1659629689.862038,415549.000,65442,1,T1,1,100,31.359
1659629689.997327,415681.000,65458,1,T1,1,100,31.226
1659629690.128515,415809.000,65475,1,T1,1,100,31.204
1659629690.261754,415939.000,65492,1,T1,1,100,31.230
1659629690.393968,416068.000,65510,1,T1,1,100,31.312
1659629690.528231,416199.000,5,1,T1,1,100,31.383
1659629690.661470,416329.000,22,1,T1,1,100,31.272
1659629690.795733,416460.000,39,1,T1,1,100,31.295
1659629690.927947,416589.000,71,1,T1,1,100,31.234
1659629691.060160,416718.000,87,1,T1,1,100,31.208
1659629691.195449,416850.000,104,1,T1,1,100,31.267
1659629691.326638,416978.000,126,1,T1,1,100,31.293
1659629691.459876,417108.000,158,1,T1,1,100,31.304
1659629691.592090,417237.000,176,1,T1,1,100,31.273
1659629691.726353,417368.000,192,1,T1,1,100,31.296
1659629691.859592,417498.000,225,1,T1,1,100,31.341
1659629691.992830,417628.000,241,1,T1,1,100,31.325
1659629692.126069,417758.000,257,1,T1,1,100,31.211
1659629692.258282,417887.000,274,1,T1,1,100,31.269
1659629692.390496,418016.000,307,1,T1,1,100,31.223
1659629692.522710,418145.000,323,1,T1,1,100,31.274
1659629692.656973,418276.000,341,1,T1,1,100,31.225
1659629692.790212,418406.000,357,1,T1,1,100,31.275
1659629692.924475,418537.000,393,1,T1,1,100,31.296
1659629693.057714,418667.000,410,1,T1,1,100,31.341
1659629693.188902,418795.000,428,1,T1,1,100,31.254
1659629693.324191,418927.000,446,1,T1,1,100,31.287
1659629693.455379,419055.000,478,1,T1,1,100,31.337
1659629693.588618,419185.000,495,1,T1,1,100,31.288
1659629693.721857,419315.000,514,1,T1,1,100,31.266
1659629693.856120,419446.000,546,1,T1,1,100,31.257
1659629693.990384,419577.000,564,1,T1,1,100,31.324
1659629694.123622,419707.000,583,1,T1,1,100,31.317
1659629694.256861,419837.000,599,1,T1,1,100,31.315
1659629694.387024,419964.000,632,1,T1,1,100,31.243
1659629694.522313,420096.000,649,1,T1,1,100,31.211
1659629694.654526,420225.000,666,1,T1,1,100,31.198
1659629694.787765,420355.000,699,1,T1,1,100,31.334
1659629694.921004,420485.000,717,1,T1,1,100,31.357
1659629695.054242,420615.000,735,1,T1,1,100,31.403
1659629695.188506,420746.000,752,1,T1,1,100,31.316
1659629695.320719,420875.000,785,1,T1,1,100,31.314
1659629695.454983,421006.000,801,1,T1,1,100,31.313
1659629695.587196,421135.000,821,1,T1,1,100,31.348
1659629695.719410,421264.000,853,1,T1,1,100,31.257
1659629695.852648,421394.000,868,1,T1,1,100,31.324
1659629695.985887,421524.000,886,1,T1,1,100,31.424
1659629696.119126,421654.000,902,1,T1,1,100,31.325
1659629696.252364,421784.000,934,1,T1,1,100,31.247
