LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1659629634.707428,361735.000,56732,2,EL,1,100,2303.000000
1659629634.774048,361800.000,56732,2,EL,1,100,2300.050049
1659629634.840667,361865.000,56748,1,EL,1,100,2286.850098
1659629634.906774,361929.500,56765,2,EL,1,100,2296.750000
1659629634.972881,361994.000,56765,2,EL,1,100,2301.399902
1659629635.040012,362059.500,56780,2,EL,1,100,2310.050049
1659629635.107144,362125.000,56780,2,EL,1,100,2298.350098
1659629635.173764,362190.000,56797,1,EL,1,100,2293.199951
1659629635.240895,362255.500,56813,2,EL,1,100,2296.500000
1659629635.308027,362321.000,56813,2,EL,1,100,2302.550049
1659629635.374646,362386.000,56831,1,EL,1,100,2316.199951
1659629635.441265,362451.000,56847,2,EL,1,100,2283.500000
1659629635.507885,362516.000,56847,2,EL,1,100,2295.350098
1659629635.572454,362579.000,56863,1,EL,1,100,2307.300049
1659629635.638561,362643.500,56880,2,EL,1,100,2278.050049
1659629635.704668,362708.000,56880,2,EL,1,100,2283.449951
1659629635.772312,362774.000,56897,1,EL,1,100,2282.399902
1659629635.838931,362839.000,56913,2,EL,1,100,2302.149902
1659629635.905550,362904.000,56913,2,EL,1,100,2323.699951
1659629635.971657,362968.500,56929,2,EL,1,100,2318.600098
1659629636.037764,363033.000,56929,2,EL,1,100,2319.750000
1659629636.104383,363098.000,56945,1,EL,1,100,2314.500000
1659629636.171515,363163.500,56962,2,EL,1,100,2277.250000
1659629636.238647,363229.000,56962,2,EL,1,100,2282.550049
1659629636.305266,363294.000,56978,1,EL,1,100,2295.449951
1659629636.371373,363358.500,56995,2,EL,1,100,2301.250000
1659629636.437480,363423.000,56995,2,EL,1,100,2307.100098
1659629636.505124,363489.000,57011,1,EL,1,100,2317.699951
1659629636.571231,363553.500,57028,2,EL,1,100,2341.449951
1659629636.637338,363618.000,57028,2,EL,1,100,2348.250000
1659629636.704982,363684.000,57045,1,EL,1,100,2329.699951
1659629636.771601,363749.000,57062,2,EL,1,100,2311.899902
1659629636.838220,363814.000,57062,2,EL,1,100,2292.500000
1659629636.904327,363878.500,57078,2,EL,1,100,2292.199951
1659629636.970434,363943.000,57078,2,EL,1,100,2290.250000
1659629637.033978,364005.000,57096,1,EL,1,100,2288.600098
1659629637.102135,364071.500,57112,2,EL,1,100,2292.399902
1659629637.170292,364138.000,57112,2,EL,1,100,2326.500000
1659629637.236911,364203.000,57129,1,EL,1,100,2342.500000
1659629637.303530,364268.000,57145,2,EL,1,100,2331.850098
1659629637.370150,364333.000,57145,2,EL,1,100,2324.750000
1659629637.436769,364398.000,57163,2,EL,1,100,2324.750000
1659629637.503388,364463.000,57163,2,EL,1,100,2298.899902
1659629637.569495,364527.500,57177,2,EL,1,100,2274.500000
1659629637.635602,364592.000,57177,2,EL,1,100,2256.550049
1659629637.702221,364657.000,57195,1,EL,1,100,2229.199951
1659629637.768840,364722.000,57211,2,EL,1,100,2187.300049
1659629637.835460,364787.000,57211,2,EL,1,100,2186.550049
1659629637.903104,364853.000,57228,1,EL,1,100,2194.850098
1659629637.969723,364918.000,57245,2,EL,1,100,2163.500000
1659629638.036342,364983.000,57245,2,EL,1,100,2147.000000
1659629638.101937,365047.000,57260,1,EL,1,100,2132.550049
1659629638.167019,365110.500,57280,2,EL,1,100,2168.500000
1659629638.232100,365174.000,57280,2,EL,1,100,2161.300049
1659629638.299745,365240.000,57298,2,EL,1,100,2145.199951
1659629638.367389,365306.000,57298,2,EL,1,100,2124.050049
1659629638.434008,365371.000,57315,1,EL,1,100,2104.750000
1659629638.500115,365435.500,57333,2,EL,1,100,2121.199951
1659629638.566222,365500.000,57333,2,EL,1,100,2103.500000
1659629638.633866,365566.000,57348,1,EL,1,100,2064.399902
1659629638.700998,365631.500,57366,2,EL,1,100,2061.000000
1659629638.768130,365697.000,57366,2,EL,1,100,2019.650024
1659629638.835090,365762.333,57388,3,EL,1,100,1975.000000
1659629638.902051,365827.667,57388,3,EL,1,100,1943.050049
1659629638.969012,365893.000,57388,3,EL,1,100,1907.599976
1659629639.034607,365957.000,57405,1,EL,1,100,1895.349976
1659629639.100201,366021.000,57422,2,EL,1,100,1867.550049
1659629639.165795,366085.000,57422,2,EL,1,100,1825.050049
1659629639.234464,366152.000,57438,1,EL,1,100,1779.599976
1659629639.300571,366216.500,57456,2,EL,1,100,1766.650024
1659629639.366678,366281.000,57456,2,EL,1,100,1746.449951
1659629639.433297,366346.000,57471,1,EL,1,100,1693.300049
1659629639.499404,366410.500,57492,2,EL,1,100,1695.150024
1659629639.565511,366475.000,57492,2,EL,1,100,1682.599976
1659629639.632643,366540.500,57509,2,EL,1,100,1697.900024
1659629639.699775,366606.000,57509,2,EL,1,100,1713.949951
1659629639.765369,366670.000,57526,1,EL,1,100,1718.000000
1659629639.833013,366736.000,57541,2,EL,1,100,1693.449951
1659629639.900657,366802.000,57541,2,EL,1,100,1691.300049
1659629639.966252,366866.000,57557,1,EL,1,100,1708.300049
1659629640.032871,366931.000,57574,2,EL,1,100,1740.750000
1659629640.099490,366996.000,57574,2,EL,1,100,1744.550049
1659629640.167134,367062.000,57591,1,EL,1,100,1815.449951
1659629640.233753,367127.000,57607,2,EL,1,100,1854.849976
1659629640.300373,367192.000,57607,2,EL,1,100,1876.449951
1659629640.365967,367256.000,57623,2,EL,1,100,1879.750000
1659629640.431561,367320.000,57623,2,EL,1,100,1874.050049
1659629640.499206,367386.000,57640,1,EL,1,100,1855.650024
1659629640.565825,367451.000,57657,2,EL,1,100,1883.599976
1659629640.632444,367516.000,57657,2,EL,1,100,1875.900024
1659629640.698551,367580.500,57674,2,EL,1,100,1830.650024
1659629640.764658,367645.000,57674,2,EL,1,100,1767.699951
1659629640.832302,367711.000,57691,1,EL,1,100,1697.750000
1659629640.898921,367776.000,57705,2,EL,1,100,1615.599976
1659629640.965541,367841.000,57705,2,EL,1,100,1560.449951
1659629641.031135,367905.000,57723,1,EL,1,100,1514.150024
1659629641.098267,367970.500,57739,2,EL,1,100,1429.599976
1659629641.165399,368036.000,57739,2,EL,1,100,1388.550049
1659629641.233043,368102.000,57756,1,EL,1,100,1356.150024
1659629641.299150,368166.500,57773,2,EL,1,100,1310.300049
1659629641.365256,368231.000,57773,2,EL,1,100,1307.099976
1659629641.429826,368294.000,57791,1,EL,1,100,1321.199951
1659629641.495933,368358.500,57807,2,EL,1,100,1300.300049
1659629641.562039,368423.000,57807,2,EL,1,100,1295.650024
1659629641.629171,368488.500,57825,2,EL,1,100,1300.849976
1659629641.696303,368554.000,57825,2,EL,1,100,1286.150024
1659629641.763947,368620.000,57841,1,EL,1,100,1257.050049
1659629641.830054,368684.500,57857,2,EL,1,100,1227.849976
1659629641.896161,368749.000,57857,2,EL,1,100,1223.500000
1659629641.963805,368815.000,57872,1,EL,1,100,1232.650024
1659629642.030936,368880.500,57890,2,EL,1,100,1241.849976
1659629642.098068,368946.000,57890,2,EL,1,100,1239.400024
1659629642.165713,369012.000,57906,1,EL,1,100,1214.250000
1659629642.231307,369076.000,57923,2,EL,1,100,1189.750000
1659629642.296901,369140.000,57923,2,EL,1,100,1197.250000
1659629642.363521,369205.000,57938,2,EL,1,100,1186.000000
1659629642.430140,369270.000,57938,2,EL,1,100,1188.750000
1659629642.493684,369332.000,57956,1,EL,1,100,1191.349976
1659629642.560304,369397.000,57972,2,EL,1,100,1214.000000
1659629642.626923,369462.000,57972,2,EL,1,100,1201.000000
1659629642.694567,369528.000,57990,1,EL,1,100,1184.150024
1659629642.761186,369593.000,58006,2,EL,1,100,1202.900024
1659629642.827806,369658.000,58006,2,EL,1,100,1190.699951
1659629642.894425,369723.000,58021,1,EL,1,100,1162.099976
1659629642.962069,369789.000,58040,2,EL,1,100,1153.949951
1659629643.029713,369855.000,58040,2,EL,1,100,1157.800049
1659629643.095820,369919.500,58057,2,EL,1,100,1170.699951
1659629643.161927,369984.000,58057,2,EL,1,100,1176.400024
1659629643.228546,370049.000,58073,1,EL,1,100,1170.949951
1659629643.295678,370114.500,58089,2,EL,1,100,1155.150024
1659629643.362810,370180.000,58089,2,EL,1,100,1171.250000
1659629643.426354,370242.000,58106,1,EL,1,100,1177.849976
1659629643.492461,370306.500,58123,2,EL,1,100,1177.550049
1659629643.558568,370371.000,58123,2,EL,1,100,1174.150024
1659629643.625187,370436.000,58140,2,EL,1,100,1159.800049
1659629643.691806,370501.000,58140,2,EL,1,100,1155.250000
1659629643.758426,370566.000,58157,1,EL,1,100,1146.050049
1659629643.826070,370632.000,58173,2,EL,1,100,1144.449951
1659629643.893714,370698.000,58173,2,EL,1,100,1142.550049
1659629643.960333,370763.000,58190,1,EL,1,100,1143.849976
1659629644.026611,370827.667,58215,3,EL,1,100,1110.550049
1659629644.092889,370892.333,58215,3,EL,1,100,1100.699951
1659629644.159166,370957.000,58215,3,EL,1,100,1122.800049
1659629644.226298,371022.500,58231,2,EL,1,100,1128.400024
1659629644.293430,371088.000,58231,2,EL,1,100,1128.099976
1659629644.359536,371152.500,58247,2,EL,1,100,1108.849976
1659629644.425643,371217.000,58247,2,EL,1,100,1094.699951
1659629644.491238,371281.000,58264,1,EL,1,100,1089.199951
1659629644.557344,371345.500,58283,2,EL,1,100,1120.699951
1659629644.623451,371410.000,58283,2,EL,1,100,1122.650024
1659629644.691096,371476.000,58300,1,EL,1,100,1109.949951
1659629644.757715,371541.000,58317,2,EL,1,100,1101.699951
1659629644.824334,371606.000,58317,2,EL,1,100,1098.449951
1659629644.889928,371670.000,58331,1,EL,1,100,1070.349976
1659629644.956548,371735.000,58351,2,EL,1,100,1072.449951
1659629645.023167,371800.000,58351,2,EL,1,100,1081.199951
1659629645.090299,371865.500,58367,2,EL,1,100,1075.900024
1659629645.157430,371931.000,58367,2,EL,1,100,1067.400024
1659629645.223025,371995.000,58384,1,EL,1,100,1059.550049
1659629645.289132,372059.500,58403,2,EL,1,100,1067.150024
1659629645.355238,372124.000,58403,2,EL,1,100,1059.800049
1659629645.422883,372190.000,58419,1,EL,1,100,1008.500000
1659629645.488989,372254.500,58437,2,EL,1,100,1030.750000
1659629645.555096,372319.000,58437,2,EL,1,100,1060.300049
1659629645.622741,372385.000,58454,1,EL,1,100,1067.250000
1659629645.689872,372450.500,58471,2,EL,1,100,1077.500000
1659629645.757004,372516.000,58471,2,EL,1,100,1054.250000
1659629645.823111,372580.500,58486,2,EL,1,100,1067.400024
1659629645.889218,372645.000,58486,2,EL,1,100,1054.000000
1659629645.953787,372708.000,58502,1,EL,1,100,1016.700012
1659629646.021944,372774.500,58522,2,EL,1,100,1034.150024
1659629646.090100,372841.000,58522,2,EL,1,100,1032.050049
1659629646.155695,372905.000,58538,1,EL,1,100,1010.200012
1659629646.222314,372970.000,58555,2,EL,1,100,1011.700012
1659629646.288933,373035.000,58555,2,EL,1,100,1024.250000
1659629646.355552,373100.000,58570,1,EL,1,100,1029.750000
1659629646.421659,373164.500,58588,2,EL,1,100,1029.150024
1659629646.487766,373229.000,58588,2,EL,1,100,1034.300049
1659629646.553360,373293.000,58604,1,EL,1,100,1021.049988
1659629646.621005,373359.000,58624,2,EL,1,100,1040.900024
1659629646.688649,373425.000,58624,2,EL,1,100,1053.750000
1659629646.754756,373489.500,58638,2,EL,1,100,1010.450012
1659629646.820863,373554.000,58638,2,EL,1,100,1020.099976
1659629646.885432,373617.000,58655,1,EL,1,100,1020.799988
1659629646.952564,373682.500,58674,2,EL,1,100,1005.200012
1659629647.019695,373748.000,58674,2,EL,1,100,1019.450012
1659629647.086315,373813.000,58691,1,EL,1,100,1027.449951
1659629647.152934,373878.000,58707,2,EL,1,100,1049.099976
1659629647.219553,373943.000,58707,2,EL,1,100,1051.150024
1659629647.286172,374008.000,58722,1,EL,1,100,1027.050049
1659629647.352792,374073.000,58742,2,EL,1,100,998.150024
1659629647.419411,374138.000,58742,2,EL,1,100,1014.650024
1659629647.485005,374202.000,58759,1,EL,1,100,1038.599976
1659629647.552649,374268.000,58775,2,EL,1,100,1046.000000
1659629647.620294,374334.000,58775,2,EL,1,100,1043.849976
1659629647.686401,374398.500,58791,2,EL,1,100,1073.250000
1659629647.752507,374463.000,58791,2,EL,1,100,1088.000000
1659629647.817077,374526.000,58807,1,EL,1,100,1090.800049
1659629647.883696,374591.000,58824,2,EL,1,100,1097.650024
1659629647.950315,374656.000,58824,2,EL,1,100,1088.750000
1659629648.015910,374720.000,58841,2,EL,1,100,1082.400024
1659629648.081504,374784.000,58841,2,EL,1,100,1079.199951
1659629648.150173,374851.000,58858,1,EL,1,100,1089.550049
1659629648.216280,374915.500,58872,2,EL,1,100,1082.300049
1659629648.282387,374980.000,58872,2,EL,1,100,1100.400024
1659629648.349006,375045.000,58890,1,EL,1,100,1103.650024
1659629648.416138,375110.500,58907,2,EL,1,100,1110.650024
1659629648.483269,375176.000,58907,2,EL,1,100,1100.750000
1659629648.549889,375241.000,58924,1,EL,1,100,1068.699951
1659629648.615996,375305.500,58941,2,EL,1,100,1102.900024
1659629648.682102,375370.000,58941,2,EL,1,100,1126.199951
1659629648.749747,375436.000,58956,1,EL,1,100,1104.349976
1659629648.816366,375501.000,58972,2,EL,1,100,1092.000000
1659629648.882985,375566.000,58972,2,EL,1,100,1074.099976
1659629648.949092,375630.500,58990,2,EL,1,100,1083.599976
1659629649.015199,375695.000,58990,2,EL,1,100,1049.400024
1659629649.082843,375761.000,59006,1,EL,1,100,1015.000000
1659629649.148950,375825.500,59022,2,EL,1,100,938.250000
1659629649.215057,375890.000,59022,2,EL,1,100,942.849976
1659629649.281334,375954.667,59046,3,EL,1,100,986.900024
1659629649.347612,376019.333,59046,3,EL,1,100,942.400024
1659629649.413890,376084.000,59046,3,EL,1,100,902.400024
1659629649.480509,376149.000,59063,2,EL,1,100,874.000000
1659629649.547128,376214.000,59063,2,EL,1,100,863.299988
1659629649.614260,376279.500,59081,2,EL,1,100,835.000000
1659629649.681391,376345.000,59081,2,EL,1,100,824.099976
1659629649.749036,376411.000,59101,1,EL,1,100,859.900024
1659629649.815143,376475.500,59117,2,EL,1,100,860.650024
1659629649.881249,376540.000,59117,2,EL,1,100,855.049988
1659629649.946844,376604.000,59132,1,EL,1,100,854.200012
1659629650.013463,376669.000,59150,2,EL,1,100,864.849976
1659629650.080082,376734.000,59150,2,EL,1,100,853.099976
1659629650.147727,376800.000,59166,1,EL,1,100,828.900024
1659629650.213833,376864.500,59185,2,EL,1,100,858.450012
1659629650.279940,376929.000,59185,2,EL,1,100,865.150024
1659629650.345535,376993.000,59200,1,EL,1,100,862.799988
1659629650.412666,377058.500,59218,2,EL,1,100,813.950012
1659629650.479798,377124.000,59218,2,EL,1,100,779.950012
1659629650.546417,377189.000,59234,2,EL,1,100,755.400024
1659629650.613037,377254.000,59234,2,EL,1,100,756.349976
1659629650.680681,377320.000,59254,1,EL,1,100,762.099976
1659629650.746788,377384.500,59269,2,EL,1,100,806.250000
1659629650.812894,377449.000,59269,2,EL,1,100,822.450012
1659629650.880538,377515.000,59287,1,EL,1,100,815.549988
1659629650.947158,377580.000,59306,2,EL,1,100,779.750000
1659629651.013777,377645.000,59306,2,EL,1,100,789.099976
1659629651.081421,377711.000,59323,1,EL,1,100,792.250000
1659629651.147016,377775.000,59339,2,EL,1,100,791.099976
1659629651.212610,377839.000,59339,2,EL,1,100,782.750000
1659629651.278204,377903.000,59354,1,EL,1,100,778.950012
1659629651.343799,377967.000,59372,2,EL,1,100,751.450012
1659629651.409393,378031.000,59372,2,EL,1,100,733.700012
1659629651.476525,378096.500,59389,2,EL,1,100,708.799988
1659629651.543657,378162.000,59389,2,EL,1,100,710.849976
1659629651.611301,378228.000,59407,1,EL,1,100,724.150024
1659629651.678432,378293.500,59424,2,EL,1,100,696.400024
1659629651.745564,378359.000,59424,2,EL,1,100,687.400024
1659629651.812183,378424.000,59441,1,EL,1,100,697.599976
1659629651.879315,378489.500,59458,2,EL,1,100,686.700012
1659629651.946447,378555.000,59458,2,EL,1,100,696.549988
1659629652.012041,378619.000,59475,1,EL,1,100,683.150024
1659629652.079685,378685.000,59492,2,EL,1,100,685.049988
1659629652.147330,378751.000,59492,2,EL,1,100,672.799988
1659629652.213437,378815.500,59507,2,EL,1,100,683.000000
1659629652.279543,378880.000,59507,2,EL,1,100,631.299988
1659629652.343088,378942.000,59524,1,EL,1,100,589.299988
1659629652.409707,379007.000,59541,2,EL,1,100,598.349976
1659629652.476326,379072.000,59541,2,EL,1,100,572.799988
1659629652.544996,379139.000,59558,1,EL,1,100,541.099976
1659629652.610590,379203.000,59577,2,EL,1,100,520.700012
1659629652.676184,379267.000,59577,2,EL,1,100,526.250000
1659629652.743828,379333.000,59594,1,EL,1,100,548.549988
1659629652.810960,379398.500,59610,2,EL,1,100,574.500000
1659629652.878092,379464.000,59610,2,EL,1,100,585.150024
1659629652.944711,379529.000,59628,2,EL,1,100,537.799988
1659629653.011330,379594.000,59628,2,EL,1,100,530.250000
1659629653.077950,379659.000,59646,1,EL,1,100,544.000000
1659629653.144569,379724.000,59662,2,EL,1,100,550.099976
1659629653.211188,379789.000,59662,2,EL,1,100,580.250000
1659629653.275758,379852.000,59677,1,EL,1,100,631.849976
1659629653.342377,379917.000,59696,2,EL,1,100,598.099976
1659629653.408996,379982.000,59696,2,EL,1,100,596.450012
1659629653.476640,380048.000,59712,1,EL,1,100,599.650024
1659629653.542747,380112.500,59729,2,EL,1,100,584.599976
1659629653.608854,380177.000,59729,2,EL,1,100,594.349976
1659629653.673424,380240.000,59744,1,EL,1,100,559.750000
1659629653.741580,380306.500,59761,2,EL,1,100,561.099976
1659629653.809737,380373.000,59761,2,EL,1,100,574.250000
1659629653.875844,380437.500,59777,2,EL,1,100,609.200012
1659629653.941950,380502.000,59777,2,EL,1,100,581.500000
1659629654.009595,380568.000,59795,1,EL,1,100,547.200012
1659629654.075701,380632.500,59814,2,EL,1,100,553.200012
1659629654.141808,380697.000,59814,2,EL,1,100,576.799988
1659629654.208427,380762.000,59830,1,EL,1,100,579.500000
1659629654.275047,380827.000,59847,2,EL,1,100,573.900024
1659629654.341666,380892.000,59847,2,EL,1,100,585.200012
1659629654.410335,380959.000,59865,1,EL,1,100,615.299988
1659629654.476698,381023.750,59886,4,EL,1,100,610.049988
1659629654.543061,381088.500,59886,4,EL,1,100,614.549988
1659629654.609424,381153.250,59886,4,EL,1,100,606.900024
1659629654.675787,381218.000,59886,4,EL,1,100,624.650024
1659629654.739332,381280.000,59902,1,EL,1,100,631.250000
1659629654.805439,381344.500,59919,2,EL,1,100,647.450012
1659629654.871546,381409.000,59919,2,EL,1,100,632.500000
1659629654.940215,381476.000,59935,1,EL,1,100,601.599976
1659629655.006834,381541.000,59953,2,EL,1,100,599.450012
1659629655.073453,381606.000,59953,2,EL,1,100,610.700012
1659629655.140072,381671.000,59967,2,EL,1,100,638.250000
1659629655.206692,381736.000,59967,2,EL,1,100,614.150024
1659629655.274336,381802.000,59984,1,EL,1,100,566.549988
1659629655.340443,381866.500,60001,2,EL,1,100,611.750000
1659629655.406549,381931.000,60001,2,EL,1,100,591.750000
1659629655.475219,381998.000,60019,1,EL,1,100,566.950012
1659629655.541838,382063.000,60034,2,EL,1,100,570.549988
1659629655.608457,382128.000,60034,2,EL,1,100,594.849976
1659629655.673027,382191.000,60051,1,EL,1,100,610.549988
1659629655.739133,382255.500,60069,2,EL,1,100,592.299988
1659629655.805240,382320.000,60069,2,EL,1,100,605.700012
1659629655.873909,382387.000,60086,1,EL,1,100,668.950012
1659629655.939504,382451.000,60103,2,EL,1,100,722.400024
1659629656.005098,382515.000,60103,2,EL,1,100,760.750000
1659629656.071718,382580.000,60118,2,EL,1,100,804.150024
1659629656.138337,382645.000,60118,2,EL,1,100,814.099976
1659629656.204956,382710.000,60134,1,EL,1,100,823.950012
1659629656.271575,382775.000,60152,2,EL,1,100,833.150024
1659629656.338195,382840.000,60152,2,EL,1,100,877.450012
1659629656.404814,382905.000,60169,1,EL,1,100,921.650024
1659629656.472458,382971.000,60185,2,EL,1,100,939.000000
1659629656.540102,383037.000,60185,2,EL,1,100,958.400024
1659629656.604671,383100.000,60200,1,EL,1,100,1002.150024
1659629656.671291,383165.000,60218,2,EL,1,100,1032.099976
1659629656.737910,383230.000,60218,2,EL,1,100,1063.650024
1659629656.806579,383297.000,60234,1,EL,1,100,1099.699951
1659629656.872174,383361.000,60251,2,EL,1,100,1092.449951
1659629656.937768,383425.000,60251,2,EL,1,100,1106.150024
1659629657.003875,383489.500,60266,2,EL,1,100,1116.550049
1659629657.069982,383554.000,60266,2,EL,1,100,1141.300049
1659629657.137626,383620.000,60283,1,EL,1,100,1153.400024
1659629657.203732,383684.500,60299,2,EL,1,100,1164.849976
1659629657.269840,383749.000,60299,2,EL,1,100,1179.849976
1659629657.336459,383814.000,60317,1,EL,1,100,1198.349976
1659629657.403590,383879.500,60333,2,EL,1,100,1229.150024
1659629657.470722,383945.000,60333,2,EL,1,100,1238.500000
1659629657.537341,384010.000,60349,1,EL,1,100,1233.750000
1659629657.603961,384075.000,60366,2,EL,1,100,1232.349976
1659629657.670580,384140.000,60366,2,EL,1,100,1234.599976
1659629657.739249,384207.000,60383,1,EL,1,100,1240.900024
1659629657.804843,384271.000,60399,2,EL,1,100,1264.099976
1659629657.870438,384335.000,60399,2,EL,1,100,1270.000000
1659629657.937057,384400.000,60415,2,EL,1,100,1252.900024
1659629658.003676,384465.000,60415,2,EL,1,100,1247.400024
1659629658.068246,384528.000,60431,1,EL,1,100,1255.000000
1659629658.133328,384591.500,60448,2,EL,1,100,1247.000000
1659629658.198410,384655.000,60448,2,EL,1,100,1214.750000
1659629658.266566,384721.500,60465,2,EL,1,100,1240.500000
1659629658.334723,384788.000,60465,2,EL,1,100,1255.449951
1659629658.401342,384853.000,60483,1,EL,1,100,1264.050049
1659629658.467962,384918.000,60497,2,EL,1,100,1263.000000
1659629658.534581,384983.000,60497,2,EL,1,100,1248.900024
1659629658.602225,385049.000,60514,1,EL,1,100,1248.349976
1659629658.668844,385114.000,60531,2,EL,1,100,1295.000000
1659629658.735463,385179.000,60531,2,EL,1,100,1313.150024
1659629658.803108,385245.000,60548,1,EL,1,100,1281.849976
1659629658.869727,385310.000,60564,2,EL,1,100,1308.550049
1659629658.936346,385375.000,60564,2,EL,1,100,1303.849976
1659629659.000916,385438.000,60580,1,EL,1,100,1290.050049
1659629659.066510,385502.000,60596,2,EL,1,100,1301.849976
1659629659.132104,385566.000,60596,2,EL,1,100,1323.349976
1659629659.199236,385631.500,60613,2,EL,1,100,1324.050049
1659629659.266368,385697.000,60613,2,EL,1,100,1328.250000
1659629659.332987,385762.000,60630,1,EL,1,100,1321.150024
1659629659.399606,385827.000,60646,2,EL,1,100,1341.250000
1659629659.466226,385892.000,60646,2,EL,1,100,1359.550049
1659629659.533870,385958.000,60662,1,EL,1,100,1371.250000
1659629659.601002,386023.500,60680,2,EL,1,100,1382.099976
1659629659.668133,386089.000,60680,2,EL,1,100,1372.949951
1659629659.733728,386153.000,60696,1,EL,1,100,1361.199951
1659629659.800347,386218.000,60720,3,EL,1,100,1384.699951
1659629659.866966,386283.000,60720,3,EL,1,100,1378.750000
1659629659.933585,386348.000,60720,3,EL,1,100,1355.050049
1659629659.999692,386412.500,60737,2,EL,1,100,1370.050049
1659629660.065799,386477.000,60737,2,EL,1,100,1391.449951
1659629660.131906,386541.500,60756,2,EL,1,100,1378.849976
1659629660.198013,386606.000,60756,2,EL,1,100,1385.949951
1659629660.265657,386672.000,60772,1,EL,1,100,1426.800049
1659629660.331764,386736.500,60789,2,EL,1,100,1421.800049
1659629660.397871,386801.000,60789,2,EL,1,100,1430.250000
1659629660.465515,386867.000,60805,1,EL,1,100,1417.400024
1659629660.532134,386932.000,60822,2,EL,1,100,1417.500000
1659629660.598753,386997.000,60822,2,EL,1,100,1434.400024
1659629660.665373,387062.000,60839,1,EL,1,100,1463.550049
1659629660.732504,387127.500,60856,2,EL,1,100,1459.900024
1659629660.799636,387193.000,60856,2,EL,1,100,1482.300049
1659629660.866255,387258.000,60870,1,EL,1,100,1494.500000
1659629660.931850,387322.000,60888,2,EL,1,100,1483.000000
1659629660.997444,387386.000,60888,2,EL,1,100,1478.349976
1659629661.064063,387451.000,60904,2,EL,1,100,1458.150024
1659629661.130683,387516.000,60904,2,EL,1,100,1469.250000
1659629661.198327,387582.000,60921,1,EL,1,100,1490.400024
1659629661.263921,387646.000,60936,2,EL,1,100,1503.650024
1659629661.329515,387710.000,60936,2,EL,1,100,1516.199951
1659629661.395110,387774.000,60954,1,EL,1,100,1531.750000
1659629661.460704,387838.000,60970,2,EL,1,100,1589.349976
1659629661.526299,387902.000,60970,2,EL,1,100,1649.800049
1659629661.593943,387968.000,60987,1,EL,1,100,1679.650024
1659629661.661075,388033.500,61004,2,EL,1,100,1711.500000
1659629661.728206,388099.000,61004,2,EL,1,100,1769.599976
1659629661.794313,388163.500,61019,2,EL,1,100,1826.300049
1659629661.860420,388228.000,61019,2,EL,1,100,1879.150024
1659629661.928064,388294.000,61035,1,EL,1,100,1927.349976
1659629661.994683,388359.000,61053,2,EL,1,100,1984.650024
1659629662.061303,388424.000,61053,2,EL,1,100,2021.849976
1659629662.128947,388490.000,61069,1,EL,1,100,2061.199951
1659629662.195054,388554.500,61086,2,EL,1,100,2084.800049
1659629662.261160,388619.000,61086,2,EL,1,100,2114.399902
1659629662.326755,388683.000,61101,1,EL,1,100,2149.100098
1659629662.392349,388747.000,61119,2,EL,1,100,2159.300049
