LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DO
1659629632.464921,359547.000,56368,4,DO,2,100,EA
1659629632.464921,359547.000,56368,4,DO,2,100,1
1659629632.464921,359547.000,56368,4,DO,2,100,EL
1659629632.464921,359547.000,56368,4,DO,2,100,1
