LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1659629659.065485,385501.000,60582,1,TH,1,100,32.393
1659629659.169001,385602.000,60598,1,TH,1,100,32.291
1659629659.272517,385703.000,60615,1,TH,1,100,32.291
1659629659.480574,385906.000,60648,1,TH,1,100,32.380
1659629659.583066,386006.000,60664,1,TH,1,100,32.380
1659629659.686582,386107.000,60682,1,TH,1,100,32.415
1659629659.792148,386210.000,60698,1,TH,1,100,32.415
1659629659.999180,386412.000,60722,1,TH,1,100,32.356
1659629660.106796,386517.000,60739,1,TH,1,100,32.356
1659629660.210312,386618.000,60758,1,TH,1,100,32.346
1659629660.318952,386724.000,60773,1,TH,1,100,32.353
1659629660.519835,386920.000,60807,1,TH,1,100,32.340
1659629660.624376,387022.000,60824,1,TH,1,100,32.333
1659629660.727892,387123.000,60841,1,TH,1,100,32.296
1659629660.933900,387324.000,60872,1,TH,1,100,32.303
1659629661.037416,387425.000,60890,1,TH,1,100,32.418
1659629661.140932,387526.000,60906,1,TH,1,100,32.418
1659629661.347964,387728.000,60938,1,TH,1,100,32.313
1659629661.451480,387829.000,60956,1,TH,1,100,32.313
1659629661.557046,387932.000,60972,1,TH,1,100,32.346
1659629661.660562,388033.000,60989,1,TH,1,100,32.346
1659629661.868619,388236.000,61021,1,TH,1,100,32.285
1659629661.972135,388337.000,61037,1,TH,1,100,32.285
1659629662.074626,388437.000,61055,1,TH,1,100,32.445
1659629662.187367,388547.000,61071,1,TH,1,100,32.445
1659629662.394399,388749.000,61103,1,TH,1,100,32.383
1659629662.497915,388850.000,61121,1,TH,1,100,32.383
1659629662.602456,388952.000,61137,1,TH,1,100,32.318
1659629662.808463,389153.000,61169,1,TH,1,100,32.318
1659629662.911979,389254.000,61186,1,TH,1,100,32.275
1659629663.015496,389355.000,61203,1,TH,1,100,32.275
1659629663.119012,389456.000,61220,1,TH,1,100,32.393
1659629663.326044,389658.000,61251,1,TH,1,100,32.393
1659629663.429560,389759.000,61269,1,TH,1,100,32.378
1659629663.534101,389861.000,61286,1,TH,1,100,32.378
1659629663.740108,390062.000,61318,1,TH,1,100,32.322
1659629663.843624,390163.000,61334,1,TH,1,100,32.322
1659629663.947140,390264.000,61351,1,TH,1,100,32.435
1659629664.051682,390366.000,61368,1,TH,1,100,32.435
1659629664.257689,390567.000,61399,1,TH,1,100,32.360
1659629664.361205,390668.000,61417,1,TH,1,100,32.367
1659629664.488294,390792.000,61434,1,TH,1,100,32.389
1659629664.590785,390892.000,61451,1,TH,1,100,32.382
1659629664.797817,391094.000,61483,1,TH,1,100,32.250
1659629664.901334,391195.000,61499,1,TH,1,100,32.257
1659629665.004850,391296.000,61517,1,TH,1,100,32.395
1659629665.232380,391518.000,61539,1,TH,1,100,32.395
1659629665.361519,391644.000,61556,1,TH,1,100,32.344
1659629665.465035,391745.000,61574,1,TH,1,100,32.344
1659629665.567526,391845.000,61590,1,TH,1,100,32.299
1659629665.676167,391951.000,61608,1,TH,1,100,32.299
1659629665.780708,392053.000,61624,1,TH,1,100,32.312
1659629665.986715,392254.000,61655,1,TH,1,100,32.312
1659629666.090231,392355.000,61673,1,TH,1,100,32.349
1659629666.194772,392457.000,61689,1,TH,1,100,32.349
1659629666.310587,392570.000,61705,1,TH,1,100,32.359
1659629666.510445,392765.000,61739,1,TH,1,100,32.359
1659629666.613961,392866.000,61755,1,TH,1,100,32.419
1659629666.717478,392967.000,61773,1,TH,1,100,32.419
1659629666.839442,393086.000,61788,1,TH,1,100,32.299
1659629667.040325,393282.000,61821,1,TH,1,100,32.299
1659629667.144866,393384.000,61838,1,TH,1,100,32.361
1659629667.247357,393484.000,61854,1,TH,1,100,32.361
1659629667.460539,393692.000,61887,1,TH,1,100,32.389
1659629667.564055,393793.000,61904,1,TH,1,100,32.396
1659629667.666546,393893.000,61921,1,TH,1,100,32.319
1659629667.772112,393996.000,61937,1,TH,1,100,32.312
1659629667.980169,394199.000,61969,1,TH,1,100,32.374
1659629668.083685,394300.000,61986,1,TH,1,100,32.374
1659629668.188226,394402.000,62003,1,TH,1,100,32.312
1659629668.395258,394604.000,62035,1,TH,1,100,32.319
1659629668.497750,394704.000,62052,1,TH,1,100,32.364
1659629668.607415,394811.000,62069,1,TH,1,100,32.364
1659629668.709906,394911.000,62086,1,TH,1,100,32.451
1659629668.916939,395113.000,62117,1,TH,1,100,32.451
1659629669.020455,395214.000,62135,1,TH,1,100,32.418
1659629669.124995,395316.000,62151,1,TH,1,100,32.418
1659629669.331003,395517.000,62183,1,TH,1,100,32.339
1659629669.434519,395618.000,62201,1,TH,1,100,32.339
1659629669.538035,395719.000,62217,1,TH,1,100,32.448
1659629669.643601,395822.000,62234,1,TH,1,100,32.448
1659629669.848583,396022.000,62266,1,TH,1,100,32.423
1659629669.952100,396123.000,62282,1,TH,1,100,32.423
1659629670.056640,396225.000,62300,1,TH,1,100,32.421
1659629670.263673,396427.000,62331,1,TH,1,100,32.421
1659629670.366676,396527.500,62354,2,TH,1,100,32.249
1659629670.469680,396628.000,62354,2,TH,1,100,32.249
1659629670.582420,396738.000,62371,1,TH,1,100,32.394
1659629670.789453,396940.000,62403,1,TH,1,100,32.394
1659629670.893994,397042.000,62420,1,TH,1,100,32.306
1659629670.996485,397142.000,62437,1,TH,1,100,32.306
1659629671.100001,397243.000,62454,1,TH,1,100,32.384
1659629671.307033,397445.000,62485,1,TH,1,100,32.391
1659629671.410549,397546.000,62503,1,TH,1,100,32.426
1659629671.514065,397647.000,62520,1,TH,1,100,32.426
1659629671.721097,397849.000,62552,1,TH,1,100,32.346
1659629671.824614,397950.000,62568,1,TH,1,100,32.346
1659629671.928130,398051.000,62585,1,TH,1,100,32.346
1659629672.032671,398153.000,62601,1,TH,1,100,32.346
1659629672.238678,398354.000,62633,1,TH,1,100,32.458
1659629672.342194,398455.000,62651,1,TH,1,100,32.458
1659629672.445710,398556.000,62668,1,TH,1,100,32.393
1659629672.655817,398761.000,62700,1,TH,1,100,32.393
1659629672.757283,398860.000,62717,1,TH,1,100,32.378
1659629672.860800,398961.000,62733,1,TH,1,100,32.378
1659629673.037084,399133.000,62751,1,TH,1,100,32.440
1659629673.140600,399234.000,62767,1,TH,1,100,32.440
1659629673.244117,399335.000,62784,1,TH,1,100,32.393
1659629673.451149,399537.000,62817,1,TH,1,100,32.393
1659629673.553640,399637.000,62833,1,TH,1,100,32.455
1659629673.657156,399738.000,62851,1,TH,1,100,32.455
1659629673.761697,399840.000,62866,1,TH,1,100,32.375
1659629673.967704,400041.000,62898,1,TH,1,100,32.382
1659629674.071220,400142.000,62916,1,TH,1,100,32.470
1659629674.174736,400243.000,62932,1,TH,1,100,32.470
1659629674.381769,400445.000,62964,1,TH,1,100,32.387
1659629674.485285,400546.000,62982,1,TH,1,100,32.387
1659629674.588801,400647.000,62998,1,TH,1,100,32.298
1659629674.693342,400749.000,63015,1,TH,1,100,32.298
1659629674.899349,400950.000,63047,1,TH,1,100,32.449
1659629675.007990,401056.000,63064,1,TH,1,100,32.449
1659629675.111506,401157.000,63081,1,TH,1,100,32.442
1659629675.317513,401358.000,63113,1,TH,1,100,32.442
1659629675.421030,401459.000,63130,1,TH,1,100,32.497
1659629675.524546,401560.000,63147,1,TH,1,100,32.497
1659629675.712105,401743.000,63171,1,TH,1,100,32.362
1659629675.838169,401866.000,63190,1,TH,1,100,32.362
1659629675.941685,401967.000,63206,1,TH,1,100,32.489
1659629676.045201,402068.000,63224,1,TH,1,100,32.496
1659629676.157941,402178.000,63239,1,TH,1,100,32.451
1659629676.361899,402377.000,63274,1,TH,1,100,32.444
1659629676.464390,402477.000,63292,1,TH,1,100,32.431
1659629676.567906,402578.000,63308,1,TH,1,100,32.431
1659629676.781088,402786.000,63342,1,TH,1,100,32.421
1659629676.883579,402886.000,63359,1,TH,1,100,32.421
1659629676.987095,402987.000,63378,1,TH,1,100,32.397
1659629677.091636,403089.000,63395,1,TH,1,100,32.404
1659629677.297643,403290.000,63426,1,TH,1,100,32.471
1659629677.401159,403391.000,63446,1,TH,1,100,32.471
1659629677.504675,403492.000,63463,1,TH,1,100,32.451
1659629677.711708,403694.000,63497,1,TH,1,100,32.451
1659629677.815224,403795.000,63513,1,TH,1,100,32.392
1659629677.918740,403896.000,63530,1,TH,1,100,32.392
1659629678.023281,403998.000,63547,1,TH,1,100,32.344
1659629678.229288,404199.000,63580,1,TH,1,100,32.344
1659629678.332804,404300.000,63598,1,TH,1,100,32.449
1659629678.436320,404401.000,63615,1,TH,1,100,32.449
1659629678.643353,404603.000,63647,1,TH,1,100,32.431
1659629678.746869,404704.000,63666,1,TH,1,100,32.431
1659629678.850385,404805.000,63682,1,TH,1,100,32.389
1659629678.953901,404906.000,63699,1,TH,1,100,32.389
1659629679.160933,405108.000,63731,1,TH,1,100,32.446
1659629679.264449,405209.000,63747,1,TH,1,100,32.446
1659629679.367965,405310.000,63767,1,TH,1,100,32.339
1659629679.574997,405512.000,63801,1,TH,1,100,32.346
1659629679.687738,405622.000,63818,1,TH,1,100,32.426
1659629679.790229,405722.000,63835,1,TH,1,100,32.426
1659629679.893745,405823.000,63853,1,TH,1,100,32.463
1659629680.100777,406025.000,63885,1,TH,1,100,32.463
1659629680.205318,406127.000,63904,1,TH,1,100,32.388
1659629680.319083,406238.000,63921,1,TH,1,100,32.388
1659629680.420550,406337.000,63939,1,TH,1,100,32.496
1659629680.627582,406539.000,63970,1,TH,1,100,32.496
1659629680.731098,406640.000,63987,1,TH,1,100,32.468
1659629680.843326,406749.500,64009,2,TH,1,100,32.468
1659629680.955554,406859.000,64009,2,TH,1,100,32.396
1659629681.083668,406984.000,64028,1,TH,1,100,32.396
1659629681.287625,407183.000,64060,1,TH,1,100,32.473
1659629681.390116,407283.000,64079,1,TH,1,100,32.473
1659629681.493633,407384.000,64097,1,TH,1,100,32.393
1659629681.701690,407587.000,64129,1,TH,1,100,32.393
1659629681.805206,407688.000,64146,1,TH,1,100,32.373
1659629681.907697,407788.000,64162,1,TH,1,100,32.380
1659629682.016338,407894.000,64182,1,TH,1,100,32.454
1659629682.223370,408096.000,64213,1,TH,1,100,32.447
1659629682.325861,408196.000,64230,1,TH,1,100,32.425
1659629682.429377,408297.000,64248,1,TH,1,100,32.425
1659629682.636409,408499.000,64280,1,TH,1,100,32.395
1659629682.739925,408600.000,64296,1,TH,1,100,32.395
1659629682.843441,408701.000,64315,1,TH,1,100,32.400
1659629682.946958,408802.000,64333,1,TH,1,100,32.407
1659629683.158089,409008.000,64365,1,TH,1,100,32.462
1659629683.260581,409108.000,64382,1,TH,1,100,32.462
1659629683.365122,409210.000,64399,1,TH,1,100,32.454
1659629683.571129,409411.000,64431,1,TH,1,100,32.454
1659629683.674645,409512.000,64449,1,TH,1,100,32.479
1659629683.778161,409613.000,64465,1,TH,1,100,32.479
1659629683.881677,409714.000,64482,1,TH,1,100,32.392
1659629684.088710,409916.000,64514,1,TH,1,100,32.393
1659629684.192226,410017.000,64530,1,TH,1,100,32.398
1659629684.297791,410120.000,64548,1,TH,1,100,32.398
1659629684.411557,410231.000,64564,1,TH,1,100,32.375
1659629684.616539,410431.000,64596,1,TH,1,100,32.375
1659629684.719030,410531.000,64616,1,TH,1,100,32.407
1659629684.822546,410632.000,64632,1,TH,1,100,32.407
1659629685.031629,410836.000,64664,1,TH,1,100,32.417
1659629685.133095,410935.000,64681,1,TH,1,100,32.424
1659629685.236611,411036.000,64699,1,TH,1,100,32.446
1659629685.344227,411141.000,64716,1,TH,1,100,32.446
1659629685.548184,411340.000,64749,1,TH,1,100,32.424
1659629685.653750,411443.000,64766,1,TH,1,100,32.424
1659629685.757266,411544.000,64783,1,TH,1,100,32.466
1659629685.963274,411745.000,64815,1,TH,1,100,32.466
1659629686.082163,411861.000,64837,2,TH,1,100,32.456
1659629686.201053,411977.000,64837,2,TH,1,100,32.463
1659629686.336341,412109.000,64856,1,TH,1,100,32.459
1659629686.439857,412210.000,64874,1,TH,1,100,32.466
1659629686.543374,412311.000,64890,1,TH,1,100,32.465
1659629686.750406,412513.000,64922,1,TH,1,100,32.465
1659629686.853922,412614.000,64939,1,TH,1,100,32.528
1659629686.958463,412716.000,64956,1,TH,1,100,32.528
1659629687.165495,412918.000,64987,1,TH,1,100,32.473
1659629687.267986,413018.000,65004,1,TH,1,100,32.473
1659629687.374577,413122.000,65021,1,TH,1,100,32.513
1659629687.479118,413224.000,65039,1,TH,1,100,32.513
1659629687.684101,413424.000,65071,1,TH,1,100,32.458
1659629687.787617,413525.000,65087,1,TH,1,100,32.458
1659629687.892158,413627.000,65104,1,TH,1,100,32.505
1659629688.098165,413828.000,65136,1,TH,1,100,32.491
1659629688.202706,413930.000,65152,1,TH,1,100,32.339
1659629688.306222,414031.000,65170,1,TH,1,100,32.339
1659629688.408713,414131.000,65187,1,TH,1,100,32.388
1659629688.615746,414333.000,65222,1,TH,1,100,32.396
1659629688.719262,414434.000,65242,1,TH,1,100,32.465
1659629688.823802,414536.000,65258,1,TH,1,100,32.465
1659629689.029810,414737.000,65292,1,TH,1,100,32.430
1659629689.135376,414840.000,65309,1,TH,1,100,32.430
1659629689.239917,414942.000,65327,1,TH,1,100,32.450
1659629689.341383,415041.000,65345,1,TH,1,100,32.450
1659629689.548415,415243.000,65377,1,TH,1,100,32.500
1659629689.652956,415345.000,65394,1,TH,1,100,32.500
1659629689.757497,415447.000,65411,1,TH,1,100,32.433
1659629689.962480,415647.000,65443,1,TH,1,100,32.433
1659629690.065996,415748.000,65459,1,TH,1,100,32.458
1659629690.196160,415875.000,65476,1,TH,1,100,32.465
1659629690.299676,415976.000,65493,1,TH,1,100,32.509
1659629690.403192,416077.000,65511,1,TH,1,100,32.509
1659629690.610224,416279.000,6,1,TH,1,100,32.413
1659629690.712715,416379.000,23,1,TH,1,100,32.413
1659629690.816231,416480.000,40,1,TH,1,100,32.514
1659629691.023263,416682.000,72,1,TH,1,100,32.514
1659629691.126780,416783.000,88,1,TH,1,100,32.480
1659629691.230296,416884.000,105,1,TH,1,100,32.480
1659629691.347136,416998.000,127,1,TH,1,100,32.435
1659629691.553143,417199.000,159,1,TH,1,100,32.435
1659629691.656659,417300.000,177,1,TH,1,100,32.452
1659629691.760175,417401.000,193,1,TH,1,100,32.452
1659629691.865741,417504.000,209,1,TH,1,100,32.432
1659629692.070724,417704.000,242,1,TH,1,100,32.432
1659629692.174240,417805.000,258,1,TH,1,100,32.445
1659629692.277756,417906.000,275,1,TH,1,100,32.445
1659629692.500162,418123.000,308,1,TH,1,100,32.427
1659629692.602653,418223.000,324,1,TH,1,100,32.427
1659629692.706169,418324.000,342,1,TH,1,100,32.447
1659629692.809685,418425.000,358,1,TH,1,100,32.440
1659629693.016717,418627.000,394,1,TH,1,100,32.372
1659629693.120233,418728.000,411,1,TH,1,100,32.372
1659629693.229899,418835.000,429,1,TH,1,100,32.385
1659629693.333415,418936.000,447,1,TH,1,100,32.392
1659629693.539422,419137.000,479,1,TH,1,100,32.509
1659629693.643963,419239.000,496,1,TH,1,100,32.502
1659629693.747479,419340.000,515,1,TH,1,100,32.422
1659629693.954512,419542.000,547,1,TH,1,100,32.422
1659629694.057003,419642.000,565,1,TH,1,100,32.394
1659629694.160519,419743.000,584,1,TH,1,100,32.402
1659629694.268135,419848.000,600,1,TH,1,100,32.379
1659629694.474142,420049.000,633,1,TH,1,100,32.379
1659629694.578683,420151.000,650,1,TH,1,100,32.458
1659629694.681174,420251.000,667,1,TH,1,100,32.458
1659629694.890256,420455.000,700,1,TH,1,100,32.354
1659629694.993772,420556.000,718,1,TH,1,100,32.354
1659629695.098313,420658.000,736,1,TH,1,100,32.419
1659629695.200804,420758.000,753,1,TH,1,100,32.419
1659629695.407837,420960.000,786,1,TH,1,100,32.471
1659629695.511353,421061.000,802,1,TH,1,100,32.471
1659629695.614869,421162.000,822,1,TH,1,100,32.414
1659629695.724535,421269.000,837,1,TH,1,100,32.421
1659629695.925417,421465.000,869,1,TH,1,100,32.401
1659629696.039182,421576.000,887,1,TH,1,100,32.401
1659629696.142699,421677.000,903,1,TH,1,100,32.458
1659629696.348706,421878.000,935,1,TH,1,100,32.458
