LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1659629741.183478,465623.000,8162,1,B%,1,100,84
1659629742.180717,466596.000,8317,1,B%,1,100,84
1659629743.180006,467571.000,8482,1,B%,1,100,84
1659629744.178270,468545.000,8609,1,B%,1,100,84
1659629745.176534,469519.000,8774,1,B%,1,100,84
1659629746.174799,470493.000,8943,1,B%,1,100,84
1659629747.173063,471467.000,9094,1,B%,1,100,84
1659629748.170302,472440.000,9261,1,B%,1,100,85
1659629749.170616,473416.000,9419,1,B%,1,100,85
1659629750.167856,474389.000,9573,1,B%,1,100,85
1659629751.167145,475364.000,9742,1,B%,1,100,85
1659629752.164384,476337.000,9893,1,B%,1,100,85
1659629753.164698,477313.000,10060,1,B%,1,100,84
1659629754.160912,478285.000,10229,1,B%,1,100,85
1659629755.160202,479260.000,10363,1,B%,1,100,85
1659629756.160516,480236.000,10528,1,B%,1,100,85
1659629757.157755,481209.000,10675,1,B%,1,100,84
1659629758.153969,482181.000,10847,1,B%,1,100,84
1659629759.151208,483154.000,10997,1,B%,1,100,84
1659629760.149473,484128.000,11143,1,B%,1,100,84
1659629761.150812,485105.000,11311,1,B%,1,100,84
1659629762.149076,486079.000,11480,1,B%,1,100,84
1659629763.148365,487054.000,11630,1,B%,1,100,84
1659629764.146629,488028.000,11798,1,B%,1,100,84
1659629765.143868,489001.000,11954,1,B%,1,100,84
1659629766.141108,489974.000,12126,1,B%,1,100,85
1659629767.139372,490948.000,12295,1,B%,1,100,84
1659629768.137636,491922.000,12444,1,B%,1,100,85
1659629769.135900,492896.000,12615,1,B%,1,100,84
1659629770.133140,493869.000,12770,1,B%,1,100,84
1659629771.133454,494845.000,12937,1,B%,1,100,84
1659629772.129668,495817.000,13090,1,B%,1,100,84
1659629773.129982,496793.000,13261,1,B%,1,100,85
1659629774.128246,497767.000,13414,1,B%,1,100,84
1659629775.127535,498742.000,13590,1,B%,1,100,84
1659629776.126825,499717.000,13727,1,B%,1,100,84
1659629777.124064,500690.000,13893,1,B%,1,100,84
1659629778.120278,501662.000,14064,1,B%,1,100,84
1659629779.119567,502637.000,14199,1,B%,1,100,84
1659629780.117831,503611.000,14369,1,B%,1,100,84
1659629781.117121,504586.000,14543,1,B%,1,100,84
1659629782.114360,505559.000,14693,1,B%,1,100,84
1659629783.114674,506535.000,14862,1,B%,1,100,84
1659629784.112938,507509.000,15014,1,B%,1,100,84
1659629785.110178,508482.000,15184,1,B%,1,100,84
1659629786.108442,509456.000,15343,1,B%,1,100,85
1659629787.106706,510430.000,15510,1,B%,1,100,84
1659629788.103945,511403.000,15662,1,B%,1,100,84
1659629789.101184,512376.000,15829,1,B%,1,100,84
1659629790.098424,513349.000,15995,1,B%,1,100,84
1659629791.099763,514326.000,16153,1,B%,1,100,84
1659629792.098027,515300.000,16321,1,B%,1,100,84
1659629793.097316,516275.000,16474,1,B%,1,100,84
1659629794.094555,517248.000,16645,1,B%,1,100,84
1659629795.093844,518223.000,16795,1,B%,1,100,84
1659629796.093133,519198.000,16969,1,B%,1,100,84
1659629797.091398,520172.000,17122,1,B%,1,100,83
1659629798.087612,521144.000,17289,1,B%,1,100,83
1659629799.086901,522119.000,17442,1,B%,1,100,83
1659629800.085166,523093.000,17610,1,B%,1,100,84
1659629801.084455,524068.000,17779,1,B%,1,100,84
1659629802.080669,525040.000,17937,1,B%,1,100,84
1659629803.080983,526016.000,18106,1,B%,1,100,83
1659629804.080272,526991.000,18256,1,B%,1,100,84
1659629805.077511,527964.000,18423,1,B%,1,100,84
1659629806.074751,528937.000,18590,1,B%,1,100,84
1659629807.073015,529911.000,18734,1,B%,1,100,84
1659629808.070254,530884.000,18884,1,B%,1,100,84
1659629809.066469,531856.000,19050,1,B%,1,100,84
1659629810.063708,532829.000,19201,1,B%,1,100,84
1659629811.066072,533807.000,19367,1,B%,1,100,84
1659629812.062286,534779.000,19525,1,B%,1,100,84
1659629813.061575,535754.000,19677,1,B%,1,100,84
1659629814.058815,536727.000,19848,1,B%,1,100,84
1659629815.059129,537703.000,19999,1,B%,1,100,83
1659629816.057393,538677.000,20168,1,B%,1,100,83
1659629817.056682,539652.000,20329,1,B%,1,100,83
1659629818.052896,540624.000,20482,1,B%,1,100,83
1659629819.053210,541600.000,20630,1,B%,1,100,82
1659629820.050450,542573.000,20795,1,B%,1,100,83
1659629821.049739,543548.000,20943,1,B%,1,100,83
1659629822.046978,544521.000,21111,1,B%,1,100,83
1659629823.048317,545498.000,21275,1,B%,1,100,83
1659629824.046581,546472.000,21427,1,B%,1,100,83
1659629825.043820,547445.000,21594,1,B%,1,100,83
1659629826.042085,548419.000,21747,1,B%,1,100,82
1659629827.039324,549392.000,21896,1,B%,1,100,83
1659629828.037588,550366.000,22055,1,B%,1,100,83
1659629829.034827,551339.000,22222,1,B%,1,100,83
1659629830.032067,552312.000,22357,1,B%,1,100,83
1659629831.033406,553289.000,22476,1,B%,1,100,83
1659629832.029620,554261.000,22643,1,B%,1,100,83
1659629833.027884,555235.000,22800,1,B%,1,100,83
1659629834.025124,556208.000,22970,1,B%,1,100,83
1659629835.024413,557183.000,23139,1,B%,1,100,83
1659629836.022677,558157.000,23291,1,B%,1,100,83
1659629837.020941,559131.000,23460,1,B%,1,100,83
1659629838.018180,560104.000,23610,1,B%,1,100,82
1659629839.017470,561079.000,23785,1,B%,1,100,83
1659629840.014709,562052.000,23935,1,B%,1,100,83
1659629841.016048,563029.000,24106,1,B%,1,100,82
1659629842.013287,564002.000,24256,1,B%,1,100,83
1659629843.013601,564978.000,24424,1,B%,1,100,83
1659629844.010840,565951.000,24582,1,B%,1,100,82
1659629845.010129,566926.000,24752,1,B%,1,100,83
1659629846.008394,567900.000,24919,1,B%,1,100,83
1659629847.006658,568874.000,25072,1,B%,1,100,83
1659629848.002872,569846.000,25239,1,B%,1,100,83
1659629849.000112,570819.000,25380,1,B%,1,100,83
1659629849.997351,571792.000,25549,1,B%,1,100,83
1659629850.997665,572768.000,25702,1,B%,1,100,83
1659629851.994904,573741.000,25867,1,B%,1,100,83
1659629852.995218,574717.000,26019,1,B%,1,100,83
1659629853.992458,575690.000,26179,1,B%,1,100,83
1659629854.990722,576664.000,26333,1,B%,1,100,83
1659629855.987961,577637.000,26500,1,B%,1,100,83
1659629856.986225,578611.000,26667,1,B%,1,100,82
1659629857.983464,579584.000,26816,1,B%,1,100,82
1659629858.982754,580559.000,26965,1,B%,1,100,82
1659629859.979993,581532.000,27142,1,B%,1,100,82
1659629860.980307,582508.000,27311,1,B%,1,100,82
1659629861.977546,583481.000,27464,1,B%,1,100,83
1659629862.977860,584457.000,27613,1,B%,1,100,83
1659629863.974075,585429.000,27785,1,B%,1,100,83
1659629864.973364,586404.000,27941,1,B%,1,100,83
1659629865.973678,587380.000,28110,1,B%,1,100,83
1659629866.970917,588353.000,28198,1,B%,1,100,83
1659629867.967132,589325.000,28364,1,B%,1,100,84
1659629868.965396,590299.000,28515,1,B%,1,100,83
1659629869.963660,591273.000,28687,1,B%,1,100,83
1659629870.963974,592249.000,28837,1,B%,1,100,83
1659629871.962238,593223.000,29008,1,B%,1,100,83
1659629872.962552,594199.000,29183,1,B%,1,100,82
1659629873.960816,595173.000,29338,1,B%,1,100,82
1659629874.959081,596147.000,29496,1,B%,1,100,82
1659629875.955295,597119.000,29646,1,B%,1,100,83
1659629876.953559,598093.000,29815,1,B%,1,100,82
1659629877.951823,599067.000,29965,1,B%,1,100,82
1659629878.951113,600042.000,30133,1,B%,1,100,82
1659629879.946302,601013.000,30304,1,B%,1,100,83
1659629880.946616,601989.000,30461,1,B%,1,100,83
1659629881.942830,602961.000,30630,1,B%,1,100,83
1659629882.943144,603937.000,30783,1,B%,1,100,82
1659629883.938334,604908.000,30950,1,B%,1,100,82
1659629884.937623,605883.000,31102,1,B%,1,100,82
1659629885.936912,606858.000,31276,1,B%,1,100,83
1659629886.934151,607831.000,31431,1,B%,1,100,83
1659629887.929341,608802.000,31583,1,B%,1,100,83
1659629888.928630,609777.000,31749,1,B%,1,100,83
1659629889.927919,610752.000,31913,1,B%,1,100,83
1659629890.928233,611728.000,32071,1,B%,1,100,83
1659629891.924448,612700.000,32223,1,B%,1,100,82
1659629892.925786,613677.000,32393,1,B%,1,100,82
1659629893.925076,614652.000,32559,1,B%,1,100,82
1659629894.922315,615625.000,32712,1,B%,1,100,82
1659629895.920579,616599.000,32884,1,B%,1,100,82
1659629896.919868,617574.000,33019,1,B%,1,100,82
1659629897.918133,618548.000,33185,1,B%,1,100,83
1659629898.916397,619522.000,33350,1,B%,1,100,83
1659629899.912611,620494.000,33498,1,B%,1,100,82
1659629900.913950,621471.000,33663,1,B%,1,100,82
1659629901.911189,622444.000,33802,1,B%,1,100,82
1659629902.910478,623419.000,33975,1,B%,1,100,82
1659629903.906693,624391.000,34127,1,B%,1,100,82
1659629904.905982,625366.000,34294,1,B%,1,100,82
1659629905.905271,626341.000,34442,1,B%,1,100,82
1659629906.901485,627313.000,34607,1,B%,1,100,83
1659629907.897700,628285.000,34759,1,B%,1,100,82
1659629908.898014,629261.000,34930,1,B%,1,100,82
1659629909.896278,630235.000,35085,1,B%,1,100,82
1659629910.894542,631209.000,35252,1,B%,1,100,82
1659629911.891782,632182.000,35395,1,B%,1,100,82
1659629912.892096,633158.000,35562,1,B%,1,100,83
1659629913.890360,634132.000,35714,1,B%,1,100,83
1659629914.887599,635105.000,35880,1,B%,1,100,82
1659629915.885863,636079.000,36049,1,B%,1,100,81
1659629916.884127,637053.000,36211,1,B%,1,100,82
1659629917.881367,638026.000,36363,1,B%,1,100,82
1659629918.877581,638998.000,36517,1,B%,1,100,81
1659629919.874820,639971.000,36691,1,B%,1,100,82
1659629920.878209,640950.000,36858,1,B%,1,100,82
1659629921.875448,641923.000,37010,1,B%,1,100,82
1659629922.873713,642897.000,37166,1,B%,1,100,81
1659629923.869927,643869.000,37316,1,B%,1,100,81
1659629924.869216,644844.000,37484,1,B%,1,100,81
1659629925.867480,645818.000,37652,1,B%,1,100,82
1659629926.865745,646792.000,37801,1,B%,1,100,82
1659629927.862984,647765.000,37960,1,B%,1,100,82
1659629928.862273,648740.000,38131,1,B%,1,100,82
1659629929.859512,649713.000,38284,1,B%,1,100,82
1659629930.858801,650688.000,38451,1,B%,1,100,82
1659629931.856041,651661.000,38605,1,B%,1,100,82
1659629932.857380,652638.000,38761,1,B%,1,100,82
1659629933.856669,653613.000,38912,1,B%,1,100,82
1659629934.853908,654586.000,39079,1,B%,1,100,82
1659629935.852172,655560.000,39233,1,B%,1,100,81
1659629936.850436,656534.000,39404,1,B%,1,100,81
1659629937.847676,657507.000,39555,1,B%,1,100,82
1659629938.844915,658480.000,39717,1,B%,1,100,82
1659629939.842154,659453.000,39869,1,B%,1,100,82
1659629940.844518,660431.000,40040,1,B%,1,100,82
1659629941.840733,661403.000,40194,1,B%,1,100,82
1659629942.840022,662378.000,40364,1,B%,1,100,83
1659629943.836236,663350.000,40510,1,B%,1,100,82
1659629944.835525,664325.000,40677,1,B%,1,100,82
1659629945.833789,665299.000,40843,1,B%,1,100,81
1659629946.832054,666273.000,40992,1,B%,1,100,82
1659629947.829293,667246.000,41161,1,B%,1,100,82
1659629948.828582,668221.000,41320,1,B%,1,100,82
1659629949.824796,669193.000,41469,1,B%,1,100,82
1659629950.824085,670168.000,41622,1,B%,1,100,82
1659629951.821325,671141.000,41788,1,B%,1,100,82
1659629952.822664,672118.000,41959,1,B%,1,100,81
1659629953.819903,673091.000,42101,1,B%,1,100,82
1659629954.817142,674064.000,42270,1,B%,1,100,82
1659629955.815407,675038.000,42419,1,B%,1,100,83
1659629956.813671,676012.000,42589,1,B%,1,100,82
1659629957.810910,676985.000,42756,1,B%,1,100,81
1659629958.808149,677958.000,42910,1,B%,1,100,81
1659629959.805389,678931.000,43050,1,B%,1,100,81
1659629960.807753,679909.000,43214,1,B%,1,100,81
1659629961.803967,680881.000,43379,1,B%,1,100,81
1659629962.802231,681855.000,43527,1,B%,1,100,82
1659629963.800495,682829.000,43698,1,B%,1,100,82
1659629964.800809,683805.000,43856,1,B%,1,100,83
1659629965.798049,684778.000,44009,1,B%,1,100,82
1659629966.795288,685751.000,44176,1,B%,1,100,82
1659629967.792527,686724.000,44328,1,B%,1,100,81
1659629968.792841,687700.000,44496,1,B%,1,100,81
1659629969.790081,688673.000,44641,1,B%,1,100,81
1659629970.790395,689649.000,44810,1,B%,1,100,81
1659629971.787634,690622.000,44958,1,B%,1,100,82
1659629972.788973,691599.000,45122,1,B%,1,100,82
1659629973.786212,692572.000,45286,1,B%,1,100,82
1659629974.784476,693546.000,45426,1,B%,1,100,81
1659629975.783766,694521.000,45595,1,B%,1,100,81
1659629976.783055,695496.000,45745,1,B%,1,100,81
1659629977.780294,696469.000,45914,1,B%,1,100,81
1659629978.777533,697442.000,46067,1,B%,1,100,81
1659629979.775797,698416.000,46236,1,B%,1,100,81
1659629980.778161,699394.000,46373,1,B%,1,100,81
1659629981.775400,700367.000,46542,1,B%,1,100,82
1659629982.774690,701342.000,46692,1,B%,1,100,82
1659629983.772954,702316.000,46862,1,B%,1,100,82
1659629984.771218,703290.000,47029,1,B%,1,100,82
1659629985.768457,704263.000,47167,1,B%,1,100,81
1659629986.765697,705236.000,47334,1,B%,1,100,82
1659629987.762936,706209.000,47490,1,B%,1,100,82
1659629988.763250,707185.000,47658,1,B%,1,100,81
1659629989.759464,708157.000,47809,1,B%,1,100,81
1659629990.759778,709133.000,47966,1,B%,1,100,81
1659629991.757018,710106.000,48117,1,B%,1,100,80
1659629992.757332,711082.000,48284,1,B%,1,100,81
1659629993.752521,712053.000,48433,1,B%,1,100,81
1659629994.750785,713027.000,48603,1,B%,1,100,81
1659629995.751099,714003.000,48758,1,B%,1,100,80
1659629996.748339,714976.000,48910,1,B%,1,100,81
1659629997.743528,715947.000,49077,1,B%,1,100,80
1659629998.740767,716920.000,49225,1,B%,1,100,80
1659629999.739032,717894.000,49393,1,B%,1,100,81
1659630000.739346,718870.000,49562,1,B%,1,100,81
1659630001.736585,719843.000,49704,1,B%,1,100,80
1659630002.735874,720818.000,49869,1,B%,1,100,81
1659630003.735163,721793.000,50038,1,B%,1,100,81
1659630004.733428,722767.000,50188,1,B%,1,100,81
1659630005.729642,723739.000,50353,1,B%,1,100,81
1659630006.727906,724713.000,50510,1,B%,1,100,81
1659630007.727195,725688.000,50661,1,B%,1,100,80
1659630008.726484,726663.000,50829,1,B%,1,100,80
1659630009.721674,727634.000,50996,1,B%,1,100,80
1659630010.721988,728610.000,51147,1,B%,1,100,80
1659630011.719227,729583.000,51308,1,B%,1,100,80
1659630012.719541,730559.000,51477,1,B%,1,100,80
1659630013.715755,731531.000,51627,1,B%,1,100,80
1659630014.715044,732506.000,51795,1,B%,1,100,80
1659630015.715359,733482.000,51960,1,B%,1,100,81
1659630016.712598,734455.000,52111,1,B%,1,100,80
1659630017.707787,735426.000,52270,1,B%,1,100,81
1659630018.707077,736401.000,52437,1,B%,1,100,80
1659630019.706366,737376.000,52591,1,B%,1,100,80
1659630020.706680,738352.000,52756,1,B%,1,100,80
1659630021.702894,739324.000,52906,1,B%,1,100,80
1659630022.704233,740301.000,53065,1,B%,1,100,81
1659630023.703522,741276.000,53217,1,B%,1,100,81
1659630024.700761,742249.000,53386,1,B%,1,100,80
1659630025.699026,743223.000,53540,1,B%,1,100,80
1659630026.698315,744198.000,53708,1,B%,1,100,80
1659630027.696579,745172.000,53847,1,B%,1,100,80
1659630028.694843,746146.000,54015,1,B%,1,100,80
1659630029.691057,747118.000,54184,1,B%,1,100,80
1659630030.692396,748095.000,54335,1,B%,1,100,80
1659630031.689636,749068.000,54504,1,B%,1,100,81
1659630032.688925,750043.000,54661,1,B%,1,100,81
1659630033.685139,751015.000,54814,1,B%,1,100,81
1659630034.684428,751990.000,54980,1,B%,1,100,80
1659630035.683717,752965.000,55130,1,B%,1,100,80
1659630036.679932,753937.000,55300,1,B%,1,100,80
1659630037.676146,754909.000,55465,1,B%,1,100,80
1659630038.676460,755885.000,55603,1,B%,1,100,80
1659630039.674725,756859.000,55773,1,B%,1,100,80
1659630040.672989,757833.000,55940,1,B%,1,100,80
1659630041.670228,758806.000,56090,1,B%,1,100,81
1659630042.671567,759783.000,56262,1,B%,1,100,80
1659630043.669831,760757.000,56419,1,B%,1,100,80
1659630044.667070,761730.000,56569,1,B%,1,100,80
1659630045.665335,762704.000,56739,1,B%,1,100,80
1659630046.664624,763679.000,56908,1,B%,1,100,80
1659630047.661863,764652.000,57060,1,B%,1,100,80
1659630048.658077,765624.000,57214,1,B%,1,100,79
1659630049.655317,766597.000,57381,1,B%,1,100,80
1659630050.657681,767575.000,57530,1,B%,1,100,80
1659630051.653895,768547.000,57702,1,B%,1,100,79
1659630052.652159,769521.000,57869,1,B%,1,100,80
1659630053.649399,770494.000,58023,1,B%,1,100,80
1659630054.648688,771469.000,58177,1,B%,1,100,80
1659630055.645927,772442.000,58342,1,B%,1,100,80
1659630056.644191,773416.000,58495,1,B%,1,100,80
1659630057.641430,774389.000,58664,1,B%,1,100,80
1659630058.640719,775364.000,58811,1,B%,1,100,80
1659630059.636934,776336.000,58974,1,B%,1,100,80
1659630060.636223,777311.000,59141,1,B%,1,100,80
1659630061.633462,778284.000,59292,1,B%,1,100,80
1659630062.633776,779260.000,59460,1,B%,1,100,80
1659630063.632041,780234.000,59627,1,B%,1,100,79
1659630064.629280,781207.000,59749,1,B%,1,100,80
1659630065.627544,782181.000,59919,1,B%,1,100,80
1659630066.625808,783155.000,60088,1,B%,1,100,80
1659630067.623048,784128.000,60239,1,B%,1,100,80
1659630068.620287,785101.000,60406,1,B%,1,100,81
1659630069.618551,786075.000,60547,1,B%,1,100,80
1659630070.619890,787052.000,60714,1,B%,1,100,80
1659630071.615079,788023.000,60871,1,B%,1,100,80
1659630072.614369,788998.000,61040,1,B%,1,100,80
1659630073.610583,789970.000,61191,1,B%,1,100,80
1659630074.609872,790945.000,61369,1,B%,1,100,80
1659630075.607111,791918.000,61504,1,B%,1,100,80
1659630076.606400,792893.000,61674,1,B%,1,100,80
1659630077.603640,793866.000,61845,1,B%,1,100,80
1659630078.602929,794841.000,61995,1,B%,1,100,81
1659630079.599143,795813.000,62168,1,B%,1,100,80
1659630080.599457,796789.000,62328,1,B%,1,100,80
1659630081.597722,797763.000,62483,1,B%,1,100,80
1659630082.599061,798740.000,62655,1,B%,1,100,81
1659630083.596300,799713.000,62822,1,B%,1,100,80
1659630084.594564,800687.000,62971,1,B%,1,100,80
1659630085.593853,801662.000,63130,1,B%,1,100,80
1659630086.591092,802635.000,63299,1,B%,1,100,80
1659630087.588332,803608.000,63452,1,B%,1,100,79
1659630088.586596,804582.000,63603,1,B%,1,100,79
1659630089.584860,805556.000,63773,1,B%,1,100,79
1659630090.586199,806533.000,63933,1,B%,1,100,79
1659630091.582413,807505.000,64084,1,B%,1,100,80
1659630092.581702,808480.000,64253,1,B%,1,100,80
1659630093.579967,809454.000,64401,1,B%,1,100,80
1659630094.579256,810429.000,64568,1,B%,1,100,80
1659630095.577520,811403.000,64737,1,B%,1,100,80
1659630096.575784,812377.000,64878,1,B%,1,100,79
1659630097.573024,813350.000,65045,1,B%,1,100,79
1659630098.572313,814325.000,65199,1,B%,1,100,80
1659630099.569552,815298.000,65351,1,B%,1,100,80
1659630100.570891,816275.000,65520,1,B%,1,100,80
1659630101.568130,817248.000,161,1,B%,1,100,80
1659630102.568444,818224.000,310,1,B%,1,100,80
1659630103.566708,819198.000,477,1,B%,1,100,80
1659630104.565998,820173.000,642,1,B%,1,100,79
1659630105.564262,821147.000,790,1,B%,1,100,80
1659630106.562526,822121.000,962,1,B%,1,100,80
1659630107.558740,823093.000,1117,1,B%,1,100,80
1659630108.557004,824067.000,1288,1,B%,1,100,80
1659630109.554244,825040.000,1441,1,B%,1,100,80
1659630110.555583,826017.000,1607,1,B%,1,100,80
1659630111.551797,826989.000,1767,1,B%,1,100,79
1659630112.552111,827965.000,1936,1,B%,1,100,79
1659630113.549351,828938.000,2105,1,B%,1,100,79
1659630114.548640,829913.000,2255,1,B%,1,100,80
1659630115.545879,830886.000,2422,1,B%,1,100,79
1659630116.544143,831860.000,2572,1,B%,1,100,79
1659630117.540358,832832.000,2749,1,B%,1,100,80
1659630118.540672,833808.000,2899,1,B%,1,100,79
1659630119.537911,834781.000,3068,1,B%,1,100,79
1659630120.538225,835757.000,3218,1,B%,1,100,79
1659630121.534439,836729.000,3388,1,B%,1,100,79
1659630122.535778,837706.000,3530,1,B%,1,100,79
1659630123.531993,838678.000,3698,1,B%,1,100,79
1659630124.530257,839652.000,3867,1,B%,1,100,79
1659630125.529546,840627.000,4020,1,B%,1,100,79
1659630126.527810,841601.000,4185,1,B%,1,100,80
1659630127.524024,842573.000,4357,1,B%,1,100,80
1659630128.521264,843546.000,4505,1,B%,1,100,79
1659630129.518503,844519.000,4672,1,B%,1,100,79
1659630130.518817,845495.000,4822,1,B%,1,100,79
1659630131.517081,846469.000,4990,1,B%,1,100,79
1659630132.516371,847444.000,5148,1,B%,1,100,79
1659630133.513610,848417.000,5315,1,B%,1,100,79
1659630134.511874,849391.000,5463,1,B%,1,100,79
1659630135.509113,850364.000,5620,1,B%,1,100,80
1659630136.506352,851337.000,5785,1,B%,1,100,80
1659630137.503592,852310.000,5936,1,B%,1,100,79
1659630138.503906,853286.000,6109,1,B%,1,100,79
1659630139.500120,854258.000,6260,1,B%,1,100,78
1659630140.499409,855233.000,6425,1,B%,1,100,79
1659630141.495624,856205.000,6577,1,B%,1,100,80
1659630142.495938,857181.000,6742,1,B%,1,100,80
1659630143.492152,858153.000,6896,1,B%,1,100,79
1659630144.490416,859127.000,7065,1,B%,1,100,79
1659630145.489706,860102.000,7215,1,B%,1,100,79
