LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1659629656.338195,382840.000,60147,1,SF,1,100,46.2142
1659629656.737910,383230.000,60213,1,SF,1,100,45.6796
1659629657.069982,383554.000,60261,1,SF,1,100,45.1512
1659629657.336459,383814.000,60312,1,SF,1,100,44.6289
1659629657.670580,384140.000,60361,1,SF,1,100,44.1126
1659629658.003676,384465.000,60410,1,SF,1,100,43.6023
1659629658.334723,384788.000,60460,1,SF,1,100,43.0979
1659629658.735463,385179.000,60526,1,SF,1,100,42.5994
1659629659.000916,385438.000,60575,1,SF,1,100,42.1066
1659629659.332987,385762.000,60625,1,SF,1,100,41.6195
1659629659.668133,386089.000,60675,1,SF,1,100,41.1380
1659629660.065799,386477.000,60732,1,SF,1,100,40.6621
1659629660.397871,386801.000,60784,1,SF,1,100,40.1918
1659629660.665373,387062.000,60834,1,SF,1,100,39.7268
1659629660.997444,387386.000,60883,1,SF,1,100,39.2673
1659629661.329515,387710.000,60931,1,SF,1,100,38.8130
1659629661.728206,388099.000,60999,1,SF,1,100,38.3640
1659629662.061303,388424.000,61048,1,SF,1,100,37.9202
1659629662.326755,388683.000,61096,1,SF,1,100,37.4816
1659629662.659851,389008.000,61148,1,SF,1,100,37.0480
1659629662.992948,389333.000,61196,1,SF,1,100,36.6194
1659629663.391638,389722.000,61262,1,SF,1,100,36.1958
1659629663.724735,390047.000,61311,1,SF,1,100,35.7771
1659629663.991212,390307.000,61361,1,SF,1,100,35.3632
1659629664.324308,390632.000,61410,1,SF,1,100,34.9541
1659629664.658429,390958.000,61461,1,SF,1,100,34.5498
1659629664.989476,391281.000,61510,1,SF,1,100,34.1501
1659629665.322572,391606.000,61549,1,SF,1,100,33.7550
1659629665.655669,391931.000,61601,1,SF,1,100,33.3646
1659629666.054359,392320.000,61666,1,SF,1,100,32.9786
1659629666.387456,392645.000,61715,1,SF,1,100,32.5971
1659629666.654958,392906.000,61766,1,SF,1,100,32.2200
1659629666.983955,393227.000,61814,1,SF,1,100,31.8473
1659629667.318076,393553.000,61865,1,SF,1,100,31.4789
1659629667.651172,393878.000,61914,1,SF,1,100,31.1147
1659629668.047813,394265.000,61979,1,SF,1,100,30.7548
1659629668.382959,394592.000,62028,1,SF,1,100,30.3990
1659629668.648412,394851.000,62079,1,SF,1,100,30.0473
1659629668.980483,395175.000,62128,1,SF,1,100,29.6998
1659629669.314604,395501.000,62176,1,SF,1,100,29.3562
1659629669.716370,395893.000,62244,1,SF,1,100,29.0166
1659629670.046391,396215.000,62293,1,SF,1,100,28.6809
1659629670.446107,396605.000,62347,1,SF,1,100,28.3491
1659629670.646990,396801.000,62382,1,SF,1,100,28.0212
1659629670.979061,397125.000,62430,1,SF,1,100,27.6970
1659629671.375702,397512.000,62496,1,SF,1,100,27.3766
1659629671.710848,397839.000,62545,1,SF,1,100,27.0600
1659629671.976300,398098.000,62595,1,SF,1,100,26.7469
1659629672.309397,398423.000,62644,1,SF,1,100,26.4375
1659629672.641468,398747.000,62693,1,SF,1,100,26.1317
1659629672.975590,399073.000,62744,1,SF,1,100,25.8294
1659629673.309711,399399.000,62794,1,SF,1,100,25.5306
1659629673.639733,399721.000,62844,1,SF,1,100,25.2353
1659629674.040473,400112.000,62909,1,SF,1,100,24.9433
1659629674.374594,400438.000,62957,1,SF,1,100,24.6548
1659629674.639022,400696.000,63009,1,SF,1,100,24.3696
1659629674.971093,401020.000,63057,1,SF,1,100,24.0877
1659629675.304189,401345.000,63106,1,SF,1,100,23.8090
1659629675.702880,401734.000,63164,1,SF,1,100,23.5336
1659629676.034952,402058.000,63217,1,SF,1,100,25.3436
1659629676.303479,402320.000,63267,1,SF,1,100,27.1327
1659629676.636575,402645.000,63321,1,SF,1,100,28.9011
1659629676.965572,402966.000,63371,1,SF,1,100,30.6490
1659629677.369387,403360.000,63439,1,SF,1,100,32.3767
1659629677.702483,403685.000,63490,1,SF,1,100,34.0844
1659629677.966911,403943.000,63540,1,SF,1,100,33.6901
1659629678.298982,404267.000,63591,1,SF,1,100,35.3826
1659629678.632078,404592.000,63640,1,SF,1,100,34.9733
1659629679.030769,404981.000,63709,1,SF,1,100,36.6510
1659629679.296221,405240.000,63760,1,SF,1,100,38.3093
1659629679.629318,405565.000,63811,1,SF,1,100,39.9484
1659629679.962414,405890.000,63864,1,SF,1,100,41.5685
1659629680.292436,406212.000,63914,1,SF,1,100,43.1699
1659629680.695226,406605.000,63980,1,SF,1,100,42.6705
1659629681.029347,406931.000,64021,1,SF,1,100,44.2591
1659629681.359369,407253.000,64072,1,SF,1,100,43.7471
1659629681.691441,407577.000,64122,1,SF,1,100,45.3233
1659629681.959967,407839.000,64175,1,SF,1,100,46.8813
1659629682.292039,408163.000,64223,1,SF,1,100,46.3389
1659629682.624110,408487.000,64273,1,SF,1,100,45.8029
1659629683.023826,408877.000,64344,1,SF,1,100,47.3553
1659629683.356922,409202.000,64392,1,SF,1,100,46.8075
1659629683.620325,409459.000,64442,1,SF,1,100,46.2660
1659629683.955471,409786.000,64492,1,SF,1,100,45.7308
1659629684.288567,410111.000,64541,1,SF,1,100,45.2018
1659629684.687258,410500.000,64609,1,SF,1,100,44.6789
1659629685.021379,410826.000,64657,1,SF,1,100,44.1620
1659629685.287857,411086.000,64710,1,SF,1,100,45.7334
1659629685.619928,411410.000,64759,1,SF,1,100,45.2044
1659629685.953024,411735.000,64808,1,SF,1,100,44.6814
1659629686.287146,412061.000,64849,1,SF,1,100,44.1646
1659629686.620242,412386.000,64901,1,SF,1,100,43.6537
1659629686.949239,412707.000,64949,1,SF,1,100,43.1487
1659629687.351004,413099.000,65014,1,SF,1,100,42.6495
1659629687.616456,413358.000,65064,1,SF,1,100,42.1562
1659629687.950578,413684.000,65114,1,SF,1,100,41.6685
1659629688.281624,414007.000,65163,1,SF,1,100,41.1865
1659629688.682365,414398.000,65235,1,SF,1,100,44.8745
1659629689.016486,414724.000,65285,1,SF,1,100,46.4377
1659629689.279888,414981.000,65338,1,SF,1,100,47.9827
1659629689.614010,415307.000,65387,1,SF,1,100,47.4277
1659629689.948131,415633.000,65436,1,SF,1,100,46.8790
1659629690.278153,415955.000,65486,1,SF,1,100,46.3367
1659629690.678893,416346.000,16,1,SF,1,100,45.8007
1659629691.013015,416672.000,65,1,SF,1,100,45.2709
1659629691.278467,416931.000,120,1,SF,1,100,44.7472
1659629691.609513,417254.000,170,1,SF,1,100,44.2295
1659629691.942610,417579.000,219,1,SF,1,100,43.7179
1659629692.342325,417969.000,286,1,SF,1,100,43.2121
1659629692.674397,418293.000,335,1,SF,1,100,42.7123
1659629693.009543,418620.000,387,1,SF,1,100,44.3004
1659629693.274995,418879.000,440,1,SF,1,100,45.8702
1659629693.605017,419201.000,489,1,SF,1,100,45.3396
1659629693.941188,419529.000,540,1,SF,1,100,46.8973
1659629694.340904,419919.000,612,1,SF,1,100,48.4371
1659629694.669900,420240.000,660,1,SF,1,100,47.8767
1659629694.938427,420502.000,711,1,SF,1,100,49.4052
1659629695.271523,420827.000,763,1,SF,1,100,50.9159
1659629695.602570,421150.000,815,1,SF,1,100,50.3269
1659629696.003311,421541.000,880,1,SF,1,100,49.7447
1659629696.336407,421866.000,928,1,SF,1,100,49.1693
1659629696.602884,422126.000,969,1,SF,1,100,48.6005
1659629696.932906,422448.000,1019,1,SF,1,100,48.0382
1659629697.268052,422775.000,1068,1,SF,1,100,47.4825
1659629697.668792,423166.000,1140,1,SF,1,100,49.0155
1659629697.997789,423487.000,1188,1,SF,1,100,48.4485
1659629698.265291,423748.000,1237,1,SF,1,100,47.8880
1659629698.599412,424074.000,1290,1,SF,1,100,47.3341
1659629698.930459,424397.000,1339,1,SF,1,100,46.7865
1659629699.329150,424786.000,1405,1,SF,1,100,46.2453
1659629699.664296,425113.000,1453,1,SF,1,100,45.7103
1659629699.931798,425374.000,1506,1,SF,1,100,45.1815
1659629700.259770,425694.000,1554,1,SF,1,100,44.6589
1659629700.595941,426022.000,1604,1,SF,1,100,44.1422
1659629700.997706,426414.000,1671,1,SF,1,100,43.6316
1659629701.325678,426734.000,1719,1,SF,1,100,43.1269
1659629701.592155,426994.000,1769,1,SF,1,100,42.6280
1659629701.927301,427321.000,1808,1,SF,1,100,42.1349
1659629702.324967,427709.000,1876,1,SF,1,100,41.6474
1659629702.657039,428033.000,1924,1,SF,1,100,41.1657
1659629702.990135,428358.000,1975,1,SF,1,100,40.6894
1659629703.257637,428619.000,2025,1,SF,1,100,40.2188
1659629703.586634,428940.000,2075,1,SF,1,100,39.7535
1659629703.922805,429268.000,2123,1,SF,1,100,39.2936
1659629704.323545,429659.000,2191,1,SF,1,100,38.8391
1659629704.654592,429982.000,2240,1,SF,1,100,38.3898
1659629704.920044,430241.000,2290,1,SF,1,100,40.0279
1659629705.254165,430567.000,2343,1,SF,1,100,41.6471
1659629705.586237,430891.000,2394,1,SF,1,100,41.1654
1659629705.984928,431280.000,2463,1,SF,1,100,44.8537
1659629706.251405,431540.000,2514,1,SF,1,100,46.4170
1659629706.586551,431867.000,2567,1,SF,1,100,47.9623
1659629706.915548,432188.000,2616,1,SF,1,100,47.4075
1659629707.249669,432514.000,2655,1,SF,1,100,46.8591
1659629707.582765,432839.000,2705,1,SF,1,100,46.3170
1659629707.981456,433228.000,2770,1,SF,1,100,45.7812
1659629708.314553,433553.000,2821,1,SF,1,100,47.3339
1659629708.581030,433813.000,2857,1,SF,1,100,48.8686
1659629708.913101,434137.000,2910,1,SF,1,100,50.3855
1659629709.312817,434527.000,2977,1,SF,1,100,49.8027
1659629709.645913,434852.000,3028,1,SF,1,100,51.3088
1659629709.913415,435113.000,3081,1,SF,1,100,52.7975
1659629710.242412,435434.000,3129,1,SF,1,100,52.1867
1659629710.577558,435761.000,3181,1,SF,1,100,53.6653
1659629710.977274,436151.000,3250,1,SF,1,100,55.1267
1659629711.307295,436473.000,3300,1,SF,1,100,54.4890
1659629711.574797,436734.000,3352,1,SF,1,100,55.9409
1659629711.907894,437059.000,3404,1,SF,1,100,57.3761
1659629712.240990,437384.000,3455,1,SF,1,100,56.7123
1659629712.642756,437776.000,3530,1,SF,1,100,60.2208
1659629712.909233,438036.000,3578,1,SF,1,100,59.5241
1659629713.242329,438361.000,3633,1,SF,1,100,60.9178
1659629713.573375,438684.000,3684,1,SF,1,100,62.2954
1659629713.973091,439074.000,3751,1,SF,1,100,63.6570
1659629714.306188,439399.000,3801,1,SF,1,100,62.9206
1659629714.572665,439659.000,3853,1,SF,1,100,64.2750
1659629714.903711,439982.000,3904,1,SF,1,100,63.5314
1659629715.236808,440307.000,3954,1,SF,1,100,62.7965
1659629715.569904,440632.000,4004,1,SF,1,100,62.0701
1659629715.901975,440956.000,4054,1,SF,1,100,61.3520
1659629716.303741,441348.000,4120,1,SF,1,100,60.6423
1659629716.570218,441608.000,4173,1,SF,1,100,62.0231
1659629716.899215,441929.000,4223,1,SF,1,100,63.3878
1659629717.234361,442256.000,4278,1,SF,1,100,64.7368
1659629717.567457,442581.000,4335,1,SF,1,100,66.0702
1659629717.899529,442905.000,4385,1,SF,1,100,65.3059
1659629718.231600,443229.000,4436,1,SF,1,100,66.6327
1659629718.565722,443555.000,4487,1,SF,1,100,67.9441
1659629718.964412,443944.000,4554,1,SF,1,100,67.1581
1659629719.229864,444203.000,4607,1,SF,1,100,68.4635
1659629719.565011,444530.000,4656,1,SF,1,100,67.6715
1659629719.898107,444855.000,4711,1,SF,1,100,71.0532
1659629720.296798,445244.000,4777,1,SF,1,100,70.2312
1659629720.630919,445570.000,4825,1,SF,1,100,69.4188
1659629720.895346,445828.000,4876,1,SF,1,100,70.6980
1659629721.228443,446153.000,4928,1,SF,1,100,69.8802
1659629721.560514,446477.000,4980,1,SF,1,100,71.1540
1659629721.959205,446866.000,5045,1,SF,1,100,70.3309
1659629722.292301,447191.000,5093,1,SF,1,100,69.5173
1659629722.556729,447449.000,5145,1,SF,1,100,68.7131
1659629722.956444,447839.000,5200,1,SF,1,100,70.0005
1659629723.223946,448100.000,5253,1,SF,1,100,69.1908
1659629723.552943,448421.000,5302,1,SF,1,100,68.3904
1659629723.888089,448748.000,5354,1,SF,1,100,69.6815
1659629724.290879,449141.000,5423,1,SF,1,100,68.8754
1659629724.620901,449463.000,5473,1,SF,1,100,70.1609
1659629724.886353,449722.000,5522,1,SF,1,100,69.3493
1659629725.221499,450049.000,5572,1,SF,1,100,68.5470
1659629725.552546,450372.000,5624,1,SF,1,100,67.7541
1659629725.951237,450761.000,5689,1,SF,1,100,66.9703
1659629726.218739,451022.000,5737,1,SF,1,100,66.1956
1659629726.551835,451347.000,5791,1,SF,1,100,67.5121
1659629726.879807,451667.000,5841,1,SF,1,100,68.8133
1659629727.282597,452060.000,5909,1,SF,1,100,70.0995
1659629727.616719,452386.000,5958,1,SF,1,100,69.2886
1659629727.881146,452644.000,6008,1,SF,1,100,68.4871
1659629728.280862,453034.000,6062,1,SF,1,100,67.6948
1659629728.547339,453294.000,6115,1,SF,1,100,66.9117
1659629728.879410,453618.000,6164,1,SF,1,100,66.1377
1659629729.212507,453943.000,6212,1,SF,1,100,65.3726
1659629729.611197,454332.000,6280,1,SF,1,100,64.6164
1659629729.943269,454656.000,6331,1,SF,1,100,65.9511
1659629730.208721,454915.000,6379,1,SF,1,100,65.1882
1659629730.542842,455241.000,6435,1,SF,1,100,66.5164
1659629730.874914,455565.000,6485,1,SF,1,100,67.8292
1659629731.274629,455955.000,6551,1,SF,1,100,67.0445
1659629731.608751,456281.000,6600,1,SF,1,100,66.2689
1659629731.874203,456540.000,6650,1,SF,1,100,65.5023
1659629732.207299,456865.000,6701,1,SF,1,100,66.8268
1659629732.539371,457189.000,6750,1,SF,1,100,66.0538
1659629732.941136,457581.000,6816,1,SF,1,100,65.2897
1659629733.272182,457904.000,6871,1,SF,1,100,64.5344
1659629733.604254,458228.000,6922,1,SF,1,100,65.8701
1659629733.871756,458489.000,6973,1,SF,1,100,65.1081
1659629734.204852,458814.000,7023,1,SF,1,100,66.4372
1659629734.536924,459138.000,7075,1,SF,1,100,65.6687
1659629734.935615,459527.000,7141,1,SF,1,100,64.9090
1659629735.202092,459787.000,7190,1,SF,1,100,64.1581
1659629735.534163,460111.000,7240,1,SF,1,100,63.4159
1659629735.867260,460436.000,7289,1,SF,1,100,62.6823
1659629736.269025,460828.000,7358,1,SF,1,100,61.9572
1659629736.599047,461150.000,7407,1,SF,1,100,61.2405
1659629736.865524,461410.000,7455,1,SF,1,100,60.5321
1659629737.200670,461737.000,7508,1,SF,1,100,61.9141
1659629737.532741,462061.000,7557,1,SF,1,100,61.1979
1659629737.929382,462448.000,7622,1,SF,1,100,60.4899
1659629738.264529,462775.000,7672,1,SF,1,100,59.7902
1659629738.596600,463099.000,7727,1,SF,1,100,59.0985
1659629738.929696,463424.000,7778,1,SF,1,100,60.4971
1659629739.194124,463682.000,7828,1,SF,1,100,59.7973
1659629739.528245,464008.000,7882,1,SF,1,100,63.2700
1659629739.862366,464334.000,7932,1,SF,1,100,62.5381
1659629740.192388,464656.000,7981,1,SF,1,100,61.8147
1659629740.594153,465048.000,8047,1,SF,1,100,61.0996
1659629740.860631,465308.000,8095,1,SF,1,100,60.3928
1659629741.193727,465633.000,8146,1,SF,1,100,59.6942
1659629741.524773,465956.000,8197,1,SF,1,100,59.0036
1659629741.857870,466281.000,8248,1,SF,1,100,60.4033
1659629742.189941,466605.000,8300,1,SF,1,100,61.7868
1659629742.588632,466994.000,8366,1,SF,1,100,61.0721
1659629742.923778,467321.000,8416,1,SF,1,100,60.3656
1659629743.190255,467581.000,8465,1,SF,1,100,59.6673
1659629743.519252,467902.000,8515,1,SF,1,100,58.9770
1659629744.055281,468425.000,8573,1,SF,1,100,60.3770
1659629744.187495,468554.000,8592,1,SF,1,100,61.7608
1659629744.585160,468942.000,8658,1,SF,1,100,61.0464
1659629744.852662,469203.000,8707,1,SF,1,100,60.3402
1659629745.186784,469529.000,8759,1,SF,1,100,61.7244
1659629745.517830,469852.000,8811,1,SF,1,100,63.0926
1659629745.850927,470177.000,8861,1,SF,1,100,64.4450
1659629746.250642,470567.000,8927,1,SF,1,100,63.6995
1659629746.518144,470828.000,8978,1,SF,1,100,62.9627
1659629746.848166,471150.000,9026,1,SF,1,100,62.2343
1659629747.183312,471477.000,9078,1,SF,1,100,63.5966
1659629747.584053,471868.000,9147,1,SF,1,100,64.9432
1659629747.915099,472191.000,9195,1,SF,1,100,64.1919
1659629748.180551,472450.000,9244,1,SF,1,100,63.4493
1659629748.514673,472776.000,9297,1,SF,1,100,64.7976
1659629748.847769,473101.000,9346,1,SF,1,100,64.0480
1659629749.246460,473490.000,9402,1,SF,1,100,63.3071
1659629749.513962,473751.000,9455,1,SF,1,100,66.7393
1659629749.848083,474077.000,9506,1,SF,1,100,65.9672
1659629750.177080,474398.000,9556,1,SF,1,100,67.2864
1659629750.577820,474789.000,9622,1,SF,1,100,66.5080
1659629750.912966,475116.000,9673,1,SF,1,100,67.8209
1659629751.177394,475374.000,9725,1,SF,1,100,69.1186
1659629751.508440,475697.000,9777,1,SF,1,100,70.4013
1659629751.842561,476023.000,9827,1,SF,1,100,69.5869
1659629752.174633,476347.000,9876,1,SF,1,100,68.7819
1659629752.574349,476737.000,9944,1,SF,1,100,70.0684
1659629752.841851,476998.000,9992,1,SF,1,100,69.2579
1659629753.174947,477323.000,10045,1,SF,1,100,70.5390
1659629753.504969,477645.000,10094,1,SF,1,100,69.7230
1659629753.905709,478036.000,10159,1,SF,1,100,68.9164
1659629754.304400,478425.000,10212,1,SF,1,100,68.1192
1659629754.505283,478621.000,10247,1,SF,1,100,67.3312
1659629754.837354,478945.000,10295,1,SF,1,100,66.5523
1659629755.169426,479269.000,10347,1,SF,1,100,67.8646
1659629755.571191,479661.000,10414,1,SF,1,100,67.0796
1659629755.904288,479986.000,10462,1,SF,1,100,66.3036
1659629756.169740,480245.000,10511,1,SF,1,100,65.5366
1659629756.502836,480570.000,10562,1,SF,1,100,64.7785
1659629756.833883,480893.000,10611,1,SF,1,100,64.0291
1659629757.233598,481283.000,10677,1,SF,1,100,63.2884
1659629757.567719,481609.000,10729,1,SF,1,100,64.6385
1659629757.896716,481930.000,10780,1,SF,1,100,65.9731
1659629758.164218,482191.000,10830,1,SF,1,100,67.2921
1659629758.497315,482516.000,10882,1,SF,1,100,66.5137
1659629758.830411,482841.000,10932,1,SF,1,100,65.7442
1659629759.229102,483230.000,10998,1,SF,1,100,64.9837
1659629759.564248,483557.000,11040,1,SF,1,100,64.2320
1659629759.829700,483816.000,11076,1,SF,1,100,65.5712
1659629760.227366,484204.000,11145,1,SF,1,100,66.8949
1659629760.561487,484530.000,11195,1,SF,1,100,68.2033
1659629760.828989,484791.000,11246,1,SF,1,100,69.4966
1659629761.161061,485115.000,11296,1,SF,1,100,68.6926
1659629761.494157,485440.000,11348,1,SF,1,100,69.9803
1659629761.893873,485830.000,11413,1,SF,1,100,69.1707
1659629762.158300,486088.000,11463,1,SF,1,100,70.4528
1659629762.491396,486413.000,11515,1,SF,1,100,69.6378
1659629762.826543,486740.000,11565,1,SF,1,100,68.8322
1659629763.224208,487128.000,11631,1,SF,1,100,68.0360
1659629763.557305,487453.000,11681,1,SF,1,100,67.2489
1659629763.823782,487713.000,11732,1,SF,1,100,68.5532
1659629764.155853,488037.000,11781,1,SF,1,100,67.7602
1659629764.489975,488363.000,11834,1,SF,1,100,69.0586
1659629764.821021,488686.000,11890,1,SF,1,100,70.3420
1659629765.219712,489075.000,11958,1,SF,1,100,71.6105
1659629765.553833,489401.000,12006,1,SF,1,100,70.7821
1659629765.818260,489659.000,12059,1,SF,1,100,72.0456
1659629766.151357,489984.000,12109,1,SF,1,100,73.2944
1659629766.485478,490310.000,12160,1,SF,1,100,72.4465
1659629766.883144,490698.000,12228,1,SF,1,100,73.6907
1659629767.217265,491024.000,12278,1,SF,1,100,74.9205
1659629767.483742,491284.000,12328,1,SF,1,100,74.0538
1659629767.816839,491609.000,12378,1,SF,1,100,73.1972
1659629768.147885,491932.000,12427,1,SF,1,100,72.3504
1659629768.548626,492323.000,12495,1,SF,1,100,71.5135
1659629768.880697,492647.000,12548,1,SF,1,100,74.8507
1659629769.145124,492905.000,12598,1,SF,1,100,73.9848
1659629769.480271,493232.000,12649,1,SF,1,100,75.2112
1659629769.813367,493557.000,12700,1,SF,1,100,74.3412
1659629770.142364,493878.000,12753,1,SF,1,100,73.4812
1659629770.478535,494206.000,12803,1,SF,1,100,72.6311
1659629770.879276,494597.000,12872,1,SF,1,100,73.8732
1659629771.208272,494918.000,12920,1,SF,1,100,73.0186
1659629771.474749,495178.000,12972,1,SF,1,100,74.2562
1659629771.807846,495503.000,13022,1,SF,1,100,73.3972
1659629772.139917,495827.000,13073,1,SF,1,100,74.6304
1659629772.539633,496217.000,13141,1,SF,1,100,73.7671
1659629772.871704,496541.000,13191,1,SF,1,100,74.9960
1659629773.140231,496803.000,13244,1,SF,1,100,76.2107
1659629773.470253,497125.000,13295,1,SF,1,100,77.4113
1659629773.804374,497451.000,13346,1,SF,1,100,78.5981
1659629774.207165,497844.000,13416,1,SF,1,100,79.7711
1659629774.472617,498103.000,13464,1,SF,1,100,78.8483
1659629774.803663,498426.000,13515,1,SF,1,100,80.0184
1659629775.274098,498885.000,13571,1,SF,1,100,79.0928
1659629775.470881,499077.000,13608,1,SF,1,100,80.2601
1659629775.801927,499400.000,13658,1,SF,1,100,81.4139
1659629776.202668,499791.000,13728,1,SF,1,100,82.5543
1659629776.533715,500114.000,13779,1,SF,1,100,83.6816
1659629776.799167,500373.000,13827,1,SF,1,100,82.7135
1659629777.133288,500699.000,13878,1,SF,1,100,81.7567
1659629777.466384,501024.000,13931,1,SF,1,100,84.9754
1659629777.863025,501411.000,13996,1,SF,1,100,83.9924
1659629778.130527,501672.000,14047,1,SF,1,100,85.1031
1659629778.463624,501997.000,14100,1,SF,1,100,86.2008
1659629778.795695,502321.000,14149,1,SF,1,100,85.2037
1659629779.197461,502713.000,14200,1,SF,1,100,84.2180
1659629779.531582,503039.000,14251,1,SF,1,100,85.3260
1659629779.797034,503298.000,14303,1,SF,1,100,86.4212
1659629780.128081,503621.000,14352,1,SF,1,100,85.4215
1659629780.462202,503947.000,14406,1,SF,1,100,84.4333
1659629780.861917,504337.000,14475,1,SF,1,100,85.5388
1659629781.190914,504658.000,14524,1,SF,1,100,84.5493
1659629781.459441,504920.000,14575,1,SF,1,100,85.6535
1659629781.791513,505244.000,14628,1,SF,1,100,86.7449
1659629782.124609,505569.000,14676,1,SF,1,100,85.7414
1659629782.524325,505959.000,14742,1,SF,1,100,84.7496
1659629782.858446,506285.000,14795,1,SF,1,100,87.9337
1659629783.124923,506545.000,14845,1,SF,1,100,86.9165
1659629783.454945,506867.000,14897,1,SF,1,100,87.9933
1659629783.789066,507193.000,14947,1,SF,1,100,89.0576
1659629784.189806,507584.000,15015,1,SF,1,100,88.0274
1659629784.517778,507904.000,15066,1,SF,1,100,89.0913
1659629784.786305,508166.000,15116,1,SF,1,100,90.1430
1659629785.119402,508491.000,15169,1,SF,1,100,91.1824
1659629785.450448,508814.000,15220,1,SF,1,100,92.2099
1659629785.782520,509138.000,15278,1,SF,1,100,93.2255
1659629786.118691,509466.000,15326,1,SF,1,100,92.1470
1659629786.517381,509855.000,15392,1,SF,1,100,91.0811
