LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1658875016.159285,321568.000,49949,1,TH,1,100,31.643
1658875016.262830,321669.000,49966,1,TH,1,100,31.663
1658875016.470946,321872.000,49998,1,TH,1,100,31.663
1658875016.573466,321972.000,50016,1,TH,1,100,31.665
1658875016.677011,322073.000,50033,1,TH,1,100,31.665
1658875016.783632,322177.000,50048,1,TH,1,100,31.663
1658875016.988672,322377.000,50082,1,TH,1,100,31.663
1658875017.091192,322477.000,50099,1,TH,1,100,31.620
1658875017.195762,322579.000,50116,1,TH,1,100,31.620
1658875017.402853,322781.000,50147,1,TH,1,100,31.738
1658875017.505373,322881.000,50165,1,TH,1,100,31.745
1658875017.608918,322982.000,50181,1,TH,1,100,31.718
1658875017.713488,323084.000,50197,1,TH,1,100,31.718
1658875017.919553,323285.000,50231,1,TH,1,100,31.675
1658875018.023098,323386.000,50247,1,TH,1,100,31.675
1658875018.126644,323487.000,50264,1,TH,1,100,31.680
1658875018.333734,323689.000,50296,1,TH,1,100,31.680
1658875018.437279,323790.000,50312,1,TH,1,100,31.652
1658875018.540824,323891.000,50330,1,TH,1,100,31.652
1658875018.646420,323994.000,50345,1,TH,1,100,31.675
1658875018.851460,324194.000,50378,1,TH,1,100,31.682
1658875018.955005,324295.000,50396,1,TH,1,100,31.772
1658875019.058550,324396.000,50412,1,TH,1,100,31.772
1658875019.265641,324598.000,50444,1,TH,1,100,31.735
1658875019.370211,324700.000,50461,1,TH,1,100,31.735
1658875019.472731,324800.000,50478,1,TH,1,100,31.767
1658875019.577302,324902.000,50494,1,TH,1,100,31.767
1658875019.783367,325103.000,50526,1,TH,1,100,31.591
1658875019.886912,325204.000,50544,1,TH,1,100,31.591
1658875020.075549,325388.000,50566,1,TH,1,100,31.644
1658875020.188321,325498.000,50583,1,TH,1,100,31.644
1658875020.292891,325600.000,50600,1,TH,1,100,31.707
1658875020.397461,325702.000,50616,1,TH,1,100,31.707
1658875020.602501,325902.000,50648,1,TH,1,100,31.729
1658875020.706046,326003.000,50665,1,TH,1,100,31.736
1658875020.810617,326105.000,50682,1,TH,1,100,31.708
1658875020.914162,326206.000,50700,1,TH,1,100,31.708
1658875021.120227,326407.000,50731,1,TH,1,100,31.738
1658875021.229923,326514.000,50748,1,TH,1,100,31.738
1658875021.333469,326615.000,50765,1,TH,1,100,31.658
1658875021.440089,326719.000,50780,1,TH,1,100,31.658
1658875021.645129,326919.000,50813,1,TH,1,100,31.730
1658875021.747649,327019.000,50830,1,TH,1,100,31.730
1658875021.851195,327120.000,50847,1,TH,1,100,31.703
1658875022.059310,327323.000,50879,1,TH,1,100,31.710
1658875022.162855,327424.000,50897,1,TH,1,100,31.741
1658875022.265375,327524.000,50913,1,TH,1,100,31.741
1658875022.388399,327644.000,50930,1,TH,1,100,31.693
1658875022.593439,327844.000,50962,1,TH,1,100,31.693
1658875022.696985,327945.000,50978,1,TH,1,100,31.751
1658875022.800530,328046.000,50996,1,TH,1,100,31.751
1658875022.904075,328147.000,51013,1,TH,1,100,31.708
1658875023.111165,328349.000,51044,1,TH,1,100,31.708
1658875023.214710,328450.000,51062,1,TH,1,100,31.745
1658875023.318256,328551.000,51078,1,TH,1,100,31.745
1658875023.526371,328754.000,51110,1,TH,1,100,31.730
1658875023.628891,328854.000,51127,1,TH,1,100,31.730
1658875023.732436,328955.000,51143,1,TH,1,100,31.728
1658875023.837007,329057.000,51161,1,TH,1,100,31.735
1658875024.043072,329258.000,51193,1,TH,1,100,31.705
1658875024.146617,329359.000,51210,1,TH,1,100,31.705
1658875024.250162,329460.000,51227,1,TH,1,100,31.644
1658875024.457253,329662.000,51259,1,TH,1,100,31.644
1658875024.560798,329763.000,51275,1,TH,1,100,31.767
1658875024.664343,329864.000,51292,1,TH,1,100,31.767
1658875024.768914,329966.000,51308,1,TH,1,100,31.709
1658875024.976004,330168.000,51341,1,TH,1,100,31.709
1658875025.085700,330275.000,51358,1,TH,1,100,31.746
1658875025.198985,330385.500,51381,2,TH,1,100,31.746
1658875025.312269,330496.000,51381,2,TH,1,100,31.737
1658875025.437344,330618.000,51397,1,TH,1,100,31.744
1658875025.643409,330819.000,51429,1,TH,1,100,31.744
1658875025.746954,330920.000,51446,1,TH,1,100,31.744
1658875025.852550,331023.000,51463,1,TH,1,100,31.836
1658875026.057590,331223.000,51495,1,TH,1,100,31.836
1658875026.161135,331324.000,51513,1,TH,1,100,31.751
1658875026.264680,331425.000,51529,1,TH,1,100,31.751
1658875026.368225,331526.000,51546,1,TH,1,100,31.761
1658875026.575315,331728.000,51578,1,TH,1,100,31.761
1658875026.678861,331829.000,51594,1,TH,1,100,31.741
1658875026.782406,331930.000,51614,1,TH,1,100,31.748
1658875026.989496,332132.000,51646,1,TH,1,100,31.791
1658875027.093041,332233.000,51662,1,TH,1,100,31.791
1658875027.201713,332339.000,51680,1,TH,1,100,31.710
1658875027.352417,332486.000,51696,1,TH,1,100,31.710
1658875027.454937,332586.000,51714,1,TH,1,100,31.801
1658875027.562583,332691.000,51729,1,TH,1,100,31.801
1658875027.773774,332897.000,51761,1,TH,1,100,31.736
1658875027.877319,332998.000,51780,1,TH,1,100,31.736
1658875027.980865,333099.000,51796,1,TH,1,100,31.811
1658875028.188980,333302.000,51828,1,TH,1,100,31.811
1658875028.291500,333402.000,51847,1,TH,1,100,31.808
1658875028.395045,333503.000,51863,1,TH,1,100,31.815
1658875028.502691,333608.000,51881,1,TH,1,100,31.755
1658875028.708756,333809.000,51912,1,TH,1,100,31.755
1658875028.812302,333910.000,51929,1,TH,1,100,31.720
1658875028.917897,334013.000,51947,1,TH,1,100,31.720
1658875029.122937,334213.000,51979,1,TH,1,100,31.748
1658875029.226482,334314.000,51995,1,TH,1,100,31.748
1658875029.330028,334415.000,52012,1,TH,1,100,31.767
1658875029.433573,334516.000,52028,1,TH,1,100,31.767
1658875029.573000,334652.000,52060,2,TH,1,100,31.817
1658875029.712427,334788.000,52060,2,TH,1,100,31.817
1658875029.914392,334985.000,52093,1,TH,1,100,31.762
1658875030.016912,335085.000,52110,1,TH,1,100,31.769
1658875030.120457,335186.000,52127,1,TH,1,100,31.726
1658875030.239380,335302.000,52144,1,TH,1,100,31.726
1658875030.393160,335452.000,52185,2,TH,1,100,31.817
1658875030.546940,335602.000,52185,2,TH,1,100,31.816
1658875030.659712,335712.000,52201,1,TH,1,100,31.781
1658875030.766333,335816.000,52218,1,TH,1,100,31.781
1658875030.972398,336017.000,52251,1,TH,1,100,31.842
1658875031.074918,336117.000,52269,1,TH,1,100,31.842
1658875031.178463,336218.000,52287,1,TH,1,100,31.806
1658875031.385553,336420.000,52318,1,TH,1,100,31.814
1658875031.489099,336521.000,52335,1,TH,1,100,31.794
1658875031.594694,336624.000,52354,1,TH,1,100,31.794
1658875031.696189,336723.000,52370,1,TH,1,100,31.796
1658875031.936086,336957.000,52403,1,TH,1,100,31.796
1658875032.038606,337057.000,52420,1,TH,1,100,31.851
1658875032.142151,337158.000,52437,1,TH,1,100,31.851
1658875032.246721,337260.000,52456,1,TH,1,100,31.815
1658875032.357443,337368.000,52471,1,TH,1,100,31.815
1658875032.556332,337562.000,52504,1,TH,1,100,31.848
1658875032.660902,337664.000,52521,1,TH,1,100,31.848
1658875032.763422,337764.000,52537,1,TH,1,100,31.873
1658875032.970512,337966.000,52570,1,TH,1,100,31.880
1658875033.074057,338067.000,52587,1,TH,1,100,31.803
1658875033.177603,338168.000,52606,1,TH,1,100,31.803
1658875033.290375,338278.000,52622,1,TH,1,100,31.832
1658875033.488238,338471.000,52655,1,TH,1,100,31.832
1658875033.592808,338573.000,52671,1,TH,1,100,31.860
1658875033.706606,338684.000,52688,1,TH,1,100,31.860
1658875033.912671,338885.000,52723,1,TH,1,100,31.815
1658875034.016216,338986.000,52739,1,TH,1,100,31.815
1658875034.119761,339087.000,52759,1,TH,1,100,31.897
1658875034.308398,339271.000,52776,1,TH,1,100,31.905
1658875034.410918,339371.000,52794,1,TH,1,100,31.769
1658875034.514463,339472.000,52812,1,TH,1,100,31.769
1658875034.619034,339574.000,52829,1,TH,1,100,31.847
1658875034.835351,339785.000,52862,1,TH,1,100,31.847
1658875034.937871,339885.000,52880,1,TH,1,100,31.895
1658875035.041416,339986.000,52896,1,TH,1,100,31.895
1658875035.150087,340092.000,52913,1,TH,1,100,31.842
1658875035.352051,340289.000,52947,1,TH,1,100,31.842
1658875035.459697,340394.000,52964,1,TH,1,100,31.817
1658875035.562217,340494.000,52981,1,TH,1,100,31.824
1658875035.778535,340705.000,53004,1,TH,1,100,31.911
1658875035.881055,340805.000,53021,1,TH,1,100,31.911
1658875035.987675,340909.000,53038,1,TH,1,100,31.901
1658875036.106599,341025.000,53055,1,TH,1,100,31.901
1658875036.214245,341130.000,53071,1,TH,1,100,31.905
1658875036.417234,341328.000,53103,1,TH,1,100,31.905
1658875036.556661,341464.000,53120,1,TH,1,100,31.846
1658875036.668408,341573.000,53137,1,TH,1,100,31.846
1658875036.771953,341674.000,53154,1,TH,1,100,31.808
1658875036.978019,341875.000,53188,1,TH,1,100,31.808
1658875037.081564,341976.000,53205,1,TH,1,100,31.888
1658875037.187159,342079.000,53224,1,TH,1,100,31.888
1658875037.288654,342178.000,53241,1,TH,1,100,31.853
1658875037.496770,342381.000,53273,1,TH,1,100,31.860
1658875037.599290,342481.000,53289,1,TH,1,100,31.955
1658875037.702835,342582.000,53306,1,TH,1,100,31.955
1658875037.814582,342691.000,53324,1,TH,1,100,31.910
1658875038.017571,342889.000,53357,1,TH,1,100,31.910
1658875038.121116,342990.000,53377,1,TH,1,100,31.918
1658875038.223636,343090.000,53393,1,TH,1,100,31.918
1658875038.435853,343297.000,53425,1,TH,1,100,31.867
1658875038.537348,343396.000,53442,1,TH,1,100,31.867
1658875038.640893,343497.000,53460,1,TH,1,100,31.877
1658875038.793648,343646.000,53478,1,TH,1,100,31.885
1658875038.897193,343747.000,53495,1,TH,1,100,31.988
1658875039.104283,343949.000,53529,1,TH,1,100,31.988
1658875039.207828,344050.000,53546,1,TH,1,100,31.892
1658875039.313424,344153.000,53562,1,TH,1,100,31.893
1658875039.414918,344252.000,53579,1,TH,1,100,31.912
1658875039.622009,344454.000,53611,1,TH,1,100,31.912
1658875039.725554,344555.000,53627,1,TH,1,100,31.857
1658875039.829099,344656.000,53647,1,TH,1,100,31.857
1658875040.036190,344858.000,53679,1,TH,1,100,31.884
1658875040.139735,344959.000,53696,1,TH,1,100,31.884
1658875040.245330,345062.000,53713,1,TH,1,100,31.937
1658875040.347850,345162.000,53729,1,TH,1,100,31.944
1658875040.554941,345364.000,53761,1,TH,1,100,31.956
1658875040.658486,345465.000,53778,1,TH,1,100,31.956
1658875040.763056,345567.000,53795,1,TH,1,100,31.879
1658875040.899152,345699.750,53835,4,TH,1,100,31.879
1658875041.035247,345832.500,53835,4,TH,1,100,31.971
1658875041.171342,345965.250,53835,4,TH,1,100,31.971
1658875041.307437,346098.000,53835,4,TH,1,100,31.863
1658875041.442764,346230.000,53853,2,TH,1,100,31.863
1658875041.578090,346362.000,53853,2,TH,1,100,31.973
1658875041.789281,346568.000,53873,1,TH,1,100,31.981
1658875041.913331,346689.000,53890,1,TH,1,100,31.920
1658875042.019951,346793.000,53907,1,TH,1,100,31.920
1658875042.125547,346896.000,53924,1,TH,1,100,31.910
1658875042.227042,346995.000,53941,1,TH,1,100,31.910
1658875042.434132,347197.000,53973,1,TH,1,100,31.936
1658875042.538702,347299.000,53989,1,TH,1,100,31.935
1658875042.643273,347401.000,54006,1,TH,1,100,31.890
1658875042.744768,347500.000,54022,1,TH,1,100,31.890
1658875042.951858,347702.000,54055,1,TH,1,100,31.978
1658875043.055403,347803.000,54072,1,TH,1,100,31.978
1658875043.158948,347904.000,54091,1,TH,1,100,31.953
1658875043.366039,348106.000,54122,1,TH,1,100,31.953
1658875043.469584,348207.000,54140,1,TH,1,100,31.893
1658875043.574154,348309.000,54156,1,TH,1,100,31.900
1658875043.676674,348409.000,54173,1,TH,1,100,31.952
1658875043.883765,348611.000,54206,1,TH,1,100,31.952
1658875043.988335,348713.000,54222,1,TH,1,100,31.972
1658875044.090855,348813.000,54240,1,TH,1,100,31.972
1658875044.200552,348920.000,54257,1,TH,1,100,32.012
1658875044.401491,349116.000,54289,1,TH,1,100,32.012
1658875044.506061,349218.000,54307,1,TH,1,100,31.925
1658875044.608581,349318.000,54323,1,TH,1,100,31.925
1658875044.815671,349520.000,54355,1,TH,1,100,31.934
1658875044.919217,349621.000,54373,1,TH,1,100,31.934
1658875045.028913,349728.000,54389,1,TH,1,100,31.902
1658875045.132458,349829.000,54408,1,TH,1,100,31.909
1658875045.338523,350030.000,54440,1,TH,1,100,31.944
1658875045.442068,350131.000,54459,1,TH,1,100,31.944
1658875045.545614,350232.000,54476,1,TH,1,100,31.951
1658875045.753729,350435.000,54508,1,TH,1,100,31.951
1658875045.856249,350535.000,54525,1,TH,1,100,31.936
1658875045.959794,350636.000,54542,1,TH,1,100,31.936
1658875046.064365,350738.000,54557,1,TH,1,100,31.896
1658875046.270430,350939.000,54590,1,TH,1,100,31.896
1658875046.373975,351040.000,54609,1,TH,1,100,31.918
1658875046.565687,351227.000,54633,1,TH,1,100,31.926
1658875046.668207,351327.000,54649,1,TH,1,100,31.989
1658875046.771753,351428.000,54667,1,TH,1,100,31.989
1658875046.875298,351529.000,54684,1,TH,1,100,31.991
1658875047.082388,351731.000,54718,1,TH,1,100,31.991
1658875047.185933,351832.000,54735,1,TH,1,100,32.026
1658875047.289479,351933.000,54751,1,TH,1,100,32.026
1658875047.396099,352037.000,54767,1,TH,1,100,32.018
1658875047.606265,352242.000,54800,1,TH,1,100,32.018
1658875047.709810,352343.000,54816,1,TH,1,100,32.081
1658875047.814381,352445.000,54836,1,TH,1,100,32.081
1658875048.020446,352646.000,54868,1,TH,1,100,32.005
1658875048.123991,352747.000,54885,1,TH,1,100,32.012
1658875048.227536,352848.000,54902,1,TH,1,100,31.982
1658875048.332107,352950.000,54918,1,TH,1,100,31.982
1658875048.538172,353151.000,54950,1,TH,1,100,31.885
1658875048.646843,353257.000,54967,1,TH,1,100,31.885
1658875048.749363,353357.000,54984,1,TH,1,100,31.992
1658875048.956454,353559.000,55016,1,TH,1,100,31.992
1658875049.059999,353660.000,55033,1,TH,1,100,32.050
1658875049.164569,353762.000,55050,1,TH,1,100,32.050
1658875049.271190,353866.000,55067,1,TH,1,100,31.985
1658875049.479306,354069.000,55101,1,TH,1,100,31.985
1658875049.581825,354169.000,55117,1,TH,1,100,31.967
1658875049.685371,354270.000,55134,1,TH,1,100,31.974
1658875049.797117,354379.000,55151,1,TH,1,100,32.029
1658875050.003183,354580.000,55183,1,TH,1,100,32.029
1658875050.106728,354681.000,55203,1,TH,1,100,31.982
1658875050.210273,354782.000,55219,1,TH,1,100,31.982
1658875050.430691,354997.000,55251,1,TH,1,100,32.059
1658875050.534236,355098.000,55268,1,TH,1,100,32.059
1658875050.637781,355199.000,55284,1,TH,1,100,32.096
1658875050.741327,355300.000,55301,1,TH,1,100,32.096
1658875050.948417,355502.000,55336,1,TH,1,100,31.976
1658875051.067340,355618.000,55352,1,TH,1,100,31.977
1658875051.170885,355719.000,55370,1,TH,1,100,31.937
1658875051.274431,355820.000,55386,1,TH,1,100,31.937
1658875051.481521,356022.000,55418,1,TH,1,100,32.067
1658875051.585066,356123.000,55435,1,TH,1,100,32.074
1658875051.691687,356227.000,55458,2,TH,1,100,32.036
1658875051.798307,356331.000,55458,2,TH,1,100,32.036
1658875052.006423,356534.000,55490,1,TH,1,100,32.076
1658875052.109968,356635.000,55507,1,TH,1,100,32.076
1658875052.214539,356737.000,55524,1,TH,1,100,32.091
1658875052.323210,356843.000,55539,1,TH,1,100,32.091
1658875052.526199,357041.000,55574,1,TH,1,100,32.023
1658875052.627694,357140.000,55591,1,TH,1,100,32.023
1658875052.731239,357241.000,55607,1,TH,1,100,32.031
1658875052.938330,357443.000,55640,1,TH,1,100,32.031
1658875053.041875,357544.000,55657,1,TH,1,100,32.109
1658875053.145420,357645.000,55674,1,TH,1,100,32.116
1658875053.255116,357752.000,55692,1,TH,1,100,31.995
1658875053.471434,357963.000,55725,1,TH,1,100,31.995
1658875053.574979,358064.000,55741,1,TH,1,100,32.075
1658875053.677499,358164.000,55758,1,TH,1,100,32.075
1658875053.784120,358268.000,55774,1,TH,1,100,32.072
1658875053.988134,358467.000,55809,1,TH,1,100,32.072
1658875054.096806,358573.000,55827,1,TH,1,100,32.087
1658875054.200351,358674.000,55843,1,TH,1,100,32.087
1658875054.407441,358876.000,55875,1,TH,1,100,32.065
1658875054.510986,358977.000,55892,1,TH,1,100,32.065
1658875054.623758,359087.000,55908,1,TH,1,100,31.987
1658875054.726278,359187.000,55927,1,TH,1,100,31.995
1658875054.933369,359389.000,55960,1,TH,1,100,31.962
1658875055.036914,359490.000,55978,1,TH,1,100,31.962
1658875055.140459,359591.000,55996,1,TH,1,100,32.080
1658875055.247080,359695.000,56011,1,TH,1,100,32.080
1658875055.451095,359894.000,56044,1,TH,1,100,32.035
1658875055.555665,359996.000,56065,1,TH,1,100,32.035
1658875055.658185,360096.000,56081,1,TH,1,100,32.015
1658875055.876553,360309.000,56116,1,TH,1,100,32.015
1658875055.979073,360409.000,56133,1,TH,1,100,32.090
1658875056.083643,360511.000,56150,1,TH,1,100,32.090
1658875056.186163,360611.000,56167,1,TH,1,100,32.020
1658875056.393253,360813.000,56200,1,TH,1,100,32.027
1658875056.496799,360914.000,56217,1,TH,1,100,31.986
1658875056.600344,361015.000,56236,1,TH,1,100,31.986
1658875056.807434,361217.000,56270,1,TH,1,100,32.046
1658875056.924307,361331.000,56293,2,TH,1,100,32.046
1658875057.041180,361445.000,56293,2,TH,1,100,32.084
1658875057.163178,361564.000,56310,1,TH,1,100,32.084
1658875057.264673,361663.000,56327,1,TH,1,100,32.154
1658875057.471764,361865.000,56361,1,TH,1,100,32.154
1658875057.577359,361968.000,56377,1,TH,1,100,32.091
1658875057.681929,362070.000,56394,1,TH,1,100,32.091
1658875057.785475,362171.000,56411,1,TH,1,100,32.076
1658875057.991540,362372.000,56445,1,TH,1,100,32.076
1658875058.095085,362473.000,56465,1,TH,1,100,32.083
1658875058.208882,362584.000,56481,1,TH,1,100,32.090
1658875058.312427,362685.000,56498,1,TH,1,100,32.043
1658875058.519518,362887.000,56532,1,TH,1,100,32.043
1658875058.623063,362988.000,56550,1,TH,1,100,32.038
1658875058.727633,363090.000,56567,1,TH,1,100,32.038
1658875058.933698,363291.000,56600,1,TH,1,100,32.175
1658875059.037244,363392.000,56618,1,TH,1,100,32.175
1658875059.140789,363493.000,56638,1,TH,1,100,32.108
1658875059.245359,363595.000,56654,1,TH,1,100,32.108
1658875059.453475,363798.000,56688,1,TH,1,100,32.095
1658875059.557020,363899.000,56705,1,TH,1,100,32.103
1658875059.661590,364001.000,56723,1,TH,1,100,32.118
1658875059.867656,364202.000,56756,1,TH,1,100,32.118
1658875059.971201,364303.000,56775,1,TH,1,100,32.192
1658875060.074746,364404.000,56792,1,TH,1,100,32.192
1658875060.179316,364506.000,56809,1,TH,1,100,32.135
1658875060.385381,364707.000,56840,1,TH,1,100,32.135
1658875060.488927,364808.000,56859,1,TH,1,100,32.182
1658875060.592472,364909.000,56876,1,TH,1,100,32.182
1658875060.799562,365111.000,56910,1,TH,1,100,32.108
1658875060.903107,365212.000,56927,1,TH,1,100,32.108
1658875061.006653,365313.000,56944,1,TH,1,100,32.110
1658875061.111223,365415.000,56961,1,TH,1,100,32.110
1658875061.317288,365616.000,56994,1,TH,1,100,32.147
1658875061.420833,365717.000,57014,1,TH,1,100,32.147
1658875061.576664,365869.000,57030,1,TH,1,100,32.227
1658875061.679184,365969.000,57047,1,TH,1,100,32.234
1658875061.786830,366074.000,57064,1,TH,1,100,32.202
1658875061.994945,366277.000,57096,1,TH,1,100,32.202
1658875062.099516,366379.000,57114,1,TH,1,100,32.089
1658875062.282001,366557.000,57136,1,TH,1,100,32.089
1658875062.388622,366661.000,57154,1,TH,1,100,32.154
1658875062.492167,366762.000,57172,1,TH,1,100,32.154
1658875062.595712,366863.000,57190,1,TH,1,100,32.124
1658875062.704384,366969.000,57206,1,TH,1,100,32.124
1658875062.917625,367177.000,57242,1,TH,1,100,32.112
1658875063.020145,367277.000,57258,1,TH,1,100,32.112
1658875063.123690,367378.000,57276,1,TH,1,100,32.161
1658875063.330781,367580.000,57307,1,TH,1,100,32.161
1658875063.434326,367681.000,57324,1,TH,1,100,32.154
1658875063.537871,367782.000,57341,1,TH,1,100,32.161
1658875063.641416,367883.000,57359,1,TH,1,100,32.193
1658875063.848507,368085.000,57392,1,TH,1,100,32.193
1658875063.952052,368186.000,57409,1,TH,1,100,32.106
1658875064.056622,368288.000,57426,1,TH,1,100,32.106
1658875064.262687,368489.000,57457,1,TH,1,100,32.221
1658875064.366232,368590.000,57474,1,TH,1,100,32.221
1658875064.469778,368691.000,57491,1,TH,1,100,32.148
1658875064.574348,368793.000,57508,1,TH,1,100,32.148
1658875064.780413,368994.000,57540,1,TH,1,100,32.051
1658875064.883958,369095.000,57559,1,TH,1,100,32.051
1658875064.987504,369196.000,57578,1,TH,1,100,32.131
1658875065.195619,369399.000,57612,1,TH,1,100,32.131
1658875065.303265,369504.000,57628,1,TH,1,100,32.178
1658875065.405785,369604.000,57646,1,TH,1,100,32.185
1658875065.510355,369706.000,57662,1,TH,1,100,32.170
1658875065.716421,369907.000,57695,1,TH,1,100,32.170
1658875065.820991,370009.000,57714,1,TH,1,100,32.141
1658875065.923511,370109.000,57732,1,TH,1,100,32.141
1658875066.032182,370215.000,57750,1,TH,1,100,32.138
1658875066.234147,370412.000,57785,1,TH,1,100,32.138
1658875066.338717,370514.000,57801,1,TH,1,100,32.125
1658875066.441237,370614.000,57819,1,TH,1,100,32.125
1658875066.648327,370816.000,57850,1,TH,1,100,32.143
1658875066.753923,370919.000,57867,1,TH,1,100,32.143
1658875066.855418,371018.000,57889,1,TH,1,100,32.190
1658875066.964089,371124.000,57904,1,TH,1,100,32.190
1658875067.175280,371330.000,57937,1,TH,1,100,32.233
1658875067.278825,371431.000,57954,1,TH,1,100,32.233
1658875067.382370,371532.000,57973,1,TH,1,100,32.205
1658875067.572032,371717.000,57997,1,TH,1,100,32.205
1658875067.701208,371843.000,58015,1,TH,1,100,32.150
1658875067.803728,371943.000,58034,1,TH,1,100,32.157
1658875067.907273,372044.000,58050,1,TH,1,100,32.122
1658875068.114363,372246.000,58082,1,TH,1,100,32.122
1658875068.217908,372347.000,58101,1,TH,1,100,32.187
1658875068.321454,372448.000,58117,1,TH,1,100,32.187
1658875068.428074,372552.000,58134,1,TH,1,100,32.117
1658875068.633114,372752.000,58166,1,TH,1,100,32.117
1658875068.736660,372853.000,58183,1,TH,1,100,32.154
1658875068.848406,372962.000,58201,1,TH,1,100,32.154
1658875069.054471,373163.000,58233,1,TH,1,100,32.139
1658875069.158017,373264.000,58249,1,TH,1,100,32.139
1658875069.262587,373366.000,58266,1,TH,1,100,32.174
1658875069.366132,373467.000,58282,1,TH,1,100,32.174
1658875069.572197,373668.000,58314,1,TH,1,100,32.189
1658875069.675743,373769.000,58333,1,TH,1,100,32.189
1658875069.780313,373871.000,58350,1,TH,1,100,32.197
1658875070.005857,374091.000,58382,1,TH,1,100,32.204
1658875070.109402,374192.000,58400,1,TH,1,100,32.251
1658875070.213972,374294.000,58416,1,TH,1,100,32.251
1658875070.316492,374394.000,58433,1,TH,1,100,32.164
1658875070.424138,374499.000,58451,1,TH,1,100,32.164
1658875070.627128,374697.000,58485,1,TH,1,100,32.273
1658875070.731698,374799.000,58503,1,TH,1,100,32.273
1658875070.834218,374899.000,58520,1,TH,1,100,32.218
1658875071.041309,375101.000,58553,1,TH,1,100,32.219
1658875071.145879,375203.000,58571,1,TH,1,100,32.199
1658875071.248399,375303.000,58589,1,TH,1,100,32.199
1658875071.357070,375409.000,58605,1,TH,1,100,32.179
1658875071.561085,375608.000,58640,1,TH,1,100,32.179
1658875071.662580,375707.000,58656,1,TH,1,100,32.214
1658875071.766125,375808.000,58674,1,TH,1,100,32.221
1658875071.973215,376010.000,58708,1,TH,1,100,32.206
1658875072.076761,376111.000,58725,1,TH,1,100,32.199
1658875072.181331,376213.000,58742,1,TH,1,100,32.214
1658875072.288977,376318.000,58757,1,TH,1,100,32.221
1658875072.491966,376516.000,58790,1,TH,1,100,32.223
1658875072.596537,376618.000,58807,1,TH,1,100,32.223
1658875072.796451,376813.000,58832,1,TH,1,100,32.233
1658875072.905122,376919.000,58849,1,TH,1,100,32.233
1658875073.008667,377020.000,58866,1,TH,1,100,32.168
1658875073.111187,377120.000,58883,1,TH,1,100,32.168
1658875073.220884,377227.000,58899,1,TH,1,100,32.203
1658875073.421823,377423.000,58932,1,TH,1,100,32.203
1658875073.525368,377524.000,58952,1,TH,1,100,32.195
1658875073.628913,377625.000,58969,1,TH,1,100,32.202
1658875073.842155,377833.000,59002,1,TH,1,100,32.200
1658875073.944675,377933.000,59018,1,TH,1,100,32.200
1658875074.048220,378034.000,59036,1,TH,1,100,32.207
1658875074.152790,378136.000,59051,1,TH,1,100,32.207
1658875074.358855,378337.000,59085,1,TH,1,100,32.237
1658875074.469577,378445.000,59103,1,TH,1,100,32.237
1658875074.574147,378547.000,59119,1,TH,1,100,32.207
1658875074.684869,378655.000,59135,1,TH,1,100,32.207
1658875074.884783,378850.000,59169,1,TH,1,100,32.254
1658875074.989353,378952.000,59187,1,TH,1,100,32.254
1658875075.090848,379051.000,59205,1,TH,1,100,32.199
1658875075.297939,379253.000,59236,1,TH,1,100,32.199
1658875075.402509,379355.000,59253,1,TH,1,100,32.165
1658875075.506054,379456.000,59270,1,TH,1,100,32.165
1658875075.616776,379564.000,59287,1,TH,1,100,32.137
1658875075.815665,379758.000,59321,1,TH,1,100,32.145
1658875075.919210,379859.000,59340,1,TH,1,100,32.356
1658875076.022755,379960.000,59356,1,TH,1,100,32.356
1658875076.229845,380162.000,59388,1,TH,1,100,32.271
1658875076.334416,380264.000,59407,1,TH,1,100,32.271
1658875076.436935,380364.000,59424,1,TH,1,100,32.306
1658875076.548682,380473.000,59442,1,TH,1,100,32.306
1658875076.755773,380675.000,59475,1,TH,1,100,32.167
1658875076.857267,380774.000,59492,1,TH,1,100,32.167
1658875076.960813,380875.000,59509,1,TH,1,100,32.174
1658875077.167903,381077.000,59541,1,TH,1,100,32.174
1658875077.271448,381178.000,59557,1,TH,1,100,32.189
1658875077.374993,381279.000,59575,1,TH,1,100,32.189
1658875077.479564,381381.000,59590,1,TH,1,100,32.234
1658875077.685629,381582.000,59622,1,TH,1,100,32.234
1658875077.789174,381683.000,59641,1,TH,1,100,32.219
1658875077.892719,381784.000,59657,1,TH,1,100,32.219
1658875078.068028,381955.000,59682,1,TH,1,100,32.194
1658875078.170548,382055.000,59698,1,TH,1,100,32.201
1658875078.276144,382158.000,59714,1,TH,1,100,32.186
1658875078.481184,382358.000,59747,1,TH,1,100,32.186
1658875078.584729,382459.000,59763,1,TH,1,100,32.223
1658875078.688274,382560.000,59780,1,TH,1,100,32.223
1658875078.895365,382762.000,59813,1,TH,1,100,32.228
1658875079.000960,382865.000,59829,1,TH,1,100,32.228
1658875079.104506,382966.000,59847,1,TH,1,100,32.218
1658875079.209076,383068.000,59862,1,TH,1,100,32.218
1658875079.415141,383269.000,59895,1,TH,1,100,32.250
1658875079.518686,383370.000,59912,1,TH,1,100,32.250
1658875079.622231,383471.000,59928,1,TH,1,100,32.318
1658875079.830347,383674.000,59961,1,TH,1,100,32.318
1658875079.933892,383775.000,59978,1,TH,1,100,32.278
