LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1658875060.518657,364837,56902,1,SR,1,100,0.133333
1658875060.785209,365097,56973,1,SR,1,100,0.266667
1658875061.187088,365489,57006,1,SR,1,100,0.066667
1658875062.184607,366462,57147,1,SR,1,100,0.066667
1658875062.383496,366656,57183,1,SR,1,100,0.133333
1658875064.315998,368541,57552,1,SR,1,100,0.400000
1658875064.846026,369058,57571,1,SR,1,100,0.066667
1658875065.045940,369253,57674,1,SR,1,100,0.400000
1658875065.581094,369775,57725,1,SR,1,100,0.200000
1658875065.910183,370096,57761,1,SR,1,100,0.066667
1658875066.578614,370748,57882,1,SR,1,100,0.200000
1658875067.172204,371327,57965,1,SR,1,100,0.133333
1658875067.440807,371589,58008,1,SR,1,100,0.066667
1658875070.103251,374186,58463,1,SR,1,100,0.333333
1658875070.566641,374638,58532,1,SR,1,100,0.200000
1658875071.166383,375223,58617,1,SR,1,100,0.200000
1658875073.297774,377302,58945,1,SR,1,100,0.066667
1658875075.695716,379641,59333,1,SR,1,100,0.066667
1658875075.892555,379833,59400,1,SR,1,100,0.333333
1658875079.954396,383795,60022,1,SR,1,100,0.133333
1658875081.616245,385416,60290,1,SR,1,100,0.200000
1658875081.950460,385742,60374,1,SR,1,100,0.333333
1658875082.416926,386197,60443,1,SR,1,100,0.333333
1658875082.883392,386652,60503,1,SR,1,100,0.133333
1658875083.147894,386910,60521,1,SR,1,100,0.133333
1658875083.412395,387168,60574,1,SR,1,100,0.133333
1658875083.682023,387431,60609,1,SR,1,100,0.133333
1658875084.344302,388077,60710,1,SR,1,100,0.066667
1658875084.811793,388533,60778,1,SR,1,100,0.066667
1658875085.010682,388727,60830,1,SR,1,100,0.133333
1658875085.679112,389379,61014,1,SR,1,100,0.600000
1658875086.677657,390353,61099,1,SR,1,100,0.133333
1658875087.474237,391130,61215,1,SR,1,100,0.066667
1658875087.674151,391325,61252,1,SR,1,100,0.133333
1658875087.943779,391588,61302,1,SR,1,100,0.133333
1658875088.472782,392104,61378,1,SR,1,100,0.066667
1658875088.939248,392559,61495,1,SR,1,100,0.333333
1658875089.403663,393012,61531,1,SR,1,100,0.066667
1658875089.603577,393207,61568,1,SR,1,100,0.066667
1658875089.804516,393403,61584,1,SR,1,100,0.066667
1658875090.135656,393726,61768,1,SR,1,100,0.800000
1658875091.069613,394637,61803,1,SR,1,100,0.066667
1658875091.270552,394833,62038,1,SR,1,100,1.400000
1658875094.397412,397883,62340,1,SR,1,100,0.133333
1658875096.859942,400285,62956,1,SR,1,100,1.666667
1658875107.041202,410216,64302,1,SR,1,100,0.066667
1658875107.243166,410413,64354,1,SR,1,100,0.133333
1658875107.510743,410674,64423,1,SR,1,100,0.333333
1658875108.574900,411712,64695,1,SR,1,100,1.000000
1658875109.706721,412816,64747,1,SR,1,100,0.200000
1658875110.169086,413267,64799,1,SR,1,100,0.066667
1658875111.301932,414372,64998,1,SR,1,100,0.133333
1658875112.034950,415087,65100,1,SR,1,100,0.066667
1658875112.234864,415282,65202,1,SR,1,100,0.466667
1658875113.632211,416645,65422,1,SR,1,100,0.466667
1658875114.231953,417230,65472,1,SR,1,100,0.200000
1658875114.565143,417555,65529,1,SR,1,100,0.200000
1658875114.894232,417876,27,1,SR,1,100,0.066667
1658875115.095171,418072,64,1,SR,1,100,0.066667
1658875115.693888,418656,166,1,SR,1,100,0.133333
1658875115.959415,418915,200,1,SR,1,100,0.066667
1658875119.355902,422228,751,1,SR,1,100,0.133333
1658875119.622454,422488,803,1,SR,1,100,0.133333
1658875141.253146,443587,4269,1,SR,1,100,0.266667
1658875141.650923,443975,4338,1,SR,1,100,0.333333
1658875142.381891,444688,4440,1,SR,1,100,0.200000
1658875142.716106,445014,4491,1,SR,1,100,0.200000
1658875143.451174,445731,4591,1,SR,1,100,0.066667
1658875152.035172,454104,5969,1,SR,1,100,0.066667
1658875164.212496,465982,8304,1,SR,1,100,2.466667
1658875202.410418,503241,13998,1,SR,1,100,0.133333
1658875218.323570,518763,16701,1,SR,1,100,1.200000
1658875219.787555,520191,16873,1,SR,1,100,0.800000
1658875289.466288,588157,27932,1,SR,1,100,0.133333
1658875316.216828,614250,32206,1,SR,1,100,0.133333
1658875316.479279,614506,32243,1,SR,1,100,0.066667
1658875317.077996,615090,32342,1,SR,1,100,0.066667
1658875330.786968,628462,34551,1,SR,1,100,0.133333
1658875339.505268,636966,35924,1,SR,1,100,0.133333
1658875347.221947,644493,37123,1,SR,1,100,0.133333
1658875355.870533,652929,38483,1,SR,1,100,0.133333
1658875365.519714,662341,39948,1,SR,1,100,0.133333
1658875370.977878,667665,40821,1,SR,1,100,0.066667
1658875379.967855,676434,42266,1,SR,1,100,0.266667
1658875392.412756,688573,44212,1,SR,1,100,0.066667
1658875400.734304,696690,45529,1,SR,1,100,0.133333
1658875404.457829,700322,46107,1,SR,1,100,0.066667
1658875408.718560,704478,46809,1,SR,1,100,0.133333
1658875409.117363,704867,46844,1,SR,1,100,0.066667
1658875410.779212,706488,47112,1,SR,1,100,0.066667
1658875414.772365,710383,47748,1,SR,1,100,0.066667
1658875416.437290,712007,48002,1,SR,1,100,0.066667
1658875416.769454,712331,48071,1,SR,1,100,0.066667
1658875417.434809,712980,48190,1,SR,1,100,0.133333
1658875431.547710,726746,50466,1,SR,1,100,0.333333
1658875437.005874,732070,51292,1,SR,1,100,0.066667
1658875437.339064,732395,51360,1,SR,1,100,0.133333
1658875448.118016,742909,53061,1,SR,1,100,0.066667
1658875455.901333,750501,54324,1,SR,1,100,0.133333
1658875456.700989,751281,54416,1,SR,1,100,0.066667
1658875461.495848,755958,55178,1,SR,1,100,0.066667
1658875466.090794,760440,55915,1,SR,1,100,0.066667
1658875473.806448,767966,57072,1,SR,1,100,0.133333
1658875481.526203,775496,58353,1,SR,1,100,0.466667
1658875482.122869,776078,58388,1,SR,1,100,0.066667
1658875482.324834,776275,58427,1,SR,1,100,0.200000
1658875482.792325,776731,58495,1,SR,1,100,0.133333
1658875483.055801,776988,58532,1,SR,1,100,0.133333
1658875483.590955,777510,58617,1,SR,1,100,0.066667
1658875483.791895,777706,58651,1,SR,1,100,0.066667
1658875497.502918,791080,60824,1,SR,1,100,0.066667
1658875502.695555,796145,61632,1,SR,1,100,0.066667
1658875505.419511,798802,62102,1,SR,1,100,0.333333
1658875511.277503,804516,62975,1,SR,1,100,0.066667
1658875516.133874,809253,63751,1,SR,1,100,0.133333
1658875518.659967,811717,64166,1,SR,1,100,0.133333
1658875521.260899,814254,64555,1,SR,1,100,0.133333
1658875525.719493,818603,65269,1,SR,1,100,0.200000
1658875533.836000,826520,1056,1,SR,1,100,0.266667
1658875539.426415,831973,1932,1,SR,1,100,0.066667
1658875540.291684,832817,2075,1,SR,1,100,0.066667
1658875548.944371,841257,3456,1,SR,1,100,0.066667
1658875553.536241,845736,4200,1,SR,1,100,0.133333
1658875559.524433,851577,5161,1,SR,1,100,0.066667
1658875561.921350,853915,5553,1,SR,1,100,0.066667
1658875562.854282,854825,5705,1,SR,1,100,0.066667
1658875565.246073,857158,6092,1,SR,1,100,0.133333
1658875569.441191,861250,6766,1,SR,1,100,0.133333
1658875572.832552,864558,7340,1,SR,1,100,0.266667
1658875573.234431,864950,7392,1,SR,1,100,0.133333
1658875573.633233,865339,7445,1,SR,1,100,0.066667
1658875579.025784,870599,8319,1,SR,1,100,0.066667
1658875587.148443,878522,9628,1,SR,1,100,0.133333
1658875587.480608,878846,9684,1,SR,1,100,0.133333
1658875590.538779,881829,10171,1,SR,1,100,0.066667
1658875590.737668,882023,10206,1,SR,1,100,0.133333
1658875594.796434,885982,10850,1,SR,1,100,0.133333
1658875598.457422,889553,11437,1,SR,1,100,0.066667
1658875604.847493,895786,12479,1,SR,1,100,0.200000
1658875606.642618,897537,12748,1,SR,1,100,0.066667
1658875624.214544,914677,15563,1,SR,1,100,0.066667
1658875626.409496,916818,15918,1,SR,1,100,0.066667
1658875628.605474,918960,16288,1,SR,1,100,0.133333
1658875631.267919,921557,16698,1,SR,1,100,0.133333
1658875638.124455,928245,17742,1,SR,1,100,0.066667
1658875653.431714,943176,20227,1,SR,1,100,0.200000
1658875653.828466,943563,20262,1,SR,1,100,0.066667
1658875658.553612,948172,21029,1,SR,1,100,0.066667
1658875673.597395,962846,23414,1,SR,1,100,0.066667
1658875679.916727,969010,24444,1,SR,1,100,0.066667
1658875686.239135,975177,25471,1,SR,1,100,0.133333
1658875686.505687,975437,25506,1,SR,1,100,0.066667
1658875688.568389,977449,25835,1,SR,1,100,0.066667
1658875693.095671,981865,26560,1,SR,1,100,0.066667
1658875695.360337,984074,26931,1,SR,1,100,0.133333
1658875705.740486,994199,28585,1,SR,1,100,0.066667
1658875708.937059,997317,29111,1,SR,1,100,0.066667
1658875709.801303,998160,29247,1,SR,1,100,0.066667
1658875717.789660,1005952,30524,1,SR,1,100,0.066667
1658875724.112067,1012119,31588,1,SR,1,100,0.266667
1658875730.233536,1018090,32535,1,SR,1,100,0.066667
1658875734.425578,1022179,33194,1,SR,1,100,0.066667
1658875734.624467,1022373,33231,1,SR,1,100,0.066667
1658875736.089477,1023802,33466,1,SR,1,100,0.133333
1658875738.283405,1025942,33817,1,SR,1,100,0.200000
1658875749.133095,1036525,35503,1,SR,1,100,0.066667
1658875762.642154,1049702,37633,1,SR,1,100,0.066667
1658875772.094496,1058922,39134,1,SR,1,100,0.066667
1658875773.424180,1060219,39371,1,SR,1,100,0.133333
1658875773.691757,1060480,39407,1,SR,1,100,0.133333
1658875783.607490,1070152,40975,1,SR,1,100,0.066667
1658875784.740336,1071257,41159,1,SR,1,100,0.133333
1658875789.529045,1075928,41922,1,SR,1,100,0.066667
1658875799.977882,1086120,43579,1,SR,1,100,0.066667
1658875800.178821,1086316,43613,1,SR,1,100,0.066667
1658875804.570777,1090600,44302,1,SR,1,100,0.066667
1658875804.900891,1090922,44388,1,SR,1,100,0.266667
1658875811.756403,1097609,45450,1,SR,1,100,0.066667
1658875818.675477,1104358,46537,1,SR,1,100,0.066667
1658875823.333985,1108902,47274,1,SR,1,100,0.066667
1658875825.197798,1110720,47568,1,SR,1,100,0.133333
1658875825.465375,1110981,47604,1,SR,1,100,0.066667
1658875830.187446,1115587,48367,1,SR,1,100,0.066667
1658875830.589324,1115979,48419,1,SR,1,100,0.066667
1658875831.321317,1116693,48555,1,SR,1,100,0.066667
1658875840.769558,1125909,50053,1,SR,1,100,0.066667
1658875841.038161,1126171,50091,1,SR,1,100,0.066667
1658875849.551420,1134475,51440,1,SR,1,100,0.133333
1658875855.943542,1140710,52409,1,SR,1,100,0.066667
1658875857.075362,1141814,52578,1,SR,1,100,0.066667
1658875870.582370,1154989,54675,1,SR,1,100,0.133333
1658875879.167394,1163363,56002,1,SR,1,100,0.066667
1658875886.291507,1170312,57152,1,SR,1,100,0.133333
1658875886.559085,1170573,57175,1,SR,1,100,0.066667
1658875895.876101,1179661,58676,1,SR,1,100,0.200000
1658875901.000050,1184659,59471,1,SR,1,100,0.133333
1658875904.593375,1188164,60032,1,SR,1,100,0.066667
1658875905.394056,1188945,60152,1,SR,1,100,0.066667
1658875906.258300,1189788,60305,1,SR,1,100,0.133333
1658875907.190207,1190697,60457,1,SR,1,100,0.066667
1658875914.580872,1197906,61602,1,SR,1,100,0.066667
1658875920.838692,1204010,62598,1,SR,1,100,0.133333
1658875928.090956,1211084,63778,1,SR,1,100,0.200000
1658875930.554511,1213487,64152,1,SR,1,100,0.133333
1658875935.014130,1217837,64844,1,SR,1,100,0.066667
1658875936.410453,1219199,65079,1,SR,1,100,0.066667
1658875936.610367,1219394,65115,1,SR,1,100,0.066667
1658875942.801548,1225433,556,1,SR,1,100,0.066667
1658875949.918486,1232375,1692,1,SR,1,100,0.066667
1658875954.777933,1237115,2471,1,SR,1,100,0.133333
1658875956.908298,1239193,2792,1,SR,1,100,0.133333
1658875972.815299,1254709,5280,1,SR,1,100,0.133333
1658875975.472617,1257301,5699,1,SR,1,100,0.066667
1658875977.405119,1259186,6011,1,SR,1,100,0.133333
1658875980.064487,1261780,6445,1,SR,1,100,0.133333
1658875989.784407,1271261,7982,1,SR,1,100,0.066667
1658875993.178844,1274572,8524,1,SR,1,100,0.066667
1658875996.240091,1277558,9027,1,SR,1,100,0.066667
1658875996.972083,1278272,9133,1,SR,1,100,0.066667
1658876000.829911,1282035,9758,1,SR,1,100,0.066667
1658876012.609457,1293525,11645,1,SR,1,100,0.066667
1658876027.582500,1308130,14074,1,SR,1,100,0.066667
1658876033.972571,1314363,15124,1,SR,1,100,0.133333
1658876036.968205,1317285,15591,1,SR,1,100,0.066667
1658876039.297459,1319557,15985,1,SR,1,100,0.133333
1658876045.219013,1325333,16945,1,SR,1,100,0.200000
1658876047.153566,1327220,17248,1,SR,1,100,0.066667
1658876052.745006,1332674,18159,1,SR,1,100,0.133333
1658876055.536625,1335397,18602,1,SR,1,100,0.133333
1658876064.790079,1344423,20081,1,SR,1,100,0.133333
1658876074.842163,1354228,21692,1,SR,1,100,0.066667
1658876077.969023,1357278,22180,1,SR,1,100,0.066667
1658876078.899904,1358186,22335,1,SR,1,100,0.066667
1658876083.890577,1363054,23160,1,SR,1,100,0.133333
1658876087.086125,1366171,23668,1,SR,1,100,0.133333
1658876096.932144,1375775,25272,1,SR,1,100,0.200000
1658876097.401686,1376233,25341,1,SR,1,100,0.066667
1658876100.529571,1379284,25844,1,SR,1,100,0.133333
1658876105.921097,1384543,26705,1,SR,1,100,0.066667
1658876109.381146,1387918,27276,1,SR,1,100,0.133333
1658876115.040249,1393438,28173,1,SR,1,100,0.066667
1658876125.553674,1403693,29875,1,SR,1,100,0.066667
1658876125.753588,1403888,29928,1,SR,1,100,0.200000
1658876127.614326,1405703,30230,1,SR,1,100,0.133333
1658876132.009357,1409990,30938,1,SR,1,100,0.133333
1658876132.273859,1410248,30992,1,SR,1,100,0.133333
1658876141.193098,1418948,32410,1,SR,1,100,0.066667
1658876143.323463,1421026,32763,1,SR,1,100,0.133333
1658876147.316616,1424921,33389,1,SR,1,100,0.133333
1658876155.037396,1432452,34610,1,SR,1,100,0.066667
1658876157.965367,1435308,35096,1,SR,1,100,0.133333
1658876169.078534,1446148,36887,1,SR,1,100,0.200000
1658876177.930109,1454782,38285,1,SR,1,100,0.133333
1658876185.253112,1461925,39448,1,SR,1,100,0.066667
1658876185.453026,1462120,39484,1,SR,1,100,0.066667
1658876185.716502,1462377,39519,1,SR,1,100,0.066667
1658876208.945480,1485035,43231,1,SR,1,100,0.066667
1658876209.145394,1485230,43251,1,SR,1,100,0.066667
1658876228.051105,1503671,46241,1,SR,1,100,0.066667
1658876230.641785,1506198,46650,1,SR,1,100,0.133333
1658876232.639899,1508147,46986,1,SR,1,100,0.133333
1658876232.908501,1508409,47003,1,SR,1,100,0.066667
1658876239.166321,1514513,47988,1,SR,1,100,0.066667
1658876239.364185,1514706,48024,1,SR,1,100,0.066667
1658876247.017302,1522171,49272,1,SR,1,100,0.133333
1658876252.141251,1527169,50098,1,SR,1,100,0.200000
1658876255.335773,1530285,50592,1,SR,1,100,0.066667
1658876257.466139,1532363,50930,1,SR,1,100,0.066667
1658876264.118660,1538852,51993,1,SR,1,100,0.066667
1658876270.177592,1544762,52942,1,SR,1,100,0.066667
1658876282.819331,1557093,54951,1,SR,1,100,0.066667
1658876285.750377,1559952,55419,1,SR,1,100,0.066667
1658876290.806663,1564884,56229,1,SR,1,100,0.133333
1658876294.868505,1568846,56868,1,SR,1,100,0.133333
1658876304.050195,1577802,58307,1,SR,1,100,0.133333
1658876307.313406,1580985,58816,1,SR,1,100,0.066667
1658876320.823489,1594163,60969,1,SR,1,100,0.066667
1658876322.883116,1596172,61296,1,SR,1,100,0.133333
1658876324.352227,1597605,61517,1,SR,1,100,0.066667
1658876329.013811,1602152,62247,1,SR,1,100,0.066667
1658876349.109779,1621754,65427,1,SR,1,100,0.133333
1658876359.230551,1631626,1441,1,SR,1,100,0.066667
1658876359.763655,1632146,1534,1,SR,1,100,0.066667
1658876362.224135,1634546,1936,1,SR,1,100,0.066667
1658876365.621647,1637860,2479,1,SR,1,100,0.066667
1658876369.147310,1641299,3050,1,SR,1,100,0.066667
1658876379.326519,1651228,4676,1,SR,1,100,0.133333
1658876379.726347,1651618,4747,1,SR,1,100,0.133333
1658876383.849701,1655640,5375,1,SR,1,100,0.066667
1658876395.702036,1667201,7220,1,SR,1,100,0.133333
1658876403.417690,1674727,8453,1,SR,1,100,0.133333
1658876408.143862,1679337,9199,1,SR,1,100,0.133333
1658876408.544715,1679728,9253,1,SR,1,100,0.066667
1658876415.464814,1686478,10379,1,SR,1,100,0.066667
1658876424.184139,1694983,11802,1,SR,1,100,0.200000
1658876427.777464,1698488,12377,1,SR,1,100,0.133333
1658876431.371815,1701994,12947,1,SR,1,100,0.133333
1658876433.567793,1704136,13290,1,SR,1,100,0.066667
1658876452.468377,1722572,16353,1,SR,1,100,0.200000
1658876453.002506,1723093,16438,1,SR,1,100,0.133333
1658876465.247493,1735037,18394,1,SR,1,100,0.066667
1658876469.701987,1739382,19139,1,SR,1,100,0.133333
1658876476.159720,1745681,20169,1,SR,1,100,0.200000
1658876479.956036,1749384,20759,1,SR,1,100,0.066667
1658876480.152874,1749576,20810,1,SR,1,100,0.133333
1658876486.144142,1755420,21756,1,SR,1,100,0.133333
1658876498.989896,1767950,23785,1,SR,1,100,0.066667
1658876506.445149,1775222,25003,1,SR,1,100,0.133333
1658876506.709651,1775480,25027,1,SR,1,100,0.066667
1658876516.356781,1784890,26571,1,SR,1,100,0.066667
1658876519.819906,1788268,27129,1,SR,1,100,0.066667
1658876531.335977,1799501,29002,1,SR,1,100,0.200000
1658876532.732299,1800863,29202,1,SR,1,100,0.066667
1658876538.255050,1806250,30088,1,SR,1,100,0.066667
1658876543.849566,1811707,31001,1,SR,1,100,0.066667
1658876547.109701,1814887,31566,1,SR,1,100,0.333333
1658876547.843745,1815603,31650,1,SR,1,100,0.066667
1658876548.443486,1816188,31757,1,SR,1,100,0.200000
1658876548.776676,1816513,31791,1,SR,1,100,0.133333
1658876549.442031,1817162,31879,1,SR,1,100,0.066667
1658876549.706533,1817420,31979,1,SR,1,100,0.333333
1658876550.305249,1818004,32030,1,SR,1,100,0.133333
1658876551.102855,1818782,32151,1,SR,1,100,0.066667
1658876551.702597,1819367,32267,1,SR,1,100,0.133333
1658876552.301313,1819951,32370,1,SR,1,100,0.133333
1658876552.966668,1820600,32455,1,SR,1,100,0.066667
1658876556.426718,1823975,33024,1,SR,1,100,0.133333
1658876560.017993,1827478,33577,1,SR,1,100,0.066667
1658876561.548616,1828971,33830,1,SR,1,100,0.133333
1658876565.610458,1832933,34460,1,SR,1,100,0.066667
1658876573.864342,1840984,35776,1,SR,1,100,0.066667
1658876574.065281,1841180,35811,1,SR,1,100,0.066667
1658876589.170576,1855914,38196,1,SR,1,100,0.066667
1658876592.631650,1859290,38741,1,SR,1,100,0.066667
1658876610.200500,1876427,41558,1,SR,1,100,0.066667
1658876617.654728,1883698,42739,1,SR,1,100,0.066667
1658876634.025120,1899666,45340,1,SR,1,100,0.066667
1658876647.934006,1913233,47544,1,SR,1,100,0.066667
1658876650.195597,1915439,47934,1,SR,1,100,0.266667
1658876660.979674,1925958,49627,1,SR,1,100,0.133333
1658876663.246391,1928169,49964,1,SR,1,100,0.066667
1658876663.578556,1928493,50032,1,SR,1,100,0.066667
1658876668.038175,1932843,50761,1,SR,1,100,0.266667
1658876680.748603,1945241,52736,1,SR,1,100,0.133333
1658876690.932938,1955175,54353,1,SR,1,100,0.066667
1658876700.645681,1964649,55902,1,SR,1,100,0.133333
1658876707.300254,1971140,56939,1,SR,1,100,0.066667
1658876732.589884,1995808,60971,1,SR,1,100,0.066667
1658876733.186550,1996390,61078,1,SR,1,100,0.133333
1658876733.721704,1996912,61145,1,SR,1,100,0.066667
1658876734.383983,1997558,61263,1,SR,1,100,0.066667
1658876738.380212,2001456,61885,1,SR,1,100,0.066667
1658876745.032734,2007945,62945,1,SR,1,100,0.066667
1658876747.561902,2010412,63347,1,SR,1,100,0.066667
1658876753.819722,2016516,64350,1,SR,1,100,0.066667
1658876767.130917,2029500,922,1,SR,1,100,0.200000
1658876771.852988,2034106,1668,1,SR,1,100,0.066667
1658876777.046650,2039172,2466,1,SR,1,100,0.200000
1658876780.375474,2042419,2993,1,SR,1,100,0.066667
1658876788.295143,2050144,4289,1,SR,1,100,0.200000
1658876802.137391,2063646,6511,1,SR,1,100,0.200000
1658876802.472631,2063973,6562,1,SR,1,100,0.133333
1658876805.467240,2066894,7034,1,SR,1,100,0.066667
1658876822.639338,2083644,9804,1,SR,1,100,0.066667
1658876825.633946,2086565,10276,1,SR,1,100,0.066667
1658876837.012640,2097664,12128,1,SR,1,100,0.200000
1658876847.128287,2107531,13731,1,SR,1,100,0.066667
1658876869.422282,2129277,17334,1,SR,1,100,0.066667
1658876890.585483,2149920,20664,1,SR,1,100,0.066667
1658876898.903955,2158034,22010,1,SR,1,100,0.066667
1658876899.768198,2158877,22162,1,SR,1,100,0.133333
1658876917.738926,2176406,25048,1,SR,1,100,0.066667
1658876926.058423,2184521,26377,1,SR,1,100,0.066667
1658876926.258337,2184716,26412,1,SR,1,100,0.066667
1658876931.448924,2189779,27259,1,SR,1,100,0.066667
1658876934.711110,2192961,27803,1,SR,1,100,0.200000
1658876947.024785,2204972,29757,1,SR,1,100,0.066667
1658876956.207500,2213929,31259,1,SR,1,100,0.133333
1658876963.856516,2221390,32474,1,SR,1,100,0.066667
1658876984.557352,2241582,35775,1,SR,1,100,0.133333
1658877027.687510,2283652,42626,1,SR,1,100,0.133333
1658877028.086312,2284041,42695,1,SR,1,100,0.066667
1658877053.573806,2308902,46754,1,SR,1,100,0.266667
1658877056.902630,2312149,47259,1,SR,1,100,0.066667
1658877063.422901,2318509,48304,1,SR,1,100,0.066667
1658877130.176739,2383622,58889,1,SR,1,100,0.066667
1658877152.601960,2405496,62405,1,SR,1,100,0.066667
1658877252.767061,2503199,12784,1,SR,1,100,0.133333
1658877262.481855,2512675,14336,1,SR,1,100,0.133333
1658877266.673897,2516764,15010,1,SR,1,100,0.133333
1658877280.981586,2530720,17278,1,SR,1,100,0.066667
1658877283.842919,2533511,17746,1,SR,1,100,0.066667
1658877295.092437,2544484,19540,1,SR,1,100,0.066667
1658877315.256068,2564152,22788,1,SR,1,100,0.066667
1658877319.847938,2568631,23531,1,SR,1,100,0.133333
1658877329.896947,2578433,25130,1,SR,1,100,0.066667
1658877330.230137,2578758,25183,1,SR,1,100,0.066667
1658877331.025692,2579534,25335,1,SR,1,100,0.133333
1658877347.534485,2595637,27956,1,SR,1,100,0.066667
1658877356.784863,2604660,29472,1,SR,1,100,0.133333
1658877360.842604,2608618,30099,1,SR,1,100,0.066667
1658877361.709924,2609464,30252,1,SR,1,100,0.200000
1658877371.156115,2618678,31710,1,SR,1,100,0.066667
1658877371.490330,2619004,31779,1,SR,1,100,0.133333
1658877374.084086,2621534,32126,1,SR,1,100,0.200000
1658877379.345411,2626666,32931,1,SR,1,100,0.066667
1658877390.588778,2637633,34697,1,SR,1,100,0.066667
1658877393.583387,2640554,35187,1,SR,1,100,0.200000
1658877401.838296,2648606,36455,1,SR,1,100,0.066667
1658877405.697148,2652370,37068,1,SR,1,100,0.066667
1658877422.203891,2668471,39698,1,SR,1,100,0.066667
1658877422.404830,2668667,39770,1,SR,1,100,0.200000
1658877422.739045,2668993,39804,1,SR,1,100,0.066667
1658877441.304389,2687102,42752,1,SR,1,100,0.066667
1658877480.370655,2725208,48921,1,SR,1,100,0.066667
1658877486.157908,2730853,49851,1,SR,1,100,0.066667
1658877497.603239,2742017,51674,1,SR,1,100,0.133333
1658877500.337447,2744684,52083,1,SR,1,100,0.066667
1658877527.091063,2770780,56324,1,SR,1,100,0.066667
1658877563.292920,2806092,62055,1,SR,1,100,0.133333
1658877565.357672,2808106,62374,1,SR,1,100,0.066667
1658877574.807965,2817324,63847,1,SR,1,100,0.066667
1658877575.008904,2817520,63882,1,SR,1,100,0.066667
1658877589.383231,2831541,614,1,SR,1,100,0.066667
1658877601.428304,2843290,2562,1,SR,1,100,0.066667
1658877601.629243,2843486,2599,1,SR,1,100,0.133333
1658877608.816919,2850497,3720,1,SR,1,100,0.133333
1658877619.596895,2861012,5443,1,SR,1,100,0.066667
1658877641.758641,2882629,8892,1,SR,1,100,0.066667
1658877771.278289,3008965,29648,1,SR,1,100,0.066667
1658877773.202589,3010842,29958,1,SR,1,100,0.066667
1658877788.648250,3025908,32418,1,SR,1,100,0.066667
1658877836.767030,3072844,39948,1,SR,1,100,0.133333
1658877868.850660,3104139,45002,1,SR,1,100,0.133333
1658877890.478276,3125235,48397,1,SR,1,100,0.066667
1658877891.074942,3125817,48498,1,SR,1,100,0.066667
1658877891.274856,3126012,48583,1,SR,1,100,0.466667
1658877891.874598,3126597,48636,1,SR,1,100,0.133333
1658877892.272376,3126985,48687,1,SR,1,100,0.066667
1658877892.472290,3127180,48723,1,SR,1,100,0.066667
1658877892.940806,3127637,48807,1,SR,1,100,0.133333
1658877895.002483,3129648,49133,1,SR,1,100,0.200000
1658877917.831633,3151916,52727,1,SR,1,100,0.066667
