LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1658875109.505782,412620.000,64673,2,AK,1,100,RD
1658875109.547302,412660.500,64676,2,AK,1,100,64674
1658875109.588823,412701.000,64676,2,AK,1,100,RD
1658875112.186167,415234.500,65523,2,AK,1,100,64674
1658875114.783511,417768.000,65523,2,AK,1,100,RD
1658875114.799401,417783.500,65526,2,AK,1,100,65524
1658875114.815292,417799.000,65526,2,AK,1,100,RD
1658875117.437753,420357.000,838,2,AK,1,100,65524
1658875120.060215,422915.000,838,2,AK,1,100,RD
1658875120.074567,422929.000,841,2,AK,1,100,839
1658875120.088920,422943.000,841,2,AK,1,100,RD
1658875122.696003,425486.000,1670,2,AK,1,100,839
1658875125.303087,428029.000,1670,2,AK,1,100,RD
1658875125.330767,428056.000,1673,2,AK,1,100,1671
1658875125.358447,428083.000,1673,2,AK,1,100,RD
1658875127.954253,430615.000,2509,2,AK,1,100,1671
1658875130.550059,433147.000,2509,2,AK,1,100,RD
1658875130.568513,433165.000,2512,2,AK,1,100,2510
1658875130.586967,433183.000,2512,2,AK,1,100,RD
1658875133.194050,435726.000,3347,2,AK,1,100,2510
1658875135.801133,438269.000,3347,2,AK,1,100,RD
1658875135.814973,438282.500,3350,2,AK,1,100,3348
1658875135.828813,438296.000,3350,2,AK,1,100,RD
1658875138.436922,440840.000,4182,2,AK,1,100,3348
1658875141.045030,443384.000,4182,2,AK,1,100,RD
1658875141.081937,443420.000,4185,2,AK,1,100,4183
1658875141.118845,443456.000,4185,2,AK,1,100,RD
1658875143.701836,445975.500,5022,2,AK,1,100,4183
1658875146.284827,448495.000,5022,2,AK,1,100,RD
1658875146.299179,448509.000,5025,2,AK,1,100,5023
1658875146.313532,448523.000,5025,2,AK,1,100,RD
1658875148.921641,451067.000,5862,2,AK,1,100,5023
1658875151.529749,453611.000,5862,2,AK,1,100,RD
1658875151.544614,453625.500,5865,2,AK,1,100,5863
1658875151.559480,453640.000,5865,2,AK,1,100,RD
1658875154.165025,456181.500,6704,2,AK,1,100,5863
1658875156.770571,458723.000,6704,2,AK,1,100,RD
1658875156.789537,458741.500,6707,2,AK,1,100,6705
1658875156.808503,458760.000,6707,2,AK,1,100,RD
1658875159.406872,461294.500,7537,2,AK,1,100,6705
1658875162.005241,463829.000,7537,2,AK,1,100,RD
1658875162.022157,463845.500,7540,2,AK,1,100,7538
1658875162.039073,463862.000,7540,2,AK,1,100,RD
1658875164.640005,466399.000,8371,2,AK,1,100,7538
1658875167.240937,468936.000,8371,2,AK,1,100,RD
1658875167.254264,468949.000,8374,2,AK,1,100,8372
1658875167.267592,468962.000,8374,2,AK,1,100,RD
1658875169.874163,471504.500,9208,2,AK,1,100,8372
1658875172.480733,474047.000,9208,2,AK,1,100,RD
1658875172.520716,474086.000,9211,2,AK,1,100,9209
1658875172.560699,474125.000,9211,2,AK,1,100,RD
1658875175.144202,476645.000,10040,2,AK,1,100,9209
1658875177.727706,479165.000,10040,2,AK,1,100,RD
1658875177.761538,479198.000,10043,2,AK,1,100,10041
1658875177.795369,479231.000,10043,2,AK,1,100,RD
1658875180.393226,481765.000,10873,2,AK,1,100,10041
1658875182.991082,484299.000,10873,2,AK,1,100,RD
1658875183.005947,484313.500,10876,2,AK,1,100,10874
1658875183.020813,484328.000,10876,2,AK,1,100,RD
1658875185.646862,486889.500,11716,2,AK,1,100,10874
1658875188.272912,489451.000,11716,2,AK,1,100,RD
1658875188.300592,489478.000,11719,2,AK,1,100,11717
1658875188.328273,489505.000,11719,2,AK,1,100,RD
1658875190.914852,492028.000,12546,2,AK,1,100,11717
1658875193.501431,494551.000,12546,2,AK,1,100,RD
1658875193.528086,494577.000,12549,2,AK,1,100,12547
1658875193.554741,494603.000,12549,2,AK,1,100,RD
1658875196.146446,497131.000,13379,2,AK,1,100,12547
1658875198.738152,499659.000,13379,2,AK,1,100,RD
1658875198.751992,499672.500,13382,2,AK,1,100,13380
1658875198.765832,499686.000,13382,2,AK,1,100,RD
1658875201.390856,502246.500,14214,2,AK,1,100,13380
1658875204.015881,504807.000,14214,2,AK,1,100,RD
1658875204.032796,504823.500,14217,2,AK,1,100,14215
1658875204.049712,504840.000,14217,2,AK,1,100,RD
1658875206.652695,507379.000,15047,2,AK,1,100,14215
1658875209.255677,509918.000,15047,2,AK,1,100,RD
1658875209.269517,509931.500,15050,2,AK,1,100,15048
1658875209.283357,509945.000,15050,2,AK,1,100,RD
1658875211.886853,512484.500,15881,2,AK,1,100,15048
1658875214.490347,515024.000,15881,2,AK,1,100,RD
1658875214.505213,515038.500,15884,2,AK,1,100,15882
1658875214.520078,515053.000,15884,2,AK,1,100,RD
1658875217.123573,517592.500,16718,2,AK,1,100,15882
1658875219.727068,520132.000,16718,2,AK,1,100,RD
1658875219.741421,520146.000,16721,2,AK,1,100,16719
1658875219.755774,520160.000,16721,2,AK,1,100,RD
1658875222.360807,522701.000,17552,2,AK,1,100,16719
1658875224.965840,525242.000,17552,2,AK,1,100,RD
1658875224.981218,525257.000,17555,2,AK,1,100,17553
1658875224.996596,525272.000,17555,2,AK,1,100,RD
1658875227.599578,527811.000,18386,2,AK,1,100,17553
1658875230.202560,530350.000,18386,2,AK,1,100,RD
1658875230.217426,530364.500,18389,2,AK,1,100,18387
1658875230.232291,530379.000,18389,2,AK,1,100,RD
1658875232.835274,532918.000,19221,2,AK,1,100,18387
1658875235.438256,535457.000,19221,2,AK,1,100,RD
1658875235.453121,535471.500,19224,2,AK,1,100,19222
1658875235.467987,535486.000,19224,2,AK,1,100,RD
1658875238.081221,538035.000,20059,2,AK,1,100,19222
1658875240.694456,540584.000,20059,2,AK,1,100,RD
1658875240.708296,540597.500,20062,2,AK,1,100,20060
1658875240.722136,540611.000,20062,2,AK,1,100,RD
1658875243.326144,543151.000,20898,2,AK,1,100,20060
1658875245.930151,545691.000,20898,2,AK,1,100,RD
1658875245.944504,545705.000,20901,2,AK,1,100,20899
1658875245.958857,545719.000,20901,2,AK,1,100,RD
1658875248.562865,548259.000,21738,2,AK,1,100,20899
1658875251.166872,550799.000,21738,2,AK,1,100,RD
1658875251.181225,550813.000,21741,2,AK,1,100,21739
1658875251.195578,550827.000,21741,2,AK,1,100,RD
1658875253.817526,553384.500,22596,2,AK,1,100,21739
1658875256.439475,555942.000,22596,2,AK,1,100,RD
1658875256.453315,555955.500,22599,2,AK,1,100,22597
1658875256.467155,555969.000,22599,2,AK,1,100,RD
1658875259.071676,558509.500,23436,2,AK,1,100,22597
1658875261.676196,561050.000,23436,2,AK,1,100,RD
1658875261.691574,561065.000,23439,2,AK,1,100,23437
1658875261.706952,561080.000,23439,2,AK,1,100,RD
1658875264.309934,563619.000,24275,2,AK,1,100,23437
1658875266.912917,566158.000,24275,2,AK,1,100,RD
1658875266.926244,566171.000,24278,2,AK,1,100,24276
1658875266.939572,566184.000,24278,2,AK,1,100,RD
1658875269.571260,568751.000,25122,2,AK,1,100,24276
1658875272.202948,571318.000,25122,2,AK,1,100,RD
1658875272.217301,571332.000,25125,2,AK,1,100,25123
1658875272.231653,571346.000,25125,2,AK,1,100,RD
1658875274.836174,573886.500,25960,2,AK,1,100,25123
1658875277.440694,576427.000,25960,2,AK,1,100,RD
1658875277.457097,576443.000,25963,2,AK,1,100,25961
1658875277.473500,576459.000,25963,2,AK,1,100,RD
1658875280.074945,578996.500,26802,2,AK,1,100,25961
1658875282.676389,581534.000,26802,2,AK,1,100,RD
1658875282.690742,581548.000,26805,2,AK,1,100,26803
1658875282.705095,581562.000,26805,2,AK,1,100,RD
1658875285.309615,584102.500,27643,2,AK,1,100,26803
1658875287.914136,586643.000,27643,2,AK,1,100,RD
1658875287.928488,586657.000,27646,2,AK,1,100,27644
1658875287.942841,586671.000,27646,2,AK,1,100,RD
1658875290.546336,589210.500,28486,2,AK,1,100,27644
1658875293.149831,591750.000,28486,2,AK,1,100,RD
1658875293.164184,591764.000,28489,2,AK,1,100,28487
1658875293.178537,591778.000,28489,2,AK,1,100,RD
1658875295.782032,594317.500,29324,2,AK,1,100,28487
1658875298.385527,596857.000,29324,2,AK,1,100,RD
1658875298.399880,596871.000,29327,2,AK,1,100,29325
1658875298.414232,596885.000,29327,2,AK,1,100,RD
1658875301.020803,599427.500,30162,2,AK,1,100,29325
1658875303.627374,601970.000,30162,2,AK,1,100,RD
1658875303.641726,601984.000,30165,2,AK,1,100,30163
1658875303.656079,601998.000,30165,2,AK,1,100,RD
1658875306.258037,604536.000,30999,2,AK,1,100,30163
1658875308.859994,607074.000,30999,2,AK,1,100,RD
1658875308.873834,607087.500,31002,2,AK,1,100,31000
1658875308.887674,607101.000,31002,2,AK,1,100,RD
1658875311.509110,609658.000,31834,2,AK,1,100,31000
1658875314.130546,612215.000,31834,2,AK,1,100,RD
1658875314.143874,612228.000,31837,2,AK,1,100,31835
1658875314.157201,612241.000,31837,2,AK,1,100,RD
1658875316.766335,614786.000,32676,2,AK,1,100,31835
1658875319.375469,617331.000,32676,2,AK,1,100,RD
1658875319.390334,617345.500,32679,2,AK,1,100,32677
1658875319.405200,617360.000,32679,2,AK,1,100,RD
1658875322.033812,619924.000,33535,2,AK,1,100,32677
1658875324.662424,622488.000,33535,2,AK,1,100,RD
1658875324.679340,622504.500,33538,2,AK,1,100,33536
1658875324.696256,622521.000,33538,2,AK,1,100,RD
1658875327.311028,625071.500,34377,2,AK,1,100,33536
1658875329.925800,627622.000,34377,2,AK,1,100,RD
1658875329.940153,627636.000,34380,2,AK,1,100,34378
1658875329.954506,627650.000,34380,2,AK,1,100,RD
1658875332.557488,630189.000,35200,2,AK,1,100,34378
1658875335.160471,632728.000,35200,2,AK,1,100,RD
1658875335.174824,632742.000,35203,2,AK,1,100,35201
1658875335.189176,632756.000,35203,2,AK,1,100,RD
1658875337.808562,635311.000,36042,2,AK,1,100,35201
1658875340.427948,637866.000,36042,2,AK,1,100,RD
1658875340.443326,637881.000,36045,2,AK,1,100,36043
1658875340.458704,637896.000,36045,2,AK,1,100,RD
1658875343.093467,640466.000,36865,2,AK,1,100,36043
1658875345.728231,643036.000,36865,2,AK,1,100,RD
1658875345.742071,643049.500,36868,2,AK,1,100,36866
1658875345.755911,643063.000,36868,2,AK,1,100,RD
1658875348.360431,645603.500,37691,2,AK,1,100,36866
1658875350.964952,648144.000,37691,2,AK,1,100,RD
1658875350.979305,648158.000,37694,2,AK,1,100,37692
1658875350.993657,648172.000,37694,2,AK,1,100,RD
1658875353.615606,650729.500,38516,2,AK,1,100,37692
1658875356.237555,653287.000,38516,2,AK,1,100,RD
1658875356.253445,653302.500,38519,2,AK,1,100,38517
1658875356.269336,653318.000,38519,2,AK,1,100,RD
1658875358.871805,655856.500,39276,2,AK,1,100,38517
1658875361.474275,658395.000,39276,2,AK,1,100,RD
1658875361.488628,658409.000,39279,2,AK,1,100,39277
1658875361.502981,658423.000,39279,2,AK,1,100,RD
1658875364.116728,660972.500,40115,2,AK,1,100,39277
1658875366.730475,663522.000,40115,2,AK,1,100,RD
1658875366.745340,663536.500,40118,2,AK,1,100,40116
1658875366.760206,663551.000,40118,2,AK,1,100,RD
1658875369.388306,666114.500,40956,2,AK,1,100,40116
1658875372.016405,668678.000,40956,2,AK,1,100,RD
1658875372.030758,668692.000,40959,2,AK,1,100,40957
1658875372.045111,668706.000,40959,2,AK,1,100,RD
1658875374.670135,671266.500,41796,2,AK,1,100,40957
1658875377.295159,673827.000,41796,2,AK,1,100,RD
1658875377.309512,673841.000,41799,2,AK,1,100,41797
1658875377.323865,673855.000,41799,2,AK,1,100,RD
1658875379.944788,676411.500,42633,2,AK,1,100,41797
1658875382.565712,678968.000,42633,2,AK,1,100,RD
1658875382.579552,678981.500,42636,2,AK,1,100,42634
1658875382.593392,678995.000,42636,2,AK,1,100,RD
1658875385.198425,681536.000,43454,2,AK,1,100,42634
1658875387.803458,684077.000,43454,2,AK,1,100,RD
1658875387.817811,684091.000,43457,2,AK,1,100,43455
1658875387.832164,684105.000,43457,2,AK,1,100,RD
1658875390.458213,686666.500,44295,2,AK,1,100,43455
1658875393.084262,689228.000,44295,2,AK,1,100,RD
1658875393.099640,689243.000,44298,2,AK,1,100,44296
1658875393.115018,689258.000,44298,2,AK,1,100,RD
1658875395.746194,691824.500,45127,2,AK,1,100,44296
1658875398.377369,694391.000,45127,2,AK,1,100,RD
1658875398.391722,694405.000,45130,2,AK,1,100,45128
1658875398.406075,694419.000,45130,2,AK,1,100,RD
1658875401.031612,696980.000,45966,2,AK,1,100,45128
1658875403.657148,699541.000,45966,2,AK,1,100,RD
1658875403.676115,699559.500,45969,2,AK,1,100,45967
1658875403.695081,699578.000,45969,2,AK,1,100,RD
1658875406.312929,702131.500,46803,2,AK,1,100,45967
1658875408.930776,704685.000,46803,2,AK,1,100,RD
1658875408.944617,704698.500,46806,2,AK,1,100,46804
1658875408.958457,704712.000,46806,2,AK,1,100,RD
1658875411.585531,707274.500,47643,2,AK,1,100,46804
1658875414.212606,709837.000,47643,2,AK,1,100,RD
1658875414.226959,709851.000,47646,2,AK,1,100,47644
1658875414.241312,709865.000,47646,2,AK,1,100,RD
1658875416.846344,712406.000,48475,2,AK,1,100,47644
1658875419.451377,714947.000,48475,2,AK,1,100,RD
1658875419.465730,714961.000,48478,2,AK,1,100,48476
1658875419.480083,714975.000,48478,2,AK,1,100,RD
1658875422.091779,717522.500,49316,2,AK,1,100,48476
1658875424.703476,720070.000,49316,2,AK,1,100,RD
1658875424.720905,720087.000,49319,2,AK,1,100,49317
1658875424.738333,720104.000,49319,2,AK,1,100,RD
1658875427.350029,722651.500,50159,2,AK,1,100,49317
1658875429.961726,725199.000,50159,2,AK,1,100,RD
1658875429.976079,725213.000,50162,2,AK,1,100,50160
1658875429.990432,725227.000,50162,2,AK,1,100,RD
1658875432.617506,727789.500,51001,2,AK,1,100,50160
1658875435.244581,730352.000,51001,2,AK,1,100,RD
1658875435.282001,730388.500,51004,2,AK,1,100,51002
1658875435.319421,730425.000,51004,2,AK,1,100,RD
1658875437.928042,732969.500,51832,2,AK,1,100,51830
1658875440.536663,735514.000,51832,2,AK,1,100,RD
1658875443.138620,738052.000,52669,2,AK,1,100,51830
1658875445.740577,740590.000,52669,2,AK,1,100,RD
1658875445.756980,740606.000,52672,2,AK,1,100,52670
1658875445.773383,740622.000,52672,2,AK,1,100,RD
1658875448.394307,743178.500,53512,2,AK,1,100,52670
1658875451.015230,745735.000,53512,2,AK,1,100,RD
1658875451.052138,745771.000,53515,2,AK,1,100,53513
1658875451.089045,745807.000,53515,2,AK,1,100,RD
1658875453.685363,748339.500,54342,2,AK,1,100,53513
1658875456.281682,750872.000,54342,2,AK,1,100,RD
1658875456.296547,750886.500,54345,2,AK,1,100,54343
1658875456.311413,750901.000,54345,2,AK,1,100,RD
1658875458.913370,753439.000,55154,2,AK,1,100,54343
1658875461.515327,755977.000,55154,2,AK,1,100,RD
1658875461.530193,755991.500,55157,2,AK,1,100,55155
1658875461.545058,756006.000,55157,2,AK,1,100,RD
1658875464.147015,758544.000,55984,2,AK,1,100,55155
1658875466.748972,761082.000,55984,2,AK,1,100,RD
1658875466.765376,761098.000,55987,2,AK,1,100,55985
1658875466.781779,761114.000,55987,2,AK,1,100,RD
1658875469.395526,763663.500,56745,2,AK,1,100,55985
1658875472.009273,766213.000,56745,2,AK,1,100,RD
1658875472.030289,766233.500,56748,2,AK,1,100,56746
1658875472.051306,766254.000,56748,2,AK,1,100,RD
1658875474.649675,768788.500,57576,2,AK,1,100,56746
1658875477.248044,771323.000,57576,2,AK,1,100,RD
1658875477.262397,771337.000,57579,2,AK,1,100,57577
1658875477.276750,771351.000,57579,2,AK,1,100,RD
1658875479.902287,773912.000,58421,2,AK,1,100,57577
1658875482.527823,776473.000,58421,2,AK,1,100,RD
1658875482.542176,776487.000,58424,2,AK,1,100,58422
1658875482.556529,776501.000,58424,2,AK,1,100,RD
1658875485.155411,779036.000,59257,2,AK,1,100,58422
1658875487.754292,781571.000,59257,2,AK,1,100,RD
1658875487.799914,781615.500,59260,2,AK,1,100,59258
1658875487.845535,781660.000,59260,2,AK,1,100,RD
1658875490.421862,784173.000,60081,2,AK,1,100,59258
1658875492.998189,786686.000,60081,2,AK,1,100,RD
1658875493.032534,786719.500,60084,2,AK,1,100,60082
1658875493.066878,786753.000,60084,2,AK,1,100,RD
1658875495.651407,789274.000,60909,2,AK,1,100,60082
1658875498.235935,791795.000,60909,2,AK,1,100,RD
1658875498.267717,791826.000,60912,2,AK,1,100,60910
1658875498.299498,791857.000,60912,2,AK,1,100,RD
1658875500.886590,794380.500,61732,2,AK,1,100,60910
1658875503.473681,796904.000,61732,2,AK,1,100,RD
1658875503.494698,796924.500,61735,2,AK,1,100,61733
1658875503.515715,796945.000,61735,2,AK,1,100,RD
1658875506.113059,799478.500,62551,2,AK,1,100,61733
1658875508.710402,802012.000,62551,2,AK,1,100,RD
1658875508.729881,802031.000,62554,2,AK,1,100,62552
1658875508.749360,802050.000,62554,2,AK,1,100,RD
1658875511.343628,804580.500,63376,2,AK,1,100,62552
1658875513.937896,807111.000,63376,2,AK,1,100,RD
1658875513.953274,807126.000,63379,2,AK,1,100,63377
1658875513.968652,807141.000,63379,2,AK,1,100,RD
1658875516.571635,809680.000,64201,2,AK,1,100,63377
1658875519.174617,812219.000,64201,2,AK,1,100,RD
1658875519.225877,812269.000,64204,2,AK,1,100,64202
1658875519.277137,812319.000,64204,2,AK,1,100,RD
1658875521.845263,814824.000,65026,2,AK,1,100,64202
1658875524.413388,817329.000,65026,2,AK,1,100,RD
1658875524.429279,817344.500,65029,2,AK,1,100,65027
1658875524.445170,817360.000,65029,2,AK,1,100,RD
1658875527.079421,819929.500,335,2,AK,1,100,65027
1658875529.713672,822499.000,335,2,AK,1,100,RD
1658875529.728024,822513.000,338,2,AK,1,100,336
1658875529.742377,822527.000,338,2,AK,1,100,RD
1658875532.340746,825061.500,1173,2,AK,1,100,336
1658875534.939115,827596.000,1173,2,AK,1,100,RD
