LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1660673733.392288,8328915.250,23311,4,EM,1,100,RS
1660673733.443845,8328965.500,23311,4,EM,1,100,RB
1660673733.495402,8329015.750,23311,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673733.546959,8329066.000,23311,4,EM,1,100,PS
1660673733.601593,8329119.250,23345,4,EM,1,100,RS
1660673733.656228,8329172.500,23345,4,EM,1,100,RB
1660673733.710863,8329225.750,23345,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673733.765498,8329279.000,23345,4,EM,1,100,PS
1660673733.817054,8329329.250,23376,4,EM,1,100,RS
1660673733.868611,8329379.500,23376,4,EM,1,100,RB
1660673733.920168,8329429.750,23376,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673733.971725,8329480.000,23376,4,EM,1,100,PS
1660673734.035850,8329542.500,23415,4,EM,1,100,RS
1660673734.099975,8329605.000,23415,4,EM,1,100,RB
1660673734.164100,8329667.500,23415,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673734.228226,8329730.000,23415,4,EM,1,100,PS
1660673734.279783,8329780.250,23450,4,EM,1,100,RS
1660673734.331339,8329830.500,23450,4,EM,1,100,RB
1660673734.382896,8329880.750,23450,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673734.434453,8329931.000,23450,4,EM,1,100,PS
1660673734.486009,8329981.250,23483,4,EM,1,100,RS
1660673734.537566,8330031.500,23483,4,EM,1,100,RB
1660673734.589123,8330081.750,23483,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673734.640680,8330132.000,23483,4,EM,1,100,PS
1660673734.694032,8330184.000,23517,4,EM,1,100,RS
1660673734.747384,8330236.000,23517,4,EM,1,100,RB
1660673734.800736,8330288.000,23517,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673734.854089,8330340.000,23517,4,EM,1,100,PS
1660673734.905645,8330390.250,23549,4,EM,1,100,RS
1660673734.957202,8330440.500,23549,4,EM,1,100,RB
1660673735.008759,8330490.750,23549,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673735.060316,8330541.000,23549,4,EM,1,100,PS
1660673735.111872,8330591.250,23582,4,EM,1,100,RS
1660673735.163429,8330641.500,23582,4,EM,1,100,RB
1660673735.214986,8330691.750,23582,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673735.266542,8330742.000,23582,4,EM,1,100,PS
1660673735.318099,8330792.250,23615,4,EM,1,100,RS
1660673735.369656,8330842.500,23615,4,EM,1,100,RB
1660673735.421213,8330892.750,23615,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673735.472769,8330943.000,23615,4,EM,1,100,PS
1660673735.524326,8330993.250,23648,4,EM,1,100,RS
1660673735.575883,8331043.500,23648,4,EM,1,100,RB
1660673735.627440,8331093.750,23648,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673735.678996,8331144.000,23648,4,EM,1,100,PS
1660673735.730553,8331194.250,23680,4,EM,1,100,RS
1660673735.782110,8331244.500,23680,4,EM,1,100,RB
1660673735.833667,8331294.750,23680,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673735.885223,8331345.000,23680,4,EM,1,100,PS
1660673735.938063,8331396.500,23714,4,EM,1,100,RS
1660673735.990902,8331448.000,23714,4,EM,1,100,RB
1660673736.043741,8331499.500,23714,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673736.096580,8331551.000,23714,4,EM,1,100,PS
1660673736.148137,8331601.250,23747,4,EM,1,100,RS
1660673736.199694,8331651.500,23747,4,EM,1,100,RB
1660673736.251251,8331701.750,23747,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673736.302807,8331752.000,23747,4,EM,1,100,PS
1660673736.354364,8331802.250,23780,4,EM,1,100,RS
1660673736.405921,8331852.500,23780,4,EM,1,100,RB
1660673736.457478,8331902.750,23780,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673736.509034,8331953.000,23780,4,EM,1,100,PS
1660673736.560591,8332003.250,23814,4,EM,1,100,RS
1660673736.612148,8332053.500,23814,4,EM,1,100,RB
1660673736.663704,8332103.750,23814,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673736.715261,8332154.000,23814,4,EM,1,100,PS
1660673736.766818,8332204.250,23845,4,EM,1,100,RS
1660673736.818375,8332254.500,23845,4,EM,1,100,RB
1660673736.869931,8332304.750,23845,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673736.921488,8332355.000,23845,4,EM,1,100,PS
1660673736.973045,8332405.250,23879,4,EM,1,100,RS
1660673737.024602,8332455.500,23879,4,EM,1,100,RB
1660673737.076158,8332505.750,23879,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673737.127715,8332556.000,23879,4,EM,1,100,PS
1660673737.179272,8332606.250,23912,4,EM,1,100,RS
1660673737.230829,8332656.500,23912,4,EM,1,100,RB
1660673737.282385,8332706.750,23912,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673737.333942,8332757.000,23912,4,EM,1,100,PS
1660673737.385499,8332807.250,23947,4,EM,1,100,RS
1660673737.437056,8332857.500,23947,4,EM,1,100,RB
1660673737.488612,8332907.750,23947,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673737.540169,8332958.000,23947,4,EM,1,100,PS
1660673737.595830,8333012.250,23979,4,EM,1,100,RS
1660673737.651490,8333066.500,23979,4,EM,1,100,RB
1660673737.707151,8333120.750,23979,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673737.762812,8333175.000,23979,4,EM,1,100,PS
1660673737.814369,8333225.250,24012,4,EM,1,100,RS
1660673737.865926,8333275.500,24012,4,EM,1,100,RB
1660673737.917482,8333325.750,24012,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673737.969039,8333376.000,24012,4,EM,1,100,PS
1660673738.020596,8333426.250,24046,4,EM,1,100,RS
1660673738.072152,8333476.500,24046,4,EM,1,100,RB
1660673738.123709,8333526.750,24046,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673738.175266,8333577.000,24046,4,EM,1,100,PS
1660673738.227079,8333627.500,24078,4,EM,1,100,RS
1660673738.278893,8333678.000,24078,4,EM,1,100,RB
1660673738.330706,8333728.500,24078,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673738.382519,8333779.000,24078,4,EM,1,100,PS
1660673738.433819,8333829.000,24112,4,EM,1,100,RS
1660673738.485119,8333879.000,24112,4,EM,1,100,RB
1660673738.536420,8333929.000,24112,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673738.587720,8333979.000,24112,4,EM,1,100,PS
1660673738.639277,8334029.250,24144,4,EM,1,100,RS
1660673738.690833,8334079.500,24144,4,EM,1,100,RB
1660673738.742390,8334129.750,24144,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673738.793947,8334180.000,24144,4,EM,1,100,PS
1660673738.846786,8334231.500,24177,4,EM,1,100,RS
1660673738.899625,8334283.000,24177,4,EM,1,100,RB
1660673738.952465,8334334.500,24177,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673739.005304,8334386.000,24177,4,EM,1,100,PS
1660673739.056860,8334436.250,24209,4,EM,1,100,RS
1660673739.108417,8334486.500,24209,4,EM,1,100,RB
1660673739.159974,8334536.750,24209,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673739.211531,8334587.000,24209,4,EM,1,100,PS
1660673739.265909,8334640.000,24249,4,EM,1,100,RS
1660673739.320287,8334693.000,24249,4,EM,1,100,RB
1660673739.374665,8334746.000,24249,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673739.429044,8334799.000,24249,4,EM,1,100,PS
1660673739.480601,8334849.250,24282,4,EM,1,100,RS
1660673739.532157,8334899.500,24282,4,EM,1,100,RB
1660673739.583714,8334949.750,24282,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673739.635271,8335000.000,24282,4,EM,1,100,PS
1660673739.686827,8335050.250,24314,4,EM,1,100,RS
1660673739.738384,8335100.500,24314,4,EM,1,100,RB
1660673739.789941,8335150.750,24314,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673739.841498,8335201.000,24314,4,EM,1,100,PS
1660673739.893054,8335251.250,24348,4,EM,1,100,RS
1660673739.944611,8335301.500,24348,4,EM,1,100,RB
1660673739.996168,8335351.750,24348,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673740.047725,8335402.000,24348,4,EM,1,100,PS
1660673740.099281,8335452.250,24379,4,EM,1,100,RS
1660673740.150838,8335502.500,24379,4,EM,1,100,RB
1660673740.202395,8335552.750,24379,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673740.253952,8335603.000,24379,4,EM,1,100,PS
1660673740.305508,8335653.250,24414,4,EM,1,100,RS
1660673740.357065,8335703.500,24414,4,EM,1,100,RB
1660673740.408622,8335753.750,24414,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673740.460179,8335804.000,24414,4,EM,1,100,PS
1660673740.511735,8335854.250,24445,4,EM,1,100,RS
1660673740.563292,8335904.500,24445,4,EM,1,100,RB
1660673740.614849,8335954.750,24445,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673740.666405,8336005.000,24445,4,EM,1,100,PS
1660673740.717962,8336055.250,24479,4,EM,1,100,RS
1660673740.769519,8336105.500,24479,4,EM,1,100,RB
1660673740.821076,8336155.750,24479,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673740.872633,8336206.000,24479,4,EM,1,100,PS
1660673740.924189,8336256.250,24512,4,EM,1,100,RS
1660673740.975746,8336306.500,24512,4,EM,1,100,RB
1660673741.027303,8336356.750,24512,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673741.078859,8336407.000,24512,4,EM,1,100,PS
1660673741.130416,8336457.250,24544,4,EM,1,100,RS
1660673741.181973,8336507.500,24544,4,EM,1,100,RB
1660673741.233530,8336557.750,24544,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673741.285086,8336608.000,24544,4,EM,1,100,PS
1660673741.336643,8336658.250,24579,4,EM,1,100,RS
1660673741.388200,8336708.500,24579,4,EM,1,100,RB
1660673741.439757,8336758.750,24579,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673741.491313,8336809.000,24579,4,EM,1,100,PS
1660673741.542870,8336859.250,24611,4,EM,1,100,RS
1660673741.594427,8336909.500,24611,4,EM,1,100,RB
1660673741.645983,8336959.750,24611,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673741.697540,8337010.000,24611,4,EM,1,100,PS
1660673741.749097,8337060.250,24644,4,EM,1,100,RS
1660673741.800654,8337110.500,24644,4,EM,1,100,RB
1660673741.852211,8337160.750,24644,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673741.903767,8337211.000,24644,4,EM,1,100,PS
1660673741.955324,8337261.250,24676,4,EM,1,100,RS
1660673742.006881,8337311.500,24676,4,EM,1,100,RB
1660673742.058437,8337361.750,24676,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673742.109994,8337412.000,24676,4,EM,1,100,PS
1660673742.161551,8337462.250,24709,4,EM,1,100,RS
1660673742.213108,8337512.500,24709,4,EM,1,100,RB
1660673742.264664,8337562.750,24709,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673742.316221,8337613.000,24709,4,EM,1,100,PS
1660673742.381629,8337676.750,24743,4,EM,1,100,RS
1660673742.447037,8337740.500,24743,4,EM,1,100,RB
1660673742.512444,8337804.250,24743,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673742.577852,8337868.000,24743,4,EM,1,100,PS
1660673742.629409,8337918.250,24776,4,EM,1,100,RS
1660673742.680966,8337968.500,24776,4,EM,1,100,RB
1660673742.732522,8338018.750,24776,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673742.784079,8338069.000,24776,4,EM,1,100,PS
1660673742.835636,8338119.250,24809,4,EM,1,100,RS
1660673742.887193,8338169.500,24809,4,EM,1,100,RB
1660673742.938750,8338219.750,24809,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673742.990306,8338270.000,24809,4,EM,1,100,PS
1660673743.042120,8338320.500,24841,4,EM,1,100,RS
1660673743.093933,8338371.000,24841,4,EM,1,100,RB
1660673743.145746,8338421.500,24841,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673743.197559,8338472.000,24841,4,EM,1,100,PS
1660673743.249116,8338522.250,24876,4,EM,1,100,RS
1660673743.300673,8338572.500,24876,4,EM,1,100,RB
1660673743.352229,8338622.750,24876,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673743.403786,8338673.000,24876,4,EM,1,100,PS
1660673743.455086,8338723.000,24909,4,EM,1,100,RS
1660673743.506387,8338773.000,24909,4,EM,1,100,RB
1660673743.557687,8338823.000,24909,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673743.608987,8338873.000,24909,4,EM,1,100,PS
1660673743.660544,8338923.250,24943,4,EM,1,100,RS
1660673743.712101,8338973.500,24943,4,EM,1,100,RB
1660673743.763657,8339023.750,24943,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673743.815214,8339074.000,24943,4,EM,1,100,PS
1660673743.866771,8339124.250,24975,4,EM,1,100,RS
1660673743.918328,8339174.500,24975,4,EM,1,100,RB
1660673743.969884,8339224.750,24975,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673744.021441,8339275.000,24975,4,EM,1,100,PS
1660673744.072998,8339325.250,25008,4,EM,1,100,RS
1660673744.124554,8339375.500,25008,4,EM,1,100,RB
1660673744.176111,8339425.750,25008,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673744.227668,8339476.000,25008,4,EM,1,100,PS
1660673744.279225,8339526.250,25043,4,EM,1,100,RS
1660673744.330781,8339576.500,25043,4,EM,1,100,RB
1660673744.382338,8339626.750,25043,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673744.433895,8339677.000,25043,4,EM,1,100,PS
1660673744.491864,8339733.500,25079,4,EM,1,100,RS
1660673744.549834,8339790.000,25079,4,EM,1,100,RB
1660673744.607803,8339846.500,25079,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673744.665772,8339903.000,25079,4,EM,1,100,PS
1660673744.719894,8339955.750,25113,4,EM,1,100,RS
1660673744.774015,8340008.500,25113,4,EM,1,100,RB
1660673744.828137,8340061.250,25113,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673744.882259,8340114.000,25113,4,EM,1,100,PS
1660673744.933816,8340164.250,25145,4,EM,1,100,RS
1660673744.985373,8340214.500,25145,4,EM,1,100,RB
1660673745.036929,8340264.750,25145,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673745.088486,8340315.000,25145,4,EM,1,100,PS
1660673745.140043,8340365.250,25178,4,EM,1,100,RS
1660673745.191599,8340415.500,25178,4,EM,1,100,RB
1660673745.243156,8340465.750,25178,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673745.294713,8340516.000,25178,4,EM,1,100,PS
1660673745.346270,8340566.250,25213,4,EM,1,100,RS
1660673745.397826,8340616.500,25213,4,EM,1,100,RB
1660673745.449383,8340666.750,25213,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673745.500940,8340717.000,25213,4,EM,1,100,PS
1660673745.552497,8340767.250,25244,4,EM,1,100,RS
1660673745.604053,8340817.500,25244,4,EM,1,100,RB
1660673745.655610,8340867.750,25244,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673745.707167,8340918.000,25244,4,EM,1,100,PS
1660673745.758723,8340968.250,25278,4,EM,1,100,RS
1660673745.810280,8341018.500,25278,4,EM,1,100,RB
1660673745.861837,8341068.750,25278,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673745.913394,8341119.000,25278,4,EM,1,100,PS
1660673745.965207,8341169.500,25310,4,EM,1,100,RS
1660673746.017020,8341220.000,25310,4,EM,1,100,RB
1660673746.068833,8341270.500,25310,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673746.120647,8341321.000,25310,4,EM,1,100,PS
1660673746.171947,8341371.000,25343,4,EM,1,100,RS
1660673746.223247,8341421.000,25343,4,EM,1,100,RB
1660673746.274547,8341471.000,25343,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673746.325848,8341521.000,25343,4,EM,1,100,PS
1660673746.377404,8341571.250,25376,4,EM,1,100,RS
1660673746.428961,8341621.500,25376,4,EM,1,100,RB
1660673746.480518,8341671.750,25376,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673746.532075,8341722.000,25376,4,EM,1,100,PS
1660673746.583631,8341772.250,25410,4,EM,1,100,RS
1660673746.635188,8341822.500,25410,4,EM,1,100,RB
1660673746.686745,8341872.750,25410,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673746.738302,8341923.000,25410,4,EM,1,100,PS
1660673746.789858,8341973.250,25441,4,EM,1,100,RS
1660673746.841415,8342023.500,25441,4,EM,1,100,RB
1660673746.892972,8342073.750,25441,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673746.944529,8342124.000,25441,4,EM,1,100,PS
1660673746.996085,8342174.250,25475,4,EM,1,100,RS
1660673747.047642,8342224.500,25475,4,EM,1,100,RB
1660673747.099199,8342274.750,25475,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673747.150755,8342325.000,25475,4,EM,1,100,PS
1660673747.202312,8342375.250,25511,4,EM,1,100,RS
1660673747.253869,8342425.500,25511,4,EM,1,100,RB
1660673747.305426,8342475.750,25511,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673747.356982,8342526.000,25511,4,EM,1,100,PS
1660673747.408539,8342576.250,25543,4,EM,1,100,RS
1660673747.460096,8342626.500,25543,4,EM,1,100,RB
1660673747.511653,8342676.750,25543,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673747.563209,8342727.000,25543,4,EM,1,100,PS
1660673747.614766,8342777.250,25577,4,EM,1,100,RS
1660673747.666323,8342827.500,25577,4,EM,1,100,RB
1660673747.717880,8342877.750,25577,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673747.769436,8342928.000,25577,4,EM,1,100,PS
1660673747.820993,8342978.250,25608,4,EM,1,100,RS
1660673747.872550,8343028.500,25608,4,EM,1,100,RB
1660673747.924107,8343078.750,25608,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673747.975663,8343129.000,25608,4,EM,1,100,PS
1660673748.027220,8343179.250,25642,4,EM,1,100,RS
1660673748.078777,8343229.500,25642,4,EM,1,100,RB
1660673748.130333,8343279.750,25642,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673748.181890,8343330.000,25642,4,EM,1,100,PS
1660673748.233447,8343380.250,25675,4,EM,1,100,RS
1660673748.285004,8343430.500,25675,4,EM,1,100,RB
1660673748.336560,8343480.750,25675,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673748.388117,8343531.000,25675,4,EM,1,100,PS
1660673748.439674,8343581.250,25710,4,EM,1,100,RS
1660673748.491231,8343631.500,25710,4,EM,1,100,RB
1660673748.542787,8343681.750,25710,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673748.594344,8343732.000,25710,4,EM,1,100,PS
1660673748.645901,8343782.250,25743,4,EM,1,100,RS
1660673748.697458,8343832.500,25743,4,EM,1,100,RB
1660673748.749014,8343882.750,25743,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673748.800571,8343933.000,25743,4,EM,1,100,PS
1660673748.852128,8343983.250,25775,4,EM,1,100,RS
1660673748.903685,8344033.500,25775,4,EM,1,100,RB
1660673748.955241,8344083.750,25775,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673749.006798,8344134.000,25775,4,EM,1,100,PS
1660673749.058355,8344184.250,25809,4,EM,1,100,RS
1660673749.109911,8344234.500,25809,4,EM,1,100,RB
1660673749.161468,8344284.750,25809,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673749.213025,8344335.000,25809,4,EM,1,100,PS
1660673749.264582,8344385.250,25842,4,EM,1,100,RS
1660673749.316139,8344435.500,25842,4,EM,1,100,RB
1660673749.367695,8344485.750,25842,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673749.419252,8344536.000,25842,4,EM,1,100,PS
1660673749.470809,8344586.250,25875,4,EM,1,100,RS
1660673749.522365,8344636.500,25875,4,EM,1,100,RB
1660673749.573922,8344686.750,25875,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673749.625479,8344737.000,25875,4,EM,1,100,PS
1660673749.677036,8344787.250,25907,4,EM,1,100,RS
1660673749.728592,8344837.500,25907,4,EM,1,100,RB
1660673749.780149,8344887.750,25907,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673749.831706,8344938.000,25907,4,EM,1,100,PS
1660673749.889162,8344994.000,25946,4,EM,1,100,RS
1660673749.946618,8345050.000,25946,4,EM,1,100,RB
1660673750.004075,8345106.000,25946,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673750.061531,8345162.000,25946,4,EM,1,100,PS
1660673750.119244,8345218.250,25979,4,EM,1,100,RS
1660673750.176956,8345274.500,25979,4,EM,1,100,RB
1660673750.234669,8345330.750,25979,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673750.292382,8345387.000,25979,4,EM,1,100,PS
1660673750.343682,8345437.000,26012,4,EM,1,100,RS
1660673750.394982,8345487.000,26012,4,EM,1,100,RB
1660673750.446283,8345537.000,26012,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673750.497583,8345587.000,26012,4,EM,1,100,PS
1660673750.549140,8345637.250,26046,4,EM,1,100,RS
1660673750.600696,8345687.500,26046,4,EM,1,100,RB
1660673750.652253,8345737.750,26046,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673750.703810,8345788.000,26046,4,EM,1,100,PS
1660673750.755367,8345838.250,26077,4,EM,1,100,RS
1660673750.806923,8345888.500,26077,4,EM,1,100,RB
1660673750.858480,8345938.750,26077,4,EM,1,100,2022-08-16_14-15-28-999100.csv
1660673750.910037,8345989.000,26077,4,EM,1,100,PS
