LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1660673876.237542,8468140.000,45853,2,RD,1,100,TU
1660673878.872835,8470708.500,46685,2,RD,1,100,TL
1660673881.508128,8473277.000,46685,2,RD,1,100,TU
1660673884.134701,8475837.000,47502,2,RD,1,100,TL
1660673886.761273,8478397.000,47502,2,RD,1,100,TU
1660673889.377585,8480947.000,48317,2,RD,1,100,TL
1660673891.993897,8483497.000,48317,2,RD,1,100,TU
1660673894.614313,8486051.000,49133,2,RD,1,100,TL
1660673897.234729,8488605.000,49133,2,RD,1,100,TU
1660673899.889516,8491192.500,49963,2,RD,1,100,TL
1660673902.544304,8493780.000,49963,2,RD,1,100,TU
1660673905.140096,8496310.000,50776,2,RD,1,100,TL
1660673907.735888,8498840.000,50776,2,RD,1,100,TU
1660673910.405552,8501442.000,51611,2,RD,1,100,TL
1660673913.075216,8504044.000,51611,2,RD,1,100,TU
1660673915.688963,8506591.500,52431,2,RD,1,100,TL
1660673918.302711,8509139.000,52431,2,RD,1,100,TU
1660673920.918510,8511688.500,53248,2,RD,1,100,TL
1660673923.534309,8514238.000,53248,2,RD,1,100,TU
1660673926.154212,8516791.500,54063,2,RD,1,100,TL
1660673928.774115,8519345.000,54063,2,RD,1,100,TU
1660673931.411460,8521915.500,54894,2,RD,1,100,TL
1660673934.048805,8524486.000,54894,2,RD,1,100,TU
1660673936.675890,8527046.500,55724,2,RD,1,100,TL
1660673939.302976,8529607.000,55724,2,RD,1,100,TU
1660673941.942373,8532179.500,56556,2,RD,1,100,TL
1660673944.581770,8534752.000,56556,2,RD,1,100,TU
1660673947.232453,8537335.500,57391,2,RD,1,100,TL
1660673949.883137,8539919.000,57391,2,RD,1,100,TU
1660673952.551262,8542519.500,58206,2,RD,1,100,TL
1660673955.219387,8545120.000,58206,2,RD,1,100,TU
1660673957.834160,8547668.500,59024,2,RD,1,100,TL
1660673960.448933,8550217.000,59024,2,RD,1,100,TU
1660673963.084227,8552785.500,59853,2,RD,1,100,TL
1660673965.719520,8555354.000,59853,2,RD,1,100,TU
1660673968.358404,8557926.000,60686,2,RD,1,100,TL
1660673970.997288,8560498.000,60686,2,RD,1,100,TU
1660673973.617704,8563052.000,61510,2,RD,1,100,TL
1660673976.238120,8565606.000,61510,2,RD,1,100,TU
1660673978.884700,8568185.500,62344,2,RD,1,100,TL
1660673981.531279,8570765.000,62344,2,RD,1,100,TU
1660673984.165033,8573332.000,63178,2,RD,1,100,TL
1660673986.798787,8575899.000,63178,2,RD,1,100,TU
1660673989.419203,8578453.000,63994,2,RD,1,100,TL
1660673992.039619,8581007.000,63994,2,RD,1,100,TU
1660673994.668243,8583569.000,64830,2,RD,1,100,TL
1660673997.296868,8586131.000,64830,2,RD,1,100,TU
1660673999.940882,8588708.000,129,2,RD,1,100,TL
1660674002.584896,8591285.000,129,2,RD,1,100,TU
1660674005.187870,8593822.000,960,2,RD,1,100,TL
1660674007.790844,8596359.000,960,2,RD,1,100,TU
1660674010.417929,8598919.500,1791,2,RD,1,100,TL
1660674013.045014,8601480.000,1791,2,RD,1,100,TU
1660674015.689542,8604057.500,2627,2,RD,1,100,TL
1660674018.334069,8606635.000,2627,2,RD,1,100,TU
1660674020.943712,8609178.500,3460,2,RD,1,100,TL
1660674023.553355,8611722.000,3460,2,RD,1,100,TU
1660674026.185057,8614287.000,4293,2,RD,1,100,TL
1660674028.816759,8616852.000,4293,2,RD,1,100,TU
1660674031.436662,8619405.500,5123,2,RD,1,100,TL
1660674034.056566,8621959.000,5123,2,RD,1,100,TU
1660674036.677495,8624513.500,5957,2,RD,1,100,TL
1660674039.298424,8627068.000,5957,2,RD,1,100,TU
1660674041.928587,8629631.500,6786,2,RD,1,100,TL
1660674044.558750,8632195.000,6786,2,RD,1,100,TU
1660674047.174549,8634744.500,7615,2,RD,1,100,TL
1660674049.790348,8637294.000,7615,2,RD,1,100,TU
1660674052.410251,8639847.500,8445,2,RD,1,100,TL
1660674055.030154,8642401.000,8445,2,RD,1,100,TU
1660674057.655188,8644959.500,9280,2,RD,1,100,TL
1660674060.280221,8647518.000,9280,2,RD,1,100,TU
1660674062.911410,8650082.500,10115,2,RD,1,100,TL
1660674065.542599,8652647.000,10115,2,RD,1,100,TU
1660674068.163015,8655201.000,10948,2,RD,1,100,TL
1660674070.783431,8657755.000,10948,2,RD,1,100,TU
1660674073.404873,8660310.000,11776,2,RD,1,100,TL
1660674076.026315,8662865.000,11776,2,RD,1,100,TU
1660674078.646219,8665418.500,12608,2,RD,1,100,TL
1660674081.266122,8667972.000,12608,2,RD,1,100,TU
1660674083.905006,8670544.000,13452,2,RD,1,100,TL
1660674086.543890,8673116.000,13452,2,RD,1,100,TU
1660674089.166871,8675672.500,14290,2,RD,1,100,TL
1660674091.789852,8678229.000,14290,2,RD,1,100,TU
1660674094.408216,8680781.000,15107,2,RD,1,100,TL
1660674097.026581,8683333.000,15107,2,RD,1,100,TU
1660674099.646997,8685887.000,15924,2,RD,1,100,TL
1660674102.267413,8688441.000,15924,2,RD,1,100,TU
1660674104.886803,8690994.000,16761,2,RD,1,100,TL
1660674107.506193,8693547.000,16761,2,RD,1,100,TU
1660674110.129687,8696104.000,17535,2,RD,1,100,TL
1660674112.753181,8698661.000,17535,2,RD,1,100,TU
1660674115.382318,8701223.500,18369,2,RD,1,100,TL
1660674118.011456,8703786.000,18369,2,RD,1,100,TU
1660674120.630333,8706338.500,19200,2,RD,1,100,TL
1660674123.249210,8708891.000,19200,2,RD,1,100,TU
1660674125.859366,8711435.000,20031,2,RD,1,100,TL
1660674128.469522,8713979.000,20031,2,RD,1,100,TU
1660674131.117640,8716560.000,20865,2,RD,1,100,TL
1660674133.765759,8719141.000,20865,2,RD,1,100,TU
1660674136.391304,8721700.000,21702,2,RD,1,100,TL
1660674139.016851,8724259.000,21702,2,RD,1,100,TU
1660674141.635215,8726811.000,22536,2,RD,1,100,TL
1660674144.253579,8729363.000,22536,2,RD,1,100,TU
1660674146.897080,8731939.500,23363,2,RD,1,100,TL
1660674149.540581,8734516.000,23363,2,RD,1,100,TU
1660674152.167154,8737076.000,24198,2,RD,1,100,TL
1660674154.793726,8739636.000,24198,2,RD,1,100,TU
1660674157.410038,8742186.000,25030,2,RD,1,100,TL
1660674160.026350,8744736.000,25030,2,RD,1,100,TU
1660674162.678572,8747321.000,25881,2,RD,1,100,TL
1660674165.330794,8749906.000,25881,2,RD,1,100,TU
1660674167.982504,8752490.500,26733,2,RD,1,100,TL
1660674170.634213,8755075.000,26733,2,RD,1,100,TU
1660674173.259759,8757634.000,27569,2,RD,1,100,TL
1660674175.885305,8760193.000,27569,2,RD,1,100,TU
1660674178.503669,8762745.000,28401,2,RD,1,100,TL
1660674181.122033,8765297.000,28401,2,RD,1,100,TU
1660674183.753736,8767862.000,29216,2,RD,1,100,TL
1660674186.385438,8770427.000,29216,2,RD,1,100,TU
1660674189.004315,8772979.500,30045,2,RD,1,100,TL
1660674191.623192,8775532.000,30045,2,RD,1,100,TU
1660674194.244121,8778086.500,30858,2,RD,1,100,TL
1660674196.865050,8780641.000,30858,2,RD,1,100,TU
1660674199.487518,8783197.000,31672,2,RD,1,100,TL
1660674202.109986,8785753.000,31672,2,RD,1,100,TU
1660674204.725785,8788302.500,32488,2,RD,1,100,TL
1660674207.341584,8790852.000,32488,2,RD,1,100,TU
1660674209.966618,8793410.500,33325,2,RD,1,100,TL
1660674212.591651,8795969.000,33325,2,RD,1,100,TU
1660674215.291069,8798600.000,34122,2,RD,1,100,TL
1660674217.990488,8801231.000,34122,2,RD,1,100,TU
1660674220.612443,8803786.500,34892,2,RD,1,100,TL
1660674223.234398,8806342.000,34892,2,RD,1,100,TU
1660674225.859944,8808901.000,35708,2,RD,1,100,TL
1660674228.485490,8811460.000,35708,2,RD,1,100,TU
1660674231.132069,8814039.500,36542,2,RD,1,100,TL
1660674233.778649,8816619.000,36542,2,RD,1,100,TU
1660674236.399065,8819173.000,37362,2,RD,1,100,TL
1660674239.019481,8821727.000,37362,2,RD,1,100,TU
1660674241.644001,8824285.000,38173,2,RD,1,100,TL
1660674244.268521,8826843.000,38173,2,RD,1,100,TU
1660674246.886372,8829394.500,38989,2,RD,1,100,TL
1660674249.504223,8831946.000,38989,2,RD,1,100,TU
1660674252.149777,8834524.500,39827,2,RD,1,100,TL
1660674254.795330,8837103.000,39827,2,RD,1,100,TU
1660674257.420876,8839662.000,40644,2,RD,1,100,TL
1660674260.046422,8842221.000,40644,2,RD,1,100,TU
1660674262.686332,8844794.000,41481,2,RD,1,100,TL
1660674265.326242,8847367.000,41481,2,RD,1,100,TU
1660674267.942042,8849916.500,42306,2,RD,1,100,TL
1660674270.557841,8852466.000,42306,2,RD,1,100,TU
1660674273.199290,8855040.500,43128,2,RD,1,100,TL
1660674275.840739,8857615.000,43128,2,RD,1,100,TU
1660674278.484240,8860191.500,43961,2,RD,1,100,TL
1660674281.127742,8862768.000,43961,2,RD,1,100,TU
1660674283.768678,8865342.000,44795,2,RD,1,100,TL
1660674286.409614,8867916.000,44795,2,RD,1,100,TU
1660674289.026439,8870466.500,45612,2,RD,1,100,TL
1660674291.643264,8873017.000,45612,2,RD,1,100,TU
1660674294.262141,8875569.500,46430,2,RD,1,100,TL
1660674296.881018,8878122.000,46430,2,RD,1,100,TU
1660674299.507077,8880681.500,47251,2,RD,1,100,TL
1660674302.133137,8883241.000,47251,2,RD,1,100,TU
1660674304.753553,8885795.000,48069,2,RD,1,100,TL
1660674307.373969,8888349.000,48069,2,RD,1,100,TU
1660674309.994898,8890903.500,48870,2,RD,1,100,TL
1660674312.615827,8893458.000,48870,2,RD,1,100,TU
1660674315.231626,8896007.500,49692,2,RD,1,100,TL
1660674317.847425,8898557.000,49692,2,RD,1,100,TU
1660674320.504778,8901147.000,50531,2,RD,1,100,TL
1660674323.162130,8903737.000,50531,2,RD,1,100,TU
1660674325.761000,8906270.000,51349,2,RD,1,100,TL
1660674328.359870,8908803.000,51349,2,RD,1,100,TU
1660674330.997728,8911374.000,52186,2,RD,1,100,TL
1660674333.635586,8913945.000,52186,2,RD,1,100,TU
1660674336.277035,8916519.500,53021,2,RD,1,100,TL
1660674338.918485,8919094.000,53021,2,RD,1,100,TU
1660674341.568655,8921677.000,53852,2,RD,1,100,TL
1660674344.218825,8924260.000,53852,2,RD,1,100,TU
1660674346.855144,8926829.500,54685,2,RD,1,100,TL
1660674349.491463,8929399.000,54685,2,RD,1,100,TU
1660674352.117010,8931958.000,55506,2,RD,1,100,TL
1660674354.742556,8934517.000,55506,2,RD,1,100,TU
1660674357.352712,8937061.000,56322,2,RD,1,100,TL
1660674359.962868,8939605.000,56322,2,RD,1,100,TU
1660674362.610986,8942186.000,57157,2,RD,1,100,TL
1660674365.259104,8944767.000,57157,2,RD,1,100,TU
1660674367.902093,8947343.000,57994,2,RD,1,100,TL
1660674370.545081,8949919.000,57994,2,RD,1,100,TU
1660674373.165497,8952473.000,58818,2,RD,1,100,TL
1660674375.785913,8955027.000,58818,2,RD,1,100,TU
1660674378.407355,8957582.000,59639,2,RD,1,100,TL
1660674381.028797,8960137.000,59639,2,RD,1,100,TU
1660674383.665629,8962707.000,60473,2,RD,1,100,TL
1660674386.302462,8965277.000,60473,2,RD,1,100,TU
1660674388.927495,8967835.500,61304,2,RD,1,100,TL
1660674391.552528,8970394.000,61304,2,RD,1,100,TU
1660674394.190899,8972965.500,62136,2,RD,1,100,TL
1660674396.829270,8975537.000,62136,2,RD,1,100,TU
1660674399.471745,8978112.500,62973,2,RD,1,100,TL
1660674402.114221,8980688.000,62973,2,RD,1,100,TU
1660674404.735150,8983242.500,63792,2,RD,1,100,TL
1660674407.356079,8985797.000,63792,2,RD,1,100,TU
1660674409.988807,8988363.000,64609,2,RD,1,100,TL
1660674412.621535,8990929.000,64609,2,RD,1,100,TU
1660674415.230152,8993471.500,65435,2,RD,1,100,TL
1660674417.838769,8996014.000,65435,2,RD,1,100,TU
1660674420.479193,8998587.500,730,2,RD,1,100,TL
1660674423.119616,9001161.000,730,2,RD,1,100,TU
1660674425.727207,9003702.500,1561,2,RD,1,100,TL
1660674428.334798,9006244.000,1561,2,RD,1,100,TU
1660674430.958292,9008801.000,2377,2,RD,1,100,TL
1660674433.581786,9011358.000,2377,2,RD,1,100,TU
1660674436.227852,9013937.000,3229,2,RD,1,100,TL
1660674438.873919,9016516.000,3229,2,RD,1,100,TU
1660674441.494335,9019070.000,4060,2,RD,1,100,TL
1660674444.114751,9021624.000,4060,2,RD,1,100,TU
1660674446.734141,9024177.000,4891,2,RD,1,100,TL
1660674449.353531,9026730.000,4891,2,RD,1,100,TU
1660674451.970356,9029280.500,5729,2,RD,1,100,TL
1660674454.587181,9031831.000,5729,2,RD,1,100,TU
1660674457.208110,9034385.500,6566,2,RD,1,100,TL
1660674459.829040,9036940.000,6566,2,RD,1,100,TU
1660674462.448430,9039493.000,7397,2,RD,1,100,TL
1660674465.067820,9042046.000,7397,2,RD,1,100,TU
1660674467.688236,9044600.000,8230,2,RD,1,100,TL
1660674470.308652,9047154.000,8230,2,RD,1,100,TU
1660674472.934711,9049713.500,9063,2,RD,1,100,TL
1660674475.560770,9052273.000,9063,2,RD,1,100,TU
1660674478.180160,9054826.000,9902,2,RD,1,100,TL
1660674480.799551,9057379.000,9902,2,RD,1,100,TU
1660674483.416888,9059930.000,10737,2,RD,1,100,TL
1660674486.034227,9062481.000,10737,2,RD,1,100,TU
1660674488.670546,9065050.500,11572,2,RD,1,100,TL
1660674491.306865,9067620.000,11572,2,RD,1,100,TU
1660674493.948827,9070195.000,12402,2,RD,1,100,TL
1660674496.590790,9072770.000,12402,2,RD,1,100,TU
1660674499.209154,9075322.000,13234,2,RD,1,100,TL
1660674501.827518,9077874.000,13234,2,RD,1,100,TU
1660674504.470506,9080450.000,14083,2,RD,1,100,TL
1660674507.113494,9083026.000,14083,2,RD,1,100,TU
1660674509.729293,9085575.500,14915,2,RD,1,100,TL
1660674512.345092,9088125.000,14915,2,RD,1,100,TU
1660674514.965508,9090679.000,15749,2,RD,1,100,TL
1660674517.585924,9093233.000,15749,2,RD,1,100,TU
1660674520.215062,9095795.500,16565,2,RD,1,100,TL
1660674522.844199,9098358.000,16565,2,RD,1,100,TU
1660674525.462563,9100910.000,17386,2,RD,1,100,TL
1660674528.080927,9103462.000,17386,2,RD,1,100,TU
1660674530.712629,9106027.000,18202,2,RD,1,100,TL
1660674533.344331,9108592.000,18202,2,RD,1,100,TU
1660674535.967825,9111149.000,18991,2,RD,1,100,TL
1660674538.591320,9113706.000,18991,2,RD,1,100,TU
1660674541.223535,9116271.500,19820,2,RD,1,100,TL
1660674543.855750,9118837.000,19820,2,RD,1,100,TU
1660674546.477192,9121392.000,20648,2,RD,1,100,TL
1660674549.098634,9123947.000,20648,2,RD,1,100,TU
1660674551.717511,9126499.500,21477,2,RD,1,100,TL
1660674554.336388,9129052.000,21477,2,RD,1,100,TU
1660674556.954752,9131604.000,22294,2,RD,1,100,TL
1660674559.573117,9134156.000,22294,2,RD,1,100,TU
1660674562.214566,9136730.500,23142,2,RD,1,100,TL
1660674564.856015,9139305.000,23142,2,RD,1,100,TU
1660674567.481048,9141863.500,23978,2,RD,1,100,TL
1660674570.106081,9144422.000,23978,2,RD,1,100,TU
1660674572.764460,9147013.000,24817,2,RD,1,100,TL
1660674575.422838,9149604.000,24817,2,RD,1,100,TU
1660674578.030429,9152145.500,25647,2,RD,1,100,TL
1660674580.638020,9154687.000,25647,2,RD,1,100,TU
1660674583.256897,9157239.500,26476,2,RD,1,100,TL
1660674585.875774,9159792.000,26476,2,RD,1,100,TU
1660674588.492086,9162342.000,27307,2,RD,1,100,TL
1660674591.108398,9164892.000,27307,2,RD,1,100,TU
1660674593.728814,9167446.000,28140,2,RD,1,100,TL
1660674596.349231,9170000.000,28140,2,RD,1,100,TU
1660674598.968108,9172552.500,28976,2,RD,1,100,TL
1660674601.586985,9175105.000,28976,2,RD,1,100,TU
1660674604.207914,9177659.500,29811,2,RD,1,100,TL
1660674606.828843,9180214.000,29811,2,RD,1,100,TU
1660674609.450798,9182769.500,30643,2,RD,1,100,TL
1660674612.072753,9185325.000,30643,2,RD,1,100,TU
1660674614.695221,9187881.000,31478,2,RD,1,100,TL
1660674617.317689,9190437.000,31478,2,RD,1,100,TU
1660674619.938106,9192991.000,32310,2,RD,1,100,TL
1660674622.558522,9195545.000,32310,2,RD,1,100,TU
1660674625.192276,9198112.000,33143,2,RD,1,100,TL
1660674627.826030,9200679.000,33143,2,RD,1,100,TU
1660674630.483382,9203269.000,33974,2,RD,1,100,TL
1660674633.140735,9205859.000,33974,2,RD,1,100,TU
1660674635.758586,9208410.500,34790,2,RD,1,100,TL
1660674638.376437,9210962.000,34790,2,RD,1,100,TU
1660674640.996853,9213516.000,35612,2,RD,1,100,TL
1660674643.617269,9216070.000,35612,2,RD,1,100,TU
1660674646.237172,9218623.500,36433,2,RD,1,100,TL
1660674648.857075,9221177.000,36433,2,RD,1,100,TU
1660674651.480056,9223733.500,37246,2,RD,1,100,TL
1660674654.103038,9226290.000,37246,2,RD,1,100,TU
1660674656.745513,9228865.500,38076,2,RD,1,100,TL
1660674659.387988,9231441.000,38076,2,RD,1,100,TU
1660674662.011995,9233998.500,38890,2,RD,1,100,TL
1660674664.636002,9236556.000,38890,2,RD,1,100,TU
1660674667.265139,9239118.500,39723,2,RD,1,100,TL
1660674669.894276,9241681.000,39723,2,RD,1,100,TU
1660674672.538291,9244258.000,40554,2,RD,1,100,TL
1660674675.182305,9246835.000,40554,2,RD,1,100,TU
1660674677.818111,9249404.000,41387,2,RD,1,100,TL
1660674680.453917,9251973.000,41387,2,RD,1,100,TU
1660674683.098444,9254550.500,42218,2,RD,1,100,TL
1660674685.742972,9257128.000,42218,2,RD,1,100,TU
1660674688.384421,9259702.500,43047,2,RD,1,100,TL
1660674691.025870,9262277.000,43047,2,RD,1,100,TU
1660674693.671423,9264855.500,43880,2,RD,1,100,TL
1660674696.316977,9267434.000,43880,2,RD,1,100,TU
1660674698.932263,9269983.000,44701,2,RD,1,100,TL
1660674701.547549,9272532.000,44701,2,RD,1,100,TU
1660674704.239272,9275155.500,45519,2,RD,1,100,TL
1660674706.930996,9277779.000,45519,2,RD,1,100,TU
1660674709.563211,9280344.500,46336,2,RD,1,100,TL
1660674712.195426,9282910.000,46336,2,RD,1,100,TU
1660674714.820459,9285468.500,47096,2,RD,1,100,TL
1660674717.445492,9288027.000,47096,2,RD,1,100,TU
1660674720.098228,9290612.500,47929,2,RD,1,100,TL
1660674722.750963,9293198.000,47929,2,RD,1,100,TU
1660674725.370866,9295751.500,48748,2,RD,1,100,TL
1660674727.990769,9298305.000,48748,2,RD,1,100,TU
1660674730.610672,9300858.500,49564,2,RD,1,100,TL
1660674733.230575,9303412.000,49564,2,RD,1,100,TU
1660674735.847400,9305962.500,50384,2,RD,1,100,TL
1660674738.464225,9308513.000,50384,2,RD,1,100,TU
1660674741.083616,9311066.000,51209,2,RD,1,100,TL
1660674743.703006,9313619.000,51209,2,RD,1,100,TU
1660674746.358306,9316207.000,52043,2,RD,1,100,TL
1660674749.013606,9318795.000,52043,2,RD,1,100,TU
1660674751.628892,9321344.000,52863,2,RD,1,100,TL
1660674754.244178,9323893.000,52863,2,RD,1,100,TU
1660674756.895375,9326477.000,53697,2,RD,1,100,TL
1660674759.546571,9329061.000,53697,2,RD,1,100,TU
1660674762.184942,9331632.500,54534,2,RD,1,100,TL
1660674764.823313,9334204.000,54534,2,RD,1,100,TU
1660674767.448859,9336763.000,55353,2,RD,1,100,TL
1660674770.074405,9339322.000,55353,2,RD,1,100,TU
1660674772.689692,9341871.000,56169,2,RD,1,100,TL
1660674775.304978,9344420.000,56169,2,RD,1,100,TU
1660674777.955661,9347003.500,57004,2,RD,1,100,TL
1660674780.606344,9349587.000,57004,2,RD,1,100,TU
1660674783.226247,9352140.500,57820,2,RD,1,100,TL
1660674785.846150,9354694.000,57820,2,RD,1,100,TU
1660674788.465540,9357247.000,58641,2,RD,1,100,TL
1660674791.084931,9359800.000,58641,2,RD,1,100,TU
1660674793.735614,9362383.500,59477,2,RD,1,100,TL
1660674796.386297,9364967.000,59477,2,RD,1,100,TU
1660674799.035441,9367549.000,60310,2,RD,1,100,TL
1660674801.684586,9370131.000,60310,2,RD,1,100,TU
1660674804.305002,9372685.000,61129,2,RD,1,100,TL
1660674806.925418,9375239.000,61129,2,RD,1,100,TU
1660674809.541217,9377788.500,61945,2,RD,1,100,TL
1660674812.157016,9380338.000,61945,2,RD,1,100,TU
1660674814.801543,9382915.500,62779,2,RD,1,100,TL
1660674817.446070,9385493.000,62779,2,RD,1,100,TU
1660674820.089572,9388069.500,63614,2,RD,1,100,TL
1660674822.733073,9390646.000,63614,2,RD,1,100,TU
1660674825.369905,9393216.000,64445,2,RD,1,100,TL
1660674828.006737,9395786.000,64445,2,RD,1,100,TU
1660674830.645108,9398357.500,65277,2,RD,1,100,TL
1660674833.283480,9400929.000,65277,2,RD,1,100,TU
1660674835.899792,9403479.000,563,2,RD,1,100,TL
1660674838.516104,9406029.000,563,2,RD,1,100,TU
1660674841.151397,9408597.500,1412,2,RD,1,100,TL
1660674843.786690,9411166.000,1412,2,RD,1,100,TU
1660674846.407619,9413720.500,2248,2,RD,1,100,TL
1660674849.028548,9416275.000,2248,2,RD,1,100,TU
1660674851.649991,9418830.000,3084,2,RD,1,100,TL
1660674854.271433,9421385.000,3084,2,RD,1,100,TU
1660674856.914421,9423961.000,3937,2,RD,1,100,TL
1660674859.557409,9426537.000,3937,2,RD,1,100,TU
1660674862.190137,9429103.000,4774,2,RD,1,100,TL
1660674864.822865,9431669.000,4774,2,RD,1,100,TU
1660674867.463289,9434242.500,5620,2,RD,1,100,TL
1660674870.103712,9436816.000,5620,2,RD,1,100,TU
1660674872.724128,9439370.000,6434,2,RD,1,100,TL
1660674875.344544,9441924.000,6434,2,RD,1,100,TU
1660674877.965986,9444479.000,7251,2,RD,1,100,TL
1660674880.587428,9447034.000,7251,2,RD,1,100,TU
1660674883.206306,9449586.500,8086,2,RD,1,100,TL
1660674885.825182,9452139.000,8086,2,RD,1,100,TU
1660674888.446112,9454693.500,8921,2,RD,1,100,TL
1660674891.067041,9457248.000,8921,2,RD,1,100,TU
1660674893.710029,9459824.000,9765,2,RD,1,100,TL
1660674896.353017,9462400.000,9765,2,RD,1,100,TU
1660674898.981641,9464962.000,10598,2,RD,1,100,TL
1660674901.610265,9467524.000,10598,2,RD,1,100,TU
1660674904.234786,9470082.000,11433,2,RD,1,100,TL
1660674906.859306,9472640.000,11433,2,RD,1,100,TU
1660674909.489982,9475204.000,12271,2,RD,1,100,TL
1660674912.120658,9477768.000,12271,2,RD,1,100,TU
1660674914.739535,9480320.500,13104,2,RD,1,100,TL
1660674917.358412,9482873.000,13104,2,RD,1,100,TU
1660674919.987549,9485435.500,13939,2,RD,1,100,TL
1660674922.616687,9487998.000,13939,2,RD,1,100,TU
1660674925.241720,9490556.500,14772,2,RD,1,100,TL
1660674927.866753,9493115.000,14772,2,RD,1,100,TU
1660674930.485630,9495667.500,15603,2,RD,1,100,TL
1660674933.104507,9498220.000,15603,2,RD,1,100,TU
1660674935.758268,9500806.500,16452,2,RD,1,100,TL
1660674938.412030,9503393.000,16452,2,RD,1,100,TU
1660674941.038602,9505953.000,17267,2,RD,1,100,TL
1660674943.665174,9508513.000,17267,2,RD,1,100,TU
1660674946.284564,9511066.000,18082,2,RD,1,100,TL
1660674948.903954,9513619.000,18082,2,RD,1,100,TU
1660674951.526422,9516175.000,18903,2,RD,1,100,TL
1660674954.148890,9518731.000,18903,2,RD,1,100,TU
1660674956.770332,9521286.000,19721,2,RD,1,100,TL
1660674959.391775,9523841.000,19721,2,RD,1,100,TU
1660674962.014243,9526397.000,20480,2,RD,1,100,TL
1660674964.636711,9528953.000,20480,2,RD,1,100,TU
1660674967.264822,9531514.500,21298,2,RD,1,100,TL
1660674969.892933,9534076.000,21298,2,RD,1,100,TU
1660674972.505654,9536622.500,22136,2,RD,1,100,TL
1660674975.118375,9539169.000,22136,2,RD,1,100,TU
1660674977.737765,9541722.000,22968,2,RD,1,100,TL
1660674980.357156,9544275.000,22968,2,RD,1,100,TU
1660674983.001683,9546852.500,23821,2,RD,1,100,TL
1660674985.646210,9549430.000,23821,2,RD,1,100,TU
1660674988.267652,9551985.000,24655,2,RD,1,100,TL
