LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1660673742.954396,8338235,24894,1,SR,1,100,0.400000
1660675983.550734,10522042,49571,1,SR,1,100,0.066667
1660676472.883176,10998972,61113,1,SR,1,100,0.066667
