LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1658841684.989186,1291919.000,10755,2,EA,1,100,0.030420
1658841685.056849,1291985.000,10773,1,EA,1,100,0.030420
1658841685.123487,1292050.000,10789,2,EA,1,100,0.030420
1658841685.190126,1292115.000,10789,2,EA,1,100,0.030420
1658841685.254714,1292178.000,10804,1,EA,1,100,0.030420
1658841685.322377,1292244.000,10821,2,EA,1,100,0.030420
1658841685.390041,1292310.000,10821,2,EA,1,100,0.030420
1658841685.456167,1292374.500,10844,2,EA,1,100,0.030420
1658841685.522293,1292439.000,10844,2,EA,1,100,0.030420
1658841685.589444,1292504.500,10860,2,EA,1,100,0.030420
1658841685.656595,1292570.000,10860,2,EA,1,100,0.030420
1658841685.724258,1292636.000,10878,1,EA,1,100,0.030420
1658841685.789871,1292700.000,10892,2,EA,1,100,0.030420
1658841685.855484,1292764.000,10892,2,EA,1,100,0.030420
1658841685.922123,1292829.000,10909,1,EA,1,100,0.030420
1658841685.988761,1292894.000,10926,2,EA,1,100,0.030420
1658841686.055400,1292959.000,10926,2,EA,1,100,0.030420
1658841686.122038,1293024.000,10943,1,EA,1,100,0.030420
1658841686.189189,1293089.500,10959,2,EA,1,100,0.030420
1658841686.256340,1293155.000,10959,2,EA,1,100,0.030420
1658841686.321953,1293219.000,10974,1,EA,1,100,0.030420
1658841686.388079,1293283.500,10992,2,EA,1,100,0.030419
1658841686.454205,1293348.000,10992,2,EA,1,100,0.030419
1658841686.520843,1293413.000,11009,2,EA,1,100,0.030419
1658841686.587481,1293478.000,11009,2,EA,1,100,0.030419
1658841686.655145,1293544.000,11025,1,EA,1,100,0.030419
1658841686.721271,1293608.500,11041,2,EA,1,100,0.030419
1658841686.787397,1293673.000,11041,2,EA,1,100,0.030419
1658841686.855060,1293739.000,11057,1,EA,1,100,0.030419
1658841686.921186,1293803.500,11074,2,EA,1,100,0.030420
1658841686.987312,1293868.000,11074,2,EA,1,100,0.030420
1658841687.053950,1293933.000,11091,1,EA,1,100,0.030419
1658841687.120589,1293998.000,11108,2,EA,1,100,0.030420
1658841687.187227,1294063.000,11108,2,EA,1,100,0.030419
1658841687.252840,1294127.000,11122,2,EA,1,100,0.030419
1658841687.318454,1294191.000,11122,2,EA,1,100,0.030419
1658841687.383041,1294254.000,11140,1,EA,1,100,0.030419
1658841687.450705,1294320.000,11157,2,EA,1,100,0.030419
1658841687.518369,1294386.000,11157,2,EA,1,100,0.030419
1658841687.585007,1294451.000,11174,1,EA,1,100,0.030420
1658841687.651645,1294516.000,11190,2,EA,1,100,0.030419
1658841687.718284,1294581.000,11190,2,EA,1,100,0.030419
1658841687.784922,1294646.000,11206,1,EA,1,100,0.030419
1658841687.852073,1294711.500,11222,2,EA,1,100,0.030419
1658841687.919224,1294777.000,11222,2,EA,1,100,0.030419
1658841687.984837,1294841.000,11239,1,EA,1,100,0.030419
1658841688.052501,1294907.000,11256,2,EA,1,100,0.030419
1658841688.120164,1294973.000,11256,2,EA,1,100,0.030419
1658841688.186290,1295037.500,11271,2,EA,1,100,0.030419
1658841688.252416,1295102.000,11271,2,EA,1,100,0.030419
1658841688.318029,1295166.000,11287,1,EA,1,100,0.030419
1658841688.384155,1295230.500,11305,2,EA,1,100,0.030419
1658841688.450281,1295295.000,11305,2,EA,1,100,0.030419
1658841688.517944,1295361.000,11322,1,EA,1,100,0.030419
1658841688.583558,1295425.000,11338,2,EA,1,100,0.030419
1658841688.649171,1295489.000,11338,2,EA,1,100,0.030419
1658841688.715809,1295554.000,11354,1,EA,1,100,0.030419
1658841688.782448,1295619.000,11371,2,EA,1,100,0.030419
1658841688.849086,1295684.000,11371,2,EA,1,100,0.030419
1658841688.916749,1295750.000,11387,1,EA,1,100,0.030419
1658841688.984413,1295816.000,11405,2,EA,1,100,0.030419
1658841689.052077,1295882.000,11405,2,EA,1,100,0.030419
1658841689.118202,1295946.500,11419,2,EA,1,100,0.030419
1658841689.184328,1296011.000,11419,2,EA,1,100,0.030419
1658841689.249941,1296075.000,11436,1,EA,1,100,0.030419
1658841689.316580,1296140.000,11453,2,EA,1,100,0.030419
1658841689.383218,1296205.000,11453,2,EA,1,100,0.030419
1658841689.449857,1296270.000,11471,1,EA,1,100,0.030419
1658841689.516495,1296335.000,11486,2,EA,1,100,0.030419
1658841689.583133,1296400.000,11486,2,EA,1,100,0.030419
1658841689.648746,1296464.000,11502,1,EA,1,100,0.030419
1658841689.714872,1296528.500,11519,2,EA,1,100,0.030419
1658841689.780998,1296593.000,11519,2,EA,1,100,0.030419
1658841689.847636,1296658.000,11536,1,EA,1,100,0.030419
1658841689.915300,1296724.000,11552,2,EA,1,100,0.030419
1658841689.982964,1296790.000,11552,2,EA,1,100,0.030419
1658841690.049089,1296854.500,11568,2,EA,1,100,0.030419
1658841690.115215,1296919.000,11568,2,EA,1,100,0.030419
1658841690.182879,1296985.000,11584,1,EA,1,100,0.030419
1658841690.249517,1297050.000,11601,2,EA,1,100,0.030419
1658841690.316156,1297115.000,11601,2,EA,1,100,0.030419
1658841690.382794,1297180.000,11618,1,EA,1,100,0.030419
1658841690.448407,1297244.000,11635,2,EA,1,100,0.030419
1658841690.514020,1297308.000,11635,2,EA,1,100,0.030419
1658841690.579633,1297372.000,11650,1,EA,1,100,0.030419
1658841690.645930,1297436.667,11673,3,EA,1,100,0.030419
1658841690.712227,1297501.333,11673,3,EA,1,100,0.030419
1658841690.778523,1297566.000,11673,3,EA,1,100,0.030419
1658841690.845162,1297631.000,11689,1,EA,1,100,0.030418
1658841690.912313,1297696.500,11706,2,EA,1,100,0.030419
1658841690.979464,1297762.000,11706,2,EA,1,100,0.030419
1658841691.047127,1297828.000,11723,1,EA,1,100,0.030419
1658841691.114279,1297893.500,11740,2,EA,1,100,0.030419
1658841691.181429,1297959.000,11740,2,EA,1,100,0.030419
1658841691.248068,1298024.000,11754,1,EA,1,100,0.030419
1658841691.313681,1298088.000,11772,2,EA,1,100,0.030419
1658841691.379294,1298152.000,11772,2,EA,1,100,0.030419
1658841691.445933,1298217.000,11789,2,EA,1,100,0.030419
1658841691.512571,1298282.000,11789,2,EA,1,100,0.030419
1658841691.579209,1298347.000,11806,1,EA,1,100,0.030419
1658841691.644823,1298411.000,11821,2,EA,1,100,0.030419
1658841691.710436,1298475.000,11821,2,EA,1,100,0.030419
1658841691.777074,1298540.000,11838,1,EA,1,100,0.030419
1658841691.843713,1298605.000,11854,2,EA,1,100,0.030419
1658841691.910351,1298670.000,11854,2,EA,1,100,0.030419
1658841691.976989,1298735.000,11871,1,EA,1,100,0.030419
1658841692.044653,1298801.000,11888,2,EA,1,100,0.030419
1658841692.112316,1298867.000,11888,2,EA,1,100,0.030419
1658841692.177930,1298931.000,11903,1,EA,1,100,0.030419
1658841692.244568,1298996.000,11919,2,EA,1,100,0.030419
1658841692.311206,1299061.000,11919,2,EA,1,100,0.030419
1658841692.378357,1299126.500,11937,2,EA,1,100,0.030419
1658841692.445508,1299192.000,11937,2,EA,1,100,0.030419
1658841692.512147,1299257.000,11954,1,EA,1,100,0.030419
1658841692.577760,1299321.000,11969,2,EA,1,100,0.030419
1658841692.643373,1299385.000,11969,2,EA,1,100,0.030419
1658841692.710011,1299450.000,11986,1,EA,1,100,0.030419
1658841692.775625,1299514.000,12003,2,EA,1,100,0.030419
1658841692.841238,1299578.000,12003,2,EA,1,100,0.030419
1658841692.909927,1299645.000,12019,1,EA,1,100,0.030419
1658841692.976053,1299709.500,12037,2,EA,1,100,0.030419
1658841693.042178,1299774.000,12037,2,EA,1,100,0.030419
1658841693.108817,1299839.000,12051,1,EA,1,100,0.030419
1658841693.174942,1299903.500,12068,2,EA,1,100,0.030419
1658841693.241068,1299968.000,12068,2,EA,1,100,0.030419
1658841693.308219,1300033.500,12085,2,EA,1,100,0.030419
1658841693.375370,1300099.000,12085,2,EA,1,100,0.030419
1658841693.442008,1300164.000,12103,1,EA,1,100,0.030419
1658841693.509160,1300229.500,12117,2,EA,1,100,0.030419
1658841693.576311,1300295.000,12117,2,EA,1,100,0.030419
1658841693.641924,1300359.000,12134,1,EA,1,100,0.030418
1658841693.708050,1300423.500,12151,2,EA,1,100,0.030419
1658841693.774175,1300488.000,12151,2,EA,1,100,0.030418
1658841693.840814,1300553.000,12168,1,EA,1,100,0.030419
1658841693.907965,1300618.500,12184,2,EA,1,100,0.030419
1658841693.975116,1300684.000,12184,2,EA,1,100,0.030419
1658841694.041241,1300748.500,12200,2,EA,1,100,0.030419
1658841694.107367,1300813.000,12200,2,EA,1,100,0.030419
1658841694.172980,1300877.000,12216,1,EA,1,100,0.030419
1658841694.240644,1300943.000,12233,2,EA,1,100,0.030419
1658841694.308308,1301009.000,12233,2,EA,1,100,0.030419
1658841694.374946,1301074.000,12250,1,EA,1,100,0.030419
1658841694.441584,1301139.000,12267,2,EA,1,100,0.030419
1658841694.508223,1301204.000,12267,2,EA,1,100,0.030419
1658841694.575886,1301270.000,12282,1,EA,1,100,0.030419
1658841694.642012,1301334.500,12300,2,EA,1,100,0.030419
1658841694.708138,1301399.000,12300,2,EA,1,100,0.030419
1658841694.775801,1301465.000,12316,1,EA,1,100,0.030419
1658841694.842440,1301530.000,12333,2,EA,1,100,0.030419
1658841694.909078,1301595.000,12333,2,EA,1,100,0.030419
1658841694.975204,1301659.500,12348,2,EA,1,100,0.030419
1658841695.041330,1301724.000,12348,2,EA,1,100,0.030419
1658841695.106943,1301788.000,12365,1,EA,1,100,0.030419
1658841695.173581,1301853.000,12381,2,EA,1,100,0.030419
1658841695.240220,1301918.000,12381,2,EA,1,100,0.030419
1658841695.306858,1301983.000,12398,1,EA,1,100,0.030419
1658841695.373497,1302048.000,12414,2,EA,1,100,0.030419
1658841695.440135,1302113.000,12414,2,EA,1,100,0.030419
1658841695.505748,1302177.000,12431,1,EA,1,100,0.030419
1658841695.571874,1302241.500,12447,2,EA,1,100,0.030419
1658841695.638000,1302306.000,12447,2,EA,1,100,0.030419
1658841695.705663,1302372.000,12465,1,EA,1,100,0.030419
1658841695.773327,1302438.000,12481,2,EA,1,100,0.030419
1658841695.840991,1302504.000,12481,2,EA,1,100,0.030419
1658841695.906604,1302568.000,12496,2,EA,1,100,0.030419
1658841695.972217,1302632.000,12496,2,EA,1,100,0.030419
1658841696.038855,1302697.000,12518,1,EA,1,100,0.030419
1658841696.104981,1302761.500,12535,2,EA,1,100,0.030419
1658841696.171107,1302826.000,12535,2,EA,1,100,0.030419
1658841696.238770,1302892.000,12551,1,EA,1,100,0.030419
1658841696.304384,1302956.000,12569,2,EA,1,100,0.030419
1658841696.369997,1303020.000,12569,2,EA,1,100,0.030419
1658841696.436635,1303085.000,12584,1,EA,1,100,0.030419
1658841696.502761,1303149.500,12601,2,EA,1,100,0.030419
1658841696.568887,1303214.000,12601,2,EA,1,100,0.030419
1658841696.636038,1303279.500,12618,2,EA,1,100,0.030419
1658841696.703189,1303345.000,12618,2,EA,1,100,0.030419
1658841696.770852,1303411.000,12635,1,EA,1,100,0.030419
1658841696.837491,1303476.000,12649,2,EA,1,100,0.030419
1658841696.904129,1303541.000,12649,2,EA,1,100,0.030419
1658841696.970767,1303606.000,12666,1,EA,1,100,0.030419
1658841697.036893,1303670.500,12683,2,EA,1,100,0.030419
1658841697.103019,1303735.000,12683,2,EA,1,100,0.030419
1658841697.169657,1303800.000,12700,1,EA,1,100,0.030419
1658841697.236296,1303865.000,12716,2,EA,1,100,0.030419
1658841697.302934,1303930.000,12716,2,EA,1,100,0.030419
1658841697.368547,1303994.000,12732,1,EA,1,100,0.030419
1658841697.434160,1304058.000,12749,2,EA,1,100,0.030419
1658841697.499774,1304122.000,12749,2,EA,1,100,0.030419
1658841697.567437,1304188.000,12766,2,EA,1,100,0.030419
1658841697.635101,1304254.000,12766,2,EA,1,100,0.030419
1658841697.702765,1304320.000,12783,1,EA,1,100,0.030419
1658841697.769403,1304385.000,12799,2,EA,1,100,0.030419
1658841697.836041,1304450.000,12799,2,EA,1,100,0.030419
1658841697.903705,1304516.000,12814,1,EA,1,100,0.030419
1658841697.970343,1304581.000,12832,2,EA,1,100,0.030419
1658841698.036982,1304646.000,12832,2,EA,1,100,0.030419
1658841698.103620,1304711.000,12848,1,EA,1,100,0.030419
1658841698.169746,1304775.500,12865,2,EA,1,100,0.030419
1658841698.235872,1304840.000,12865,2,EA,1,100,0.030419
1658841698.301997,1304904.500,12880,2,EA,1,100,0.030419
1658841698.368123,1304969.000,12880,2,EA,1,100,0.030419
1658841698.432711,1305032.000,12898,1,EA,1,100,0.030419
1658841698.499862,1305097.500,12914,2,EA,1,100,0.030419
1658841698.567013,1305163.000,12914,2,EA,1,100,0.030419
1658841698.633651,1305228.000,12931,1,EA,1,100,0.030419
1658841698.700290,1305293.000,12947,2,EA,1,100,0.030419
1658841698.766928,1305358.000,12947,2,EA,1,100,0.030419
1658841698.833567,1305423.000,12963,1,EA,1,100,0.030419
1658841698.900205,1305488.000,12979,2,EA,1,100,0.030419
1658841698.966843,1305553.000,12979,2,EA,1,100,0.030419
1658841699.033482,1305618.000,12997,1,EA,1,100,0.030419
1658841699.101146,1305684.000,13013,2,EA,1,100,0.030419
1658841699.168809,1305750.000,13013,2,EA,1,100,0.030419
1658841699.234422,1305814.000,13028,2,EA,1,100,0.030419
1658841699.300035,1305878.000,13028,2,EA,1,100,0.030419
1658841699.365649,1305942.000,13045,1,EA,1,100,0.030419
1658841699.431774,1306006.500,13063,2,EA,1,100,0.030419
1658841699.497900,1306071.000,13063,2,EA,1,100,0.030420
1658841699.565564,1306137.000,13079,1,EA,1,100,0.030420
1658841699.631690,1306201.500,13097,2,EA,1,100,0.030420
1658841699.697815,1306266.000,13097,2,EA,1,100,0.030419
1658841699.764454,1306331.000,13111,1,EA,1,100,0.030419
1658841699.831092,1306396.000,13128,2,EA,1,100,0.030419
1658841699.897730,1306461.000,13128,2,EA,1,100,0.030420
1658841699.964369,1306526.000,13145,2,EA,1,100,0.030420
1658841700.031007,1306591.000,13145,2,EA,1,100,0.030419
1658841700.099696,1306658.000,13162,1,EA,1,100,0.030420
1658841700.165822,1306722.500,13176,2,EA,1,100,0.030420
1658841700.231948,1306787.000,13176,2,EA,1,100,0.030419
1658841700.297561,1306851.000,13193,1,EA,1,100,0.030419
1658841700.364199,1306916.000,13210,2,EA,1,100,0.030420
1658841700.430837,1306981.000,13210,2,EA,1,100,0.030420
1658841700.496451,1307045.000,13228,2,EA,1,100,0.030420
1658841700.562064,1307109.000,13228,2,EA,1,100,0.030420
1658841700.629727,1307175.000,13244,1,EA,1,100,0.030420
1658841700.696878,1307240.500,13260,2,EA,1,100,0.030420
1658841700.764030,1307306.000,13260,2,EA,1,100,0.030420
1658841700.828617,1307369.000,13276,1,EA,1,100,0.030420
1658841700.895768,1307434.500,13293,2,EA,1,100,0.030420
1658841700.962919,1307500.000,13293,2,EA,1,100,0.030420
1658841701.030583,1307566.000,13310,1,EA,1,100,0.030420
1658841701.096709,1307630.500,13327,2,EA,1,100,0.030420
1658841701.162835,1307695.000,13327,2,EA,1,100,0.030420
1658841701.229985,1307760.500,13346,2,EA,1,100,0.030420
1658841701.297137,1307826.000,13346,2,EA,1,100,0.030420
1658841701.362750,1307890.000,13364,1,EA,1,100,0.030420
1658841701.428363,1307954.000,13381,2,EA,1,100,0.030419
1658841701.493976,1308018.000,13381,2,EA,1,100,0.030420
1658841701.561640,1308084.000,13398,1,EA,1,100,0.030420
1658841701.628278,1308149.000,13415,2,EA,1,100,0.030419
1658841701.694916,1308214.000,13415,2,EA,1,100,0.030419
1658841701.761555,1308279.000,13430,2,EA,1,100,0.030419
1658841701.828193,1308344.000,13430,2,EA,1,100,0.030420
1658841701.893806,1308408.000,13446,1,EA,1,100,0.030419
1658841701.960445,1308473.000,13464,2,EA,1,100,0.030419
1658841702.027083,1308538.000,13464,2,EA,1,100,0.030419
1658841702.093722,1308603.000,13480,1,EA,1,100,0.030419
1658841702.160360,1308668.000,13497,2,EA,1,100,0.030419
1658841702.226998,1308733.000,13497,2,EA,1,100,0.030419
1658841702.292612,1308797.000,13511,1,EA,1,100,0.030419
1658841702.359250,1308862.000,13530,2,EA,1,100,0.030419
1658841702.425888,1308927.000,13530,2,EA,1,100,0.030419
1658841702.492527,1308992.000,13546,2,EA,1,100,0.030419
1658841702.559165,1309057.000,13546,2,EA,1,100,0.030419
1658841702.626829,1309123.000,13563,1,EA,1,100,0.030419
1658841702.692955,1309187.500,13578,2,EA,1,100,0.030419
1658841702.759080,1309252.000,13578,2,EA,1,100,0.030419
1658841702.826744,1309318.000,13595,2,EA,1,100,0.030419
1658841702.894408,1309384.000,13595,2,EA,1,100,0.030419
1658841702.957970,1309446.000,13611,1,EA,1,100,0.030419
1658841703.025121,1309511.500,13629,2,EA,1,100,0.030419
1658841703.092272,1309577.000,13629,2,EA,1,100,0.030419
1658841703.159936,1309643.000,13645,1,EA,1,100,0.030419
1658841703.226062,1309707.500,13661,2,EA,1,100,0.030419
1658841703.292187,1309772.000,13661,2,EA,1,100,0.030419
1658841703.357800,1309836.000,13677,1,EA,1,100,0.030419
1658841703.425977,1309902.500,13695,2,EA,1,100,0.030419
1658841703.494153,1309969.000,13695,2,EA,1,100,0.030419
1658841703.560791,1310034.000,13711,1,EA,1,100,0.030419
1658841703.626917,1310098.500,13729,2,EA,1,100,0.030419
1658841703.693043,1310163.000,13729,2,EA,1,100,0.030419
1658841703.759681,1310228.000,13743,2,EA,1,100,0.030419
1658841703.826320,1310293.000,13743,2,EA,1,100,0.030419
1658841703.890908,1310356.000,13760,1,EA,1,100,0.030419
1658841703.957546,1310421.000,13777,2,EA,1,100,0.030419
1658841704.024184,1310486.000,13777,2,EA,1,100,0.030419
1658841704.092873,1310553.000,13794,1,EA,1,100,0.030419
1658841704.158999,1310617.500,13809,2,EA,1,100,0.030419
1658841704.225125,1310682.000,13809,2,EA,1,100,0.030419
1658841704.290738,1310746.000,13825,1,EA,1,100,0.030419
1658841704.357889,1310811.500,13842,2,EA,1,100,0.030419
1658841704.425040,1310877.000,13842,2,EA,1,100,0.030419
1658841704.491678,1310942.000,13860,1,EA,1,100,0.030419
1658841704.558829,1311007.500,13876,2,EA,1,100,0.030419
1658841704.625980,1311073.000,13876,2,EA,1,100,0.030419
1658841704.692619,1311138.000,13892,1,EA,1,100,0.030419
1658841704.758744,1311202.500,13908,2,EA,1,100,0.030419
1658841704.824870,1311267.000,13908,2,EA,1,100,0.030419
1658841704.891509,1311332.000,13925,2,EA,1,100,0.030419
1658841704.958147,1311397.000,13925,2,EA,1,100,0.030419
1658841705.024785,1311462.000,13942,1,EA,1,100,0.030419
1658841705.090911,1311526.500,13957,2,EA,1,100,0.030419
1658841705.157037,1311591.000,13957,2,EA,1,100,0.030419
1658841705.221625,1311654.000,13973,1,EA,1,100,0.030419
1658841705.288776,1311719.500,13991,2,EA,1,100,0.030419
1658841705.355927,1311785.000,13991,2,EA,1,100,0.030419
1658841705.422565,1311850.000,14008,1,EA,1,100,0.030419
1658841705.489716,1311915.500,14025,2,EA,1,100,0.030419
1658841705.556867,1311981.000,14025,2,EA,1,100,0.030419
1658841705.623506,1312046.000,14040,2,EA,1,100,0.030419
1658841705.690144,1312111.000,14040,2,EA,1,100,0.030419
1658841705.756782,1312176.000,14057,1,EA,1,100,0.030419
1658841705.823421,1312241.000,14073,2,EA,1,100,0.030419
1658841705.890059,1312306.000,14073,2,EA,1,100,0.030419
1658841705.957723,1312372.000,14090,1,EA,1,100,0.030419
1658841706.023336,1312436.000,14106,2,EA,1,100,0.030419
1658841706.088949,1312500.000,14106,2,EA,1,100,0.030419
1658841706.154562,1312564.000,14122,1,EA,1,100,0.030419
1658841706.221201,1312629.000,14138,2,EA,1,100,0.030419
1658841706.287839,1312694.000,14138,2,EA,1,100,0.030419
1658841706.354477,1312759.000,14156,1,EA,1,100,0.030419
1658841706.421628,1312824.500,14178,2,EA,1,100,0.030419
1658841706.488780,1312890.000,14178,2,EA,1,100,0.030419
1658841706.555418,1312955.000,14195,2,EA,1,100,0.030419
1658841706.622056,1313020.000,14195,2,EA,1,100,0.030419
1658841706.688695,1313085.000,14210,2,EA,1,100,0.030419
1658841706.755333,1313150.000,14210,2,EA,1,100,0.030419
1658841706.822997,1313216.000,14227,1,EA,1,100,0.030419
1658841706.888610,1313280.000,14243,2,EA,1,100,0.030419
1658841706.954223,1313344.000,14243,2,EA,1,100,0.030419
1658841707.020861,1313409.000,14261,1,EA,1,100,0.030419
1658841707.086987,1313473.500,14276,2,EA,1,100,0.030419
1658841707.153113,1313538.000,14276,2,EA,1,100,0.030419
1658841707.217701,1313601.000,14292,1,EA,1,100,0.030419
1658841707.283827,1313665.500,14309,2,EA,1,100,0.030419
1658841707.349952,1313730.000,14309,2,EA,1,100,0.030419
1658841707.418641,1313797.000,14327,1,EA,1,100,0.030419
1658841707.485280,1313862.000,14343,2,EA,1,100,0.030419
1658841707.551918,1313927.000,14343,2,EA,1,100,0.030419
1658841707.619069,1313992.500,14359,2,EA,1,100,0.030419
1658841707.686220,1314058.000,14359,2,EA,1,100,0.030419
1658841707.752858,1314123.000,14375,1,EA,1,100,0.030419
1658841707.819497,1314188.000,14392,2,EA,1,100,0.030419
1658841707.886135,1314253.000,14392,2,EA,1,100,0.030419
1658841707.951748,1314317.000,14408,1,EA,1,100,0.030419
1658841708.018387,1314382.000,14425,2,EA,1,100,0.030419
1658841708.085025,1314447.000,14425,2,EA,1,100,0.030419
1658841708.149613,1314510.000,14440,1,EA,1,100,0.030419
1658841708.215739,1314574.500,14457,2,EA,1,100,0.030419
1658841708.281865,1314639.000,14457,2,EA,1,100,0.030419
1658841708.349528,1314705.000,14474,1,EA,1,100,0.030419
1658841708.416167,1314770.000,14492,2,EA,1,100,0.030419
1658841708.482805,1314835.000,14492,2,EA,1,100,0.030419
1658841708.549443,1314900.000,14506,2,EA,1,100,0.030419
1658841708.616082,1314965.000,14506,2,EA,1,100,0.030419
1658841708.682720,1315030.000,14524,1,EA,1,100,0.030418
1658841708.749359,1315095.000,14540,2,EA,1,100,0.030418
1658841708.815997,1315160.000,14540,2,EA,1,100,0.030418
1658841708.883661,1315226.000,14557,1,EA,1,100,0.030418
1658841708.950812,1315291.500,14573,2,EA,1,100,0.030418
1658841709.017962,1315357.000,14573,2,EA,1,100,0.030418
1658841709.083576,1315421.000,14589,1,EA,1,100,0.030418
1658841709.149701,1315485.500,14605,2,EA,1,100,0.030418
1658841709.215827,1315550.000,14605,2,EA,1,100,0.030418
1658841709.283491,1315616.000,14622,1,EA,1,100,0.030418
1658841709.349617,1315680.500,14640,2,EA,1,100,0.030418
1658841709.415742,1315745.000,14640,2,EA,1,100,0.030418
1658841709.482893,1315810.500,14655,2,EA,1,100,0.030418
1658841709.550044,1315876.000,14655,2,EA,1,100,0.030418
1658841709.615658,1315940.000,14671,1,EA,1,100,0.030418
1658841709.681783,1316004.500,14689,2,EA,1,100,0.030418
1658841709.747909,1316069.000,14689,2,EA,1,100,0.030418
1658841709.815573,1316135.000,14705,1,EA,1,100,0.030418
1658841709.882724,1316200.500,14722,2,EA,1,100,0.030418
1658841709.949875,1316266.000,14722,2,EA,1,100,0.030418
1658841710.016001,1316330.500,14737,2,EA,1,100,0.030418
1658841710.082126,1316395.000,14737,2,EA,1,100,0.030418
1658841710.149790,1316461.000,14754,1,EA,1,100,0.030418
1658841710.215916,1316525.500,14770,2,EA,1,100,0.030418
1658841710.282042,1316590.000,14770,2,EA,1,100,0.030418
