LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1658841713.463255,1319693.000,15290,1,T1,1,100,30.203
1658841713.597558,1319824.000,15305,1,T1,1,100,30.301
1658841713.727759,1319951.000,15323,1,T1,1,100,30.236
1658841713.862061,1320082.000,15339,1,T1,1,100,30.244
1658841713.994312,1320211.000,15371,1,T1,1,100,30.177
1658841714.127589,1320341.000,15388,1,T1,1,100,30.289
1658841714.261891,1320472.000,15404,1,T1,1,100,30.267
1658841714.395168,1320602.000,15438,1,T1,1,100,30.151
1658841714.530495,1320734.000,15454,1,T1,1,100,30.243
1658841714.662746,1320863.000,15471,1,T1,1,100,30.211
1658841714.797048,1320994.000,15488,1,T1,1,100,30.269
1658841714.929300,1321123.000,15520,1,T1,1,100,30.294
1658841715.060526,1321251.000,15536,1,T1,1,100,30.233
1658841715.193803,1321381.000,15553,1,T1,1,100,30.207
1658841715.327080,1321511.000,15586,1,T1,1,100,30.232
1658841715.461382,1321642.000,15602,1,T1,1,100,30.242
1658841715.594659,1321772.000,15619,1,T1,1,100,30.247
1658841715.728961,1321903.000,15636,1,T1,1,100,30.213
1658841715.860187,1322031.000,15667,1,T1,1,100,30.234
1658841715.994489,1322162.000,15685,1,T1,1,100,30.243
1658841716.126740,1322291.000,15701,1,T1,1,100,30.176
1658841716.257967,1322419.000,15718,1,T1,1,100,30.218
1658841716.392269,1322550.000,15751,1,T1,1,100,30.272
1658841716.524520,1322679.000,15767,1,T1,1,100,30.330
1658841716.658823,1322810.000,15785,1,T1,1,100,30.249
1658841716.791074,1322939.000,15816,1,T1,1,100,30.285
1658841716.924351,1323069.000,15838,1,T1,1,100,30.372
1658841717.056602,1323198.000,15855,1,T1,1,100,30.232
1658841717.189879,1323328.000,15871,1,T1,1,100,30.171
1658841717.323156,1323458.000,15888,1,T1,1,100,30.216
1658841717.456433,1323588.000,15921,1,T1,1,100,30.200
1658841717.590735,1323719.000,15937,1,T1,1,100,30.228
1658841717.722986,1323848.000,15955,1,T1,1,100,30.276
1658841717.857288,1323979.000,15987,1,T1,1,100,30.332
1658841717.988515,1324107.000,16003,1,T1,1,100,30.250
1658841718.121791,1324237.000,16020,1,T1,1,100,30.215
1658841718.256093,1324368.000,16036,1,T1,1,100,30.270
1658841718.387320,1324496.000,16069,1,T1,1,100,30.330
1658841718.521622,1324627.000,16086,1,T1,1,100,30.249
1658841718.653873,1324756.000,16103,1,T1,1,100,30.285
1658841718.787150,1324886.000,16135,1,T1,1,100,30.230
1658841718.919402,1325015.000,16151,1,T1,1,100,30.241
1658841719.052678,1325145.000,16168,1,T1,1,100,30.317
1658841719.185955,1325275.000,16185,1,T1,1,100,30.279
1658841719.319232,1325405.000,16217,1,T1,1,100,30.298
1658841719.452509,1325535.000,16234,1,T1,1,100,30.377
1658841719.583735,1325663.000,16251,1,T1,1,100,30.376
1658841719.718037,1325794.000,16284,1,T1,1,100,30.340
1658841719.850289,1325923.000,16299,1,T1,1,100,30.324
1658841719.984591,1326054.000,16317,1,T1,1,100,30.282
1658841720.117867,1326184.000,16333,1,T1,1,100,30.299
1658841720.250119,1326313.000,16365,1,T1,1,100,30.165
1658841720.384421,1326444.000,16383,1,T1,1,100,30.249
1658841720.516672,1326573.000,16399,1,T1,1,100,30.249
1658841720.649949,1326703.000,16416,1,T1,1,100,30.321
1658841720.782201,1326832.000,16448,1,T1,1,100,30.316
1658841720.915478,1326962.000,16464,1,T1,1,100,30.279
1658841721.048754,1327092.000,16482,1,T1,1,100,30.298
1658841721.183056,1327223.000,16514,1,T1,1,100,30.271
1658841721.317358,1327354.000,16530,1,T1,1,100,30.330
1658841721.448585,1327482.000,16548,1,T1,1,100,30.249
1658841721.583912,1327614.000,16564,1,T1,1,100,30.250
1658841721.715138,1327742.000,16596,1,T1,1,100,30.285
1658841721.848415,1327872.000,16613,1,T1,1,100,30.194
1658841721.980666,1328001.000,16630,1,T1,1,100,30.190
1658841722.113943,1328131.000,16647,1,T1,1,100,30.189
1658841722.247220,1328261.000,16669,1,T1,1,100,30.224
1658841722.380497,1328391.000,16686,1,T1,1,100,30.203
1658841722.514799,1328522.000,16718,1,T1,1,100,30.265
1658841722.647050,1328651.000,16736,1,T1,1,100,30.327
1658841722.779302,1328780.000,16752,1,T1,1,100,30.248
1658841722.911553,1328909.000,16769,1,T1,1,100,30.249
1658841723.045856,1329040.000,16801,1,T1,1,100,30.250
1658841723.179132,1329170.000,16817,1,T1,1,100,30.285
1658841723.312409,1329300.000,16835,1,T1,1,100,30.301
1658841723.446711,1329431.000,16867,1,T1,1,100,30.307
1658841723.577937,1329559.000,16883,1,T1,1,100,30.239
1658841723.712239,1329690.000,16901,1,T1,1,100,30.281
1658841723.844491,1329819.000,16917,1,T1,1,100,30.334
1658841723.977768,1329949.000,16949,1,T1,1,100,30.286
1658841724.111044,1330079.000,16966,1,T1,1,100,30.266
1658841724.244321,1330209.000,16982,1,T1,1,100,30.363
1658841724.378623,1330340.000,17016,1,T1,1,100,30.370
1658841724.511900,1330470.000,17032,1,T1,1,100,30.373
1658841724.645177,1330600.000,17049,1,T1,1,100,30.374
1658841724.775378,1330727.000,17066,1,T1,1,100,30.339
1658841724.909680,1330858.000,17098,1,T1,1,100,30.324
1658841725.041931,1330987.000,17114,1,T1,1,100,30.353
1658841725.175208,1331117.000,17131,1,T1,1,100,30.365
1658841725.308485,1331247.000,17164,1,T1,1,100,30.264
1658841725.440737,1331376.000,17180,1,T1,1,100,30.292
1658841725.575038,1331507.000,17197,1,T1,1,100,30.339
1658841725.707290,1331636.000,17214,1,T1,1,100,30.324
1658841725.841592,1331767.000,17246,1,T1,1,100,30.317
1658841725.974869,1331897.000,17263,1,T1,1,100,30.315
1658841726.107121,1332026.000,17279,1,T1,1,100,30.278
1658841726.240397,1332156.000,17296,1,T1,1,100,30.298
1658841726.373674,1332286.000,17329,1,T1,1,100,30.341
1658841726.507976,1332417.000,17345,1,T1,1,100,30.467
1658841726.640228,1332546.000,17363,1,T1,1,100,30.308
1658841726.774529,1332677.000,17395,1,T1,1,100,30.311
1658841726.905756,1332805.000,17410,1,T1,1,100,30.312
1658841727.040058,1332936.000,17428,1,T1,1,100,30.348
1658841727.173335,1333066.000,17444,1,T1,1,100,30.292
1658841727.305586,1333195.000,17476,1,T1,1,100,30.304
1658841727.439888,1333326.000,17499,1,T1,1,100,30.344
1658841727.572140,1333455.000,17515,1,T1,1,100,30.362
1658841727.706442,1333586.000,17533,1,T1,1,100,30.369
1658841727.838693,1333715.000,17564,1,T1,1,100,30.373
1658841727.971970,1333845.000,17581,1,T1,1,100,30.338
1658841728.103196,1333973.000,17598,1,T1,1,100,30.288
1658841728.237498,1334104.000,17631,1,T1,1,100,30.337
1658841728.370775,1334234.000,17647,1,T1,1,100,30.252
1658841728.503027,1334363.000,17664,1,T1,1,100,30.322
1658841728.636303,1334493.000,17680,1,T1,1,100,30.352
1658841728.768555,1334622.000,17712,1,T1,1,100,30.330
1658841728.902857,1334753.000,17729,1,T1,1,100,30.320
1658841729.035109,1334882.000,17746,1,T1,1,100,30.351
1658841729.168386,1335012.000,17778,1,T1,1,100,30.329
1658841729.302687,1335143.000,17795,1,T1,1,100,30.320
1658841729.433914,1335271.000,17812,1,T1,1,100,30.351
1658841729.567190,1335401.000,17829,1,T1,1,100,30.329
1658841729.699442,1335530.000,17862,1,T1,1,100,30.284
1658841729.833744,1335661.000,17877,1,T1,1,100,30.300
1658841729.967021,1335791.000,17895,1,T1,1,100,30.307
1658841730.101323,1335922.000,17911,1,T1,1,100,30.168
1658841730.233574,1336051.000,17943,1,T1,1,100,30.321
1658841730.365826,1336180.000,17961,1,T1,1,100,30.316
1658841730.499103,1336310.000,17977,1,T1,1,100,30.385
1658841730.630329,1336438.000,18010,1,T1,1,100,30.379
1658841730.764631,1336569.000,18026,1,T1,1,100,30.412
1658841730.896883,1336698.000,18042,1,T1,1,100,30.356
1658841731.032210,1336830.000,18060,1,T1,1,100,30.260
1658841731.165487,1336960.000,18091,1,T1,1,100,30.254
1658841731.298763,1337090.000,18108,1,T1,1,100,30.287
1658841731.432040,1337220.000,18126,1,T1,1,100,30.231
1658841731.564292,1337349.000,18142,1,T1,1,100,30.277
1658841731.697568,1337479.000,18174,1,T1,1,100,30.333
1658841731.829820,1337608.000,18191,1,T1,1,100,30.250
1658841731.964122,1337739.000,18208,1,T1,1,100,30.357
1658841732.097399,1337869.000,18239,1,T1,1,100,30.402
1658841732.231701,1338000.000,18256,1,T1,1,100,30.422
1658841732.364978,1338130.000,18273,1,T1,1,100,30.360
1658841732.496204,1338258.000,18291,1,T1,1,100,30.404
1658841732.631531,1338390.000,18328,1,T1,1,100,30.388
1658841732.762758,1338518.000,18344,1,T1,1,100,30.203
1658841732.897059,1338649.000,18361,1,T1,1,100,30.265
1658841733.029311,1338778.000,18378,1,T1,1,100,30.327
1658841733.163613,1338909.000,18409,1,T1,1,100,30.319
1658841733.296890,1339039.000,18427,1,T1,1,100,30.386
1658841733.430166,1339169.000,18444,1,T1,1,100,30.415
1658841733.563443,1339299.000,18461,1,T1,1,100,30.428
1658841733.693645,1339426.000,18493,1,T1,1,100,30.433
1658841733.827946,1339557.000,18509,1,T1,1,100,30.471
1658841733.960198,1339686.000,18527,1,T1,1,100,30.417
1658841734.094500,1339817.000,18559,1,T1,1,100,30.358
1658841734.227777,1339947.000,18574,1,T1,1,100,30.332
1658841734.361053,1340077.000,18592,1,T1,1,100,30.392
1658841734.494330,1340207.000,18609,1,T1,1,100,30.347
1658841734.625557,1340335.000,18641,1,T1,1,100,30.327
1658841734.759859,1340466.000,18658,1,T1,1,100,30.248
1658841734.892110,1340595.000,18674,1,T1,1,100,30.285
1658841735.025387,1340725.000,18707,1,T1,1,100,30.336
1658841735.158664,1340855.000,18723,1,T1,1,100,30.394
1658841735.291940,1340985.000,18740,1,T1,1,100,30.383
1658841735.425217,1341115.000,18758,1,T1,1,100,30.378
1658841735.558494,1341245.000,18790,1,T1,1,100,30.412
1658841735.692796,1341376.000,18806,1,T1,1,100,30.320
1658841735.824022,1341504.000,18823,1,T1,1,100,30.316
1658841735.959350,1341636.000,18839,1,T1,1,100,30.349
1658841736.091601,1341765.000,18871,1,T1,1,100,30.399
1658841736.223853,1341894.000,18888,1,T1,1,100,30.386
1658841736.357130,1342024.000,18905,1,T1,1,100,30.380
1658841736.489381,1342153.000,18937,1,T1,1,100,30.377
1658841736.623683,1342284.000,18955,1,T1,1,100,30.411
1658841736.756960,1342414.000,18971,1,T1,1,100,30.426
1658841736.891262,1342545.000,18988,1,T1,1,100,30.433
1658841737.022488,1342673.000,19020,1,T1,1,100,30.400
1658841737.156790,1342804.000,19036,1,T1,1,100,30.386
1658841737.289042,1342933.000,19054,1,T1,1,100,30.415
1658841737.422318,1343063.000,19071,1,T1,1,100,30.392
1658841737.555595,1343193.000,19102,1,T1,1,100,30.312
1658841737.687847,1343322.000,19120,1,T1,1,100,30.277
1658841737.823174,1343454.000,19136,1,T1,1,100,30.226
1658841737.954400,1343582.000,19159,1,T1,1,100,30.240
1658841738.088702,1343713.000,19190,1,T1,1,100,30.281
1658841738.221979,1343843.000,19206,1,T1,1,100,30.370
1658841738.353205,1343971.000,19224,1,T1,1,100,30.337
1658841738.486482,1344101.000,19241,1,T1,1,100,30.323
1658841738.618734,1344230.000,19273,1,T1,1,100,30.282
1658841738.753036,1344361.000,19290,1,T1,1,100,30.335
1658841738.886312,1344491.000,19306,1,T1,1,100,30.358
1658841739.020615,1344622.000,19324,1,T1,1,100,30.403
1658841739.151841,1344750.000,19355,1,T1,1,100,30.458
1658841739.286143,1344881.000,19372,1,T1,1,100,30.340
1658841739.418394,1345010.000,19390,1,T1,1,100,30.324
1658841739.549621,1345138.000,19406,1,T1,1,100,30.318
1658841739.683923,1345269.000,19438,1,T1,1,100,30.244
1658841739.816174,1345398.000,19455,1,T1,1,100,30.318
1658841739.951502,1345530.000,19472,1,T1,1,100,30.386
1658841740.083753,1345659.000,19504,1,T1,1,100,30.344
1658841740.217030,1345789.000,19520,1,T1,1,100,30.433
1658841740.349282,1345918.000,19537,1,T1,1,100,30.435
1658841740.481533,1346047.000,19555,1,T1,1,100,30.437
1658841740.614810,1346177.000,19587,1,T1,1,100,30.437
1658841740.748086,1346307.000,19603,1,T1,1,100,30.437
1658841740.882389,1346438.000,19620,1,T1,1,100,30.437
1658841741.015665,1346568.000,19653,1,T1,1,100,30.367
1658841741.149967,1346699.000,19668,1,T1,1,100,30.407
1658841741.282219,1346828.000,19686,1,T1,1,100,30.353
1658841741.415496,1346958.000,19703,1,T1,1,100,30.401
1658841741.549798,1347089.000,19735,1,T1,1,100,30.422
1658841741.681024,1347217.000,19752,1,T1,1,100,30.466
1658841741.815326,1347348.000,19768,1,T1,1,100,30.450
1658841741.947577,1347477.000,19785,1,T1,1,100,30.443
1658841742.081879,1347608.000,19817,1,T1,1,100,30.404
