LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1658841687.053950,1293933.000,11092,1,EL,1,100,26448.099609
1658841687.120589,1293998.000,11109,2,EL,1,100,26447.900391
1658841687.187227,1294063.000,11109,2,EL,1,100,26448.050781
1658841687.252840,1294127.000,11123,2,EL,1,100,26448.250000
1658841687.318454,1294191.000,11123,2,EL,1,100,26448.000000
1658841687.383041,1294254.000,11141,1,EL,1,100,26448.000000
1658841687.450705,1294320.000,11158,2,EL,1,100,26448.199219
1658841687.518369,1294386.000,11158,2,EL,1,100,26448.150391
1658841687.585007,1294451.000,11175,1,EL,1,100,26447.900391
1658841687.651645,1294516.000,11191,2,EL,1,100,26448.050781
1658841687.718284,1294581.000,11191,2,EL,1,100,26448.150391
1658841687.784922,1294646.000,11207,1,EL,1,100,26448.099609
1658841687.852073,1294711.500,11223,2,EL,1,100,26448.199219
1658841687.919224,1294777.000,11223,2,EL,1,100,26448.250000
1658841687.984837,1294841.000,11240,1,EL,1,100,26448.250000
1658841688.052501,1294907.000,11257,2,EL,1,100,26448.300781
1658841688.120164,1294973.000,11257,2,EL,1,100,26448.300781
1658841688.186290,1295037.500,11272,2,EL,1,100,26448.500000
1658841688.252416,1295102.000,11272,2,EL,1,100,26448.400391
1658841688.318029,1295166.000,11288,1,EL,1,100,26448.349609
1658841688.384155,1295230.500,11306,2,EL,1,100,26448.800781
1658841688.450281,1295295.000,11306,2,EL,1,100,26448.750000
1658841688.517944,1295361.000,11323,1,EL,1,100,26448.650391
1658841688.583558,1295425.000,11339,2,EL,1,100,26448.750000
1658841688.649171,1295489.000,11339,2,EL,1,100,26448.800781
1658841688.715809,1295554.000,11355,1,EL,1,100,26448.750000
1658841688.782448,1295619.000,11372,2,EL,1,100,26448.849609
1658841688.849086,1295684.000,11372,2,EL,1,100,26448.949219
1658841688.916749,1295750.000,11388,1,EL,1,100,26448.599609
1658841688.984413,1295816.000,11406,2,EL,1,100,26448.699219
1658841689.052077,1295882.000,11406,2,EL,1,100,26448.849609
1658841689.118202,1295946.500,11420,2,EL,1,100,26448.599609
1658841689.184328,1296011.000,11420,2,EL,1,100,26448.400391
1658841689.249941,1296075.000,11437,1,EL,1,100,26448.750000
1658841689.316580,1296140.000,11454,2,EL,1,100,26448.599609
1658841689.383218,1296205.000,11454,2,EL,1,100,26448.550781
1658841689.449857,1296270.000,11472,1,EL,1,100,26448.699219
1658841689.516495,1296335.000,11487,2,EL,1,100,26448.750000
1658841689.583133,1296400.000,11487,2,EL,1,100,26449.000000
1658841689.648746,1296464.000,11503,1,EL,1,100,26448.699219
1658841689.714872,1296528.500,11520,2,EL,1,100,26448.849609
1658841689.780998,1296593.000,11520,2,EL,1,100,26448.800781
1658841689.847636,1296658.000,11537,1,EL,1,100,26448.849609
1658841689.915300,1296724.000,11553,2,EL,1,100,26448.900391
1658841689.982964,1296790.000,11553,2,EL,1,100,26448.849609
1658841690.049089,1296854.500,11569,2,EL,1,100,26448.900391
1658841690.115215,1296919.000,11569,2,EL,1,100,26448.849609
1658841690.182879,1296985.000,11585,1,EL,1,100,26448.849609
1658841690.249517,1297050.000,11602,2,EL,1,100,26449.099609
1658841690.316156,1297115.000,11602,2,EL,1,100,26449.050781
1658841690.382794,1297180.000,11619,1,EL,1,100,26449.199219
1658841690.448407,1297244.000,11636,2,EL,1,100,26449.199219
1658841690.514020,1297308.000,11636,2,EL,1,100,26449.400391
1658841690.579633,1297372.000,11651,1,EL,1,100,26449.349609
1658841690.645930,1297436.667,11674,3,EL,1,100,26449.449219
1658841690.712227,1297501.333,11674,3,EL,1,100,26449.400391
1658841690.778523,1297566.000,11674,3,EL,1,100,26449.300781
1658841690.845162,1297631.000,11690,1,EL,1,100,26449.550781
1658841690.912313,1297696.500,11707,2,EL,1,100,26449.199219
1658841690.979464,1297762.000,11707,2,EL,1,100,26449.150391
1658841691.047127,1297828.000,11724,1,EL,1,100,26449.150391
1658841691.114279,1297893.500,11741,2,EL,1,100,26449.199219
1658841691.181429,1297959.000,11741,2,EL,1,100,26449.199219
1658841691.248068,1298024.000,11755,1,EL,1,100,26449.099609
1658841691.313681,1298088.000,11773,2,EL,1,100,26449.050781
1658841691.379294,1298152.000,11773,2,EL,1,100,26448.949219
1658841691.445933,1298217.000,11790,2,EL,1,100,26449.150391
1658841691.512571,1298282.000,11790,2,EL,1,100,26449.199219
1658841691.579209,1298347.000,11807,1,EL,1,100,26449.150391
1658841691.644823,1298411.000,11822,2,EL,1,100,26449.150391
1658841691.710436,1298475.000,11822,2,EL,1,100,26449.050781
1658841691.777074,1298540.000,11839,1,EL,1,100,26449.250000
1658841691.843713,1298605.000,11855,2,EL,1,100,26449.300781
1658841691.910351,1298670.000,11855,2,EL,1,100,26449.099609
1658841691.976989,1298735.000,11872,1,EL,1,100,26449.250000
1658841692.044653,1298801.000,11889,2,EL,1,100,26449.449219
1658841692.112316,1298867.000,11889,2,EL,1,100,26449.000000
1658841692.177930,1298931.000,11904,1,EL,1,100,26449.349609
1658841692.244568,1298996.000,11920,2,EL,1,100,26449.349609
1658841692.311206,1299061.000,11920,2,EL,1,100,26449.300781
1658841692.378357,1299126.500,11938,2,EL,1,100,26449.300781
1658841692.445508,1299192.000,11938,2,EL,1,100,26449.150391
1658841692.512147,1299257.000,11955,1,EL,1,100,26449.099609
1658841692.577760,1299321.000,11970,2,EL,1,100,26449.099609
1658841692.643373,1299385.000,11970,2,EL,1,100,26449.449219
1658841692.710011,1299450.000,11987,1,EL,1,100,26449.300781
1658841692.775625,1299514.000,12004,2,EL,1,100,26449.250000
1658841692.841238,1299578.000,12004,2,EL,1,100,26449.250000
1658841692.909927,1299645.000,12020,1,EL,1,100,26449.150391
1658841692.976053,1299709.500,12038,2,EL,1,100,26449.099609
1658841693.042178,1299774.000,12038,2,EL,1,100,26449.199219
1658841693.108817,1299839.000,12052,1,EL,1,100,26449.400391
1658841693.174942,1299903.500,12069,2,EL,1,100,26449.300781
1658841693.241068,1299968.000,12069,2,EL,1,100,26449.199219
1658841693.308219,1300033.500,12086,2,EL,1,100,26449.300781
1658841693.375370,1300099.000,12086,2,EL,1,100,26449.050781
1658841693.442008,1300164.000,12104,1,EL,1,100,26449.349609
1658841693.509160,1300229.500,12118,2,EL,1,100,26449.400391
1658841693.576311,1300295.000,12118,2,EL,1,100,26449.250000
1658841693.641924,1300359.000,12135,1,EL,1,100,26449.500000
1658841693.708050,1300423.500,12152,2,EL,1,100,26449.400391
1658841693.774175,1300488.000,12152,2,EL,1,100,26449.500000
1658841693.840814,1300553.000,12169,1,EL,1,100,26449.449219
1658841693.907965,1300618.500,12185,2,EL,1,100,26449.449219
1658841693.975116,1300684.000,12185,2,EL,1,100,26449.199219
1658841694.041241,1300748.500,12201,2,EL,1,100,26449.199219
1658841694.107367,1300813.000,12201,2,EL,1,100,26449.199219
1658841694.172980,1300877.000,12217,1,EL,1,100,26449.099609
1658841694.240644,1300943.000,12234,2,EL,1,100,26449.199219
1658841694.308308,1301009.000,12234,2,EL,1,100,26449.250000
1658841694.374946,1301074.000,12251,1,EL,1,100,26449.150391
1658841694.441584,1301139.000,12268,2,EL,1,100,26449.150391
1658841694.508223,1301204.000,12268,2,EL,1,100,26449.250000
1658841694.575886,1301270.000,12283,1,EL,1,100,26449.199219
1658841694.642012,1301334.500,12301,2,EL,1,100,26449.050781
1658841694.708138,1301399.000,12301,2,EL,1,100,26448.949219
1658841694.775801,1301465.000,12317,1,EL,1,100,26448.800781
1658841694.842440,1301530.000,12334,2,EL,1,100,26449.050781
1658841694.909078,1301595.000,12334,2,EL,1,100,26449.000000
1658841694.975204,1301659.500,12349,2,EL,1,100,26449.150391
1658841695.041330,1301724.000,12349,2,EL,1,100,26449.250000
1658841695.106943,1301788.000,12366,1,EL,1,100,26449.250000
1658841695.173581,1301853.000,12382,2,EL,1,100,26449.150391
1658841695.240220,1301918.000,12382,2,EL,1,100,26449.150391
1658841695.306858,1301983.000,12399,1,EL,1,100,26449.099609
1658841695.373497,1302048.000,12415,2,EL,1,100,26449.250000
1658841695.440135,1302113.000,12415,2,EL,1,100,26449.050781
1658841695.505748,1302177.000,12432,1,EL,1,100,26449.000000
1658841695.571874,1302241.500,12448,2,EL,1,100,26448.900391
1658841695.638000,1302306.000,12448,2,EL,1,100,26449.000000
1658841695.705663,1302372.000,12466,1,EL,1,100,26448.849609
1658841695.773327,1302438.000,12482,2,EL,1,100,26448.800781
1658841695.840991,1302504.000,12482,2,EL,1,100,26448.949219
1658841695.906604,1302568.000,12497,2,EL,1,100,26448.849609
1658841695.972217,1302632.000,12497,2,EL,1,100,26448.800781
1658841696.038855,1302697.000,12519,1,EL,1,100,26448.900391
1658841696.104981,1302761.500,12536,2,EL,1,100,26449.050781
1658841696.171107,1302826.000,12536,2,EL,1,100,26449.000000
1658841696.238770,1302892.000,12552,1,EL,1,100,26448.849609
1658841696.304384,1302956.000,12570,2,EL,1,100,26448.949219
1658841696.369997,1303020.000,12570,2,EL,1,100,26448.849609
1658841696.436635,1303085.000,12585,1,EL,1,100,26448.599609
1658841696.502761,1303149.500,12602,2,EL,1,100,26448.699219
1658841696.568887,1303214.000,12602,2,EL,1,100,26448.500000
1658841696.636038,1303279.500,12619,2,EL,1,100,26448.650391
1658841696.703189,1303345.000,12619,2,EL,1,100,26448.400391
1658841696.770852,1303411.000,12636,1,EL,1,100,26448.599609
1658841696.837491,1303476.000,12650,2,EL,1,100,26448.300781
1658841696.904129,1303541.000,12650,2,EL,1,100,26448.550781
1658841696.970767,1303606.000,12667,1,EL,1,100,26448.349609
1658841697.036893,1303670.500,12684,2,EL,1,100,26448.300781
1658841697.103019,1303735.000,12684,2,EL,1,100,26448.300781
1658841697.169657,1303800.000,12701,1,EL,1,100,26448.300781
1658841697.236296,1303865.000,12717,2,EL,1,100,26448.300781
1658841697.302934,1303930.000,12717,2,EL,1,100,26448.550781
1658841697.368547,1303994.000,12733,1,EL,1,100,26448.750000
1658841697.434160,1304058.000,12750,2,EL,1,100,26448.599609
1658841697.499774,1304122.000,12750,2,EL,1,100,26448.699219
1658841697.567437,1304188.000,12767,2,EL,1,100,26448.449219
1658841697.635101,1304254.000,12767,2,EL,1,100,26448.500000
1658841697.702765,1304320.000,12784,1,EL,1,100,26448.449219
1658841697.769403,1304385.000,12800,2,EL,1,100,26448.449219
1658841697.836041,1304450.000,12800,2,EL,1,100,26448.300781
1658841697.903705,1304516.000,12815,1,EL,1,100,26448.449219
1658841697.970343,1304581.000,12833,2,EL,1,100,26448.650391
1658841698.036982,1304646.000,12833,2,EL,1,100,26448.400391
1658841698.103620,1304711.000,12849,1,EL,1,100,26448.550781
1658841698.169746,1304775.500,12866,2,EL,1,100,26448.449219
1658841698.235872,1304840.000,12866,2,EL,1,100,26448.349609
1658841698.301997,1304904.500,12881,2,EL,1,100,26448.250000
1658841698.368123,1304969.000,12881,2,EL,1,100,26448.250000
1658841698.432711,1305032.000,12899,1,EL,1,100,26448.599609
1658841698.499862,1305097.500,12915,2,EL,1,100,26448.500000
1658841698.567013,1305163.000,12915,2,EL,1,100,26448.400391
1658841698.633651,1305228.000,12932,1,EL,1,100,26448.250000
1658841698.700290,1305293.000,12948,2,EL,1,100,26448.199219
1658841698.766928,1305358.000,12948,2,EL,1,100,26448.300781
1658841698.833567,1305423.000,12964,1,EL,1,100,26448.349609
1658841698.900205,1305488.000,12980,2,EL,1,100,26448.050781
1658841698.966843,1305553.000,12980,2,EL,1,100,26448.199219
1658841699.033482,1305618.000,12998,1,EL,1,100,26448.150391
1658841699.101146,1305684.000,13014,2,EL,1,100,26448.400391
1658841699.168809,1305750.000,13014,2,EL,1,100,26448.199219
1658841699.234422,1305814.000,13029,2,EL,1,100,26448.199219
1658841699.300035,1305878.000,13029,2,EL,1,100,26448.199219
1658841699.365649,1305942.000,13046,1,EL,1,100,26448.050781
1658841699.431774,1306006.500,13064,2,EL,1,100,26448.050781
1658841699.497900,1306071.000,13064,2,EL,1,100,26447.849609
1658841699.565564,1306137.000,13080,1,EL,1,100,26447.750000
1658841699.631690,1306201.500,13098,2,EL,1,100,26447.949219
1658841699.697815,1306266.000,13098,2,EL,1,100,26448.000000
1658841699.764454,1306331.000,13112,1,EL,1,100,26448.050781
1658841699.831092,1306396.000,13129,2,EL,1,100,26448.000000
1658841699.897730,1306461.000,13129,2,EL,1,100,26447.800781
1658841699.964369,1306526.000,13146,2,EL,1,100,26447.800781
1658841700.031007,1306591.000,13146,2,EL,1,100,26448.000000
1658841700.099696,1306658.000,13163,1,EL,1,100,26447.750000
1658841700.165822,1306722.500,13177,2,EL,1,100,26447.800781
1658841700.231948,1306787.000,13177,2,EL,1,100,26448.000000
1658841700.297561,1306851.000,13194,1,EL,1,100,26448.000000
1658841700.364199,1306916.000,13211,2,EL,1,100,26447.849609
1658841700.430837,1306981.000,13211,2,EL,1,100,26447.949219
1658841700.496451,1307045.000,13229,2,EL,1,100,26447.800781
1658841700.562064,1307109.000,13229,2,EL,1,100,26447.849609
1658841700.629727,1307175.000,13245,1,EL,1,100,26447.599609
1658841700.696878,1307240.500,13261,2,EL,1,100,26447.550781
1658841700.764030,1307306.000,13261,2,EL,1,100,26447.750000
1658841700.828617,1307369.000,13277,1,EL,1,100,26447.800781
1658841700.895768,1307434.500,13294,2,EL,1,100,26447.900391
1658841700.962919,1307500.000,13294,2,EL,1,100,26447.750000
1658841701.030583,1307566.000,13311,1,EL,1,100,26447.650391
1658841701.096709,1307630.500,13328,2,EL,1,100,26447.650391
1658841701.162835,1307695.000,13328,2,EL,1,100,26447.699219
1658841701.229985,1307760.500,13347,2,EL,1,100,26447.849609
1658841701.297137,1307826.000,13347,2,EL,1,100,26447.849609
1658841701.362750,1307890.000,13365,1,EL,1,100,26447.750000
1658841701.428363,1307954.000,13382,2,EL,1,100,26448.000000
1658841701.493976,1308018.000,13382,2,EL,1,100,26447.849609
1658841701.561640,1308084.000,13399,1,EL,1,100,26447.949219
1658841701.628278,1308149.000,13416,2,EL,1,100,26448.150391
1658841701.694916,1308214.000,13416,2,EL,1,100,26448.050781
1658841701.761555,1308279.000,13431,2,EL,1,100,26448.050781
1658841701.828193,1308344.000,13431,2,EL,1,100,26447.900391
1658841701.893806,1308408.000,13447,1,EL,1,100,26448.150391
1658841701.960445,1308473.000,13465,2,EL,1,100,26448.250000
1658841702.027083,1308538.000,13465,2,EL,1,100,26448.199219
1658841702.093722,1308603.000,13481,1,EL,1,100,26448.099609
1658841702.160360,1308668.000,13498,2,EL,1,100,26448.099609
1658841702.226998,1308733.000,13498,2,EL,1,100,26448.099609
1658841702.292612,1308797.000,13512,1,EL,1,100,26448.199219
1658841702.359250,1308862.000,13531,2,EL,1,100,26448.250000
1658841702.425888,1308927.000,13531,2,EL,1,100,26448.050781
1658841702.492527,1308992.000,13547,2,EL,1,100,26448.050781
1658841702.559165,1309057.000,13547,2,EL,1,100,26448.050781
1658841702.626829,1309123.000,13564,1,EL,1,100,26448.000000
1658841702.692955,1309187.500,13579,2,EL,1,100,26448.349609
1658841702.759080,1309252.000,13579,2,EL,1,100,26448.150391
1658841702.826744,1309318.000,13596,2,EL,1,100,26448.300781
1658841702.894408,1309384.000,13596,2,EL,1,100,26448.099609
1658841702.957970,1309446.000,13612,1,EL,1,100,26448.150391
1658841703.025121,1309511.500,13630,2,EL,1,100,26448.199219
1658841703.092272,1309577.000,13630,2,EL,1,100,26448.300781
1658841703.159936,1309643.000,13646,1,EL,1,100,26448.500000
1658841703.226062,1309707.500,13662,2,EL,1,100,26448.400391
1658841703.292187,1309772.000,13662,2,EL,1,100,26448.250000
1658841703.357800,1309836.000,13678,1,EL,1,100,26448.400391
1658841703.425977,1309902.500,13696,2,EL,1,100,26448.400391
1658841703.494153,1309969.000,13696,2,EL,1,100,26448.349609
1658841703.560791,1310034.000,13712,1,EL,1,100,26448.449219
1658841703.626917,1310098.500,13730,2,EL,1,100,26448.300781
1658841703.693043,1310163.000,13730,2,EL,1,100,26448.449219
1658841703.759681,1310228.000,13744,2,EL,1,100,26448.599609
1658841703.826320,1310293.000,13744,2,EL,1,100,26448.400391
1658841703.890908,1310356.000,13761,1,EL,1,100,26448.449219
1658841703.957546,1310421.000,13778,2,EL,1,100,26448.699219
1658841704.024184,1310486.000,13778,2,EL,1,100,26448.550781
1658841704.092873,1310553.000,13795,1,EL,1,100,26448.650391
1658841704.158999,1310617.500,13810,2,EL,1,100,26448.449219
1658841704.225125,1310682.000,13810,2,EL,1,100,26448.449219
1658841704.290738,1310746.000,13826,1,EL,1,100,26448.550781
1658841704.357889,1310811.500,13843,2,EL,1,100,26448.500000
1658841704.425040,1310877.000,13843,2,EL,1,100,26448.650391
1658841704.491678,1310942.000,13861,1,EL,1,100,26448.550781
1658841704.558829,1311007.500,13877,2,EL,1,100,26448.550781
1658841704.625980,1311073.000,13877,2,EL,1,100,26448.650391
1658841704.692619,1311138.000,13893,1,EL,1,100,26448.550781
1658841704.758744,1311202.500,13909,2,EL,1,100,26448.550781
1658841704.824870,1311267.000,13909,2,EL,1,100,26448.550781
1658841704.891509,1311332.000,13926,2,EL,1,100,26448.400391
1658841704.958147,1311397.000,13926,2,EL,1,100,26448.349609
1658841705.024785,1311462.000,13943,1,EL,1,100,26448.400391
1658841705.090911,1311526.500,13958,2,EL,1,100,26448.550781
1658841705.157037,1311591.000,13958,2,EL,1,100,26448.250000
1658841705.221625,1311654.000,13974,1,EL,1,100,26448.250000
1658841705.288776,1311719.500,13992,2,EL,1,100,26448.599609
1658841705.355927,1311785.000,13992,2,EL,1,100,26448.550781
1658841705.422565,1311850.000,14009,1,EL,1,100,26448.300781
1658841705.489716,1311915.500,14026,2,EL,1,100,26448.349609
1658841705.556867,1311981.000,14026,2,EL,1,100,26448.250000
1658841705.623506,1312046.000,14041,2,EL,1,100,26448.250000
1658841705.690144,1312111.000,14041,2,EL,1,100,26448.349609
1658841705.756782,1312176.000,14058,1,EL,1,100,26448.050781
1658841705.823421,1312241.000,14074,2,EL,1,100,26448.300781
1658841705.890059,1312306.000,14074,2,EL,1,100,26448.150391
1658841705.957723,1312372.000,14091,1,EL,1,100,26448.050781
1658841706.023336,1312436.000,14107,2,EL,1,100,26448.349609
1658841706.088949,1312500.000,14107,2,EL,1,100,26448.349609
1658841706.154562,1312564.000,14123,1,EL,1,100,26448.300781
1658841706.221201,1312629.000,14139,2,EL,1,100,26448.099609
1658841706.287839,1312694.000,14139,2,EL,1,100,26448.050781
1658841706.354477,1312759.000,14157,1,EL,1,100,26448.099609
1658841706.421628,1312824.500,14179,2,EL,1,100,26448.050781
1658841706.488780,1312890.000,14179,2,EL,1,100,26448.099609
1658841706.555418,1312955.000,14196,2,EL,1,100,26448.199219
1658841706.622056,1313020.000,14196,2,EL,1,100,26448.050781
1658841706.688695,1313085.000,14211,2,EL,1,100,26448.300781
1658841706.755333,1313150.000,14211,2,EL,1,100,26448.300781
1658841706.822997,1313216.000,14228,1,EL,1,100,26448.099609
1658841706.888610,1313280.000,14244,2,EL,1,100,26448.099609
1658841706.954223,1313344.000,14244,2,EL,1,100,26448.150391
1658841707.020861,1313409.000,14262,1,EL,1,100,26448.300781
1658841707.086987,1313473.500,14277,2,EL,1,100,26448.050781
1658841707.153113,1313538.000,14277,2,EL,1,100,26448.150391
1658841707.217701,1313601.000,14293,1,EL,1,100,26448.000000
1658841707.283827,1313665.500,14310,2,EL,1,100,26448.300781
1658841707.349952,1313730.000,14310,2,EL,1,100,26448.050781
1658841707.418641,1313797.000,14328,1,EL,1,100,26448.150391
1658841707.485280,1313862.000,14344,2,EL,1,100,26448.199219
1658841707.551918,1313927.000,14344,2,EL,1,100,26448.250000
1658841707.619069,1313992.500,14360,2,EL,1,100,26448.500000
1658841707.686220,1314058.000,14360,2,EL,1,100,26448.550781
1658841707.752858,1314123.000,14376,1,EL,1,100,26448.449219
1658841707.819497,1314188.000,14393,2,EL,1,100,26448.699219
1658841707.886135,1314253.000,14393,2,EL,1,100,26448.900391
1658841707.951748,1314317.000,14409,1,EL,1,100,26448.699219
1658841708.018387,1314382.000,14426,2,EL,1,100,26448.800781
1658841708.085025,1314447.000,14426,2,EL,1,100,26449.000000
1658841708.149613,1314510.000,14441,1,EL,1,100,26448.849609
1658841708.215739,1314574.500,14458,2,EL,1,100,26449.050781
1658841708.281865,1314639.000,14458,2,EL,1,100,26449.050781
1658841708.349528,1314705.000,14475,1,EL,1,100,26449.199219
1658841708.416167,1314770.000,14493,2,EL,1,100,26449.099609
1658841708.482805,1314835.000,14493,2,EL,1,100,26448.949219
1658841708.549443,1314900.000,14507,2,EL,1,100,26449.199219
1658841708.616082,1314965.000,14507,2,EL,1,100,26449.150391
1658841708.682720,1315030.000,14525,1,EL,1,100,26449.550781
1658841708.749359,1315095.000,14541,2,EL,1,100,26449.550781
1658841708.815997,1315160.000,14541,2,EL,1,100,26449.550781
1658841708.883661,1315226.000,14558,1,EL,1,100,26449.699219
1658841708.950812,1315291.500,14574,2,EL,1,100,26449.949219
1658841709.017962,1315357.000,14574,2,EL,1,100,26449.699219
1658841709.083576,1315421.000,14590,1,EL,1,100,26449.699219
1658841709.149701,1315485.500,14606,2,EL,1,100,26449.750000
1658841709.215827,1315550.000,14606,2,EL,1,100,26449.849609
1658841709.283491,1315616.000,14623,1,EL,1,100,26449.750000
1658841709.349617,1315680.500,14641,2,EL,1,100,26449.699219
