LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1658841704.764383,1311208.000,13895,1,TH,1,100,27.058
1658841704.868954,1311310.000,13911,1,TH,1,100,27.058
1658841704.972500,1311411.000,13928,1,TH,1,100,27.066
1658841705.178566,1311612.000,13960,1,TH,1,100,27.066
1658841705.283137,1311714.000,13976,1,TH,1,100,27.021
1658841705.385658,1311814.000,13994,1,TH,1,100,27.021
1658841705.489204,1311915.000,14011,1,TH,1,100,27.071
1658841705.696295,1312117.000,14043,1,TH,1,100,27.071
1658841705.799841,1312218.000,14060,1,TH,1,100,27.163
1658841705.904412,1312320.000,14076,1,TH,1,100,27.170
1658841706.015134,1312428.000,14092,1,TH,1,100,27.034
1658841706.214024,1312622.000,14125,1,TH,1,100,27.033
1658841706.317570,1312723.000,14141,1,TH,1,100,27.081
1658841706.422141,1312825.000,14159,1,TH,1,100,27.081
1658841706.557468,1312957.000,14181,1,TH,1,100,27.039
1658841706.764560,1313159.000,14213,1,TH,1,100,27.039
1658841706.867080,1313259.000,14230,1,TH,1,100,27.055
1658841706.970626,1313360.000,14246,1,TH,1,100,27.055
1658841707.078273,1313465.000,14263,1,TH,1,100,26.994
1658841707.281264,1313663.000,14295,1,TH,1,100,26.994
1658841707.384809,1313764.000,14312,1,TH,1,100,27.123
1658841707.488355,1313865.000,14330,1,TH,1,100,27.123
1658841707.695447,1314067.000,14362,1,TH,1,100,27.113
1658841707.798993,1314168.000,14378,1,TH,1,100,27.113
1658841707.902539,1314269.000,14395,1,TH,1,100,27.141
1658841708.010185,1314374.000,14410,1,TH,1,100,27.141
1658841708.213176,1314572.000,14443,1,TH,1,100,27.110
1658841708.316722,1314673.000,14460,1,TH,1,100,27.110
1658841708.420267,1314774.000,14477,1,TH,1,100,27.162
1658841708.628384,1314977.000,14509,1,TH,1,100,27.170
1658841708.732955,1315079.000,14527,1,TH,1,100,27.103
1658841708.835476,1315179.000,14543,1,TH,1,100,27.103
1658841708.943122,1315284.000,14559,1,TH,1,100,27.177
1658841709.147138,1315483.000,14592,1,TH,1,100,27.177
1658841709.249659,1315583.000,14608,1,TH,1,100,27.124
1658841709.353205,1315684.000,14625,1,TH,1,100,27.124
1658841709.561322,1315887.000,14658,1,TH,1,100,27.177
1658841709.663842,1315987.000,14674,1,TH,1,100,27.177
1658841709.767388,1316088.000,14692,1,TH,1,100,27.103
1658841709.888362,1316206.000,14708,1,TH,1,100,27.103
1658841710.095454,1316408.000,14740,1,TH,1,100,27.095
1658841710.199000,1316509.000,14757,1,TH,1,100,27.102
1658841710.301520,1316609.000,14773,1,TH,1,100,27.084
1658841710.406091,1316711.000,14790,1,TH,1,100,27.084
1658841710.612158,1316912.000,14823,1,TH,1,100,27.252
1658841710.715703,1317013.000,14840,1,TH,1,100,27.252
1658841710.819249,1317114.000,14857,1,TH,1,100,27.215
1658841711.026341,1317316.000,14889,1,TH,1,100,27.215
1658841711.129887,1317417.000,14905,1,TH,1,100,27.029
1658841711.233433,1317518.000,14922,1,TH,1,100,27.029
1658841711.339029,1317621.000,14937,1,TH,1,100,27.044
1658841711.545095,1317822.000,14971,1,TH,1,100,27.044
1658841711.652742,1317927.000,14988,1,TH,1,100,27.081
1658841711.792170,1318063.000,15010,1,TH,1,100,27.081
1658841711.894691,1318163.000,15027,1,TH,1,100,27.123
1658841712.004387,1318270.000,15042,1,TH,1,100,27.123
1658841712.221731,1318482.000,15075,1,TH,1,100,27.087
1658841712.326302,1318584.000,15092,1,TH,1,100,27.087
1658841712.427798,1318683.000,15109,1,TH,1,100,26.942
1658841712.536469,1318789.000,15126,1,TH,1,100,26.942
1658841712.738435,1318986.000,15159,1,TH,1,100,27.073
1658841712.843006,1319088.000,15175,1,TH,1,100,27.073
1658841712.945527,1319188.000,15192,1,TH,1,100,27.059
1658841713.153643,1319391.000,15224,1,TH,1,100,27.059
1658841713.257189,1319492.000,15240,1,TH,1,100,27.041
1658841713.359710,1319592.000,15258,1,TH,1,100,27.041
1658841713.469407,1319699.000,15274,1,TH,1,100,27.071
1658841713.670347,1319895.000,15306,1,TH,1,100,27.071
1658841713.773893,1319996.000,15324,1,TH,1,100,27.015
1658841713.877439,1320097.000,15340,1,TH,1,100,27.015
1658841714.086581,1320301.000,15372,1,TH,1,100,27.052
1658841714.189101,1320401.000,15389,1,TH,1,100,27.059
1658841714.292647,1320502.000,15405,1,TH,1,100,27.096
1658841714.401319,1320608.000,15422,1,TH,1,100,27.096
1658841714.603285,1320805.000,15455,1,TH,1,100,27.070
1658841714.706830,1320906.000,15472,1,TH,1,100,27.070
1658841714.810376,1321007.000,15489,1,TH,1,100,27.143
1658841715.018493,1321210.000,15521,1,TH,1,100,27.144
1658841715.121013,1321310.000,15537,1,TH,1,100,27.144
1658841715.224559,1321411.000,15554,1,TH,1,100,27.144
1658841715.332206,1321516.000,15569,1,TH,1,100,27.128
1658841715.535197,1321714.000,15603,1,TH,1,100,27.128
1658841715.638742,1321815.000,15620,1,TH,1,100,27.096
1658841715.755616,1321929.000,15637,1,TH,1,100,27.096
1658841715.960657,1322129.000,15668,1,TH,1,100,27.162
1658841716.064203,1322230.000,15686,1,TH,1,100,27.162
1658841716.168774,1322332.000,15702,1,TH,1,100,27.112
1658841716.271295,1322432.000,15719,1,TH,1,100,27.112
1658841716.478386,1322634.000,15752,1,TH,1,100,27.083
1658841716.581932,1322735.000,15768,1,TH,1,100,27.083
1658841716.685478,1322836.000,15786,1,TH,1,100,27.115
1658841716.908973,1323054.000,15817,1,TH,1,100,27.115
1658841717.031997,1323174.000,15839,1,TH,1,100,27.109
1658841717.135543,1323275.000,15856,1,TH,1,100,27.116
1658841717.238064,1323375.000,15872,1,TH,1,100,27.098
1658841717.341609,1323476.000,15889,1,TH,1,100,27.098
1658841717.550752,1323680.000,15922,1,TH,1,100,27.076
1658841717.652247,1323779.000,15938,1,TH,1,100,27.076
1658841717.755793,1323880.000,15956,1,TH,1,100,27.058
1658841717.863439,1323985.000,15971,1,TH,1,100,27.058
1658841718.067455,1324184.000,16004,1,TH,1,100,27.090
1658841718.169976,1324284.000,16021,1,TH,1,100,27.090
1658841718.273522,1324385.000,16037,1,TH,1,100,27.069
1658841718.481639,1324588.000,16070,1,TH,1,100,27.069
1658841718.585184,1324689.000,16087,1,TH,1,100,27.009
1658841718.687705,1324789.000,16104,1,TH,1,100,27.009
1658841718.793301,1324892.000,16120,1,TH,1,100,27.011
1658841718.998343,1325092.000,16152,1,TH,1,100,27.011
1658841719.101888,1325193.000,16169,1,TH,1,100,27.055
1658841719.205434,1325294.000,16186,1,TH,1,100,27.055
1658841719.413551,1325497.000,16218,1,TH,1,100,26.784
1658841719.516071,1325597.000,16235,1,TH,1,100,26.784
1658841719.619617,1325698.000,16252,1,TH,1,100,26.646
1658841719.724188,1325800.000,16268,1,TH,1,100,26.646
1658841719.937431,1326008.000,16300,1,TH,1,100,26.590
1658841720.040977,1326109.000,16318,1,TH,1,100,26.590
1658841720.145548,1326211.000,16334,1,TH,1,100,26.567
1658841720.351614,1326412.000,16366,1,TH,1,100,26.567
1658841720.456185,1326514.000,16384,1,TH,1,100,26.625
1658841720.559731,1326615.000,16400,1,TH,1,100,26.625
1658841720.662252,1326715.000,16417,1,TH,1,100,26.627
1658841720.869343,1326917.000,16449,1,TH,1,100,26.635
1658841720.980066,1327025.000,16465,1,TH,1,100,26.582
1658841721.083611,1327126.000,16483,1,TH,1,100,26.582
1658841721.189208,1327229.000,16498,1,TH,1,100,26.632
1658841721.395274,1327430.000,16531,1,TH,1,100,26.632
1658841721.497794,1327530.000,16549,1,TH,1,100,26.647
1658841721.601340,1327631.000,16565,1,TH,1,100,26.647
1658841721.808432,1327833.000,16597,1,TH,1,100,26.653
1658841721.911978,1327934.000,16614,1,TH,1,100,26.653
1658841722.015523,1328035.000,16631,1,TH,1,100,26.579
1658841722.133422,1328150.000,16648,1,TH,1,100,26.586
1658841722.291304,1328304.000,16670,1,TH,1,100,26.557
1658841722.393825,1328404.000,16687,1,TH,1,100,26.556
1658841722.600916,1328606.000,16719,1,TH,1,100,26.704
1658841722.719840,1328722.000,16737,1,TH,1,100,26.705
1658841722.822361,1328822.000,16753,1,TH,1,100,26.618
1658841722.925906,1328923.000,16770,1,TH,1,100,26.618
1658841723.132998,1329125.000,16802,1,TH,1,100,26.631
1658841723.238594,1329228.000,16818,1,TH,1,100,26.631
1658841723.340090,1329327.000,16836,1,TH,1,100,26.705
1658841723.547181,1329529.000,16868,1,TH,1,100,26.712
1658841723.650727,1329630.000,16884,1,TH,1,100,26.725
1658841723.754273,1329731.000,16902,1,TH,1,100,26.718
1658841723.857819,1329832.000,16918,1,TH,1,100,26.657
1658841724.064910,1330034.000,16950,1,TH,1,100,26.657
1658841724.169481,1330136.000,16967,1,TH,1,100,26.705
1658841724.272002,1330236.000,16983,1,TH,1,100,26.705
1658841724.383749,1330345.000,17000,1,TH,1,100,26.638
1658841724.586740,1330543.000,17033,1,TH,1,100,26.638
1658841724.690286,1330644.000,17050,1,TH,1,100,26.631
1658841724.793832,1330745.000,17067,1,TH,1,100,26.631
1658841725.001948,1330948.000,17099,1,TH,1,100,26.675
1658841725.104469,1331048.000,17115,1,TH,1,100,26.683
1658841725.208015,1331149.000,17132,1,TH,1,100,26.566
1658841725.313611,1331252.000,17147,1,TH,1,100,26.566
1658841725.518652,1331452.000,17181,1,TH,1,100,26.670
1658841725.633475,1331564.000,17198,1,TH,1,100,26.670
1658841725.737021,1331665.000,17215,1,TH,1,100,26.704
1658841725.847743,1331773.000,17231,1,TH,1,100,26.704
1658841726.046633,1331967.000,17264,1,TH,1,100,26.725
1658841726.150179,1332068.000,17280,1,TH,1,100,26.725
1658841726.253725,1332169.000,17297,1,TH,1,100,26.614
1658841726.460816,1332371.000,17330,1,TH,1,100,26.614
1658841726.564362,1332472.000,17346,1,TH,1,100,26.614
1658841726.667908,1332573.000,17364,1,TH,1,100,26.621
1658841726.780681,1332683.000,17379,1,TH,1,100,26.650
1658841726.979571,1332877.000,17411,1,TH,1,100,26.650
1658841727.083117,1332978.000,17429,1,TH,1,100,26.726
1658841727.185637,1333078.000,17445,1,TH,1,100,26.726
1658841727.402981,1333290.000,17477,1,TH,1,100,26.689
1658841727.511652,1333396.000,17500,1,TH,1,100,26.689
1658841727.614173,1333496.000,17516,1,TH,1,100,26.747
1658841727.717719,1333597.000,17534,1,TH,1,100,26.748
1658841727.923785,1333798.000,17565,1,TH,1,100,26.663
1658841728.028356,1333900.000,17582,1,TH,1,100,26.663
1658841728.130877,1334000.000,17599,1,TH,1,100,26.769
1658841728.242625,1334109.000,17614,1,TH,1,100,26.776
1658841728.441514,1334303.000,17648,1,TH,1,100,26.676
1658841728.551211,1334410.000,17665,1,TH,1,100,26.676
1658841728.653732,1334510.000,17681,1,TH,1,100,26.710
1658841728.861849,1334713.000,17713,1,TH,1,100,26.710
1658841728.964369,1334813.000,17730,1,TH,1,100,26.776
1658841729.067915,1334914.000,17747,1,TH,1,100,26.776
1658841729.174537,1335018.000,17763,1,TH,1,100,26.633
1658841729.378553,1335217.000,17796,1,TH,1,100,26.633
1658841729.482098,1335318.000,17813,1,TH,1,100,26.746
1658841729.585644,1335419.000,17830,1,TH,1,100,26.747
1658841729.704568,1335535.000,17846,1,TH,1,100,26.636
1658841729.908584,1335734.000,17878,1,TH,1,100,26.635
1658841730.012130,1335835.000,17896,1,TH,1,100,26.780
1658841730.115676,1335936.000,17912,1,TH,1,100,26.788
1658841730.323792,1336139.000,17944,1,TH,1,100,26.823
1658841730.427338,1336240.000,17962,1,TH,1,100,26.823
1658841730.529859,1336340.000,17978,1,TH,1,100,26.899
1658841730.635455,1336443.000,17994,1,TH,1,100,26.899
1658841730.841522,1336644.000,18027,1,TH,1,100,27.031
1658841730.944042,1336744.000,18043,1,TH,1,100,27.031
1658841731.047588,1336845.000,18061,1,TH,1,100,26.987
1658841731.255705,1337048.000,18092,1,TH,1,100,26.987
1658841731.359251,1337149.000,18109,1,TH,1,100,27.039
1658841731.469973,1337257.000,18127,1,TH,1,100,27.039
1658841731.573519,1337358.000,18143,1,TH,1,100,27.047
1658841731.779585,1337559.000,18175,1,TH,1,100,27.047
1658841731.883131,1337660.000,18192,1,TH,1,100,27.136
1658841731.986676,1337761.000,18209,1,TH,1,100,27.136
1658841732.193768,1337963.000,18240,1,TH,1,100,27.070
1658841732.297314,1338064.000,18257,1,TH,1,100,27.070
1658841732.400860,1338165.000,18274,1,TH,1,100,27.205
1658841732.505431,1338267.000,18292,1,TH,1,100,27.205
1658841732.743279,1338499.000,18329,1,TH,1,100,27.221
1658841732.846824,1338600.000,18345,1,TH,1,100,27.221
1658841732.950370,1338701.000,18362,1,TH,1,100,27.070
1658841733.054941,1338803.000,18379,1,TH,1,100,27.070
1658841733.261008,1339004.000,18410,1,TH,1,100,27.163
1658841733.364553,1339105.000,18428,1,TH,1,100,27.163
1658841733.468099,1339206.000,18445,1,TH,1,100,27.105
1658841733.571645,1339307.000,18462,1,TH,1,100,27.105
1658841733.784888,1339515.000,18494,1,TH,1,100,27.121
1658841733.887408,1339615.000,18510,1,TH,1,100,27.121
1658841733.990954,1339716.000,18528,1,TH,1,100,27.157
1658841734.099626,1339822.000,18543,1,TH,1,100,27.165
1658841734.301592,1340019.000,18575,1,TH,1,100,27.151
1658841734.405137,1340120.000,18593,1,TH,1,100,27.151
1658841734.508683,1340221.000,18610,1,TH,1,100,27.112
1658841734.716800,1340424.000,18642,1,TH,1,100,27.112
1658841734.820346,1340525.000,18659,1,TH,1,100,27.130
1658841734.922866,1340625.000,18675,1,TH,1,100,27.130
1658841735.030513,1340730.000,18692,1,TH,1,100,27.219
1658841735.234529,1340929.000,18724,1,TH,1,100,27.226
1658841735.338075,1341030.000,18741,1,TH,1,100,27.166
1658841735.440595,1341130.000,18759,1,TH,1,100,27.166
1658841735.655889,1341340.000,18791,1,TH,1,100,27.193
1658841735.759434,1341441.000,18807,1,TH,1,100,27.193
1658841735.862980,1341542.000,18824,1,TH,1,100,27.166
1658841735.967551,1341644.000,18840,1,TH,1,100,27.166
1658841736.173618,1341845.000,18872,1,TH,1,100,27.193
1658841736.277164,1341946.000,18889,1,TH,1,100,27.193
1658841736.380709,1342047.000,18906,1,TH,1,100,27.279
1658841736.588826,1342250.000,18938,1,TH,1,100,27.286
1658841736.704674,1342363.000,18956,1,TH,1,100,27.239
1658841736.808220,1342464.000,18972,1,TH,1,100,27.239
1658841736.911766,1342565.000,18989,1,TH,1,100,27.244
1658841737.118858,1342767.000,19021,1,TH,1,100,27.244
1658841737.222403,1342868.000,19037,1,TH,1,100,27.218
1658841737.326974,1342970.000,19055,1,TH,1,100,27.218
1658841737.429495,1343070.000,19072,1,TH,1,100,27.252
1658841737.636586,1343272.000,19103,1,TH,1,100,27.252
1658841737.740132,1343373.000,19121,1,TH,1,100,27.241
1658841737.843678,1343474.000,19137,1,TH,1,100,27.241
1658841737.982081,1343609.000,19160,1,TH,1,100,27.097
1658841738.187122,1343809.000,19191,1,TH,1,100,27.097
1658841738.290668,1343910.000,19207,1,TH,1,100,27.188
1658841738.394214,1344011.000,19225,1,TH,1,100,27.189
1658841738.497760,1344112.000,19242,1,TH,1,100,27.141
1658841738.704851,1344314.000,19274,1,TH,1,100,27.141
1658841738.841203,1344447.000,19291,1,TH,1,100,27.128
1658841738.946800,1344550.000,19307,1,TH,1,100,27.136
1658841739.048295,1344649.000,19325,1,TH,1,100,27.248
1658841739.255387,1344851.000,19356,1,TH,1,100,27.249
1658841739.358932,1344952.000,19373,1,TH,1,100,27.109
1658841739.462478,1345053.000,19391,1,TH,1,100,27.109
1658841739.566024,1345154.000,19407,1,TH,1,100,27.238
1658841739.773116,1345356.000,19439,1,TH,1,100,27.238
1658841739.878712,1345459.000,19456,1,TH,1,100,27.162
1658841739.980207,1345558.000,19473,1,TH,1,100,27.161
1658841740.089904,1345665.000,19489,1,TH,1,100,27.140
1658841740.290845,1345861.000,19521,1,TH,1,100,27.140
1658841740.394391,1345962.000,19538,1,TH,1,100,27.198
1658841740.497936,1346063.000,19556,1,TH,1,100,27.198
1658841740.706053,1346266.000,19588,1,TH,1,100,27.161
1658841740.808574,1346366.000,19604,1,TH,1,100,27.161
1658841740.912120,1346467.000,19621,1,TH,1,100,27.177
1658841741.020791,1346573.000,19637,1,TH,1,100,27.185
1658841741.222757,1346770.000,19669,1,TH,1,100,27.253
1658841741.327328,1346872.000,19687,1,TH,1,100,27.246
1658841741.429848,1346972.000,19704,1,TH,1,100,27.183
1658841741.637965,1347175.000,19736,1,TH,1,100,27.190
1658841741.740486,1347275.000,19753,1,TH,1,100,27.145
1658841741.844032,1347376.000,19769,1,TH,1,100,27.145
1658841741.961931,1347491.000,19786,1,TH,1,100,27.206
1658841742.165946,1347690.000,19818,1,TH,1,100,27.206
