LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1658841742.287946,1347809.000,19862,1,B%,1,100,65
1658841743.285471,1348782.000,20015,1,B%,1,100,65
1658841744.285047,1349757.000,20180,1,B%,1,100,65
1658841745.282573,1350730.000,20329,1,B%,1,100,65
1658841746.280098,1351703.000,20494,1,B%,1,100,65
1658841747.278648,1352677.000,20641,1,B%,1,100,65
1658841748.278224,1353652.000,20805,1,B%,1,100,66
1658841749.274724,1354624.000,20961,1,B%,1,100,66
1658841750.274300,1355599.000,21124,1,B%,1,100,67
1658841751.272851,1356573.000,21289,1,B%,1,100,67
1658841752.271401,1357547.000,21437,1,B%,1,100,68
1658841753.267902,1358519.000,21602,1,B%,1,100,68
1658841754.265427,1359492.000,21742,1,B%,1,100,68
1658841755.265003,1360467.000,21907,1,B%,1,100,68
1658841756.263553,1361441.000,22072,1,B%,1,100,67
1658841757.259028,1362412.000,22220,1,B%,1,100,68
1658841758.259629,1363388.000,22385,1,B%,1,100,68
1658841759.259205,1364363.000,22537,1,B%,1,100,68
1658841760.258781,1365338.000,22702,1,B%,1,100,68
1658841761.255281,1366310.000,22850,1,B%,1,100,68
1658841762.252806,1367283.000,23014,1,B%,1,100,67
1658841763.251357,1368257.000,23163,1,B%,1,100,67
1658841764.250933,1369232.000,23332,1,B%,1,100,68
1658841765.248458,1370205.000,23497,1,B%,1,100,67
1658841766.245984,1371178.000,23645,1,B%,1,100,67
1658841767.244534,1372152.000,23810,1,B%,1,100,67
1658841768.244110,1373127.000,23975,1,B%,1,100,67
1658841769.241635,1374100.000,24124,1,B%,1,100,68
1658841770.242236,1375076.000,24277,1,B%,1,100,67
1658841771.240787,1376050.000,24442,1,B%,1,100,67
1658841772.238312,1377023.000,24590,1,B%,1,100,67
1658841773.236863,1377997.000,24756,1,B%,1,100,68
1658841774.234388,1378970.000,24921,1,B%,1,100,68
1658841775.232939,1379944.000,25074,1,B%,1,100,68
1658841776.230464,1380917.000,25239,1,B%,1,100,68
1658841777.226964,1381889.000,25388,1,B%,1,100,68
1658841778.228591,1382866.000,25553,1,B%,1,100,68
1658841779.228167,1383841.000,25701,1,B%,1,100,68
1658841780.226717,1384815.000,25871,1,B%,1,100,68
1658841781.224242,1385788.000,26020,1,B%,1,100,68
1658841782.223818,1386763.000,26183,1,B%,1,100,67
1658841783.222369,1387737.000,26332,1,B%,1,100,67
1658841784.220920,1388711.000,26496,1,B%,1,100,68
1658841785.216394,1389682.000,26652,1,B%,1,100,68
1658841786.213920,1390655.000,26801,1,B%,1,100,67
1658841787.212471,1391629.000,26966,1,B%,1,100,67
1658841788.214097,1392606.000,27113,1,B%,1,100,67
1658841789.210597,1393578.000,27279,1,B%,1,100,67
1658841790.211198,1394554.000,27444,1,B%,1,100,67
1658841791.208723,1395527.000,27598,1,B%,1,100,67
1658841792.206249,1396500.000,27763,1,B%,1,100,67
1658841793.204799,1397474.000,27910,1,B%,1,100,67
1658841794.204375,1398449.000,28074,1,B%,1,100,67
1658841795.200875,1399421.000,28239,1,B%,1,100,67
1658841796.198400,1400394.000,28391,1,B%,1,100,67
1658841797.194901,1401366.000,28556,1,B%,1,100,67
1658841798.195502,1402342.000,28704,1,B%,1,100,67
1658841799.193027,1403315.000,28869,1,B%,1,100,68
1658841800.192603,1404290.000,29017,1,B%,1,100,67
1658841801.188078,1405261.000,29172,1,B%,1,100,67
1658841802.187654,1406236.000,29320,1,B%,1,100,66
1658841803.184154,1407208.000,29485,1,B%,1,100,66
1658841804.183730,1408183.000,29633,1,B%,1,100,67
1658841805.182280,1409157.000,29799,1,B%,1,100,68
1658841806.180831,1410131.000,29953,1,B%,1,100,68
1658841807.177331,1411103.000,30101,1,B%,1,100,67
1658841808.177932,1412079.000,30266,1,B%,1,100,68
1658841809.175457,1413052.000,30415,1,B%,1,100,68
1658841810.176059,1414028.000,30578,1,B%,1,100,68
1658841811.173584,1415001.000,30728,1,B%,1,100,68
1658841812.170084,1415973.000,30880,1,B%,1,100,67
1658841813.167609,1416946.000,31030,1,B%,1,100,68
1658841814.168211,1417922.000,31194,1,B%,1,100,68
1658841815.165736,1418895.000,31359,1,B%,1,100,67
1658841816.162236,1419867.000,31507,1,B%,1,100,67
1658841817.159761,1420840.000,31677,1,B%,1,100,67
1658841818.161388,1421817.000,31825,1,B%,1,100,67
1658841819.159938,1422791.000,31991,1,B%,1,100,66
1658841820.158489,1423765.000,32156,1,B%,1,100,67
1658841821.156014,1424738.000,32304,1,B%,1,100,68
1658841822.155590,1425713.000,32474,1,B%,1,100,68
1658841823.153115,1426686.000,32623,1,B%,1,100,67
1658841824.149616,1427658.000,32788,1,B%,1,100,67
1658841825.148166,1428632.000,32936,1,B%,1,100,67
1658841826.146717,1429606.000,33100,1,B%,1,100,68
1658841827.143217,1430578.000,33255,1,B%,1,100,67
1658841828.143818,1431554.000,33404,1,B%,1,100,66
1658841829.142369,1432528.000,33569,1,B%,1,100,67
1658841830.142969,1433504.000,33717,1,B%,1,100,67
1658841831.140495,1434477.000,33882,1,B%,1,100,67
1658841832.138020,1435450.000,34047,1,B%,1,100,67
1658841833.136571,1436424.000,34200,1,B%,1,100,68
1658841834.135121,1437398.000,34348,1,B%,1,100,68
1658841835.130596,1438369.000,34513,1,B%,1,100,67
1658841836.128122,1439342.000,34678,1,B%,1,100,67
1658841837.126673,1440316.000,34827,1,B%,1,100,67
1658841838.126248,1441291.000,34982,1,B%,1,100,68
1658841839.123774,1442264.000,35146,1,B%,1,100,68
1658841840.123349,1443239.000,35294,1,B%,1,100,67
1658841841.120875,1444212.000,35459,1,B%,1,100,67
1658841842.120450,1445187.000,35608,1,B%,1,100,67
1658841843.117976,1446160.000,35763,1,B%,1,100,66
1658841844.114476,1447132.000,35928,1,B%,1,100,66
1658841845.114052,1448107.000,36076,1,B%,1,100,66
1658841846.112602,1449081.000,36240,1,B%,1,100,66
1658841847.108078,1450052.000,36405,1,B%,1,100,67
1658841848.108679,1451028.000,36553,1,B%,1,100,67
1658841849.107229,1452002.000,36707,1,B%,1,100,67
1658841850.107830,1452978.000,36855,1,B%,1,100,67
1658841851.104330,1453950.000,37020,1,B%,1,100,67
1658841852.100831,1454922.000,37185,1,B%,1,100,66
1658841853.099381,1455896.000,37334,1,B%,1,100,67
1658841854.099982,1456872.000,37488,1,B%,1,100,67
1658841855.096482,1457844.000,37636,1,B%,1,100,67
1658841856.094007,1458817.000,37785,1,B%,1,100,67
1658841857.092558,1459791.000,37950,1,B%,1,100,67
1658841858.091109,1460765.000,38097,1,B%,1,100,67
1658841859.087609,1461737.000,38254,1,B%,1,100,66
1658841860.088210,1462713.000,38419,1,B%,1,100,66
1658841861.085735,1463686.000,38567,1,B%,1,100,66
1658841862.083261,1464659.000,38731,1,B%,1,100,66
1658841863.080786,1465632.000,38896,1,B%,1,100,67
1658841864.079337,1466606.000,39051,1,B%,1,100,67
1658841865.076862,1467579.000,39200,1,B%,1,100,67
1658841866.075413,1468553.000,39365,1,B%,1,100,67
1658841867.070888,1469524.000,39513,1,B%,1,100,67
1658841868.072514,1470501.000,39676,1,B%,1,100,66
1658841869.071064,1471475.000,39841,1,B%,1,100,66
1658841870.069615,1472449.000,39977,1,B%,1,100,67
1658841871.066115,1473421.000,40143,1,B%,1,100,67
1658841872.064666,1474395.000,40308,1,B%,1,100,67
1658841873.063216,1475369.000,40457,1,B%,1,100,67
1658841874.060742,1476342.000,40622,1,B%,1,100,67
1658841875.057242,1477314.000,40775,1,B%,1,100,67
1658841876.054767,1478287.000,40924,1,B%,1,100,67
1658841877.054343,1479262.000,41089,1,B%,1,100,67
1658841878.054944,1480238.000,41254,1,B%,1,100,67
1658841879.051444,1481210.000,41402,1,B%,1,100,67
1658841880.052045,1482186.000,41554,1,B%,1,100,67
1658841881.050596,1483160.000,41719,1,B%,1,100,67
1658841882.048121,1484133.000,41851,1,B%,1,100,67
1658841883.045647,1485106.000,42017,1,B%,1,100,67
1658841884.044197,1486080.000,42182,1,B%,1,100,67
1658841885.040698,1487052.000,42335,1,B%,1,100,67
1658841886.038223,1488025.000,42484,1,B%,1,100,66
1658841887.034723,1488997.000,42649,1,B%,1,100,66
1658841888.035324,1489973.000,42814,1,B%,1,100,66
1658841889.033875,1490947.000,42962,1,B%,1,100,66
1658841890.033450,1491922.000,43127,1,B%,1,100,67
1658841891.030976,1492895.000,43279,1,B%,1,100,67
1658841892.030552,1493870.000,43428,1,B%,1,100,67
1658841893.028077,1494843.000,43593,1,B%,1,100,67
1658841894.026628,1495817.000,43741,1,B%,1,100,66
1658841895.024153,1496790.000,43906,1,B%,1,100,67
1658841896.022704,1497764.000,44044,1,B%,1,100,67
1658841897.020229,1498737.000,44209,1,B%,1,100,66
1658841898.019805,1499712.000,44356,1,B%,1,100,66
1658841899.016305,1500684.000,44522,1,B%,1,100,66
1658841900.016906,1501660.000,44687,1,B%,1,100,66
1658841901.015457,1502634.000,44827,1,B%,1,100,66
1658841902.010931,1503605.000,44975,1,B%,1,100,66
1658841903.009482,1504579.000,45140,1,B%,1,100,66
1658841904.010083,1505555.000,45305,1,B%,1,100,66
1658841905.006583,1506527.000,45454,1,B%,1,100,67
1658841906.003083,1507499.000,45608,1,B%,1,100,66
1658841906.999584,1508471.000,45756,1,B%,1,100,66
1658841908.002235,1509449.000,45921,1,B%,1,100,66
1658841909.000786,1510423.000,46070,1,B%,1,100,66
1658841909.999336,1511397.000,46233,1,B%,1,100,66
1658841910.995836,1512369.000,46398,1,B%,1,100,66
1658841911.995412,1513344.000,46553,1,B%,1,100,67
1658841912.992938,1514317.000,46702,1,B%,1,100,66
1658841913.990463,1515290.000,46867,1,B%,1,100,66
1658841914.987988,1516263.000,47014,1,B%,1,100,66
1658841915.986539,1517237.000,47178,1,B%,1,100,66
1658841916.984064,1518210.000,47334,1,B%,1,100,66
1658841917.984665,1519186.000,47484,1,B%,1,100,66
1658841918.981166,1520158.000,47632,1,B%,1,100,67
1658841919.981766,1521134.000,47796,1,B%,1,100,67
1658841920.978267,1522106.000,47961,1,B%,1,100,66
1658841921.976817,1523080.000,48100,1,B%,1,100,66
1658841922.974343,1524053.000,48265,1,B%,1,100,66
1658841923.973918,1525028.000,48413,1,B%,1,100,66
1658841924.969393,1525999.000,48579,1,B%,1,100,67
1658841925.966919,1526972.000,48744,1,B%,1,100,66
1658841926.965470,1527946.000,48898,1,B%,1,100,66
1658841927.966070,1528922.000,49046,1,B%,1,100,66
1658841928.963596,1529895.000,49195,1,B%,1,100,66
1658841929.962147,1530869.000,49360,1,B%,1,100,66
1658841930.958647,1531841.000,49508,1,B%,1,100,66
1658841931.959248,1532817.000,49671,1,B%,1,100,66
1658841932.956773,1533790.000,49825,1,B%,1,100,66
1658841933.953273,1534762.000,49972,1,B%,1,100,66
1658841934.950799,1535735.000,50138,1,B%,1,100,66
1658841935.949349,1536709.000,50303,1,B%,1,100,66
1658841936.944824,1537680.000,50454,1,B%,1,100,66
1658841937.945425,1538656.000,50607,1,B%,1,100,65
1658841938.943976,1539630.000,50772,1,B%,1,100,66
1658841939.943552,1540605.000,50921,1,B%,1,100,66
1658841940.941077,1541578.000,51086,1,B%,1,100,66
1658841941.938602,1542551.000,51234,1,B%,1,100,65
1658841942.937153,1543525.000,51392,1,B%,1,100,65
1658841943.936729,1544500.000,51541,1,B%,1,100,65
1658841944.933229,1545472.000,51706,1,B%,1,100,65
1658841945.929729,1546444.000,51854,1,B%,1,100,65
1658841946.928280,1547418.000,52019,1,B%,1,100,65
1658841947.926830,1548392.000,52168,1,B%,1,100,65
1658841948.925381,1549366.000,52322,1,B%,1,100,65
1658841949.925982,1550342.000,52470,1,B%,1,100,66
1658841950.923507,1551315.000,52635,1,B%,1,100,66
1658841951.921033,1552288.000,52800,1,B%,1,100,66
1658841952.919583,1553262.000,52949,1,B%,1,100,66
1658841953.918134,1554236.000,53105,1,B%,1,100,66
1658841954.916684,1555210.000,53253,1,B%,1,100,66
1658841955.915235,1556184.000,53418,1,B%,1,100,66
1658841956.910710,1557155.000,53567,1,B%,1,100,66
1658841957.911311,1558131.000,53732,1,B%,1,100,65
1658841958.909862,1559105.000,53883,1,B%,1,100,66
1658841959.909437,1560080.000,54032,1,B%,1,100,66
1658841960.904912,1561051.000,54197,1,B%,1,100,66
1658841961.903463,1562025.000,54362,1,B%,1,100,65
1658841962.903039,1563000.000,54510,1,B%,1,100,65
1658841963.902615,1563975.000,54648,1,B%,1,100,65
1658841964.898089,1564946.000,54813,1,B%,1,100,65
1658841965.895615,1565919.000,54978,1,B%,1,100,66
1658841966.895191,1566894.000,55126,1,B%,1,100,66
1658841967.895792,1567870.000,55293,1,B%,1,100,66
1658841968.891267,1568841.000,55444,1,B%,1,100,66
1658841969.891868,1569817.000,55602,1,B%,1,100,65
1658841970.889393,1570790.000,55750,1,B%,1,100,65
1658841971.886919,1571763.000,55915,1,B%,1,100,65
1658841972.883419,1572735.000,56064,1,B%,1,100,65
1658841973.881969,1573709.000,56232,1,B%,1,100,66
1658841974.879495,1574682.000,56386,1,B%,1,100,66
1658841975.877020,1575655.000,56537,1,B%,1,100,65
1658841976.873520,1576627.000,56702,1,B%,1,100,66
1658841977.874121,1577603.000,56849,1,B%,1,100,66
1658841978.871647,1578576.000,57015,1,B%,1,100,66
1658841979.871222,1579551.000,57152,1,B%,1,100,66
1658841980.868748,1580524.000,57318,1,B%,1,100,65
1658841981.868324,1581499.000,57485,1,B%,1,100,66
1658841982.864824,1582471.000,57633,1,B%,1,100,66
1658841983.863374,1583445.000,57796,1,B%,1,100,65
1658841984.859874,1584417.000,57952,1,B%,1,100,65
1658841985.858425,1585391.000,58100,1,B%,1,100,65
1658841986.855950,1586364.000,58265,1,B%,1,100,65
1658841987.856551,1587340.000,58414,1,B%,1,100,65
1658841988.853052,1588312.000,58564,1,B%,1,100,65
1658841989.854678,1589289.000,58728,1,B%,1,100,66
1658841990.852203,1590262.000,58882,1,B%,1,100,66
1658841991.848703,1591234.000,59029,1,B%,1,100,65
1658841992.846229,1592207.000,59195,1,B%,1,100,66
1658841993.846830,1593183.000,59360,1,B%,1,100,66
1658841994.844355,1594156.000,59509,1,B%,1,100,66
1658841995.841881,1595129.000,59663,1,B%,1,100,66
1658841996.837356,1596100.000,59828,1,B%,1,100,65
1658841997.837957,1597076.000,59976,1,B%,1,100,64
1658841998.837532,1598051.000,60141,1,B%,1,100,65
1658841999.837108,1599026.000,60290,1,B%,1,100,65
1658842000.834634,1599999.000,60444,1,B%,1,100,65
1658842001.834209,1600974.000,60592,1,B%,1,100,65
1658842002.831735,1601947.000,60757,1,B%,1,100,65
1658842003.830285,1602921.000,60906,1,B%,1,100,65
1658842004.828836,1603895.000,61071,1,B%,1,100,66
1658842005.827387,1604869.000,61225,1,B%,1,100,65
1658842006.824912,1605842.000,61373,1,B%,1,100,65
1658842007.824488,1606817.000,61540,1,B%,1,100,65
1658842008.820988,1607789.000,61688,1,B%,1,100,66
1658842009.821589,1608765.000,61852,1,B%,1,100,65
1658842010.819114,1609738.000,62017,1,B%,1,100,64
1658842011.815614,1610710.000,62156,1,B%,1,100,64
1658842012.813140,1611683.000,62321,1,B%,1,100,65
1658842013.812716,1612658.000,62486,1,B%,1,100,65
1658842014.809216,1613630.000,62634,1,B%,1,100,64
1658842015.806741,1614603.000,62799,1,B%,1,100,65
1658842016.805292,1615577.000,62937,1,B%,1,100,64
1658842017.806918,1616554.000,63102,1,B%,1,100,65
1658842018.804443,1617527.000,63250,1,B%,1,100,64
1658842019.804019,1618502.000,63415,1,B%,1,100,64
1658842020.802570,1619476.000,63563,1,B%,1,100,64
1658842021.802145,1620451.000,63718,1,B%,1,100,64
1658842022.799671,1621424.000,63866,1,B%,1,100,65
1658842023.797196,1622397.000,64015,1,B%,1,100,64
1658842024.796772,1623372.000,64180,1,B%,1,100,65
1658842025.795323,1624346.000,64345,1,B%,1,100,64
1658842026.790798,1625317.000,64499,1,B%,1,100,64
1658842027.790374,1626292.000,64647,1,B%,1,100,64
1658842028.788924,1627266.000,64795,1,B%,1,100,64
1658842029.788500,1628241.000,64959,1,B%,1,100,64
1658842030.783975,1629212.000,65124,1,B%,1,100,64
1658842031.781500,1630185.000,65272,1,B%,1,100,65
1658842032.780051,1631159.000,65428,1,B%,1,100,64
1658842033.779627,1632134.000,57,1,B%,1,100,65
1658842034.775102,1633105.000,205,1,B%,1,100,65
1658842035.772627,1634078.000,370,1,B%,1,100,65
1658842036.771178,1635052.000,519,1,B%,1,100,65
1658842037.770753,1636027.000,673,1,B%,1,100,65
1658842038.768279,1637000.000,821,1,B%,1,100,65
1658842039.767855,1637975.000,986,1,B%,1,100,65
1658842040.765380,1638948.000,1137,1,B%,1,100,65
1658842041.764956,1639923.000,1300,1,B%,1,100,65
1658842042.762481,1640896.000,1470,1,B%,1,100,65
1658842043.758981,1641868.000,1620,1,B%,1,100,65
1658842044.757532,1642842.000,1785,1,B%,1,100,66
1658842045.756083,1643816.000,1933,1,B%,1,100,65
1658842046.751558,1644787.000,2099,1,B%,1,100,65
1658842047.751133,1645762.000,2269,1,B%,1,100,65
1658842048.749684,1646736.000,2403,1,B%,1,100,64
1658842049.750285,1647712.000,2568,1,B%,1,100,64
1658842050.746785,1648684.000,2716,1,B%,1,100,65
1658842051.743285,1649656.000,2882,1,B%,1,100,65
1658842052.741836,1650630.000,3047,1,B%,1,100,65
1658842053.742437,1651606.000,3202,1,B%,1,100,64
1658842054.739962,1652579.000,3367,1,B%,1,100,64
1658842055.737488,1653552.000,3515,1,B%,1,100,64
1658842056.736038,1654526.000,3683,1,B%,1,100,65
1658842057.734589,1655500.000,3848,1,B%,1,100,65
1658842058.732114,1656473.000,3984,1,B%,1,100,64
1658842059.732715,1657449.000,4149,1,B%,1,100,64
1658842060.731266,1658423.000,4298,1,B%,1,100,64
1658842061.728791,1659396.000,4463,1,B%,1,100,64
1658842062.726316,1660369.000,4610,1,B%,1,100,64
1658842063.723842,1661342.000,4782,1,B%,1,100,64
1658842064.722393,1662316.000,4931,1,B%,1,100,64
1658842065.720943,1663290.000,5096,1,B%,1,100,65
1658842066.716418,1664261.000,5244,1,B%,1,100,64
1658842067.715994,1665236.000,5409,1,B%,1,100,64
1658842068.714545,1666210.000,5558,1,B%,1,100,64
1658842069.714120,1667185.000,5728,1,B%,1,100,64
1658842070.710620,1668157.000,5878,1,B%,1,100,64
1658842071.710196,1669132.000,6041,1,B%,1,100,64
1658842072.708747,1670106.000,6206,1,B%,1,100,64
1658842073.707297,1671080.000,6355,1,B%,1,100,64
1658842074.704823,1672053.000,6507,1,B%,1,100,64
1658842075.703373,1673027.000,6655,1,B%,1,100,64
1658842076.701924,1674001.000,6820,1,B%,1,100,64
1658842077.701500,1674976.000,6985,1,B%,1,100,64
1658842078.698000,1675948.000,7134,1,B%,1,100,64
1658842079.699626,1676925.000,7287,1,B%,1,100,65
1658842080.698177,1677899.000,7435,1,B%,1,100,65
1658842081.694677,1678871.000,7599,1,B%,1,100,64
1658842082.692202,1679844.000,7764,1,B%,1,100,64
1658842083.691778,1680819.000,7912,1,B%,1,100,64
1658842084.688278,1681791.000,8065,1,B%,1,100,65
1658842085.684778,1682763.000,8229,1,B%,1,100,64
1658842086.681279,1683735.000,8394,1,B%,1,100,64
1658842087.681880,1684711.000,8542,1,B%,1,100,64
1658842088.679405,1685684.000,8707,1,B%,1,100,64
1658842089.677956,1686658.000,8856,1,B%,1,100,64
1658842090.674456,1687630.000,9028,1,B%,1,100,64
1658842091.674032,1688605.000,9176,1,B%,1,100,64
1658842092.671557,1689578.000,9343,1,B%,1,100,64
1658842093.670108,1690552.000,9508,1,B%,1,100,65
1658842094.667633,1691525.000,9657,1,B%,1,100,65
1658842095.666184,1692499.000,9827,1,B%,1,100,65
1658842096.664734,1693473.000,9977,1,B%,1,100,64
1658842097.664310,1694448.000,10142,1,B%,1,100,64
1658842098.660810,1695420.000,10290,1,B%,1,100,63
1658842099.663462,1696398.000,10454,1,B%,1,100,63
1658842100.660987,1697371.000,10591,1,B%,1,100,64
1658842101.657487,1698343.000,10756,1,B%,1,100,64
1658842102.655013,1699316.000,10920,1,B%,1,100,64
1658842103.655614,1700292.000,11069,1,B%,1,100,64
1658842104.653139,1701265.000,11234,1,B%,1,100,64
1658842105.650664,1702238.000,11388,1,B%,1,100,64
1658842106.646139,1703209.000,11553,1,B%,1,100,64
1658842107.646740,1704185.000,11701,1,B%,1,100,64
1658842108.646316,1705160.000,11867,1,B%,1,100,64
1658842109.645892,1706135.000,12032,1,B%,1,100,64
1658842110.641367,1707106.000,12182,1,B%,1,100,65
1658842111.640943,1708081.000,12354,1,B%,1,100,65
1658842112.638468,1709054.000,12503,1,B%,1,100,64
1658842113.637019,1710028.000,12669,1,B%,1,100,65
1658842114.633519,1711000.000,12833,1,B%,1,100,64
1658842115.632069,1711974.000,12981,1,B%,1,100,64
1658842116.629595,1712947.000,13136,1,B%,1,100,64
1658842117.630196,1713923.000,13302,1,B%,1,100,64
1658842118.626696,1714895.000,13467,1,B%,1,100,64
1658842119.628322,1715872.000,13615,1,B%,1,100,64
1658842120.626873,1716846.000,13780,1,B%,1,100,64
1658842121.623373,1717818.000,13915,1,B%,1,100,64
1658842122.620898,1718791.000,14083,1,B%,1,100,65
1658842123.621499,1719767.000,14231,1,B%,1,100,64
1658842124.620050,1720741.000,14396,1,B%,1,100,64
1658842125.616550,1721713.000,14561,1,B%,1,100,64
1658842126.614075,1722686.000,14703,1,B%,1,100,64
1658842127.615702,1723663.000,14868,1,B%,1,100,64
1658842128.614252,1724637.000,15000,1,B%,1,100,64
1658842129.612803,1725611.000,15149,1,B%,1,100,64
1658842130.610328,1726584.000,15298,1,B%,1,100,64
1658842131.609904,1727559.000,15463,1,B%,1,100,64
1658842132.607430,1728532.000,15616,1,B%,1,100,63
1658842133.603930,1729504.000,15781,1,B%,1,100,63
1658842134.602480,1730478.000,15930,1,B%,1,100,64
1658842135.601031,1731452.000,16077,1,B%,1,100,63
1658842136.597531,1732424.000,16243,1,B%,1,100,64
1658842137.597107,1733399.000,16396,1,B%,1,100,63
1658842138.594632,1734372.000,16562,1,B%,1,100,63
1658842139.595233,1735348.000,16710,1,B%,1,100,63
1658842140.592759,1736321.000,16875,1,B%,1,100,64
1658842141.590284,1737294.000,17028,1,B%,1,100,63
1658842142.588835,1738268.000,17181,1,B%,1,100,64
1658842143.588410,1739243.000,17331,1,B%,1,100,64
1658842144.585936,1740216.000,17466,1,B%,1,100,64
1658842145.583461,1741189.000,17617,1,B%,1,100,64
1658842146.582012,1742163.000,17784,1,B%,1,100,64
1658842147.581588,1743138.000,17936,1,B%,1,100,63
1658842148.580138,1744112.000,18102,1,B%,1,100,62
1658842149.579714,1745087.000,18267,1,B%,1,100,62
1658842150.576214,1746059.000,18418,1,B%,1,100,63
1658842151.574765,1747033.000,18581,1,B%,1,100,64
1658842152.573315,1748007.000,18730,1,B%,1,100,64
1658842153.570841,1748980.000,18886,1,B%,1,100,63
1658842154.568366,1749953.000,19050,1,B%,1,100,63
1658842155.565892,1750926.000,19201,1,B%,1,100,63
1658842156.561366,1751897.000,19366,1,B%,1,100,63
1658842157.561967,1752873.000,19513,1,B%,1,100,64
1658842158.561543,1753848.000,19686,1,B%,1,100,63
1658842159.560094,1754822.000,19834,1,B%,1,100,63
1658842160.556594,1755794.000,20000,1,B%,1,100,64
1658842161.554119,1756767.000,20165,1,B%,1,100,64
1658842162.553695,1757742.000,20313,1,B%,1,100,64
1658842163.552246,1758716.000,20464,1,B%,1,100,64
1658842164.549771,1759689.000,20616,1,B%,1,100,64
1658842165.547297,1760662.000,20781,1,B%,1,100,64
1658842166.545847,1761636.000,20929,1,B%,1,100,64
1658842167.545423,1762611.000,21095,1,B%,1,100,64
1658842168.543973,1763585.000,21250,1,B%,1,100,63
1658842169.544574,1764561.000,21398,1,B%,1,100,63
1658842170.543125,1765535.000,21565,1,B%,1,100,63
1658842171.540651,1766508.000,21718,1,B%,1,100,63
1658842172.539201,1767482.000,21866,1,B%,1,100,63
1658842173.537752,1768456.000,22013,1,B%,1,100,64
1658842174.535277,1769429.000,22166,1,B%,1,100,64
1658842175.533828,1770403.000,22315,1,B%,1,100,63
